emp_no,first_name,last_name,birth_date,from_date,to_date,title
436086,Susumu,Langford,4/7/62,1/3/97,1/1/99,Technique Leader
436090,Barna,Calkin,8/25/64,6/4/96,1/1/99,Staff
436095,Hinrich,Khalil,3/4/63,5/16/93,1/1/99,Engineer
436097,Hairong,Remmele,10/14/63,12/7/01,1/1/99,Senior Staff
436101,Fumitaka,Ebeling,5/18/64,12/18/97,1/1/99,Engineer
436103,Ottavia,Beetstra,9/5/63,10/12/98,1/1/99,Staff
436108,Eishiro,Heijenga,9/18/62,5/5/91,1/1/99,Senior Engineer
436112,Alejandra,Biran,10/8/64,5/23/87,1/1/99,Engineer
436138,Fai,Genin,6/26/63,8/26/98,1/1/99,Staff
436140,Jacopo,Karlin,7/22/63,11/17/87,1/1/99,Staff
436141,Guoxiang,Decleir,11/17/62,6/13/91,1/1/99,Senior Staff
436142,Duangkaew,Spelt,9/7/63,1/31/92,1/1/99,Assistant Engineer
436163,Hilari,Ernst,6/29/62,8/16/86,1/1/99,Senior Staff
436167,Abdelwaheb,Koyama,10/15/63,4/10/91,1/1/99,Senior Engineer
436168,Duro,Kriebel,11/19/62,10/29/95,1/1/99,Engineer
436169,Angus,Gopalakrishnan,1/15/64,10/31/88,1/1/99,Senior Engineer
436172,Kiyomitsu,Spelt,9/19/64,1/1/98,1/1/99,Senior Staff
436173,Iara,Cairo,6/12/63,4/17/93,1/1/99,Engineer
436179,Guoxiang,Baek,11/15/64,5/3/90,1/1/99,Senior Staff
436181,Mitchel,Bhattacharjee,7/31/64,10/5/98,1/1/99,Staff
436193,Jiang,Garrabrants,5/13/62,6/11/98,1/1/99,Staff
436200,Jiann,Biran,4/17/63,2/20/88,1/1/99,Engineer
436202,Annemarie,Hmelo,7/11/63,10/10/93,1/1/99,Senior Staff
436206,Lucian,Valtorta,12/3/64,8/4/87,1/1/99,Senior Staff
436207,Caolyn,Lanphier,12/14/63,9/13/97,1/1/99,Engineer
436215,Siamak,Denis,1/15/62,8/23/94,1/1/99,Senior Staff
436217,Susanna,Jahnichen,10/17/64,2/25/91,1/1/99,Engineer
436219,Khalid,Snyers,3/27/63,11/23/96,1/1/99,Engineer
436232,Pramod,Erbe,2/13/63,12/20/99,1/1/99,Engineer
436249,Roddy,Varker,4/22/64,4/13/89,1/1/99,Senior Staff
436256,Hidefumi,Bednarek,5/7/64,7/26/97,1/1/99,Engineer
436257,Aluzio,Narlikar,2/2/64,10/24/94,1/1/99,Senior Staff
436258,Roddy,Mandell,11/6/64,12/9/88,1/1/99,Staff
436263,Janche,Bahk,3/29/62,7/7/98,1/1/99,Engineer
436268,Billur,Bahl,6/30/63,8/25/89,1/1/99,Senior Engineer
436273,Shaw,Peck,5/7/62,6/10/91,1/1/99,Senior Staff
436274,Danae,Mahmud,1/29/62,6/6/85,1/1/99,Senior Staff
436275,Aleksandar,Thisen,9/13/64,4/26/89,1/1/99,Engineer
436276,Berto,Hammerschmidt,9/9/64,5/5/00,1/1/99,Engineer
436281,Ebbe,Karunanithi,6/3/62,9/27/95,1/1/99,Staff
436283,Ingemar,Nyrup,9/20/62,10/31/87,1/1/99,Senior Engineer
436288,Xiaocheng,Detkin,11/12/62,10/3/87,1/1/99,Senior Staff
436291,Mahendra,Weisert,7/12/63,10/20/89,1/1/99,Engineer
436293,Domenico,Rosca,5/31/62,4/17/86,1/1/99,Engineer
436297,KayLiang,Bauknecht,2/7/63,11/23/95,1/1/99,Senior Staff
436299,Shigeu,Schade,3/1/64,6/11/93,1/1/99,Senior Staff
436300,Aleksandar,Tischendorf,8/19/62,5/16/92,1/1/99,Senior Staff
436305,Shaowei,Shackell,4/7/62,2/28/00,1/1/99,Senior Staff
436311,Augustine,Chelton,11/20/64,3/30/98,1/1/99,Engineer
436332,DAIDA,Kalsbeek,10/31/62,10/16/98,1/1/99,Engineer
436335,Yishai,Lienhardt,6/30/64,12/28/89,1/1/99,Engineer
436340,Paloma,Eastman,11/19/62,9/23/95,1/1/99,Engineer
436347,Mahendra,Schwaller,3/10/64,5/10/97,1/1/99,Engineer
436353,Arlette,Legleitner,3/24/63,4/21/00,1/1/99,Staff
436354,Oscar,Malabarba,2/17/62,12/7/86,1/1/99,Senior Staff
436355,Piyush,Nastansky,3/7/62,6/20/91,1/1/99,Senior Engineer
436358,Parviz,Perelgut,10/18/64,8/27/85,1/1/99,Senior Engineer
436360,Stafford,Esposito,12/1/64,12/29/88,1/1/99,Senior Engineer
436363,Weiyi,Gist,3/11/63,8/27/96,1/1/99,Engineer
436373,Mingsen,Lorie,10/25/63,10/23/92,1/1/99,Technique Leader
436402,Ger,Poupard,6/25/63,4/10/93,1/1/99,Staff
436404,Aran,Iivonen,9/19/62,1/30/92,1/1/99,Engineer
436416,Gennadi,Thebaut,1/18/62,11/20/98,1/1/99,Staff
436429,Filipp,Kakkad,2/12/63,10/10/96,1/1/99,Senior Engineer
436434,Moheb,Rabejac,8/1/62,11/4/92,1/1/99,Engineer
436435,Geoffry,Stille,9/7/64,12/15/96,1/1/99,Technique Leader
436439,Godehard,Genin,5/7/63,3/3/97,1/1/99,Engineer
436444,Bikash,Monarch,4/11/62,12/24/85,1/1/99,Technique Leader
436445,Heping,Angelov,8/17/64,8/30/91,1/1/99,Senior Staff
436451,Kasturi,Penz,2/3/64,8/7/86,1/1/99,Senior Engineer
436452,Jordanka,Basawa,12/25/63,5/14/99,1/1/99,Senior Engineer
436454,Hironoby,Rosen,11/5/63,10/22/93,1/1/99,Senior Engineer
436464,Alper,DasSarma,2/22/62,9/23/94,1/1/99,Staff
436466,Bojan,Serot,2/25/64,1/16/94,1/1/99,Engineer
436470,Satoru,Greibach,8/4/62,8/2/95,1/1/99,Engineer
436474,Xiadong,Hebden,4/17/62,2/18/90,1/1/99,Engineer
436476,Jackson,Ullian,12/31/64,2/23/02,1/1/99,Senior Engineer
436478,Lansing,Setlzner,12/12/64,1/11/97,1/1/99,Engineer
436479,Alair,Brodie,11/22/63,10/27/97,1/1/99,Staff
436482,Chikara,Eastman,11/12/62,9/5/96,1/1/99,Staff
436489,Jolita,Perfilyeva,11/25/64,6/10/97,1/1/99,Senior Engineer
436493,Marek,Porenta,6/13/62,12/12/90,1/1/99,Senior Engineer
436503,Leandro,Ranon,3/24/64,2/27/97,1/1/99,Senior Staff
436504,Elzbieta,Marchesini,1/7/64,5/8/89,1/1/99,Engineer
436516,Premsyl,Serov,6/8/62,10/1/91,1/1/99,Senior Staff
436521,Vasilii,Nitto,8/2/62,7/22/87,1/1/99,Engineer
436522,Magy,Michaels,12/11/63,12/11/91,1/1/99,Senior Engineer
436533,Nahum,Nicolson,5/1/62,3/25/99,1/1/99,Staff
436537,Saeko,Mitchem,12/13/62,4/18/98,1/1/99,Staff
436543,Tadahiro,Langford,12/31/64,12/24/89,1/1/99,Senior Engineer
436546,Tiina,Fabrizio,1/22/63,6/11/95,1/1/99,Senior Engineer
436552,Jeane,Birsak,6/3/64,12/15/95,1/1/99,Engineer
436558,Subir,Greibach,1/8/65,5/24/92,1/1/99,Senior Engineer
436563,Nahid,Neiman,9/29/62,1/9/99,1/1/99,Engineer
436571,Rosella,Pietrzykowski,7/19/64,12/6/87,1/1/99,Staff
436572,Shugo,Janocha,9/7/63,4/18/92,1/1/99,Senior Staff
436573,Fusako,Marakhovsky,7/10/64,3/18/99,1/1/99,Engineer
436576,Saniya,Billingsley,11/26/62,5/9/94,1/1/99,Engineer
436577,Reinhard,Kusakabe,3/26/62,3/18/98,1/1/99,Staff
436580,Tsuneo,Szilard,10/26/62,8/5/95,1/1/99,Assistant Engineer
436582,Leucio,Desikan,12/4/63,10/23/97,1/1/99,Engineer
436586,Apostol,Erol,12/28/63,1/28/00,1/1/99,Engineer
436588,Mohamadou,Baca,3/28/64,5/30/96,1/1/99,Senior Staff
436589,Demin,Frolund,1/14/63,4/16/93,1/1/99,Staff
436591,Genta,Skogmar,2/8/63,4/2/98,1/1/99,Staff
436594,Makato,Baig,7/20/64,7/26/90,1/1/99,Staff
436606,Gennadi,Versino,7/20/63,7/31/99,1/1/99,Staff
436607,Emdad,Huhdanpaa,9/5/64,1/28/94,1/1/99,Assistant Engineer
436611,Bangqing,Bellone,11/26/63,8/5/94,1/1/99,Engineer
436617,Isamu,Fortenbacher,1/29/64,5/30/93,1/1/99,Senior Engineer
436620,Shalesh,Chartres,7/7/64,3/21/92,1/1/99,Staff
436629,Kitty,Ouhyoung,6/2/63,6/8/94,1/1/99,Senior Engineer
436633,Pintsang,Malinowski,12/27/64,4/14/89,1/1/99,Senior Engineer
436634,TRUE,Flexer,10/14/63,10/22/94,1/1/99,Engineer
436642,Mihalis,Curless,11/11/62,5/30/88,1/1/99,Engineer
436643,Prasadram,Chorvat,11/17/62,7/17/95,1/1/99,Engineer
436647,Aran,Herbst,6/30/62,11/4/93,1/1/99,Senior Staff
436657,Chikako,Veeraraghavan,12/17/63,9/23/00,1/1/99,Staff
436665,Eben,Thombley,5/27/62,8/2/92,1/1/99,Engineer
436672,Hyuckchul,Antonakopoulos,7/23/63,1/4/98,1/1/99,Engineer
436681,Nirmal,Famili,7/1/63,10/13/94,1/1/99,Engineer
436683,Shao,Schmezko,12/9/63,1/23/86,1/1/99,Senior Engineer
436685,Jianhua,Christianini,3/29/64,11/11/92,1/1/99,Staff
436699,Bojan,Androutsos,6/12/62,7/31/90,1/1/99,Senior Staff
436712,Anwar,Veccia,1/11/64,8/5/91,1/1/99,Engineer
436713,Soenke,Schnelling,6/25/64,6/9/96,1/1/99,Engineer
436715,Tonia,Restivo,4/25/63,11/22/93,1/1/99,Assistant Engineer
436720,Alselm,Staylopatis,2/1/64,1/18/93,1/1/99,Engineer
436725,Giap,Salverda,2/25/62,4/2/86,1/1/99,Engineer
436728,Vishv,Kavanagh,4/21/63,6/16/94,1/1/99,Senior Engineer
436736,Subhrajyoti,Gulla,4/9/62,6/20/87,1/1/99,Technique Leader
436739,Basil,Fiebach,12/13/63,6/13/89,1/1/99,Senior Staff
436740,Manu,Condotta,8/16/63,1/23/94,1/1/99,Senior Engineer
436745,Bernd,Fioravanti,10/18/64,6/17/00,1/1/99,Senior Staff
436747,Marke,Denos,2/21/64,3/2/92,1/1/99,Senior Engineer
436748,Garnet,Barriga,9/11/63,2/28/92,1/1/99,Senior Engineer
436751,Yaghout,Snyers,3/3/62,12/12/88,1/1/99,Senior Engineer
436755,Zhongwei,Chinin,1/15/62,5/15/96,1/1/99,Staff
436765,Xiaobin,Petereit,10/27/64,2/19/90,1/1/99,Senior Engineer
436767,Yuriy,Lueh,4/5/63,2/24/98,1/1/99,Staff
436779,Mikhail,Suppi,9/29/64,2/15/89,1/1/99,Senior Engineer
436784,Uinam,Peres,8/26/64,4/14/96,1/1/99,Staff
436785,Genki,Jakobus,11/21/62,4/21/94,1/1/99,Staff
436786,Sibyl,Zultner,6/14/64,10/10/99,1/1/99,Engineer
436791,Masato,Stellhorn,3/29/64,6/24/87,1/1/99,Senior Staff
436793,Ramalingam,Juneja,1/5/64,1/22/92,1/1/99,Senior Staff
436797,Ohad,Henders,1/24/65,11/3/90,1/1/99,Staff
436800,Arup,Legleitner,10/11/62,9/1/88,1/1/99,Senior Engineer
436801,Arumugam,Daescu,12/6/64,3/28/85,1/1/99,Engineer
436804,Qiwen,Siksek,5/3/63,2/5/98,1/1/99,Staff
436806,Gaetan,Broomell,8/7/62,7/4/91,1/1/99,Senior Engineer
436807,Juyoung,Katiyar,4/2/63,8/16/86,1/1/99,Senior Engineer
436827,Wojceich,Limongiello,1/30/65,3/10/88,1/1/99,Senior Staff
436828,Yonghoan,Tramer,12/5/64,2/19/90,1/1/99,Senior Staff
436829,Avishai,Denna,2/2/64,9/8/85,1/1/99,Technique Leader
436840,Jianhao,Straney,7/17/62,12/4/87,1/1/99,Senior Staff
436849,Maya,Hutton,8/5/62,2/28/86,1/1/99,Technique Leader
436850,Reinhold,Zwicker,3/5/62,3/18/90,1/1/99,Engineer
436851,Khoa,Etalle,4/2/62,7/19/89,1/1/99,Senior Engineer
436852,Baocai,Masaki,3/5/62,3/8/89,1/1/99,Senior Engineer
436865,Xiong,Gischer,7/23/64,1/1/89,1/1/99,Senior Staff
436871,Kersti,McDermid,7/18/64,3/2/88,1/1/99,Senior Engineer
436872,Eben,Babu,7/28/63,1/6/87,1/1/99,Staff
436873,Dinkar,Hofmeyr,8/30/62,1/27/91,1/1/99,Engineer
436878,Piyawadee,Reistad,1/29/64,9/8/96,1/1/99,Assistant Engineer
436879,Utpal,Bach,12/22/63,5/5/90,1/1/99,Senior Engineer
436891,Gaetan,Holburn,4/3/64,3/6/95,1/1/99,Staff
436895,Bluma,Wursthorn,7/22/64,8/1/86,1/1/99,Staff
436898,Chaitali,Marwedel,12/1/63,6/11/95,1/1/99,Technique Leader
436899,Bojan,Atchley,5/10/64,6/7/88,1/1/99,Staff
436903,Przemyslawa,Ponthieu,3/4/64,4/21/96,1/1/99,Engineer
436912,Gor,Ermel,10/11/62,12/9/95,1/1/99,Staff
436915,Feixiong,Haraldson,1/13/65,10/11/98,1/1/99,Staff
436917,Idoia,Maksimenko,11/10/62,3/12/99,1/1/99,Engineer
436918,Sadun,Domenig,4/23/64,4/15/85,1/1/99,Technique Leader
436923,Idoia,Lodder,9/16/64,6/11/98,1/1/99,Staff
436924,Ishfaq,Nyanchama,11/23/63,3/22/96,1/1/99,Engineer
436928,Boaz,Cappelli,12/13/62,10/15/91,1/1/99,Engineer
436932,Holgard,Vendrig,11/26/64,8/13/99,1/1/99,Senior Staff
436941,Leaf,Hoppenstand,4/1/62,7/30/95,1/1/99,Engineer
436959,Alain,Merkl,8/1/63,9/5/97,1/1/99,Engineer
436960,Pintsang,Bednarek,10/30/63,10/10/91,1/1/99,Staff
436968,Shaowen,Spinelli,6/17/64,6/13/90,1/1/99,Engineer
436973,Muzhong,Dulin,3/21/62,11/21/99,1/1/99,Staff
436976,Weiye,Milicia,4/27/62,5/27/99,1/1/99,Staff
436978,Serge,Zaumen,12/10/63,5/2/88,1/1/99,Senior Engineer
436980,Sudharsan,Schnabel,10/10/64,3/31/86,1/1/99,Senior Staff
436985,Conal,Pero,10/28/63,5/2/92,1/1/99,Senior Staff
436986,Ulf,Syrzycki,6/18/62,4/6/94,1/1/99,Senior Staff
436987,Hairong,Stavenow,3/16/62,8/1/90,1/1/99,Engineer
436995,Mart,Ghemri,3/22/62,4/4/92,1/1/99,Senior Staff
436996,Weiru,Zumaque,2/2/63,10/9/87,1/1/99,Senior Engineer
437002,Zsolt,Dichev,11/4/63,2/13/00,1/1/99,Staff
437009,Fuqing,Seghrouchni,2/25/63,10/20/96,1/1/99,Technique Leader
437013,Munir,Aseltine,8/25/63,5/29/98,1/1/99,Assistant Engineer
437018,Shigeaki,Schieder,2/25/63,11/21/85,1/1/99,Senior Engineer
437020,Christophe,Picht,1/14/62,5/20/00,1/1/99,Staff
437021,Gita,Stassinopoulos,10/3/62,4/5/96,1/1/99,Engineer
437029,Moon,Cronan,8/9/64,12/27/99,1/1/99,Staff
437044,Maria,Cooman,12/15/64,2/16/85,1/1/99,Senior Engineer
437048,Conal,Liedekerke,10/28/62,6/19/91,1/1/99,Senior Engineer
437049,Yakkov,Casperson,7/24/63,10/25/95,1/1/99,Technique Leader
437056,Venkatesan,Peot,2/5/62,5/26/01,1/1/99,Senior Engineer
437058,Greger,Denna,3/26/62,7/10/91,1/1/99,Technique Leader
437069,Junsik,Jarecki,9/23/64,3/1/90,1/1/99,Senior Engineer
437078,Sugwoo,Shihab,6/10/64,12/19/96,1/1/99,Engineer
437079,Syozo,Siepmann,1/14/62,4/9/92,1/1/99,Senior Staff
437080,Foong,Munke,3/2/62,5/1/90,1/1/99,Senior Staff
437083,Mara,Lukaszewicz,9/23/63,1/15/01,1/1/99,Senior Staff
437084,Mariangiola,Khalil,10/24/62,4/29/88,1/1/99,Staff
437091,Chaoyi,Maquelin,6/24/62,7/14/89,1/1/99,Senior Engineer
437102,Ranga,Demke,6/28/64,8/14/95,1/1/99,Senior Engineer
437113,Tadahiko,Talmor,3/23/63,3/3/94,1/1/99,Engineer
437117,Guiseppe,Schrift,4/2/63,3/23/96,1/1/99,Engineer
437124,Divine,Schlumberger,7/21/62,5/15/99,1/1/99,Engineer
437128,Gad,Baak,4/18/62,11/30/91,1/1/99,Senior Staff
437132,Sanjit,Mitzlaff,10/23/64,11/25/96,1/1/99,Engineer
437133,Ranga,Rosca,5/15/64,7/29/98,1/1/99,Engineer
437141,Makato,Gruenwald,7/4/63,6/18/85,1/1/99,Engineer
437143,Masoud,Lorcy,11/9/63,2/8/91,1/1/99,Technique Leader
437149,Jovan,Blokdijk,10/25/62,10/4/97,1/1/99,Staff
437160,Vitali,Greibach,3/12/63,12/17/94,1/1/99,Technique Leader
437162,Zhiwei,Kenevan,12/6/63,10/26/95,1/1/99,Staff
437165,Zine,Gniady,11/15/64,3/10/94,1/1/99,Senior Staff
437174,Phillip,Brodie,9/24/62,8/31/96,1/1/99,Staff
437176,Gad,Malinowski,3/1/63,4/11/96,1/1/99,Senior Engineer
437180,Taiji,Collavizza,4/23/62,12/6/96,1/1/99,Assistant Engineer
437183,Florian,Baba,8/19/63,10/18/85,1/1/99,Senior Staff
437188,Muneo,Szmurlo,4/16/64,9/19/88,1/1/99,Senior Engineer
437196,Anyuan,Pehl,1/20/63,7/29/98,1/1/99,Staff
437197,Supot,Stanger,7/9/62,12/17/92,1/1/99,Senior Staff
437198,Boguslaw,Denna,8/26/62,4/3/87,1/1/99,Senior Staff
437203,Abdelaziz,Lundstrom,10/5/62,3/30/87,1/1/99,Senior Staff
437207,Sumali,Nanard,4/21/63,12/9/90,1/1/99,Senior Engineer
437213,Chinho,Munch,7/26/63,10/23/95,1/1/99,Engineer
437227,Jiakeng,Clemencon,3/31/63,10/29/92,1/1/99,Staff
437239,Hilary,Tagansky,6/22/64,11/26/99,1/1/99,Staff
437245,Gro,Baezner,12/2/62,12/17/89,1/1/99,Staff
437246,Chaosheng,Ozeki,5/25/64,3/2/85,1/1/99,Senior Engineer
437251,Karlis,Pleszkun,12/30/64,9/26/91,1/1/99,Engineer
437254,Jacopo,Farrar,6/26/62,4/22/91,1/1/99,Senior Staff
437268,Divier,Deville,8/27/63,5/7/93,1/1/99,Staff
437269,Kerryn,Heinisuo,11/9/62,12/15/96,1/1/99,Engineer
437270,Abdulah,Murillo,10/3/63,7/19/88,1/1/99,Senior Staff
437276,Dines,DeMori,1/17/65,12/7/87,1/1/99,Staff
437277,Jiong,Colorni,5/8/63,2/17/88,1/1/99,Senior Engineer
437281,Tuval,Parhami,8/12/64,11/27/95,1/1/99,Staff
437288,Mitchel,Gist,4/1/64,11/14/98,1/1/99,Senior Engineer
437291,Arco,Cromarty,3/14/62,5/25/90,1/1/99,Engineer
437300,Khun,Luef,11/3/64,1/2/00,1/1/99,Staff
437305,Tadahiro,Rando,12/31/62,2/1/91,1/1/99,Senior Staff
437319,Bodo,Cochrane,7/11/63,7/17/99,1/1/99,Staff
437320,Tetsurou,Puppe,11/21/63,5/26/96,1/1/99,Senior Engineer
437334,Shahar,Kakkad,10/6/64,1/8/93,1/1/99,Staff
437339,Palash,Yoshizawa,10/15/62,10/10/99,1/1/99,Senior Staff
437340,Oscal,Jording,5/15/62,11/30/86,1/1/99,Engineer
437343,Adamantios,Malabarba,4/2/62,7/28/92,1/1/99,Senior Staff
437350,Avishai,Wrigley,1/17/64,12/13/90,1/1/99,Staff
437353,Kiyotoshi,Lieberherr,11/15/62,10/22/92,1/1/99,Senior Engineer
437355,Lijia,Hebden,7/16/62,8/10/91,1/1/99,Senior Staff
437356,Marsja,Kakkad,8/7/64,10/21/92,1/1/99,Engineer
437359,Masanao,Erman,4/27/62,11/12/98,1/1/99,Engineer
437367,Bangqing,Babb,3/21/63,1/5/96,1/1/99,Senior Engineer
437368,Stevo,Wegerle,6/22/62,9/12/94,1/1/99,Staff
437369,Kazuhide,Biran,2/1/65,1/25/95,1/1/99,Senior Staff
437374,Chinya,Meriste,10/24/62,8/4/92,1/1/99,Senior Engineer
437386,Jinxi,Aloisi,1/20/62,4/12/00,1/1/99,Engineer
437391,Vasilis,Rissanen,10/14/63,11/13/87,1/1/99,Senior Staff
437393,Shalesh,Stentiford,1/7/62,9/21/97,1/1/99,Senior Engineer
437395,Sumant,Thambidurai,1/21/65,8/24/96,1/1/99,Senior Staff
437399,Make,Birnbaum,7/24/63,1/30/86,1/1/99,Senior Engineer
437400,Yakichi,Yeung,7/5/62,6/2/89,1/1/99,Staff
437404,Sarita,Schrooten,5/14/62,1/9/90,1/1/99,Engineer
437407,Sahrah,Luef,10/18/62,10/7/98,1/1/99,Staff
437433,Mart,Denos,6/20/64,12/8/97,1/1/99,Assistant Engineer
437435,Barton,Ballarin,5/27/64,6/4/89,1/1/99,Senior Engineer
437437,Heekeun,Hofmeyr,11/8/64,7/14/90,1/1/99,Senior Engineer
437438,Premal,Ellozy,10/18/64,11/30/91,1/1/99,Senior Engineer
437449,Youpyo,Rissanen,5/16/64,3/6/92,1/1/99,Senior Engineer
437451,Filipe,Siegrist,8/27/62,9/3/93,1/1/99,Senior Staff
437458,Hirochika,Einsfeld,10/7/62,9/19/87,1/1/99,Senior Engineer
437459,Bernt,Cummings,9/20/63,7/20/85,1/1/99,Senior Staff
437461,Uma,Piancastelli,12/14/63,1/9/95,1/1/99,Senior Engineer
437463,Bangqing,Merro,2/15/62,4/10/97,1/1/99,Senior Engineer
437465,Prasadram,Morris,1/13/63,7/24/91,1/1/99,Senior Staff
437466,Geoff,Flasterstein,9/18/64,5/22/90,1/1/99,Assistant Engineer
437474,Kerryn,Selenyi,10/7/62,1/21/89,1/1/99,Senior Staff
437475,Hidekazu,Cairo,2/6/63,9/22/86,1/1/99,Staff
437476,Gregory,Klerer,7/26/64,1/21/91,1/1/99,Senior Engineer
437478,Masoud,Stavenow,6/5/63,1/5/88,1/1/99,Technique Leader
437482,Jordanka,Cronin,4/28/64,3/6/95,1/1/99,Engineer
437487,Dipankar,Kaminger,2/13/63,6/26/91,1/1/99,Senior Engineer
437489,Jaewon,Demri,2/3/64,3/10/95,1/1/99,Senior Staff
437493,Idoia,Piancastelli,4/16/62,5/15/90,1/1/99,Senior Staff
437495,Itzchak,Baar,2/1/63,5/3/93,1/1/99,Engineer
437496,Kiyomitsu,Zwicker,4/26/62,7/10/99,1/1/99,Engineer
437499,Mamdouh,Lipner,3/4/62,11/25/98,1/1/99,Staff
437506,Jeane,Kropp,1/21/63,10/4/88,1/1/99,Engineer
437512,Sailaja,Tiemann,11/22/64,4/24/87,1/1/99,Engineer
437513,Gully,Nittel,4/23/62,8/2/99,1/1/99,Staff
437515,Parto,Naudin,2/26/62,11/26/92,1/1/99,Staff
437525,Mario,Falck,10/5/63,7/19/98,1/1/99,Engineer
437526,Takahiro,Talmon,10/19/63,12/22/93,1/1/99,Staff
437536,Woody,Velardi,6/22/64,5/27/99,1/1/99,Engineer
437537,Shooichi,Bazelow,9/20/63,1/24/87,1/1/99,Engineer
437548,Suebskul,Luby,11/24/64,5/31/85,1/1/99,Staff
437550,Alejandro,Gonthier,2/25/63,9/16/01,1/1/99,Engineer
437552,Nitsan,Xiaoshan,3/20/64,4/20/99,1/1/99,Staff
437554,Kaijung,Jahnichen,8/11/63,12/6/89,1/1/99,Senior Engineer
437564,Jaber,Ranze,1/6/62,12/8/96,1/1/99,Engineer
437573,Rajmohan,Varley,11/6/63,9/14/88,1/1/99,Senior Engineer
437577,Mayumi,Lichtman,7/30/62,4/10/99,1/1/99,Technique Leader
437578,Demin,Magalhaes,9/15/63,10/12/00,1/1/99,Engineer
437595,Fen,Butner,10/11/64,5/31/99,1/1/99,Senior Staff
437612,Heping,Lanzelotte,1/18/62,11/23/90,1/1/99,Engineer
437613,Greger,Nyrup,8/3/63,8/2/87,1/1/99,Staff
437616,Yinghua,Hambrick,3/10/64,6/4/87,1/1/99,Senior Engineer
437624,Xudong,Alpin,2/4/64,5/7/99,1/1/99,Engineer
437626,Chikako,Erez,4/15/64,6/7/89,1/1/99,Senior Staff
437630,Fay,Suermann,6/16/63,6/15/91,1/1/99,Senior Engineer
437640,Shaw,Trystram,7/27/64,9/14/93,1/1/99,Engineer
437643,Chanjung,Dayang,1/23/62,5/10/91,1/1/99,Senior Staff
437646,Przemyslawa,Maksimenko,10/28/63,10/23/88,1/1/99,Engineer
437650,Ramalingam,Fasbender,12/8/62,10/14/95,1/1/99,Staff
437657,Boalin,Kampfer,1/2/64,6/25/98,1/1/99,Engineer
437665,Heon,Gyimothy,11/13/62,1/17/93,1/1/99,Senior Staff
437666,Xiaoqiu,Keohane,3/5/62,7/10/93,1/1/99,Engineer
437674,DAIDA,Dusink,10/4/63,6/3/99,1/1/99,Senior Staff
437684,Michaela,Ventosa,5/24/62,7/11/94,1/1/99,Senior Staff
437695,Lijia,Lukaszewicz,5/28/62,12/11/97,1/1/99,Assistant Engineer
437699,Nathalie,Antonakopoulos,3/27/64,7/28/87,1/1/99,Technique Leader
437703,Evgueni,Douceur,5/23/64,9/29/89,1/1/99,Engineer
437707,Uri,Passino,11/18/63,12/26/89,1/1/99,Senior Engineer
437709,Mototsugu,Baaz,2/26/63,2/5/85,1/1/99,Staff
437711,Yuuichi,Boreale,7/6/62,5/4/90,1/1/99,Senior Engineer
437713,Munenori,Shackel,12/10/64,12/1/85,1/1/99,Senior Staff
437722,Shao,Tiemann,9/29/64,7/21/99,1/1/99,Engineer
437724,Erez,Luft,1/17/65,12/14/94,1/1/99,Staff
437726,Mitsuyuki,Merlo,12/22/62,1/16/86,1/1/99,Senior Engineer
437727,Pranay,Sidou,4/6/63,12/14/86,1/1/99,Staff
437728,Kiyomitsu,Sevcikova,8/26/64,12/19/97,1/1/99,Engineer
437734,Sergi,Staudhammer,11/17/62,2/15/93,1/1/99,Senior Staff
437739,Van,Garnick,7/30/62,7/12/87,1/1/99,Senior Engineer
437740,Christoper,Baaleh,5/4/64,10/7/93,1/1/99,Engineer
437747,Munehiko,Chachaty,9/2/63,5/26/99,1/1/99,Senior Staff
437749,Shmuel,Masada,7/10/63,6/15/90,1/1/99,Senior Staff
437766,Vojin,Pezzoli,1/19/64,3/2/89,1/1/99,Engineer
