emp_no,first_name,last_name,birth_date,from_date,to_date,title
437769,Florina,Landherr,6/2/63,3/26/02,1/1/99,Technique Leader
437771,Aksel,Stemann,9/17/64,12/8/87,1/1/99,Staff
437773,Lobel,Scallan,7/4/62,10/9/90,1/1/99,Senior Engineer
437777,Pramod,Pokrovskii,3/11/62,2/24/97,1/1/99,Engineer
437780,Stella,Sethi,12/26/64,3/30/85,1/1/99,Engineer
437781,Aloys,Serra,10/9/63,2/15/90,1/1/99,Engineer
437783,Keiichiro,Kroft,1/4/62,8/7/91,1/1/99,Senior Staff
437791,Sadok,Pehl,12/1/64,10/29/97,1/1/99,Senior Staff
437793,Chikako,Cherinka,9/23/62,9/21/95,1/1/99,Technique Leader
437798,Yahiko,Cronin,10/7/62,5/19/97,1/1/99,Engineer
437805,Lijia,Chimia,10/1/62,8/19/90,1/1/99,Engineer
437809,Shin,Jansen,11/19/64,12/5/91,1/1/99,Staff
437821,Toshimi,Waschkowski,4/14/62,5/18/97,1/1/99,Engineer
437826,Emdad,Giarratana,10/29/64,3/13/87,1/1/99,Senior Staff
437833,Yoshimitsu,Haddadi,2/6/64,7/20/89,1/1/99,Staff
437835,Yuqun,Setiz,5/7/62,6/2/98,1/1/99,Technique Leader
437846,Yaghout,Ramsay,6/26/63,8/5/86,1/1/99,Senior Engineer
437848,Aemilian,Litzler,5/14/62,4/21/92,1/1/99,Staff
437849,Elrique,Erbe,12/14/64,1/28/89,1/1/99,Senior Staff
437856,Rosine,Bierman,4/27/64,2/28/95,1/1/99,Staff
437857,Christoper,Ventosa,6/24/63,2/23/95,1/1/99,Senior Staff
437859,Arie,Lieberherr,4/28/62,8/1/95,1/1/99,Senior Staff
437862,Kwan,McAffer,8/14/63,11/24/86,1/1/99,Staff
437863,Sanjai,Neiman,8/22/63,9/20/96,1/1/99,Senior Staff
437864,Jinxi,Olano,1/11/62,10/18/95,1/1/99,Senior Engineer
437870,Kerhong,Lorho,1/7/65,3/17/01,1/1/99,Staff
437876,Huiqun,Randi,8/15/64,10/14/93,1/1/99,Engineer
437877,Toshimo,Stifter,4/17/63,3/16/90,1/1/99,Engineer
437885,Roded,Wielonsky,3/20/62,4/12/87,1/1/99,Staff
437896,Gro,Fujisawa,5/14/62,7/6/99,1/1/99,Staff
437897,Holgard,Nannarelli,3/19/62,10/1/96,1/1/99,Engineer
437898,Huei,Esteva,8/9/64,4/18/94,1/1/99,Senior Staff
437906,Stein,Neiman,5/26/64,10/15/92,1/1/99,Senior Staff
437909,Waiman,Kampfer,2/14/63,4/2/95,1/1/99,Staff
437913,Zhaofang,Radivojevic,3/2/63,10/13/97,1/1/99,Staff
437914,Venkatesan,Kaelbling,3/2/64,2/25/93,1/1/99,Engineer
437916,Chenxi,Parascandalo,7/30/62,5/22/92,1/1/99,Senior Engineer
437919,Arvin,Taubenfeld,7/31/62,10/10/97,1/1/99,Technique Leader
437920,Pranay,Tchuente,2/21/64,12/9/94,1/1/99,Engineer
437929,Zhongwei,Egerstedt,5/4/63,5/22/93,1/1/99,Staff
437946,Mingzeng,Gecseg,11/10/63,8/18/99,1/1/99,Engineer
437947,Arumugam,Muhlberg,12/17/64,2/8/86,1/1/99,Engineer
437959,Yannik,Kalafatis,3/20/64,11/19/95,1/1/99,Senior Engineer
437960,DeForest,Remmele,1/14/63,7/20/85,1/1/99,Senior Staff
437967,Moti,Marquardt,4/30/62,1/31/90,1/1/99,Engineer
437968,Moriyoshi,Sooriamurthi,8/25/62,9/7/95,1/1/99,Engineer
437969,Kristian,Werthner,3/10/63,2/10/90,1/1/99,Senior Staff
437970,Izaskun,Bala,4/12/63,2/13/93,1/1/99,Senior Engineer
437971,Adil,Litecky,6/21/63,5/10/85,1/1/99,Senior Engineer
437975,Jaewon,Pluym,7/10/62,4/30/96,1/1/99,Assistant Engineer
437979,Sivanarayana,Luft,9/11/62,6/2/92,1/1/99,Engineer
437987,Basil,Ranst,4/3/62,6/2/89,1/1/99,Staff
437989,Mikhail,Gini,3/11/62,8/26/89,1/1/99,Senior Staff
437995,Uli,Hatcliff,8/24/64,3/30/86,1/1/99,Senior Staff
437996,Pranas,Michaeli,10/18/62,8/28/99,1/1/99,Senior Engineer
438000,Chenyi,Pillow,11/14/63,6/24/89,1/1/99,Senior Staff
438002,Gio,Haumacher,9/16/64,11/20/98,1/1/99,Staff
438006,Billie,Feinberg,4/20/64,11/4/85,1/1/99,Engineer
438017,Tze,Swift,6/15/64,1/8/00,1/1/99,Staff
438025,Masoud,Wiegley,6/16/62,12/20/93,1/1/99,Senior Staff
438026,Utpal,Rahier,2/8/64,9/10/92,1/1/99,Senior Staff
438027,Fumiya,Kropp,8/19/62,4/26/97,1/1/99,Staff
438034,Claude,Scharstein,11/23/63,4/17/97,1/1/99,Engineer
438038,Lena,Giaccio,1/1/65,10/3/01,1/1/99,Senior Staff
438057,Anneke,Imataki,12/26/63,7/24/99,1/1/99,Senior Engineer
438069,Jiafu,Naudin,1/30/63,5/8/98,1/1/99,Staff
438078,Mototsugu,Tibblin,12/25/64,12/11/95,1/1/99,Staff
438080,Gretta,Deverell,9/29/62,7/21/87,1/1/99,Engineer
438083,Boguslaw,Rajala,2/18/62,7/20/87,1/1/99,Engineer
438087,Mantis,Roccetti,8/5/62,12/24/94,1/1/99,Senior Engineer
438091,Jaques,Taneja,2/24/64,7/6/87,1/1/99,Senior Engineer
438092,Toney,Ghalwash,12/28/62,3/29/94,1/1/99,Senior Engineer
438107,Stepehn,Gimbel,8/10/62,8/21/95,1/1/99,Senior Engineer
438119,Yoshimitsu,Kuzuoka,10/29/62,4/2/87,1/1/99,Staff
438129,Raimond,Tiemann,9/11/62,5/7/94,1/1/99,Senior Engineer
438136,Sanjay,Takkinen,11/24/63,9/13/94,1/1/99,Staff
438139,Mostafa,Bashian,8/23/62,8/11/95,1/1/99,Senior Staff
438148,Yurii,Schrooten,7/4/62,2/24/86,1/1/99,Staff
438149,Xiaobin,Nastansky,6/12/64,9/1/95,1/1/99,Senior Staff
438152,Frazer,Mahnke,7/25/62,7/20/85,1/1/99,Engineer
438159,Xiaoheng,Minakawa,5/2/62,5/28/89,1/1/99,Senior Engineer
438165,Stevo,Schlumberger,6/23/62,9/14/94,1/1/99,Senior Engineer
438166,Chuanti,Mullainathan,5/12/63,7/29/99,1/1/99,Engineer
438173,Suvo,Ecklund,2/2/64,7/17/96,1/1/99,Technique Leader
438184,Teiji,Lorcy,11/25/63,2/9/90,1/1/99,Engineer
438185,Bluma,Schach,11/11/62,4/19/89,1/1/99,Engineer
438186,Constantino,Reistad,1/25/64,3/31/99,1/1/99,Staff
438189,Shem,Chepyzhov,7/14/64,3/13/90,1/1/99,Senior Engineer
438199,Mizuhito,Guting,4/27/62,7/26/90,1/1/99,Engineer
438202,Gererd,Swan,9/18/62,12/22/93,1/1/99,Engineer
438206,Martina,Feinberg,7/29/63,7/9/95,1/1/99,Staff
438210,Emdad,Katzenelson,4/8/64,8/9/95,1/1/99,Senior Engineer
438213,Lorien,Zultner,10/1/64,1/3/90,1/1/99,Staff
438222,Herbert,Daescu,5/13/62,7/24/88,1/1/99,Senior Engineer
438230,Gladys,Chenoweth,12/23/62,1/17/93,1/1/99,Senior Staff
438234,Barun,Ratnaker,5/18/63,3/17/91,1/1/99,Senior Staff
438237,Hailing,Malabarba,2/26/63,7/15/89,1/1/99,Senior Engineer
438239,Gaurav,Dahlbom,10/18/64,10/3/96,1/1/99,Technique Leader
438242,Yongmao,Lichtman,9/7/62,8/9/87,1/1/99,Senior Staff
438248,Yinghua,Bernick,11/30/62,10/9/95,1/1/99,Engineer
438252,Jingling,Tsukuda,1/24/63,10/31/93,1/1/99,Technique Leader
438256,Moto,Grospietsch,10/6/63,4/29/88,1/1/99,Engineer
438261,Christophe,Schurmann,8/3/63,3/13/86,1/1/99,Engineer
438264,Rasikan,Barreiro,1/19/65,9/27/91,1/1/99,Senior Staff
438274,Torsten,Solares,8/26/64,2/20/91,1/1/99,Senior Engineer
438279,Paddy,Quittner,3/21/63,10/8/91,1/1/99,Senior Staff
438280,Yuping,Stavenow,12/30/63,9/7/97,1/1/99,Senior Engineer
438282,Charmane,Henseler,11/1/62,8/25/89,1/1/99,Staff
438300,Adas,Morton,8/14/62,7/30/95,1/1/99,Senior Engineer
438311,Berto,Hitomi,5/11/64,3/24/92,1/1/99,Staff
438313,Sugwoo,Birke,11/18/62,3/9/85,1/1/99,Senior Staff
438314,Sreekrishna,Barriga,11/13/63,11/7/97,1/1/99,Assistant Engineer
438315,Christfried,Couchot,6/7/62,12/14/97,1/1/99,Senior Staff
438321,Basim,Skrikant,9/23/62,7/19/96,1/1/99,Staff
438323,Mang,Hoppenstand,11/15/64,11/15/96,1/1/99,Staff
438326,Dannz,Perna,8/3/64,6/2/92,1/1/99,Senior Staff
438336,Hausi,Przulj,2/29/64,1/7/00,1/1/99,Engineer
438345,Taegyun,Coorg,8/4/64,12/20/90,1/1/99,Senior Engineer
438353,Frazer,Pearson,5/24/64,3/11/85,1/1/99,Staff
438359,Mingdong,Sommen,2/18/64,12/13/92,1/1/99,Senior Engineer
438363,Kiyomitsu,Parfitt,6/26/64,4/19/90,1/1/99,Assistant Engineer
438364,Jaewon,Himler,4/11/63,2/15/85,1/1/99,Technique Leader
438381,Khun,Rotem,5/9/62,2/13/94,1/1/99,Senior Staff
438399,Satoru,Kavvadias,7/27/62,12/1/97,1/1/99,Senior Staff
438407,Duri,Dusink,9/13/63,4/2/99,1/1/99,Engineer
438410,Marl,Hellwagner,1/1/62,4/9/94,1/1/99,Engineer
438423,Raimond,Munoz,10/3/63,9/15/93,1/1/99,Senior Engineer
438432,Kagan,Dymetman,9/10/64,4/17/93,1/1/99,Senior Engineer
438434,Kasturi,Baumann,3/9/62,3/18/97,1/1/99,Engineer
438436,Lobel,Simkin,12/25/63,2/6/93,1/1/99,Senior Engineer
438448,Vishwani,Debuse,11/5/64,8/14/86,1/1/99,Engineer
438459,Heejo,Ruther,7/10/63,4/25/94,1/1/99,Engineer
438464,Jaideep,Serov,7/25/62,12/2/99,1/1/99,Engineer
438466,Guiseppe,Ravishankar,5/14/64,1/3/90,1/1/99,Staff
438469,Christoper,Jakobus,10/13/64,10/21/85,1/1/99,Engineer
438470,Huican,Ramsak,8/16/62,7/2/87,1/1/99,Staff
438479,Jenwei,Weiland,8/19/64,1/10/95,1/1/99,Staff
438481,Billur,Lanzelotte,9/26/64,3/20/92,1/1/99,Staff
438482,Changho,Markovitch,7/15/63,6/26/86,1/1/99,Senior Staff
438485,Kwok,Desikan,3/10/64,4/2/97,1/1/99,Staff
438491,Kamran,Bultermann,1/12/64,12/24/99,1/1/99,Engineer
438493,Domenick,Schiper,6/10/62,11/14/89,1/1/99,Staff
438502,Lorien,Jervis,7/28/64,5/31/90,1/1/99,Staff
438507,Val,Terwilliger,5/18/64,12/8/85,1/1/99,Staff
438510,Sajjad,Moffat,2/13/64,1/5/91,1/1/99,Senior Staff
438516,Shir,Kranzdorf,8/12/63,12/23/99,1/1/99,Staff
438530,Xinan,Schwaller,11/21/63,8/1/89,1/1/99,Senior Staff
438533,Bokyung,Lamba,3/24/64,9/27/96,1/1/99,Senior Engineer
438540,Hairong,Furudate,6/29/62,10/27/96,1/1/99,Staff
438543,Kolar,Constantine,3/21/64,6/20/88,1/1/99,Senior Engineer
438549,Margo,Riexinger,12/1/64,9/1/87,1/1/99,Senior Staff
438550,Djelloul,Speckmann,12/21/63,1/4/96,1/1/99,Assistant Engineer
438555,Wonhee,Bisiani,9/19/64,12/23/91,1/1/99,Staff
438557,Lidong,Swist,1/30/65,9/16/99,1/1/99,Engineer
438566,Sanjay,Vidal,8/23/62,11/29/87,1/1/99,Senior Engineer
438567,Maren,Kilgore,2/9/63,12/4/94,1/1/99,Senior Engineer
438576,Tuval,Samarati,7/8/62,1/26/96,1/1/99,Senior Staff
438585,Lansing,Crelier,6/28/63,10/17/01,1/1/99,Senior Engineer
438588,Serge,Shumilov,5/25/62,1/16/92,1/1/99,Senior Staff
438589,Weiyi,Braunschweig,8/14/63,2/2/92,1/1/99,Staff
438595,Golgen,Peltason,5/12/63,7/19/98,1/1/99,Engineer
438598,Dante,Fandrianto,7/3/64,11/23/93,1/1/99,Senior Staff
438607,Holgard,Heering,11/21/62,11/29/92,1/1/99,Engineer
438625,Subhash,Christianini,9/20/63,10/16/95,1/1/99,Engineer
438629,Sushant,Siksek,3/4/62,4/21/98,1/1/99,Engineer
438630,Youpyo,Khasidashvili,11/12/63,1/14/87,1/1/99,Staff
438633,Chinhyun,Merks,6/19/62,5/7/85,1/1/99,Staff
438635,Jaewoo,Farrag,11/10/64,12/3/87,1/1/99,Staff
438638,Sanjit,Limongiello,11/19/62,3/8/97,1/1/99,Engineer
438656,Toshiko,Iacovou,5/1/62,12/24/91,1/1/99,Staff
438667,Marsha,Waleschkowski,1/31/62,1/2/95,1/1/99,Staff
438677,Yuriy,Picaronny,4/7/62,9/8/87,1/1/99,Senior Engineer
438684,Limsoon,Menyhert,3/21/63,4/25/99,1/1/99,Staff
438686,Keung,Picco,9/1/63,2/11/94,1/1/99,Staff
438694,Amalendu,Leaver,3/18/62,11/18/93,1/1/99,Staff
438697,Aiichiro,Perng,9/27/64,12/11/91,1/1/99,Staff
438698,Lakshmi,Kuhnemann,12/27/62,5/22/98,1/1/99,Staff
438700,Chuanti,Baek,3/30/62,6/6/90,1/1/99,Senior Staff
438702,Gretta,Munoz,5/13/64,5/5/98,1/1/99,Senior Staff
438708,Hilari,Terkki,7/2/62,9/13/96,1/1/99,Senior Staff
438711,Martine,Winter,3/1/63,11/5/87,1/1/99,Senior Engineer
438717,Stepehn,Denti,10/28/63,4/9/99,1/1/99,Engineer
438725,Shan,Motley,9/21/62,2/9/96,1/1/99,Engineer
438734,Diederik,Nanard,8/18/64,1/17/94,1/1/99,Senior Staff
438741,Irena,Leijenhorst,9/20/62,7/28/94,1/1/99,Senior Engineer
438742,Christoph,Escriba,8/5/63,1/27/88,1/1/99,Senior Engineer
438743,Ronnie,Hockney,9/7/63,12/7/91,1/1/99,Senior Engineer
438745,Shietung,Shokrollahi,1/4/63,8/29/87,1/1/99,Technique Leader
438750,Yurij,Yurov,12/5/63,6/10/85,1/1/99,Senior Staff
438751,Juichirou,Levasseur,9/27/64,4/24/87,1/1/99,Senior Engineer
438753,Basim,Litvinov,4/19/62,3/7/96,1/1/99,Engineer
438754,Jinxi,Nittel,11/12/64,5/10/99,1/1/99,Staff
438762,Gurbir,Zedlitz,5/17/64,5/16/94,1/1/99,Staff
438767,Sreenivas,Naudin,10/9/62,9/17/85,1/1/99,Engineer
438775,Ayakannu,Zambonelli,8/20/64,8/19/87,1/1/99,Senior Staff
438778,Kristina,Andreotta,10/19/62,10/10/98,1/1/99,Senior Engineer
438786,Bernardo,Kaiserswerth,4/7/63,3/24/85,1/1/99,Staff
438788,Phillip,Shokrollahi,5/4/64,7/30/85,1/1/99,Senior Staff
438791,Wonhee,Bellone,10/21/64,11/24/93,1/1/99,Technique Leader
438796,Uzi,Sevcikova,7/30/63,1/30/88,1/1/99,Senior Staff
438802,Nirmal,McAlpine,9/25/62,8/14/89,1/1/99,Engineer
438803,Bokyung,Takkinen,12/8/62,4/7/92,1/1/99,Assistant Engineer
438810,Luigi,Falco,3/3/64,6/25/90,1/1/99,Senior Staff
438815,Jaideep,Giaccio,6/12/64,8/13/99,1/1/99,Senior Engineer
438817,Shem,Munck,8/12/64,8/3/93,1/1/99,Senior Staff
438818,Serap,Rusmann,6/8/64,11/11/87,1/1/99,Assistant Engineer
438836,Bowen,Nishimukai,7/9/64,5/19/88,1/1/99,Senior Engineer
438839,Debatosh,Camarinopoulos,1/23/64,2/18/98,1/1/99,Senior Engineer
438841,Edwin,Griswold,3/2/64,5/3/94,1/1/99,Senior Staff
438844,Kasturi,Chvatal,5/19/63,6/10/91,1/1/99,Staff
438849,Mayuko,Chepyzhov,11/22/62,11/3/90,1/1/99,Senior Staff
438855,Xiaoheng,Hiyoshi,2/9/62,4/12/98,1/1/99,Engineer
438857,Kankanahalli,Baak,10/7/63,9/1/87,1/1/99,Technique Leader
438867,Mandell,Mandell,9/13/63,7/29/87,1/1/99,Engineer
438877,Sudhanshu,Iisaka,10/13/64,10/7/91,1/1/99,Senior Engineer
438887,Georgi,Hitomi,6/9/64,5/3/90,1/1/99,Engineer
438890,Parke,Pagter,3/29/63,7/4/98,1/1/99,Staff
438898,Naftaly,Broomell,4/8/63,4/23/93,1/1/99,Staff
438901,Lubomir,Iwayama,7/10/63,6/2/92,1/1/99,Senior Engineer
438906,Nirmal,Shobatake,2/2/63,3/11/99,1/1/99,Senior Staff
438910,Chiranjit,Skrikant,1/6/62,10/23/94,1/1/99,Engineer
438912,Takahiro,Chinin,9/3/62,5/25/96,1/1/99,Staff
438916,Yefim,Doering,12/15/62,3/13/86,1/1/99,Senior Staff
438918,Xiaoheng,Antonisse,1/10/63,7/13/86,1/1/99,Senior Engineer
438925,Yagil,Ohori,5/13/62,7/16/85,1/1/99,Senior Engineer
438927,Rayond,Litzler,11/3/64,9/19/88,1/1/99,Engineer
438928,Xuejun,Luby,2/3/63,4/14/85,1/1/99,Engineer
438939,Marla,Peres,3/15/64,1/19/94,1/1/99,Engineer
438959,Jaewoo,Suwa,12/29/63,11/9/98,1/1/99,Engineer
438961,Marsha,Albarhamtoshy,6/6/64,2/4/87,1/1/99,Senior Staff
438965,Anyuan,Lores,10/4/63,9/10/85,1/1/99,Staff
438970,Maren,Rosay,7/27/63,8/5/97,1/1/99,Senior Staff
438972,Jaroslava,Schmittgen,7/14/62,6/26/94,1/1/99,Senior Engineer
438974,Shunichi,Shimshoni,10/11/64,10/4/86,1/1/99,Engineer
438975,Jahangir,Masand,1/20/64,7/29/87,1/1/99,Senior Engineer
438977,Jaques,Coullard,9/9/62,4/24/94,1/1/99,Senior Engineer
438980,Mohd,Salinas,1/28/64,5/31/94,1/1/99,Engineer
438983,Waiman,McClurg,4/10/63,7/12/92,1/1/99,Senior Staff
438991,Alexius,Tramer,10/22/62,11/9/93,1/1/99,Senior Engineer
438993,Alassane,Conte,2/23/62,8/9/98,1/1/99,Engineer
438995,Taiji,Rabejac,7/7/64,9/6/85,1/1/99,Senior Staff
438996,Doowon,Hartvigsen,10/29/63,11/20/90,1/1/99,Engineer
439005,Palash,Gecsei,8/20/64,2/18/86,1/1/99,Senior Engineer
439016,Jungsoon,Zschoche,10/27/63,6/5/85,1/1/99,Senior Engineer
439020,Salvador,Jervis,6/24/64,11/9/90,1/1/99,Senior Engineer
439021,Freyja,Salvesen,10/31/62,11/19/89,1/1/99,Staff
439026,Xiaoqiu,Lambe,7/24/63,5/30/97,1/1/99,Assistant Engineer
439028,Elvia,Spinelli,8/8/63,1/11/91,1/1/99,Engineer
439032,Jahangir,Siepmann,1/16/62,1/5/96,1/1/99,Senior Staff
439038,JoAnne,Takanami,7/23/62,1/9/00,1/1/99,Staff
439042,Heather,Ghelli,9/14/64,5/21/87,1/1/99,Senior Engineer
439044,Goa,Sigstam,2/26/63,5/26/92,1/1/99,Senior Staff
439047,Huican,Wielonsky,8/30/64,7/6/87,1/1/99,Staff
439053,Tomokazu,VanScheik,12/21/64,6/23/91,1/1/99,Senior Engineer
439057,Dietrich,Cooley,2/21/62,3/23/89,1/1/99,Senior Staff
439082,Arvin,Beidas,2/8/62,9/29/88,1/1/99,Engineer
439083,Subhankar,Tischendorf,6/18/64,11/20/94,1/1/99,Engineer
439084,Janche,Hebert,6/24/64,5/28/99,1/1/99,Senior Engineer
439093,Sushant,Qiwen,5/10/64,5/24/01,1/1/99,Staff
439099,Khoa,Garnick,4/4/62,5/31/89,1/1/99,Senior Engineer
439112,Mitchel,Solares,12/29/63,9/1/99,1/1/99,Senior Staff
439113,Malu,Butner,8/2/63,4/19/97,1/1/99,Senior Engineer
439127,Carrsten,Muntz,11/16/63,4/25/86,1/1/99,Senior Staff
439138,Geoffry,Stranks,10/14/62,5/24/87,1/1/99,Staff
439139,Xuejia,Brookner,4/8/64,6/26/91,1/1/99,Senior Staff
439146,Ronghao,Lunt,4/1/64,2/5/95,1/1/99,Senior Staff
439149,Branimir,Pocchiola,8/17/63,12/27/88,1/1/99,Senior Staff
439155,Basil,Merlo,12/12/62,4/30/85,1/1/99,Engineer
439163,Tua,Vadhan,12/25/62,6/26/98,1/1/99,Staff
439166,Conor,Seuren,8/30/64,5/24/98,1/1/99,Senior Engineer
439181,Rildo,Sinicrope,8/21/63,5/25/94,1/1/99,Senior Engineer
439186,Shahaf,Magliocco,3/22/64,12/24/94,1/1/99,Senior Staff
439199,Gregory,Dulin,9/29/64,3/3/94,1/1/99,Senior Engineer
439206,Ipke,Ozeri,10/21/64,4/15/95,1/1/99,Assistant Engineer
439208,Duri,Panwar,1/8/62,6/29/96,1/1/99,Senior Staff
439215,LiMin,Mattern,4/10/64,6/6/96,1/1/99,Staff
439217,Deborah,Glinert,11/5/63,12/9/87,1/1/99,Staff
439221,Yucel,Miculan,3/3/63,6/19/90,1/1/99,Senior Engineer
439263,Perry,Gluchowski,12/5/64,4/11/97,1/1/99,Senior Staff
439268,Bangqing,Siepmann,9/4/63,5/26/88,1/1/99,Engineer
439270,Niteen,Danley,4/28/64,2/28/94,1/1/99,Senior Engineer
439271,Georg,Toyoshima,7/23/63,6/27/86,1/1/99,Senior Staff
439280,Rimli,Coors,5/3/62,9/20/90,1/1/99,Engineer
439294,Sreekrishna,Sommer,9/15/63,10/18/95,1/1/99,Staff
439299,Arup,Geffroy,4/9/63,10/19/87,1/1/99,Engineer
439302,Aemilian,Stafford,8/20/64,9/20/89,1/1/99,Engineer
439312,Neelam,Teitelbaum,12/6/62,5/5/99,1/1/99,Senior Staff
439317,Kendra,Litzkow,7/11/62,5/11/87,1/1/99,Senior Staff
439330,Chuanyi,Knightly,8/8/64,11/27/96,1/1/99,Engineer
439331,Feiyu,Ramsey,12/16/63,6/6/86,1/1/99,Engineer
439340,Shawna,Schach,10/27/63,5/24/92,1/1/99,Staff
439353,Jacqueline,Munch,10/25/62,11/9/97,1/1/99,Senior Staff
439355,Odinaldo,Nicolson,9/9/64,4/29/97,1/1/99,Senior Staff
439356,Florina,Luke,7/24/63,2/5/89,1/1/99,Senior Engineer
439370,Gio,Clouatre,1/26/64,7/4/89,1/1/99,Engineer
439373,Zsolt,Binkley,9/22/63,2/17/96,1/1/99,Senior Staff
439374,Khosrow,Zaccaria,7/27/64,1/30/88,1/1/99,Staff
439377,Mari,Plessier,1/28/65,7/4/97,1/1/99,Senior Engineer
439381,Ramachenga,Ferretti,10/18/63,4/25/85,1/1/99,Senior Engineer
439383,Steve,Koyama,1/25/64,7/1/99,1/1/99,Senior Engineer
439386,Nidapan,Kroft,5/12/63,4/11/89,1/1/99,Engineer
439391,Greger,Soicher,5/15/64,2/28/86,1/1/99,Engineer
439393,Mabry,Attimonelli,8/30/62,8/20/92,1/1/99,Senior Staff
439397,Serif,Bennet,5/13/63,5/25/87,1/1/99,Staff
439401,Gadiel,Rehfuss,2/11/64,10/24/98,1/1/99,Staff
439403,Katsuo,Armand,5/21/64,2/7/88,1/1/99,Senior Engineer
439406,Phillip,Aloisi,4/16/63,11/19/95,1/1/99,Senior Engineer
439410,Chikako,McFarlan,9/28/63,12/13/90,1/1/99,Staff
439421,Hairong,Szemeredi,9/30/63,8/23/93,1/1/99,Assistant Engineer
439431,Danil,Hashii,9/26/63,1/30/96,1/1/99,Engineer
439434,Gill,Brobst,4/5/62,8/2/96,1/1/99,Engineer
439438,Nadjib,Iisaku,10/27/62,12/4/95,1/1/99,Engineer
439439,Lorien,Desikan,7/30/62,2/8/90,1/1/99,Senior Staff
439446,Richara,Mayerwieser,10/18/63,12/6/91,1/1/99,Senior Engineer
439447,Toshiki,Schonegge,7/20/63,5/10/96,1/1/99,Senior Engineer
439459,Kazunori,Birke,7/4/64,2/25/86,1/1/99,Senior Engineer
439464,Serap,Chaudhury,1/4/64,2/12/88,1/1/99,Senior Engineer
439470,Subhada,Steenbeek,8/28/63,7/15/01,1/1/99,Staff
439474,Chiranjit,Pargaonkar,12/1/63,10/18/89,1/1/99,Staff
439476,Phuoc,Denos,2/21/62,7/20/88,1/1/99,Engineer
439477,Basil,Stemann,8/9/64,10/12/95,1/1/99,Engineer
439482,Fen,Masaki,10/15/64,1/9/90,1/1/99,Senior Staff
439487,Oscar,Riexinger,6/1/62,1/24/90,1/1/99,Assistant Engineer
439491,Amstein,Escriba,6/14/62,7/5/01,1/1/99,Staff
439494,Goa,Swick,9/7/64,2/5/85,1/1/99,Senior Staff
439502,Junichi,Servieres,7/31/63,7/12/95,1/1/99,Senior Engineer
439503,Baocai,Sridhar,6/17/63,4/18/96,1/1/99,Staff
439508,Arnd,Ramaiah,8/27/62,12/23/88,1/1/99,Senior Engineer
439528,Pasqua,Gimbel,1/11/63,1/25/99,1/1/99,Engineer
439535,Florina,Krohm,1/1/62,2/20/96,1/1/99,Senior Engineer
439540,King,Thiran,7/8/62,5/9/98,1/1/99,Senior Engineer
439542,Roselyn,Albarhamtoshy,8/30/62,12/12/96,1/1/99,Staff
439548,Nathan,Stasinski,12/25/64,1/18/99,1/1/99,Senior Engineer
439550,Nathalie,Felcyn,9/10/62,10/26/85,1/1/99,Senior Staff
439553,Chikako,Homond,9/18/62,7/24/96,1/1/99,Engineer
439554,Valeska,Leonhardt,7/27/64,10/23/87,1/1/99,Staff
439556,Sukumar,Kragelund,9/1/63,7/23/98,1/1/99,Senior Engineer
439557,Sajjan,Carrere,7/27/63,1/14/91,1/1/99,Engineer
439559,Sadun,Iisaka,9/18/63,8/4/89,1/1/99,Engineer
439561,Ult,Rahimi,6/11/63,4/14/87,1/1/99,Senior Staff
439562,Goncalo,Cherinka,10/30/64,7/1/88,1/1/99,Staff
439564,Khalil,Ariola,7/29/63,10/31/95,1/1/99,Staff
439565,Kyoichi,Ashish,9/19/62,2/22/98,1/1/99,Senior Staff
439566,Sigeru,Detkin,10/22/63,6/1/85,1/1/99,Senior Engineer
439571,Munir,Bazelow,8/17/64,4/14/94,1/1/99,Staff
439578,Tsuneo,Quaggetto,1/29/64,6/7/97,1/1/99,Senior Engineer
