emp_no,first_name,last_name,birth_date,from_date,to_date,title
439581,Kristin,Falster,9/9/63,1/12/88,1/1/99,Technique Leader
439582,Berto,Cappelli,12/31/62,6/6/86,1/1/99,Technique Leader
439583,Feixiong,Gecsel,4/22/63,12/18/94,1/1/99,Senior Engineer
439588,Fabrizio,Pepe,8/23/64,6/11/90,1/1/99,Engineer
439590,Gianluca,Baezner,4/1/62,9/2/87,1/1/99,Senior Engineer
439607,Moheb,Skrikant,5/16/64,2/19/86,1/1/99,Staff
439619,Jaihie,Passafiume,9/3/62,8/8/91,1/1/99,Engineer
439621,Lijie,Mundy,9/1/63,11/13/85,1/1/99,Senior Engineer
439623,Parto,Stellhorn,7/2/64,1/22/95,1/1/99,Staff
439629,Fai,Hennings,4/22/62,12/3/99,1/1/99,Staff
439633,Lokesh,Merey,11/3/62,3/19/88,1/1/99,Senior Staff
439635,Doohun,Ghandeharizadeh,10/19/64,11/26/90,1/1/99,Senior Staff
439641,Florian,Antonisse,7/23/64,1/9/92,1/1/99,Senior Staff
439646,Yannis,Norsworthy,8/22/63,11/22/96,1/1/99,Senior Engineer
439647,Woody,Backhouse,5/11/64,7/3/89,1/1/99,Senior Staff
439654,Josyula,Byoun,1/15/63,7/7/95,1/1/99,Engineer
439658,Gou,Ritcey,6/28/63,10/2/92,1/1/99,Senior Engineer
439666,Lihong,Jumpertz,1/12/63,7/6/93,1/1/99,Senior Staff
439667,Eirik,Dahlbom,6/4/63,6/24/94,1/1/99,Engineer
439672,Kazuhiro,Kilgour,8/11/64,6/9/95,1/1/99,Senior Engineer
439674,Turgut,Keohane,12/9/62,10/18/94,1/1/99,Senior Engineer
439676,Lena,Karnin,6/9/62,1/1/96,1/1/99,Senior Staff
439679,Eran,Sudbeck,5/20/63,5/17/90,1/1/99,Senior Engineer
439684,Vidya,Vilarrasa,10/18/64,12/28/99,1/1/99,Staff
439690,Pranay,Mitina,1/9/62,7/26/97,1/1/99,Senior Engineer
439696,Sadun,Syrotiuk,5/25/62,6/26/92,1/1/99,Senior Staff
439697,Froduald,Suomi,1/22/64,7/17/88,1/1/99,Senior Staff
439698,Lijia,Feinberg,9/27/62,8/13/98,1/1/99,Senior Engineer
439700,Arup,Ciolek,9/7/64,7/25/86,1/1/99,Engineer
439713,Yuuichi,Boudaillier,1/16/64,1/30/88,1/1/99,Senior Staff
439714,Fay,Alameldin,9/2/63,10/2/85,1/1/99,Senior Staff
439725,Kristen,Begiun,9/28/63,12/13/99,1/1/99,Staff
439727,Maik,Pettis,3/27/64,10/21/96,1/1/99,Senior Engineer
439728,Charmane,Tomescu,2/4/63,2/17/91,1/1/99,Staff
439734,Danny,Spataro,11/4/62,2/21/98,1/1/99,Staff
439737,Sanjeeva,Benveniste,5/21/62,6/4/96,1/1/99,Senior Staff
439745,Ramachenga,Hedayat,5/5/62,11/14/95,1/1/99,Engineer
439751,Kwee,Schrift,4/1/63,6/23/95,1/1/99,Senior Engineer
439755,Bernt,Showalter,9/8/62,6/8/99,1/1/99,Staff
439758,Zhongwei,Rodham,2/9/63,6/8/99,1/1/99,Engineer
439761,Gil,Dengi,10/14/64,3/3/90,1/1/99,Senior Engineer
439768,Tze,Pero,10/11/64,10/11/87,1/1/99,Senior Staff
439770,Yishai,Beznosov,2/25/64,7/17/89,1/1/99,Engineer
439773,Licheng,Stamatiou,1/14/63,5/28/85,1/1/99,Senior Staff
439779,Teunis,Rodite,2/18/63,11/16/88,1/1/99,Engineer
439783,Gay,Kadhim,12/1/63,11/21/89,1/1/99,Engineer
439786,Michaela,Auyong,10/18/64,12/1/89,1/1/99,Staff
439802,Ewing,Mamelak,12/26/64,1/9/89,1/1/99,Engineer
439805,Rayond,Porenta,6/18/62,8/15/96,1/1/99,Assistant Engineer
439810,Suzette,Atchley,12/21/62,12/30/88,1/1/99,Senior Engineer
439818,Hugh,Roisin,6/20/64,12/23/86,1/1/99,Senior Engineer
439822,Doowon,Swick,11/25/63,1/16/87,1/1/99,Engineer
439828,Mikhail,Domenig,2/17/64,2/20/97,1/1/99,Staff
439831,Piyush,Stasinski,7/28/64,5/5/90,1/1/99,Senior Staff
439833,Sariel,Trystram,12/9/63,9/23/93,1/1/99,Staff
439838,Xuedong,Gruenwald,8/22/63,8/19/92,1/1/99,Engineer
439841,Vincent,Levergood,7/28/64,6/14/92,1/1/99,Senior Staff
439847,Ulf,Bugrara,5/25/64,4/14/95,1/1/99,Engineer
439848,Shaw,Baca,11/9/64,1/6/92,1/1/99,Senior Staff
439850,Masato,Terlouw,4/16/62,12/10/92,1/1/99,Senior Engineer
439856,Evgueni,Henders,6/5/63,10/4/00,1/1/99,Senior Engineer
439857,Otilia,Halevi,3/11/64,8/6/91,1/1/99,Senior Staff
439861,Zhenbing,Peac,5/29/62,7/13/93,1/1/99,Senior Staff
439862,Lucien,Ruemmler,6/27/64,10/5/97,1/1/99,Engineer
439863,Girolamo,Georgakopoulos,9/15/63,8/17/89,1/1/99,Engineer
439881,Leon,Tyugu,7/12/64,8/2/98,1/1/99,Staff
439883,Shahaf,Ginesta,5/21/64,3/11/88,1/1/99,Senior Engineer
439890,Geoffry,Kaiser,2/26/64,2/25/92,1/1/99,Staff
439901,Hyuckchul,Sigstam,7/20/62,5/30/87,1/1/99,Senior Staff
439905,Kousuke,Levasseur,1/3/65,3/16/90,1/1/99,Senior Staff
439907,Moti,Weisert,3/6/62,1/26/87,1/1/99,Senior Engineer
439917,Baziley,Beidas,3/18/63,10/6/95,1/1/99,Staff
439918,Kristina,Dusink,6/9/64,9/22/98,1/1/99,Engineer
439920,Ute,Stiles,11/28/64,5/18/85,1/1/99,Senior Staff
439924,Gunilla,Kisuki,1/30/65,8/14/94,1/1/99,Staff
439931,Brigham,Benzaken,10/10/63,7/9/95,1/1/99,Senior Staff
439933,Uriel,Schaft,8/31/64,4/15/93,1/1/99,Senior Engineer
439935,Leaf,Menhardt,5/26/62,9/10/97,1/1/99,Assistant Engineer
439936,Ishfaq,Flowers,5/21/62,11/11/95,1/1/99,Engineer
439940,Nathalie,Vendrig,12/17/64,3/17/85,1/1/99,Staff
439943,Jaewon,Bael,3/30/62,8/6/99,1/1/99,Staff
439952,Heather,Murillo,12/26/62,9/20/86,1/1/99,Senior Engineer
439955,Zhiguo,Kumaresan,8/15/63,7/21/87,1/1/99,Staff
439957,Arno,Velasco,3/17/64,9/30/85,1/1/99,Senior Staff
439963,Reinhard,Kawashima,10/2/64,12/28/88,1/1/99,Staff
439971,Hideyuki,Bage,7/5/64,3/8/95,1/1/99,Engineer
439975,Harngdar,Emiris,1/2/62,1/29/02,1/1/99,Staff
439980,Basim,Merro,4/17/62,8/3/97,1/1/99,Senior Engineer
439989,Wayne,Ciolek,9/28/64,3/6/93,1/1/99,Senior Staff
439990,Yinlin,Dahlbom,10/25/62,12/21/88,1/1/99,Staff
439996,Sanjiv,Speel,9/14/64,5/31/87,1/1/99,Senior Engineer
440007,Aruna,Fargier,10/5/63,1/27/94,1/1/99,Technique Leader
440009,Billur,Heemskerk,12/27/62,9/25/87,1/1/99,Senior Staff
440011,Gretta,Schaad,12/5/64,4/8/88,1/1/99,Staff
440015,Shahab,Anily,6/14/63,10/26/85,1/1/99,Engineer
440017,Nakhoon,Siksek,2/16/64,11/25/99,1/1/99,Engineer
440018,Gian,Gunderson,8/4/63,3/21/87,1/1/99,Senior Engineer
440031,Sverrir,Geffroy,1/22/63,2/27/96,1/1/99,Engineer
440038,Lein,Gulak,11/7/62,4/19/89,1/1/99,Engineer
440040,Gita,Matzat,4/20/64,4/6/97,1/1/99,Staff
440041,Wonhee,Ducloy,9/2/62,9/12/86,1/1/99,Senior Engineer
440063,Yolla,Michaeli,9/14/64,6/2/90,1/1/99,Senior Engineer
440065,Phule,Furudate,10/11/62,4/19/90,1/1/99,Staff
440080,Moto,Jonsson,9/25/63,10/1/97,1/1/99,Engineer
440093,Ohad,Roccetti,4/18/63,1/5/90,1/1/99,Engineer
440098,Rajmohan,Aingworth,5/2/63,3/4/92,1/1/99,Senior Staff
440114,Syozo,Peek,12/9/64,1/12/91,1/1/99,Senior Staff
440118,Moss,Trumbly,9/26/63,1/19/92,1/1/99,Engineer
440127,Sven,Bottner,10/1/62,2/23/91,1/1/99,Engineer
440131,Roded,Rathonyi,4/7/63,2/2/93,1/1/99,Senior Staff
440139,Vasiliy,Henseler,4/10/63,6/24/93,1/1/99,Senior Engineer
440146,Patricia,Suermann,3/10/64,3/22/94,1/1/99,Staff
440161,Luerbio,Anido,8/27/62,1/15/93,1/1/99,Engineer
440162,Vatsa,Baik,4/23/62,8/3/96,1/1/99,Staff
440165,Navid,Danecki,1/7/63,4/4/92,1/1/99,Staff
440181,Rafael,Ghemri,7/3/64,12/31/91,1/1/99,Senior Staff
440195,Pranay,Ciolek,8/17/63,12/13/94,1/1/99,Staff
440196,Utz,Schmiedel,3/21/64,8/13/90,1/1/99,Technique Leader
440199,Sastry,Benner,1/28/63,7/14/99,1/1/99,Senior Engineer
440203,Ranga,Bach,1/11/62,2/26/86,1/1/99,Senior Staff
440206,Saniya,Bellmore,10/17/63,9/5/96,1/1/99,Staff
440208,Piyawadee,Katiyar,12/23/62,8/23/94,1/1/99,Staff
440214,Weiye,Larfeldt,5/10/63,4/13/92,1/1/99,Senior Engineer
440223,Shuzo,Przulj,2/25/62,5/26/95,1/1/99,Senior Engineer
440225,Yongqiao,Rusterholz,11/8/62,6/5/86,1/1/99,Engineer
440226,Thodoros,Albarhamtoshy,1/30/63,5/6/85,1/1/99,Senior Engineer
440227,Udi,Marsiglia,3/13/62,10/8/97,1/1/99,Engineer
440228,Goncalo,Sigstam,8/23/63,10/16/98,1/1/99,Engineer
440233,Yonghoan,Serov,8/30/63,12/19/00,1/1/99,Engineer
440237,Chaoyi,Luit,3/21/63,11/20/98,1/1/99,Engineer
440241,Taisook,Schaaf,1/9/63,5/22/02,1/1/99,Engineer
440253,Jeanne,Peir,10/21/64,1/31/92,1/1/99,Senior Staff
440270,Pradeep,Karner,2/11/62,2/28/94,1/1/99,Engineer
440276,Godehard,Iivonen,10/31/62,9/18/91,1/1/99,Senior Engineer
440287,Ewing,Halevi,8/21/63,2/6/98,1/1/99,Staff
440289,Gina,Birke,5/6/64,12/5/86,1/1/99,Assistant Engineer
440296,Jaewoo,Schaar,3/28/62,5/13/89,1/1/99,Engineer
440312,Gaetan,Vanwelkenhuysen,5/26/62,9/12/97,1/1/99,Engineer
440320,Maya,Kossowski,10/4/64,7/11/87,1/1/99,Technique Leader
440322,Mingsen,Wuwongse,11/14/63,2/5/92,1/1/99,Engineer
440325,Douadi,Sullins,1/10/65,9/25/99,1/1/99,Senior Staff
440328,Kristen,Reistad,3/15/64,4/11/86,1/1/99,Senior Engineer
440341,Mitchel,Straney,11/24/62,2/10/94,1/1/99,Staff
440345,Aloys,Gopalakrishnan,12/28/64,7/31/97,1/1/99,Senior Engineer
440350,Subhash,Unni,10/20/63,2/3/89,1/1/99,Senior Engineer
440351,Odysseas,Bruckman,8/26/63,11/11/96,1/1/99,Senior Staff
440356,Kiyotoshi,Zeidenstein,2/22/64,3/18/95,1/1/99,Senior Staff
440359,Remko,Himler,2/10/62,9/13/96,1/1/99,Engineer
440362,Bader,Harllee,4/20/63,11/3/95,1/1/99,Senior Engineer
440379,Tran,Brendel,3/9/62,11/17/96,1/1/99,Staff
440386,Douadi,Ruther,6/1/64,1/17/93,1/1/99,Senior Staff
440399,Franziska,Backhouse,8/14/63,11/8/92,1/1/99,Senior Staff
440408,Martins,Feinberg,5/29/62,1/9/99,1/1/99,Engineer
440410,Jeong,Frijda,9/6/64,3/17/89,1/1/99,Senior Staff
440415,Chrisa,Pettis,5/17/63,4/20/96,1/1/99,Staff
440416,Sahrah,Steinauer,4/22/63,9/27/93,1/1/99,Senior Engineer
440417,Utpal,Norsworthy,6/15/63,7/15/94,1/1/99,Staff
440420,Kotesh,Mukaidono,3/14/64,1/27/91,1/1/99,Staff
440427,Kasidit,Swen,8/14/62,8/19/86,1/1/99,Staff
440428,Mayumi,Eugenio,9/18/63,11/14/93,1/1/99,Engineer
440435,Sandeepan,Rosti,1/3/65,11/26/91,1/1/99,Senior Engineer
440439,Heping,Serot,5/18/63,6/3/89,1/1/99,Staff
440440,Petter,Pulkowski,11/8/62,8/11/91,1/1/99,Technique Leader
440442,Maik,Dengi,12/31/64,4/24/99,1/1/99,Engineer
440443,Branimir,Emmart,10/24/62,6/18/92,1/1/99,Senior Staff
440448,Bader,Luck,8/9/62,7/9/99,1/1/99,Senior Staff
440449,Arto,Brattka,12/19/62,6/25/88,1/1/99,Senior Engineer
440450,Tzvetan,Scharstein,1/16/65,6/16/94,1/1/99,Staff
440466,Gurbir,Terkki,5/12/62,4/2/97,1/1/99,Engineer
440469,Jianhao,VanScheik,7/11/63,11/1/99,1/1/99,Staff
440473,Pranas,Luck,6/11/62,9/13/86,1/1/99,Staff
440476,Greger,Demri,4/11/62,4/18/96,1/1/99,Assistant Engineer
440479,Masato,Jenevein,10/31/64,3/13/86,1/1/99,Staff
440483,Amalendu,Luks,12/12/64,11/15/85,1/1/99,Senior Staff
440489,Niranjan,Cannata,11/30/64,11/10/99,1/1/99,Staff
440490,Isamu,Beausoleil,4/2/62,9/26/89,1/1/99,Engineer
440493,Sreekrishna,Parfitt,2/28/62,11/8/94,1/1/99,Engineer
440500,Zine,Merkl,7/8/62,7/18/91,1/1/99,Senior Engineer
440505,Christoph,Spell,11/2/64,2/19/98,1/1/99,Senior Staff
440514,Josyula,Serov,1/25/62,12/15/94,1/1/99,Senior Engineer
440519,Mart,Katiyar,6/20/63,8/4/94,1/1/99,Staff
440521,Shichao,Haumacher,12/17/63,8/26/98,1/1/99,Senior Staff
440526,Mircea,Sessa,10/14/64,2/11/85,1/1/99,Senior Engineer
440527,Weiye,Engelmann,11/22/62,8/23/94,1/1/99,Senior Staff
440557,Dharmaraja,Stifter,10/15/64,8/21/90,1/1/99,Senior Staff
440558,Yuriy,Bala,2/15/62,10/30/90,1/1/99,Senior Engineer
440561,Zeljko,Chinin,8/24/64,11/24/98,1/1/99,Staff
440571,Houman,Prenel,3/27/64,7/10/99,1/1/99,Engineer
440576,Udo,Ratnakar,8/26/62,6/19/93,1/1/99,Senior Staff
440577,Marsal,Akaboshi,11/23/62,6/27/98,1/1/99,Engineer
440578,Vishv,Bahr,4/21/64,2/2/87,1/1/99,Senior Engineer
440595,Debatosh,Ranst,1/6/63,6/20/88,1/1/99,Staff
440596,Dipayan,Leonhardt,11/17/63,11/2/98,1/1/99,Assistant Engineer
440597,Tiina,Thimonier,2/28/64,6/30/95,1/1/99,Staff
440615,Aron,Pews,7/6/62,3/10/86,1/1/99,Senior Engineer
440622,Kristina,Perl,1/25/64,5/9/86,1/1/99,Engineer
440625,Chinhyun,Majewski,6/26/64,3/11/95,1/1/99,Senior Staff
440629,Boguslaw,Mayerwieser,4/21/64,10/21/85,1/1/99,Senior Staff
440632,Terresa,Schreiter,10/19/64,7/6/92,1/1/99,Staff
440634,Carrsten,Hofman,12/31/63,1/27/88,1/1/99,Senior Engineer
440638,Randy,Jenevein,9/27/62,11/8/90,1/1/99,Engineer
440642,Snehasis,Kalsbeek,1/14/65,1/6/88,1/1/99,Senior Staff
440643,Laurentiu,Vilarrasa,11/25/62,10/30/93,1/1/99,Senior Staff
440655,Shahar,Wilfing,11/8/63,1/2/95,1/1/99,Engineer
440661,Sibyl,Krychniak,8/29/64,4/30/92,1/1/99,Staff
440663,Pasqua,Ellozy,1/10/64,12/9/98,1/1/99,Senior Staff
440676,Hironobu,Danlos,4/13/62,6/1/00,1/1/99,Senior Engineer
440677,Masami,Antonakopoulos,4/26/62,12/5/85,1/1/99,Senior Engineer
440679,Emran,Picco,5/22/62,8/17/88,1/1/99,Senior Staff
440682,Masasuke,Deville,12/27/64,3/22/88,1/1/99,Senior Staff
440705,Mitsuyuki,DiGiano,10/4/64,6/8/92,1/1/99,Engineer
440708,Adib,Ecklund,1/17/64,1/9/95,1/1/99,Staff
440720,Leszek,Strehl,2/3/63,7/19/96,1/1/99,Senior Engineer
440724,Hilari,Chleq,8/26/63,4/9/88,1/1/99,Staff
440729,Mabo,Lieblein,5/18/62,7/23/88,1/1/99,Senior Engineer
440733,Marlo,Kuszyk,12/21/64,11/12/92,1/1/99,Senior Staff
440737,Xiaoqiang,Parascandalo,10/3/63,8/18/94,1/1/99,Technique Leader
440739,Berry,Boyle,12/21/64,1/26/92,1/1/99,Senior Staff
440741,Rosli,Mapelli,4/16/64,5/26/92,1/1/99,Engineer
440742,Margo,Demeyer,11/8/63,2/21/88,1/1/99,Senior Engineer
440752,Lucian,Yemenis,12/5/63,3/21/97,1/1/99,Assistant Engineer
440756,Shin,Parhami,1/21/64,11/3/95,1/1/99,Technique Leader
440758,Pintsang,Nishimukai,11/20/62,3/15/94,1/1/99,Senior Engineer
440770,Tsvetan,Pagter,4/12/62,12/19/88,1/1/99,Senior Engineer
440772,Zijian,Claffy,10/2/62,2/18/97,1/1/99,Engineer
440780,Bernt,Schusler,9/26/64,5/3/87,1/1/99,Engineer
440782,Munehiko,Ponthieu,12/1/63,3/23/88,1/1/99,Senior Staff
440791,Mohammad,Wossner,1/9/62,5/22/92,1/1/99,Staff
440805,Uri,Ritcey,1/22/63,4/6/87,1/1/99,Senior Staff
440809,Sariel,Liesche,2/18/62,1/25/86,1/1/99,Engineer
440818,Ramalingam,Zykh,10/22/63,2/25/99,1/1/99,Engineer
440819,Sahrah,Irland,9/17/63,1/28/94,1/1/99,Senior Engineer
440823,Kauko,Kusakari,7/18/64,2/17/87,1/1/99,Senior Staff
440825,Snehasis,Sifakis,8/2/62,9/18/89,1/1/99,Engineer
440826,Oscal,Wielonsky,12/2/63,2/13/87,1/1/99,Senior Staff
440837,Mostafa,Garnier,7/13/62,5/8/95,1/1/99,Senior Staff
440843,Sergi,Weedon,6/17/64,6/2/96,1/1/99,Senior Staff
440845,Xuedong,Bondorf,4/1/62,5/10/91,1/1/99,Senior Engineer
440846,Boutros,Ghalwash,3/14/62,10/2/97,1/1/99,Staff
440847,Danel,Thiran,10/9/64,3/29/91,1/1/99,Engineer
440856,Masako,Servi,9/8/63,6/7/88,1/1/99,Senior Staff
440857,Saeko,Serre,3/9/62,1/2/94,1/1/99,Senior Engineer
440858,Chriss,Schicker,6/29/64,5/24/99,1/1/99,Senior Engineer
440862,Valdiodio,Pellegrinelli,2/7/62,5/14/96,1/1/99,Senior Staff
440863,Aram,Suri,11/19/63,5/16/94,1/1/99,Engineer
440870,Filipp,Hasham,1/1/65,10/14/96,1/1/99,Staff
440875,Toshiko,Ghemri,2/2/63,9/22/98,1/1/99,Engineer
440884,Renee,Sigstam,8/4/64,10/3/90,1/1/99,Staff
440892,Beshir,Peres,1/5/64,6/30/98,1/1/99,Senior Engineer
440899,Dharmaraja,Cappello,12/11/63,6/9/94,1/1/99,Senior Staff
440912,Kazuyasu,Mandelberg,6/11/64,9/18/97,1/1/99,Engineer
440913,Kellie,Gilg,11/16/64,8/1/98,1/1/99,Engineer
440920,Atilio,Gomatam,6/16/64,6/3/93,1/1/99,Engineer
440923,Mitsuyuki,Erdi,8/19/62,11/21/94,1/1/99,Senior Engineer
440925,Vishwani,Colorni,12/21/63,3/1/94,1/1/99,Engineer
440934,Shaibal,Broomell,7/5/64,7/25/90,1/1/99,Engineer
440937,Fabrizio,Usery,1/18/65,10/13/92,1/1/99,Senior Staff
440940,Zhanqiu,Verspoor,8/16/64,6/3/94,1/1/99,Engineer
440946,Yinghua,Narahari,6/8/62,10/14/87,1/1/99,Engineer
440949,Tetsurou,Budinsky,9/8/62,6/30/96,1/1/99,Staff
440950,Xiadong,Pouyioutas,8/7/64,11/12/89,1/1/99,Senior Engineer
440953,Lech,Lung,6/20/63,10/20/01,1/1/99,Senior Staff
440957,Junsik,Byoun,6/3/62,3/25/85,1/1/99,Staff
440964,Bikash,Cooke,1/24/63,10/31/97,1/1/99,Senior Engineer
440967,Akeno,Akaboshi,4/2/64,2/14/98,1/1/99,Staff
440970,Eric,Pelz,8/15/64,2/12/85,1/1/99,Staff
440971,Moheb,Delgrande,10/21/62,8/8/87,1/1/99,Engineer
440976,Tianruo,Cardazo,11/15/63,5/16/94,1/1/99,Engineer
440977,Ibibia,Fontet,8/4/64,3/6/88,1/1/99,Senior Staff
440985,Falguni,Stasinski,8/19/62,11/5/86,1/1/99,Engineer
440990,Vincent,Nishimukai,12/17/64,8/13/94,1/1/99,Staff
440991,Hailing,Fontan,4/16/63,4/10/92,1/1/99,Technique Leader
440999,Baruch,Pepe,9/1/63,5/16/89,1/1/99,Senior Staff
441004,Cathie,Masamoto,2/28/62,9/8/94,1/1/99,Engineer
441009,Hyuckchul,Zucker,3/18/63,5/24/89,1/1/99,Staff
441019,Brewster,Millington,10/8/62,8/30/99,1/1/99,Senior Staff
441032,Shay,Vanwelkenhuysen,3/11/62,12/19/99,1/1/99,Senior Staff
441035,Subhrajyoti,Bernardinello,2/11/63,1/21/99,1/1/99,Staff
441038,Leen,Versino,6/2/62,5/27/91,1/1/99,Staff
441041,Basant,Jullig,10/19/62,10/28/97,1/1/99,Engineer
441042,Chinho,Binding,4/1/62,6/20/98,1/1/99,Senior Engineer
441048,Evgueni,Puoti,1/27/62,2/24/88,1/1/99,Senior Staff
441049,Tse,Ritzmann,7/13/62,9/20/88,1/1/99,Engineer
441056,Naftali,Conde,4/5/64,12/18/91,1/1/99,Engineer
441060,Jacopo,Szmurlo,5/28/62,2/3/88,1/1/99,Senior Engineer
441062,Avishai,Gire,6/24/62,6/16/95,1/1/99,Engineer
441064,Neelam,Ushiama,8/30/64,7/4/91,1/1/99,Senior Staff
441065,Herbert,Zobel,1/4/63,9/17/90,1/1/99,Staff
441073,Conor,Butterworth,5/29/62,11/29/95,1/1/99,Assistant Engineer
441074,Florina,Landherr,1/30/62,10/10/90,1/1/99,Senior Engineer
441080,Constantijn,DuBourdieux,4/13/62,12/12/98,1/1/99,Staff
441085,Lucian,Vadhan,7/20/63,12/17/98,1/1/99,Staff
441087,Yuuichi,Pluym,9/12/63,11/2/98,1/1/99,Engineer
441098,Godehard,Ramras,11/2/62,12/30/85,1/1/99,Senior Engineer
441101,Remco,Yeung,10/28/64,12/28/87,1/1/99,Senior Engineer
441116,Candida,Ranum,11/20/62,12/9/89,1/1/99,Senior Staff
441126,Shaowen,Detkin,12/24/64,4/22/98,1/1/99,Staff
441128,Yahiko,Hellwagner,8/3/64,10/24/98,1/1/99,Senior Engineer
441129,Piyawadee,Heuter,5/18/63,3/16/92,1/1/99,Senior Staff
441141,Tadanori,Tsunoo,10/16/63,4/3/95,1/1/99,Senior Staff
441153,Sadun,Streit,12/17/64,1/22/90,1/1/99,Staff
441155,Weijing,Baumann,6/15/64,12/1/96,1/1/99,Staff
441160,Shaz,Muntz,8/25/64,8/16/88,1/1/99,Senior Staff
441165,Richara,Suppi,6/26/63,2/19/91,1/1/99,Assistant Engineer
441176,Remco,Burnard,10/20/62,3/9/86,1/1/99,Engineer
441189,Frazer,Nations,1/30/64,5/13/99,1/1/99,Staff
441196,Bogdan,Azuma,2/16/62,4/8/87,1/1/99,Senior Engineer
441197,Miquel,Legleitner,1/18/65,6/28/85,1/1/99,Senior Staff
441202,Wilmer,Roohalamini,5/5/62,3/4/91,1/1/99,Senior Staff
441204,Valter,Lunt,5/29/62,5/30/89,1/1/99,Senior Engineer
441209,Kien,Litvinov,4/30/63,1/3/98,1/1/99,Senior Engineer
441215,Masaru,Thibadeau,12/16/63,4/7/85,1/1/99,Senior Engineer
441217,Katsuyuki,Choobineh,10/23/62,3/28/91,1/1/99,Senior Engineer
441219,Shaunak,Goodrum,10/18/62,10/31/99,1/1/99,Senior Engineer
441221,Elzbieta,Pell,10/14/62,10/6/89,1/1/99,Senior Engineer
441223,Randi,Merro,11/29/62,12/1/85,1/1/99,Engineer
441225,Bouchung,Morrow,8/23/64,11/30/93,1/1/99,Senior Staff
441227,Haldon,Stemann,5/21/62,2/13/01,1/1/99,Staff
441234,Aleksandar,Vendrig,5/3/62,2/13/94,1/1/99,Senior Staff
441237,Chenxi,Mapelli,11/21/62,1/10/99,1/1/99,Staff
441239,Kwangyoen,Plesums,1/3/63,9/23/86,1/1/99,Senior Engineer
441245,Arfst,Denna,2/5/62,5/31/97,1/1/99,Senior Engineer
441246,Sachio,Fairtlough,10/25/63,2/2/93,1/1/99,Senior Staff
441247,Kellyn,Munoz,1/29/63,3/8/98,1/1/99,Engineer
441262,Zhonghua,Gire,12/25/64,8/3/89,1/1/99,Staff
441272,Kolar,Khalil,11/18/63,2/21/98,1/1/99,Engineer
441273,Yunming,Bottner,7/29/62,8/27/98,1/1/99,Staff
441275,Richara,Zeilberger,5/30/63,5/9/93,1/1/99,Engineer
441279,Weiru,Taubman,9/24/63,1/20/88,1/1/99,Senior Staff
441285,Shem,Wossner,3/2/64,8/30/97,1/1/99,Staff
441290,Chiradeep,Kragelund,6/4/64,12/6/86,1/1/99,Staff
441291,Nectarios,Guenter,11/30/62,1/30/93,1/1/99,Senior Engineer
441292,Heping,Merks,9/21/62,9/13/01,1/1/99,Senior Engineer
441302,Sajjan,Homond,3/8/62,2/12/00,1/1/99,Senior Engineer
441307,Tooru,Pettis,8/4/64,8/15/90,1/1/99,Senior Staff
441311,Jongsuk,Angiulli,8/13/62,3/4/88,1/1/99,Senior Engineer
441316,Zita,Cannata,5/11/62,11/8/98,1/1/99,Staff
441319,Shin,Shrader,11/27/63,12/31/95,1/1/99,Staff
441328,Morris,Vural,1/21/62,7/5/93,1/1/99,Senior Staff
441329,Chrisa,Schahn,12/21/63,10/22/96,1/1/99,Engineer
441334,Freyja,Gils,8/25/63,4/15/97,1/1/99,Engineer
441341,Constantino,Peron,7/22/62,2/16/95,1/1/99,Staff
441350,Cristinel,Fairtlough,11/3/62,2/13/86,1/1/99,Staff
441360,Jovan,Chleq,11/10/63,7/8/91,1/1/99,Senior Staff
441368,Pranav,Pezzoli,10/8/63,2/14/93,1/1/99,Senior Engineer
441370,Pranjal,Murtagh,10/18/63,8/11/87,1/1/99,Senior Engineer
441372,Nobuyoshi,Portugali,8/5/63,2/20/92,1/1/99,Senior Staff
441374,Mariangiola,Kriebel,11/21/62,6/12/94,1/1/99,Senior Staff
