emp_no,first_name,last_name,birth_date,from_date,to_date,title
441385,Sachin,Delgrande,2/24/62,8/31/95,1/1/99,Engineer
441406,Valdiodio,Oaver,5/25/62,12/25/94,1/1/99,Senior Engineer
441414,Vatsa,Morrow,1/22/64,6/1/97,1/1/99,Technique Leader
441422,George,Laurillard,4/28/63,4/10/96,1/1/99,Senior Staff
441428,Sajjan,Ranka,11/11/64,9/2/86,1/1/99,Senior Staff
441430,Thanasis,Knightly,9/21/63,9/12/87,1/1/99,Engineer
441431,Mizuhito,Percebois,7/2/64,3/12/87,1/1/99,Senior Staff
441436,Jaber,Puppo,9/8/63,9/24/86,1/1/99,Senior Engineer
441438,Sreekrishna,Miara,11/8/63,4/17/86,1/1/99,Engineer
441445,Anestis,Morris,7/22/62,12/18/99,1/1/99,Staff
441457,Atreye,Conia,3/8/64,9/23/98,1/1/99,Engineer
441458,Satyanarayana,Krychniak,9/2/63,3/1/94,1/1/99,Senior Engineer
441462,Martijn,Auria,5/6/62,3/26/89,1/1/99,Senior Engineer
441463,Rutger,Horswill,5/6/64,5/26/97,1/1/99,Senior Engineer
441466,Greger,Mamelak,9/27/62,1/4/91,1/1/99,Senior Engineer
441469,Nakhoon,Pauthner,9/25/64,5/15/94,1/1/99,Senior Engineer
441474,Shooichi,Ozery,3/28/62,7/28/90,1/1/99,Engineer
441476,Arunachalam,Birdsall,4/19/64,7/2/92,1/1/99,Senior Engineer
441481,Moty,Kalloufi,10/25/63,9/11/93,1/1/99,Senior Engineer
441482,Candida,Lukaszewicz,3/1/62,12/29/96,1/1/99,Staff
441485,Satosi,Famili,4/13/63,3/16/98,1/1/99,Engineer
441490,Sachio,Sadowsky,1/15/63,3/12/86,1/1/99,Senior Engineer
441492,Dipayan,Kuhnemann,3/11/62,9/1/96,1/1/99,Engineer
441494,Menkae,Miara,4/18/64,11/23/96,1/1/99,Assistant Engineer
441497,Parto,Reutenauer,7/14/64,9/9/99,1/1/99,Staff
441500,Bokyung,Schaar,6/24/64,9/22/86,1/1/99,Senior Staff
441501,Irena,Himler,9/6/63,12/25/99,1/1/99,Engineer
441507,Arunas,Copas,10/29/64,5/11/00,1/1/99,Engineer
441508,Jordanka,Brlek,3/20/62,3/9/85,1/1/99,Engineer
441511,Candida,Lamba,4/8/62,1/31/00,1/1/99,Assistant Engineer
441512,Aloys,Suomi,3/4/64,8/21/96,1/1/99,Staff
441521,Deniz,Kavvadias,8/20/64,5/9/90,1/1/99,Senior Staff
441524,Kasidit,Garigliano,10/31/62,6/21/99,1/1/99,Engineer
441525,Elvis,Sichman,3/9/64,3/6/99,1/1/99,Staff
441528,Chenxi,Middleton,9/6/62,5/5/95,1/1/99,Staff
441532,Piyush,Montemayor,10/4/63,2/28/94,1/1/99,Staff
441533,Aran,DasSarma,6/16/64,9/4/96,1/1/99,Engineer
441535,Barun,Greibach,2/28/64,6/12/97,1/1/99,Staff
441536,Chinho,Collette,1/10/65,10/9/95,1/1/99,Senior Engineer
441539,Maja,Fiutem,6/5/62,2/7/91,1/1/99,Senior Staff
441541,Vidar,Kobuchi,8/4/62,12/20/93,1/1/99,Senior Engineer
441546,Cordelia,Erni,11/13/64,2/17/96,1/1/99,Engineer
441548,Shahab,Harnett,2/23/63,6/4/89,1/1/99,Engineer
441551,Berni,Zaccaria,10/25/63,11/2/92,1/1/99,Senior Engineer
441554,Arno,Ghelli,1/15/63,5/2/00,1/1/99,Technique Leader
441555,Waiman,Papastamatiou,6/18/62,12/21/91,1/1/99,Staff
441558,Seongbin,Engelmann,4/16/63,1/6/90,1/1/99,Technique Leader
441565,Chandrasekaran,Lunt,10/16/62,5/14/86,1/1/99,Senior Engineer
441569,Satyanarayana,Munos,8/25/64,1/12/96,1/1/99,Engineer
441574,Sasan,Schapiro,12/25/64,10/24/97,1/1/99,Engineer
441580,Chenye,Gihr,12/30/64,10/20/94,1/1/99,Engineer
441581,Zvonko,Bashian,2/19/62,7/9/88,1/1/99,Senior Engineer
441586,Yuriy,Iivonen,7/2/64,8/16/95,1/1/99,Senior Engineer
441590,Remko,Pettit,11/17/62,3/5/88,1/1/99,Technique Leader
441601,Arne,Paludetto,8/3/64,4/19/90,1/1/99,Senior Engineer
441602,Chiradeep,Falby,4/22/62,1/31/91,1/1/99,Senior Engineer
441603,Taiji,Randi,7/14/62,12/9/88,1/1/99,Engineer
441605,Shay,Liedekerke,12/25/62,12/13/99,1/1/99,Engineer
441617,Aleksander,Nastansky,10/16/63,5/23/87,1/1/99,Senior Engineer
441619,Bangqing,Fontet,7/31/62,2/24/90,1/1/99,Senior Staff
441631,Gennadi,Servieres,5/8/63,5/31/90,1/1/99,Staff
441637,Fayez,Spataro,10/3/64,9/10/92,1/1/99,Engineer
441638,Youjian,Champarnaud,3/26/63,3/14/91,1/1/99,Senior Staff
441639,Yinlin,Sudkamp,2/23/62,5/8/89,1/1/99,Staff
441647,Murthy,Setia,7/7/62,11/12/93,1/1/99,Assistant Engineer
441652,Mabhin,Kieras,3/11/63,8/10/99,1/1/99,Senior Engineer
441659,Marjo,Gulak,4/23/63,3/11/94,1/1/99,Senior Staff
441662,Hongzhu,Chenney,2/8/64,9/20/00,1/1/99,Staff
441664,Weidon,Encarnacion,12/1/63,11/16/97,1/1/99,Senior Engineer
441681,Sreenivas,Weedman,4/14/63,10/10/85,1/1/99,Senior Engineer
441685,Leon,Quittner,4/4/63,1/30/96,1/1/99,Engineer
441711,Mostafa,Emden,8/3/63,2/6/85,1/1/99,Senior Engineer
441716,Stamatina,Baezner,7/15/63,5/7/85,1/1/99,Staff
441733,Sedat,Erie,5/7/62,9/24/93,1/1/99,Engineer
441742,Josyula,Reghbati,1/23/62,5/27/95,1/1/99,Senior Engineer
441744,Brigham,Steinauer,9/8/62,9/1/94,1/1/99,Engineer
441746,Sham,Gecsei,8/22/64,8/8/98,1/1/99,Senior Engineer
441753,Zvonko,Michaels,1/15/62,7/29/94,1/1/99,Senior Engineer
441754,Panayotis,Pollacia,3/24/63,2/25/91,1/1/99,Senior Engineer
441760,Chikara,Showalter,3/22/63,7/14/96,1/1/99,Assistant Engineer
441761,Leszek,Conia,3/14/64,5/13/92,1/1/99,Assistant Engineer
441780,Marsja,Simmen,7/1/62,3/22/87,1/1/99,Senior Engineer
441788,Rosita,Chorvat,1/23/62,11/27/86,1/1/99,Staff
441789,Haldun,Bojadziev,5/19/62,11/12/95,1/1/99,Staff
441791,Satyanarayana,Lorin,7/5/64,1/17/94,1/1/99,Staff
441794,Yolla,Zhiwei,10/22/63,6/9/86,1/1/99,Engineer
441798,Takahito,Yamaashi,5/8/63,1/31/00,1/1/99,Staff
441799,Heng,Lieberherr,10/2/62,9/18/97,1/1/99,Staff
441801,Emdad,Billingsley,6/28/63,12/18/99,1/1/99,Senior Staff
441807,Seshu,Gruenwald,10/5/64,12/23/01,1/1/99,Senior Staff
441809,Hironobu,Gajiwala,3/25/64,8/13/99,1/1/99,Assistant Engineer
441810,Ebbe,Stavenow,1/15/63,10/10/86,1/1/99,Staff
441813,Nectarios,Basagni,2/26/62,5/10/98,1/1/99,Senior Staff
441823,Niranjan,Varker,5/2/62,11/2/94,1/1/99,Senior Staff
441824,Juyoung,Thisen,1/3/63,7/1/92,1/1/99,Staff
441827,Sanjiv,Zizka,2/28/62,6/17/89,1/1/99,Senior Engineer
441830,Monique,Erez,5/3/64,3/20/96,1/1/99,Engineer
441847,Uwe,Gronowski,10/18/62,7/26/99,1/1/99,Engineer
441851,Richara,Pargas,2/25/63,11/16/98,1/1/99,Senior Engineer
441852,Saddek,Rullman,2/25/62,5/8/92,1/1/99,Staff
441863,Arfst,Legleitner,1/25/64,9/23/91,1/1/99,Staff
441871,Uzi,Murillo,3/13/62,4/23/89,1/1/99,Engineer
441877,Jaihie,Maquelin,7/29/64,7/21/93,1/1/99,Senior Staff
441879,Kotesh,Setia,11/16/62,7/18/94,1/1/99,Senior Staff
441889,Zongyan,Yoshimura,8/23/62,3/31/97,1/1/99,Engineer
441893,Ziyad,Edelhoff,4/4/63,12/10/91,1/1/99,Senior Staff
441905,Diederik,Peternell,11/21/64,3/13/95,1/1/99,Senior Engineer
441908,Chaosheng,Ranft,3/31/64,7/1/90,1/1/99,Staff
441914,Xiaoheng,Jiang,2/3/63,11/29/00,1/1/99,Senior Staff
441916,Peer,Nishimukai,1/22/62,9/23/97,1/1/99,Engineer
441947,Piyawadee,Shigei,8/3/64,7/2/98,1/1/99,Senior Staff
441954,Leszek,Marchegay,1/3/65,6/13/99,1/1/99,Engineer
441961,Remmert,Snedden,1/21/63,9/1/85,1/1/99,Staff
441964,Neven,Saoudi,3/9/62,8/17/89,1/1/99,Senior Staff
441965,Claudi,Heijenga,1/12/65,8/30/88,1/1/99,Senior Staff
441966,Arne,Bednarek,1/11/64,8/17/95,1/1/99,Senior Engineer
441974,Roselyn,Vigier,2/24/64,10/25/89,1/1/99,Senior Engineer
441976,Guoxiang,Thiria,12/18/62,5/15/89,1/1/99,Senior Staff
441980,Srinidhi,Schlumberger,8/16/64,4/27/99,1/1/99,Senior Engineer
441990,Yuriy,Servi,2/11/62,2/2/93,1/1/99,Senior Staff
441993,Kwok,Reeken,12/6/64,7/21/97,1/1/99,Engineer
441997,Leaf,Magliocco,8/6/62,9/17/98,1/1/99,Senior Engineer
441999,Marie,Merkl,3/20/62,11/1/99,1/1/99,Senior Engineer
442001,Abdelkader,Straney,2/18/63,4/10/96,1/1/99,Technique Leader
442002,Ravishankar,Baig,1/3/65,3/17/92,1/1/99,Staff
442005,Tse,Cmelik,11/1/63,10/3/90,1/1/99,Senior Engineer
442013,Vishu,Bolotov,11/14/64,5/7/93,1/1/99,Staff
442017,Kazuhiko,Bellmore,1/31/64,10/14/95,1/1/99,Engineer
442019,Phule,Birsak,9/30/64,10/2/88,1/1/99,Staff
442022,Hugh,Koprowski,11/9/63,2/24/86,1/1/99,Senior Staff
442023,Gina,Baik,6/9/62,10/19/99,1/1/99,Staff
442031,Lein,Rijsenbrij,6/17/64,5/28/96,1/1/99,Senior Engineer
442033,Nahum,Lubachevsky,6/10/64,4/29/98,1/1/99,Engineer
442034,Ewing,Chinal,9/7/62,6/11/91,1/1/99,Senior Staff
442038,Tristan,Biran,7/6/62,7/20/85,1/1/99,Senior Engineer
442058,Noritoshi,Journel,6/7/63,3/17/99,1/1/99,Engineer
442065,Khedija,Werthner,11/1/64,3/18/96,1/1/99,Engineer
442072,Kazuhiro,Streng,12/1/64,1/19/90,1/1/99,Assistant Engineer
442076,Sreekrishna,Varley,8/19/63,1/25/93,1/1/99,Engineer
442082,Sachar,Heinisuo,7/24/64,8/30/95,1/1/99,Staff
442086,Valdiodio,Klerer,3/24/63,12/4/85,1/1/99,Staff
442090,Aluzio,Smeets,8/7/62,12/24/97,1/1/99,Staff
442096,Martijn,DiGiano,1/15/65,6/15/90,1/1/99,Senior Engineer
442100,Oksana,Noriega,11/16/64,11/8/96,1/1/99,Senior Staff
442106,Masaru,Bonifati,8/11/64,6/17/98,1/1/99,Engineer
442109,Uta,Erez,1/3/64,2/14/90,1/1/99,Senior Staff
442110,Shigeichiro,Herath,6/4/63,7/21/98,1/1/99,Staff
442115,Serenella,Haumacher,4/26/64,8/13/89,1/1/99,Senior Engineer
442120,Gita,Lampe,1/30/64,4/29/91,1/1/99,Engineer
442122,Junsik,Cools,8/10/62,9/22/86,1/1/99,Staff
442130,Subir,Pettis,7/14/62,1/28/97,1/1/99,Staff
442135,Shai,Asser,12/11/63,8/12/85,1/1/99,Senior Staff
442143,JoAnne,Ranum,7/22/64,11/23/99,1/1/99,Technique Leader
442148,Huiqun,Naudin,12/23/64,1/20/92,1/1/99,Technique Leader
442150,Adit,Fujisaki,11/26/64,9/18/99,1/1/99,Senior Engineer
442152,Jiafu,Perri,10/7/62,9/13/87,1/1/99,Senior Staff
442155,Luisa,Gubsky,10/27/62,2/14/91,1/1/99,Staff
442156,Zhanqiu,Sommer,5/6/63,2/11/89,1/1/99,Staff
442163,Vasilii,Hiltgen,9/16/62,1/31/93,1/1/99,Staff
442175,Jinpo,Bazzichi,4/23/62,2/28/85,1/1/99,Senior Engineer
442176,Lucian,Staelin,10/8/63,7/5/91,1/1/99,Engineer
442177,Shaleah,Haldar,5/11/63,6/2/85,1/1/99,Senior Engineer
442179,Pranav,Varker,2/4/62,10/17/99,1/1/99,Staff
442186,Gay,Harnett,7/16/64,3/21/90,1/1/99,Engineer
442194,Arne,Fioravanti,2/5/64,12/13/92,1/1/99,Staff
442198,Fabrizio,Litvinov,2/28/63,4/22/89,1/1/99,Staff
442212,Siamak,Stamatiou,10/15/62,9/25/97,1/1/99,Staff
442214,Anestis,Rajcani,9/11/64,11/30/99,1/1/99,Engineer
442216,Gurbir,Solares,9/30/62,2/23/87,1/1/99,Assistant Engineer
442221,Tsvetan,Conde,10/29/64,1/29/93,1/1/99,Engineer
442228,Teiji,Kuszyk,10/22/62,2/25/90,1/1/99,Senior Engineer
442234,Jianhui,Yurek,11/20/63,5/16/90,1/1/99,Senior Staff
442240,Rildo,Chachaty,7/22/62,12/10/88,1/1/99,Engineer
442247,Achilleas,Papastamatiou,9/11/63,2/6/00,1/1/99,Staff
442248,Bojan,Buescher,2/28/62,7/27/93,1/1/99,Engineer
442250,Kristinn,Sinicrope,3/7/62,6/19/90,1/1/99,Senior Engineer
442253,Moty,Gischer,4/30/64,8/1/90,1/1/99,Staff
442258,Seshu,Manders,11/3/63,2/11/02,1/1/99,Staff
442261,Younwoo,Merey,4/11/63,3/21/96,1/1/99,Engineer
442279,Chikako,Remmele,10/8/64,4/10/98,1/1/99,Staff
442283,Geraldo,Larfeldt,1/29/63,8/6/86,1/1/99,Senior Staff
442292,JiYoung,Magliocco,12/11/64,12/26/96,1/1/99,Assistant Engineer
442300,Genki,Liedekerke,10/18/62,4/3/95,1/1/99,Technique Leader
442301,Tse,Bondorf,11/6/62,12/20/99,1/1/99,Senior Staff
442305,Maren,Steenbeek,12/16/63,8/3/85,1/1/99,Senior Engineer
442306,Lihong,Brizzi,2/28/64,10/27/90,1/1/99,Senior Engineer
442312,Zengping,Cusworth,1/5/65,6/7/91,1/1/99,Engineer
442320,Taisook,Francisci,5/13/62,7/22/85,1/1/99,Senior Engineer
442335,Tiina,Melichar,7/26/63,2/15/91,1/1/99,Engineer
442337,Nahum,Gimarc,5/27/63,9/30/89,1/1/99,Engineer
442338,Sreenivas,Begiun,5/14/63,12/28/90,1/1/99,Technique Leader
442342,Denis,Condotta,11/28/62,3/13/88,1/1/99,Engineer
442343,Shem,Azadmanesh,12/30/63,4/27/97,1/1/99,Engineer
442349,Abdulah,Broomell,7/7/64,7/25/99,1/1/99,Staff
442352,Horward,Bellone,1/15/63,12/5/99,1/1/99,Staff
442358,Ghassan,Bolsens,7/21/64,5/13/95,1/1/99,Engineer
442359,Shuji,Bellmore,12/29/63,12/27/91,1/1/99,Senior Staff
442366,Hongzhu,Clouatre,4/18/63,8/29/90,1/1/99,Technique Leader
442370,Youjian,Servi,6/5/63,9/29/85,1/1/99,Staff
442374,Rimli,Bennis,1/19/63,2/15/87,1/1/99,Engineer
442379,Zeljko,Stiles,12/30/64,1/16/91,1/1/99,Staff
442380,Odoardo,Munck,7/24/63,6/4/86,1/1/99,Engineer
442383,Koichi,Thimonier,7/5/63,6/8/92,1/1/99,Senior Engineer
442387,Arco,Kavraki,3/15/63,1/11/97,1/1/99,Engineer
442389,Yakkov,Isaac,5/7/63,7/19/98,1/1/99,Engineer
442395,Makato,Bardell,3/18/63,5/7/94,1/1/99,Assistant Engineer
442397,Ghassan,Garnick,5/8/64,1/1/95,1/1/99,Staff
442401,Hein,Pouyioutas,7/5/63,7/14/87,1/1/99,Senior Staff
442403,Shigeo,Huttel,7/2/62,1/27/86,1/1/99,Technique Leader
442404,Erzsebet,Yamaashi,9/15/62,4/10/01,1/1/99,Senior Engineer
442409,Shugo,Crelier,12/25/63,11/4/95,1/1/99,Staff
442410,Poorav,Gopalakrishnan,12/21/63,8/8/92,1/1/99,Senior Staff
442412,Breannda,Orlowski,12/26/63,4/18/96,1/1/99,Senior Staff
442415,Kristin,Suwa,9/24/62,10/27/97,1/1/99,Staff
442422,Harjit,Luca,12/7/64,6/25/94,1/1/99,Senior Staff
442425,Mohamadou,Schauser,12/20/62,1/22/87,1/1/99,Staff
442431,Jaroslava,Reghbati,3/28/64,4/6/92,1/1/99,Technique Leader
442434,Jaideep,Ranft,4/18/62,5/7/98,1/1/99,Technique Leader
442442,Hitofumi,Braunmuhl,12/20/64,1/2/96,1/1/99,Engineer
442444,Chiradeep,Stavenow,11/20/63,7/13/92,1/1/99,Staff
442446,Chinho,Vidya,2/11/64,12/15/96,1/1/99,Engineer
442452,Basil,Auyong,3/18/62,10/12/89,1/1/99,Engineer
442459,Naftali,Karcich,5/2/64,9/4/98,1/1/99,Staff
442466,Subir,Jiafu,12/8/62,5/31/95,1/1/99,Senior Staff
442468,Zorica,Wixon,9/27/64,10/20/98,1/1/99,Staff
442472,Susanna,Munck,11/6/62,4/8/86,1/1/99,Staff
442476,Stevo,Berendt,11/9/64,11/5/92,1/1/99,Senior Staff
442480,Branimir,Denny,1/29/64,8/8/96,1/1/99,Staff
442485,Chiradeep,Schreiter,5/1/64,10/12/86,1/1/99,Senior Engineer
442488,Jouni,Clemencon,9/19/62,5/4/94,1/1/99,Senior Staff
442490,Navid,Luke,1/8/65,10/17/94,1/1/99,Engineer
442493,Lansing,Chleq,4/19/62,4/5/97,1/1/99,Technique Leader
442496,Mayumi,Pardalos,9/17/63,1/6/90,1/1/99,Engineer
442500,Irene,Dechter,8/6/64,11/10/87,1/1/99,Technique Leader
442510,Rosita,Adachi,1/10/64,10/4/94,1/1/99,Staff
442514,Feixiong,Bale,8/26/62,12/6/97,1/1/99,Staff
442516,Pasqua,Brobst,5/25/63,12/23/91,1/1/99,Engineer
442520,Arnd,Rattan,2/24/62,8/7/88,1/1/99,Senior Staff
442525,Alenka,Fraisse,11/11/64,3/21/89,1/1/99,Senior Staff
442526,Shmuel,Schneeberger,8/1/63,8/30/87,1/1/99,Engineer
442527,Heeju,Lanteri,3/21/62,6/24/87,1/1/99,Senior Staff
442537,Tran,Fargier,1/10/64,7/8/96,1/1/99,Engineer
442543,Hatem,Back,4/17/63,6/25/86,1/1/99,Senior Engineer
442556,Anneli,Niizuma,4/10/64,7/25/93,1/1/99,Senior Staff
442558,Bedrich,Swiss,1/21/63,9/12/95,1/1/99,Engineer
442567,Danae,Jervis,5/20/63,10/23/99,1/1/99,Engineer
442589,Phule,Constantine,5/26/64,2/11/91,1/1/99,Engineer
442594,Evgueni,Radhakrishnan,7/25/63,6/7/94,1/1/99,Staff
442596,Atilio,Perin,6/12/62,12/5/91,1/1/99,Senior Engineer
442600,Sachar,Sambasivam,12/6/64,5/27/90,1/1/99,Staff
442605,Kensyu,Pluym,4/16/62,3/29/02,1/1/99,Engineer
442606,Atreye,Penz,9/19/64,6/4/91,1/1/99,Staff
442620,Demos,Peng,5/8/63,10/22/87,1/1/99,Senior Engineer
442624,Kshitij,Maliniak,7/15/63,11/8/96,1/1/99,Engineer
442625,Nevio,Ranft,11/29/63,8/20/93,1/1/99,Engineer
442635,Mitchel,Zeleznik,2/16/62,4/20/89,1/1/99,Senior Engineer
442642,Subhada,Birta,3/31/64,6/28/89,1/1/99,Engineer
442647,Joydip,Krybus,3/25/62,5/6/90,1/1/99,Staff
442653,Mona,Hebden,1/4/65,10/20/95,1/1/99,Engineer
442658,Rutger,Taneja,9/8/63,4/18/98,1/1/99,Engineer
442662,Sadegh,Raney,6/4/63,11/4/94,1/1/99,Engineer
442666,Dmitry,Benantar,8/28/62,6/10/97,1/1/99,Engineer
442667,Godehard,Conte,7/4/62,2/3/85,1/1/99,Senior Staff
442670,Qingxiang,Staylopatis,7/2/62,4/14/98,1/1/99,Engineer
442680,Valeri,Rassart,12/21/64,8/16/91,1/1/99,Engineer
442684,Alair,Reinhard,10/16/64,9/25/90,1/1/99,Senior Engineer
442688,Adhemar,Rodiger,10/30/62,4/2/87,1/1/99,Staff
442696,Mohamadou,Schmiedel,11/11/64,1/5/95,1/1/99,Engineer
442697,Morris,Budinsky,9/14/64,1/16/86,1/1/99,Senior Engineer
442700,Siddarth,Masada,1/6/65,8/11/97,1/1/99,Staff
442705,Masaki,Schnabel,10/7/64,4/24/92,1/1/99,Senior Staff
442708,Berna,Stanfel,11/17/62,4/27/92,1/1/99,Senior Engineer
442726,Urs,Baaleh,4/24/63,2/3/88,1/1/99,Engineer
442741,Ung,Emmerich,8/9/64,9/6/95,1/1/99,Staff
442745,Gunilla,Maraist,11/12/63,3/4/96,1/1/99,Staff
442747,Teruyuki,Khalil,4/8/64,11/2/87,1/1/99,Senior Engineer
442753,Shim,Brizzi,3/11/63,7/14/85,1/1/99,Staff
442755,Nahum,Kuszyk,8/27/63,5/7/89,1/1/99,Senior Engineer
442759,Adin,Marrakchi,10/17/64,8/29/95,1/1/99,Senior Staff
442764,Yonghoan,Comyn,9/9/62,8/15/85,1/1/99,Engineer
442766,KayLiang,Lienhardt,4/12/64,9/21/99,1/1/99,Staff
442770,Kolar,Teitelbaum,10/20/64,2/12/89,1/1/99,Staff
442771,Mahmut,Reghbati,5/24/63,12/23/98,1/1/99,Engineer
442772,Saniya,Ohori,11/17/64,1/24/89,1/1/99,Senior Engineer
442776,Saniya,Ramsay,9/25/63,1/18/91,1/1/99,Engineer
442781,Fumiyo,Stasinski,4/10/63,3/28/90,1/1/99,Senior Engineer
442782,Shahaf,Danlos,3/13/63,9/4/87,1/1/99,Senior Staff
442788,Jixiang,Breugel,11/3/63,11/11/99,1/1/99,Senior Staff
442789,Werner,Prenel,12/2/64,3/30/88,1/1/99,Engineer
442791,Poornachandra,Rindone,5/22/64,3/7/97,1/1/99,Staff
442805,Sachem,Provine,6/24/64,12/17/91,1/1/99,Senior Staff
442807,Arno,Huxford,9/26/63,2/4/95,1/1/99,Senior Staff
442810,Yuriy,Walstra,8/28/63,9/12/94,1/1/99,Staff
442811,Subhrajyoti,Detkin,3/4/62,2/26/90,1/1/99,Senior Staff
442831,Vasilii,Kitsuregawa,4/14/62,12/5/94,1/1/99,Technique Leader
442835,Masoud,Murillo,12/31/63,2/24/98,1/1/99,Engineer
442853,Chenye,Lalonde,4/8/63,2/11/90,1/1/99,Senior Staff
442855,Baoqiu,Maccarone,7/13/64,11/12/92,1/1/99,Senior Engineer
442861,Taisook,Rosch,12/16/64,7/6/87,1/1/99,Senior Staff
442887,Kasturi,Biran,8/5/64,8/15/90,1/1/99,Senior Staff
442890,Ult,Pleszkun,4/19/62,6/12/98,1/1/99,Staff
442892,Jouni,Bellmore,7/11/64,1/5/98,1/1/99,Assistant Engineer
442895,Remzi,Worfolk,12/29/63,6/26/99,1/1/99,Staff
442898,Aksel,Gire,1/7/65,6/27/99,1/1/99,Engineer
442899,Remco,Hiraishi,10/7/64,3/5/86,1/1/99,Staff
442905,Kiam,Kumaresan,3/9/64,4/23/89,1/1/99,Senior Staff
442914,Filipe,Radivojevic,11/26/62,1/22/98,1/1/99,Engineer
442923,Kokou,Zschoche,9/18/63,4/18/94,1/1/99,Senior Staff
442937,Tomoyuki,Varker,1/25/62,7/7/96,1/1/99,Staff
442950,Karlis,Binding,3/30/63,10/25/97,1/1/99,Senior Engineer
442954,Shawna,Pietrzykowski,8/12/62,10/5/00,1/1/99,Staff
442961,Stevo,Hofting,11/20/63,7/8/98,1/1/99,Senior Staff
442968,Renee,Lueh,10/26/64,8/19/90,1/1/99,Senior Engineer
442980,Licheng,Tsukuda,9/24/62,6/28/87,1/1/99,Engineer
442992,Martine,Kroft,8/4/63,4/7/97,1/1/99,Staff
442997,Mingsen,Angelov,10/15/64,9/17/89,1/1/99,Senior Staff
443001,Saniya,Glowinski,10/29/63,7/10/92,1/1/99,Senior Engineer
443004,Mariangiola,Gill,5/7/62,5/19/88,1/1/99,Senior Staff
443007,Lech,Molenaar,11/21/64,12/3/94,1/1/99,Staff
443008,Divier,Backhouse,7/1/64,10/2/99,1/1/99,Senior Staff
443013,Guozhong,Butterworth,12/21/64,7/4/96,1/1/99,Assistant Engineer
443017,Houman,Farrag,4/26/62,1/28/99,1/1/99,Engineer
443019,Shuichi,Stiles,10/7/64,10/12/94,1/1/99,Staff
443021,Cathie,Kowalchuk,8/2/63,3/30/94,1/1/99,Staff
443032,Zhiguo,Pagter,4/5/62,11/6/89,1/1/99,Senior Engineer
443034,Koldo,Oxenboll,7/6/62,10/8/98,1/1/99,Technique Leader
443057,Dietrich,Figueira,12/17/64,1/20/95,1/1/99,Engineer
443059,Premal,Kitsuregawa,8/10/64,12/23/97,1/1/99,Senior Engineer
443063,Mayumi,Rettelbach,5/12/64,8/12/97,1/1/99,Staff
443066,Val,Lovengreen,2/26/63,10/6/86,1/1/99,Senior Staff
443070,Kokou,Birjandi,8/7/63,3/22/90,1/1/99,Senior Staff
443080,Neelam,Camarinopoulos,11/29/63,10/14/98,1/1/99,Senior Staff
443087,Saeed,Sankaranarayanan,3/14/62,8/2/93,1/1/99,Senior Staff
443099,Chinhyun,Dahlbom,5/8/63,10/31/94,1/1/99,Senior Staff
443103,Sudhanshu,Miara,10/20/62,3/6/88,1/1/99,Staff
443108,Christfried,Atrawala,1/14/65,11/29/98,1/1/99,Senior Staff
443111,Faiza,Demke,3/9/63,11/14/98,1/1/99,Staff
443112,Shih,Thibadeau,1/29/63,9/25/95,1/1/99,Technique Leader
443116,Jaideep,Weisert,5/15/64,8/6/97,1/1/99,Senior Staff
443117,Mariangiola,McDermid,9/12/62,7/11/98,1/1/99,Senior Engineer
443119,Kiyomitsu,Thisen,2/2/64,12/8/97,1/1/99,Engineer
443124,Honglan,Pokrovskii,9/11/62,4/11/93,1/1/99,Senior Engineer
443132,Maya,Barreiro,7/3/63,9/4/99,1/1/99,Staff
443133,Seongbin,Takkinen,4/29/63,10/15/87,1/1/99,Senior Staff
443136,Mohammad,Paciorek,10/8/63,11/18/89,1/1/99,Technique Leader
443137,Zhiguo,Perez,6/30/63,5/14/01,1/1/99,Staff
443145,Weiwu,Ambroszkiewicz,1/11/62,3/9/88,1/1/99,Senior Staff
443154,Kish,Herath,8/1/64,2/19/87,1/1/99,Senior Engineer
