emp_no,first_name,last_name,birth_date,from_date,to_date,title
443158,Jessie,Koprowski,11/11/63,10/12/98,1/1/99,Staff
443177,Akeel,Slaats,2/17/64,12/20/86,1/1/99,Senior Staff
443181,Rafols,Cairo,10/13/63,11/7/99,1/1/99,Senior Engineer
443199,Alain,Pellegrinelli,6/11/64,4/27/88,1/1/99,Staff
443202,Marsha,Legleitner,4/21/62,12/25/88,1/1/99,Senior Engineer
443217,Mayuko,Strooper,3/30/62,10/27/89,1/1/99,Senior Staff
443221,Tadahiko,Codenie,1/30/62,3/26/89,1/1/99,Senior Engineer
443230,Mayuko,Hmelo,6/7/64,1/22/89,1/1/99,Staff
443234,Theirry,Luff,12/30/63,2/17/95,1/1/99,Senior Staff
443241,Jinya,Murrill,8/25/63,4/30/85,1/1/99,Senior Engineer
443242,Stabislas,Boreale,5/10/64,10/7/97,1/1/99,Staff
443243,Chaoyi,Jervis,7/3/63,3/14/88,1/1/99,Engineer
443252,Sumant,Kohling,2/24/63,11/11/96,1/1/99,Senior Engineer
443257,Lokesh,Leivant,12/10/63,9/7/90,1/1/99,Engineer
443260,Khue,Peroz,1/9/62,12/18/94,1/1/99,Senior Staff
443265,Tommaso,Melichar,4/24/64,4/28/91,1/1/99,Senior Engineer
443271,Kwok,Norsworthy,8/27/62,7/7/93,1/1/99,Staff
443274,Kenton,Birrer,4/23/63,10/15/87,1/1/99,Staff
443277,Remmert,Rande,11/28/64,9/1/00,1/1/99,Senior Engineer
443282,Adam,Mungall,8/30/62,10/7/98,1/1/99,Engineer
443285,Tuval,Hmelo,4/30/63,1/22/93,1/1/99,Engineer
443287,Nectarios,Doering,12/2/64,6/21/96,1/1/99,Senior Engineer
443293,Caolyn,Boyle,9/25/63,4/6/97,1/1/99,Engineer
443294,Domenick,Menhoudj,4/6/63,11/20/95,1/1/99,Engineer
443296,Panayotis,Speek,3/9/64,12/7/91,1/1/99,Staff
443299,Hitomi,Randi,7/25/62,1/16/96,1/1/99,Engineer
443302,Patricio,Hofting,6/17/64,5/22/99,1/1/99,Staff
443308,Chenxi,Wegerle,10/11/62,4/6/95,1/1/99,Engineer
443310,Toong,Reistad,10/13/62,2/17/88,1/1/99,Engineer
443314,Masaki,Karnin,11/16/62,11/19/99,1/1/99,Staff
443319,Jeanne,Fargier,5/28/62,11/20/99,1/1/99,Staff
443324,Yuguang,Vendrig,8/13/63,7/13/95,1/1/99,Senior Engineer
443328,Boriana,Manderick,12/4/64,9/14/97,1/1/99,Engineer
443333,Yifei,Luef,12/11/62,6/30/89,1/1/99,Senior Staff
443354,Zhenhua,Hertweck,2/15/64,4/28/91,1/1/99,Senior Engineer
443355,Yakkov,Famili,8/10/64,8/23/95,1/1/99,Staff
443357,Demin,Menyhert,7/6/62,2/5/99,1/1/99,Engineer
443368,Erzsebet,Bernick,6/25/63,2/1/00,1/1/99,Staff
443371,Subir,Valiente,8/27/64,1/2/95,1/1/99,Engineer
443374,Bernd,Poupard,7/3/63,10/31/86,1/1/99,Senior Engineer
443378,Manibrata,Eterovic,12/14/63,6/7/89,1/1/99,Engineer
443385,Douadi,Kaiserswerth,2/14/64,5/12/90,1/1/99,Engineer
443396,Kitty,Pietracaprina,6/7/62,2/18/88,1/1/99,Assistant Engineer
443403,Willard,Birjandi,7/15/64,1/7/96,1/1/99,Senior Staff
443414,Heejo,Junot,5/25/63,4/21/01,1/1/99,Technique Leader
443418,Anoosh,Albarhamtoshy,7/17/63,6/12/92,1/1/99,Engineer
443420,Masato,Sewelson,5/26/63,5/25/93,1/1/99,Senior Engineer
443429,Mohit,Eiron,11/7/64,3/6/98,1/1/99,Technique Leader
443432,Sangeeta,Hebert,9/2/63,11/9/85,1/1/99,Senior Staff
443438,Gregory,Zirintsis,3/18/64,11/15/89,1/1/99,Engineer
443441,Jungsoon,Hooghiemstra,12/27/62,12/4/86,1/1/99,Senior Staff
443451,Goa,Perfilyeva,10/27/62,10/10/00,1/1/99,Staff
443453,Randi,Zyda,4/17/62,2/8/91,1/1/99,Senior Staff
443460,Poornachandra,Schwaller,4/26/64,12/18/90,1/1/99,Senior Engineer
443468,Raimond,Perelgut,9/8/62,10/16/99,1/1/99,Staff
443472,Arnould,Sury,6/15/63,11/16/88,1/1/99,Engineer
443475,Arif,Serna,2/11/62,8/8/97,1/1/99,Staff
443480,Elliott,Kalefeld,7/18/62,11/6/99,1/1/99,Technique Leader
443485,Marke,Klerer,1/23/65,4/14/90,1/1/99,Senior Staff
443488,Moriyoshi,Iivonen,9/27/62,10/31/92,1/1/99,Senior Engineer
443492,Tua,Choobineh,1/9/63,4/2/89,1/1/99,Senior Engineer
443495,Holgard,Gulla,1/12/63,4/3/91,1/1/99,Staff
443501,Cathie,Pocchiola,4/27/63,7/11/89,1/1/99,Engineer
443504,Rildo,Pauthner,11/22/63,10/14/94,1/1/99,Senior Staff
443512,Eben,Heydon,11/7/62,8/6/93,1/1/99,Staff
443528,Maik,Terkki,2/15/63,2/3/91,1/1/99,Senior Staff
443529,Jongsuk,Suomi,3/19/64,5/24/85,1/1/99,Engineer
443544,KayLiang,Conia,6/15/62,10/3/92,1/1/99,Senior Staff
443546,Mana,Georg,6/6/62,2/23/88,1/1/99,Engineer
443565,Nalini,Borstler,5/26/62,4/21/92,1/1/99,Engineer
443566,Chikara,dAstous,5/26/64,3/23/94,1/1/99,Staff
443568,Vishwani,Schauser,8/28/62,12/31/97,1/1/99,Engineer
443569,Haldun,Hiyoshi,9/10/63,7/18/95,1/1/99,Staff
443570,Zhiguo,Demizu,6/3/63,3/9/93,1/1/99,Staff
443575,Jagoda,Peek,8/30/64,11/6/96,1/1/99,Staff
443583,Adly,Gelosh,12/25/63,9/22/99,1/1/99,Technique Leader
443584,Tooru,Kobuchi,3/26/62,8/31/89,1/1/99,Staff
443587,Abdelkader,Bahr,11/6/64,4/24/01,1/1/99,Technique Leader
443588,Christ,Chimia,3/7/63,9/25/88,1/1/99,Engineer
443589,Udi,Sevcikova,1/29/64,5/13/85,1/1/99,Senior Engineer
443601,Prasadram,Liesche,10/28/64,5/20/90,1/1/99,Senior Staff
443604,Flemming,Besancenot,7/7/63,2/17/91,1/1/99,Senior Engineer
443606,Naftali,Rousseau,12/24/63,10/8/90,1/1/99,Senior Staff
443610,Kristin,Daescu,2/4/64,7/27/98,1/1/99,Senior Engineer
443622,Elvis,Bage,5/2/63,7/1/91,1/1/99,Staff
443623,Taizo,Vieri,5/27/62,10/1/90,1/1/99,Senior Engineer
443624,Tadahiro,Cooman,6/15/62,11/21/88,1/1/99,Senior Engineer
443627,Fan,Siepmann,10/16/62,2/18/95,1/1/99,Senior Engineer
443635,Krisda,Osgood,2/9/64,11/17/93,1/1/99,Senior Staff
443639,Tomokazu,Flanders,5/19/63,12/12/88,1/1/99,Senior Engineer
443650,Mara,Leuchs,12/1/62,10/27/97,1/1/99,Staff
443653,Gregory,Asser,10/18/64,9/26/89,1/1/99,Staff
443669,Fumitaka,Kolvik,3/13/64,9/6/99,1/1/99,Engineer
443672,Etsuo,Perl,9/4/63,5/25/85,1/1/99,Senior Engineer
443673,Subhankar,Tomescu,4/17/62,11/17/89,1/1/99,Engineer
443680,Yakkov,Kakkar,12/24/62,1/17/91,1/1/99,Senior Engineer
443682,Rance,Fraisse,6/10/64,3/25/99,1/1/99,Staff
443684,Pranas,Hebert,1/27/63,12/1/96,1/1/99,Staff
443685,Janalee,Levergood,7/9/62,10/31/92,1/1/99,Staff
443687,Candido,Hammerschmidt,1/15/62,11/26/97,1/1/99,Engineer
443689,Miomir,Panwar,11/15/62,11/3/94,1/1/99,Staff
443690,Cristinel,Kieras,9/1/62,3/4/94,1/1/99,Staff
443693,Douadi,Schade,6/4/62,1/4/98,1/1/99,Technique Leader
443695,Sven,Genin,2/13/63,10/18/01,1/1/99,Technique Leader
443698,Vesna,Schmiedel,3/15/62,8/26/87,1/1/99,Technique Leader
443705,Subhada,Gelosh,8/29/64,7/9/99,1/1/99,Staff
443708,Bernardo,Kabayashi,5/16/63,2/12/87,1/1/99,Senior Staff
443722,Marc,Nittel,4/25/63,12/7/86,1/1/99,Staff
443726,Kokou,Andreotta,5/4/62,10/4/91,1/1/99,Engineer
443727,Jaewon,Mitina,11/9/63,11/1/98,1/1/99,Staff
443729,Constantine,Kroft,12/27/62,2/17/89,1/1/99,Senior Staff
443731,Prasadram,Kulisch,7/26/63,8/5/88,1/1/99,Staff
443739,Yuguang,Esposito,2/26/62,3/15/99,1/1/99,Staff
443742,Mona,Leonhardt,6/10/63,5/14/93,1/1/99,Senior Staff
443748,Premsyl,Atrawala,7/9/62,5/1/88,1/1/99,Senior Engineer
443768,Martien,Baba,9/21/63,1/22/00,1/1/99,Senior Engineer
443771,Itzchak,Pocchiola,6/2/63,10/22/96,1/1/99,Staff
443785,Chuanti,Birsak,2/8/63,11/1/88,1/1/99,Senior Engineer
443788,Koldo,Sidje,7/24/63,2/28/96,1/1/99,Engineer
443789,Kazuhisa,Sadowsky,10/30/63,8/10/91,1/1/99,Assistant Engineer
443791,Kristen,Kitai,4/16/64,4/23/91,1/1/99,Senior Staff
443792,Yechezkel,Bernardeschi,9/28/64,7/22/85,1/1/99,Staff
443803,Abdelghani,Lienhardt,2/13/62,3/20/94,1/1/99,Staff
443805,Sivanarayana,Verhaegen,4/3/64,2/13/87,1/1/99,Engineer
443810,Teruyuki,Parveen,6/4/62,2/1/93,1/1/99,Technique Leader
443814,Ziyad,Hainaut,9/25/64,2/22/86,1/1/99,Senior Staff
443827,Hongzhu,Gist,9/5/62,7/31/93,1/1/99,Senior Engineer
443833,Yonghong,Nivat,3/31/63,2/4/93,1/1/99,Senior Engineer
443841,Shaw,Kading,1/8/65,7/16/92,1/1/99,Staff
443843,Vidar,Pagter,6/15/63,2/28/91,1/1/99,Engineer
443849,Yolla,Irland,8/11/63,3/28/89,1/1/99,Senior Engineer
443850,Dhritiman,Cullers,9/30/62,4/2/89,1/1/99,Staff
443851,Tadanori,Berztiss,1/3/62,11/20/90,1/1/99,Staff
443854,Hilari,Lung,3/30/62,5/29/89,1/1/99,Engineer
443857,Gen,Biran,8/24/64,11/24/99,1/1/99,Senior Engineer
443858,Karoline,Poehlman,5/11/64,3/8/97,1/1/99,Technique Leader
443863,Frazer,Thambidurai,1/27/63,2/21/90,1/1/99,Senior Staff
443864,Akeno,Erez,9/5/63,11/6/98,1/1/99,Engineer
443867,Fumitake,Perelgut,10/10/63,12/13/97,1/1/99,Staff
443868,Maria,Ligten,1/26/64,6/10/98,1/1/99,Staff
443873,Vatsa,Ramsay,1/20/65,6/16/00,1/1/99,Staff
443874,Roddy,Bratsberg,5/2/63,11/21/96,1/1/99,Senior Staff
443883,Mitchel,Kermarrec,3/8/62,9/5/85,1/1/99,Engineer
443885,Barna,Kossowski,5/12/64,12/1/89,1/1/99,Senior Engineer
443893,Richard,Strehl,1/24/62,8/27/95,1/1/99,Senior Staff
443900,Pranav,Kalorkoti,11/9/64,12/12/88,1/1/99,Senior Staff
443901,Hidekazu,Murillo,5/21/63,8/9/85,1/1/99,Senior Engineer
443914,Uli,Jahnichen,1/12/62,3/12/01,1/1/99,Staff
443933,Heejo,Brookman,4/5/64,2/15/99,1/1/99,Staff
443937,Jiann,Ossenbruggen,10/23/64,3/30/88,1/1/99,Senior Engineer
443943,Oscar,Pollacia,1/30/63,1/10/90,1/1/99,Staff
443944,Hongzhu,Skogmar,1/8/63,9/29/90,1/1/99,Engineer
443948,Maha,Smeets,12/6/63,11/1/87,1/1/99,Senior Engineer
443951,Heejo,Sluis,5/13/63,5/4/89,1/1/99,Senior Engineer
443955,Bodo,Litzler,11/20/64,12/20/87,1/1/99,Staff
443961,Subhash,Papadias,1/21/63,5/1/96,1/1/99,Engineer
443964,Stepehn,Cairo,5/13/64,9/6/88,1/1/99,Senior Engineer
443975,Randy,Fabrizio,2/7/62,12/3/94,1/1/99,Assistant Engineer
443981,Samphel,Rusmann,12/19/64,10/26/93,1/1/99,Senior Engineer
443984,Shigehiro,Whitcomb,2/27/63,10/13/88,1/1/99,Senior Engineer
443985,Munehiko,Lund,2/29/64,9/5/94,1/1/99,Senior Staff
443989,Kiyokazu,Peng,8/28/63,8/1/88,1/1/99,Senior Engineer
443991,Sivanarayana,Foote,10/10/64,3/10/87,1/1/99,Senior Staff
444000,Cullen,Perri,2/4/63,6/21/00,1/1/99,Senior Engineer
444005,Carrsten,Karner,6/1/64,6/19/90,1/1/99,Senior Engineer
444006,Mabo,Cochrane,5/7/62,8/9/91,1/1/99,Senior Engineer
444012,Danae,Rathonyi,10/30/62,1/24/90,1/1/99,Staff
444013,Arnd,Siochi,8/8/62,6/5/86,1/1/99,Senior Staff
444021,Barry,Levasseur,3/10/62,3/25/91,1/1/99,Senior Staff
444022,Alain,Miculan,2/17/62,9/2/97,1/1/99,Engineer
444025,Fun,Wixon,11/26/62,12/27/92,1/1/99,Senior Engineer
444031,Lokesh,Merlo,5/13/62,6/1/97,1/1/99,Technique Leader
444037,Uwe,Klyachko,8/12/64,4/4/98,1/1/99,Staff
444041,Marl,Sigstam,5/31/64,12/10/97,1/1/99,Staff
444057,Amalendu,Kragelund,2/2/62,10/11/86,1/1/99,Senior Engineer
444058,Xudong,Stemann,8/31/63,9/20/93,1/1/99,Staff
444064,Shichao,Garrabrants,4/15/64,9/23/92,1/1/99,Staff
444065,Tzvetan,Yoshizawa,8/2/64,7/2/96,1/1/99,Staff
444068,Sachar,Munro,7/31/63,5/21/94,1/1/99,Senior Engineer
444069,Gritta,Ratnaker,10/15/63,3/15/87,1/1/99,Senior Engineer
444070,Heping,Skrikant,1/15/65,11/27/90,1/1/99,Staff
444072,Naftaly,Peral,8/15/64,1/30/86,1/1/99,Staff
444076,Baoqiu,Sinicrope,6/23/62,6/26/89,1/1/99,Assistant Engineer
444082,Matt,Weisert,3/13/63,9/29/89,1/1/99,Senior Engineer
444086,Giri,Malabarba,3/26/62,6/21/90,1/1/99,Engineer
444087,Alejandro,Carrera,7/14/64,6/4/86,1/1/99,Senior Staff
444088,Fay,Usdin,8/11/62,6/10/86,1/1/99,Senior Staff
444089,Ramalingam,Levasseur,1/12/63,3/4/97,1/1/99,Staff
444090,Unal,Luan,9/28/63,8/8/91,1/1/99,Engineer
444099,Kousuke,Worfolk,1/28/65,3/22/88,1/1/99,Senior Staff
444104,Bernardo,Weiland,8/31/63,3/27/94,1/1/99,Senior Engineer
444112,Tonny,Poehlman,11/29/62,11/19/87,1/1/99,Engineer
444119,Chrisa,Coullard,2/10/62,5/4/97,1/1/99,Technique Leader
444123,Weiyi,Schonegge,11/8/63,9/5/97,1/1/99,Senior Staff
444137,Van,Makinen,7/11/63,12/7/97,1/1/99,Staff
444149,Vitaly,Minakawa,12/10/64,3/31/87,1/1/99,Staff
444156,Masaru,Szmurlo,8/19/63,7/27/98,1/1/99,Engineer
444157,Gro,Quittner,11/29/63,9/26/93,1/1/99,Assistant Engineer
444162,Leah,Solovay,10/10/62,8/19/93,1/1/99,Assistant Engineer
444172,Premsyl,Alencar,11/1/64,4/14/97,1/1/99,Engineer
444174,Hirochika,Pluym,12/19/62,4/24/92,1/1/99,Senior Staff
444180,Katsuyuki,Picht,8/12/64,6/16/99,1/1/99,Engineer
444185,Amstein,Tzvieli,10/1/64,9/27/89,1/1/99,Staff
444198,Ulises,Schwartzbauer,2/1/62,3/9/86,1/1/99,Engineer
444199,Lokesh,Schauser,10/28/64,12/23/90,1/1/99,Senior Staff
444202,Zito,Bael,7/11/64,9/16/86,1/1/99,Staff
444206,Holgard,Weedman,9/15/64,1/5/97,1/1/99,Technique Leader
444208,Irena,Cesareni,1/27/65,10/30/85,1/1/99,Senior Staff
444213,Billur,Zeleznik,5/24/62,1/7/94,1/1/99,Senior Staff
444214,Holgard,Pulkowski,5/14/63,10/22/87,1/1/99,Engineer
444216,Shuichi,Akaboshi,5/6/62,7/5/92,1/1/99,Senior Staff
444226,Geoffry,Doering,3/23/62,10/18/88,1/1/99,Senior Engineer
444229,Lech,Talmon,6/27/62,5/16/85,1/1/99,Engineer
444233,Aris,Waleschkowski,9/20/64,12/10/88,1/1/99,Senior Engineer
444240,Masadi,Koyama,4/17/64,3/27/93,1/1/99,Senior Staff
444244,Nalini,Jarecki,11/2/64,5/9/96,1/1/99,Engineer
444245,Garnik,Bernatsky,1/4/63,9/17/99,1/1/99,Staff
444249,Kauko,Sadowsky,5/26/62,9/15/96,1/1/99,Staff
444257,Kasturi,Luce,11/23/62,1/6/92,1/1/99,Senior Staff
444259,Navid,Eastman,8/6/64,12/31/94,1/1/99,Senior Engineer
444261,Shir,Narlikar,3/24/63,4/5/92,1/1/99,Senior Staff
444264,Gro,Takanami,9/13/62,7/20/93,1/1/99,Senior Staff
444269,Marjo,Farrow,12/25/63,7/18/90,1/1/99,Senior Staff
444270,Magy,Leonhardt,6/30/63,10/30/94,1/1/99,Senior Engineer
444273,Chirstian,Birrer,10/16/64,2/29/00,1/1/99,Engineer
444291,Jaihie,Perng,12/14/63,12/16/91,1/1/99,Senior Engineer
444298,Kaijung,Debuse,2/5/62,6/23/87,1/1/99,Engineer
444315,Limsoon,Mondadori,3/24/63,5/6/86,1/1/99,Staff
444325,Shalesh,Vernadat,5/27/62,1/26/95,1/1/99,Senior Staff
444326,Hausi,Ranta,10/2/63,1/10/88,1/1/99,Senior Staff
444330,Howell,Besselaar,10/1/62,3/24/92,1/1/99,Senior Engineer
444331,Chrisa,Niizuma,12/30/64,4/7/93,1/1/99,Senior Staff
444332,Huan,Sankaranarayanan,6/13/62,11/14/00,1/1/99,Staff
444333,Marke,Swan,8/26/63,3/7/96,1/1/99,Engineer
444337,Faiza,Schrift,7/19/63,4/7/95,1/1/99,Engineer
444340,Mahendra,Tsukune,9/10/63,7/3/90,1/1/99,Senior Staff
444341,Rayond,Noriega,7/9/64,3/14/89,1/1/99,Senior Engineer
444345,Miquel,Rosen,7/22/63,5/30/97,1/1/99,Staff
444355,Chikako,Muntz,10/20/64,4/5/90,1/1/99,Engineer
444356,Aloke,Boudaillier,4/18/63,4/13/88,1/1/99,Senior Engineer
444361,Vesna,Juneja,11/6/64,1/7/95,1/1/99,Engineer
444363,Eckart,Falby,10/3/64,7/26/91,1/1/99,Senior Engineer
444364,Feipei,Ohori,9/19/63,6/16/89,1/1/99,Engineer
444366,Adam,Farrow,4/10/64,10/16/96,1/1/99,Staff
444369,Niclas,Antonisse,4/1/64,7/3/96,1/1/99,Senior Engineer
444381,Chuanyi,Akaboshi,12/7/62,3/8/95,1/1/99,Senior Engineer
444384,Yongmao,Figueira,1/21/62,5/6/90,1/1/99,Senior Engineer
444386,Shushma,Ohori,8/23/62,4/16/90,1/1/99,Engineer
444393,Jahangir,Brobst,8/1/62,8/25/90,1/1/99,Engineer
444395,Shao,Dulay,4/7/63,3/1/96,1/1/99,Assistant Engineer
444406,Jasminko,Lyonns,9/6/64,6/7/89,1/1/99,Senior Staff
444407,Feipei,Merli,11/20/62,6/2/91,1/1/99,Senior Engineer
444417,Gopalakrishnan,Armand,5/15/64,7/30/88,1/1/99,Engineer
444419,Gennadi,Cronin,1/5/62,6/8/97,1/1/99,Staff
444429,Fusako,Benantar,7/20/64,12/28/94,1/1/99,Technique Leader
444438,Chaoyi,Weedman,3/19/64,11/19/01,1/1/99,Engineer
444444,Mechthild,Katiyar,1/11/62,4/2/92,1/1/99,Staff
444448,Alain,Chandrasekhar,8/2/63,7/27/97,1/1/99,Senior Staff
444452,Percy,Ozeri,11/22/63,12/14/91,1/1/99,Senior Engineer
444458,Debatosh,Matzke,10/15/62,2/17/91,1/1/99,Senior Engineer
444463,Duangkaew,Ciolek,12/31/63,11/2/96,1/1/99,Staff
444465,Prasadram,Bultermann,1/13/65,10/25/98,1/1/99,Senior Engineer
444466,Dung,Deverell,4/5/64,1/9/88,1/1/99,Staff
444468,Jayesh,Cyre,7/18/64,5/18/86,1/1/99,Engineer
444470,Along,Schapire,12/12/63,7/31/99,1/1/99,Engineer
444472,Masali,Suermann,6/14/62,7/29/99,1/1/99,Senior Staff
444476,Isamu,Farrag,12/17/64,3/5/88,1/1/99,Senior Staff
444487,Udi,Rullman,1/3/65,4/9/94,1/1/99,Senior Engineer
444489,Kristin,Journel,9/3/64,8/27/90,1/1/99,Senior Engineer
444492,KayLiang,Babb,6/3/63,4/13/88,1/1/99,Senior Engineer
444499,Jiang,Erman,1/15/62,7/23/85,1/1/99,Senior Engineer
444500,Remzi,Fendler,5/9/63,9/30/91,1/1/99,Senior Engineer
444510,Aloke,Chorvat,2/26/62,9/3/91,1/1/99,Senior Engineer
444523,Chirstian,Collette,3/13/63,8/30/90,1/1/99,Senior Staff
444525,Mohua,Szemeredi,6/2/62,11/12/93,1/1/99,Engineer
444533,Nitsan,Godskesen,11/19/62,2/3/87,1/1/99,Senior Staff
444536,Mihalis,Diderrich,7/21/63,7/17/85,1/1/99,Engineer
444540,Yolla,Schlumberger,10/5/62,11/12/94,1/1/99,Senior Staff
444545,Xiaobin,Bratsberg,3/30/62,9/24/91,1/1/99,Senior Engineer
444555,Yannis,Georgatos,11/9/64,3/24/96,1/1/99,Senior Staff
444573,Feiyu,Frijda,12/6/62,5/19/90,1/1/99,Assistant Engineer
444584,Marie,Delgrande,8/5/63,12/6/86,1/1/99,Senior Staff
444586,Maik,Straney,11/19/63,9/4/98,1/1/99,Engineer
444593,Susuma,Jullig,6/26/64,4/4/98,1/1/99,Engineer
444602,Dulce,Engelmann,12/17/63,5/21/88,1/1/99,Engineer
444604,Vesna,Thorensen,2/27/62,10/26/97,1/1/99,Engineer
444613,Adas,Heuser,2/4/63,6/24/94,1/1/99,Technique Leader
444614,Tsz,Fortenbacher,5/13/62,1/16/94,1/1/99,Assistant Engineer
444615,Jackson,Raney,9/4/62,11/29/96,1/1/99,Assistant Engineer
444617,Jaewoo,Couchot,4/18/62,11/10/90,1/1/99,Staff
444624,Byong,Schlenzig,7/24/62,11/6/95,1/1/99,Engineer
444629,Radoslaw,Rossi,1/31/62,8/7/97,1/1/99,Engineer
444640,Nigel,Socorro,4/25/63,1/13/98,1/1/99,Engineer
444643,Berna,Schonegge,1/18/65,6/28/98,1/1/99,Staff
444653,KayLiang,Hasham,5/24/64,7/18/91,1/1/99,Senior Engineer
444658,Valery,Munawer,6/25/62,9/5/90,1/1/99,Senior Staff
444674,Janche,Barreiro,12/10/63,11/17/92,1/1/99,Senior Engineer
444678,Ashish,Buescher,5/24/63,8/17/96,1/1/99,Engineer
444679,Parto,Kilgore,10/19/63,2/1/92,1/1/99,Engineer
444680,Arnould,Koshino,8/26/62,10/21/87,1/1/99,Senior Staff
444682,Gaetan,Cangellaris,7/12/64,5/31/98,1/1/99,Senior Staff
444688,Kensei,Zirintsis,3/5/62,12/13/89,1/1/99,Senior Staff
444690,Kazuhiko,Validov,3/23/62,1/31/89,1/1/99,Staff
444700,Owen,Gopalakrishnan,9/12/64,7/11/95,1/1/99,Engineer
444703,Freyja,Berztiss,10/17/64,1/3/97,1/1/99,Senior Engineer
444712,Perla,Smeets,2/11/64,3/1/97,1/1/99,Engineer
444714,Odoardo,Kadhim,12/14/62,11/13/94,1/1/99,Engineer
444716,Karsten,Heemskerk,9/22/62,10/1/96,1/1/99,Senior Engineer
444718,Charmane,Jayawardene,5/31/64,12/24/93,1/1/99,Senior Staff
444729,Menkae,VanScheik,10/19/62,2/8/99,1/1/99,Staff
444730,Alper,Lipner,7/13/62,9/25/94,1/1/99,Senior Staff
444737,Tsutomu,Hardjono,2/5/63,4/26/91,1/1/99,Senior Engineer
444740,Kristen,Siochi,2/5/64,10/4/99,1/1/99,Engineer
444743,Rimon,Maliniak,6/29/63,6/25/02,1/1/99,Engineer
444745,Zejun,Dolinsky,2/27/64,1/27/97,1/1/99,Staff
444746,Gully,Ladret,7/24/64,2/19/91,1/1/99,Staff
444750,Nakhoon,Kilgour,12/26/63,1/9/96,1/1/99,Senior Engineer
444751,Georg,Delgrange,5/26/64,5/27/99,1/1/99,Staff
444754,Patricia,Birjandi,1/9/64,2/9/88,1/1/99,Engineer
444764,Odinaldo,Esteva,9/8/62,12/5/89,1/1/99,Senior Staff
444784,Mamdouh,Nitto,3/3/62,2/14/89,1/1/99,Engineer
444785,Adil,Hegner,2/2/63,9/22/92,1/1/99,Engineer
444795,Haldun,Rodham,8/29/62,4/26/98,1/1/99,Engineer
444797,Lenore,Terekhov,12/28/64,10/28/98,1/1/99,Senior Engineer
444798,Udaiprakash,Alameldin,3/6/63,4/20/95,1/1/99,Senior Engineer
444803,Lene,Eldridge,1/2/63,12/9/89,1/1/99,Engineer
444811,Urs,Gaughan,10/19/63,8/20/88,1/1/99,Engineer
444813,Chirstian,Bugrara,12/27/64,9/27/94,1/1/99,Senior Engineer
444818,Shrikanth,Rosch,8/22/63,3/14/87,1/1/99,Engineer
444822,Niteen,Dolinsky,4/20/63,7/29/95,1/1/99,Senior Engineer
444825,Kristinn,Thisen,3/23/63,4/16/88,1/1/99,Senior Staff
444838,Saeko,Luft,3/31/62,10/19/93,1/1/99,Senior Engineer
444841,Percy,Bazzichi,8/25/62,2/25/98,1/1/99,Engineer
444845,Przemyslawa,Gire,6/3/64,7/30/95,1/1/99,Staff
444851,Shirish,Denos,2/13/62,11/27/96,1/1/99,Staff
444870,Xiaoqiang,Makrucki,6/15/64,4/9/92,1/1/99,Senior Engineer
444874,Duke,Rusmann,4/15/63,1/17/87,1/1/99,Engineer
444879,Adil,Rathonyi,10/5/63,2/20/85,1/1/99,Staff
444880,Nahla,Bail,9/12/64,6/9/98,1/1/99,Engineer
444881,Jayson,Hanratty,5/25/62,10/21/96,1/1/99,Staff
444886,Danny,Rothe,4/19/64,2/28/98,1/1/99,Engineer
444905,Shushma,Ranst,1/26/64,1/8/91,1/1/99,Senior Engineer
444913,Hongzhu,Theuretzbacher,8/12/63,12/10/93,1/1/99,Senior Staff
444920,Heeju,Bain,8/12/62,11/17/98,1/1/99,Senior Staff
444924,Suzette,Beznosov,1/3/63,4/24/87,1/1/99,Engineer
444928,Srinidhi,Peyn,4/26/64,6/19/85,1/1/99,Senior Staff
444929,Taiji,Pluym,10/13/63,8/31/91,1/1/99,Assistant Engineer
