emp_no,first_name,last_name,birth_date,from_date,to_date,title
444930,Pramod,Capobianchi,8/16/62,5/19/92,1/1/99,Technique Leader
444936,Kauko,Ramalingam,6/6/64,9/13/88,1/1/99,Senior Staff
444950,Angus,Billingsley,12/9/62,6/18/90,1/1/99,Senior Engineer
444956,Xiaoshan,Gadepally,6/23/62,8/30/96,1/1/99,Senior Engineer
444972,Samphel,Qiwen,7/21/62,11/8/88,1/1/99,Senior Engineer
444989,Rosalie,Staylopatis,9/12/64,12/18/87,1/1/99,Senior Engineer
444993,Kellie,Brodal,8/29/63,10/10/91,1/1/99,Senior Staff
444996,Tse,Mullainathan,1/21/64,9/15/88,1/1/99,Senior Engineer
444998,Paddy,Fontan,7/14/64,4/4/89,1/1/99,Senior Staff
444999,Arvin,Rosca,7/17/64,5/1/98,1/1/99,Staff
445000,Gor,Pews,4/21/64,7/25/98,1/1/99,Engineer
445003,Huan,Provine,6/24/63,4/24/99,1/1/99,Engineer
445004,Odinaldo,Emiris,3/9/62,6/13/95,1/1/99,Senior Engineer
445006,Alois,Borstler,4/16/63,4/11/92,1/1/99,Technique Leader
445008,Dinah,Sridhar,5/12/63,7/3/86,1/1/99,Senior Engineer
445012,Ferdinand,Khamsi,2/2/62,8/6/98,1/1/99,Senior Staff
445015,Tetsushi,Seghrouchni,6/8/64,2/16/85,1/1/99,Senior Engineer
445018,Parke,Sethi,11/27/62,3/29/95,1/1/99,Senior Engineer
445022,Arnould,Stiles,3/15/64,7/8/88,1/1/99,Staff
445025,Constantino,Kandlur,10/12/64,5/12/96,1/1/99,Engineer
445029,Limsoon,Kroft,11/8/62,1/2/95,1/1/99,Senior Engineer
445034,Boguslaw,Wrigley,9/20/62,3/22/94,1/1/99,Engineer
445036,Heon,Haddadi,2/3/62,10/11/88,1/1/99,Assistant Engineer
445049,Elgin,Honiden,3/7/64,10/1/95,1/1/99,Staff
445058,Taegyun,Gladwell,7/21/63,10/17/97,1/1/99,Staff
445067,Eldridge,Kawashima,1/28/65,2/27/90,1/1/99,Engineer
445075,Ranan,Trystram,3/27/63,8/20/86,1/1/99,Senior Engineer
445078,Avishai,Barriga,11/20/64,6/4/85,1/1/99,Staff
445079,Zhiguo,Kropf,12/2/63,9/10/86,1/1/99,Staff
445096,Maha,Heuter,12/31/63,10/6/88,1/1/99,Senior Engineer
445103,Yifei,Merro,8/16/64,12/2/86,1/1/99,Engineer
445109,Girolamo,Impagliazzo,1/6/64,6/26/91,1/1/99,Assistant Engineer
445120,Shigeo,Picht,2/28/62,8/14/99,1/1/99,Technique Leader
445125,Lubomir,Montresor,10/16/62,9/8/90,1/1/99,Senior Staff
445129,Taisook,Conia,9/19/63,6/2/97,1/1/99,Engineer
445130,Rosalyn,Navazio,6/11/63,5/23/85,1/1/99,Senior Staff
445140,Nahum,Poupard,2/8/64,5/17/87,1/1/99,Staff
445142,Mingdong,Chenney,12/1/62,6/28/90,1/1/99,Senior Staff
445146,Sumant,Thibadeau,3/9/63,10/19/97,1/1/99,Engineer
445147,Subhash,Mikschl,6/1/63,6/8/87,1/1/99,Senior Engineer
445150,Shaibal,Dehkordi,9/23/64,1/15/97,1/1/99,Staff
445152,Heping,Peac,1/9/65,3/20/85,1/1/99,Senior Staff
445169,Shih,Serna,3/27/63,3/22/85,1/1/99,Engineer
445172,Shigehito,Munck,11/21/64,10/15/97,1/1/99,Engineer
445173,Fei,Hofting,8/5/62,2/18/94,1/1/99,Senior Staff
445184,Susanne,Thebaut,8/8/62,12/13/88,1/1/99,Engineer
445185,Odysseas,Crabtree,1/24/64,2/8/97,1/1/99,Staff
445194,Zsolt,Daescu,7/25/63,1/12/88,1/1/99,Engineer
445213,Heeju,Crelier,3/4/62,8/5/92,1/1/99,Senior Staff
445214,Nalini,Bresenham,9/5/63,12/15/86,1/1/99,Assistant Engineer
445216,Kwangsub,Hitomi,5/19/63,11/18/98,1/1/99,Engineer
445219,Chinho,Falster,8/15/63,7/10/87,1/1/99,Senior Staff
445226,Oscar,Baumann,1/1/65,1/22/87,1/1/99,Senior Engineer
445231,Mary,Litecky,12/11/63,6/5/88,1/1/99,Senior Engineer
445232,Irena,Picci,6/26/64,9/28/94,1/1/99,Engineer
445241,Feipei,Iisaku,7/9/63,4/6/96,1/1/99,Engineer
445243,Lech,Gerlach,3/28/62,6/28/88,1/1/99,Technique Leader
445256,Xiping,Collette,1/21/63,4/4/91,1/1/99,Engineer
445269,Idoia,Frolund,3/24/64,4/20/96,1/1/99,Senior Engineer
445272,Laurentiu,Aseltine,9/22/62,11/10/87,1/1/99,Senior Staff
445275,Ferdinand,Egerstedt,9/22/64,11/17/89,1/1/99,Senior Staff
445278,Khue,Joslin,5/29/64,4/19/96,1/1/99,Senior Staff
445280,Harjit,Emiris,2/25/63,2/11/98,1/1/99,Engineer
445281,Larisa,Shrader,8/13/63,8/6/85,1/1/99,Engineer
445288,Shugo,Liesche,5/18/63,8/27/89,1/1/99,Senior Staff
445289,Nectarios,Hitomi,5/8/62,3/24/87,1/1/99,Staff
445290,Gladys,Esteva,11/28/62,10/18/98,1/1/99,Engineer
445292,Guangming,Glowinski,10/19/64,6/14/86,1/1/99,Senior Engineer
445301,Nahid,Weedon,12/12/63,7/23/95,1/1/99,Senior Staff
445311,Magdalena,Heping,10/21/62,7/23/87,1/1/99,Senior Engineer
445337,Hailing,Fandrianto,1/29/63,5/20/92,1/1/99,Engineer
445342,Amstein,Madeira,9/24/63,3/16/95,1/1/99,Engineer
445344,Krister,Isard,5/4/63,7/3/02,1/1/99,Engineer
445348,Percy,Butner,10/31/64,11/13/87,1/1/99,Technique Leader
445350,Avishai,Theuretzbacher,3/18/64,12/26/95,1/1/99,Senior Staff
445360,Kellie,Panangaden,12/1/62,7/21/99,1/1/99,Engineer
445361,Utpal,Falby,11/10/63,4/7/92,1/1/99,Staff
445374,Chikara,Kruskal,9/8/64,12/16/99,1/1/99,Staff
445378,Munir,Kermarrec,10/31/62,1/2/97,1/1/99,Staff
445382,Bodh,Angel,5/3/63,5/11/85,1/1/99,Engineer
445385,Padma,Kranzdorf,5/27/62,12/5/97,1/1/99,Engineer
445388,Domenick,Nivat,12/31/63,12/15/88,1/1/99,Senior Engineer
445398,Chirstian,Flanders,9/6/62,7/30/87,1/1/99,Senior Engineer
445413,Ute,Melichar,6/14/64,3/28/89,1/1/99,Staff
445415,Berni,Krichel,2/23/63,3/11/99,1/1/99,Staff
445419,Zhenhua,Baba,8/7/62,1/19/00,1/1/99,Engineer
445423,Xianlong,Werthner,3/7/64,5/21/85,1/1/99,Senior Engineer
445426,Pintsang,Flexer,7/27/62,7/31/97,1/1/99,Senior Staff
445428,Subhrajyoti,Selenyi,6/16/64,11/24/89,1/1/99,Senior Engineer
445442,Yoshinari,England,2/23/64,11/5/90,1/1/99,Senior Engineer
445448,Soenke,Munch,12/18/62,9/13/99,1/1/99,Staff
445451,Shir,Bednarek,6/1/63,8/1/86,1/1/99,Senior Staff
445464,Mohua,Condotta,4/22/64,1/13/89,1/1/99,Senior Staff
445465,Sajjan,Ritcey,1/29/64,3/8/95,1/1/99,Senior Engineer
445469,Weiru,Brender,7/30/62,10/16/96,1/1/99,Technique Leader
445470,Gererd,Blokdijk,5/24/62,6/8/89,1/1/99,Engineer
445474,Sadok,Orlowska,10/17/63,8/12/00,1/1/99,Engineer
445475,Terresa,Koshino,6/16/62,10/7/94,1/1/99,Staff
445478,Fayez,Cairo,5/9/62,7/10/95,1/1/99,Staff
445481,Palash,Olivero,8/28/62,3/28/92,1/1/99,Staff
445486,Shunichi,Hemaspaandra,1/1/64,11/4/97,1/1/99,Senior Engineer
445492,Heather,Auria,12/21/62,1/15/00,1/1/99,Engineer
445511,Xinglin,Angelopoulos,3/16/63,2/28/94,1/1/99,Senior Staff
445512,Kinh,Jeong,9/8/64,1/31/97,1/1/99,Engineer
445515,Ger,Hebert,4/22/63,11/8/99,1/1/99,Staff
445516,Aron,Hiraishi,7/19/62,5/16/90,1/1/99,Senior Engineer
445517,Francesca,Hanabata,10/30/63,2/24/87,1/1/99,Engineer
445518,Gadiel,Conde,6/8/63,2/14/85,1/1/99,Engineer
445527,Baruch,Terlouw,9/21/64,11/6/96,1/1/99,Senior Engineer
445541,Jaideep,Suri,12/1/62,10/31/92,1/1/99,Staff
445559,Gonzalo,Bahr,10/29/63,12/8/95,1/1/99,Senior Engineer
445561,Doohun,Hammerschmidt,2/1/63,6/2/92,1/1/99,Senior Staff
445563,Rildo,Erni,12/17/62,10/6/01,1/1/99,Engineer
445567,Odysseas,Nyrup,10/10/62,8/29/99,1/1/99,Senior Engineer
445570,Van,Nations,1/25/65,8/11/86,1/1/99,Technique Leader
445577,Dmitry,Speckmann,6/29/63,12/29/86,1/1/99,Senior Engineer
445584,Paddy,Pokrovskii,3/6/62,12/24/89,1/1/99,Senior Engineer
445601,Dines,Bresenham,12/22/63,8/8/86,1/1/99,Engineer
445607,Zdislav,Morrey,1/30/63,9/5/90,1/1/99,Engineer
445612,Temple,Chartres,8/7/63,7/6/97,1/1/99,Staff
445616,Zhongwei,Garnick,10/15/64,5/26/94,1/1/99,Senior Engineer
445617,Hyuckchul,Kisuki,3/8/64,8/27/93,1/1/99,Senior Staff
445619,Georgi,Eterovic,11/13/62,5/17/94,1/1/99,Staff
445623,Izaskun,Kadhim,5/30/64,9/28/90,1/1/99,Senior Engineer
445627,Peer,Melichar,11/29/64,11/21/91,1/1/99,Staff
445629,Khoa,Olano,10/30/64,5/3/87,1/1/99,Senior Engineer
445631,Shaibal,Eterovic,6/10/62,12/17/98,1/1/99,Staff
445642,Kayoko,Simmen,6/6/64,4/8/91,1/1/99,Senior Staff
445660,Youssef,Koprowski,10/25/64,7/18/88,1/1/99,Senior Engineer
445674,Ioana,Gecsei,9/17/64,9/5/92,1/1/99,Senior Engineer
445680,Aria,Kalloufi,4/24/63,4/29/92,1/1/99,Senior Staff
445691,Radhia,Baumann,7/8/62,6/5/97,1/1/99,Staff
445696,Odysseas,Piancastelli,1/20/63,1/18/92,1/1/99,Senior Staff
445704,Mingsen,Provine,9/23/64,11/20/89,1/1/99,Senior Staff
445709,Ziyad,Rothe,2/20/63,2/29/88,1/1/99,Senior Engineer
445711,Collette,Wilharm,12/7/62,4/15/90,1/1/99,Staff
445723,Gaurav,Roison,1/31/65,7/12/91,1/1/99,Senior Staff
445736,DAIDA,Streng,8/3/64,10/3/93,1/1/99,Engineer
445745,Jinya,Mattern,2/28/63,1/8/00,1/1/99,Senior Staff
445751,Marjo,Gecseg,11/4/62,8/13/90,1/1/99,Technique Leader
445752,Mokhtar,Coombs,11/27/63,10/4/87,1/1/99,Senior Staff
445763,Gio,Gulla,7/11/64,10/4/90,1/1/99,Senior Staff
445776,Palash,Impagliazzo,10/25/64,1/28/92,1/1/99,Senior Staff
445777,Claudi,Angot,4/30/63,12/6/98,1/1/99,Engineer
445782,Kersti,Delaune,5/27/64,5/16/01,1/1/99,Senior Staff
445783,Demos,Businaro,9/28/62,12/21/95,1/1/99,Senior Engineer
445791,Sumali,Koblitz,5/31/62,10/5/86,1/1/99,Engineer
445795,Munehiko,Krupka,10/8/64,3/8/91,1/1/99,Senior Staff
445804,Percy,Mondadori,1/20/64,1/12/86,1/1/99,Assistant Engineer
445805,Shuho,Kermarrec,10/7/62,6/13/94,1/1/99,Engineer
445809,Amstein,Azadmanesh,12/10/63,1/31/93,1/1/99,Senior Engineer
445823,Rafael,Castellani,1/10/62,3/28/88,1/1/99,Engineer
445825,Radhika,Cherinka,6/12/64,8/17/90,1/1/99,Senior Staff
445836,Maren,Roccetti,9/25/63,9/5/98,1/1/99,Engineer
445842,Iara,Raczkowsky,5/9/62,5/4/98,1/1/99,Technique Leader
445845,Kazuhisa,Kaiserswerth,8/16/62,4/11/88,1/1/99,Senior Engineer
445847,Gad,Narwekar,3/19/62,11/30/87,1/1/99,Engineer
445855,Pranas,Reeken,10/21/63,4/2/87,1/1/99,Engineer
445860,Cordelia,Peck,11/19/62,8/2/87,1/1/99,Senior Engineer
445864,Gaurav,Sigstam,3/4/63,1/11/98,1/1/99,Engineer
445881,Irene,Gien,10/10/63,12/11/93,1/1/99,Staff
445882,Vesna,Yurek,4/11/64,10/9/86,1/1/99,Senior Engineer
445912,Yurii,Vecchi,3/12/62,2/5/91,1/1/99,Senior Staff
445920,Nikolaus,Bennet,12/16/63,1/18/00,1/1/99,Staff
445921,Mihalis,Peek,2/3/62,8/18/92,1/1/99,Senior Staff
445941,Masako,Dechter,1/11/65,9/25/85,1/1/99,Technique Leader
445943,Dietrich,Doering,10/11/64,10/16/97,1/1/99,Engineer
445944,Shir,Reeken,11/14/62,11/7/89,1/1/99,Senior Staff
445946,Eben,Capobianchi,1/9/62,1/22/93,1/1/99,Senior Staff
445949,Sudharsan,Perng,11/28/62,11/24/98,1/1/99,Assistant Engineer
445950,Ebru,Valtorta,1/23/65,12/9/92,1/1/99,Senior Engineer
445951,Herbert,Makinen,7/16/63,9/1/98,1/1/99,Engineer
445960,Rosalyn,Schach,8/19/62,2/22/99,1/1/99,Staff
445972,Shuky,Chaudhuri,5/3/62,2/10/94,1/1/99,Senior Engineer
445979,Bernice,Rosiles,2/25/62,2/13/00,1/1/99,Assistant Engineer
445981,Elvia,Escriba,8/26/63,2/5/94,1/1/99,Senior Staff
445982,Mahendra,Driscoll,4/9/63,7/31/91,1/1/99,Senior Staff
445984,Harngdar,Kropp,7/17/62,4/10/87,1/1/99,Senior Engineer
445993,Vatsa,Strooper,9/8/64,7/20/99,1/1/99,Staff
446000,Renee,Ranze,3/14/62,10/30/99,1/1/99,Staff
446012,Zissis,Crooks,4/22/63,5/8/99,1/1/99,Engineer
446014,Vishv,Duclos,2/1/62,4/29/86,1/1/99,Senior Staff
446019,Richara,Zykh,8/6/64,1/21/98,1/1/99,Engineer
446020,Tesuya,Karcich,6/8/64,8/9/85,1/1/99,Senior Engineer
446022,Neven,Takkinen,9/23/62,7/17/99,1/1/99,Staff
446031,Steen,McAlpine,11/26/63,8/29/88,1/1/99,Senior Staff
446039,Nidapan,Samarati,5/13/63,11/13/98,1/1/99,Staff
446041,Vidya,Rodham,3/22/63,6/24/99,1/1/99,Engineer
446049,Bezalel,Beetstra,6/26/64,11/28/96,1/1/99,Technique Leader
446050,Magdalena,Conta,6/30/62,2/3/98,1/1/99,Engineer
446053,Tse,Ramsak,10/27/64,8/22/90,1/1/99,Senior Engineer
446065,Chenyi,Feldmann,11/2/64,3/28/88,1/1/99,Engineer
446074,Sumant,Sudkamp,6/9/62,7/19/90,1/1/99,Staff
446093,Shigeichiro,Angelopoulos,5/1/62,10/26/94,1/1/99,Engineer
446113,Gay,Liedekerke,7/19/64,9/14/97,1/1/99,Engineer
446117,Tiina,Douceur,5/15/64,1/25/97,1/1/99,Engineer
446121,Fay,Cochrane,1/11/65,12/13/99,1/1/99,Staff
446140,Sukumar,Schaar,8/27/64,2/12/93,1/1/99,Engineer
446157,DAIDA,Rusterholz,6/22/63,4/1/89,1/1/99,Assistant Engineer
446164,Mana,Walstra,12/8/62,7/25/88,1/1/99,Engineer
446166,Bedrich,Pero,1/22/63,12/31/86,1/1/99,Staff
446168,Ziva,Tzvieli,6/14/64,1/26/88,1/1/99,Senior Engineer
446176,Aleksander,Lindenbaum,3/18/62,11/23/91,1/1/99,Senior Engineer
446177,Tamiya,Sooriamurthi,8/5/62,3/3/91,1/1/99,Engineer
446180,Gaetan,Ramsak,11/1/63,4/8/99,1/1/99,Senior Engineer
446187,Shooichi,Zeilberger,2/19/62,12/23/88,1/1/99,Technique Leader
446201,Paddy,Zhiwei,11/28/62,5/3/92,1/1/99,Staff
446204,Ennio,Tetzlaff,8/5/62,5/9/86,1/1/99,Senior Engineer
446210,Masoud,Siprelle,7/21/64,1/25/97,1/1/99,Engineer
446214,Aloke,Kirkerud,5/17/64,2/22/88,1/1/99,Senior Staff
446226,Ipke,Whittlesey,10/16/63,1/19/95,1/1/99,Senior Engineer
446232,Mart,Chelton,3/26/62,10/3/89,1/1/99,Staff
446238,Supot,Ponthieu,11/22/64,3/5/90,1/1/99,Staff
446251,Jinya,Felcyn,12/8/62,7/22/85,1/1/99,Engineer
446260,Naftaly,Blokdijk,9/5/64,6/14/91,1/1/99,Engineer
446266,Subhrajyoti,Covnot,2/28/62,7/17/88,1/1/99,Senior Engineer
446267,Xiong,Plavsic,2/6/64,2/16/85,1/1/99,Senior Engineer
446269,Moon,Chaudhuri,11/15/64,8/3/85,1/1/99,Technique Leader
446277,Aloke,Carrera,12/9/62,10/21/88,1/1/99,Senior Staff
446292,Keung,Mandelberg,2/7/62,1/8/88,1/1/99,Staff
446296,Arnd,Berstel,8/2/62,2/10/91,1/1/99,Senior Staff
446300,Guozhong,Lung,10/3/63,10/19/93,1/1/99,Staff
446303,Odoardo,Fiutem,12/14/62,8/16/92,1/1/99,Technique Leader
446306,Hercules,Kabayashi,1/22/65,6/10/91,1/1/99,Senior Engineer
446309,Kellyn,Thambidurai,8/28/64,7/11/90,1/1/99,Senior Staff
446310,Navid,Marrakchi,8/10/63,6/23/86,1/1/99,Senior Engineer
446312,Aram,Kenevan,11/14/63,6/30/98,1/1/99,Assistant Engineer
446329,Surveyors,Stroustrup,2/13/63,3/5/92,1/1/99,Engineer
446330,Christfried,Peek,7/15/64,8/18/99,1/1/99,Engineer
446331,Leaf,Bernatsky,3/30/64,11/14/92,1/1/99,Senior Staff
446332,Guoxiang,Bresenham,5/1/62,10/5/99,1/1/99,Senior Staff
446339,Nevin,Vidal,12/28/63,8/29/96,1/1/99,Staff
446346,Zhenbing,Khasidashvili,2/8/64,6/14/95,1/1/99,Senior Staff
446351,Manibrata,Pileggi,6/14/63,5/24/91,1/1/99,Senior Engineer
446361,Fen,Hofmeyr,5/12/64,1/28/94,1/1/99,Senior Engineer
446363,Shakhar,Ghalwash,12/9/63,7/20/93,1/1/99,Senior Staff
446375,Arunachalam,Kragelund,4/4/63,6/3/88,1/1/99,Staff
446381,Demin,Passafiume,11/21/64,4/28/97,1/1/99,Technique Leader
446383,Zongyan,Mondadori,7/14/63,3/1/91,1/1/99,Staff
446384,Manton,Karunanithi,12/26/63,3/3/88,1/1/99,Staff
446386,JoAnna,Bisiani,8/16/64,4/22/96,1/1/99,Engineer
446390,Teruyuki,Brickell,10/27/62,3/8/91,1/1/99,Staff
446405,Aloke,Strehl,2/5/64,11/19/89,1/1/99,Senior Engineer
446407,Lubomir,Koyama,8/16/64,6/5/90,1/1/99,Engineer
446412,Neelam,Koyama,11/12/64,12/19/98,1/1/99,Engineer
446415,Arnd,Dolinsky,10/22/63,4/22/86,1/1/99,Staff
446422,Krassimir,Kruskal,4/2/64,7/10/89,1/1/99,Technique Leader
446424,DAIDA,Nooteboom,1/16/65,11/24/85,1/1/99,Engineer
446425,Randy,Penttonen,10/23/64,5/10/91,1/1/99,Senior Engineer
446426,Girolamo,Vidal,3/17/64,4/26/95,1/1/99,Engineer
446438,Diederik,Sidje,3/7/64,1/12/93,1/1/99,Senior Staff
446441,Karoline,Pauthner,5/4/63,1/7/99,1/1/99,Engineer
446449,Brigham,Ellozy,2/18/63,8/2/91,1/1/99,Staff
446450,Guadalupe,Calkin,6/19/63,3/10/87,1/1/99,Staff
446457,Abdelghani,Heiserman,9/6/63,1/15/86,1/1/99,Staff
446458,Ebbe,Yoshizawa,9/6/64,11/21/98,1/1/99,Engineer
446462,Billie,Kohling,4/24/64,5/15/88,1/1/99,Staff
446466,Menkae,Norsworthy,3/6/64,1/24/93,1/1/99,Senior Engineer
446467,Jongsuk,Thorensen,7/26/64,2/23/90,1/1/99,Engineer
446470,Xiong,Pardalos,11/27/62,5/5/89,1/1/99,Senior Engineer
446473,Tesuro,Perri,10/27/63,10/15/95,1/1/99,Staff
446475,Lunjin,Alameldin,2/10/64,10/2/99,1/1/99,Staff
446477,Sastry,Kaminger,11/6/64,5/12/97,1/1/99,Senior Staff
446478,Vidya,Awdeh,11/1/62,10/3/92,1/1/99,Engineer
446483,Billur,Geffroy,3/10/63,12/22/88,1/1/99,Senior Engineer
446487,Uriel,Anandan,5/14/63,11/30/88,1/1/99,Senior Staff
446490,Jaewon,Lueh,10/26/62,3/7/86,1/1/99,Senior Staff
446500,Berthier,Nitta,2/28/62,4/27/86,1/1/99,Senior Staff
446507,Lenore,Farrow,6/24/62,2/26/00,1/1/99,Engineer
446513,Leaf,Menhoudj,2/5/62,6/10/90,1/1/99,Senior Staff
446515,Goetz,Baba,8/18/63,12/31/85,1/1/99,Staff
446523,Waiman,Vendrig,2/16/63,8/27/86,1/1/99,Senior Engineer
446541,Djelloul,Brandsma,4/22/62,12/8/95,1/1/99,Staff
446542,Changho,Melichar,10/29/64,5/1/87,1/1/99,Senior Staff
446546,Basem,Akiyama,2/3/63,8/22/87,1/1/99,Senior Staff
446555,Hatim,Erde,4/15/62,8/7/99,1/1/99,Staff
446568,Sanjai,Adachi,3/6/62,4/19/93,1/1/99,Senior Engineer
446573,Fai,Pollacia,6/20/64,7/27/94,1/1/99,Senior Engineer
446580,Arnd,Cairo,3/4/64,2/6/95,1/1/99,Senior Staff
446582,Diederik,Kalsbeek,1/24/64,10/8/95,1/1/99,Staff
446587,Goncalo,Coney,1/27/64,10/11/98,1/1/99,Staff
446590,Djelloul,Hegner,10/10/62,4/26/01,1/1/99,Staff
446591,Shao,Copas,4/17/62,9/13/89,1/1/99,Senior Staff
446596,Shir,Raoux,4/29/64,11/1/91,1/1/99,Staff
446597,Chinho,Back,10/11/63,4/19/91,1/1/99,Engineer
446606,Odysseas,Merey,9/26/62,8/2/92,1/1/99,Senior Staff
446608,Xiaopeng,Birjandi,5/27/64,9/15/93,1/1/99,Engineer
446610,Idoia,Kumaresan,10/24/63,12/19/91,1/1/99,Staff
446614,Ferdinand,Shumilov,5/10/62,10/12/85,1/1/99,Technique Leader
446617,Mads,Papastamatiou,3/3/62,11/8/97,1/1/99,Engineer
446622,Gilbert,Serov,1/24/62,9/29/86,1/1/99,Senior Engineer
446623,Beshir,Angelopoulos,4/12/64,11/29/99,1/1/99,Staff
446643,Yonghong,Chimia,2/21/64,9/4/85,1/1/99,Staff
446644,Toong,Feinberg,11/22/62,6/13/85,1/1/99,Engineer
446653,Jasminko,Brodie,5/14/62,9/4/92,1/1/99,Senior Engineer
446654,Emdad,Radwan,10/20/62,10/20/89,1/1/99,Staff
446666,Macha,Barriga,4/4/64,12/11/86,1/1/99,Engineer
446686,Fumino,Koblitz,11/6/62,5/22/97,1/1/99,Staff
446688,Yuriy,Falby,5/4/62,12/22/85,1/1/99,Senior Staff
446703,Masaru,Benveniste,1/15/64,4/2/90,1/1/99,Staff
446704,Rafael,Ellozy,3/28/62,10/26/86,1/1/99,Senior Engineer
446707,Kensyu,Klassen,4/13/63,10/10/95,1/1/99,Senior Staff
446713,Guiseppe,Breugel,5/27/62,6/24/95,1/1/99,Senior Staff
446714,IEEE,Vigier,3/11/62,1/2/00,1/1/99,Staff
446719,Duro,Collette,10/22/64,7/12/98,1/1/99,Engineer
446721,Petter,Erez,8/13/63,2/19/85,1/1/99,Engineer
446722,Kwok,Siprelle,6/19/63,8/21/99,1/1/99,Staff
446725,Jiakeng,Asmuth,9/23/62,12/4/90,1/1/99,Engineer
446726,Sham,Varley,10/16/62,7/21/92,1/1/99,Senior Staff
446730,Randy,Cappelletti,5/26/64,1/11/90,1/1/99,Senior Staff
446731,Nobuyoshi,Yetto,1/24/63,5/28/98,1/1/99,Senior Engineer
446734,Jayson,Pokrovskii,4/22/62,3/3/96,1/1/99,Staff
446738,Sverrir,Ferriere,4/17/64,2/25/89,1/1/99,Senior Staff
446740,Fayez,Bahr,2/19/63,2/2/92,1/1/99,Senior Staff
446741,Adil,Apsitis,3/25/64,5/13/93,1/1/99,Senior Engineer
446757,Atilio,Siegrist,8/21/62,7/31/92,1/1/99,Staff
446767,Baoqiu,Uludag,3/24/63,10/29/97,1/1/99,Senior Staff
446773,Fusako,Papadias,10/31/64,7/30/91,1/1/99,Engineer
446777,Younwoo,Rabehasaina,3/15/64,4/30/88,1/1/99,Senior Staff
446780,Urs,Luga,9/8/62,3/20/91,1/1/99,Engineer
446786,Pramod,Vanwelkenhuysen,4/26/63,12/4/87,1/1/99,Senior Staff
446793,Ortrud,Cromarty,8/4/62,8/20/86,1/1/99,Senior Engineer
446794,Goo,Duclos,10/10/63,9/14/90,1/1/99,Senior Engineer
446797,Subhash,Kilgore,2/26/64,8/8/93,1/1/99,Assistant Engineer
446810,Aiichiro,Erez,2/7/63,2/20/86,1/1/99,Engineer
446813,Masali,Simkin,12/24/63,2/25/92,1/1/99,Senior Staff
446814,Hironoby,Krohm,10/25/63,2/10/89,1/1/99,Senior Engineer
446818,Jolita,Swen,1/9/64,12/4/93,1/1/99,Staff
446821,Edwin,Neimat,4/28/64,10/6/86,1/1/99,Engineer
446823,Aimee,Litvinov,7/17/63,9/29/90,1/1/99,Senior Engineer
446828,Adib,Streit,1/31/64,3/13/90,1/1/99,Senior Staff
446830,Constantine,Kropp,9/21/64,3/27/96,1/1/99,Senior Engineer
446831,Kwangyoen,Eastman,6/9/63,10/28/98,1/1/99,Senior Staff
446835,Stein,Aloia,11/26/63,4/9/89,1/1/99,Senior Engineer
446840,Premal,Gadepally,6/12/63,6/18/85,1/1/99,Technique Leader
446849,Jenwei,Linnainmaa,4/7/63,8/14/00,1/1/99,Senior Staff
446854,DAIDA,Wiegley,7/23/63,6/23/95,1/1/99,Engineer
446858,Magy,Nivat,5/14/64,1/27/91,1/1/99,Senior Staff
446860,Heping,Kroll,6/20/62,11/22/87,1/1/99,Engineer
446865,Matk,Marchegay,6/14/62,9/10/90,1/1/99,Senior Engineer
446866,Uli,Whitcomb,12/14/64,9/2/93,1/1/99,Engineer
446870,Byong,Sullins,11/11/64,3/20/94,1/1/99,Engineer
446886,Koichi,Muniz,7/21/62,6/5/92,1/1/99,Senior Engineer
446893,Mooi,Koblick,8/28/62,2/14/90,1/1/99,Staff
446897,Takahiro,Dalton,1/22/65,9/30/92,1/1/99,Technique Leader
446900,Monique,Mayerwieser,3/3/62,8/17/90,1/1/99,Senior Staff
446909,Francesca,Krone,11/16/63,1/28/87,1/1/99,Technique Leader
