emp_no,first_name,last_name,birth_date,from_date,to_date,title
446913,Demin,Cummings,6/20/62,8/28/86,1/1/99,Engineer
446918,Niteen,Unni,3/9/62,8/15/96,1/1/99,Senior Staff
446930,Yinlin,Heuter,12/11/63,9/25/91,1/1/99,Senior Staff
446934,Naraig,Sullins,8/28/64,10/14/88,1/1/99,Senior Staff
446938,Shigehiro,Angot,9/15/62,12/9/98,1/1/99,Engineer
446940,Boutros,Rindone,11/1/62,9/20/97,1/1/99,Staff
446941,Kerryn,Lodder,12/13/62,8/9/91,1/1/99,Senior Staff
446944,Stamatina,Herber,5/21/64,12/30/01,1/1/99,Staff
446949,Marsja,Siegrist,2/12/64,11/7/89,1/1/99,Senior Staff
446951,Udaiprakash,Hofman,4/24/63,8/31/91,1/1/99,Senior Staff
446952,Bernardo,Mundy,7/13/64,8/5/91,1/1/99,Staff
446958,Vidya,Rosaz,11/16/62,7/7/99,1/1/99,Staff
446959,Aram,Passino,1/29/65,1/28/95,1/1/99,Senior Engineer
446963,Bezalel,Aingworth,5/27/64,1/12/95,1/1/99,Senior Staff
446967,Odysseas,Oxenboll,8/1/62,12/3/94,1/1/99,Senior Staff
446970,Arfst,Ramras,12/25/64,11/22/88,1/1/99,Staff
446986,Masato,Farrag,9/14/63,8/12/87,1/1/99,Senior Engineer
446988,Thanasis,Middleton,10/26/64,4/1/88,1/1/99,Senior Engineer
446997,Jenwei,Gimarc,10/17/63,8/18/97,1/1/99,Senior Staff
447002,Ishfaq,Callaway,1/20/62,8/29/95,1/1/99,Staff
447004,Divier,Avouris,7/3/62,11/17/86,1/1/99,Engineer
447013,Yinlin,Eppinger,10/3/64,5/28/87,1/1/99,Senior Staff
447014,Dharmaraja,Peltason,12/12/62,8/23/86,1/1/99,Staff
447018,Dannz,Miara,1/17/65,12/4/92,1/1/99,Engineer
447020,Miquel,Capobianchi,8/6/62,6/15/96,1/1/99,Senior Staff
447028,Sudharsan,Ponthieu,7/1/63,2/16/98,1/1/99,Staff
447029,Gay,Asser,12/7/63,6/29/93,1/1/99,Staff
447036,Cordelia,Vasanthakumar,8/24/63,12/31/98,1/1/99,Senior Staff
447037,Haldon,Guting,6/1/62,12/31/85,1/1/99,Senior Engineer
447038,Lucien,Velardi,2/27/64,8/18/99,1/1/99,Engineer
447046,Volkmar,Fasbender,12/29/64,3/24/87,1/1/99,Senior Engineer
447047,Apostol,Trelles,9/1/62,1/19/90,1/1/99,Staff
447048,Divier,Sundgren,1/8/64,12/20/90,1/1/99,Senior Staff
447051,Kiyomitsu,Antonisse,12/4/63,4/22/98,1/1/99,Assistant Engineer
447053,Moty,Karnin,9/19/64,3/29/98,1/1/99,Engineer
447054,Khatoun,Wynblatt,1/1/64,12/31/86,1/1/99,Engineer
447059,Pohua,Rando,3/21/64,2/13/85,1/1/99,Engineer
447064,Ioana,Merlo,1/10/63,7/15/86,1/1/99,Engineer
447078,Bluma,Schueller,12/11/63,7/11/97,1/1/99,Senior Engineer
447082,Jinxi,Braunschweig,8/10/62,5/15/99,1/1/99,Staff
447088,Hironobu,Zeilberger,7/4/64,9/12/91,1/1/99,Staff
447090,Shunichi,Peres,12/7/62,11/1/86,1/1/99,Senior Staff
447094,Reinhard,Tischendorf,11/20/62,9/24/96,1/1/99,Assistant Engineer
447104,Wanqing,Crabtree,7/8/62,11/7/94,1/1/99,Staff
447105,Guangming,Chorvat,4/25/62,8/18/87,1/1/99,Senior Staff
447109,Gao,Vanwelkenhuysen,1/7/64,6/12/93,1/1/99,Staff
447113,Youpyo,Thorensen,2/18/64,12/22/97,1/1/99,Senior Staff
447118,Lena,Docker,7/16/64,11/19/91,1/1/99,Staff
447119,Supot,Stemann,11/9/62,7/24/99,1/1/99,Engineer
447123,Shugo,Piancastelli,8/3/63,12/12/91,1/1/99,Engineer
447126,Dietrich,Jayawardene,1/7/62,3/31/88,1/1/99,Engineer
447128,Francesca,Kalefeld,4/9/62,4/20/93,1/1/99,Engineer
447133,Aamer,Sifakis,5/3/62,9/18/89,1/1/99,Senior Staff
447135,Gennady,Rouquie,1/31/65,8/24/89,1/1/99,Senior Staff
447136,Ghassan,Sinitsyn,9/18/62,4/24/86,1/1/99,Senior Staff
447139,Froduald,Peres,11/10/63,12/7/98,1/1/99,Engineer
447143,Mooi,Simkin,9/30/63,7/2/96,1/1/99,Senior Engineer
447144,Olivera,Katalagarianos,6/26/62,1/3/00,1/1/99,Engineer
447147,Shuji,Sullins,8/28/63,5/1/93,1/1/99,Senior Engineer
447158,Renee,Percebois,2/18/64,9/15/96,1/1/99,Assistant Engineer
447165,Hatsukazu,Bashian,5/14/62,3/9/92,1/1/99,Senior Engineer
447166,Charlene,Salvesen,4/11/62,1/11/87,1/1/99,Senior Engineer
447167,Tomoyuki,Ranta,3/2/63,7/18/92,1/1/99,Engineer
447178,Val,Sifakis,1/2/63,8/25/94,1/1/99,Senior Staff
447182,Collette,Eugenio,2/11/64,4/8/95,1/1/99,Senior Engineer
447196,Suzette,Antonakopoulos,5/10/62,2/12/94,1/1/99,Engineer
447198,Pramod,Antonakopoulos,6/15/63,7/15/87,1/1/99,Senior Staff
447205,Shao,Pleszkun,12/8/63,11/14/90,1/1/99,Engineer
447208,Rayond,Brizzi,12/27/62,11/5/91,1/1/99,Engineer
447216,Greger,Qiwen,1/6/62,9/15/85,1/1/99,Assistant Engineer
447217,Aloke,Schwabacher,8/31/62,2/2/86,1/1/99,Senior Staff
447225,Arif,Krogh,3/13/64,4/15/93,1/1/99,Senior Staff
447226,Shakhar,Gustavson,12/18/64,11/9/90,1/1/99,Senior Engineer
447231,Hyuckchul,Gihr,9/13/63,3/2/87,1/1/99,Senior Engineer
447232,Aleksander,Schaaf,1/22/65,1/10/00,1/1/99,Senior Staff
447234,Shushma,Setia,3/9/63,3/7/89,1/1/99,Senior Staff
447236,Adhemar,Attimonelli,10/5/64,8/29/99,1/1/99,Staff
447237,Stein,Swiss,3/21/64,7/9/92,1/1/99,Senior Engineer
447243,Xuejun,Dusink,11/6/64,4/24/90,1/1/99,Technique Leader
447247,Huiqun,Bruckman,7/31/63,8/13/85,1/1/99,Senior Staff
447249,Genevieve,Kamber,12/2/63,2/19/99,1/1/99,Engineer
447256,Manohar,Schaap,8/29/64,4/30/93,1/1/99,Senior Staff
447266,Roded,Merks,1/7/64,11/29/85,1/1/99,Senior Engineer
447272,Maris,Albarhamtoshy,1/23/64,8/16/93,1/1/99,Engineer
447285,Malu,Eiter,2/18/64,7/11/97,1/1/99,Engineer
447287,Maris,Borstler,1/30/63,3/7/97,1/1/99,Engineer
447288,Xiaopeng,Litecky,3/30/64,3/20/95,1/1/99,Staff
447295,Waiman,Shihab,5/2/64,11/28/99,1/1/99,Senior Staff
447297,Karlis,Kusakabe,7/4/62,7/5/85,1/1/99,Senior Engineer
447298,Miquel,Kaiserswerth,7/16/64,6/10/97,1/1/99,Engineer
447305,Selwyn,Jeansoulin,1/15/63,6/11/89,1/1/99,Senior Staff
447315,Navin,Krychniak,2/6/62,4/25/98,1/1/99,Staff
447329,Gay,Lung,5/3/62,9/29/98,1/1/99,Assistant Engineer
447334,Kendra,Lamparter,2/12/64,7/18/94,1/1/99,Senior Staff
447338,Dietrich,Famili,12/31/64,8/9/93,1/1/99,Senior Staff
447353,Krisda,Yavatkar,5/24/63,4/25/94,1/1/99,Senior Staff
447356,Vivian,Maraist,1/29/62,5/22/97,1/1/99,Senior Staff
447358,Pranjal,Szemeredi,12/23/64,8/26/97,1/1/99,Senior Engineer
447366,Mamdouh,Majewski,8/26/64,9/27/98,1/1/99,Staff
447368,Ferdinand,Zeilberger,4/24/62,8/28/85,1/1/99,Senior Staff
447374,Uinam,Chaudhury,11/23/64,7/7/02,1/1/99,Engineer
447376,Kirk,Zongker,1/7/65,12/10/99,1/1/99,Staff
447380,Paloma,Lipner,5/11/62,11/20/88,1/1/99,Senior Engineer
447389,Jixiang,Rohrbach,3/20/63,1/4/93,1/1/99,Senior Staff
447394,Shigeichiro,Masada,11/8/64,3/1/87,1/1/99,Engineer
447406,Yunming,Puppo,9/18/62,12/26/88,1/1/99,Senior Engineer
447414,Abdelkader,Rissland,8/21/62,2/9/99,1/1/99,Staff
447421,Yoshinari,Levasseur,3/23/64,12/1/97,1/1/99,Engineer
447427,Jeane,Chepyzhov,3/7/63,12/22/88,1/1/99,Senior Engineer
447441,Sariel,Mahnke,2/1/62,2/23/86,1/1/99,Senior Staff
447457,Hailing,Harllee,5/14/64,2/26/97,1/1/99,Senior Engineer
447461,Venkatesan,Ozery,2/4/63,10/24/99,1/1/99,Senior Staff
447469,Xiaobin,Cappelli,9/30/62,8/26/94,1/1/99,Staff
447472,Abdelghani,Ghazalie,11/13/62,2/11/93,1/1/99,Staff
447479,Venkatesan,Lupu,7/8/62,11/1/93,1/1/99,Staff
447486,Udaiprakash,Ferretti,11/6/62,11/29/98,1/1/99,Engineer
447488,Arnd,Borovoy,3/8/62,9/30/99,1/1/99,Senior Engineer
447494,Mingsen,Gluchowski,7/18/64,10/7/95,1/1/99,Engineer
447499,Hisao,Viele,3/19/62,3/28/93,1/1/99,Staff
447501,Brendon,Dalton,6/4/63,4/28/88,1/1/99,Assistant Engineer
447504,Mandell,Lieblein,12/17/63,7/16/86,1/1/99,Senior Staff
447514,Toney,Mundy,3/9/64,3/11/95,1/1/99,Technique Leader
447522,Youssef,Claffy,3/25/64,12/17/90,1/1/99,Senior Engineer
447523,Taegyun,Schnelling,7/9/62,4/30/98,1/1/99,Engineer
447527,Fumitaka,Waleschkowski,8/21/62,12/22/87,1/1/99,Senior Engineer
447528,Chiranjit,Ratzlaff,10/27/62,11/13/93,1/1/99,Senior Engineer
447531,Anestis,Ferriere,4/27/64,3/23/99,1/1/99,Engineer
447532,Dinkar,Legleitner,11/24/63,4/11/96,1/1/99,Engineer
447535,Arumugam,Furedi,7/19/62,3/13/93,1/1/99,Staff
447538,Lihong,Pero,12/8/64,2/6/94,1/1/99,Engineer
447539,Munir,Plessier,6/23/62,10/22/91,1/1/99,Assistant Engineer
447540,Panayotis,Androutsos,12/27/64,12/16/98,1/1/99,Engineer
447543,Collette,Georgatos,4/27/63,3/19/99,1/1/99,Engineer
447544,Stabislas,Kakkad,1/22/65,2/19/89,1/1/99,Senior Staff
447546,Guenter,Vidal,2/19/62,1/30/00,1/1/99,Senior Engineer
447549,Xumin,Mikschl,9/21/63,12/29/94,1/1/99,Engineer
447555,Gritta,Msuda,6/28/64,9/26/89,1/1/99,Engineer
447561,Constantine,Hedayat,8/15/63,12/2/86,1/1/99,Senior Staff
447572,Berna,Pfau,7/3/63,8/10/95,1/1/99,Senior Engineer
447574,Tayeb,Iisaka,8/11/63,8/12/91,1/1/99,Senior Staff
447577,Yongdong,Schonegge,7/7/64,6/27/94,1/1/99,Engineer
447580,Candida,Litzler,7/24/62,8/7/88,1/1/99,Senior Engineer
447582,Luise,Nyanchama,7/27/62,7/2/98,1/1/99,Senior Engineer
447585,Nathan,Ananiadou,11/1/64,9/20/88,1/1/99,Engineer
447587,Gift,Comellas,11/17/64,12/24/98,1/1/99,Staff
447588,Horward,Ibel,9/8/64,2/10/87,1/1/99,Senior Engineer
447590,JoAnne,Benner,5/8/62,1/3/00,1/1/99,Staff
447595,Izaskun,Camarinopoulos,5/21/63,10/5/98,1/1/99,Technique Leader
447601,Radoslaw,Jahnichen,11/22/63,5/29/00,1/1/99,Engineer
447607,Radhia,Szilard,9/20/62,11/5/92,1/1/99,Senior Engineer
447609,Hugo,Geffroy,11/6/63,1/31/95,1/1/99,Staff
447613,Paris,Restivo,1/15/65,11/21/86,1/1/99,Senior Engineer
447617,Hirochika,Parveen,2/12/63,6/25/96,1/1/99,Engineer
447621,Jaber,Picci,1/8/64,4/26/87,1/1/99,Senior Staff
447627,Percy,Hainaut,4/15/63,12/20/92,1/1/99,Senior Engineer
447636,Apostol,Schnelling,6/17/62,7/27/93,1/1/99,Staff
447641,Fay,Lamma,10/28/63,12/24/87,1/1/99,Staff
447645,Bingning,Millington,4/1/64,11/2/96,1/1/99,Senior Staff
447647,Xiahua,Orlowska,9/28/63,5/12/92,1/1/99,Senior Staff
447653,Mitchel,Lubachevsky,9/21/63,7/17/86,1/1/99,Engineer
447662,Leen,Kornyak,6/23/63,3/24/93,1/1/99,Senior Staff
447673,Roddy,Luef,10/19/62,3/30/99,1/1/99,Staff
447676,Jinya,Hutter,11/14/63,3/29/94,1/1/99,Assistant Engineer
447682,Filipe,Loncour,2/21/63,12/12/95,1/1/99,Engineer
447710,Jolita,Naudin,8/28/63,7/26/98,1/1/99,Engineer
447711,Kristina,Mitina,9/1/62,11/24/88,1/1/99,Senior Staff
447717,Olivera,Porenta,8/16/62,2/25/91,1/1/99,Senior Engineer
447723,Masoud,Sudbeck,2/27/63,2/3/87,1/1/99,Senior Engineer
447730,Barna,Antonakopoulos,12/29/62,6/25/97,1/1/99,Engineer
447732,Kagan,Brookner,3/22/64,9/23/97,1/1/99,Engineer
447733,Jungsoon,Brandsma,5/17/63,12/17/98,1/1/99,Engineer
447736,Subhankar,Peres,1/21/62,12/12/92,1/1/99,Senior Staff
447752,Ramachenga,Chiodo,7/20/62,11/30/94,1/1/99,Staff
447754,Lorien,Krone,7/13/63,10/30/98,1/1/99,Senior Staff
447758,JoAnna,Panwar,5/24/64,4/23/86,1/1/99,Engineer
447761,Mayumi,Swen,6/26/62,12/14/97,1/1/99,Senior Staff
447776,Toney,Maliniak,7/16/63,12/10/85,1/1/99,Senior Staff
447779,Guadalupe,Makrucki,3/19/62,8/18/97,1/1/99,Staff
447781,Arup,Falby,2/24/63,5/21/91,1/1/99,Engineer
447804,Gritta,Lammel,2/27/62,5/1/87,1/1/99,Senior Staff
447813,Fuqing,Rothenberg,4/10/62,12/16/91,1/1/99,Staff
447817,Giap,Pashtan,6/19/62,7/7/85,1/1/99,Staff
447821,Arne,Monkewich,10/12/63,3/8/98,1/1/99,Staff
447827,Danae,Mahmud,7/5/64,11/28/96,1/1/99,Staff
447832,Toney,Gluchowski,4/18/63,2/29/96,1/1/99,Senior Staff
447833,Valter,Zallocco,1/17/64,7/8/87,1/1/99,Senior Engineer
447837,Mechthild,Birge,9/29/62,12/1/96,1/1/99,Senior Staff
447845,Gritta,Kavvadias,7/17/63,9/18/88,1/1/99,Staff
447846,Hitofumi,Ishibashi,6/21/63,7/12/94,1/1/99,Staff
447855,Kazuhito,Kinley,8/12/63,6/15/91,1/1/99,Senior Staff
447863,Falguni,Lichtman,9/1/63,6/27/94,1/1/99,Staff
447866,Khalid,Luby,11/10/64,1/30/99,1/1/99,Senior Engineer
447871,Tesuro,Itzigehl,6/21/64,3/27/85,1/1/99,Senior Staff
447875,Turgut,Plumb,4/26/63,8/1/96,1/1/99,Senior Engineer
447876,Eldridge,Heinisuo,1/9/62,7/19/94,1/1/99,Staff
447877,Make,Heuser,1/13/65,7/2/88,1/1/99,Engineer
447887,Fumiyo,Anily,5/23/62,1/1/87,1/1/99,Senior Engineer
447891,Debatosh,Angelopoulos,6/4/62,1/22/96,1/1/99,Engineer
447894,Ung,Ranze,3/17/64,4/11/85,1/1/99,Engineer
447895,Yechezkel,Farrow,6/30/63,9/3/95,1/1/99,Technique Leader
447896,Yechiam,Kaiserswerth,7/17/62,1/16/98,1/1/99,Staff
447910,Uma,Murtha,3/2/64,9/5/98,1/1/99,Staff
447911,Jayson,Siprelle,12/24/64,10/7/00,1/1/99,Engineer
447915,Shaowei,Hebden,12/28/64,5/29/97,1/1/99,Staff
447917,Mizuhito,Berstel,9/27/64,10/8/88,1/1/99,Staff
447918,Surveyors,Collavizza,11/12/62,4/8/99,1/1/99,Senior Engineer
447920,Elzbieta,Staylopatis,5/17/62,12/18/95,1/1/99,Senior Staff
447923,Kannan,Penz,12/17/64,8/15/93,1/1/99,Assistant Engineer
447931,Martijn,Jeong,1/11/65,12/14/90,1/1/99,Senior Staff
447932,Chinya,Rijckaert,9/22/62,7/19/93,1/1/99,Senior Engineer
447933,Piyush,Giarratana,5/12/62,1/11/87,1/1/99,Assistant Engineer
447934,Junsik,Benner,9/24/63,10/26/97,1/1/99,Staff
447936,Djenana,Shrader,5/12/64,9/18/96,1/1/99,Staff
447937,Jouni,Perry,2/19/64,1/20/88,1/1/99,Technique Leader
447940,Hitomi,Shiratori,9/8/64,7/13/90,1/1/99,Engineer
447942,Rosli,Murtafg,7/21/64,6/14/86,1/1/99,Senior Staff
447945,Marsha,Merel,1/3/63,5/3/94,1/1/99,Technique Leader
447946,Arco,Ligten,7/30/64,2/28/00,1/1/99,Senior Engineer
447961,Taisook,Kornyak,1/22/63,10/25/96,1/1/99,Engineer
447966,Kamakshi,Hebert,1/5/65,1/17/97,1/1/99,Engineer
447970,Beshir,Herath,11/26/64,12/23/96,1/1/99,Staff
447974,Kersti,Woycyznski,9/17/63,1/21/96,1/1/99,Engineer
447982,Shiv,Baezner,1/25/65,12/17/90,1/1/99,Engineer
447983,Shigeo,Kushner,9/12/64,6/19/93,1/1/99,Senior Engineer
447990,Tzu,Lammel,9/21/62,3/14/90,1/1/99,Senior Engineer
447993,Hugh,Coombs,10/9/64,1/7/93,1/1/99,Staff
447999,Shiv,Vilarrasa,1/5/65,8/1/90,1/1/99,Engineer
448002,Munir,Mapelli,5/5/63,8/9/99,1/1/99,Senior Staff
448011,Niteen,Serov,10/4/63,3/21/97,1/1/99,Senior Staff
448013,Navin,Perly,4/27/63,12/17/90,1/1/99,Senior Staff
448015,Dietrich,Jonsson,3/13/62,8/31/95,1/1/99,Technique Leader
448018,Chanjung,Georgatos,9/6/62,11/3/91,1/1/99,Senior Staff
448022,Rildo,Lodder,1/26/62,12/2/86,1/1/99,Senior Staff
448024,Jacopo,Butner,3/2/63,12/17/85,1/1/99,Senior Staff
448032,Masoud,Merey,7/28/62,12/19/97,1/1/99,Staff
448035,Hitofumi,Deyuan,4/14/62,4/30/95,1/1/99,Senior Staff
448041,Fusako,Pettis,8/7/62,8/4/87,1/1/99,Senior Engineer
448042,Shigenori,Lores,11/21/63,1/12/00,1/1/99,Engineer
448048,Roded,Lamba,1/25/64,1/15/93,1/1/99,Staff
448049,Kazuyasu,Backhouse,1/18/63,1/21/91,1/1/99,Senior Staff
448051,Franziska,Rothenberg,12/15/63,5/29/95,1/1/99,Assistant Engineer
448055,Thanasis,Flowers,1/11/62,11/2/90,1/1/99,Engineer
448060,Hilary,Boissier,2/4/63,6/21/85,1/1/99,Technique Leader
448067,Chenxi,Hiltgen,4/7/62,10/26/99,1/1/99,Staff
448075,Koldo,Vigier,9/12/63,10/20/97,1/1/99,Senior Staff
448077,Suvo,Kaelbling,1/18/62,1/29/91,1/1/99,Senior Staff
448084,Nirmal,Chiodo,1/8/62,1/5/87,1/1/99,Senior Staff
448087,Aimee,Claffy,2/27/64,9/21/96,1/1/99,Engineer
448094,Yongmao,Swick,7/8/64,7/15/86,1/1/99,Senior Engineer
448100,Baziley,Foote,12/8/64,3/20/01,1/1/99,Senior Engineer
448111,Stepehn,Pillow,10/24/64,4/25/85,1/1/99,Staff
448113,Rasikan,Bratsberg,11/29/64,6/7/92,1/1/99,Senior Engineer
448120,Rildo,Jervis,10/13/64,3/28/90,1/1/99,Senior Staff
448121,Arco,Vendrig,4/6/64,7/18/89,1/1/99,Staff
448132,Herbert,Chiola,6/18/64,10/19/96,1/1/99,Staff
448134,Barry,Erdmenger,6/1/63,8/24/91,1/1/99,Engineer
448137,Aloys,Vigier,3/26/63,1/19/93,1/1/99,Senior Staff
448139,Lillian,Bain,12/12/62,3/11/96,1/1/99,Senior Staff
448147,Changho,Fargier,5/20/63,10/8/01,1/1/99,Engineer
448151,Guttorm,Narlikar,9/4/64,5/27/92,1/1/99,Senior Engineer
448158,Alassane,Erdi,7/1/64,12/4/98,1/1/99,Staff
448163,Satosi,Bale,2/16/64,5/27/94,1/1/99,Engineer
448164,Mikhail,Reghbati,4/30/63,4/14/98,1/1/99,Staff
448170,JoAnne,Kisuki,12/5/64,10/2/89,1/1/99,Senior Staff
448171,Pranay,Backhouse,12/27/63,8/4/96,1/1/99,Engineer
448177,Adib,Wuwongse,7/20/64,11/8/00,1/1/99,Staff
448181,Aleksandar,Strandh,6/10/63,1/5/87,1/1/99,Senior Engineer
448183,Khue,Middleton,7/25/62,8/20/95,1/1/99,Senior Staff
448185,Uli,Neiman,7/13/62,6/22/95,1/1/99,Engineer
448192,Edwin,Jiang,10/4/62,8/17/99,1/1/99,Engineer
448196,Moie,Rabehasaina,4/4/63,10/16/96,1/1/99,Engineer
448201,Sachar,Pauthner,11/6/64,12/2/97,1/1/99,Engineer
448207,Zhenhua,Hoogerwoord,6/6/63,8/1/01,1/1/99,Staff
448219,Zhilian,Segond,11/4/64,12/4/87,1/1/99,Senior Staff
448221,Juichirou,Theuretzbacher,7/15/64,10/9/89,1/1/99,Senior Engineer
448223,Franziska,Nyrup,6/20/64,7/8/99,1/1/99,Engineer
448228,Ayakannu,Swick,12/24/63,3/28/86,1/1/99,Senior Staff
448229,Parto,Petereit,9/11/64,2/2/85,1/1/99,Engineer
448264,Takanari,Bugrara,12/8/62,2/7/88,1/1/99,Senior Engineer
448266,Bogdan,Bach,2/11/62,5/11/88,1/1/99,Staff
448267,Vasiliy,Swen,9/10/63,7/2/97,1/1/99,Senior Staff
448271,Ranga,Pocchiola,4/14/62,9/30/90,1/1/99,Senior Engineer
448273,Kirk,Mungall,2/5/62,3/25/85,1/1/99,Staff
448274,Dietrich,Lamparter,2/27/64,9/15/87,1/1/99,Senior Engineer
448281,Radhakrishnan,Schieder,6/19/64,4/24/89,1/1/99,Senior Engineer
448284,Zissis,Gente,11/4/64,1/4/87,1/1/99,Technique Leader
448285,Boriana,Laventhal,6/10/63,6/5/91,1/1/99,Senior Engineer
448293,Hongzhu,Stellhorn,7/21/63,3/15/96,1/1/99,Assistant Engineer
448300,Tse,Menhardt,12/13/62,12/4/90,1/1/99,Staff
448304,Otilia,Velardi,3/8/62,4/28/96,1/1/99,Senior Staff
448310,Gadiel,Klerer,2/28/64,5/22/92,1/1/99,Senior Engineer
448316,Wayne,Kitsuregawa,8/22/62,10/30/90,1/1/99,Senior Engineer
448318,Macha,Norsworthy,5/7/63,5/25/94,1/1/99,Senior Engineer
448319,Teiji,Lienhardt,6/28/62,3/26/89,1/1/99,Staff
448332,Abdelkader,Michaels,10/18/62,4/25/02,1/1/99,Senior Staff
448333,Charlene,Sluis,9/19/64,4/20/87,1/1/99,Senior Staff
448335,Jaideep,Brodie,11/19/63,3/5/94,1/1/99,Senior Staff
448336,Remzi,Glowinski,4/16/63,3/25/86,1/1/99,Technique Leader
448346,Martial,Morris,12/20/63,11/9/97,1/1/99,Assistant Engineer
448355,Constantino,Alblas,5/10/62,7/17/86,1/1/99,Senior Engineer
448360,Rosita,Merel,5/4/62,1/13/89,1/1/99,Technique Leader
448370,Boaz,Matheson,5/18/64,1/15/96,1/1/99,Senior Staff
448377,Rosita,Ertl,4/11/63,1/24/00,1/1/99,Technique Leader
448380,Xuejun,Karnin,2/25/64,7/4/99,1/1/99,Staff
448381,Mechthild,Ibel,4/21/64,12/14/87,1/1/99,Senior Staff
448391,Berthier,Kusalik,12/13/62,5/14/88,1/1/99,Senior Staff
448393,Lena,Borovoy,1/22/63,3/26/94,1/1/99,Engineer
448395,IEEE,Berstel,7/19/64,11/14/94,1/1/99,Staff
448415,Lakshmi,Adachi,6/8/63,2/14/98,1/1/99,Senior Engineer
448417,Jaihie,Lodder,1/25/64,1/19/92,1/1/99,Staff
448423,Yonghong,Azumi,4/27/62,8/27/92,1/1/99,Senior Staff
448425,Rosli,Boudaillier,1/19/64,11/24/97,1/1/99,Senior Staff
448447,Anestis,Heuter,6/24/64,5/29/89,1/1/99,Senior Staff
448448,Radhakrishnan,Luan,7/17/62,8/16/97,1/1/99,Senior Engineer
448449,Bojan,Georgatos,8/23/62,5/7/93,1/1/99,Senior Engineer
448461,Gianluca,Babu,6/23/62,2/25/96,1/1/99,Staff
448462,Uno,Gecsei,6/29/64,6/7/90,1/1/99,Senior Engineer
448469,Rosella,McClure,3/18/62,2/6/02,1/1/99,Senior Engineer
448470,Rafols,Kumaresan,11/14/63,9/23/98,1/1/99,Senior Engineer
448473,Hidefumi,Baer,5/3/64,3/9/86,1/1/99,Senior Engineer
448480,Piyawadee,Ruther,10/15/64,2/4/99,1/1/99,Engineer
448494,Jacqueline,Restivo,8/26/62,3/26/94,1/1/99,Senior Engineer
448501,Adib,Munos,10/24/63,3/7/97,1/1/99,Engineer
448502,Duangkaew,Rando,6/7/64,5/14/99,1/1/99,Staff
448513,Shin,Terekhov,2/25/62,3/21/97,1/1/99,Senior Engineer
448523,Ingmar,Lunt,11/27/64,9/4/92,1/1/99,Senior Staff
448531,Raimond,Geffroy,5/12/64,2/19/96,1/1/99,Staff
448537,Nirmal,Marsiglia,4/23/64,4/27/88,1/1/99,Senior Staff
448548,Krisda,Rosay,12/25/64,4/1/88,1/1/99,Senior Staff
448550,Houman,Kalloufi,3/17/64,6/1/91,1/1/99,Senior Staff
448559,Gor,Khalid,5/25/63,1/2/89,1/1/99,Senior Staff
448576,Matk,Bellmore,12/4/63,11/21/96,1/1/99,Senior Staff
448582,Kellie,Dahlbom,6/18/62,9/15/91,1/1/99,Senior Staff
448597,Reuven,Gill,3/12/62,7/28/89,1/1/99,Senior Engineer
448603,Dhritiman,Rissland,5/21/64,12/20/89,1/1/99,Senior Engineer
448609,Ramachenga,Milicic,3/31/63,7/8/99,1/1/99,Staff
448614,Adhemar,Chleq,3/9/62,11/19/93,1/1/99,Senior Engineer
448617,Shigeaki,Pardalos,7/27/62,5/5/99,1/1/99,Staff
448621,Danai,Karunanithi,12/11/64,2/14/86,1/1/99,Senior Staff
448622,Michaela,Hammerschmidt,7/30/63,5/10/85,1/1/99,Engineer
448629,Jaewon,Rosin,10/10/64,8/10/89,1/1/99,Senior Engineer
448631,Arnd,Demke,5/28/62,2/19/86,1/1/99,Senior Engineer
448635,Masoud,Feldmann,9/17/63,11/9/86,1/1/99,Engineer
448642,Manohar,Hanabata,12/7/64,2/17/90,1/1/99,Engineer
