emp_no,first_name,last_name,birth_date,from_date,to_date,title
448650,Debatosh,Makinen,6/27/63,10/11/85,1/1/99,Staff
448651,Olivera,Pleszkun,12/23/64,5/15/95,1/1/99,Senior Engineer
448653,Renny,Fargier,12/15/62,5/14/86,1/1/99,Staff
448658,Gal,Baba,12/25/64,6/30/01,1/1/99,Senior Engineer
448660,Phillip,Schrift,12/23/64,3/29/90,1/1/99,Senior Engineer
448666,Freyja,Stanfel,2/22/62,12/26/86,1/1/99,Engineer
448669,Janche,Kushner,9/28/63,5/22/85,1/1/99,Staff
448670,Munehiko,Etalle,1/7/62,5/3/85,1/1/99,Senior Staff
448675,Pohua,Zeilberger,10/19/64,6/22/87,1/1/99,Senior Engineer
448679,Goncalo,Landherr,5/4/64,7/7/86,1/1/99,Senior Staff
448683,Stein,Herber,5/19/64,6/4/87,1/1/99,Senior Staff
448685,JiYoung,Feinberg,1/19/62,4/26/93,1/1/99,Senior Staff
448688,Matk,Angot,1/17/64,4/2/91,1/1/99,Senior Staff
448691,Zita,Peng,8/1/62,3/21/85,1/1/99,Senior Engineer
448693,Uriel,Heinisuo,2/8/64,3/18/89,1/1/99,Senior Staff
448695,Deniz,Cunliffe,3/12/63,6/30/87,1/1/99,Engineer
448704,Huican,Navazio,11/18/63,4/27/98,1/1/99,Senior Staff
448715,Jinpo,Luit,2/11/63,10/3/00,1/1/99,Engineer
448716,Lobel,Przulj,11/10/63,12/26/92,1/1/99,Senior Staff
448720,George,Janetzko,6/5/63,11/6/94,1/1/99,Engineer
448724,Siddarth,Ramamoorthy,8/20/64,4/19/85,1/1/99,Senior Staff
448725,Kwok,Beidas,9/29/63,5/29/97,1/1/99,Senior Staff
448728,Gritta,Stanger,11/15/64,12/12/96,1/1/99,Staff
448734,Younwoo,Gronowski,5/8/62,8/14/85,1/1/99,Senior Staff
448740,Lech,Nitsch,10/7/62,3/19/87,1/1/99,Senior Staff
448754,Itzchak,Laventhal,6/15/63,5/17/88,1/1/99,Senior Engineer
448760,Duangkaew,Emmart,10/28/63,3/19/97,1/1/99,Engineer
448769,Mong,Dichev,1/18/65,10/11/97,1/1/99,Technique Leader
448770,Xudong,Zumaque,12/28/62,12/15/92,1/1/99,Senior Staff
448790,Tsz,Glowinski,4/25/63,9/19/98,1/1/99,Assistant Engineer
448806,Francesca,Casley,3/22/62,5/8/99,1/1/99,Engineer
448811,Tokuyasu,Servieres,4/11/64,2/5/96,1/1/99,Assistant Engineer
448812,Zhiwei,Esteva,7/17/63,2/26/88,1/1/99,Senior Staff
448816,Serap,Trelles,3/23/62,3/25/85,1/1/99,Senior Engineer
448819,Pascal,Dengi,7/13/64,9/20/95,1/1/99,Technique Leader
448821,Vitali,Bauknecht,5/6/63,6/28/86,1/1/99,Senior Staff
448840,Gretta,Hinsberger,9/5/64,4/17/95,1/1/99,Senior Engineer
448847,Tadahiro,Rettelbach,7/1/62,2/19/97,1/1/99,Engineer
448849,Tadahiro,Ozery,2/22/63,6/1/02,1/1/99,Senior Staff
448852,Manu,Lagarias,9/7/64,4/9/94,1/1/99,Staff
448854,Ishfaq,Itschner,8/19/63,8/23/85,1/1/99,Senior Engineer
448855,Geraldo,Llado,10/26/64,7/10/93,1/1/99,Senior Staff
448862,Maria,Lupu,5/15/62,7/15/96,1/1/99,Senior Staff
448866,Pranay,Ebeling,6/3/62,10/8/92,1/1/99,Senior Staff
448871,Yuping,Hennings,4/8/62,1/30/96,1/1/99,Assistant Engineer
448880,Khoa,Cullers,3/26/63,3/23/87,1/1/99,Staff
448887,Gad,Merel,1/27/63,1/17/86,1/1/99,Assistant Engineer
448889,Xiaoheng,Murillo,12/12/62,10/14/97,1/1/99,Staff
448900,Mart,Talmor,1/16/65,5/11/99,1/1/99,Staff
448901,Nadjib,Driscoll,8/23/62,3/15/97,1/1/99,Assistant Engineer
448909,Shaw,Roisin,8/28/64,4/25/87,1/1/99,Senior Engineer
448910,Demin,Barvinok,8/24/62,10/10/94,1/1/99,Engineer
448916,Bojan,Swen,9/1/64,7/18/94,1/1/99,Engineer
448917,Phuoc,Ventosa,3/13/63,9/3/99,1/1/99,Engineer
448918,Chiradeep,Arlazarov,1/23/65,10/6/89,1/1/99,Engineer
448924,Khalid,Siochi,2/8/63,2/2/85,1/1/99,Senior Engineer
448945,Giri,Landherr,8/15/64,11/2/95,1/1/99,Engineer
448946,Sedat,Perng,9/30/64,9/24/85,1/1/99,Senior Staff
448948,Basant,Rosar,7/28/62,8/6/98,1/1/99,Senior Staff
448951,Bogdan,Raczkowsky,11/11/62,11/10/98,1/1/99,Engineer
448961,Anwar,Vural,10/30/63,6/12/93,1/1/99,Engineer
448968,Peternela,Swiler,11/21/64,11/21/91,1/1/99,Senior Staff
448970,Rildo,Ghemri,8/10/63,10/31/94,1/1/99,Assistant Engineer
448971,Arve,Bolsens,7/11/63,7/19/86,1/1/99,Senior Staff
448972,Nathalie,Wynblatt,4/2/64,7/4/95,1/1/99,Senior Staff
448976,Aloke,Kobuchi,5/7/62,10/18/94,1/1/99,Assistant Engineer
448977,Taiji,Papastamatiou,9/8/62,7/24/97,1/1/99,Engineer
448980,Surveyors,Jansch,4/13/63,8/22/91,1/1/99,Senior Engineer
448985,Danae,Schiper,7/4/64,9/20/97,1/1/99,Engineer
448988,Arto,Homond,10/24/63,7/5/97,1/1/99,Senior Engineer
448989,Foong,dAstous,11/27/64,5/1/95,1/1/99,Staff
448994,Haldun,Syang,1/12/65,2/11/97,1/1/99,Staff
448995,Danae,Birrer,6/16/64,8/27/97,1/1/99,Senior Engineer
448996,Tooru,Olivero,10/22/62,3/15/96,1/1/99,Engineer
448999,Adil,Giveon,7/2/62,3/14/90,1/1/99,Senior Staff
449000,Aram,Murrill,1/7/62,2/25/89,1/1/99,Senior Engineer
449007,Arunachalam,Simkin,12/10/64,7/28/87,1/1/99,Senior Engineer
449008,Muzhong,Budinsky,8/17/64,2/2/95,1/1/99,Engineer
449017,Roselyn,Kamber,10/16/62,5/23/91,1/1/99,Senior Staff
449030,Adel,Luef,12/4/62,3/11/96,1/1/99,Engineer
449031,Masato,Fasbender,9/4/63,6/14/91,1/1/99,Senior Engineer
449046,Jordanka,Hofmeyr,11/17/63,7/10/87,1/1/99,Engineer
449049,Elvia,Salinas,10/27/64,10/1/87,1/1/99,Technique Leader
449052,Ortrun,Negoita,11/19/62,7/5/90,1/1/99,Engineer
449054,Heeju,Veldwijk,10/8/63,12/6/96,1/1/99,Senior Engineer
449061,Heejo,Speel,6/22/62,1/8/89,1/1/99,Senior Engineer
449072,Berna,Garnham,3/30/64,4/5/91,1/1/99,Assistant Engineer
449074,Mechthild,Trelles,2/21/64,5/25/90,1/1/99,Staff
449084,Kolar,Kandlur,10/25/63,6/25/85,1/1/99,Senior Engineer
449090,Hilari,Picco,8/21/63,4/11/92,1/1/99,Senior Engineer
449092,Henk,Farrow,7/7/64,9/24/85,1/1/99,Technique Leader
449095,Katsuo,Benzmuller,8/19/63,7/26/91,1/1/99,Senior Engineer
449096,Shridhar,Morrow,3/14/64,8/14/91,1/1/99,Staff
449097,King,Ranft,6/25/62,2/12/90,1/1/99,Senior Engineer
449099,Mariusz,Unni,1/26/64,9/8/85,1/1/99,Engineer
449106,Gadiel,Hebert,6/21/62,4/19/93,1/1/99,Engineer
449110,Troy,Shackell,1/22/63,8/16/88,1/1/99,Engineer
449120,Valeri,Deverell,8/12/64,8/23/00,1/1/99,Engineer
449125,Elrique,Buescher,10/4/64,10/18/96,1/1/99,Staff
449128,Trygve,Roohalamini,11/22/64,9/2/98,1/1/99,Engineer
449133,Junsik,Esteva,9/8/64,11/5/96,1/1/99,Staff
449134,Gro,Versino,11/2/63,5/8/97,1/1/99,Senior Engineer
449143,Feipei,Lemarechal,10/7/62,7/4/94,1/1/99,Senior Staff
449147,Zorica,Avouris,12/8/63,3/7/97,1/1/99,Technique Leader
449151,Vincent,Perelgut,6/7/63,4/10/93,1/1/99,Staff
449152,Uriel,Hegner,4/29/63,9/6/90,1/1/99,Senior Staff
449161,Lobel,Grandbois,8/14/62,3/7/98,1/1/99,Engineer
449164,Malu,Onuegbe,6/27/62,8/9/86,1/1/99,Senior Staff
449169,Frederique,Ramsak,12/6/64,12/20/97,1/1/99,Engineer
449174,Yuichiro,Setia,11/19/62,3/6/87,1/1/99,Staff
449189,Jahangir,Bernatsky,1/30/65,9/30/95,1/1/99,Senior Staff
449199,Marlo,Perna,5/16/64,1/15/92,1/1/99,Senior Staff
449200,Toong,Mullainathan,7/3/63,7/30/87,1/1/99,Staff
449201,Kristin,Merks,10/15/62,8/19/93,1/1/99,Senior Engineer
449210,Vidar,Ramras,10/22/62,7/7/85,1/1/99,Technique Leader
449212,Ulises,Eiter,12/31/62,10/5/94,1/1/99,Staff
449214,Gretta,Bade,10/3/62,11/4/98,1/1/99,Senior Staff
449218,Gift,Willoner,8/11/62,6/13/87,1/1/99,Engineer
449225,Percy,Sullins,8/19/62,7/15/98,1/1/99,Engineer
449245,Feixiong,Birjandi,2/26/64,3/7/92,1/1/99,Staff
449247,Tremaine,Renear,2/13/64,11/25/93,1/1/99,Senior Staff
449252,Florina,Speek,3/28/63,8/19/90,1/1/99,Senior Engineer
449254,Luisa,Baig,4/13/63,7/21/86,1/1/99,Senior Engineer
449278,Manibrata,Dalphin,3/8/64,5/3/93,1/1/99,Senior Staff
449280,Denis,Zirintsis,12/28/63,7/13/92,1/1/99,Senior Engineer
449282,Dulce,Bennet,12/21/64,6/17/87,1/1/99,Senior Staff
449286,Randy,Detkin,10/20/63,1/4/91,1/1/99,Senior Engineer
449287,Jianhui,Pena,1/24/62,4/6/93,1/1/99,Senior Engineer
449288,Fabrizio,Gopalakrishnan,2/10/64,6/13/85,1/1/99,Senior Staff
449313,Martina,Riesenhuber,4/1/64,5/27/86,1/1/99,Engineer
449315,Rosli,Roccetti,6/25/64,12/8/93,1/1/99,Senior Staff
449320,Lijia,Baca,8/23/64,4/24/90,1/1/99,Senior Staff
449322,Subbu,Schueller,10/21/64,12/13/90,1/1/99,Senior Staff
449327,Sven,Lindenbaum,6/8/64,6/6/88,1/1/99,Engineer
449337,Tianruo,Broomell,5/2/62,7/8/91,1/1/99,Engineer
449348,Sibyl,Carrera,1/23/64,9/6/98,1/1/99,Technique Leader
449366,Xiaocheng,Haldar,2/2/63,12/23/86,1/1/99,Engineer
449370,Fayez,Botman,4/14/64,10/6/86,1/1/99,Staff
449372,Akeno,Skogmar,8/28/63,4/14/86,1/1/99,Technique Leader
449380,Naftaly,Deville,5/22/63,2/12/92,1/1/99,Senior Staff
449391,Guadalupe,Maierhofer,5/19/64,10/23/96,1/1/99,Engineer
449402,Radhia,Vidal,1/9/64,11/22/93,1/1/99,Senior Staff
449403,Shaowen,Schurmann,11/24/62,10/18/88,1/1/99,Senior Engineer
449406,Theron,Aseltine,1/28/63,7/26/01,1/1/99,Engineer
449408,Atreyi,Atchley,10/17/62,8/29/90,1/1/99,Staff
449412,Moie,Zielinski,2/24/62,5/2/96,1/1/99,Technique Leader
449413,Tsutomu,Androutsos,3/9/64,12/10/96,1/1/99,Engineer
449429,Marc,Makrucki,8/1/64,5/22/99,1/1/99,Staff
449432,Kerryn,Ranon,1/25/62,12/10/89,1/1/99,Senior Staff
449433,Lansing,Bakhtari,4/4/63,8/27/89,1/1/99,Staff
449439,Alejandro,Marchegay,7/8/62,1/9/97,1/1/99,Engineer
449441,Basant,Alpin,7/26/63,11/21/89,1/1/99,Senior Staff
449466,Luisa,Emmerich,4/30/64,9/21/97,1/1/99,Technique Leader
449472,Eran,Erdmenger,1/12/64,6/27/88,1/1/99,Senior Engineer
449482,Jahangir,Suomi,3/27/62,9/6/86,1/1/99,Staff
449483,Chiradeep,Kawashima,8/19/64,1/12/97,1/1/99,Engineer
449488,Apostol,Copas,9/20/64,1/23/99,1/1/99,Engineer
449492,Marlo,Callaway,2/6/62,4/26/91,1/1/99,Assistant Engineer
449497,Vesna,Bruckman,1/3/62,8/3/92,1/1/99,Senior Engineer
449500,Janche,Auria,12/3/62,11/21/95,1/1/99,Engineer
449510,Lucian,Thiran,2/4/63,5/16/92,1/1/99,Senior Engineer
449513,Gro,Lemarechal,4/18/62,6/26/02,1/1/99,Senior Engineer
449523,Navid,Stanger,9/22/62,8/12/92,1/1/99,Engineer
449524,Nikolaus,Demizu,11/13/62,4/5/89,1/1/99,Senior Staff
449529,Uinam,Maraist,9/26/64,10/17/99,1/1/99,Engineer
449535,Duangkaew,Spieker,8/13/63,12/1/91,1/1/99,Technique Leader
449542,Cordelia,Foote,9/26/64,7/6/94,1/1/99,Engineer
449543,Abdelkader,Holburn,5/22/63,7/25/99,1/1/99,Staff
449548,Uli,Suwa,2/29/64,12/1/86,1/1/99,Engineer
449553,Pohua,Msuda,12/14/62,5/14/90,1/1/99,Engineer
449556,Mansur,Terkki,4/14/63,1/6/87,1/1/99,Engineer
449563,Dulce,Siprelle,6/5/63,1/25/91,1/1/99,Senior Staff
449564,Sham,Farris,7/12/63,11/27/95,1/1/99,Senior Staff
449565,Akhilish,Madeira,6/18/63,5/8/95,1/1/99,Senior Staff
449571,Frazer,Berstel,3/2/62,9/1/89,1/1/99,Staff
449573,Dmitri,Vingron,8/29/62,3/2/86,1/1/99,Staff
449575,Mitchel,Biron,6/27/63,12/19/87,1/1/99,Senior Staff
449576,Aleksandar,Coombs,7/13/63,1/12/00,1/1/99,Engineer
449582,Kinh,Lueh,3/19/63,3/30/86,1/1/99,Staff
449594,Guoxiang,Katiyar,12/21/64,6/16/94,1/1/99,Senior Engineer
449595,Kerhong,Griswold,10/6/62,7/15/97,1/1/99,Engineer
449601,Mariangiola,Baezner,5/7/62,3/26/95,1/1/99,Staff
449602,Yuichiro,Kugler,1/12/63,7/7/92,1/1/99,Senior Staff
449608,Jenwei,DuCasse,2/18/62,8/21/99,1/1/99,Senior Staff
449610,Guangming,Zhiwei,12/30/62,6/25/89,1/1/99,Engineer
449612,Basil,Lammel,4/19/63,1/10/87,1/1/99,Senior Engineer
449619,Kaijung,Herbst,9/9/62,8/9/95,1/1/99,Engineer
449623,Aral,Rindone,6/20/63,4/2/85,1/1/99,Senior Engineer
449628,Minghong,Petereit,8/14/62,7/1/93,1/1/99,Senior Engineer
449630,Aamod,Roccetti,4/14/62,6/9/92,1/1/99,Technique Leader
449637,Candida,Isard,3/20/64,6/25/94,1/1/99,Senior Staff
449665,Chenye,Boudaillier,7/31/63,5/2/94,1/1/99,Technique Leader
449666,Stafford,Rajcani,9/15/62,8/9/90,1/1/99,Senior Staff
449673,Persi,Itzigehl,3/4/64,6/22/92,1/1/99,Senior Staff
449677,Caolyn,Ratzlaff,2/21/63,2/13/91,1/1/99,Senior Engineer
449679,Kiyokazu,Falco,8/14/64,2/11/89,1/1/99,Engineer
449687,Alejandra,Restivo,1/14/63,4/15/98,1/1/99,Staff
449688,Krisda,Peres,3/9/64,3/30/86,1/1/99,Senior Engineer
449697,Lansing,Swift,4/14/62,2/25/85,1/1/99,Staff
449698,Mountaz,Conia,11/2/62,10/18/85,1/1/99,Senior Staff
449700,Sanjit,Luca,9/4/64,1/14/95,1/1/99,Senior Engineer
449702,Masamitsu,Randi,8/9/64,7/29/97,1/1/99,Staff
449709,Janche,Gyimothy,11/10/63,9/28/99,1/1/99,Senior Staff
449716,Atreye,Luga,10/3/64,8/25/95,1/1/99,Engineer
449722,Shimshon,Kaltofen,4/14/63,10/16/91,1/1/99,Engineer
449725,Mokhtar,Merks,12/9/63,8/30/97,1/1/99,Staff
449729,Morrie,Aloia,12/16/62,8/19/91,1/1/99,Engineer
449732,Emdad,Ramaiah,12/23/63,8/5/88,1/1/99,Senior Staff
449733,Ulf,Schmiedel,5/13/62,4/28/99,1/1/99,Staff
449738,Genevieve,Cusworth,8/8/62,6/27/87,1/1/99,Engineer
449747,Anyuan,Ramsay,3/31/64,10/21/89,1/1/99,Senior Staff
449748,Ebbe,Schicker,11/28/63,11/2/88,1/1/99,Assistant Engineer
449751,Ravishankar,Gluchowski,5/18/63,12/25/85,1/1/99,Senior Engineer
449752,Srinidhi,Strandh,4/14/63,1/7/86,1/1/99,Senior Staff
449758,Kannan,Nivat,6/8/64,9/18/95,1/1/99,Senior Engineer
449772,Halsur,Mandell,12/13/62,10/27/89,1/1/99,Senior Engineer
449779,Jaques,Berstel,5/4/62,1/25/95,1/1/99,Staff
449806,Shiv,Denny,5/9/63,7/29/93,1/1/99,Senior Engineer
449808,Ult,Rissanen,10/29/64,7/11/00,1/1/99,Assistant Engineer
449811,Ranan,Anger,10/29/62,11/2/89,1/1/99,Senior Engineer
449813,Bodh,Langford,8/15/64,10/17/88,1/1/99,Assistant Engineer
449815,Fumitaka,Quittner,1/27/65,4/20/88,1/1/99,Staff
449823,Naftali,Przulj,7/18/62,3/11/88,1/1/99,Senior Engineer
449825,Pranjal,Schiettecatte,5/28/63,1/24/00,1/1/99,Staff
449826,Chrisa,Pettis,6/2/63,8/16/93,1/1/99,Senior Engineer
449827,Uma,Munoz,11/27/64,2/10/98,1/1/99,Engineer
449844,Mariusz,Chimia,5/6/64,4/17/98,1/1/99,Engineer
449856,Kensei,Ballarin,2/16/63,6/27/99,1/1/99,Engineer
449860,Arun,Scallan,6/8/63,11/15/99,1/1/99,Engineer
449861,Jayson,Cooley,9/27/63,6/9/95,1/1/99,Senior Engineer
449868,Rimli,Luga,12/9/62,10/26/89,1/1/99,Engineer
449870,Kirk,Joslin,6/10/63,9/28/94,1/1/99,Engineer
449878,Lihong,Bernini,8/31/63,7/18/87,1/1/99,Staff
449884,Fan,Mondadori,3/14/63,10/8/01,1/1/99,Senior Engineer
449889,Hinrich,Camurati,7/25/64,10/4/97,1/1/99,Staff
449891,Sven,Kroll,11/5/64,12/31/92,1/1/99,Engineer
449893,Tse,Huhdanpaa,5/29/62,9/30/87,1/1/99,Staff
449896,Lansing,Kenevan,12/28/64,11/18/91,1/1/99,Senior Engineer
449898,Ugo,Nilsson,12/3/64,7/27/97,1/1/99,Staff
449901,Rayond,Pezzoli,3/29/64,11/21/91,1/1/99,Staff
449905,Moni,Basawa,10/24/63,8/16/94,1/1/99,Senior Staff
449911,Howell,Usery,12/31/63,9/13/86,1/1/99,Senior Engineer
449918,Vishu,Marshall,6/5/62,11/29/96,1/1/99,Senior Engineer
449922,Arun,Chandrasekhar,7/28/62,4/15/87,1/1/99,Senior Staff
449925,Shuji,Demke,8/9/62,2/17/92,1/1/99,Engineer
449926,Sushant,Landherr,10/27/64,3/9/96,1/1/99,Assistant Engineer
449930,Taegyun,Hooghiemstra,5/8/64,5/30/90,1/1/99,Senior Staff
449931,Byong,Buescher,3/2/62,10/16/99,1/1/99,Staff
449932,Breannda,Stille,10/28/62,8/12/99,1/1/99,Staff
449943,Shigehiro,Griswold,2/8/62,11/7/94,1/1/99,Technique Leader
449946,Pohua,Braccini,5/19/62,2/2/94,1/1/99,Senior Engineer
449952,Yongdong,Chinal,6/24/64,11/17/92,1/1/99,Senior Engineer
449963,Danny,Ulupinar,7/26/64,4/18/99,1/1/99,Staff
449964,Uno,Masaki,4/19/64,11/1/98,1/1/99,Staff
449967,Reinhard,Pena,7/4/62,2/10/96,1/1/99,Senior Engineer
449975,Susumu,Cesareni,9/12/64,1/19/94,1/1/99,Staff
449977,Remco,Schonegge,2/16/62,8/26/92,1/1/99,Senior Engineer
449980,Karsten,Knightly,3/20/64,3/25/91,1/1/99,Senior Engineer
449983,Arnould,Rouquie,12/21/63,9/25/89,1/1/99,Staff
449984,Hinrich,Perin,2/1/65,11/20/85,1/1/99,Engineer
449986,Nobuyoshi,Cappelli,10/18/62,1/4/92,1/1/99,Senior Engineer
449987,Seongbin,Ariola,7/24/64,3/18/94,1/1/99,Staff
450011,Paloma,Dulli,11/23/63,8/29/98,1/1/99,Staff
450013,Jaber,Tibblin,1/27/62,10/18/91,1/1/99,Staff
450014,Aris,Iivonen,10/9/63,4/16/89,1/1/99,Engineer
450016,Xuejia,Gihr,3/21/62,1/9/92,1/1/99,Senior Engineer
450019,Georg,Rosar,12/28/63,7/31/90,1/1/99,Engineer
450022,Hinrich,Ranka,1/23/62,1/3/99,1/1/99,Engineer
450026,Honglan,Docker,8/12/63,7/19/94,1/1/99,Assistant Engineer
450040,Iara,Falby,3/31/64,6/8/95,1/1/99,Staff
450043,Paddy,Kavvadias,7/18/62,12/14/93,1/1/99,Senior Engineer
450053,Ipke,Bridgland,9/13/63,10/6/90,1/1/99,Staff
450057,Charlene,Setiz,7/7/62,6/20/86,1/1/99,Senior Engineer
450058,Claude,Griswold,3/7/64,12/18/87,1/1/99,Engineer
450068,Danco,Aamodt,12/7/64,1/27/99,1/1/99,Staff
450071,Hitomi,Melter,9/3/63,2/8/85,1/1/99,Engineer
450072,Chinho,Zizka,2/21/63,5/2/91,1/1/99,Senior Staff
450073,Bernardo,Codenie,11/24/62,11/23/97,1/1/99,Engineer
450082,Barton,Kruskal,12/21/63,3/12/97,1/1/99,Senior Staff
450084,Deniz,Segond,10/23/63,9/21/91,1/1/99,Staff
450087,Yahiko,England,10/15/62,2/14/89,1/1/99,Senior Engineer
450091,Kauko,Selvestrel,9/1/64,9/5/85,1/1/99,Staff
450093,Zhonghua,Scharstein,11/14/62,12/11/92,1/1/99,Engineer
450099,Elrique,Kaiserswerth,10/28/63,4/4/95,1/1/99,Senior Staff
450103,Spyrose,Pettit,4/29/63,6/1/92,1/1/99,Senior Staff
450104,Marit,Waleschkowski,7/17/62,12/26/95,1/1/99,Staff
450115,Chinhyun,Hebden,11/4/62,5/7/86,1/1/99,Engineer
450123,Maik,Radhakrishnan,6/24/62,12/31/86,1/1/99,Assistant Engineer
450128,Junsik,Uludag,10/11/63,1/31/02,1/1/99,Assistant Engineer
450134,Zito,Schapiro,11/15/64,7/16/94,1/1/99,Senior Staff
450135,Toong,Harllee,6/21/64,9/17/91,1/1/99,Senior Engineer
450139,Shaunak,Gustavson,11/30/63,1/31/93,1/1/99,Senior Engineer
450140,Hatem,Awdeh,5/5/64,3/9/99,1/1/99,Engineer
450141,Zsolt,Botman,6/21/64,5/14/94,1/1/99,Staff
450142,Jaana,Reutenauer,11/5/63,10/18/87,1/1/99,Staff
450146,Gill,Ducloy,3/31/62,1/27/95,1/1/99,Engineer
450150,Garnik,Spataro,2/10/63,11/3/85,1/1/99,Engineer
450156,Krassimir,Chenney,5/16/62,11/26/86,1/1/99,Technique Leader
450166,Leucio,Luks,2/11/63,5/16/97,1/1/99,Engineer
450167,Boalin,Ranst,4/18/62,4/14/87,1/1/99,Senior Engineer
450171,Mari,Kaiserswerth,4/24/64,9/3/93,1/1/99,Senior Engineer
450172,Munir,Peral,9/13/63,2/9/89,1/1/99,Senior Staff
450175,Anoosh,Babu,4/29/62,10/27/92,1/1/99,Senior Staff
450177,Franziska,Gluchowski,8/21/64,9/29/85,1/1/99,Engineer
450184,Selwyn,Henseler,1/11/65,3/9/93,1/1/99,Senior Engineer
450187,Fai,Brodie,5/23/63,10/7/94,1/1/99,Staff
450200,Vishwani,Mungall,11/13/62,1/31/97,1/1/99,Senior Engineer
450205,Hugo,Serdy,2/15/62,9/11/98,1/1/99,Senior Staff
450211,Tianruo,Brendel,1/31/62,11/14/99,1/1/99,Senior Staff
450212,Fay,Camurati,5/24/62,3/17/89,1/1/99,Engineer
450213,Qiwen,Dolinsky,3/23/62,1/6/87,1/1/99,Staff
450220,Kolar,Poehlman,4/27/63,7/3/86,1/1/99,Staff
450224,Jianhao,Luck,12/16/62,7/19/86,1/1/99,Staff
450226,Moss,Ballarin,8/18/62,1/1/01,1/1/99,Senior Engineer
450233,Chuanyi,Manders,12/2/64,9/17/87,1/1/99,Senior Staff
450234,Xianlong,Alencar,7/21/62,7/5/99,1/1/99,Senior Staff
450236,Bilhanan,Pezzoli,7/7/64,8/20/01,1/1/99,Staff
450245,Genta,Maraist,7/24/62,11/4/94,1/1/99,Staff
450255,Udo,Waymire,1/31/65,6/14/86,1/1/99,Technique Leader
450256,Zeljko,Luga,4/4/63,8/31/92,1/1/99,Staff
450262,Yagil,Lorie,12/22/64,7/16/85,1/1/99,Staff
450263,Manibrata,Pepe,6/19/64,4/18/85,1/1/99,Senior Staff
450266,Freyja,Bugaenko,6/28/62,7/16/98,1/1/99,Engineer
450272,Eldridge,Ruemmler,2/2/64,12/11/96,1/1/99,Staff
450274,Zhiguo,Pews,3/24/64,9/6/01,1/1/99,Staff
450277,Berni,Vesna,5/1/64,1/4/98,1/1/99,Staff
450278,Nevio,Joslin,10/1/64,7/3/91,1/1/99,Senior Staff
450280,Manu,Gente,3/22/63,5/21/98,1/1/99,Staff
450281,Bartek,Chartres,12/5/63,6/23/89,1/1/99,Engineer
450282,Weijing,Buchter,6/3/64,6/18/90,1/1/99,Technique Leader
450286,Vesna,Bratten,10/10/63,4/16/98,1/1/99,Engineer
450290,Arnould,Schwabacher,12/16/62,4/30/89,1/1/99,Engineer
450294,Sanjay,Cairo,4/3/64,7/17/90,1/1/99,Senior Engineer
450300,Arch,Simmen,8/3/63,11/19/91,1/1/99,Engineer
450309,Gill,Orlowska,1/8/65,12/25/86,1/1/99,Technique Leader
450315,Fei,Kinley,5/7/64,2/23/87,1/1/99,Senior Engineer
450317,Miomir,Gecsei,8/26/64,11/9/93,1/1/99,Senior Staff
450331,Peternela,Mondadori,4/30/62,12/20/92,1/1/99,Assistant Engineer
450335,Wayne,Chenoweth,12/16/63,6/11/97,1/1/99,Senior Engineer
450345,Magdalena,Schaft,4/30/63,2/26/95,1/1/99,Staff
450349,Cathie,Schnabel,1/14/63,7/11/95,1/1/99,Senior Engineer
450350,Sachio,Lemarechal,10/12/62,2/19/94,1/1/99,Senior Engineer
450351,Candido,Bernini,9/5/64,1/11/91,1/1/99,Senior Staff
450358,Fabrizio,Picco,7/24/64,2/23/87,1/1/99,Staff
450363,Zita,Gluchowski,5/26/62,4/26/91,1/1/99,Senior Staff
450368,Nitsan,Angot,7/6/64,3/21/86,1/1/99,Senior Staff
450370,Elrique,Usery,10/7/63,11/27/87,1/1/99,Staff
450375,Ulf,Mullainathan,5/1/63,6/13/91,1/1/99,Senior Engineer
