emp_no,first_name,last_name,birth_date,from_date,to_date,title
450385,Jahangir,Syrzycki,12/9/62,4/5/93,1/1/99,Senior Staff
450388,Serenella,Ramsak,5/10/62,6/3/95,1/1/99,Senior Engineer
450395,Ravishankar,Camarinopoulos,9/5/64,8/20/96,1/1/99,Senior Staff
450396,Subhrajyoti,Hagimont,7/27/63,10/24/85,1/1/99,Engineer
450415,Sarita,Lanphier,2/11/62,12/4/90,1/1/99,Senior Engineer
450434,Kyoichi,Benveniste,11/24/64,5/29/87,1/1/99,Senior Staff
450437,Ewing,Journel,10/2/64,7/11/98,1/1/99,Technique Leader
450440,Peternela,Swift,6/2/64,8/23/86,1/1/99,Staff
450461,Aral,Malinowski,12/25/62,6/2/96,1/1/99,Senior Staff
450462,Rimli,Mattern,7/21/62,5/5/01,1/1/99,Engineer
450471,Jahangir,Pocchiola,1/2/62,8/9/97,1/1/99,Staff
450474,Roddy,Cummings,4/8/63,3/30/97,1/1/99,Engineer
450475,Saeed,Bahl,1/21/65,1/29/91,1/1/99,Senior Staff
450489,Bluma,Codenie,3/7/63,6/18/85,1/1/99,Senior Engineer
450506,Mansur,Oehlmann,12/24/63,8/24/99,1/1/99,Senior Staff
450511,Lokesh,Doering,5/31/62,2/1/91,1/1/99,Senior Engineer
450517,Mayuko,Matzat,11/13/64,12/31/86,1/1/99,Senior Staff
450522,Youpyo,Glinert,4/24/64,2/20/93,1/1/99,Engineer
450540,Hercules,Luby,11/7/62,5/26/86,1/1/99,Engineer
450541,Janalee,Anick,11/14/63,8/31/96,1/1/99,Engineer
450547,Marsal,Heemskerk,7/22/63,12/21/96,1/1/99,Engineer
450554,Tonny,Kalafatis,11/15/64,7/2/98,1/1/99,Senior Staff
450565,Seongbae,Rajala,7/29/64,5/9/98,1/1/99,Engineer
450575,Hiroyasu,Morrey,3/6/63,12/13/87,1/1/99,Engineer
450590,Halsur,Hashii,5/15/62,3/26/85,1/1/99,Staff
450592,Miquel,Brizzi,10/3/63,7/25/92,1/1/99,Senior Staff
450593,Bilhanan,Conde,1/21/63,3/17/91,1/1/99,Staff
450597,Chanjung,Begiun,2/17/62,8/9/91,1/1/99,Senior Engineer
450603,Elrique,Facello,8/6/62,12/9/88,1/1/99,Staff
450604,Shichao,Renear,10/5/62,12/25/92,1/1/99,Senior Engineer
450605,Mikhail,Sommer,2/20/64,8/26/85,1/1/99,Engineer
450607,Fusako,Auyong,8/23/62,7/26/96,1/1/99,Staff
450612,Mats,Ashish,11/9/64,7/2/92,1/1/99,Staff
450616,Kiyotoshi,Pocchiola,1/7/63,4/8/95,1/1/99,Staff
450640,Yonghong,Orlowska,4/22/62,3/15/94,1/1/99,Engineer
450643,Magy,Garnier,6/22/63,9/28/93,1/1/99,Senior Engineer
450648,Shigeichiro,Takanami,7/4/62,8/26/93,1/1/99,Engineer
450654,Kazuhito,Orlowski,3/8/64,8/24/96,1/1/99,Staff
450655,Ipke,Grabner,7/20/63,11/2/94,1/1/99,Senior Engineer
450656,Heping,Androutsos,9/26/64,12/12/87,1/1/99,Senior Staff
450658,Dines,Kakkad,10/27/64,8/25/88,1/1/99,Senior Staff
450659,Goh,Haldar,11/6/63,11/20/97,1/1/99,Engineer
450669,Holgard,Dulin,8/5/63,9/4/98,1/1/99,Staff
450678,Lidong,Pell,1/2/63,12/3/99,1/1/99,Senior Engineer
450686,Shuho,Lorin,8/21/62,12/25/89,1/1/99,Engineer
450694,Dietrich,Raczkowsky,2/20/62,5/31/93,1/1/99,Senior Engineer
450697,Nalini,Hempstead,12/17/63,3/7/95,1/1/99,Staff
450702,Giap,Schneeberger,10/25/62,12/12/98,1/1/99,Staff
450703,Alois,Bahl,12/14/63,4/22/86,1/1/99,Staff
450706,Armond,Heemskerk,6/3/62,4/16/00,1/1/99,Senior Engineer
450718,Stevo,Janocha,10/25/64,10/13/99,1/1/99,Staff
450720,Mihalis,Gadepally,10/19/64,3/17/88,1/1/99,Senior Engineer
450721,Mechthild,Lindqvist,8/28/63,9/2/94,1/1/99,Staff
450730,Volkmar,Bennet,6/10/63,12/14/98,1/1/99,Staff
450731,Ghassan,Rosaz,6/20/64,6/10/89,1/1/99,Senior Engineer
450754,Shan,Spell,6/6/62,2/28/92,1/1/99,Senior Staff
450757,Stafford,Shobatake,11/22/63,4/16/95,1/1/99,Staff
450761,Alagu,Kinley,3/1/62,6/9/97,1/1/99,Assistant Engineer
450762,Zhonghui,Fraisse,9/17/64,12/1/90,1/1/99,Staff
450767,Munehiro,Uchoa,9/3/63,12/17/92,1/1/99,Senior Engineer
450773,Constantine,Syrotiuk,1/29/64,4/23/95,1/1/99,Senior Engineer
450775,Marke,Nooteboom,11/21/64,1/7/90,1/1/99,Technique Leader
450790,Arvin,Pettey,5/5/63,4/5/89,1/1/99,Senior Staff
450792,Satyanarayana,Leuchs,1/16/64,5/31/86,1/1/99,Senior Engineer
450796,Genta,Iisaka,9/3/62,8/3/86,1/1/99,Senior Engineer
450816,Gal,Matzen,10/3/62,6/23/98,1/1/99,Staff
450817,DAIDA,Frolund,1/10/65,7/17/87,1/1/99,Engineer
450819,Ingemar,Sadowsky,2/8/63,1/1/93,1/1/99,Technique Leader
450827,Marl,Lampe,4/10/64,9/16/87,1/1/99,Senior Staff
450830,Yannik,Dahlbom,2/7/63,9/2/85,1/1/99,Senior Staff
450835,Keung,Schurmann,5/9/63,9/24/95,1/1/99,Senior Engineer
450840,Jamaludin,Felder,6/12/62,5/14/97,1/1/99,Engineer
450843,Khalid,Schiper,10/18/62,1/8/86,1/1/99,Senior Staff
450845,Florina,Kavvadias,4/14/64,4/18/88,1/1/99,Engineer
450852,Xiaopeng,Sidou,10/13/62,10/23/97,1/1/99,Senior Engineer
450857,Sanjoy,Crelier,10/29/64,8/17/94,1/1/99,Staff
450862,Ramzi,Bael,4/14/63,12/2/98,1/1/99,Senior Engineer
450871,Sverrir,Winter,8/21/64,11/26/01,1/1/99,Engineer
450875,Shooichi,Falck,1/13/63,12/3/86,1/1/99,Senior Engineer
450876,Yuriy,Hebert,10/18/63,11/24/94,1/1/99,Senior Engineer
450881,Irena,Lieberherr,7/4/63,2/3/92,1/1/99,Engineer
450888,Sedat,Rande,1/3/65,3/25/95,1/1/99,Senior Staff
450890,Uri,Murtha,3/13/64,12/6/94,1/1/99,Staff
450894,Venkatesan,Trystram,3/19/63,8/4/91,1/1/99,Senior Staff
450895,Idoia,Chinin,8/25/63,8/25/94,1/1/99,Senior Engineer
450897,Kwee,Snedden,7/24/64,12/22/93,1/1/99,Senior Engineer
450921,Zhanqiu,Baezner,10/11/62,11/22/88,1/1/99,Senior Staff
450925,Yoshinari,Lung,6/18/64,9/15/00,1/1/99,Engineer
450930,Basem,Werthner,3/6/62,1/9/00,1/1/99,Engineer
450934,Chanjung,Raoux,1/23/65,5/25/92,1/1/99,Engineer
450935,Bodh,Velasco,11/9/62,11/21/01,1/1/99,Senior Engineer
450936,Yuriy,Ponthieu,1/18/65,12/11/91,1/1/99,Staff
450938,Eberhardt,Olivero,1/27/64,1/12/99,1/1/99,Engineer
450941,Munehiro,Baek,10/10/62,11/25/97,1/1/99,Engineer
450942,Mariangiola,Muntz,1/29/64,7/12/87,1/1/99,Engineer
450945,Garnet,Jakobus,10/7/63,3/10/93,1/1/99,Senior Engineer
450947,Sven,Wolniewicz,12/3/63,11/19/90,1/1/99,Engineer
450948,Valeska,Baez,6/17/62,8/24/94,1/1/99,Engineer
450954,Tadanori,Crabtree,11/24/64,10/13/96,1/1/99,Engineer
450956,Kwangyoen,Scallan,5/18/63,7/23/00,1/1/99,Assistant Engineer
450960,Nechama,Zizka,7/2/62,10/21/87,1/1/99,Engineer
450961,Moni,Morrow,10/22/64,7/28/85,1/1/99,Senior Staff
450962,Rimon,Skrikant,8/20/62,9/28/98,1/1/99,Senior Staff
450970,Adamantios,Rouquie,4/5/62,1/12/94,1/1/99,Engineer
450971,Frederique,Stenning,11/8/64,1/1/97,1/1/99,Senior Engineer
450986,Flemming,Kilgour,10/22/63,1/5/93,1/1/99,Technique Leader
450994,Thanasis,Luga,6/11/64,1/3/98,1/1/99,Staff
450999,Supot,Benantar,5/6/64,8/24/96,1/1/99,Engineer
451015,Shaz,Suessmith,5/13/63,7/28/92,1/1/99,Senior Staff
451018,Yakichi,Valette,9/30/63,12/3/89,1/1/99,Senior Engineer
451022,Arlette,Ciolek,4/9/62,3/29/96,1/1/99,Senior Engineer
451034,Duangkaew,Jansch,8/31/63,4/22/93,1/1/99,Staff
451037,Shigeu,Taneja,1/26/62,9/16/90,1/1/99,Senior Staff
451043,Petter,Acton,1/19/62,7/14/89,1/1/99,Senior Engineer
451055,Cristinel,Danlos,5/4/64,7/16/96,1/1/99,Engineer
451061,Sumant,Plessier,3/2/63,5/25/92,1/1/99,Senior Staff
451064,Yannis,Ginneken,1/17/63,11/5/88,1/1/99,Senior Staff
451069,Florina,Desikan,3/21/62,8/5/97,1/1/99,Engineer
451070,Nikolaus,Olano,4/2/62,7/3/97,1/1/99,Engineer
451081,Guoxiang,Heusch,1/14/62,11/29/98,1/1/99,Senior Engineer
451083,Sampalli,Frolund,1/19/62,8/26/97,1/1/99,Engineer
451091,Soenke,Arlazarov,9/26/64,9/30/96,1/1/99,Senior Engineer
451094,Kwee,Fontan,3/18/62,4/22/95,1/1/99,Engineer
451096,LiMin,Portugali,1/28/64,4/15/95,1/1/99,Senior Engineer
451099,Tadahiko,Bouloucos,10/22/62,3/7/91,1/1/99,Senior Engineer
451101,Aksel,Bardell,12/25/63,3/4/96,1/1/99,Senior Engineer
451104,Xuejia,Gecsel,12/3/64,4/24/00,1/1/99,Staff
451108,Mara,Iwayama,12/3/62,3/30/95,1/1/99,Engineer
451112,Aiman,Wendorf,7/26/62,6/7/99,1/1/99,Engineer
451122,Shen,Fortenbacher,8/4/63,8/8/96,1/1/99,Engineer
451123,Mihalis,Lores,8/1/63,7/4/01,1/1/99,Senior Engineer
451124,Lihong,Cairo,10/25/64,7/6/97,1/1/99,Engineer
451132,Kerhong,Knightly,8/27/64,1/18/99,1/1/99,Staff
451133,Moon,Fadgyas,11/6/63,12/30/96,1/1/99,Engineer
451136,Yurii,Mellouli,10/8/64,8/29/87,1/1/99,Senior Engineer
451138,Heejo,Rosar,11/30/62,9/14/96,1/1/99,Engineer
451140,Hongzue,Marzano,4/10/63,2/25/90,1/1/99,Senior Engineer
451141,Malu,Gelosh,6/3/62,6/16/96,1/1/99,Senior Engineer
451156,Mohd,Wissmann,3/1/64,4/22/88,1/1/99,Senior Engineer
451163,Wojceich,Chvatal,8/30/64,12/1/93,1/1/99,Engineer
451167,Mooi,Adachi,8/29/62,4/18/96,1/1/99,Senior Staff
451169,Suvo,Straney,11/6/63,5/13/96,1/1/99,Staff
451170,Udaiprakash,Azadmanesh,4/10/62,11/15/92,1/1/99,Engineer
451175,IEEE,Ratnaker,3/14/62,10/27/96,1/1/99,Senior Staff
451185,Shaw,Akaboshi,5/23/63,1/5/93,1/1/99,Senior Staff
451190,Moon,Miara,5/22/63,6/18/85,1/1/99,Staff
451192,Chikara,Azumi,6/17/63,11/19/92,1/1/99,Senior Engineer
451200,Anwar,Cools,6/12/64,2/5/98,1/1/99,Engineer
451202,Serap,Janocha,5/2/64,9/20/95,1/1/99,Senior Engineer
451206,Mana,Klassen,1/1/63,11/26/94,1/1/99,Senior Staff
451212,Masako,Jeansoulin,5/16/64,11/12/95,1/1/99,Staff
451214,Yechiam,Luders,2/23/63,5/10/97,1/1/99,Engineer
451216,Lihong,Conta,8/20/63,6/22/87,1/1/99,Staff
451223,Parviz,Perko,2/22/63,12/1/88,1/1/99,Engineer
451224,Sadun,Chvatal,6/6/62,3/25/99,1/1/99,Engineer
451231,Armond,Comte,4/6/62,1/10/92,1/1/99,Staff
451249,Djelloul,Makrucki,2/26/64,3/5/89,1/1/99,Senior Staff
451253,Jaihie,Ozeri,1/15/65,6/21/91,1/1/99,Senior Staff
451258,Adamantios,Khamsi,5/18/63,8/17/94,1/1/99,Engineer
451261,Aimee,Iwayama,12/11/64,8/20/95,1/1/99,Staff
451262,Jaideep,Marakhovsky,1/11/62,1/31/86,1/1/99,Senior Engineer
451266,Aluzio,Sadowski,8/13/62,9/12/88,1/1/99,Senior Staff
451268,Fei,Poulakidas,1/17/63,6/7/92,1/1/99,Staff
451272,Jacopo,Krohm,1/2/65,4/24/91,1/1/99,Engineer
451275,Bedrich,Isard,1/25/65,6/7/86,1/1/99,Senior Staff
451276,Yuuichi,Ashish,1/31/63,10/29/97,1/1/99,Staff
451283,Alper,Marwedel,6/17/63,6/12/95,1/1/99,Engineer
451295,Danae,Lorys,4/19/63,6/29/89,1/1/99,Engineer
451296,Shigeu,Beidas,5/14/63,2/22/02,1/1/99,Staff
451303,Constantino,Terekhov,2/17/63,3/24/98,1/1/99,Assistant Engineer
451305,Tooru,Shrader,9/21/64,3/12/91,1/1/99,Senior Engineer
451306,Valter,Rodham,4/9/62,1/12/98,1/1/99,Senior Engineer
451309,Hitofumi,Denti,11/21/62,2/11/95,1/1/99,Staff
451315,Saeko,Shanbhogue,8/2/64,3/3/96,1/1/99,Technique Leader
451326,Pantung,Coorg,6/1/64,6/14/87,1/1/99,Senior Engineer
451329,Seongbae,Broomell,5/25/64,1/26/96,1/1/99,Staff
451332,Hugo,Schwartzburd,4/12/64,12/30/89,1/1/99,Engineer
451333,Radhika,Bonifati,1/15/65,3/11/95,1/1/99,Senior Staff
451335,Mrinalini,Xiaoshan,1/6/63,4/29/99,1/1/99,Staff
451347,Magdalena,Guting,12/31/63,9/24/91,1/1/99,Senior Engineer
451354,Ingemar,Bouloucos,12/19/62,5/8/90,1/1/99,Staff
451359,Kayoko,Nyanchama,11/20/62,11/16/91,1/1/99,Senior Engineer
451363,Serif,Lamma,8/19/63,9/2/97,1/1/99,Staff
451373,Shuichi,Verspoor,11/9/64,11/18/91,1/1/99,Senior Staff
451380,Remzi,Nyanchama,7/16/62,2/22/86,1/1/99,Staff
451382,Bernd,Domenig,4/17/62,10/8/01,1/1/99,Engineer
451384,Mizuhito,Gluchowski,11/24/63,6/3/94,1/1/99,Senior Engineer
451388,Sasan,Muchinsky,1/30/62,5/3/93,1/1/99,Technique Leader
451397,Akhilish,Atchley,1/21/63,11/26/92,1/1/99,Staff
451409,Venkatesan,Kavanagh,11/24/64,9/19/87,1/1/99,Technique Leader
451410,Eirik,Casley,1/6/63,4/14/92,1/1/99,Senior Engineer
451412,Jiong,Litecky,9/8/62,4/18/02,1/1/99,Staff
451414,Anneke,Miake,1/7/63,7/30/99,1/1/99,Senior Engineer
451415,Shigeo,Aingworth,6/10/63,7/8/96,1/1/99,Assistant Engineer
451418,Saddek,Thambidurai,12/15/62,6/21/88,1/1/99,Senior Staff
451427,Turgut,Lorie,2/4/63,6/6/87,1/1/99,Senior Staff
451429,Adel,Bharadwaj,2/23/62,9/28/87,1/1/99,Engineer
451431,Fei,Rebaine,9/9/62,12/7/89,1/1/99,Engineer
451432,Yannis,Fraisse,9/8/62,8/17/92,1/1/99,Senior Engineer
451436,Mingdong,Isaac,11/18/64,8/1/97,1/1/99,Staff
451439,Elvis,Naumovich,8/3/63,11/23/97,1/1/99,Senior Engineer
451440,Yucai,Gulak,1/27/62,2/16/93,1/1/99,Senior Staff
451447,Navin,Oppitz,11/10/64,6/23/98,1/1/99,Assistant Engineer
451453,Gudjon,Tischendorf,8/18/62,11/29/92,1/1/99,Senior Engineer
451457,Sanjay,Fritzsche,5/9/64,10/17/94,1/1/99,Senior Staff
451470,Lubomir,Hertweck,6/30/62,10/11/92,1/1/99,Staff
451472,Hauke,Chenney,5/21/62,11/8/94,1/1/99,Senior Engineer
451474,Sanjiv,Bernardeschi,2/22/63,2/10/98,1/1/99,Engineer
451475,Herb,Constantine,2/24/64,7/5/94,1/1/99,Engineer
451478,Lech,Luca,5/11/63,1/21/86,1/1/99,Engineer
451485,Lunjin,Schaar,8/15/64,2/19/90,1/1/99,Senior Engineer
451491,Tiina,Swick,4/28/63,12/8/85,1/1/99,Senior Staff
451496,DeForest,Kaiser,1/17/63,7/19/85,1/1/99,Senior Engineer
451500,Eldridge,Bardell,3/3/64,1/7/88,1/1/99,Senior Engineer
451502,Toshimitsu,Negoita,12/5/62,3/7/98,1/1/99,Senior Engineer
451505,Kerryn,Levergood,4/1/63,9/27/86,1/1/99,Senior Staff
451513,Tuval,Chenney,8/6/63,12/25/95,1/1/99,Staff
451517,Raimond,Masand,11/8/62,7/30/99,1/1/99,Staff
451522,Constantino,Barbanera,12/20/63,6/12/88,1/1/99,Senior Staff
451525,Satyanarayana,Wilharm,2/13/62,9/26/92,1/1/99,Senior Staff
451532,Yuguang,Rodite,9/9/64,12/29/96,1/1/99,Engineer
451541,Patricia,Tsukune,5/16/62,12/19/98,1/1/99,Staff
451551,Van,Pramanik,4/8/63,2/19/95,1/1/99,Senior Engineer
451552,Slavian,Oaver,3/18/64,3/5/94,1/1/99,Senior Staff
451554,Irene,Srimani,5/28/62,8/10/87,1/1/99,Senior Engineer
451559,Doohun,Cannane,7/3/63,3/29/86,1/1/99,Engineer
451562,Jaques,Underwood,7/13/63,10/27/87,1/1/99,Senior Engineer
451564,Arunas,Pluym,2/7/62,2/20/91,1/1/99,Senior Staff
451566,Khun,Bruckman,2/28/64,3/7/91,1/1/99,Staff
451568,Elvia,Segond,9/6/64,5/23/02,1/1/99,Engineer
451569,Matt,Choobineh,1/10/63,4/4/96,1/1/99,Engineer
451576,Martina,Gente,5/6/64,10/17/95,1/1/99,Senior Engineer
451577,Khue,Sabnani,11/11/63,5/25/94,1/1/99,Engineer
451590,Rasikan,Ghandeharizadeh,5/15/63,11/15/92,1/1/99,Senior Staff
451593,Rosella,Carrera,8/1/62,10/31/91,1/1/99,Senior Staff
451605,Gianluca,Kabayashi,1/31/63,6/20/00,1/1/99,Senior Staff
451608,Ebru,Rikino,8/11/64,9/11/96,1/1/99,Technique Leader
451616,Xiaocheng,Itzigehl,10/22/62,7/21/93,1/1/99,Senior Engineer
451646,Chiradeep,Sullins,9/12/62,10/13/92,1/1/99,Senior Engineer
451648,Katsuyuki,Walstra,12/19/62,4/18/99,1/1/99,Engineer
451649,Danai,Azadmanesh,2/15/62,5/14/97,1/1/99,Senior Staff
451653,Tianruo,Diderrich,10/8/63,2/21/93,1/1/99,Senior Staff
451663,Mingzeng,Butterworth,3/31/62,2/15/86,1/1/99,Senior Engineer
451668,Collette,Osgood,4/2/63,9/15/89,1/1/99,Staff
451669,Rimon,Knightly,8/15/63,11/25/88,1/1/99,Senior Engineer
451671,Ebru,Kulisch,1/21/62,5/17/91,1/1/99,Senior Staff
451677,Teruyuki,Lichtner,10/16/62,9/2/88,1/1/99,Engineer
451681,Mokhtar,Casley,6/8/64,5/22/91,1/1/99,Technique Leader
451686,Hauke,Swick,4/25/64,10/31/96,1/1/99,Senior Staff
451689,Zorica,Sadowski,5/8/64,5/20/92,1/1/99,Engineer
451691,Xiaoqiang,Katzenelson,6/5/62,1/14/93,1/1/99,Senior Staff
451692,Jiang,Montemayor,6/6/64,4/7/00,1/1/99,Staff
451696,Bader,Sinicrope,9/24/63,9/27/87,1/1/99,Senior Staff
451716,Tonia,Cesareni,1/13/64,4/28/87,1/1/99,Engineer
451718,Sorina,Schaaf,3/10/64,10/7/99,1/1/99,Engineer
451724,Lucian,Anandan,11/25/62,2/9/91,1/1/99,Engineer
451731,Alair,Standera,3/4/64,5/7/95,1/1/99,Senior Engineer
451733,Remmert,Brender,2/10/64,3/14/86,1/1/99,Senior Staff
451737,Spyrose,Lieberherr,2/12/62,1/29/95,1/1/99,Senior Engineer
451741,Alair,Aloia,10/14/63,9/8/88,1/1/99,Senior Staff
451742,Shirish,Aingworth,3/2/63,4/2/95,1/1/99,Engineer
451743,Jamaludin,Terkki,9/17/62,6/10/93,1/1/99,Staff
451749,Uinam,Plessier,5/18/63,2/15/94,1/1/99,Senior Engineer
451758,Adhemar,Straney,2/5/62,9/11/89,1/1/99,Staff
451761,Yonghoan,Rajcani,1/6/62,11/30/96,1/1/99,Engineer
451763,Kannan,Kriebel,8/28/64,6/3/91,1/1/99,Assistant Engineer
451779,Leon,Zaccaria,9/12/64,1/2/93,1/1/99,Engineer
451783,Hairong,Zhiwei,3/17/63,12/24/99,1/1/99,Assistant Engineer
451786,Morris,Chorvat,3/5/63,5/6/95,1/1/99,Staff
451787,Phuoc,Gruenwald,5/6/63,1/5/86,1/1/99,Senior Staff
451788,Navin,Pelc,9/22/62,5/21/90,1/1/99,Senior Engineer
451791,Phule,Riesenhuber,1/3/63,5/7/92,1/1/99,Senior Staff
451802,Shih,Furedi,1/4/62,7/18/99,1/1/99,Senior Staff
451805,Xiahua,Bahi,2/25/63,10/8/89,1/1/99,Senior Staff
451812,Bedrich,Paciorek,11/9/64,2/9/91,1/1/99,Senior Staff
451819,Gudjon,Vakili,12/25/64,3/25/97,1/1/99,Senior Engineer
451821,Miquel,Lamba,11/29/62,8/21/91,1/1/99,Senior Staff
451824,Tru,Gulik,5/25/64,1/17/86,1/1/99,Engineer
451832,Leah,Majewski,8/24/62,5/27/88,1/1/99,Senior Engineer
451834,Fox,Pietrzykowski,5/31/64,9/10/96,1/1/99,Engineer
451836,Sudhanshu,Comte,4/2/64,4/13/88,1/1/99,Staff
451837,Shim,Gide,7/10/63,10/21/97,1/1/99,Engineer
451838,Kristof,Gischer,9/2/63,9/2/88,1/1/99,Staff
451840,Marsja,Zallocco,2/21/64,1/8/88,1/1/99,Senior Staff
451841,Yuping,Bisiani,11/14/62,10/9/94,1/1/99,Senior Staff
451845,Kamakshi,Flasterstein,12/18/64,12/11/87,1/1/99,Engineer
451846,Constantijn,Swab,8/13/64,3/9/85,1/1/99,Senior Engineer
451848,Goetz,Thorensen,8/27/64,8/2/85,1/1/99,Engineer
451853,Miyeon,Kuhnemann,1/10/62,12/30/87,1/1/99,Senior Engineer
451864,Toshimori,Lorho,4/18/64,9/22/92,1/1/99,Staff
451871,Behnaam,Grabner,11/22/64,3/3/90,1/1/99,Staff
451873,Sreenivas,Maginnis,2/26/62,7/22/89,1/1/99,Senior Staff
451876,George,Lanteri,1/30/64,5/23/92,1/1/99,Engineer
451883,Shooichi,Rosti,7/8/63,9/9/85,1/1/99,Staff
451887,Miyeon,Vecchio,9/30/63,9/19/97,1/1/99,Staff
451888,Subhada,Simkin,1/10/62,1/13/97,1/1/99,Engineer
451891,Xiaoshan,Danecki,7/10/62,6/1/90,1/1/99,Senior Staff
451899,Mary,Kaiser,7/21/64,3/15/87,1/1/99,Senior Engineer
451903,Kiam,Perelgut,8/9/62,6/11/90,1/1/99,Senior Staff
451909,Boaz,Famili,10/26/62,3/28/94,1/1/99,Engineer
451914,Aloys,Riexinger,7/20/63,6/24/85,1/1/99,Engineer
451916,Arunachalam,Provine,4/3/62,1/13/99,1/1/99,Assistant Engineer
451926,Lokesh,Hofman,3/30/62,10/6/85,1/1/99,Engineer
451927,Youngkon,Peha,10/4/64,8/24/89,1/1/99,Senior Staff
451931,Saddek,Nishimukai,8/16/62,8/3/98,1/1/99,Senior Engineer
451932,Jiafu,Petereit,8/3/64,12/5/89,1/1/99,Engineer
451934,Shaowen,Kusalik,9/20/63,6/27/86,1/1/99,Senior Staff
451936,Hugo,Krohm,4/8/64,5/27/95,1/1/99,Senior Staff
451938,Khedija,Samarati,8/25/63,12/11/85,1/1/99,Senior Staff
451946,Adly,Jervis,1/19/64,11/3/88,1/1/99,Engineer
451950,Takahiro,Kobuchi,10/6/63,10/10/93,1/1/99,Engineer
451956,Toshimori,Furudate,8/12/62,1/12/86,1/1/99,Engineer
451965,Tsz,Ranai,9/23/63,7/1/95,1/1/99,Staff
451968,Chinho,Conia,12/25/63,12/24/94,1/1/99,Senior Engineer
451982,Younwoo,Monarch,2/21/64,2/12/93,1/1/99,Senior Engineer
451984,Xianlong,Bamford,6/3/64,2/15/97,1/1/99,Staff
451988,Amabile,Apsitis,4/11/64,8/2/85,1/1/99,Senior Staff
451990,Rosli,Radhakrishnan,8/17/62,10/25/85,1/1/99,Senior Engineer
451997,Anwar,Halevi,2/27/63,5/16/92,1/1/99,Senior Staff
451998,Parviz,Matzen,7/3/63,4/14/98,1/1/99,Staff
451999,Tadahiko,Worfolk,3/14/64,5/5/95,1/1/99,Engineer
452000,Fuqing,McDermid,11/7/63,6/29/87,1/1/99,Technique Leader
452006,Heng,Bruckman,4/3/62,3/5/98,1/1/99,Engineer
452010,Padma,Nyanchama,5/5/64,5/11/96,1/1/99,Staff
452011,Sukumar,Aloisi,10/7/64,12/2/93,1/1/99,Engineer
452018,Uri,Masada,1/27/62,6/21/86,1/1/99,Senior Engineer
452032,Satoru,Holburn,5/29/62,6/27/85,1/1/99,Technique Leader
452042,Palash,Rosin,1/29/64,7/29/86,1/1/99,Staff
452043,Somnath,Chelton,8/18/63,4/25/98,1/1/99,Engineer
452049,Kersti,DuBourdieux,6/14/64,4/20/97,1/1/99,Staff
452052,Mack,Schapire,10/14/64,3/2/93,1/1/99,Senior Staff
452067,Collette,Jervis,10/17/63,12/19/90,1/1/99,Technique Leader
452072,Marla,Itzfeldt,4/14/64,4/8/98,1/1/99,Engineer
452073,Gino,Kemmerer,8/10/62,7/22/88,1/1/99,Senior Staff
452101,Martina,Casperson,7/17/62,10/12/85,1/1/99,Senior Engineer
452106,Jolita,Undy,6/14/64,9/10/95,1/1/99,Assistant Engineer
452108,Shunichi,Lampe,1/1/62,1/22/98,1/1/99,Engineer
452112,Zito,Rousseau,12/4/62,12/6/90,1/1/99,Technique Leader
452114,Chenyi,Hoppenstand,5/4/63,12/8/94,1/1/99,Staff
452116,Tadanori,Kaelbling,6/20/62,5/31/98,1/1/99,Assistant Engineer
452121,Gina,Montemayor,11/26/63,4/10/90,1/1/99,Assistant Engineer
452122,Henk,Veldwijk,12/4/62,6/26/99,1/1/99,Senior Staff
452123,Georgi,Noriega,12/14/62,1/27/98,1/1/99,Engineer
452129,Fen,Ponthieu,11/20/63,3/2/92,1/1/99,Senior Engineer
452130,Berni,Leuchs,2/16/62,9/4/96,1/1/99,Staff
452132,Sibyl,Falco,6/30/62,2/16/95,1/1/99,Engineer
452136,Khaled,Rabejac,8/3/64,1/5/87,1/1/99,Senior Staff
