emp_no,first_name,last_name,birth_date,from_date,to_date,title
452137,Subir,Miake,1/15/65,1/9/99,1/1/99,Senior Engineer
452147,Hilari,Talmon,7/1/62,8/20/99,1/1/99,Staff
452150,Sandeepan,Ferretti,12/30/64,4/10/93,1/1/99,Senior Engineer
452167,Aloys,Huxford,6/25/62,2/15/87,1/1/99,Senior Staff
452170,Lalit,Lunt,6/12/62,8/3/90,1/1/99,Engineer
452172,Zorica,Kamber,3/28/63,2/10/99,1/1/99,Staff
452179,Mariusz,Syrotiuk,4/3/64,12/2/90,1/1/99,Senior Engineer
452189,Qiwen,Jansen,1/1/63,1/30/91,1/1/99,Engineer
452198,Niteen,Berendt,11/20/64,10/16/86,1/1/99,Senior Staff
452202,Shuji,Dahlbom,3/30/64,2/18/97,1/1/99,Engineer
452206,Arra,Esposito,1/22/65,11/3/94,1/1/99,Staff
452209,Ekawit,Vandervoorde,6/7/64,7/3/99,1/1/99,Engineer
452226,Kazuhira,Pintelas,6/7/62,9/17/97,1/1/99,Staff
452229,Subhash,Gajiwala,5/4/64,11/21/89,1/1/99,Senior Staff
452237,Shir,Streit,12/29/63,9/9/96,1/1/99,Engineer
452238,Remko,Falby,8/26/64,12/9/96,1/1/99,Senior Engineer
452243,Christ,Rotem,9/16/63,8/23/97,1/1/99,Staff
452247,Takushi,Fordan,1/30/63,5/8/98,1/1/99,Assistant Engineer
452258,Hirochika,Menyhert,5/26/64,12/21/85,1/1/99,Staff
452259,Rafael,Vecchio,12/8/64,10/8/89,1/1/99,Engineer
452262,Sreenivas,Lamba,3/30/62,8/5/97,1/1/99,Engineer
452266,Xiong,Rotem,4/10/63,11/6/89,1/1/99,Staff
452271,Tua,Lakshmanan,11/4/63,9/25/95,1/1/99,Staff
452272,Freyja,Kroon,2/6/62,9/28/90,1/1/99,Senior Engineer
452273,Mohit,Snyers,5/17/64,1/23/94,1/1/99,Senior Engineer
452284,Anneli,Barreiro,1/21/64,1/4/87,1/1/99,Senior Staff
452291,Mohan,Matzov,6/13/64,4/2/87,1/1/99,Engineer
452298,Nahum,Marchegay,10/5/63,6/21/95,1/1/99,Staff
452313,Chriss,Ballarin,9/26/64,7/7/88,1/1/99,Engineer
452320,Jaewon,Matzen,4/11/64,2/1/87,1/1/99,Staff
452322,Rosella,Ouhyoung,2/7/62,9/1/86,1/1/99,Staff
452325,Taiji,Berstel,1/14/65,12/2/96,1/1/99,Senior Engineer
452331,Halsur,Ghelli,1/11/64,6/28/87,1/1/99,Senior Engineer
452334,Doowon,Soicher,10/21/64,5/28/02,1/1/99,Senior Staff
452339,Shimshon,Ouhyoung,3/28/63,5/15/94,1/1/99,Staff
452340,Odinaldo,Erev,10/7/64,5/24/86,1/1/99,Senior Staff
452341,Mack,Radivojevic,7/3/63,12/29/94,1/1/99,Assistant Engineer
452347,Shigeichiro,Brattka,1/7/65,7/13/96,1/1/99,Staff
452349,Foong,Schmittgen,12/8/64,8/20/85,1/1/99,Engineer
452358,Changho,Mapelli,1/28/63,8/31/86,1/1/99,Senior Engineer
452360,Adil,Luck,11/3/64,8/8/92,1/1/99,Engineer
452361,Bikash,Liesche,4/7/62,9/15/94,1/1/99,Senior Staff
452363,Shahid,Yamaashi,11/1/64,4/13/94,1/1/99,Engineer
452365,Fei,Gadepally,1/5/65,11/13/88,1/1/99,Engineer
452371,Xiaoqiu,Rissland,9/1/62,11/16/91,1/1/99,Technique Leader
452376,Tamiya,Stemann,7/4/63,5/7/91,1/1/99,Staff
452380,Masasuke,Plumb,11/24/62,12/15/85,1/1/99,Engineer
452387,Menkae,Karcich,1/10/63,6/21/97,1/1/99,Engineer
452390,Unal,Masada,1/31/63,3/2/00,1/1/99,Senior Engineer
452395,Shridhar,Lenart,12/13/63,9/8/87,1/1/99,Senior Engineer
452397,Shugo,Gruenwald,7/4/64,5/28/96,1/1/99,Senior Engineer
452404,Jingling,Sabnani,6/12/64,4/3/99,1/1/99,Senior Engineer
452415,Rasikan,Standera,12/13/62,5/21/92,1/1/99,Senior Engineer
452420,Mrinalini,Ossenbruggen,12/9/64,4/27/01,1/1/99,Senior Engineer
452428,Paddy,Chenoweth,3/29/64,11/9/98,1/1/99,Engineer
452434,Sanjiv,Deverell,10/13/64,3/15/98,1/1/99,Engineer
452439,Moni,Fiebach,5/18/62,9/25/91,1/1/99,Senior Engineer
452442,Siddarth,Bahl,2/27/62,5/23/96,1/1/99,Staff
452463,Emran,Langford,10/20/64,11/16/99,1/1/99,Senior Staff
452465,Christoper,Menhoudj,6/11/64,4/26/94,1/1/99,Staff
452466,Gianluca,Chinen,11/20/63,5/22/99,1/1/99,Staff
452473,Masanao,Journel,12/22/63,9/1/87,1/1/99,Staff
452475,Margareta,Pepe,4/10/62,5/3/94,1/1/99,Engineer
452477,Zhonghua,Nergos,4/22/62,10/29/00,1/1/99,Engineer
452483,Yongdong,Daescu,10/17/63,7/25/94,1/1/99,Senior Engineer
452485,Gita,Shrader,6/2/62,4/18/90,1/1/99,Senior Engineer
452490,Chikara,Highland,9/14/64,1/22/95,1/1/99,Engineer
452494,Fumiko,Rodier,8/25/64,9/27/94,1/1/99,Senior Staff
452497,Rasikan,Backhouse,6/18/64,8/31/87,1/1/99,Engineer
452500,Rosine,Erez,8/27/64,11/3/85,1/1/99,Staff
452509,Subhada,Miake,1/3/63,3/14/85,1/1/99,Engineer
452515,Luisa,Rissanen,2/6/62,4/10/93,1/1/99,Senior Engineer
452516,Arif,Figueira,10/16/64,9/14/92,1/1/99,Engineer
452518,Danny,Tagansky,8/5/63,6/9/89,1/1/99,Engineer
452522,Fumiyo,Ertl,11/1/63,11/14/98,1/1/99,Senior Engineer
452528,Christophe,Brobst,1/8/64,9/30/95,1/1/99,Technique Leader
452542,Garnet,Ginesta,10/10/64,2/24/94,1/1/99,Senior Staff
452546,Toshimi,Naumovich,8/29/64,4/12/97,1/1/99,Staff
452547,Gift,Rathonyi,4/30/63,4/8/89,1/1/99,Staff
452558,Becky,Nitsch,12/29/63,12/23/98,1/1/99,Engineer
452561,Baoqiu,Kroll,10/24/62,7/6/90,1/1/99,Staff
452567,Shirish,Quittner,12/15/64,12/31/93,1/1/99,Senior Engineer
452571,Yonghoan,Standera,2/15/62,10/31/86,1/1/99,Senior Engineer
452578,Hercules,Gini,11/15/64,10/12/98,1/1/99,Engineer
452580,Bernd,Paciorek,7/9/64,6/27/88,1/1/99,Senior Staff
452581,Rafael,Suermann,10/9/63,5/9/90,1/1/99,Senior Staff
452592,Oscar,Renear,12/31/63,5/4/91,1/1/99,Engineer
452596,Poornachandra,Frezza,8/30/62,11/22/97,1/1/99,Senior Staff
452598,Sumant,Lampe,5/10/62,10/17/95,1/1/99,Staff
452602,Kamakshi,Kohling,5/29/62,2/10/97,1/1/99,Senior Engineer
452603,Renee,Speek,5/29/63,1/22/96,1/1/99,Engineer
452614,Shaibal,Mondadori,1/22/63,10/28/98,1/1/99,Engineer
452625,Jaroslava,Tetzlaff,9/19/64,8/12/92,1/1/99,Engineer
452637,Ewing,Vesel,8/22/64,7/27/92,1/1/99,Senior Engineer
452640,Chrisa,Kornyak,11/28/62,7/1/94,1/1/99,Engineer
452643,Adit,Kemmerer,3/15/63,3/31/95,1/1/99,Senior Staff
452644,Moie,Budinsky,2/19/62,7/6/85,1/1/99,Senior Staff
452662,Hein,Neimat,5/24/63,1/29/88,1/1/99,Senior Staff
452668,Lech,Pappas,11/22/63,10/5/95,1/1/99,Staff
452672,Vishv,Kawashima,12/20/63,11/3/90,1/1/99,Engineer
452673,Garnik,Brookman,5/27/63,3/4/93,1/1/99,Senior Staff
452676,Gino,Sherertz,6/19/64,11/11/91,1/1/99,Staff
452683,Maia,Hutter,9/5/62,10/30/88,1/1/99,Senior Staff
452701,Lubomir,Varker,5/28/62,9/6/97,1/1/99,Engineer
452704,Erez,Gluchowski,5/25/64,1/19/91,1/1/99,Engineer
452708,Zhigen,Azulay,12/12/64,9/23/99,1/1/99,Engineer
452716,Serif,Zeidenstein,3/19/64,2/11/94,1/1/99,Senior Staff
452722,Ger,Streit,1/7/62,11/11/86,1/1/99,Staff
452728,Fumitaka,Murtha,6/4/63,2/3/96,1/1/99,Engineer
452732,Randi,Koprowski,11/4/62,10/19/93,1/1/99,Senior Engineer
452733,Sadegh,Babb,1/8/64,10/16/87,1/1/99,Senior Staff
452735,Sanjoy,Felder,7/30/63,8/8/99,1/1/99,Staff
452737,Elliott,Comellas,4/9/64,12/28/95,1/1/99,Staff
452738,Nidapan,Zykh,5/8/64,2/3/96,1/1/99,Staff
452746,Akhilish,Hardjono,1/29/64,9/1/95,1/1/99,Assistant Engineer
452755,Hauke,Sevcikova,11/23/64,1/18/89,1/1/99,Senior Staff
452756,Oksana,Marletta,1/28/62,4/2/94,1/1/99,Senior Staff
452757,Gaetan,Aamodt,6/26/63,1/1/00,1/1/99,Staff
452762,Marco,Picco,1/11/64,5/15/93,1/1/99,Senior Staff
452766,Guadalupe,Hanratty,6/26/62,6/10/97,1/1/99,Staff
452772,Roddy,Cannane,2/19/62,10/7/95,1/1/99,Staff
452775,Sastry,Ossenbruggen,3/26/64,4/18/99,1/1/99,Senior Engineer
452782,Shigeu,Baaz,9/27/62,7/28/91,1/1/99,Senior Engineer
452794,Xumin,Orlowska,1/3/64,9/22/98,1/1/99,Engineer
452803,Ramalingam,Highland,11/7/63,3/29/96,1/1/99,Senior Engineer
452819,Kazuhide,Glowinski,2/17/64,8/1/93,1/1/99,Senior Engineer
452820,Rance,Nishimukai,7/31/64,5/26/86,1/1/99,Technique Leader
452822,Gilbert,Hempstead,7/26/64,10/4/94,1/1/99,Staff
452825,Guozhong,Morrow,2/19/64,5/9/97,1/1/99,Staff
452827,Kwan,Itzigehl,2/25/62,9/1/97,1/1/99,Engineer
452831,Vivian,Cooman,2/25/63,9/29/99,1/1/99,Engineer
452832,Valter,Koprowski,8/17/62,1/22/87,1/1/99,Engineer
452843,Owen,Kalsbeek,11/9/63,7/7/86,1/1/99,Senior Engineer
452844,Sungwon,Nitta,12/3/64,7/21/01,1/1/99,Staff
452847,Jenwei,Basart,9/26/63,12/16/98,1/1/99,Staff
452853,Arve,Suomi,11/27/64,10/18/94,1/1/99,Senior Engineer
452854,Ortrun,Swick,8/6/64,1/12/86,1/1/99,Senior Staff
452864,Gianluca,Salvesen,9/4/64,11/25/94,1/1/99,Assistant Engineer
452866,Martien,Chinen,9/3/62,3/25/96,1/1/99,Senior Engineer
452867,Bouchung,Kushnir,1/3/63,10/2/90,1/1/99,Senior Staff
452871,Muneo,Itzigehl,11/3/64,3/24/86,1/1/99,Senior Engineer
452893,Duro,Casperson,9/1/64,1/21/98,1/1/99,Senior Staff
452894,Baocai,Schach,12/30/64,8/10/85,1/1/99,Staff
452897,Yishai,Byoun,5/16/64,1/5/87,1/1/99,Engineer
452899,Chenxi,Zastre,4/27/64,11/7/88,1/1/99,Engineer
452900,Sajjan,Edelhoff,6/25/62,5/15/95,1/1/99,Senior Engineer
452905,Debaprosad,Wursthorn,11/28/62,9/20/87,1/1/99,Engineer
452907,Taegyun,Viele,6/15/63,12/21/95,1/1/99,Senior Engineer
452910,Lena,Rouquie,5/17/64,8/26/86,1/1/99,Senior Staff
452915,Goa,Kowalchuk,10/17/62,4/12/87,1/1/99,Engineer
452916,Rosalyn,Shinomoto,12/16/64,1/24/00,1/1/99,Senior Staff
452922,Chanjung,Kusakari,7/25/64,6/19/91,1/1/99,Senior Staff
452924,Genta,Matzen,2/4/63,10/1/92,1/1/99,Engineer
452929,Yinlin,Ebeling,9/7/62,5/29/97,1/1/99,Engineer
452942,Radoslaw,Trogemann,10/8/63,4/5/93,1/1/99,Senior Engineer
452943,Fuqing,Vickson,8/11/62,11/12/85,1/1/99,Staff
452946,Takahira,Tsukuda,1/11/62,9/8/85,1/1/99,Senior Engineer
452950,Deniz,Peot,6/25/64,12/27/87,1/1/99,Senior Staff
452956,Gou,Thombley,1/17/65,11/7/90,1/1/99,Senior Engineer
452957,Alair,Nanard,1/3/65,2/10/96,1/1/99,Staff
452963,Cathie,Broder,4/13/62,7/9/92,1/1/99,Senior Engineer
452969,Owen,Bail,2/28/64,12/8/85,1/1/99,Senior Engineer
452979,Vincent,Talmon,7/4/64,11/21/91,1/1/99,Senior Engineer
452982,Lobel,Aloia,1/29/65,12/29/94,1/1/99,Senior Staff
452984,Arup,Brendel,3/1/64,11/26/91,1/1/99,Senior Staff
452999,Youssef,Versino,1/7/63,7/6/94,1/1/99,Senior Engineer
453002,Chirstian,Sooriamurthi,7/1/64,8/30/91,1/1/99,Technique Leader
453008,Shem,Lowrie,9/16/62,11/17/95,1/1/99,Staff
453012,Yuichiro,Angelopoulos,6/4/64,7/17/87,1/1/99,Engineer
453015,Cordelia,Pesch,12/12/62,10/22/96,1/1/99,Senior Staff
453016,Marjo,Schach,10/21/64,7/11/01,1/1/99,Assistant Engineer
453020,Marsja,Androutsos,8/24/64,4/3/91,1/1/99,Senior Staff
453022,Geoff,Brlek,1/4/63,11/18/99,1/1/99,Staff
453029,Salvador,Teitelbaum,3/13/63,11/8/90,1/1/99,Senior Staff
453030,Shahaf,Peris,3/27/63,11/14/99,1/1/99,Engineer
453031,Sandeepan,Ritcey,5/1/64,7/15/95,1/1/99,Senior Staff
453036,Geoffrey,Murthy,7/13/63,5/6/85,1/1/99,Senior Staff
453037,Jinxi,Bashian,7/14/64,8/15/89,1/1/99,Engineer
453038,Boutros,Schwartzbauer,6/2/63,2/25/90,1/1/99,Senior Staff
453044,Xiaopeng,Tsunoo,3/19/64,8/30/92,1/1/99,Senior Engineer
453045,Christophe,Karcich,10/7/62,1/20/02,1/1/99,Engineer
453048,Shakhar,Murrill,10/23/64,2/12/94,1/1/99,Engineer
453051,Oddvar,Lorin,1/18/64,1/29/96,1/1/99,Staff
453053,Janche,Morrey,4/16/64,10/29/87,1/1/99,Senior Engineer
453061,Jackson,Bael,7/16/64,6/17/91,1/1/99,Senior Staff
453065,Bingning,Peck,6/8/62,11/4/97,1/1/99,Engineer
453070,Aran,Rosenbaum,1/6/65,4/25/91,1/1/99,Staff
453078,Jiafu,Alameldin,12/26/64,12/14/92,1/1/99,Senior Staff
453083,Aamer,Linares,7/29/63,11/25/91,1/1/99,Engineer
453089,Manohar,Ressouche,12/21/64,10/29/97,1/1/99,Staff
453094,Anneli,DasSarma,12/10/63,4/6/92,1/1/99,Staff
453096,Cullen,Tramer,2/4/62,5/22/01,1/1/99,Senior Staff
453098,Tommaso,Ranze,11/22/62,7/25/97,1/1/99,Senior Engineer
453123,Theirry,Pelc,2/12/63,6/29/86,1/1/99,Technique Leader
453125,Anoosh,Bhattacharjee,1/25/64,7/1/97,1/1/99,Senior Engineer
453130,Mori,Bakhtari,10/6/62,12/4/93,1/1/99,Engineer
453134,Kendra,Wynblatt,10/11/64,9/10/97,1/1/99,Engineer
453136,Emran,Schahn,2/6/63,1/3/94,1/1/99,Senior Staff
453154,Gao,Lally,1/3/65,3/1/96,1/1/99,Staff
453163,Lorien,Rosti,9/12/64,2/12/88,1/1/99,Senior Staff
453164,Oscar,Perin,7/29/64,1/23/94,1/1/99,Staff
453187,Tetsushi,Staylopatis,7/26/62,2/3/85,1/1/99,Senior Staff
453192,Mayumi,Peres,5/1/63,11/7/95,1/1/99,Engineer
453194,Martien,Ozery,3/31/64,12/16/99,1/1/99,Staff
453196,Yoshinari,Gelosh,10/4/62,3/29/96,1/1/99,Senior Staff
453198,Uta,Siksek,8/11/63,7/18/98,1/1/99,Staff
453200,Khun,Yurov,6/23/64,10/3/00,1/1/99,Assistant Engineer
453209,Gonzalo,Orsini,10/14/62,2/13/99,1/1/99,Senior Engineer
453227,Frazer,Gilg,3/16/62,12/15/98,1/1/99,Senior Engineer
453229,Guadalupe,Fioravanti,11/26/62,2/11/95,1/1/99,Senior Staff
453234,Dannz,Georgatos,8/14/64,11/2/85,1/1/99,Staff
453236,Jeane,Sudbeck,9/20/64,11/7/86,1/1/99,Senior Staff
453239,Ugo,Cromarty,7/3/64,6/11/92,1/1/99,Senior Staff
453264,Shigeichiro,Cappelli,5/5/63,10/27/98,1/1/99,Staff
453267,Pragnesh,Wilharm,1/1/63,4/13/87,1/1/99,Engineer
453269,Laurentiu,Krupka,12/14/63,3/23/87,1/1/99,Senior Engineer
453271,Mayuri,Haldar,2/20/62,9/29/99,1/1/99,Senior Staff
453280,Snehasis,Emmart,3/10/62,1/20/96,1/1/99,Senior Engineer
453287,Leen,Ouhyoung,8/23/62,8/19/90,1/1/99,Senior Engineer
453293,Mohan,Akiyama,6/24/62,5/12/89,1/1/99,Engineer
453297,Piyush,Domenig,5/8/62,4/20/91,1/1/99,Senior Staff
453306,Etsuo,Vecchio,6/15/63,12/25/85,1/1/99,Senior Staff
453307,Faiza,Edelhoff,9/27/62,5/13/92,1/1/99,Senior Staff
453311,Jianhua,Shrader,12/31/62,8/22/89,1/1/99,Engineer
453313,Navin,Dulay,11/27/63,12/12/98,1/1/99,Senior Engineer
453315,Conor,Nyanchama,12/19/64,6/30/93,1/1/99,Senior Staff
453320,Torsten,Spieker,10/14/63,9/29/96,1/1/99,Senior Engineer
453323,Limsoon,Farrar,9/27/64,5/29/86,1/1/99,Senior Engineer
453324,Mayuko,Morrow,5/10/63,9/9/99,1/1/99,Staff
453336,Lubomir,Rissland,5/7/63,12/26/85,1/1/99,Senior Engineer
453340,Marin,Talmor,2/24/62,2/3/98,1/1/99,Engineer
453341,Hugo,Griswold,8/23/63,9/28/90,1/1/99,Staff
453348,Feiyu,Schaap,8/5/63,6/11/86,1/1/99,Senior Staff
453351,Ulf,Stanger,6/24/64,11/8/99,1/1/99,Engineer
453356,Martina,Schmittgen,7/5/62,5/8/92,1/1/99,Engineer
453357,Nobuyoshi,Ruemmler,4/5/64,5/19/95,1/1/99,Staff
453362,Yucel,Parascandalo,8/21/64,3/6/93,1/1/99,Senior Staff
453365,Takushi,Casley,4/1/62,6/27/97,1/1/99,Staff
453371,Hideyuki,Hellwagner,7/2/63,4/21/96,1/1/99,Staff
453374,Mang,Iwayama,5/8/63,11/22/89,1/1/99,Senior Staff
453377,Kaijung,Yetim,4/15/64,12/19/86,1/1/99,Engineer
453382,Yinlin,Sundgren,7/29/62,7/3/89,1/1/99,Engineer
453383,Dines,McAlpine,10/24/63,8/28/98,1/1/99,Senior Engineer
453386,Roded,Nollmann,1/25/62,10/13/90,1/1/99,Senior Engineer
453387,Ioana,Hiltgen,6/18/63,4/15/86,1/1/99,Senior Engineer
453397,Randy,Passino,8/29/62,1/28/89,1/1/99,Staff
453399,Lillian,Tsunoo,3/4/62,6/4/92,1/1/99,Engineer
453402,Fumiyo,Karner,7/21/62,8/29/96,1/1/99,Staff
453411,Xiadong,Massonet,10/31/64,11/1/85,1/1/99,Staff
453419,Leni,Garnham,2/16/63,7/26/96,1/1/99,Engineer
453423,Mori,Rajcani,3/22/64,10/7/99,1/1/99,Engineer
453424,Lenore,Papadias,8/10/64,9/16/95,1/1/99,Staff
453427,Hercules,Zedlitz,8/18/64,1/11/94,1/1/99,Engineer
453434,Sashi,Delaune,12/26/64,3/13/91,1/1/99,Senior Staff
453436,Arie,Denna,2/17/63,2/20/95,1/1/99,Technique Leader
453440,Mrinalini,Nyanchama,10/25/62,12/27/97,1/1/99,Senior Staff
453446,Gurbir,Flasterstein,4/29/63,8/24/95,1/1/99,Senior Engineer
453447,Shaowei,Munawer,4/13/64,11/1/88,1/1/99,Senior Staff
453449,Eric,Fioravanti,2/13/63,12/8/95,1/1/99,Senior Staff
453461,Guangming,Aloia,4/30/64,2/20/95,1/1/99,Engineer
453468,Emdad,Norsworthy,1/9/64,12/11/97,1/1/99,Senior Staff
453475,Aamod,Gladwell,12/17/63,11/22/93,1/1/99,Senior Staff
453490,Sibyl,Erez,7/25/64,6/28/96,1/1/99,Engineer
453494,Gian,Yemenis,8/15/63,1/4/99,1/1/99,Engineer
453495,Toshiki,Luca,5/27/64,12/16/92,1/1/99,Staff
453497,Manibrata,Lipner,6/14/62,8/4/91,1/1/99,Senior Staff
453498,Wilmer,Janetzko,4/2/63,5/21/95,1/1/99,Engineer
453500,Arfst,Demos,6/18/64,5/13/91,1/1/99,Senior Staff
453505,Ramalingam,Schwabacher,3/24/63,9/1/99,1/1/99,Staff
453521,Pradeep,Ritzmann,4/17/62,7/31/94,1/1/99,Senior Staff
453522,Edwin,Cairo,10/28/63,5/1/89,1/1/99,Senior Staff
453525,Along,Genin,10/30/62,6/29/96,1/1/99,Senior Staff
453528,Mabry,Peris,11/25/63,1/9/98,1/1/99,Staff
453530,Hatim,Baar,6/2/62,10/24/86,1/1/99,Senior Engineer
453532,Billie,Speer,9/20/63,3/3/85,1/1/99,Senior Staff
453539,Val,Kroon,10/1/64,4/1/99,1/1/99,Engineer
453544,Berhard,Zirintsis,9/25/62,7/3/99,1/1/99,Staff
453546,Adas,Erdi,11/20/64,1/17/91,1/1/99,Technique Leader
453548,Herbert,Yavatkar,5/6/64,1/2/98,1/1/99,Staff
453550,Jordanka,Riexinger,5/2/64,9/6/97,1/1/99,Senior Staff
453570,Pragnesh,Schapire,5/19/63,4/11/86,1/1/99,Senior Engineer
453576,Khosrow,Schnabel,10/14/64,7/28/86,1/1/99,Engineer
453580,Greger,Levergood,4/4/63,1/24/02,1/1/99,Engineer
453588,Muzhong,Atchley,2/8/62,12/9/98,1/1/99,Engineer
453599,Visit,Badache,7/19/64,11/24/85,1/1/99,Engineer
453605,Val,Constantine,1/28/64,11/23/94,1/1/99,Senior Staff
453610,Pascal,Kossowski,9/20/64,8/23/91,1/1/99,Engineer
453613,Yagil,Luit,8/8/64,3/15/99,1/1/99,Staff
453618,Saddek,Adachi,1/29/62,1/2/97,1/1/99,Technique Leader
453627,Rimli,Simmel,5/9/64,6/5/90,1/1/99,Senior Engineer
453632,Mohit,Ushiama,6/24/64,5/9/86,1/1/99,Senior Staff
453642,Divier,Cooman,2/14/63,3/15/93,1/1/99,Senior Staff
453644,Berni,Takkinen,1/7/65,6/8/92,1/1/99,Senior Staff
453646,Sedat,Denny,3/23/62,2/8/87,1/1/99,Engineer
453657,Kayoko,Lukaszewicz,1/24/64,9/2/01,1/1/99,Senior Engineer
453663,Atreyi,Georgakopoulos,7/20/62,10/9/88,1/1/99,Staff
453679,Hilari,Matzen,9/26/63,10/11/93,1/1/99,Senior Engineer
453688,Chinya,Leslie,1/24/65,10/28/95,1/1/99,Engineer
453694,Houman,Lagarias,2/23/62,11/23/88,1/1/99,Senior Staff
453702,Anestis,DeMori,2/7/64,10/6/97,1/1/99,Senior Engineer
453703,Youngkon,Staylopatis,8/4/62,6/21/98,1/1/99,Senior Engineer
453720,Barun,Krogh,9/19/62,7/14/97,1/1/99,Technique Leader
453723,Arne,Kohling,1/15/65,12/13/85,1/1/99,Engineer
453733,Marko,Avouris,6/4/64,1/25/95,1/1/99,Engineer
453737,Ronghao,Pintelas,12/26/62,4/1/85,1/1/99,Senior Engineer
453739,Yucai,Pouyioutas,12/22/62,4/1/96,1/1/99,Staff
453743,Abdulla,Marrevee,1/8/64,6/12/87,1/1/99,Staff
453745,Adil,Beerel,4/14/64,11/20/87,1/1/99,Senior Engineer
453750,Mircea,Bellmore,10/2/62,1/25/95,1/1/99,Senior Staff
453751,Ekawit,Pearson,9/23/62,8/28/85,1/1/99,Senior Staff
453753,Masako,Cherinka,6/29/62,5/17/94,1/1/99,Staff
453755,Ingemar,Emmart,3/10/63,6/6/86,1/1/99,Staff
453757,Surveyors,Seiwald,7/12/62,6/26/92,1/1/99,Senior Staff
453758,Tayeb,Skrikant,5/6/62,9/9/96,1/1/99,Senior Staff
453760,Ewing,Rajala,1/13/65,6/21/96,1/1/99,Senior Staff
453761,Paddy,Yoshizawa,7/15/64,5/31/97,1/1/99,Engineer
453769,Stella,Besselaar,10/30/63,4/19/85,1/1/99,Staff
453770,Chaitali,Anandan,10/18/63,1/5/93,1/1/99,Engineer
453771,Aimee,Belinskaya,2/2/62,7/16/90,1/1/99,Staff
453773,Huiqun,Schauser,4/13/62,9/25/99,1/1/99,Engineer
453782,Arunas,Seghrouchni,12/31/62,4/12/85,1/1/99,Senior Staff
453783,Aleksander,Karcich,5/20/64,7/7/93,1/1/99,Senior Engineer
453790,Fai,Keirsey,1/11/65,10/12/94,1/1/99,Engineer
453819,Gay,Demos,4/24/62,4/1/95,1/1/99,Senior Engineer
453820,Masami,Merkl,8/18/62,8/19/99,1/1/99,Engineer
453826,Shaunak,Bail,10/11/63,9/15/98,1/1/99,Staff
453830,Geoff,DasSarma,7/27/64,8/8/97,1/1/99,Staff
453836,Jayesh,Bresenham,3/15/63,6/12/87,1/1/99,Assistant Engineer
453841,Mani,Ellozy,2/19/62,5/18/88,1/1/99,Senior Staff
453843,Gina,Gerteisen,3/23/63,7/12/91,1/1/99,Senior Staff
453850,Anestis,Stille,7/9/63,5/13/99,1/1/99,Technique Leader
453853,Danel,Schauser,12/3/63,2/15/02,1/1/99,Engineer
453855,Yuichiro,Stentiford,1/17/62,2/28/96,1/1/99,Senior Staff
453858,Tzu,Vernadat,3/28/64,12/28/96,1/1/99,Senior Engineer
453859,Cedric,Gips,7/6/62,7/16/91,1/1/99,Engineer
453862,Ayonca,Katiyar,11/16/62,2/6/96,1/1/99,Engineer
453865,Aria,Aloisi,3/9/63,4/17/99,1/1/99,Engineer
453868,Thodoros,Marshall,8/18/63,9/10/87,1/1/99,Senior Staff
453885,Tran,Gammage,2/20/64,6/19/94,1/1/99,Staff
453907,Doohun,Peac,6/23/63,1/24/96,1/1/99,Assistant Engineer
453909,Takanari,Swist,12/15/62,10/15/86,1/1/99,Engineer
453913,Stein,Perng,1/23/65,4/29/93,1/1/99,Senior Staff
453919,Shaw,Fendler,3/5/64,7/28/98,1/1/99,Staff
453925,Kauko,Schapire,4/15/63,3/5/85,1/1/99,Senior Staff
453930,Sachem,Ramsey,2/25/64,5/6/95,1/1/99,Staff
453933,Perry,Encarnacion,10/18/62,12/14/87,1/1/99,Technique Leader
453934,Steve,Janocha,7/23/63,6/10/88,1/1/99,Senior Engineer
453936,Aiichiro,Ashish,1/20/64,2/6/88,1/1/99,Senior Engineer
453940,Georgy,Gulak,12/19/64,7/6/87,1/1/99,Senior Engineer
453942,Yonghong,Fadgyas,2/8/63,7/14/98,1/1/99,Senior Staff
