emp_no,first_name,last_name,birth_date,from_date,to_date,title
453948,Mechthild,Vieth,6/18/63,4/22/86,1/1/99,Senior Engineer
453958,Shridhar,Veevers,7/11/62,1/28/96,1/1/99,Technique Leader
453961,Yahiko,Dusink,8/9/62,7/12/85,1/1/99,Senior Engineer
453964,Poornachandra,Molberg,2/12/63,10/2/88,1/1/99,Technique Leader
453965,Naftali,Kalsbeek,10/27/64,2/20/98,1/1/99,Engineer
453973,Mohamadou,Couchot,1/12/64,7/12/96,1/1/99,Senior Engineer
453977,Feipei,Kossowski,10/18/63,10/9/00,1/1/99,Staff
453984,Roselyn,Fasbender,12/13/63,2/4/95,1/1/99,Technique Leader
453988,Achilleas,Akaboshi,9/4/63,12/16/95,1/1/99,Senior Engineer
453991,Hongzhu,Kropf,2/15/63,1/26/93,1/1/99,Staff
453992,Barna,Fioravanti,2/7/64,3/13/90,1/1/99,Engineer
453995,Giordano,Cappelli,7/12/63,1/18/00,1/1/99,Staff
453997,Mana,Neimat,4/6/64,3/17/97,1/1/99,Senior Engineer
453999,Yinlin,Bernini,7/5/63,2/3/97,1/1/99,Senior Staff
454001,Danny,Kieras,8/28/63,9/7/85,1/1/99,Staff
454007,Jiakeng,Marrevee,3/7/63,1/22/92,1/1/99,Senior Staff
454008,Uzi,Ranta,10/23/62,12/4/99,1/1/99,Staff
454011,Krassimir,Rikino,12/15/63,12/10/96,1/1/99,Technique Leader
454015,Leon,Luft,4/26/62,4/2/95,1/1/99,Staff
454017,Premsyl,Kranzdorf,1/29/62,6/19/92,1/1/99,Senior Staff
454021,Ymte,Baja,3/26/64,7/23/92,1/1/99,Senior Engineer
454024,Shen,Cromarty,1/18/62,1/12/99,1/1/99,Technique Leader
454030,Gift,Servieres,10/19/62,10/11/89,1/1/99,Senior Staff
454036,Leif,Leijenhorst,10/31/63,3/10/89,1/1/99,Senior Staff
454040,Sangeeta,Redmiles,8/13/64,12/22/91,1/1/99,Senior Engineer
454043,Kitty,Gronowski,2/29/64,4/14/92,1/1/99,Engineer
454045,Inderjeet,Foote,2/9/64,5/23/95,1/1/99,Staff
454050,Zito,Taubman,5/15/63,4/17/99,1/1/99,Engineer
454052,Ulises,Terlouw,3/30/63,5/24/94,1/1/99,Senior Engineer
454063,Jinpo,Dalphin,10/17/64,10/28/97,1/1/99,Engineer
454064,Gita,Dichev,12/25/64,2/1/00,1/1/99,Senior Staff
454075,Achilleas,Erie,11/30/64,11/12/94,1/1/99,Engineer
454078,Duro,Demos,11/7/64,6/17/85,1/1/99,Senior Engineer
454083,Katsuo,Kawashima,9/10/63,1/15/92,1/1/99,Senior Staff
454090,Arne,Schaad,5/3/63,3/16/91,1/1/99,Senior Staff
454097,Arnd,Beetstra,4/17/64,6/11/91,1/1/99,Engineer
454102,Wojceich,Boissier,1/5/64,3/20/88,1/1/99,Senior Staff
454105,Shimshon,Katalagarianos,1/23/63,5/6/99,1/1/99,Staff
454106,Oldrich,Garnick,8/15/63,5/31/88,1/1/99,Engineer
454113,Zsolt,Bonifati,2/2/64,6/20/89,1/1/99,Senior Staff
454122,Jongsuk,Thiria,7/2/63,11/16/89,1/1/99,Senior Staff
454125,Arunachalam,Klyachko,7/6/63,4/9/96,1/1/99,Technique Leader
454128,Lenore,Brookman,3/9/62,2/21/92,1/1/99,Engineer
454130,Foong,Terwilliger,8/14/63,9/5/98,1/1/99,Engineer
454135,Aruna,Leonhardt,8/15/62,5/11/86,1/1/99,Senior Staff
454140,Geoffrey,Rettelbach,9/11/64,9/19/01,1/1/99,Senior Staff
454142,Valeri,Terwilliger,10/2/62,3/28/90,1/1/99,Senior Staff
454144,Zhongwei,Scallan,4/11/64,5/10/90,1/1/99,Senior Staff
454146,Jiang,Szilard,9/28/63,9/27/89,1/1/99,Senior Staff
454148,Keiichiro,Reghbati,11/7/62,12/11/99,1/1/99,Senior Staff
454149,Ferdinand,Ramaiah,1/28/62,8/2/86,1/1/99,Senior Engineer
454157,Kazunori,Suri,2/6/62,5/23/97,1/1/99,Senior Engineer
454161,Sanjoy,Gischer,8/11/64,3/31/85,1/1/99,Senior Staff
454163,Shawna,Castellani,5/31/62,7/5/92,1/1/99,Engineer
454164,Guadalupe,Verhoeff,2/9/63,4/6/96,1/1/99,Senior Engineer
454169,Lucian,Clouatre,3/23/62,8/30/99,1/1/99,Senior Engineer
454196,Ingemar,Mansanne,5/29/64,12/5/93,1/1/99,Senior Staff
454203,Kiyokazu,Honiden,8/27/64,4/16/96,1/1/99,Staff
454210,Uli,Rosis,10/19/63,2/25/97,1/1/99,Staff
454216,Shridhar,Uhrig,8/10/64,5/23/88,1/1/99,Technique Leader
454225,Makato,Baak,5/18/62,1/22/87,1/1/99,Assistant Engineer
454230,Chuanyi,Zongker,8/13/64,1/15/01,1/1/99,Engineer
454236,Marsal,Thorelli,5/6/63,8/28/95,1/1/99,Engineer
454243,Michaela,Uehara,10/1/64,11/9/92,1/1/99,Senior Staff
454244,Ulises,Foote,12/23/62,5/11/85,1/1/99,Senior Engineer
454245,Jagoda,Cincotta,12/30/63,8/17/88,1/1/99,Senior Staff
454249,Heng,Veccia,1/8/62,2/21/98,1/1/99,Staff
454255,Mokhtar,Greibach,2/18/64,12/12/86,1/1/99,Senior Staff
454256,Haldun,Zyda,12/26/62,3/6/85,1/1/99,Senior Engineer
454263,Kellyn,Mitina,3/1/63,3/5/85,1/1/99,Staff
454265,Kwangho,Decaestecker,9/29/63,2/14/95,1/1/99,Technique Leader
454268,Paris,Sifakis,3/18/62,5/21/99,1/1/99,Staff
454278,Hyuckchul,Syrotiuk,6/17/64,4/29/88,1/1/99,Senior Engineer
454298,Kazunori,Basawa,6/17/62,5/2/93,1/1/99,Senior Staff
454299,Roselyn,Terkki,5/4/64,1/13/97,1/1/99,Senior Staff
454301,Halsur,Merey,3/9/64,8/1/92,1/1/99,Technique Leader
454321,Marin,Ranai,2/16/63,11/4/97,1/1/99,Senior Staff
454324,Ennio,Sooriamurthi,1/21/63,4/3/93,1/1/99,Senior Engineer
454331,Sibyl,Griswold,3/20/62,4/2/95,1/1/99,Engineer
454335,Toshimo,Pargas,3/26/64,11/2/89,1/1/99,Engineer
454338,Mohammed,Georg,1/24/65,8/3/98,1/1/99,Engineer
454341,Jeong,Baezner,6/28/64,6/11/98,1/1/99,Staff
454347,Mohd,Besancenot,9/4/64,2/6/93,1/1/99,Senior Engineer
454356,Aleksandar,Mikschl,10/21/62,2/18/95,1/1/99,Senior Staff
454360,Nagui,Kriebel,8/12/63,5/2/97,1/1/99,Staff
454362,Chinya,Vitiello,4/24/62,1/19/00,1/1/99,Senior Engineer
454372,Tianruo,Rijckaert,9/6/62,7/26/87,1/1/99,Engineer
454373,Aimee,Kamber,4/24/63,11/4/91,1/1/99,Staff
454378,Gina,Ossenbruggen,1/6/65,1/3/98,1/1/99,Technique Leader
454380,Jeane,Siegrist,12/24/63,2/20/93,1/1/99,Senior Engineer
454381,Serenella,Oxenboll,5/6/63,8/3/85,1/1/99,Senior Staff
454386,Cordelia,Schaft,12/27/62,7/1/01,1/1/99,Senior Engineer
454387,Hairong,Eickenmeyer,12/21/62,2/28/87,1/1/99,Senior Staff
454391,Djelloul,Shanbhogue,4/22/64,10/19/88,1/1/99,Senior Engineer
454399,Yonghong,Furedi,5/9/62,5/29/90,1/1/99,Senior Engineer
454402,Martine,Capobianchi,2/13/63,9/16/90,1/1/99,Senior Staff
454405,Woody,Luan,9/25/64,10/9/88,1/1/99,Staff
454409,Yechezkel,Talmor,8/30/62,1/19/96,1/1/99,Engineer
454410,Diederik,Dahlbom,3/7/62,5/30/96,1/1/99,Assistant Engineer
454412,Nadjib,Servieres,9/7/64,8/9/86,1/1/99,Senior Engineer
454414,Hidde,Radivojevic,6/15/63,5/1/99,1/1/99,Senior Engineer
454424,Marke,Babu,8/12/64,7/30/90,1/1/99,Engineer
454435,Pasqua,Simmel,6/13/64,12/13/92,1/1/99,Staff
454437,Mantis,Perfilyeva,3/23/63,9/25/92,1/1/99,Senior Staff
454439,Mingdong,Kruskal,11/11/64,3/26/99,1/1/99,Technique Leader
454441,Monique,Niizuma,11/21/62,12/13/87,1/1/99,Senior Staff
454442,Sajjad,Sidje,12/1/64,7/16/97,1/1/99,Staff
454445,Bojan,Griswold,9/6/63,10/3/97,1/1/99,Engineer
454453,Kayoko,Menyhert,8/9/62,11/14/85,1/1/99,Senior Staff
454457,Ronghao,Kambil,2/17/63,7/20/89,1/1/99,Engineer
454459,Goetz,Vadhan,1/20/63,12/4/88,1/1/99,Engineer
454460,Along,Pell,9/25/62,11/12/89,1/1/99,Senior Staff
454465,Mototsugu,Pollock,7/14/63,5/30/93,1/1/99,Engineer
454467,Dayanand,Puppo,12/30/63,10/4/94,1/1/99,Senior Engineer
454472,Alejandro,Imataki,1/14/64,5/4/91,1/1/99,Staff
454477,Berni,Gecsel,1/23/63,7/8/96,1/1/99,Senior Engineer
454478,Boaz,Kuszyk,1/3/62,4/22/99,1/1/99,Senior Engineer
454480,Weiwu,Ertl,10/2/64,5/17/91,1/1/99,Senior Engineer
454482,Fuqing,Toyoshima,8/15/63,9/28/88,1/1/99,Staff
454493,Zengping,Suri,2/17/64,1/7/95,1/1/99,Senior Staff
454494,Magdalena,Alblas,9/22/62,9/3/95,1/1/99,Engineer
454502,Otilia,Ramsak,4/9/62,7/31/99,1/1/99,Senior Engineer
454506,Erzsebet,Soicher,5/19/64,1/12/93,1/1/99,Senior Engineer
454509,Arfst,Usdin,12/12/62,1/24/96,1/1/99,Assistant Engineer
454522,Alair,Merlo,9/16/63,8/18/98,1/1/99,Engineer
454524,Shaowei,Ranai,12/5/63,11/13/96,1/1/99,Engineer
454532,Kamran,Marletta,12/31/63,10/23/89,1/1/99,Senior Staff
454539,Jeane,Senzako,10/23/62,10/20/00,1/1/99,Engineer
454545,Mohan,Kopetz,8/25/63,4/6/96,1/1/99,Senior Staff
454549,Michaela,Pardalos,6/1/64,10/9/87,1/1/99,Engineer
454559,Toong,Hitomi,8/28/64,3/6/94,1/1/99,Engineer
454565,Utpal,Maquelin,3/4/63,11/21/94,1/1/99,Senior Staff
454572,Brigham,Pagter,8/25/63,1/12/99,1/1/99,Staff
454577,Aris,Fargier,9/19/63,11/25/85,1/1/99,Senior Engineer
454584,Chinya,Gilg,11/1/62,12/13/90,1/1/99,Senior Engineer
454587,Phillip,Ossenbruggen,1/30/62,5/18/95,1/1/99,Engineer
454591,Yinlin,Kornatzky,3/29/62,7/1/86,1/1/99,Senior Staff
454601,Samphel,Schrift,1/1/62,9/1/85,1/1/99,Staff
454610,Ranga,Stavenow,1/3/63,6/24/93,1/1/99,Senior Staff
454614,Conrado,Showalter,6/20/63,5/16/96,1/1/99,Senior Staff
454622,Salvador,Oppitz,7/19/63,1/23/95,1/1/99,Engineer
454630,Owen,Mandell,1/10/64,7/10/98,1/1/99,Staff
454637,Wilmer,Steenbeek,7/14/63,7/12/96,1/1/99,Senior Staff
454646,Honglan,Ruther,6/14/63,7/25/94,1/1/99,Senior Staff
454651,Feixiong,Birsak,7/7/64,1/7/89,1/1/99,Senior Staff
454658,Maris,Eickenmeyer,7/1/63,6/26/91,1/1/99,Senior Staff
454666,Aiichiro,Gajiwala,10/12/64,12/10/97,1/1/99,Senior Staff
454673,Tooru,Marwedel,9/15/62,7/17/88,1/1/99,Senior Engineer
454683,Krister,Sommen,6/26/64,11/25/91,1/1/99,Senior Staff
454686,Falguni,Godskesen,5/22/64,4/22/95,1/1/99,Senior Engineer
454691,Ayonca,Wroclawski,3/31/63,7/21/93,1/1/99,Senior Engineer
454698,Jayson,Itschner,8/3/63,11/2/94,1/1/99,Staff
454705,Edwin,McDermid,1/13/64,10/19/90,1/1/99,Senior Staff
454706,Dannz,Rijckaert,3/29/62,7/20/95,1/1/99,Staff
454714,Satoru,Birch,9/30/63,10/4/85,1/1/99,Engineer
454719,Serge,Soloway,5/5/64,8/1/89,1/1/99,Staff
454725,Yolla,Gide,3/10/63,8/18/96,1/1/99,Engineer
454736,Nechama,Ermel,1/24/65,6/5/95,1/1/99,Engineer
454738,Masaru,Coorg,7/19/63,12/12/90,1/1/99,Senior Staff
454751,Ulf,Kamber,8/6/62,11/29/89,1/1/99,Staff
454753,Kristian,Onuegbe,9/26/62,8/11/92,1/1/99,Engineer
454762,Mantis,Birta,10/16/62,2/10/89,1/1/99,Senior Engineer
454784,Abdulah,Pettis,10/31/64,5/5/85,1/1/99,Senior Staff
454786,Lokesh,Marchegay,6/17/64,3/10/87,1/1/99,Senior Staff
454790,Chanjung,Beausoleil,8/1/62,2/12/90,1/1/99,Engineer
454791,Xiaoqiu,Pietracaprina,1/22/65,7/9/94,1/1/99,Senior Engineer
454792,Arco,Binding,1/2/64,6/15/91,1/1/99,Senior Staff
454800,Shugo,Perko,6/8/62,6/22/90,1/1/99,Senior Engineer
454811,Badri,Kulisch,12/18/64,4/9/99,1/1/99,Engineer
454823,Shan,Ligten,3/1/63,2/7/90,1/1/99,Senior Engineer
454824,Zito,Mattern,8/28/64,4/22/87,1/1/99,Senior Staff
454825,Kamakshi,Schusler,1/2/65,5/25/95,1/1/99,Engineer
454833,Fay,Poujol,12/3/64,9/8/90,1/1/99,Senior Engineer
454842,Nirmal,Undy,4/18/62,6/28/93,1/1/99,Senior Staff
454846,Billur,Setlzner,8/29/64,7/29/86,1/1/99,Staff
454849,Joydip,Mayerwieser,5/4/64,2/11/86,1/1/99,Senior Staff
454868,Oguz,Bergere,2/13/62,9/24/94,1/1/99,Technique Leader
454877,Akhilish,Kuhnemann,8/14/63,10/28/89,1/1/99,Technique Leader
454888,Manu,Pearson,9/27/63,7/24/93,1/1/99,Staff
454890,Xiaopeng,Tanemo,5/6/62,10/12/88,1/1/99,Senior Staff
454892,Adam,Kisuki,7/4/62,10/17/85,1/1/99,Senior Staff
454895,Kazuhide,Rahier,7/5/63,9/23/94,1/1/99,Senior Staff
454896,Boaz,Picel,7/20/63,8/11/89,1/1/99,Staff
454901,Uriel,Bruckman,4/17/63,7/18/86,1/1/99,Senior Staff
454914,Ipke,Hitomi,2/18/63,8/29/89,1/1/99,Engineer
454922,Harjit,Farrag,7/19/62,10/6/92,1/1/99,Senior Staff
454930,Chanjung,Sigstam,7/28/64,11/20/93,1/1/99,Senior Staff
454937,Bader,Trogemann,10/11/63,1/31/99,1/1/99,Senior Staff
454939,Elrique,Spinelli,12/22/62,2/24/88,1/1/99,Staff
454945,Ute,Decaestecker,2/26/63,12/5/97,1/1/99,Staff
454946,Kankanahalli,Lubachevsky,3/3/63,11/3/86,1/1/99,Engineer
454953,Akeel,Jansen,2/25/63,1/18/00,1/1/99,Assistant Engineer
454959,Marsal,Bhattacharjee,10/15/62,9/15/99,1/1/99,Engineer
454960,Susumu,Halevi,10/25/64,2/19/93,1/1/99,Senior Staff
454961,Gian,Camarinopoulos,11/4/64,2/7/90,1/1/99,Technique Leader
454962,Miquel,Gimarc,11/5/64,1/11/87,1/1/99,Senior Engineer
454970,Vasilis,Menhardt,4/15/64,7/1/91,1/1/99,Senior Staff
454972,Gio,Aseltine,11/4/62,3/7/88,1/1/99,Technique Leader
454975,Suebskul,Heuser,11/23/62,2/22/91,1/1/99,Technique Leader
454984,Szabolcs,Savasere,4/18/62,3/2/92,1/1/99,Staff
454986,Danil,Antonisse,12/26/63,11/14/85,1/1/99,Staff
454988,Aram,Portugali,6/1/63,2/1/99,1/1/99,Engineer
454994,Mohan,Picht,1/1/65,2/24/91,1/1/99,Engineer
454998,Mandell,Rousseau,8/9/64,5/31/98,1/1/99,Engineer
454999,Jouko,Denny,11/5/64,12/12/96,1/1/99,Engineer
455017,Sedat,Montresor,10/9/62,9/7/93,1/1/99,Senior Engineer
455020,Fai,McConalogue,10/25/62,10/13/96,1/1/99,Senior Staff
455039,Sukumar,Gecsel,2/14/62,12/30/88,1/1/99,Senior Staff
455040,Jeanna,Swift,1/18/64,3/20/91,1/1/99,Engineer
455041,Goetz,Ballarin,8/28/62,7/11/00,1/1/99,Staff
455047,Subhankar,Luders,5/24/63,2/2/93,1/1/99,Senior Staff
455049,Lenore,Restivo,12/10/64,5/23/97,1/1/99,Engineer
455051,Evgueni,Naumovich,6/7/62,11/16/93,1/1/99,Engineer
455055,Val,Malabarba,11/4/62,7/22/86,1/1/99,Staff
455057,Kokou,Matzat,9/7/64,6/12/98,1/1/99,Staff
455062,Barry,Giarratana,3/29/62,12/26/98,1/1/99,Staff
455063,Ravishankar,Ravishankar,3/27/64,11/4/86,1/1/99,Senior Staff
455065,Fumino,Conta,9/14/64,11/2/87,1/1/99,Senior Engineer
455066,Tru,Comte,7/25/63,4/3/85,1/1/99,Senior Staff
455071,Chaoyi,Ishibashi,9/12/63,6/6/96,1/1/99,Staff
455079,Urs,Borovoy,4/24/64,11/10/97,1/1/99,Engineer
455081,Cathie,Ladret,11/16/63,7/26/90,1/1/99,Senior Engineer
455087,Arif,Gewali,1/4/64,10/13/99,1/1/99,Engineer
455089,Fen,Lovengreen,4/12/63,7/28/86,1/1/99,Staff
455093,Mountaz,Rodiger,5/26/64,7/17/98,1/1/99,Staff
455099,Geoff,Kalafatis,1/3/63,8/26/95,1/1/99,Engineer
455102,Geraldo,Ranka,3/27/62,11/8/96,1/1/99,Senior Engineer
455105,Perry,Matzov,8/11/62,10/25/86,1/1/99,Senior Staff
455109,TRUE,Dengi,4/30/62,6/10/90,1/1/99,Senior Engineer
455117,Domenico,Sommen,2/9/63,3/19/88,1/1/99,Senior Staff
455139,Vidar,Brizzi,7/27/64,8/14/89,1/1/99,Technique Leader
455146,Ewing,Marciano,4/5/62,11/4/87,1/1/99,Senior Engineer
455151,Mark,Narahara,12/20/63,9/25/87,1/1/99,Senior Staff
455153,Mountaz,Neiman,11/5/64,2/8/98,1/1/99,Senior Engineer
455162,Heeju,Ramamoorthy,5/18/62,7/21/88,1/1/99,Senior Engineer
455175,Soenke,Zaumen,1/14/65,2/22/92,1/1/99,Senior Staff
455177,Somnath,Sambasivam,1/11/62,5/20/89,1/1/99,Engineer
455190,Willard,Mahmud,7/1/63,6/29/91,1/1/99,Staff
455197,Berna,Lung,4/11/63,9/10/93,1/1/99,Senior Staff
455198,Taisook,Velasco,11/1/64,8/27/93,1/1/99,Senior Engineer
455210,Cathie,Koyama,3/24/62,4/27/94,1/1/99,Engineer
455226,Wonhee,Barinka,8/31/63,2/24/00,1/1/99,Senior Engineer
455227,Niranjan,Tsukuda,5/14/62,6/3/87,1/1/99,Staff
455229,Bernt,Tsukuda,11/28/62,3/27/96,1/1/99,Staff
455234,Akeno,Melski,1/17/64,2/7/00,1/1/99,Technique Leader
455246,Guttorm,Pavlopoulou,1/23/62,9/25/97,1/1/99,Staff
455248,Junichi,Ozeki,11/2/64,12/21/98,1/1/99,Assistant Engineer
455249,Shir,Setia,11/30/62,8/25/89,1/1/99,Senior Engineer
455257,Gen,Salinas,5/10/64,4/21/92,1/1/99,Engineer
455264,Arnould,Marrevee,4/26/63,1/15/92,1/1/99,Senior Engineer
455267,Martina,Montresor,4/7/62,9/2/94,1/1/99,Senior Engineer
455271,Gopalakrishnan,Orsini,8/5/64,10/3/93,1/1/99,Engineer
455272,Chaoyi,Schusler,7/1/63,9/28/87,1/1/99,Senior Engineer
455274,Gita,Ariola,3/12/62,10/29/92,1/1/99,Senior Staff
455278,Zejun,Heemskerk,1/17/63,2/28/91,1/1/99,Senior Staff
455284,Luisa,Baig,1/9/65,7/12/96,1/1/99,Engineer
455288,DAIDA,Winter,11/20/62,10/31/96,1/1/99,Staff
455304,Katsuyuki,Peot,6/15/63,9/19/91,1/1/99,Engineer
455305,Claude,Gihr,11/1/64,7/18/94,1/1/99,Assistant Engineer
455307,Matt,Cappelletti,12/21/62,8/17/91,1/1/99,Senior Engineer
455313,Heon,Emden,5/29/62,11/25/01,1/1/99,Senior Engineer
455316,Aleksander,Kavraki,7/25/64,8/6/90,1/1/99,Senior Staff
455319,Sandeepan,Pargas,10/11/62,5/17/91,1/1/99,Senior Staff
455323,Lobel,Cheshire,2/10/62,2/13/88,1/1/99,Senior Engineer
455329,Radhia,Kornatzky,5/19/62,8/3/85,1/1/99,Staff
455330,Tommaso,Monarch,9/21/62,1/5/91,1/1/99,Senior Engineer
455338,Etsuo,Morrow,10/6/63,3/25/94,1/1/99,Technique Leader
455352,Theirry,Thimonier,12/29/63,10/12/87,1/1/99,Senior Engineer
455358,Yahiko,Sury,1/30/64,4/17/96,1/1/99,Engineer
455368,Elgin,Vieri,3/30/63,3/17/94,1/1/99,Senior Engineer
455378,Gonzalo,Shihab,8/15/63,1/24/94,1/1/99,Staff
455383,Behnaam,Foong,1/25/62,5/10/97,1/1/99,Staff
455384,Sahrah,Lieberherr,4/30/63,2/8/99,1/1/99,Senior Engineer
455387,Taiji,Orsini,3/27/62,3/14/90,1/1/99,Senior Staff
455388,Aloys,Schmezko,5/22/62,8/3/88,1/1/99,Engineer
455393,Luise,Siegrist,10/9/62,7/1/98,1/1/99,Staff
455412,Licheng,Tokunaga,12/20/62,1/27/99,1/1/99,Staff
455421,Gianluca,Kavraki,2/2/62,5/31/00,1/1/99,Technique Leader
455426,Abdulla,Improta,5/17/62,11/22/97,1/1/99,Staff
455432,Jaana,Matheson,6/30/62,3/17/99,1/1/99,Engineer
455433,Premal,Ellozy,11/17/62,11/1/99,1/1/99,Staff
455434,Bingning,Syrotiuk,9/5/64,8/17/98,1/1/99,Staff
455437,Zvonko,Valiente,4/3/62,9/26/87,1/1/99,Staff
455449,Maris,Muhlberg,9/24/62,6/17/95,1/1/99,Senior Engineer
455452,Yishai,Brodie,9/30/62,7/26/93,1/1/99,Senior Engineer
455458,Jaber,Karner,4/11/62,8/11/90,1/1/99,Engineer
455462,Gaetan,Otillio,7/10/63,1/22/96,1/1/99,Senior Staff
455465,Rimon,Schusler,6/7/63,5/29/94,1/1/99,Assistant Engineer
455466,Jianhua,Alvarado,5/13/64,1/27/89,1/1/99,Senior Staff
455468,Giao,Skrikant,9/14/64,6/22/86,1/1/99,Senior Staff
455472,Toney,Delgrange,9/5/63,12/22/01,1/1/99,Staff
455475,Mads,Ferriere,7/6/62,1/28/96,1/1/99,Senior Staff
455477,Shichao,Schwartzburd,3/17/64,1/21/93,1/1/99,Senior Engineer
455478,Fumiko,Redmiles,8/2/63,5/21/92,1/1/99,Engineer
455485,Theron,Ananiadou,8/6/63,5/11/93,1/1/99,Staff
455492,Gift,Quadeer,8/5/63,1/8/94,1/1/99,Senior Engineer
455493,Shrikanth,Lorch,1/12/64,1/22/86,1/1/99,Senior Staff
455495,Jasminko,Pelz,2/18/64,1/29/97,1/1/99,Engineer
455498,Martial,Waeselynck,4/10/62,10/27/98,1/1/99,Staff
455503,Mitchel,Erdi,7/11/64,10/20/85,1/1/99,Engineer
455504,DAIDA,Lemarechal,10/28/62,2/11/89,1/1/99,Technique Leader
455507,Jenwei,Gulla,12/19/63,12/23/93,1/1/99,Senior Engineer
455542,Alagu,Pashtan,4/30/63,5/30/90,1/1/99,Senior Engineer
455548,Yahiko,Andreotta,7/12/64,5/4/93,1/1/99,Senior Staff
455562,Theron,Nourani,2/5/63,3/2/92,1/1/99,Senior Engineer
455564,Rance,Pleszkun,10/24/63,10/11/86,1/1/99,Senior Staff
455567,Froduald,Esteva,12/29/62,2/23/97,1/1/99,Engineer
455571,Monique,Pileggi,5/14/62,5/11/86,1/1/99,Staff
455584,Randi,Litzler,12/27/63,4/28/92,1/1/99,Engineer
455587,Izaskun,Rosca,3/30/63,7/25/99,1/1/99,Senior Staff
455593,Fumiko,Zedlitz,5/7/62,5/3/96,1/1/99,Engineer
455606,Jacopo,Decleir,7/28/63,7/17/96,1/1/99,Staff
455608,Kiyokazu,Zumaque,2/8/62,9/16/88,1/1/99,Senior Engineer
455614,Yinlin,Delgrande,11/9/63,12/12/90,1/1/99,Senior Engineer
455616,Cordelia,Mandelberg,11/10/64,12/17/86,1/1/99,Senior Engineer
455618,Baoqiu,Syrzycki,9/23/64,1/16/88,1/1/99,Technique Leader
455620,Barry,Hegner,10/8/64,12/31/96,1/1/99,Staff
455623,Nahid,Katiyar,12/23/64,9/16/91,1/1/99,Senior Engineer
455634,Kwangho,Sooriamurthi,2/3/63,12/21/94,1/1/99,Staff
455636,Kotesh,Heuter,6/22/63,3/1/95,1/1/99,Senior Staff
455645,Aran,Pettit,10/27/64,12/18/93,1/1/99,Technique Leader
455647,Idoia,Benner,1/19/64,6/7/96,1/1/99,Assistant Engineer
455650,TRUE,Hellwagner,10/8/62,6/8/93,1/1/99,Engineer
455654,Shugo,Matzke,3/18/63,5/5/89,1/1/99,Engineer
455667,Avishai,Perna,3/15/63,1/14/87,1/1/99,Engineer
455668,Temple,Sudbeck,8/8/64,3/1/93,1/1/99,Senior Engineer
455673,Marco,Beerel,3/22/62,5/15/85,1/1/99,Senior Staff
455681,Ferdinand,Vecchio,10/1/62,11/19/99,1/1/99,Staff
455685,Gudjon,Kroft,7/11/63,5/17/91,1/1/99,Senior Engineer
455689,Tsutomu,Decaestecker,12/30/63,3/20/88,1/1/99,Senior Engineer
455693,Tran,Kampfer,1/28/62,3/3/93,1/1/99,Senior Staff
455696,Mabry,Kleiser,7/14/63,12/29/93,1/1/99,Senior Staff
455708,Uriel,Ramsey,3/26/62,12/13/88,1/1/99,Senior Staff
455714,Fusako,Georgatos,11/26/64,8/5/99,1/1/99,Senior Engineer
455719,Shuzo,Leslie,9/26/63,6/27/91,1/1/99,Engineer
455720,Dayanand,Bratten,4/2/62,10/10/91,1/1/99,Staff
455725,Youjian,Zallocco,6/6/62,4/26/88,1/1/99,Engineer
455726,Qiwen,Kriebel,1/8/65,12/13/87,1/1/99,Staff
455750,Masali,Birta,5/17/62,5/8/91,1/1/99,Senior Staff
455761,Volkmar,Zirintsis,12/9/62,5/5/94,1/1/99,Senior Staff
455762,Felicidad,Basagni,6/2/63,8/25/90,1/1/99,Staff
455775,Gadiel,Renear,5/31/64,3/31/90,1/1/99,Senior Engineer
455782,Otilia,Angiulli,3/27/64,9/16/90,1/1/99,Engineer
455785,Boalin,Polajnar,1/7/63,4/10/01,1/1/99,Staff
455787,Yishai,Stafford,10/14/62,10/29/86,1/1/99,Senior Engineer
