emp_no,first_name,last_name,birth_date,from_date,to_date,title
455789,Bojan,Vendrig,9/23/62,12/29/96,1/1/99,Staff
455791,Tremaine,Ulupinar,9/8/62,2/7/90,1/1/99,Senior Engineer
455799,Jagoda,Usdin,7/13/63,6/21/90,1/1/99,Technique Leader
455800,Breannda,Codenie,10/11/64,6/18/99,1/1/99,Engineer
455802,Vishu,Szilard,3/21/63,4/9/87,1/1/99,Senior Engineer
455808,Gilbert,Hainaut,3/23/62,4/25/85,1/1/99,Engineer
455811,Owen,Delaune,6/7/64,9/24/86,1/1/99,Senior Staff
455812,Otmar,Sidhu,3/2/63,1/31/86,1/1/99,Senior Staff
455814,Giao,DuCasse,1/28/65,7/19/91,1/1/99,Engineer
455816,Alejandra,Capobianchi,2/5/62,11/18/89,1/1/99,Staff
455819,Ayonca,Compeau,11/8/64,2/2/94,1/1/99,Senior Engineer
455822,Kellyn,Bierman,9/24/62,7/5/90,1/1/99,Senior Engineer
455823,Arno,Schaad,10/25/63,7/13/93,1/1/99,Engineer
455836,Leszek,Jervis,8/6/63,1/4/87,1/1/99,Senior Engineer
455838,Taiji,Gniady,10/21/62,7/27/88,1/1/99,Staff
455845,Abdulla,Kobuchi,9/26/63,11/6/98,1/1/99,Engineer
455853,Premsyl,Cannane,1/29/63,4/9/93,1/1/99,Staff
455859,Baocai,Zaumen,9/10/64,3/25/88,1/1/99,Senior Engineer
455860,Hatsukazu,Kisuki,9/25/63,10/26/95,1/1/99,Technique Leader
455862,Jinya,Waterhouse,12/16/64,11/19/98,1/1/99,Technique Leader
455867,Emdad,Gladwell,7/21/64,12/20/94,1/1/99,Engineer
455868,Bingning,Sadowski,10/22/62,8/5/97,1/1/99,Staff
455869,Dipayan,Angel,11/30/63,4/5/87,1/1/99,Staff
455870,Rafael,Zaiane,7/22/63,3/27/85,1/1/99,Senior Staff
455876,Geoff,Lally,5/21/64,8/16/99,1/1/99,Engineer
455882,Sudhanshu,Makinen,10/18/64,9/30/86,1/1/99,Senior Staff
455887,Yurii,Kusalik,2/9/64,7/11/91,1/1/99,Staff
455888,Navin,Baaleh,12/7/64,5/23/97,1/1/99,Senior Engineer
455895,Toshimitsu,Perez,9/9/64,2/14/89,1/1/99,Staff
455904,Zorica,Yeung,2/25/64,8/11/89,1/1/99,Senior Engineer
455909,Kellie,Underwood,9/11/63,8/5/96,1/1/99,Technique Leader
455911,Clyde,Boyle,3/7/64,10/31/85,1/1/99,Senior Engineer
455914,Peer,Angelopoulos,1/1/65,7/23/89,1/1/99,Engineer
455924,Mircea,Mitzlaff,9/29/64,11/21/86,1/1/99,Engineer
455931,Kitty,Ranka,3/31/64,11/28/88,1/1/99,Senior Staff
455939,Barna,Magalhaes,12/31/62,6/5/97,1/1/99,Senior Engineer
455952,Gill,Sinicrope,6/28/64,1/26/99,1/1/99,Senior Engineer
455953,Valeska,Stiles,2/22/63,9/16/93,1/1/99,Assistant Engineer
455962,Gunilla,Rijckaert,9/7/63,5/11/93,1/1/99,Senior Engineer
455968,Udaiprakash,Schueller,10/23/62,9/6/90,1/1/99,Staff
455970,Amstein,Lorcy,9/17/63,11/18/97,1/1/99,Assistant Engineer
455971,Fumino,Willoner,9/25/64,1/4/90,1/1/99,Senior Staff
455974,Sasan,Leonhardt,9/11/64,1/3/89,1/1/99,Senior Staff
455988,Herb,Lyonns,3/1/62,12/10/85,1/1/99,Senior Engineer
455992,Jamaludin,Schrooten,1/16/63,4/2/90,1/1/99,Senior Staff
455996,Sumali,Angiulli,5/22/63,2/29/96,1/1/99,Engineer
456000,Adhemar,Coombs,4/9/64,3/16/98,1/1/99,Senior Engineer
456001,DAIDA,Dechter,11/10/64,7/29/86,1/1/99,Senior Engineer
456003,Manohar,Zykh,6/9/62,8/28/92,1/1/99,Senior Staff
456004,Gregory,Menyhert,12/14/64,3/26/97,1/1/99,Senior Staff
456012,Mang,Undy,3/31/63,11/21/92,1/1/99,Senior Engineer
456016,Florina,Vendrig,5/23/63,4/30/87,1/1/99,Engineer
456018,Sushant,Panwar,12/31/64,1/18/93,1/1/99,Senior Staff
456029,Breannda,Haldar,10/25/64,2/13/92,1/1/99,Staff
456039,Rosine,Hopewell,9/16/63,12/29/93,1/1/99,Senior Engineer
456040,Keiichiro,Ashish,4/29/62,11/17/98,1/1/99,Staff
456042,Lijia,Bauknecht,5/14/62,8/6/88,1/1/99,Staff
456048,Sajjan,Randi,11/23/62,1/1/87,1/1/99,Senior Engineer
456050,Pohua,Birnbaum,9/13/62,1/7/96,1/1/99,Staff
456051,Yannis,Takanami,11/20/64,2/14/96,1/1/99,Engineer
456056,Kazuhisa,Cairo,2/22/63,2/27/91,1/1/99,Senior Staff
456062,Zorica,Codenie,11/22/63,11/25/88,1/1/99,Technique Leader
456065,Atreyi,Kobuchi,10/27/63,6/26/98,1/1/99,Engineer
456067,Pradeep,Conia,12/8/63,4/14/89,1/1/99,Senior Staff
456068,Taegyun,Pews,6/8/64,10/7/87,1/1/99,Staff
456076,Woody,Litzler,1/14/63,4/3/85,1/1/99,Technique Leader
456090,Kerhong,Jumpertz,3/19/63,12/24/94,1/1/99,Senior Engineer
456092,Nadjib,Denos,4/10/64,2/12/94,1/1/99,Senior Engineer
456099,Shietung,Pargas,2/26/62,7/7/94,1/1/99,Senior Staff
456107,Padma,Ouhyoung,10/3/62,5/27/91,1/1/99,Senior Staff
456109,Randy,Ramsey,11/15/63,3/8/98,1/1/99,Technique Leader
456112,Maja,Peris,12/6/62,1/26/97,1/1/99,Engineer
456115,Zeydy,Jonsson,9/3/62,5/29/97,1/1/99,Staff
456118,Aimee,VanScheik,6/14/64,10/25/96,1/1/99,Engineer
456136,Matk,Crabtree,4/21/62,10/22/88,1/1/99,Engineer
456138,Goo,Pelc,6/20/62,6/7/93,1/1/99,Engineer
456141,Zejun,Setia,11/29/63,4/17/90,1/1/99,Senior Engineer
456143,Prodip,Schrift,6/25/64,9/16/93,1/1/99,Senior Staff
456151,Shounak,Ramamoorthy,11/10/64,10/11/97,1/1/99,Engineer
456166,Fox,Schwabacher,9/4/64,6/15/87,1/1/99,Engineer
456171,Xuejun,Papsdorf,10/1/64,4/5/86,1/1/99,Engineer
456172,Makato,Constantine,7/22/64,11/4/87,1/1/99,Engineer
456178,Shunichi,Garnick,9/21/64,1/20/94,1/1/99,Senior Staff
456179,Mizuhito,Glinert,12/7/62,7/2/86,1/1/99,Senior Staff
456186,Eran,Rodier,7/10/63,9/4/91,1/1/99,Staff
456195,Hilary,Anick,12/10/62,10/7/93,1/1/99,Staff
456196,Mori,Jording,9/24/63,9/3/91,1/1/99,Senior Engineer
456199,Masali,Chorvat,12/10/64,3/29/87,1/1/99,Technique Leader
456213,Nathan,Cyne,6/9/62,12/8/86,1/1/99,Staff
456217,Demos,Eastman,6/27/62,9/19/98,1/1/99,Senior Staff
456221,Dhritiman,Feldhoffer,5/2/63,2/11/86,1/1/99,Staff
456222,Shigeo,Yamaashi,3/8/62,12/3/95,1/1/99,Senior Engineer
456230,Koldo,Cheshire,6/13/64,4/3/94,1/1/99,Engineer
456236,Fumiko,Azuma,3/19/62,7/19/94,1/1/99,Engineer
456243,Aamer,Sadowsky,12/28/64,4/22/98,1/1/99,Staff
456246,Adin,Kolvik,8/18/64,11/16/86,1/1/99,Assistant Engineer
456247,Shim,Grabner,8/31/64,7/16/86,1/1/99,Engineer
456249,Leucio,Chaudhuri,2/19/62,12/17/98,1/1/99,Engineer
456251,Reinhold,Ranai,6/20/64,6/11/88,1/1/99,Senior Engineer
456255,Visit,Duclos,2/15/63,6/21/85,1/1/99,Staff
456259,Ekawit,Krybus,11/12/64,5/3/90,1/1/99,Engineer
456260,Lucian,Cesareni,12/5/62,4/16/93,1/1/99,Senior Staff
456262,Elvia,Bail,8/4/62,2/25/99,1/1/99,Engineer
456263,Jingling,Larfeldt,2/3/63,7/26/93,1/1/99,Engineer
456266,Gully,Bael,8/21/62,6/30/86,1/1/99,Engineer
456267,Hisao,Polupanov,8/28/62,3/12/99,1/1/99,Staff
456275,Danco,Cappello,6/9/64,12/22/93,1/1/99,Senior Engineer
456276,Zorica,Krohn,9/20/62,8/13/98,1/1/99,Staff
456277,Cheong,Smeets,2/18/62,4/12/86,1/1/99,Senior Engineer
456283,Rance,Asser,1/16/64,11/10/98,1/1/99,Senior Staff
456284,Hironobu,Bauknecht,1/27/63,2/19/89,1/1/99,Senior Staff
456289,Vishv,Tasistro,10/27/63,7/9/98,1/1/99,Staff
456295,Matk,Delgrange,2/4/62,2/9/85,1/1/99,Technique Leader
456299,Herb,Kalorkoti,12/15/62,5/14/90,1/1/99,Senior Staff
456304,Jiann,Farris,2/27/63,4/17/87,1/1/99,Senior Staff
456305,Xiahua,Keustermans,8/8/63,3/3/02,1/1/99,Senior Staff
456307,Reinhold,Shumilov,7/9/64,1/29/98,1/1/99,Technique Leader
456309,Siamak,Walstra,1/8/62,7/14/92,1/1/99,Engineer
456347,Alejandro,Hertweck,12/19/62,10/11/96,1/1/99,Senior Engineer
456348,Yuping,Vickson,10/15/62,8/29/89,1/1/99,Senior Staff
456351,Minghong,Schaar,11/19/62,1/18/01,1/1/99,Senior Staff
456357,Hausi,Baca,2/23/63,10/7/87,1/1/99,Engineer
456362,Piyush,Beilner,10/23/62,11/10/85,1/1/99,Engineer
456375,Gererd,Orlowski,4/22/64,1/17/97,1/1/99,Engineer
456383,Shushma,Hofmeyr,9/13/64,12/7/85,1/1/99,Assistant Engineer
456385,Visit,Saoudi,8/6/63,11/15/93,1/1/99,Technique Leader
456386,Pasqua,Famili,6/28/64,6/1/89,1/1/99,Engineer
456390,Satyanarayana,Huhdanpaa,4/13/62,1/27/91,1/1/99,Senior Engineer
456393,Kshitij,Lipner,9/15/64,9/10/85,1/1/99,Staff
456398,Gianluca,Murthy,6/16/62,5/20/87,1/1/99,Engineer
456399,Adit,Schahn,3/8/62,11/10/90,1/1/99,Technique Leader
456420,Naftaly,Speek,11/20/64,1/24/97,1/1/99,Staff
456438,Masoud,Hambrick,10/26/64,2/20/87,1/1/99,Engineer
456442,Youpyo,Denna,6/24/62,4/22/96,1/1/99,Engineer
456446,Xiaoshan,Keirsey,3/8/62,3/24/91,1/1/99,Senior Engineer
456463,Moti,Kemmerer,10/4/62,8/3/99,1/1/99,Staff
456471,Angus,Bael,11/26/64,7/13/88,1/1/99,Staff
456474,Radoslaw,Orlowski,3/22/62,11/5/92,1/1/99,Senior Staff
456477,Uta,Babb,1/6/63,3/28/97,1/1/99,Senior Staff
456483,Ebru,Ligten,9/15/64,4/1/89,1/1/99,Senior Staff
456489,Karoline,Christianini,2/11/63,2/20/98,1/1/99,Senior Staff
456490,Tadanori,Kornyak,9/10/63,8/4/96,1/1/99,Staff
456496,Alper,Trelles,8/4/63,12/9/92,1/1/99,Senior Staff
456500,Yaghout,Stille,5/19/64,12/2/85,1/1/99,Senior Staff
456501,Ashish,Bierman,7/7/62,7/19/90,1/1/99,Engineer
456510,Takahira,Keustermans,12/2/62,10/10/98,1/1/99,Senior Staff
456517,Bingning,Heinisuo,5/11/64,12/1/96,1/1/99,Technique Leader
456534,Chikako,Serna,2/4/64,12/8/87,1/1/99,Engineer
456545,Youssef,Lemarechal,7/5/63,9/23/90,1/1/99,Staff
456566,Susuma,Bierbaum,10/14/64,12/3/97,1/1/99,Staff
456582,Martins,Schwabacher,1/9/63,9/12/97,1/1/99,Staff
456583,Larisa,Naumovich,9/24/63,9/3/89,1/1/99,Senior Staff
456586,Larisa,Vendrig,2/8/62,5/29/89,1/1/99,Assistant Engineer
456590,Nigel,Bodoff,7/4/62,2/18/86,1/1/99,Engineer
456593,Jaroslava,Suppi,8/12/64,3/3/00,1/1/99,Senior Staff
456608,Shridhar,Glowinski,9/2/62,7/2/86,1/1/99,Engineer
456609,Munehiko,Ferriere,4/8/64,4/26/97,1/1/99,Senior Engineer
456611,Alassane,Sewelson,11/19/62,6/19/93,1/1/99,Senior Engineer
456613,Wuxu,Veeraraghavan,2/3/63,9/17/85,1/1/99,Technique Leader
456615,Fumino,Zallocco,11/22/63,4/28/91,1/1/99,Staff
456624,Gen,Decleir,6/14/62,9/23/88,1/1/99,Senior Engineer
456629,Aral,Bamford,4/14/64,1/4/89,1/1/99,Technique Leader
456638,Stein,Ozery,1/4/64,6/22/85,1/1/99,Senior Staff
456644,Sadegh,Atrawala,11/18/62,8/24/96,1/1/99,Staff
456649,Dmitry,Peck,10/18/63,6/18/90,1/1/99,Senior Engineer
456653,Sorina,Krohm,10/1/62,10/3/89,1/1/99,Senior Staff
456654,Adhemar,Erez,12/27/63,5/5/86,1/1/99,Senior Staff
456656,Cheong,Shiratori,8/11/63,11/25/97,1/1/99,Engineer
456670,Shuzo,Conti,9/1/62,4/3/96,1/1/99,Staff
456671,Mohan,Zeidenstein,7/1/62,8/26/99,1/1/99,Engineer
456676,Jianhao,Turnbull,7/8/63,3/13/86,1/1/99,Technique Leader
456681,Shalesh,Beerel,5/3/62,7/16/92,1/1/99,Senior Staff
456696,Susumu,Petersohn,9/19/64,8/2/88,1/1/99,Senior Staff
456697,Spyrose,Luff,4/23/63,12/6/94,1/1/99,Staff
456700,Sanjai,Barvinok,9/10/64,6/28/87,1/1/99,Engineer
456708,Gita,Schaaf,10/13/62,5/10/97,1/1/99,Staff
456717,Jiafu,Maraist,9/9/62,4/11/91,1/1/99,Senior Staff
456727,Ung,Passafiume,4/27/64,1/21/00,1/1/99,Staff
456731,Mara,Roisin,4/14/62,8/15/86,1/1/99,Senior Engineer
456734,Kristina,Stamatiou,7/10/64,7/29/87,1/1/99,Senior Staff
456739,Yoshimitsu,Lindqvist,1/6/64,5/18/85,1/1/99,Senior Staff
456740,Hilary,Serra,1/26/63,2/22/85,1/1/99,Staff
456742,Munir,Bennet,12/27/64,9/20/89,1/1/99,Senior Engineer
456748,Gor,Picci,12/14/64,8/17/90,1/1/99,Senior Engineer
456758,Somnath,Orlowski,9/28/62,10/8/99,1/1/99,Staff
456763,Toong,Denna,4/7/63,8/9/86,1/1/99,Senior Engineer
456767,Tetsurou,Schreiter,1/24/65,7/17/87,1/1/99,Staff
456775,Shigenori,Pehl,4/16/63,9/25/89,1/1/99,Senior Staff
456790,LiMin,Chenney,5/16/63,2/7/96,1/1/99,Senior Staff
456794,Lansing,Wrigley,12/18/63,11/8/90,1/1/99,Senior Engineer
456795,Angel,Serre,5/18/64,8/5/88,1/1/99,Senior Engineer
456796,Stein,Cyne,8/15/64,6/1/01,1/1/99,Engineer
456800,Tianruo,Peng,1/6/63,6/6/90,1/1/99,Technique Leader
456803,Nechama,Deverell,4/29/62,9/20/94,1/1/99,Engineer
456808,Xinan,Atchley,9/17/64,7/26/87,1/1/99,Senior Engineer
456811,Masaru,Tsunoo,4/20/63,7/15/92,1/1/99,Senior Staff
456812,Subhash,Belinskaya,5/24/63,11/19/98,1/1/99,Senior Staff
456815,Xiaocheng,Moehrke,5/14/63,2/21/98,1/1/99,Staff
456817,Kristian,Barreiro,6/30/62,3/4/00,1/1/99,Senior Engineer
456829,Subhankar,Ferretti,12/23/64,12/16/97,1/1/99,Staff
456833,Ennio,Denos,12/19/62,4/25/92,1/1/99,Engineer
456844,Leucio,Hebert,3/1/62,4/10/01,1/1/99,Senior Engineer
456846,Zhongwei,Murtha,2/6/64,12/18/98,1/1/99,Engineer
456856,Chikako,Crelier,11/21/64,6/18/91,1/1/99,Senior Staff
456861,Bedrich,McClurg,12/16/63,4/30/91,1/1/99,Staff
456862,Maia,Pollacia,7/18/62,11/12/91,1/1/99,Senior Engineer
456866,Boalin,Salinas,1/10/62,9/16/86,1/1/99,Engineer
456867,Leaf,Hofstetter,9/8/64,12/17/90,1/1/99,Senior Staff
456872,Naraig,Schueller,2/5/62,2/24/85,1/1/99,Senior Engineer
456884,Gladys,Pews,8/27/64,11/21/97,1/1/99,Staff
456896,Jianhui,Imataki,10/28/62,3/26/92,1/1/99,Senior Engineer
456898,Navid,Dayana,1/4/62,1/4/98,1/1/99,Staff
456901,Josyula,Grabner,7/28/63,10/4/88,1/1/99,Senior Staff
456902,Phule,Jeong,5/6/63,8/27/98,1/1/99,Engineer
456903,Luigi,Tyugu,10/3/63,9/28/87,1/1/99,Engineer
456911,Alois,Angelov,3/28/63,8/8/90,1/1/99,Senior Engineer
456916,Dinah,Brender,8/29/63,6/26/98,1/1/99,Senior Staff
456921,Bernardo,Frezza,1/4/62,8/7/97,1/1/99,Engineer
456924,Elrique,Falster,8/6/63,6/28/88,1/1/99,Senior Engineer
456931,Chaoyi,Gomatam,2/16/64,2/20/87,1/1/99,Staff
456939,Kazuhira,Poupard,8/20/63,2/13/93,1/1/99,Staff
456946,Gila,Baer,2/7/62,1/19/97,1/1/99,Senior Staff
456949,Bangqing,Aloisi,9/17/64,12/4/87,1/1/99,Staff
456962,Shimshon,Simkin,3/17/64,8/30/97,1/1/99,Senior Engineer
456968,Aria,Hatcliff,8/23/62,6/23/92,1/1/99,Senior Staff
456971,Jeanne,Baig,7/26/62,9/3/99,1/1/99,Senior Staff
456975,Chinhyun,Heydon,9/29/63,9/26/96,1/1/99,Engineer
456976,Basant,Serdy,5/19/64,9/22/94,1/1/99,Senior Staff
456978,Youngkon,Andreotta,5/28/63,5/19/92,1/1/99,Engineer
456979,Apostol,Ozeri,9/16/64,5/7/92,1/1/99,Senior Engineer
456982,Shounak,Dratva,1/7/65,1/5/89,1/1/99,Engineer
456987,Percy,Crabtree,12/2/64,9/2/86,1/1/99,Senior Engineer
457001,Danae,Calkin,9/5/63,7/6/98,1/1/99,Assistant Engineer
457004,Minghong,Peir,5/16/64,10/13/91,1/1/99,Senior Engineer
457016,Amabile,Ciolek,11/23/64,10/20/93,1/1/99,Senior Staff
457024,Faiza,Swift,5/19/64,7/4/87,1/1/99,Staff
457026,Fay,Narahari,6/2/62,6/23/86,1/1/99,Senior Staff
457027,Salvador,Kornyak,5/22/62,8/12/91,1/1/99,Assistant Engineer
457029,Lunjin,Masada,11/7/62,5/4/94,1/1/99,Senior Staff
457033,Zito,Waeselynck,10/2/64,8/21/98,1/1/99,Staff
457034,Nakhoon,DeMori,5/24/62,10/28/98,1/1/99,Staff
457043,Mari,Thummel,4/24/62,8/2/01,1/1/99,Staff
457052,Poornachandra,Dolinsky,5/28/62,12/22/94,1/1/99,Engineer
457060,Radhika,Krychniak,12/22/64,3/22/89,1/1/99,Senior Staff
457067,Shao,Lovengreen,5/17/63,10/13/93,1/1/99,Senior Engineer
457070,Gay,Plavsic,1/25/65,8/6/87,1/1/99,Senior Staff
457073,JiYoung,Kalsbeek,1/11/64,7/8/90,1/1/99,Senior Staff
457081,Shigenori,Skafidas,7/12/64,5/11/86,1/1/99,Assistant Engineer
457083,Chinya,Ozeki,3/2/64,2/13/88,1/1/99,Engineer
457104,Subhankar,Uchoa,5/15/63,8/26/89,1/1/99,Senior Engineer
457106,Krister,Navazio,1/22/62,9/29/97,1/1/99,Staff
457122,Erzsebet,Kuzuoka,7/4/64,12/16/89,1/1/99,Staff
457129,Abdulah,Stanfel,7/9/63,4/21/01,1/1/99,Technique Leader
457136,Junsik,Impagliazzo,6/4/63,10/31/94,1/1/99,Senior Engineer
457143,Rimon,Morrin,6/5/62,5/24/89,1/1/99,Engineer
457146,Jinpo,Heyers,1/20/65,1/7/99,1/1/99,Staff
457147,Hongzhu,Varker,5/5/63,3/8/95,1/1/99,Senior Staff
457148,Shigeu,Erde,5/15/62,2/28/96,1/1/99,Senior Staff
457156,Shaleah,Koblick,10/19/62,6/25/92,1/1/99,Senior Staff
457160,Aral,Perry,3/28/63,5/24/91,1/1/99,Engineer
457164,Flemming,Itzigehl,2/4/63,3/25/94,1/1/99,Senior Engineer
457167,Tamiya,Radivojevic,3/6/64,9/9/94,1/1/99,Staff
457170,Bingning,Morrow,3/31/64,3/9/97,1/1/99,Senior Engineer
457175,Nadjib,Brattka,9/15/62,6/6/87,1/1/99,Senior Engineer
457179,Jianwen,Baar,6/30/62,3/28/98,1/1/99,Staff
457183,Stamatina,Sooriamurthi,12/23/64,1/10/00,1/1/99,Engineer
457186,Eckart,Auria,7/21/64,7/27/92,1/1/99,Senior Staff
457188,Hironoby,Serna,6/9/62,12/18/98,1/1/99,Staff
457190,Ortrud,Genin,1/29/64,10/7/87,1/1/99,Senior Engineer
457192,Qingxiang,Demeyer,7/29/64,8/15/89,1/1/99,Senior Engineer
457195,Changho,Tchuente,2/28/62,11/12/93,1/1/99,Staff
457216,Nahum,Delaune,2/11/63,4/6/96,1/1/99,Staff
457221,Murthy,Tomescu,2/18/63,4/20/93,1/1/99,Staff
457226,Navin,Lindqvist,12/19/62,1/14/93,1/1/99,Senior Engineer
457233,Ung,Syrotiuk,6/19/62,12/30/98,1/1/99,Technique Leader
457239,Chuanyi,Bouloucos,6/4/64,12/3/88,1/1/99,Senior Staff
457245,Naftaly,Cannata,9/29/63,10/24/93,1/1/99,Senior Staff
457250,Denis,Malabarba,12/3/64,6/17/86,1/1/99,Senior Engineer
457252,Lijie,Prenel,3/11/64,7/21/89,1/1/99,Senior Engineer
457253,Shietung,Lanphier,6/7/64,3/21/00,1/1/99,Engineer
457257,Dipayan,Deyuan,7/22/63,3/27/90,1/1/99,Senior Staff
457260,Hatem,Kleiser,1/30/64,3/24/88,1/1/99,Engineer
457261,Nitsan,Oxenboll,1/4/63,8/8/99,1/1/99,Technique Leader
457264,Vugranam,Rikino,8/10/62,12/7/98,1/1/99,Engineer
457268,Satyanarayana,Bouloucos,3/3/63,10/22/91,1/1/99,Engineer
457271,Hitofumi,Khalid,3/27/64,7/31/95,1/1/99,Technique Leader
457283,Reinhold,Mansanne,6/3/62,11/13/94,1/1/99,Staff
457305,Sorina,Lakshmanan,1/15/65,9/3/94,1/1/99,Staff
457308,Seongbin,Begiun,11/2/64,12/31/99,1/1/99,Engineer
457309,Hidde,Cromarty,8/20/63,2/21/88,1/1/99,Senior Engineer
457316,Oguz,Ramaiah,8/4/63,4/4/85,1/1/99,Staff
457323,Amstein,Felcyn,9/14/63,6/17/85,1/1/99,Engineer
457325,Arvind,Kruskal,7/7/64,10/5/85,1/1/99,Senior Staff
457332,Vugranam,Kobuchi,2/15/63,1/3/89,1/1/99,Senior Engineer
457333,Saeed,Chenney,5/30/62,7/29/99,1/1/99,Staff
457334,Fuqing,Weiland,2/26/63,1/16/97,1/1/99,Staff
457337,Xumin,Beidas,1/31/65,4/27/95,1/1/99,Technique Leader
457338,Henk,Unni,1/12/63,6/7/85,1/1/99,Assistant Engineer
457340,Eben,Bednarek,7/11/63,11/6/94,1/1/99,Staff
457341,Xudong,Zeilberger,11/13/63,4/5/93,1/1/99,Engineer
457342,Shaowen,Auria,1/13/62,2/12/89,1/1/99,Engineer
457344,Gina,Usery,2/12/63,11/22/97,1/1/99,Senior Engineer
457355,Jiong,Ratzlaff,6/17/63,6/5/98,1/1/99,Engineer
457361,Iara,Kaiser,2/28/62,9/24/95,1/1/99,Senior Staff
457363,Rimli,Bennis,8/1/63,10/25/97,1/1/99,Senior Staff
457367,Mori,Baaz,5/13/62,10/7/89,1/1/99,Staff
457375,Tadahiro,Reeker,3/6/63,12/8/95,1/1/99,Technique Leader
457385,Sachio,Ghandeharizadeh,9/24/64,9/16/92,1/1/99,Staff
457386,Gilbert,Jarecki,6/11/64,8/10/98,1/1/99,Staff
457388,Berthier,Eastman,9/17/63,11/3/96,1/1/99,Engineer
457396,Babette,Xiaoshan,9/10/64,11/11/96,1/1/99,Engineer
457402,Bouchung,Przulj,10/4/62,5/18/87,1/1/99,Senior Staff
457404,Yechezkel,Gerteisen,12/22/64,3/7/02,1/1/99,Senior Staff
457406,Jahangir,Brookman,11/28/63,12/28/98,1/1/99,Staff
457411,Xudong,Peck,1/13/65,4/18/88,1/1/99,Senior Engineer
457415,Gaurav,Mateescu,1/1/63,8/7/97,1/1/99,Engineer
457420,Kish,Demos,10/15/64,6/30/93,1/1/99,Senior Engineer
457424,Xiaoheng,Muhling,12/29/64,9/7/97,1/1/99,Staff
457434,Huican,Gluchowski,12/5/62,4/14/92,1/1/99,Engineer
457439,Kaijung,Berendt,11/13/64,2/14/00,1/1/99,Engineer
457452,Sakthirel,Harnett,7/18/62,11/9/97,1/1/99,Assistant Engineer
457454,Leon,Brizzi,6/12/63,4/10/90,1/1/99,Senior Engineer
457455,Reinhold,Menhardt,5/5/63,11/6/91,1/1/99,Senior Engineer
457456,Muneo,Radwan,6/21/62,11/9/98,1/1/99,Staff
457470,Paris,Isaak,6/3/64,3/25/94,1/1/99,Senior Engineer
457477,Gunilla,Rattan,6/4/64,12/15/93,1/1/99,Senior Staff
457482,Nakhoon,Backhouse,4/15/62,4/23/94,1/1/99,Engineer
457484,Sushant,Kaminger,4/30/63,3/14/99,1/1/99,Engineer
457489,Berna,Ranst,1/24/65,5/14/85,1/1/99,Senior Engineer
457493,Ottavia,Coorg,4/6/64,5/5/99,1/1/99,Engineer
457495,Tonia,Denti,3/22/63,2/17/99,1/1/99,Assistant Engineer
457498,Pranjal,Magalhaes,11/22/63,4/11/96,1/1/99,Engineer
457500,Limsoon,Levasseur,10/24/62,3/24/85,1/1/99,Senior Engineer
457504,Mandell,Fioravanti,6/12/62,7/28/85,1/1/99,Engineer
457506,Trygve,Foong,7/5/63,2/24/95,1/1/99,Senior Engineer
457515,Selwyn,Moffat,4/7/62,6/19/89,1/1/99,Staff
457518,JoAnna,Duclos,5/14/62,4/23/94,1/1/99,Senior Staff
457520,Randy,Guenter,8/24/63,9/17/94,1/1/99,Senior Engineer
457523,Khosrow,Denna,2/13/64,12/27/88,1/1/99,Senior Engineer
457534,Olivera,Harbusch,11/27/64,12/20/97,1/1/99,Staff
457553,Aemilian,Marsiglia,3/21/64,3/31/97,1/1/99,Senior Staff
457565,Jinxi,McAlpine,1/6/64,9/1/93,1/1/99,Engineer
457566,Tuval,Salverda,12/10/64,9/11/98,1/1/99,Engineer
457567,Sashi,Jansen,10/29/64,6/1/90,1/1/99,Senior Staff
457568,Parviz,Basawa,1/31/62,7/29/96,1/1/99,Senior Staff
457569,Hein,Picht,5/8/62,11/12/93,1/1/99,Engineer
457588,Perla,Hellwagner,6/20/64,8/26/94,1/1/99,Senior Staff
457593,Marjo,Facello,8/29/63,8/5/95,1/1/99,Engineer
