emp_no,first_name,last_name,birth_date,from_date,to_date,title
457595,Moheb,Sundgren,8/16/64,11/12/95,1/1/99,Senior Engineer
457596,Danco,Chleq,10/4/64,11/17/94,1/1/99,Senior Engineer
457610,Duri,Dayana,6/28/63,5/16/86,1/1/99,Senior Staff
457611,Indrajit,Krogh,1/9/65,9/18/98,1/1/99,Engineer
457619,Gretta,Litzler,10/9/62,5/23/94,1/1/99,Senior Staff
457626,Kristen,Roison,9/14/63,6/28/91,1/1/99,Senior Engineer
457638,Gonzalo,Brandsma,2/1/63,5/10/99,1/1/99,Staff
457645,Mark,Stassinopoulos,8/30/62,4/30/86,1/1/99,Senior Staff
457646,Jianhua,Uchoa,5/21/62,3/6/88,1/1/99,Senior Engineer
457657,Teiji,Brizzi,8/27/64,10/9/94,1/1/99,Engineer
457668,Wilmer,Waschkowski,3/5/63,5/8/90,1/1/99,Senior Engineer
457670,Gen,Journel,4/14/64,1/26/91,1/1/99,Senior Staff
457671,Yannik,Nyanchama,2/11/62,1/21/95,1/1/99,Engineer
457676,Nalini,Hasenauer,9/3/63,6/16/94,1/1/99,Senior Staff
457677,Anneke,Liesche,2/27/62,1/15/87,1/1/99,Senior Engineer
457684,Divine,Birch,9/12/62,7/25/91,1/1/99,Senior Engineer
457685,Karsten,Danley,11/19/62,4/30/98,1/1/99,Engineer
457693,Xiahua,Ballarin,7/16/63,8/15/88,1/1/99,Staff
457695,Gao,Pocchiola,5/2/62,6/13/96,1/1/99,Engineer
457703,Perla,Krichel,6/18/63,12/20/95,1/1/99,Staff
457714,Tomofumi,Pfau,5/22/64,3/4/98,1/1/99,Staff
457720,Masali,Asser,2/7/62,6/19/93,1/1/99,Engineer
457725,Nikolaus,Schieder,1/21/64,7/1/93,1/1/99,Staff
457735,Ung,Junet,10/1/64,2/26/00,1/1/99,Staff
457736,Cathie,Ghemri,8/5/62,5/25/91,1/1/99,Senior Engineer
457739,Mohammad,Perry,3/24/63,7/8/89,1/1/99,Senior Engineer
457743,Turgut,Zaiane,3/18/62,8/3/96,1/1/99,Senior Engineer
457748,Youngkon,Braunschweig,3/23/62,3/15/98,1/1/99,Senior Staff
457751,Rosli,Knightly,6/4/62,9/12/92,1/1/99,Senior Engineer
457756,Shridhar,Speckmann,5/17/62,11/6/92,1/1/99,Senior Engineer
457760,Tse,Rijsenbrij,1/26/64,12/19/92,1/1/99,Senior Staff
457767,Sumant,Vural,10/1/62,5/13/85,1/1/99,Senior Staff
457769,Serge,Chaudhury,5/17/63,7/7/99,1/1/99,Engineer
457776,Florian,Siepmann,1/15/65,12/21/87,1/1/99,Senior Engineer
457777,Xinan,Angelopoulos,12/12/64,11/17/91,1/1/99,Senior Engineer
457778,Genki,Chepyzhov,1/16/63,7/31/98,1/1/99,Engineer
457779,Moie,Chandrasekhar,7/22/63,5/23/93,1/1/99,Assistant Engineer
457783,Masali,Babu,4/15/63,2/21/94,1/1/99,Technique Leader
457785,Florian,Kobara,11/9/64,10/5/97,1/1/99,Engineer
457786,Turgut,Codenie,3/7/63,12/10/95,1/1/99,Engineer
457800,Stabislas,Domenig,9/20/63,9/8/92,1/1/99,Staff
457805,Mariangiola,Boudaillier,5/20/63,1/1/97,1/1/99,Staff
457810,Berna,Morrin,4/30/64,11/3/93,1/1/99,Staff
457813,Foong,Gargeya,1/28/65,1/24/92,1/1/99,Engineer
457819,Joydip,Zaumen,7/14/62,2/3/90,1/1/99,Senior Staff
457832,Jackson,Zielinski,2/1/65,9/12/97,1/1/99,Senior Engineer
457837,Morrie,Ranft,5/7/64,6/19/98,1/1/99,Engineer
457839,Arto,Penz,12/15/63,11/11/91,1/1/99,Staff
457845,Doowon,Poupard,12/21/62,7/29/92,1/1/99,Technique Leader
457868,Adin,Egerstedt,5/1/62,9/18/98,1/1/99,Senior Engineer
457869,Larisa,Tempesti,7/8/62,5/1/93,1/1/99,Senior Engineer
457884,Padma,Chaudhury,1/28/62,9/22/93,1/1/99,Senior Engineer
457887,Bernt,Percebois,6/26/62,5/10/87,1/1/99,Senior Staff
457889,Gino,Wendorf,2/23/63,12/26/91,1/1/99,Senior Engineer
457895,Divine,Gerteisen,9/8/63,3/12/91,1/1/99,Senior Staff
457898,Stepehn,Cappelletti,5/20/64,9/24/90,1/1/99,Engineer
457902,Miomir,Chinen,8/30/62,11/19/87,1/1/99,Senior Staff
457904,Martine,Herber,1/1/62,6/29/86,1/1/99,Staff
457912,Wojceich,DiGiano,2/6/63,6/19/96,1/1/99,Staff
457916,Kitty,Zeilberger,10/21/63,3/9/85,1/1/99,Senior Staff
457917,Kristinn,Linnainmaa,3/30/63,12/16/92,1/1/99,Senior Engineer
457920,Remzi,Shiratori,5/27/62,8/30/98,1/1/99,Staff
457922,Maha,Lindenbaum,1/30/62,1/23/94,1/1/99,Engineer
457929,Deniz,Masamoto,1/12/62,11/10/93,1/1/99,Assistant Engineer
457934,Kerryn,Beeson,3/15/63,8/14/92,1/1/99,Technique Leader
457935,Sandeepan,Waymire,12/20/64,12/11/88,1/1/99,Senior Engineer
457938,Arch,Picco,1/14/65,10/22/97,1/1/99,Senior Staff
457947,Shahar,Vickson,2/4/63,5/21/85,1/1/99,Senior Engineer
457953,Naftaly,Ramsay,4/5/64,2/10/96,1/1/99,Engineer
457956,Mara,Ozeri,5/14/62,11/18/91,1/1/99,Senior Staff
457957,Bader,Cardazo,9/5/62,10/8/91,1/1/99,Senior Staff
457959,Gen,Parascandalo,1/13/62,11/8/98,1/1/99,Senior Engineer
457962,Kazuhito,Basart,5/23/64,1/23/92,1/1/99,Senior Staff
457975,Chuanyi,Ghelli,6/23/64,8/30/94,1/1/99,Senior Staff
457981,Aamod,Matzat,12/15/64,12/31/88,1/1/99,Senior Staff
457987,Huan,Thebaut,2/9/64,6/8/95,1/1/99,Senior Staff
457992,Minghong,Himler,4/26/64,11/22/98,1/1/99,Staff
457998,Christophe,Showalter,3/26/62,9/19/86,1/1/99,Senior Engineer
458004,Chaoyi,Caine,5/15/64,4/29/92,1/1/99,Staff
458006,Alexius,Varley,3/24/64,4/22/97,1/1/99,Senior Staff
458016,Kotesh,Smeets,5/9/64,9/10/85,1/1/99,Staff
458024,Tomokazu,Baaz,7/14/64,11/23/97,1/1/99,Engineer
458027,Rimli,Lamparter,4/3/64,7/13/85,1/1/99,Senior Staff
458028,Divier,Rabejac,12/4/64,10/27/87,1/1/99,Senior Staff
458038,Radhia,Azumi,7/11/63,3/4/85,1/1/99,Senior Staff
458044,Godehard,Setiz,8/3/63,2/21/98,1/1/99,Engineer
458051,Sukumar,Seuren,8/23/64,4/10/94,1/1/99,Senior Staff
458053,Gopalakrishnan,Zuberek,9/22/62,10/8/87,1/1/99,Staff
458062,Marco,Rajcani,8/16/64,10/15/99,1/1/99,Staff
458065,Yakkov,Heystek,6/1/64,2/6/89,1/1/99,Engineer
458067,Spyrose,Kroha,4/20/64,3/31/97,1/1/99,Senior Engineer
458069,Valeri,Zallocco,6/9/64,2/11/95,1/1/99,Engineer
458070,Inderjeet,Edelhoff,2/5/62,4/14/98,1/1/99,Senior Staff
458078,Abdelwaheb,Farrag,8/21/63,6/16/95,1/1/99,Senior Engineer
458081,Ramalingam,Frezza,6/15/64,6/8/86,1/1/99,Engineer
458082,Marla,Busillo,8/27/64,8/27/96,1/1/99,Senior Staff
458085,Gay,Schaar,6/25/64,6/29/88,1/1/99,Senior Engineer
458087,Horward,Furudate,8/22/63,1/30/92,1/1/99,Engineer
458095,Jaana,Ventosa,8/5/63,7/22/91,1/1/99,Senior Staff
458099,Subbu,Baalen,12/24/62,6/25/93,1/1/99,Engineer
458100,Baziley,Herber,5/20/62,12/22/88,1/1/99,Senior Staff
458101,Jaroslava,Raney,2/8/62,12/12/87,1/1/99,Senior Staff
458111,Florian,Tramer,1/23/65,11/7/99,1/1/99,Engineer
458114,Chuanyi,Butner,6/21/64,1/8/97,1/1/99,Engineer
458116,Shigeu,Lung,7/10/62,10/23/96,1/1/99,Assistant Engineer
458123,Youpyo,Couchot,6/18/63,9/10/90,1/1/99,Staff
458126,Adit,Anick,10/11/64,2/15/89,1/1/99,Senior Staff
458127,Arunachalam,Fairtlough,8/21/63,3/1/91,1/1/99,Senior Engineer
458131,Kensyu,Xiaoshan,4/24/62,6/21/89,1/1/99,Staff
458134,Thanasis,Standera,1/11/65,3/20/85,1/1/99,Senior Staff
458138,Kiyomitsu,Akazan,9/22/62,10/15/00,1/1/99,Senior Engineer
458141,Tesuya,Stavenow,2/5/63,11/9/94,1/1/99,Senior Staff
458142,Toshimo,Chenney,4/26/63,8/22/95,1/1/99,Senior Engineer
458146,Shaleah,Seiwald,1/25/62,12/4/98,1/1/99,Engineer
458148,Munehiko,Merel,7/12/63,11/16/93,1/1/99,Engineer
458160,Dhritiman,Kusakabe,10/26/64,4/20/97,1/1/99,Senior Engineer
458164,Jixiang,Legleitner,12/22/63,2/5/00,1/1/99,Senior Engineer
458165,Shir,Hagimont,6/11/63,8/17/99,1/1/99,Engineer
458167,Claudi,Schwabacher,5/3/63,3/1/92,1/1/99,Engineer
458178,Foong,Compeau,7/8/62,8/16/95,1/1/99,Engineer
458181,Insup,Servieres,11/5/64,9/25/94,1/1/99,Senior Engineer
458185,Eric,Baalen,4/7/64,1/16/87,1/1/99,Senior Engineer
458191,George,Atchley,1/28/65,7/2/97,1/1/99,Staff
458197,Conal,Perin,1/9/64,9/28/92,1/1/99,Senior Staff
458198,Shaleah,Perin,11/15/64,8/20/96,1/1/99,Engineer
458202,Nakhoon,Noriega,9/15/62,10/18/85,1/1/99,Senior Staff
458205,Radhia,Anick,12/8/63,5/26/97,1/1/99,Engineer
458206,Becky,Lalonde,11/18/64,3/5/97,1/1/99,Senior Engineer
458216,Holgard,Kopetz,4/24/62,9/29/96,1/1/99,Engineer
458224,Lucian,Lowrie,12/4/62,9/22/99,1/1/99,Engineer
458233,Chaitali,Rosenbaum,1/15/64,10/18/86,1/1/99,Staff
458237,Lein,Gronowski,5/25/63,12/16/86,1/1/99,Engineer
458245,Alagu,Siepmann,3/15/62,12/19/97,1/1/99,Staff
458247,Jacqueline,DeMori,8/1/64,6/3/94,1/1/99,Staff
458260,Paraskevi,Lyonns,7/30/64,3/23/97,1/1/99,Senior Staff
458261,Danco,Georgakopoulos,6/14/62,11/20/98,1/1/99,Staff
458271,Boalin,Baalen,12/22/64,10/18/95,1/1/99,Engineer
458278,Toong,Lichtman,11/4/64,8/27/01,1/1/99,Staff
458280,Bikash,Shackel,7/22/62,5/27/93,1/1/99,Senior Engineer
458283,Visit,Taubman,5/16/64,2/21/94,1/1/99,Staff
458285,Adas,Gide,12/8/62,6/29/90,1/1/99,Staff
458287,Adly,Hertweck,1/1/64,6/9/98,1/1/99,Staff
458292,Guiseppe,Landherr,10/10/62,9/25/96,1/1/99,Senior Engineer
458304,Shuzo,Kirkerud,12/1/63,6/26/86,1/1/99,Senior Engineer
458308,Iara,Jahnichen,5/14/62,1/13/99,1/1/99,Senior Staff
458313,Kellie,Domenig,12/27/62,8/16/91,1/1/99,Engineer
458314,Yannis,Swab,11/4/64,8/11/91,1/1/99,Staff
458317,Martijn,Orlowski,6/1/64,9/14/94,1/1/99,Technique Leader
458325,Erez,Brendel,6/23/63,11/17/91,1/1/99,Senior Engineer
458336,Chikako,Gopalakrishnan,10/21/64,2/1/96,1/1/99,Engineer
458351,Shigeichiro,Farrow,5/16/63,12/26/96,1/1/99,Staff
458357,Van,Begiun,1/10/63,3/8/90,1/1/99,Senior Staff
458358,Eckart,Detkin,11/16/64,11/13/87,1/1/99,Engineer
458360,Lubomir,Bael,12/6/64,10/7/98,1/1/99,Staff
458370,Ugo,Bernick,2/18/64,10/10/88,1/1/99,Engineer
458375,Dung,Sundgren,7/22/63,11/27/95,1/1/99,Senior Engineer
458380,Premal,Murtha,4/2/64,7/21/93,1/1/99,Engineer
458382,Nimmagadda,Krider,5/25/62,7/15/02,1/1/99,Staff
458383,Mabhin,Foote,1/6/65,4/23/99,1/1/99,Engineer
458387,George,Gajiwala,7/4/63,10/1/94,1/1/99,Senior Staff
458401,Uzi,Zeidenstein,10/14/64,2/25/91,1/1/99,Senior Engineer
458402,Moss,Itzfeldt,1/2/63,3/29/85,1/1/99,Senior Engineer
458405,Qiwen,Sundgren,7/18/63,4/24/93,1/1/99,Senior Staff
458407,Moheb,Monarch,4/26/64,7/11/97,1/1/99,Technique Leader
458409,Beshir,Papsdorf,2/26/62,8/6/91,1/1/99,Staff
458435,Kwok,Sanella,8/30/62,4/24/97,1/1/99,Engineer
458445,Syozo,Ramsay,5/25/63,8/9/88,1/1/99,Engineer
458467,Arvind,Christianini,5/13/64,1/25/91,1/1/99,Senior Staff
458469,Bluma,Kalorkoti,7/15/64,10/15/94,1/1/99,Engineer
458472,Cordelia,Lyonns,5/31/63,10/18/90,1/1/99,Staff
458475,Rance,Iacovou,3/25/62,8/21/88,1/1/99,Senior Engineer
458478,Guadalupe,Zongker,9/26/64,1/8/93,1/1/99,Staff
458482,Kwee,Zyda,3/11/63,6/26/96,1/1/99,Engineer
458486,Roselyn,Zockler,7/1/62,1/7/87,1/1/99,Senior Staff
458487,Duke,Lunt,9/21/63,6/25/96,1/1/99,Engineer
458496,Eishiro,Heping,10/11/64,3/31/91,1/1/99,Senior Staff
458501,Kensei,Slaats,6/12/64,7/10/89,1/1/99,Assistant Engineer
458503,Arfst,Lueh,6/26/62,9/20/92,1/1/99,Senior Staff
458506,Caolyn,Jullig,2/14/63,7/10/88,1/1/99,Senior Engineer
458511,Zdislav,Kalorkoti,7/27/63,3/21/99,1/1/99,Senior Engineer
458516,Halsur,Redmiles,12/31/62,5/21/90,1/1/99,Engineer
458518,Shim,Ibel,4/21/63,5/22/92,1/1/99,Engineer
458520,Kazuhisa,Kroll,11/24/63,11/22/91,1/1/99,Technique Leader
458545,Lein,Biros,6/24/62,3/29/87,1/1/99,Senior Engineer
458547,Keiichiro,Berendt,12/20/64,3/27/94,1/1/99,Technique Leader
458548,Khaled,Zhang,9/2/64,9/19/93,1/1/99,Engineer
458557,Turgut,Ramsak,2/23/63,5/11/92,1/1/99,Senior Staff
458559,Faiza,Improta,4/27/62,11/28/91,1/1/99,Technique Leader
458563,Margareta,Tokunaga,11/11/62,4/6/93,1/1/99,Engineer
458568,Monique,Flanders,1/6/62,1/17/99,1/1/99,Assistant Engineer
458574,Nikolaus,Muniz,10/31/64,2/25/85,1/1/99,Senior Engineer
458577,Horward,Lieberherr,8/19/63,12/3/92,1/1/99,Senior Engineer
458583,Licheng,Karner,1/27/64,9/22/96,1/1/99,Senior Staff
458592,Sadun,Borovoy,9/17/62,7/2/98,1/1/99,Staff
458595,Marjo,Kroon,3/21/62,11/25/85,1/1/99,Senior Staff
458604,Halsur,Servi,1/9/62,3/23/95,1/1/99,Senior Engineer
458607,Jianwen,Varley,2/21/64,1/31/02,1/1/99,Senior Engineer
458610,Hideo,Ibel,12/29/63,12/10/97,1/1/99,Senior Engineer
458620,Domenick,Pews,3/10/62,4/21/95,1/1/99,Engineer
458630,Toney,Kamber,3/17/63,10/18/90,1/1/99,Staff
458640,Pramod,Ramamoorthy,12/13/62,11/24/93,1/1/99,Senior Staff
458643,Jaques,Pokrovskii,3/22/62,5/7/91,1/1/99,Staff
458644,Dines,Sinitsyn,9/22/62,4/7/87,1/1/99,Senior Engineer
458646,Takushi,Kisuki,6/20/62,2/21/85,1/1/99,Senior Engineer
458658,Alejandra,Rodier,5/31/62,9/21/94,1/1/99,Senior Staff
458666,Kshitij,Otillio,5/13/62,6/13/85,1/1/99,Senior Staff
458672,Lunjin,Chvatal,5/28/64,1/1/99,1/1/99,Engineer
458674,Toshimo,Azevdeo,9/29/64,4/29/97,1/1/99,Senior Staff
458679,Xuejun,Douceur,3/14/63,6/4/96,1/1/99,Senior Staff
458681,Kensyu,Gips,6/26/63,6/24/86,1/1/99,Senior Staff
458683,Martina,Lores,6/17/64,4/2/85,1/1/99,Senior Engineer
458689,Surveyors,Teitelbaum,2/2/64,7/29/90,1/1/99,Technique Leader
458693,Limsoon,Emiris,3/10/63,8/19/90,1/1/99,Assistant Engineer
458702,Zissis,Kamble,2/10/62,9/27/91,1/1/99,Senior Engineer
458716,Franziska,Lally,10/24/63,7/17/91,1/1/99,Senior Engineer
458717,Subir,Ossenbruggen,7/16/62,2/12/00,1/1/99,Engineer
458726,Shahaf,Kitai,1/13/65,12/26/86,1/1/99,Senior Staff
458727,Arto,Ghelli,12/12/64,9/9/98,1/1/99,Technique Leader
458732,Aral,Vasanthakumar,1/30/62,2/3/87,1/1/99,Engineer
458734,Boriana,Gajiwala,2/10/64,2/3/86,1/1/99,Staff
458738,Supot,Halevi,4/10/63,11/6/89,1/1/99,Senior Engineer
458740,Harngdar,Brender,10/28/63,12/8/99,1/1/99,Staff
458755,Goh,Eldridge,2/28/64,3/13/98,1/1/99,Engineer
458759,Hailing,Schaad,12/24/62,12/3/97,1/1/99,Staff
458763,Feixiong,Mitsuhashi,8/31/64,9/14/86,1/1/99,Technique Leader
458775,Doowon,Lipner,2/21/64,5/26/89,1/1/99,Senior Engineer
458779,Maik,Krohm,9/26/62,1/10/92,1/1/99,Senior Engineer
458781,Krisda,Orsini,6/30/64,11/17/99,1/1/99,Staff
458783,Jiong,Vuskovic,4/25/62,5/4/90,1/1/99,Technique Leader
458786,Jaber,Whitcomb,7/24/63,8/11/89,1/1/99,Technique Leader
458790,Ramya,Azadmanesh,1/17/65,11/19/88,1/1/99,Senior Engineer
458793,Aloys,Millington,9/5/64,4/16/96,1/1/99,Staff
458800,Ulf,Baak,11/6/64,5/31/85,1/1/99,Staff
458803,Kirk,Brookman,2/24/62,12/2/99,1/1/99,Engineer
458804,Chinhyun,Nitsche,5/11/63,11/16/95,1/1/99,Staff
458810,Carrsten,Rousseau,4/28/62,1/7/94,1/1/99,Staff
458812,Ottavia,Penz,12/14/62,1/3/95,1/1/99,Senior Engineer
458814,Munehiro,Falck,3/29/64,1/15/99,1/1/99,Staff
458815,Moty,Bael,2/23/63,2/24/94,1/1/99,Engineer
458816,Yongdong,Nicolson,6/19/63,7/29/85,1/1/99,Assistant Engineer
458817,Torsten,Trystram,2/6/63,2/1/94,1/1/99,Senior Staff
458825,Parto,Kavraki,6/21/62,10/10/85,1/1/99,Senior Engineer
458826,Ranga,Douceur,7/20/64,7/14/94,1/1/99,Senior Staff
458835,Gennadi,Cappello,5/5/62,2/6/97,1/1/99,Senior Engineer
458839,Lakshmi,Steinauer,10/11/64,8/25/00,1/1/99,Engineer
458843,Saeko,Underwood,6/12/63,3/13/94,1/1/99,Engineer
458844,Zine,Lunn,3/16/62,3/4/99,1/1/99,Staff
458853,Adam,Ladret,9/23/64,12/11/95,1/1/99,Staff
458860,Taizo,Toyoshima,4/7/62,4/25/97,1/1/99,Engineer
458864,Tsz,Birjandi,1/24/64,7/8/95,1/1/99,Senior Engineer
458866,Gal,Rehfuss,5/26/63,4/16/96,1/1/99,Engineer
458879,Gift,Huttel,6/19/62,3/30/99,1/1/99,Engineer
458889,Reinhold,Dahlbom,3/28/64,7/10/90,1/1/99,Senior Engineer
458901,Ingmar,Tischendorf,5/9/64,5/9/88,1/1/99,Technique Leader
458911,Takanari,Bodoff,12/16/64,2/4/90,1/1/99,Senior Staff
458912,Willard,Basawa,3/22/64,6/11/92,1/1/99,Senior Engineer
458913,Tuval,Narahari,2/25/64,11/30/93,1/1/99,Technique Leader
458918,Mahendra,Jansch,7/1/62,2/26/90,1/1/99,Senior Staff
458923,Takanari,Demeyer,6/24/64,12/3/89,1/1/99,Technique Leader
458927,Marl,Maliniak,10/30/63,7/13/89,1/1/99,Staff
458928,Bedrich,Hashii,4/17/62,2/3/90,1/1/99,Senior Engineer
458938,Remco,Llado,6/4/62,1/20/99,1/1/99,Staff
458943,Adil,Aseltine,8/29/62,1/15/98,1/1/99,Staff
458949,Rutger,Oppitz,3/13/64,5/17/93,1/1/99,Technique Leader
458960,Ishfaq,Speer,1/19/63,11/28/90,1/1/99,Senior Engineer
458965,Roddy,Tsunoo,9/13/62,9/30/97,1/1/99,Technique Leader
458974,Jordanka,Kavvadias,11/11/64,4/16/99,1/1/99,Staff
458977,LiMin,Atrawala,7/17/62,5/24/87,1/1/99,Staff
458980,Bezalel,Riefers,7/6/64,12/18/89,1/1/99,Senior Engineer
458981,Tsvetan,Baby,5/2/62,10/24/93,1/1/99,Senior Staff
458986,Boguslaw,Delaune,8/7/63,7/14/87,1/1/99,Senior Staff
458996,Aluzio,Strandh,3/17/62,10/12/90,1/1/99,Staff
459000,Kristen,Azulay,10/8/64,11/11/91,1/1/99,Assistant Engineer
459002,Shietung,Glowinski,1/17/64,7/5/00,1/1/99,Engineer
459009,Kazuhide,Mansanne,11/5/64,9/4/85,1/1/99,Engineer
459022,Mikhail,Kohling,10/24/62,4/14/88,1/1/99,Senior Staff
459024,Hilary,Lorho,2/23/63,8/22/95,1/1/99,Engineer
459036,Marla,Zhang,6/7/63,6/14/98,1/1/99,Engineer
459039,Khaled,Thummel,3/20/63,7/11/89,1/1/99,Senior Staff
459051,Trygve,Pell,11/15/63,3/28/86,1/1/99,Senior Staff
459054,Mabry,Perko,6/11/64,9/17/92,1/1/99,Staff
459057,Val,Curless,4/2/62,8/27/85,1/1/99,Staff
459065,Kristine,Stasinski,4/11/62,4/21/88,1/1/99,Senior Engineer
459067,Zejun,Strandh,12/30/62,2/3/85,1/1/99,Senior Staff
459073,Vishwani,Zastre,7/18/63,10/1/99,1/1/99,Engineer
459077,Alejandra,Lowrie,12/31/64,7/18/97,1/1/99,Technique Leader
459084,Arunas,Maksimenko,7/21/63,10/18/88,1/1/99,Engineer
459087,Mabo,Adachi,12/19/64,10/24/93,1/1/99,Senior Engineer
459092,Berry,Emiris,9/8/62,2/6/91,1/1/99,Staff
459107,Izaskun,McClurg,12/4/64,10/14/99,1/1/99,Staff
459115,Katsuo,Saoudi,2/6/62,3/24/85,1/1/99,Senior Staff
459118,Hugo,Peha,2/25/63,7/4/88,1/1/99,Senior Staff
459121,Make,Honglei,9/1/62,1/10/98,1/1/99,Engineer
459122,Duangkaew,Weedman,3/15/63,9/4/95,1/1/99,Assistant Engineer
459124,Karsten,Sullins,11/13/64,9/5/88,1/1/99,Senior Engineer
459131,Dinah,Bennis,12/29/64,1/2/99,1/1/99,Staff
459139,Tesuro,Rindone,5/10/62,4/7/94,1/1/99,Staff
459146,Kellie,Moffat,6/22/62,3/28/95,1/1/99,Staff
459149,Remzi,Isaac,5/12/63,8/23/92,1/1/99,Senior Engineer
459150,Taisook,Oehlmann,10/26/63,12/13/85,1/1/99,Staff
459151,Howell,Luke,10/25/64,6/25/92,1/1/99,Senior Engineer
459161,Prodip,Provine,4/15/63,9/11/97,1/1/99,Staff
459172,Val,Rissanen,1/19/65,11/20/93,1/1/99,Assistant Engineer
459176,Jeong,Ghandeharizadeh,12/15/62,6/9/96,1/1/99,Technique Leader
459180,Augustine,Stille,12/31/64,9/20/91,1/1/99,Engineer
459190,Dayanand,Rijckaert,1/4/62,2/1/98,1/1/99,Staff
459195,Djenana,Haddadi,12/25/63,11/4/90,1/1/99,Staff
459203,Gennadi,Pileggi,3/31/62,2/26/87,1/1/99,Senior Staff
459204,Marl,Serre,7/25/64,12/12/91,1/1/99,Senior Engineer
459209,Kiyomitsu,Engberts,6/1/64,7/18/92,1/1/99,Senior Engineer
459229,Khue,Kuzuoka,9/11/62,2/3/99,1/1/99,Staff
459231,Neelam,Tyugu,9/28/64,2/24/89,1/1/99,Senior Engineer
459237,Shuzo,Giarratana,11/10/64,9/8/87,1/1/99,Senior Staff
459238,Gully,Chappelet,7/30/64,8/3/99,1/1/99,Senior Staff
459242,Georgy,Mitchem,8/8/63,3/6/91,1/1/99,Staff
459245,Herb,Luke,10/7/63,4/29/89,1/1/99,Senior Staff
459254,Syozo,Godskesen,3/11/63,3/18/93,1/1/99,Senior Engineer
459255,Arnd,Aloisi,5/5/62,6/25/88,1/1/99,Senior Engineer
459256,Zissis,Speckmann,7/3/63,12/12/87,1/1/99,Senior Staff
459263,Aamod,Deville,12/2/64,11/28/98,1/1/99,Staff
459265,Oscar,Plessier,10/24/62,2/17/89,1/1/99,Staff
459270,Greger,Rajaraman,5/4/62,7/21/97,1/1/99,Staff
459274,Mariangiola,Dalphin,6/3/64,1/13/88,1/1/99,Staff
459282,Kousuke,Suwa,10/29/62,1/2/86,1/1/99,Senior Staff
459297,Tomofumi,Anido,9/7/63,5/2/99,1/1/99,Engineer
459303,Kensei,Tchuente,2/4/64,9/20/85,1/1/99,Senior Staff
459304,Temple,Cronin,12/16/63,10/28/00,1/1/99,Engineer
459306,Murthy,Couchot,11/25/62,9/18/85,1/1/99,Technique Leader
459313,Rimon,Crooks,3/18/63,3/7/89,1/1/99,Senior Staff
459315,Emdad,Birnbaum,2/14/64,6/30/90,1/1/99,Senior Staff
459317,Shawna,Bazelow,3/30/64,12/16/89,1/1/99,Senior Engineer
459323,Perla,Bierbaum,4/10/63,12/4/91,1/1/99,Assistant Engineer
459327,Anneli,Valtorta,5/8/64,9/21/93,1/1/99,Staff
459335,Dante,Jakobus,4/29/62,6/3/98,1/1/99,Engineer
459340,Taiji,Kawashimo,4/25/64,7/11/92,1/1/99,Senior Engineer
459344,Ferdinand,Impagliazzo,8/22/63,12/22/97,1/1/99,Staff
459349,Vasilii,Gurbaxani,10/21/64,3/14/94,1/1/99,Engineer
459354,Shaowei,Vasanthakumar,10/20/62,10/22/95,1/1/99,Staff
459356,Pramod,Wendorf,1/21/65,12/25/98,1/1/99,Engineer
459368,Feixiong,Anido,2/23/62,3/27/94,1/1/99,Senior Staff
459372,Make,Nannarelli,9/15/62,7/3/88,1/1/99,Senior Staff
459374,Sahrah,Cherinka,8/14/62,6/21/94,1/1/99,Senior Staff
459375,Ranan,Rindone,6/17/64,8/16/97,1/1/99,Engineer
459382,Sungwon,Bednarek,2/15/62,12/16/91,1/1/99,Senior Engineer
459385,Gritta,Rando,10/29/64,10/18/99,1/1/99,Staff
459406,Mong,Melski,12/2/64,2/11/94,1/1/99,Staff
459410,Jenwei,Schicker,7/25/62,12/3/99,1/1/99,Engineer
