emp_no,first_name,last_name,birth_date,from_date,to_date,title
459413,Bojan,Vasanthakumar,9/27/62,1/11/91,1/1/99,Senior Staff
459429,Mohit,Verhaegen,1/14/65,5/27/92,1/1/99,Senior Staff
459430,Radoslaw,Quaggetto,8/7/63,5/28/87,1/1/99,Engineer
459440,Luisa,Skrikant,8/17/62,10/27/87,1/1/99,Senior Engineer
459441,Dipayan,Schwaller,8/22/64,8/11/98,1/1/99,Engineer
459445,Gaurav,Baig,6/2/64,9/2/96,1/1/99,Engineer
459449,Hidde,Gihr,2/8/64,7/2/89,1/1/99,Staff
459453,Patricia,Eppinger,5/29/62,2/25/01,1/1/99,Senior Engineer
459460,Mostafa,Sambasivam,10/31/63,5/1/95,1/1/99,Staff
459461,Moheb,Chiodo,7/21/62,2/28/97,1/1/99,Staff
459465,Domenico,Kuszyk,11/18/64,11/17/94,1/1/99,Staff
459474,Mizuhito,Setia,4/8/62,3/9/86,1/1/99,Engineer
459476,Leucio,Demri,5/2/63,10/19/89,1/1/99,Senior Engineer
459487,Tsuneo,Kirkerud,4/7/64,6/13/97,1/1/99,Engineer
459490,Oguz,Merks,2/12/62,2/24/99,1/1/99,Engineer
459494,Arco,Lally,4/13/62,10/16/91,1/1/99,Engineer
459499,Augustine,Larfeldt,5/23/62,3/13/99,1/1/99,Assistant Engineer
459500,Serenella,Engberts,8/13/63,5/15/85,1/1/99,Senior Staff
459506,Tesuya,Bennet,5/30/63,6/5/95,1/1/99,Engineer
459512,Mamdouh,Wiegley,8/20/62,5/24/89,1/1/99,Senior Staff
459518,Mircea,Deyuan,8/14/63,5/16/97,1/1/99,Senior Engineer
459522,Remko,Heyers,1/11/62,3/27/95,1/1/99,Assistant Engineer
459525,Udaiprakash,Coullard,9/18/62,3/23/87,1/1/99,Senior Engineer
459526,Peer,Valette,4/1/64,8/3/94,1/1/99,Staff
459527,Chrisa,Stifter,5/6/64,1/24/00,1/1/99,Engineer
459530,Ramya,Delaune,10/18/64,10/27/95,1/1/99,Senior Engineer
459534,Masato,Peng,11/3/62,12/31/97,1/1/99,Senior Engineer
459538,Sedat,Kinley,9/21/63,12/22/89,1/1/99,Engineer
459545,Rimli,Gammage,5/11/62,10/7/94,1/1/99,Senior Staff
459549,Izaskun,Himler,1/18/63,2/11/88,1/1/99,Staff
459550,Kwangsub,Ramsak,11/5/63,3/29/94,1/1/99,Technique Leader
459555,JoAnna,Sudkamp,8/12/63,10/24/86,1/1/99,Staff
459561,Hitomi,Khalid,5/28/64,11/14/92,1/1/99,Engineer
459567,Zeljko,Navazio,8/6/62,3/9/92,1/1/99,Senior Staff
459568,Yongqiao,Harbusch,11/5/63,11/23/87,1/1/99,Staff
459573,Hyuckchul,Lunn,2/26/64,7/13/96,1/1/99,Senior Engineer
459584,Shiv,Conti,3/5/64,12/13/95,1/1/99,Staff
459585,JoAnne,Heusch,9/19/62,8/14/88,1/1/99,Staff
459597,Mohan,McDermid,6/17/64,4/18/89,1/1/99,Senior Staff
459599,Byong,Beilner,3/26/63,12/3/91,1/1/99,Senior Engineer
459600,Dulce,Nittel,1/14/63,6/20/93,1/1/99,Staff
459612,Basant,Zongker,7/26/63,12/21/88,1/1/99,Technique Leader
459613,Hein,Miculan,9/30/63,12/19/98,1/1/99,Engineer
459618,Bernt,Kakkad,10/6/62,5/22/90,1/1/99,Senior Staff
459627,Leif,Kuzuoka,12/9/63,7/29/00,1/1/99,Senior Staff
459645,Jongsuk,Kruskal,4/25/63,2/21/99,1/1/99,Staff
459649,Janche,Jenevein,6/13/63,3/21/98,1/1/99,Engineer
459674,Yagil,Bade,10/19/62,3/23/95,1/1/99,Engineer
459678,Florina,Lunn,12/4/62,8/13/86,1/1/99,Engineer
459680,Maia,Percebois,11/15/62,4/13/90,1/1/99,Senior Staff
459682,Arvind,Cesareni,9/9/62,6/8/01,1/1/99,Engineer
459685,Hirochika,Goldhammer,2/1/65,3/12/98,1/1/99,Engineer
459687,Kristinn,Reinhart,5/14/62,7/24/99,1/1/99,Engineer
459697,Yagil,Weedman,10/13/64,2/5/93,1/1/99,Engineer
459703,Sreenivas,Zeleznik,2/28/63,8/13/94,1/1/99,Staff
459704,Udo,McConalogue,4/8/62,3/16/90,1/1/99,Engineer
459713,Nagui,Ranai,8/26/63,10/1/94,1/1/99,Engineer
459733,Takushi,Nannarelli,12/12/64,7/16/96,1/1/99,Engineer
459742,Bezalel,Jumpertz,2/10/62,5/24/95,1/1/99,Technique Leader
459745,Atreye,Chinin,5/10/62,9/28/97,1/1/99,Staff
459753,Vivian,Keirsey,10/10/62,10/28/88,1/1/99,Staff
459758,Thodoros,Rothe,8/5/63,6/24/99,1/1/99,Senior Engineer
459762,Lech,Heuser,6/20/63,2/9/93,1/1/99,Engineer
459763,Dipayan,Rothenberg,2/24/64,2/15/94,1/1/99,Senior Staff
459765,Goo,Sadowsky,7/15/62,12/29/91,1/1/99,Technique Leader
459766,Stafford,Slobodova,5/17/63,3/3/86,1/1/99,Engineer
459780,Vitali,Menyhert,9/8/62,4/8/86,1/1/99,Senior Staff
459781,Kyoichi,Schonegge,7/31/63,2/4/99,1/1/99,Technique Leader
459782,Elvis,Merlo,11/2/64,10/18/89,1/1/99,Senior Engineer
459786,Marek,Mungall,9/28/64,3/8/96,1/1/99,Engineer
459788,Larisa,Rodham,1/4/62,10/18/98,1/1/99,Engineer
459789,Paddy,Candan,8/20/62,7/26/93,1/1/99,Senior Staff
459790,Nalini,Setlzner,6/9/62,6/18/97,1/1/99,Technique Leader
459791,Kwok,Asmuth,4/8/63,8/7/91,1/1/99,Senior Staff
459794,Szabolcs,Preusig,11/7/64,2/7/86,1/1/99,Senior Engineer
459798,Stamatina,Chaudhury,6/29/62,5/7/93,1/1/99,Staff
459803,Mizuhito,Krider,10/24/62,7/23/90,1/1/99,Senior Staff
459812,Chenyi,Erde,3/6/63,9/15/95,1/1/99,Engineer
459817,Yuichiro,Pettey,5/2/62,7/22/87,1/1/99,Senior Staff
459819,Zvonko,Erde,5/11/63,11/26/97,1/1/99,Engineer
459827,Suzette,Msuda,12/27/63,2/20/98,1/1/99,Senior Staff
459830,Dekang,Luke,10/14/62,10/28/95,1/1/99,Technique Leader
459832,Sumali,Holburn,5/26/64,8/26/96,1/1/99,Staff
459833,Fumino,Rabehasaina,7/21/63,9/1/99,1/1/99,Engineer
459836,Yuichiro,Polupanov,4/4/62,9/22/88,1/1/99,Engineer
459847,Leaf,Chiodo,4/29/62,10/1/89,1/1/99,Staff
459849,Dzung,Ramsak,6/24/64,1/27/91,1/1/99,Senior Engineer
459861,Uma,Melski,7/31/64,10/13/96,1/1/99,Engineer
459862,Urs,Masand,7/27/62,1/4/95,1/1/99,Engineer
459863,Aksel,Perng,1/25/62,12/28/95,1/1/99,Engineer
459869,Ramya,Magalhaes,12/22/62,3/27/94,1/1/99,Staff
459873,Danai,Syrotiuk,7/6/63,10/3/86,1/1/99,Senior Engineer
459878,Abdulla,Middleton,4/29/63,7/15/90,1/1/99,Engineer
459888,Shaunak,Jansen,11/11/64,4/20/90,1/1/99,Senior Engineer
459889,Uma,Perfilyeva,5/20/63,12/22/86,1/1/99,Assistant Engineer
459892,Shigenori,Fioravanti,4/19/64,1/19/98,1/1/99,Staff
459896,Arvin,Hebert,4/4/63,2/9/99,1/1/99,Engineer
459906,Lokesh,Undy,10/27/64,8/26/91,1/1/99,Senior Engineer
459908,Atreyi,Stavenow,4/20/62,2/22/98,1/1/99,Senior Staff
459912,Bodo,Fandrianto,2/14/62,1/16/90,1/1/99,Senior Engineer
459913,Yishai,Gomatam,4/2/64,7/31/99,1/1/99,Engineer
459927,Kwan,Roison,1/23/62,3/13/97,1/1/99,Engineer
459928,Ugo,Garnick,1/31/63,11/14/93,1/1/99,Technique Leader
459931,Miyeon,Luon,6/3/63,3/25/94,1/1/99,Senior Engineer
459936,Tooru,Gihr,5/20/63,10/10/88,1/1/99,Senior Engineer
459939,Nevio,Kroft,12/5/63,6/9/94,1/1/99,Staff
459941,Genevieve,Markovitch,10/8/62,11/15/90,1/1/99,Senior Staff
459945,Naraig,Leuchs,1/1/64,5/26/98,1/1/99,Engineer
459950,Flemming,Rabehasaina,11/11/62,8/30/95,1/1/99,Engineer
459954,Arnd,Bondorf,9/1/62,5/11/00,1/1/99,Engineer
459955,Shahar,Herath,5/21/63,10/28/92,1/1/99,Technique Leader
459965,Sudhanshu,Lanphier,12/24/63,3/13/96,1/1/99,Technique Leader
459968,Rajmohan,Rajala,11/23/62,1/23/86,1/1/99,Staff
459972,Rosella,Valette,11/12/62,7/11/85,1/1/99,Senior Engineer
459975,Guiseppe,Cappelletti,12/31/62,3/13/95,1/1/99,Senior Staff
459986,Bouchung,Rosis,3/12/63,8/18/89,1/1/99,Assistant Engineer
459994,Cathie,Magliocco,12/13/64,8/15/91,1/1/99,Engineer
460011,Bouchung,Basart,11/20/64,9/11/87,1/1/99,Senior Staff
460013,Ronnie,Babu,5/14/62,8/18/89,1/1/99,Engineer
460016,Khalil,Iwayama,5/28/64,8/9/87,1/1/99,Staff
460020,Xuedong,Ginneken,5/11/64,3/20/93,1/1/99,Senior Staff
460021,Mara,Sidhu,8/26/63,5/13/93,1/1/99,Senior Staff
460026,Zongyan,Kornatzky,1/21/62,7/11/98,1/1/99,Engineer
460029,Werner,Gien,8/26/64,6/2/99,1/1/99,Engineer
460038,Hatsukazu,Nooteboom,3/2/64,10/10/88,1/1/99,Engineer
460040,Syozo,Levergood,3/27/63,10/24/91,1/1/99,Staff
460045,Rance,Sherertz,3/13/62,8/13/95,1/1/99,Senior Staff
460050,Mechthild,Panangaden,12/18/62,4/14/98,1/1/99,Assistant Engineer
460051,Gill,Bugrara,11/11/63,8/10/94,1/1/99,Engineer
460063,Charmane,Junot,3/28/62,5/31/99,1/1/99,Assistant Engineer
460064,Aamod,Parfitt,12/19/63,5/3/88,1/1/99,Senior Staff
460076,Chinhyun,Swift,10/24/64,5/8/87,1/1/99,Staff
460078,Shakhar,Ebeling,9/5/63,2/18/93,1/1/99,Senior Engineer
460080,Ekawit,Prenel,11/2/62,5/30/92,1/1/99,Senior Engineer
460081,Kristof,Desikan,2/27/62,11/26/96,1/1/99,Staff
460086,Christoper,Zolotykh,5/27/63,10/28/94,1/1/99,Staff
460087,Moon,Waschkowski,10/15/64,5/22/86,1/1/99,Senior Staff
460090,Hironoby,Makinen,11/17/62,1/10/99,1/1/99,Engineer
460093,Gay,Suwa,11/29/63,10/8/94,1/1/99,Senior Engineer
460099,Marsha,Ecklund,2/27/64,12/28/93,1/1/99,Senior Staff
460103,Weijing,Sidou,4/5/62,6/19/94,1/1/99,Senior Engineer
460106,Vidya,Whittlesey,6/10/62,10/9/99,1/1/99,Staff
460109,Vincent,Kaiserswerth,11/2/62,1/18/89,1/1/99,Senior Engineer
460116,Abdulah,Demri,3/1/63,12/18/93,1/1/99,Senior Engineer
460119,Vugranam,Vieth,1/19/63,7/24/93,1/1/99,Assistant Engineer
460122,Xiping,Lores,4/5/62,9/9/90,1/1/99,Technique Leader
460130,Gregory,Pena,12/2/63,3/18/90,1/1/99,Senior Engineer
460131,Adly,Hambrick,1/16/65,7/25/97,1/1/99,Staff
460132,Mandell,Varker,9/13/64,10/25/98,1/1/99,Engineer
460136,Chriss,DeMori,7/19/62,7/19/85,1/1/99,Staff
460142,Behnaam,Dulin,1/17/62,2/12/92,1/1/99,Staff
460146,Jouni,Fasbender,11/11/62,9/15/98,1/1/99,Senior Engineer
460147,Insup,Koprowski,2/9/62,1/24/90,1/1/99,Technique Leader
460155,Doohun,Gargeya,8/11/62,1/15/91,1/1/99,Senior Staff
460159,Vidya,Hockney,3/1/64,8/25/97,1/1/99,Assistant Engineer
460163,Goetz,Aloisi,3/15/63,11/8/86,1/1/99,Engineer
460166,Genta,Blokdijk,2/20/64,8/2/87,1/1/99,Senior Engineer
460180,Felicidad,Curless,6/8/64,5/25/86,1/1/99,Senior Engineer
460190,Shigeichiro,Panienski,4/28/64,2/1/93,1/1/99,Senior Engineer
460192,Leen,Birta,10/5/63,1/20/87,1/1/99,Senior Staff
460199,Kyoichi,Luce,6/15/62,1/11/96,1/1/99,Engineer
460200,Yurij,Schaft,11/25/62,10/13/99,1/1/99,Staff
460206,Taisook,Trachtenberg,6/10/62,2/7/97,1/1/99,Senior Engineer
460210,Debatosh,Grospietsch,10/22/63,8/10/93,1/1/99,Staff
460217,Tzu,Quaggetto,12/4/62,1/8/92,1/1/99,Senior Engineer
460220,Marjo,Waschkowski,11/21/62,4/27/87,1/1/99,Senior Engineer
460223,Constantino,Preusig,2/5/63,4/21/96,1/1/99,Staff
460233,Xudong,Hebert,3/20/62,2/17/00,1/1/99,Staff
460236,Paloma,Delaune,2/13/64,3/16/90,1/1/99,Senior Engineer
460246,Mara,Makinen,2/11/64,4/26/95,1/1/99,Engineer
460248,Kien,Peternell,10/25/63,7/6/93,1/1/99,Senior Staff
460257,Mayumi,Wynblatt,11/27/63,6/20/98,1/1/99,Engineer
460260,Lillian,Zweizig,7/6/63,3/13/90,1/1/99,Senior Staff
460283,Dipayan,Kushner,2/4/64,10/12/92,1/1/99,Assistant Engineer
460314,Leif,Baumann,1/12/64,10/4/94,1/1/99,Engineer
460315,Rasikan,Nivat,8/27/62,7/16/90,1/1/99,Senior Engineer
460316,Francoise,Vakili,12/21/62,1/23/93,1/1/99,Senior Engineer
460318,Bedir,Simmel,12/20/62,1/9/87,1/1/99,Engineer
460319,Arvind,Falck,4/12/64,4/7/01,1/1/99,Senior Engineer
460330,Vasiliy,Glinert,7/24/63,12/3/94,1/1/99,Staff
460333,Shugo,Macedo,5/2/63,6/22/97,1/1/99,Staff
460339,Otilia,Vieri,11/27/62,1/28/89,1/1/99,Engineer
460343,Atreyi,Reeken,7/10/62,11/3/85,1/1/99,Senior Engineer
460344,Vishwani,Wielonsky,10/2/63,10/26/96,1/1/99,Senior Staff
460347,Demin,Heinisuo,2/5/62,6/22/96,1/1/99,Senior Engineer
460356,Uma,Larfeldt,5/27/64,9/17/99,1/1/99,Senior Staff
460382,Tzvetan,Gniady,11/15/62,3/8/86,1/1/99,Senior Staff
460385,Kasidit,Liesche,3/15/64,5/10/88,1/1/99,Staff
460386,Mitsuyuki,Pillow,4/7/63,11/14/90,1/1/99,Senior Staff
460391,Hongzue,Wynblatt,9/25/63,6/16/99,1/1/99,Senior Staff
460406,Udi,Schwartzbauer,11/13/64,2/21/99,1/1/99,Staff
460408,Theirry,Merli,6/8/64,12/29/98,1/1/99,Senior Engineer
460409,Srinidhi,Chepyzhov,6/16/64,1/25/96,1/1/99,Senior Engineer
460411,Alagu,Randi,3/8/62,3/13/88,1/1/99,Engineer
460420,Genki,Danecki,3/22/62,9/9/92,1/1/99,Technique Leader
460424,Shaowei,Jakobus,10/9/62,10/15/91,1/1/99,Engineer
460440,Shen,Emden,5/22/63,8/17/93,1/1/99,Senior Staff
460443,Hitofumi,Badr,1/13/62,9/29/91,1/1/99,Senior Engineer
460447,Amalendu,Verhoeff,5/24/62,2/26/95,1/1/99,Engineer
460451,Tianruo,Trelles,11/28/64,4/19/90,1/1/99,Senior Engineer
460452,Shaleah,Swist,3/25/62,8/4/90,1/1/99,Senior Engineer
460454,Mabo,Heinisuo,7/4/62,12/24/89,1/1/99,Senior Staff
460456,Taisook,Lally,12/19/62,7/19/92,1/1/99,Engineer
460466,Faiza,Luit,10/20/63,7/7/98,1/1/99,Technique Leader
460468,Xiaocheng,Giveon,5/29/63,12/25/97,1/1/99,Staff
460471,Gunilla,Stentiford,12/16/63,7/25/99,1/1/99,Engineer
460475,Duke,Fortenbacher,11/24/62,9/12/89,1/1/99,Senior Staff
460480,Remzi,Peck,7/17/62,9/3/96,1/1/99,Engineer
460485,Lillian,Ashish,9/15/63,5/29/97,1/1/99,Assistant Engineer
460486,Duro,Gire,6/26/64,9/29/99,1/1/99,Engineer
460488,Kaijung,Munch,10/10/62,10/20/90,1/1/99,Senior Staff
460496,Licheng,Blokdijk,9/20/64,4/29/97,1/1/99,Engineer
460504,Ravishankar,Dusink,5/22/63,11/2/99,1/1/99,Senior Staff
460514,Koldo,Quittner,1/4/63,3/8/91,1/1/99,Staff
460515,Mizuhito,Peng,2/14/64,5/2/89,1/1/99,Staff
460518,Otmar,Dichev,7/11/63,11/13/89,1/1/99,Senior Engineer
460533,Ger,Emden,9/16/63,2/11/93,1/1/99,Senior Staff
460539,Ger,Ressouche,5/7/63,11/12/92,1/1/99,Senior Engineer
460541,Bernt,Haldar,11/1/63,12/29/86,1/1/99,Staff
460547,Tetsushi,Dratva,1/31/64,11/4/86,1/1/99,Senior Staff
460548,Hideyuki,Shackel,7/14/63,6/23/95,1/1/99,Engineer
460551,Willard,Heuter,6/23/63,7/2/98,1/1/99,Staff
460552,Haldon,Gischer,4/15/64,8/24/87,1/1/99,Senior Engineer
460558,Shaleah,Herbst,11/26/64,6/22/97,1/1/99,Senior Staff
460560,Hsiangchu,Ossenbruggen,10/1/63,3/25/94,1/1/99,Engineer
460563,Zhongwei,Birjandi,1/18/63,8/18/99,1/1/99,Staff
460566,Shaleah,Fraisse,6/4/64,3/27/86,1/1/99,Senior Staff
460571,Macha,Eastman,9/26/62,11/23/91,1/1/99,Senior Engineer
460582,Eric,Egerstedt,6/2/62,11/22/98,1/1/99,Senior Staff
460594,Saeed,Munoz,10/17/64,10/23/01,1/1/99,Engineer
460597,Nechama,Siochi,10/9/62,4/14/98,1/1/99,Senior Engineer
460599,Oldrich,Biros,5/2/63,12/10/87,1/1/99,Senior Engineer
460600,Arra,Matzke,10/12/64,6/15/97,1/1/99,Engineer
460602,Monique,Schaar,4/5/63,9/4/86,1/1/99,Engineer
460603,Josyula,Scallan,6/3/64,3/28/95,1/1/99,Staff
460616,Almudena,Vidal,5/12/62,3/2/92,1/1/99,Senior Staff
460617,Bernt,Ghalwash,7/1/64,10/26/87,1/1/99,Senior Staff
460618,Lucian,Riexinger,8/27/64,9/24/97,1/1/99,Engineer
460626,Guther,Vural,11/11/62,8/18/85,1/1/99,Senior Staff
460628,Nalini,Kaiserswerth,5/6/63,8/1/87,1/1/99,Senior Staff
460630,Lenore,Alblas,2/6/64,1/18/88,1/1/99,Engineer
460632,Gen,Gimarc,6/21/64,9/17/97,1/1/99,Senior Engineer
460633,Heping,Anger,4/15/62,4/17/92,1/1/99,Senior Staff
460645,Yakichi,Iisaka,9/29/62,2/18/86,1/1/99,Staff
460648,Nitsan,Kading,7/26/63,7/22/99,1/1/99,Staff
460656,Chikako,Serdy,7/5/62,2/13/91,1/1/99,Engineer
460670,Dietrich,Vecchi,11/10/63,3/9/93,1/1/99,Senior Staff
460675,Xianlong,Openshaw,1/2/62,1/1/88,1/1/99,Senior Staff
460677,Udi,Ananiadou,11/19/63,2/27/89,1/1/99,Assistant Engineer
460681,Gregory,Bernatsky,12/30/62,10/2/97,1/1/99,Senior Staff
460685,Noritoshi,Gischer,6/30/64,5/5/96,1/1/99,Engineer
460689,Khalid,Dalphin,5/14/64,6/9/92,1/1/99,Senior Staff
460691,Munehiko,Gihr,1/16/65,12/6/89,1/1/99,Senior Staff
460694,Conrado,Melichar,7/11/64,2/3/87,1/1/99,Staff
460699,Thodoros,Homond,7/2/62,7/24/96,1/1/99,Senior Engineer
460707,Yoshinari,Lanteri,1/7/65,12/25/96,1/1/99,Senior Engineer
460708,Huican,Stafford,4/7/62,12/6/92,1/1/99,Staff
460713,Jinpo,Flasterstein,1/22/64,6/13/97,1/1/99,Senior Engineer
460714,Chuanti,Schaap,6/28/63,10/31/99,1/1/99,Staff
460717,Golgen,Marquardt,8/29/64,1/16/87,1/1/99,Staff
460720,Sushant,Pramanik,12/23/62,3/13/91,1/1/99,Technique Leader
460730,Anestis,Luiz,9/19/64,11/9/01,1/1/99,Assistant Engineer
460731,Sigeru,Perez,3/12/62,1/23/99,1/1/99,Technique Leader
460737,Paraskevi,Underwood,8/12/63,12/18/91,1/1/99,Engineer
460738,Pranjal,Harllee,7/19/62,10/14/97,1/1/99,Engineer
460743,Chrisa,Kowalchuk,3/16/64,9/30/95,1/1/99,Senior Staff
460744,Tonia,Siochi,7/26/63,4/21/91,1/1/99,Engineer
460752,Shawna,Roisin,11/12/62,10/9/91,1/1/99,Staff
460760,Werner,Cheshire,10/23/63,7/14/93,1/1/99,Senior Staff
460764,Roselyn,Bruckman,1/21/64,12/26/86,1/1/99,Senior Staff
460765,Sanjay,Velasco,9/22/63,11/15/86,1/1/99,Senior Engineer
460770,Fai,Bednarek,6/3/64,10/5/91,1/1/99,Staff
460774,Dietrich,Benveniste,11/27/63,4/18/85,1/1/99,Senior Staff
460775,Sanjai,Vidya,2/10/62,2/18/99,1/1/99,Engineer
460776,Leaf,Toyoshima,9/18/62,11/25/00,1/1/99,Senior Staff
460785,Khoa,Bodoff,7/18/62,9/27/93,1/1/99,Staff
460800,Matk,Nilsson,3/6/64,12/11/90,1/1/99,Assistant Engineer
460803,Zita,Linares,7/8/64,11/23/89,1/1/99,Staff
460805,Dzung,Angel,8/6/62,6/9/91,1/1/99,Staff
460819,Goetz,Pintelas,1/10/63,11/17/87,1/1/99,Senior Staff
460828,Mabry,Fabrizio,3/7/62,3/6/93,1/1/99,Senior Staff
460835,Taiji,Grospietsch,6/24/63,11/23/85,1/1/99,Senior Staff
460840,Oscar,Birke,3/28/63,5/4/96,1/1/99,Staff
460843,Venkatesan,Trumbly,1/30/64,3/13/86,1/1/99,Engineer
460847,Woody,Naudin,9/8/63,6/12/87,1/1/99,Senior Engineer
460855,Zhensheng,Coombs,12/25/64,4/28/96,1/1/99,Senior Engineer
460866,Hideyuki,Tsunoo,11/11/63,6/6/87,1/1/99,Senior Engineer
460867,Ulises,Bridgland,8/28/62,10/11/90,1/1/99,Engineer
460875,Tommaso,Birke,12/13/63,7/1/86,1/1/99,Senior Staff
460879,Katsuo,Landherr,8/18/64,6/8/93,1/1/99,Engineer
460880,Lorien,Denna,1/6/64,8/18/87,1/1/99,Senior Staff
460881,Xiaocheng,Akazan,9/6/63,11/17/87,1/1/99,Engineer
460883,Sampalli,Whitcomb,9/10/63,3/1/96,1/1/99,Staff
460889,Youpyo,Cappelletti,10/16/63,8/24/93,1/1/99,Senior Engineer
460907,Leni,Giveon,9/7/64,12/11/96,1/1/99,Engineer
460911,Masato,Falby,3/27/64,7/28/93,1/1/99,Senior Engineer
460919,Abdelghani,Riexinger,3/7/63,5/27/98,1/1/99,Engineer
460920,Remzi,Mitzlaff,1/22/65,4/6/86,1/1/99,Senior Staff
460923,Iara,Bernardeschi,3/23/63,9/27/98,1/1/99,Senior Engineer
460928,Bernice,Bouloucos,8/23/64,1/19/98,1/1/99,Staff
460939,Sailaja,Szmurlo,2/12/64,1/26/92,1/1/99,Staff
460946,Poornachandra,Bellone,12/3/63,5/12/99,1/1/99,Staff
460953,Jordanka,Spataro,12/11/63,9/2/92,1/1/99,Senior Staff
460954,Seshu,Streit,4/16/64,3/29/94,1/1/99,Senior Engineer
460958,Tonia,Lorys,6/2/63,7/4/92,1/1/99,Senior Engineer
460959,Shrikanth,Belinskaya,8/21/63,4/28/96,1/1/99,Senior Engineer
460963,Bodo,Lung,10/25/62,4/22/91,1/1/99,Engineer
460964,Juichirou,Benveniste,6/26/63,7/11/95,1/1/99,Senior Engineer
460965,Sajjad,Rosti,2/5/63,11/29/86,1/1/99,Senior Staff
460967,Moty,Baalen,8/4/62,5/14/92,1/1/99,Senior Staff
460974,Kasturi,Demizu,10/5/63,2/9/85,1/1/99,Senior Engineer
460979,Premsyl,Strooper,11/11/62,9/15/88,1/1/99,Staff
460981,Ferdinand,Perfilyeva,6/6/63,2/3/88,1/1/99,Assistant Engineer
460988,Ibibia,Monkewich,3/31/62,11/12/90,1/1/99,Senior Engineer
460991,Ebbe,Douceur,3/15/62,3/30/88,1/1/99,Senior Staff
460993,Utpal,Valtorta,7/8/63,2/9/87,1/1/99,Senior Staff
460999,Etsuo,Viele,10/28/62,6/28/91,1/1/99,Senior Staff
461003,KayLiang,Cusworth,6/17/62,5/16/95,1/1/99,Senior Engineer
461014,Shan,Riefers,7/14/64,5/9/94,1/1/99,Senior Engineer
461017,Aksel,Delgrossi,11/11/64,2/27/89,1/1/99,Engineer
461018,Chiranjit,Liesche,7/8/63,3/4/86,1/1/99,Senior Engineer
461023,Foong,Anguita,2/16/64,12/4/90,1/1/99,Staff
461026,Mingzeng,Crouzet,11/19/62,1/30/93,1/1/99,Senior Staff
461038,Vesna,Bakhtari,8/3/64,3/31/94,1/1/99,Staff
461041,Kwangho,Swiler,7/5/64,8/13/94,1/1/99,Staff
461042,Sajjad,Pollacia,3/21/62,8/13/97,1/1/99,Technique Leader
461043,Sangeeta,Decleir,6/8/64,7/13/88,1/1/99,Engineer
461044,Mahendra,Standera,4/2/62,4/28/95,1/1/99,Senior Engineer
461045,Zhigen,Hettesheimer,8/23/62,11/3/86,1/1/99,Assistant Engineer
461053,Achilleas,Homond,12/28/62,6/20/98,1/1/99,Staff
461060,Aiichiro,Nourani,4/13/64,12/12/94,1/1/99,Engineer
461065,Zorica,Granlund,11/23/64,10/1/92,1/1/99,Engineer
461068,Heekeun,Kranzdorf,6/3/63,7/16/85,1/1/99,Engineer
461073,Baocai,Kleiser,9/1/64,1/4/98,1/1/99,Technique Leader
461074,Jixiang,Pargaonkar,3/31/63,10/21/98,1/1/99,Staff
461077,Shridhar,DuBourdieux,11/24/63,11/2/99,1/1/99,Engineer
461090,Chaitali,Baba,2/6/63,3/26/99,1/1/99,Staff
461113,Sudhanshu,Conti,5/11/64,2/2/85,1/1/99,Staff
461114,Randi,Vadhan,1/7/64,6/11/90,1/1/99,Senior Staff
461115,Badri,Guenter,12/3/63,2/27/99,1/1/99,Engineer
461120,Shietung,Gelosh,1/18/65,4/1/01,1/1/99,Engineer
461127,Herb,Poupard,12/22/63,1/7/87,1/1/99,Senior Staff
461137,Nevin,Noriega,7/17/63,3/12/92,1/1/99,Senior Engineer
461138,Fumiyo,Milicic,11/20/63,11/29/97,1/1/99,Technique Leader
461139,Kellyn,DasSarma,8/12/62,1/26/91,1/1/99,Senior Engineer
461146,Minghong,Goodrum,4/22/62,9/1/97,1/1/99,Engineer
