emp_no,first_name,last_name,birth_date,from_date,to_date,title
461147,Chanjung,Hellwagner,3/16/64,3/22/94,1/1/99,Staff
461154,Avishai,Makinen,11/3/63,4/22/90,1/1/99,Senior Engineer
461155,Sibyl,Gide,7/24/64,11/21/94,1/1/99,Engineer
461161,Gen,Lorch,3/5/62,2/6/90,1/1/99,Staff
461164,Alois,Wossner,1/8/64,5/7/92,1/1/99,Senior Staff
461173,Arno,Stiles,11/20/62,10/23/99,1/1/99,Assistant Engineer
461187,Haldun,Knightly,1/9/63,8/10/94,1/1/99,Staff
461194,Xiaobin,Slutz,3/11/64,9/15/97,1/1/99,Senior Engineer
461197,Herbert,Binkley,8/3/63,9/5/95,1/1/99,Staff
461198,Debatosh,Akaboshi,9/25/63,11/13/85,1/1/99,Senior Staff
461200,Taizo,Hanratty,4/14/64,4/3/92,1/1/99,Staff
461204,Susumu,Ariola,1/8/62,4/10/90,1/1/99,Engineer
461207,Tsz,Erva,10/23/62,5/14/99,1/1/99,Staff
461208,Saeed,Heuter,4/3/63,10/28/94,1/1/99,Senior Staff
461211,Pohua,Pelc,9/20/63,9/27/98,1/1/99,Staff
461216,Luisa,Morrow,1/15/64,8/14/92,1/1/99,Engineer
461234,Faiza,Babu,1/9/62,6/10/91,1/1/99,Technique Leader
461237,Subhada,Stifter,3/8/62,3/31/85,1/1/99,Senior Staff
461241,Itzchak,Shumilov,7/14/64,2/13/88,1/1/99,Assistant Engineer
461243,Martins,Vuskovic,11/12/63,2/14/97,1/1/99,Staff
461265,Anwar,Figueira,12/6/63,6/19/93,1/1/99,Senior Staff
461268,Hisao,Anily,2/27/63,10/12/91,1/1/99,Senior Staff
461270,Mrinalini,Mawatari,1/10/65,1/3/96,1/1/99,Staff
461274,Ronnie,Lubachevsky,4/9/63,11/24/98,1/1/99,Engineer
461275,Ziyad,Hegner,8/10/64,10/17/94,1/1/99,Senior Engineer
461276,Lucian,Birrer,2/5/62,4/17/96,1/1/99,Senior Staff
461282,Demos,Iisaku,2/18/63,2/12/94,1/1/99,Assistant Engineer
461286,Toshimori,Lorho,5/26/63,4/12/92,1/1/99,Engineer
461288,Mircea,Birjandi,3/6/64,4/18/95,1/1/99,Staff
461292,Szabolcs,Acton,11/26/64,1/6/90,1/1/99,Engineer
461294,Pranav,Linnainmaa,2/11/63,6/20/85,1/1/99,Senior Staff
461297,Guadalupe,Skogmar,7/23/63,12/17/98,1/1/99,Technique Leader
461299,Yonghoan,Leslie,1/12/62,4/6/89,1/1/99,Senior Staff
461320,Shiv,Flowers,7/27/62,8/2/91,1/1/99,Senior Engineer
461324,Chaitali,Birdsall,11/8/64,8/13/93,1/1/99,Senior Engineer
461326,Valery,Peris,12/31/62,3/31/89,1/1/99,Senior Staff
461334,Randi,Melton,8/16/64,3/29/87,1/1/99,Senior Engineer
461335,Arif,Furudate,3/23/63,10/1/85,1/1/99,Senior Staff
461342,Annemarie,Penn,4/13/64,5/28/97,1/1/99,Senior Engineer
461345,Hilari,Polajnar,3/24/64,10/14/00,1/1/99,Senior Staff
461354,Mohammed,Cooke,4/17/64,3/9/00,1/1/99,Engineer
461355,Ger,Mahmud,12/10/63,4/6/92,1/1/99,Engineer
461362,Alain,Beetstra,2/23/64,4/23/91,1/1/99,Senior Engineer
461365,Yuqun,Khasidashvili,12/10/63,8/2/01,1/1/99,Staff
461370,Remko,Sherertz,4/7/64,8/6/95,1/1/99,Engineer
461374,Shigeo,Gerteisen,8/14/62,6/4/85,1/1/99,Senior Staff
461382,Arif,Hardjono,3/27/64,3/13/94,1/1/99,Senior Engineer
461384,Francesca,Yetim,3/1/64,6/23/98,1/1/99,Staff
461387,Bilhanan,Steenbeek,11/25/63,10/22/94,1/1/99,Senior Staff
461393,Baruch,Stroustrup,4/29/62,1/17/98,1/1/99,Engineer
461398,Duangkaew,Kushner,11/24/64,7/14/99,1/1/99,Senior Staff
461407,Bokyung,Makinen,7/9/64,7/30/00,1/1/99,Senior Engineer
461411,Atreye,Backhouse,2/17/62,10/12/89,1/1/99,Technique Leader
461414,Mayumi,Czap,12/24/62,6/21/93,1/1/99,Engineer
461415,Mark,Welham,7/22/64,9/9/98,1/1/99,Staff
461416,Siamak,Rathonyi,8/14/62,10/8/89,1/1/99,Engineer
461420,Soenke,Lukaszewicz,6/14/63,3/27/99,1/1/99,Staff
461431,Zhenbing,Potthoff,10/22/63,1/14/94,1/1/99,Senior Staff
461432,Danae,Brender,12/14/63,3/30/92,1/1/99,Senior Engineer
461433,Adly,Birdsall,7/14/62,3/15/97,1/1/99,Engineer
461437,Shaibal,Seiwald,3/22/64,9/20/90,1/1/99,Senior Staff
461441,Arunas,Junet,1/30/62,6/10/02,1/1/99,Engineer
461445,Aimee,Angiulli,7/7/63,6/23/94,1/1/99,Staff
461447,Mayumi,Mawatari,12/7/64,8/23/89,1/1/99,Engineer
461451,Owen,Pavlopoulou,1/1/62,3/26/02,1/1/99,Engineer
461455,Mark,McConalogue,8/6/64,2/25/98,1/1/99,Assistant Engineer
461460,Stella,Chinen,10/19/64,9/28/87,1/1/99,Senior Staff
461461,Arvind,Perz,9/4/64,2/5/88,1/1/99,Senior Staff
461462,Leon,Krybus,12/21/63,5/27/91,1/1/99,Staff
461478,Gad,Sudbeck,1/13/63,9/12/89,1/1/99,Senior Engineer
461486,Vishu,Shanbhogue,4/24/63,1/24/94,1/1/99,Senior Engineer
461489,Moss,Maginnis,11/15/63,7/5/88,1/1/99,Staff
461492,Ger,Krohn,7/13/62,2/11/98,1/1/99,Engineer
461507,Willard,Luff,8/2/64,4/13/92,1/1/99,Senior Engineer
461517,Hercules,Benantar,7/20/63,6/8/89,1/1/99,Senior Staff
461526,Hauke,Ranst,2/1/62,6/14/88,1/1/99,Senior Engineer
461534,Maya,Marrevee,4/1/64,8/18/94,1/1/99,Staff
461539,Conor,Peir,6/8/64,8/12/90,1/1/99,Engineer
461541,Shiv,Bultermann,9/10/64,5/17/92,1/1/99,Engineer
461555,Jordanka,Caine,6/24/63,7/17/94,1/1/99,Senior Staff
461558,Maria,Zhang,5/25/64,2/10/93,1/1/99,Staff
461565,Rafols,Krychniak,1/21/64,11/13/93,1/1/99,Senior Engineer
461568,Chikako,Lally,5/27/63,6/22/99,1/1/99,Senior Staff
461572,Goo,Broomell,9/21/62,2/5/87,1/1/99,Senior Engineer
461575,Sadegh,Lalonde,8/9/63,7/30/97,1/1/99,Staff
461579,Zito,Thiran,4/28/64,4/14/85,1/1/99,Senior Engineer
461581,Janche,Lupu,6/18/64,11/5/99,1/1/99,Engineer
461583,Ashish,Jonsson,9/21/64,11/16/97,1/1/99,Engineer
461586,Ipke,Grandbois,8/30/62,10/13/87,1/1/99,Engineer
461592,Aemilian,Valette,9/5/63,6/27/95,1/1/99,Engineer
461621,Jordanka,Passino,11/2/64,4/7/97,1/1/99,Staff
461623,Valdiodio,Gewali,2/11/62,9/24/89,1/1/99,Senior Staff
461635,Randi,Kowalchuk,9/22/62,10/17/90,1/1/99,Senior Engineer
461642,Divier,Billawala,8/16/64,10/19/94,1/1/99,Senior Engineer
461643,Qingxiang,Reistad,1/11/63,7/6/91,1/1/99,Senior Staff
461653,Rayond,Pepe,8/31/64,8/9/96,1/1/99,Senior Staff
461658,Takahira,Heuter,8/14/62,10/21/90,1/1/99,Senior Staff
461676,Jixiang,Vadhan,7/18/62,10/30/90,1/1/99,Engineer
461678,Shimshon,Emiris,10/3/63,4/2/87,1/1/99,Engineer
461681,Kamakshi,Schonegge,7/7/64,7/17/86,1/1/99,Senior Engineer
461682,Shirish,Iivonen,6/16/62,3/26/99,1/1/99,Engineer
461683,Mari,Begiun,8/8/63,10/13/98,1/1/99,Engineer
461702,Elvis,Nannarelli,7/19/62,1/23/00,1/1/99,Senior Engineer
461716,Sakthirel,Birrer,2/16/63,9/2/96,1/1/99,Engineer
461720,LiMin,Angot,5/2/62,3/7/91,1/1/99,Senior Engineer
461727,Tommaso,Kaltofen,6/4/63,12/1/93,1/1/99,Engineer
461730,Evgueni,Jeansoulin,6/30/64,8/12/93,1/1/99,Engineer
461731,KayLiang,Luon,12/8/62,4/30/98,1/1/99,Senior Staff
461733,Adit,Encarnacion,4/5/63,9/2/97,1/1/99,Senior Staff
461744,Freyja,Chepyzhov,1/13/64,1/6/87,1/1/99,Senior Engineer
461748,Shim,Wallrath,8/12/63,11/29/97,1/1/99,Staff
461750,Yonghoan,Brookman,12/21/64,9/27/98,1/1/99,Engineer
461753,Hidde,Mawatari,7/25/64,12/2/91,1/1/99,Senior Staff
461755,Alselm,Facello,12/24/62,4/21/86,1/1/99,Assistant Engineer
461773,Domenico,Jording,10/27/62,7/19/00,1/1/99,Senior Engineer
461782,Marie,Coombs,2/22/62,2/8/96,1/1/99,Engineer
461792,Shay,Molberg,8/25/63,5/23/99,1/1/99,Senior Staff
461798,Gou,Fandrianto,2/13/64,1/29/99,1/1/99,Staff
461800,Nadjib,Ratnakar,6/21/62,1/25/94,1/1/99,Senior Staff
461801,Sumali,Cooman,1/3/65,4/18/93,1/1/99,Senior Staff
461806,Abdelghani,Conia,8/5/63,1/5/90,1/1/99,Staff
461814,Udaiprakash,Giveon,12/7/64,5/26/93,1/1/99,Staff
461817,Wilmer,Muntz,5/7/64,9/22/89,1/1/99,Senior Staff
461822,Yinlin,Sichman,12/4/62,8/19/98,1/1/99,Engineer
461828,Tesuro,Sichman,6/15/64,2/25/86,1/1/99,Senior Staff
461829,Prodip,Bhattacharjee,12/8/62,12/23/95,1/1/99,Technique Leader
461830,Gilbert,Journel,10/30/62,12/17/87,1/1/99,Senior Staff
461842,Huan,Itzigehl,3/27/63,4/3/91,1/1/99,Senior Staff
461849,Stein,Krychniak,8/13/63,5/15/95,1/1/99,Senior Staff
461851,Lobel,Stavenow,8/18/63,6/5/85,1/1/99,Senior Engineer
461856,IEEE,Kleiser,1/30/64,1/3/94,1/1/99,Senior Engineer
461857,Oscar,Ouhyoung,10/20/64,2/10/01,1/1/99,Senior Engineer
461862,Fan,Miake,2/4/62,6/22/96,1/1/99,Engineer
461869,Nakhoon,Falby,4/8/63,2/13/89,1/1/99,Staff
461871,Anestis,Rabejac,1/9/62,3/15/91,1/1/99,Assistant Engineer
461875,Dante,Serna,3/22/62,7/22/90,1/1/99,Senior Staff
461880,Aksel,Bage,7/22/64,7/13/93,1/1/99,Staff
461884,Qiwen,Teitelbaum,1/18/63,6/5/91,1/1/99,Senior Staff
461899,Marin,Kusakari,8/2/64,12/21/93,1/1/99,Senior Staff
461904,Mitsuyuki,Iacovou,12/8/64,5/20/89,1/1/99,Senior Staff
461916,Florina,Zwicker,7/16/63,8/1/97,1/1/99,Staff
461918,Oscar,Silva,12/27/62,11/8/90,1/1/99,Staff
461919,Shuky,Gluchowski,3/22/63,5/8/93,1/1/99,Senior Staff
461923,Hein,Schnelling,10/17/64,2/26/97,1/1/99,Staff
461924,Girolamo,Smailagic,8/21/64,1/25/94,1/1/99,Engineer
461932,Ronnie,Chartres,3/9/62,1/23/86,1/1/99,Engineer
461933,Yolla,Stifter,12/1/64,9/30/87,1/1/99,Senior Engineer
461935,Taegyun,Gils,7/12/63,7/2/91,1/1/99,Engineer
461937,Woody,Constantine,11/9/64,5/31/89,1/1/99,Staff
461939,Toshimo,Alpay,7/21/63,4/2/00,1/1/99,Assistant Engineer
461941,Fusako,Schoegge,9/27/63,5/8/90,1/1/99,Senior Engineer
461942,Jiakeng,Monarch,12/11/64,12/31/92,1/1/99,Senior Staff
461944,Satyanarayana,Hennebert,3/8/63,3/3/97,1/1/99,Engineer
461947,Alejandra,Bardell,2/1/64,7/14/86,1/1/99,Senior Engineer
461952,Chuanyi,Rehfuss,12/6/62,6/9/96,1/1/99,Staff
461955,Emdad,Delgrossi,8/3/64,7/24/97,1/1/99,Engineer
461961,Steve,Dusink,12/5/64,8/6/98,1/1/99,Staff
461967,Udo,Androutsos,12/21/64,6/9/88,1/1/99,Staff
461984,Zorica,Menhoudj,4/7/63,9/3/90,1/1/99,Senior Engineer
461986,Xianlong,Hagimont,2/2/63,10/12/87,1/1/99,Senior Engineer
461999,Sachar,Erie,1/1/63,2/23/86,1/1/99,Senior Staff
462001,Kauko,Nitsche,6/29/63,10/23/95,1/1/99,Engineer
462008,Spyrose,Bodoff,8/18/62,7/2/93,1/1/99,Senior Engineer
462019,Jolita,Brodie,2/17/63,10/19/99,1/1/99,Engineer
462027,Moheb,Heemskerk,2/1/63,2/3/86,1/1/99,Engineer
462031,Limsoon,Brobst,8/10/63,7/1/85,1/1/99,Senior Engineer
462040,Yongmin,Zhiwei,4/6/63,12/1/93,1/1/99,Senior Engineer
462041,Kotesh,Marshall,5/17/63,12/19/94,1/1/99,Engineer
462043,Kwangho,Stenning,1/11/63,5/23/97,1/1/99,Senior Staff
462053,Hongzue,Cronan,3/10/63,4/5/00,1/1/99,Engineer
462063,Lech,Pelc,11/13/63,6/7/91,1/1/99,Senior Staff
462071,Ioana,Murtafg,12/13/64,6/4/89,1/1/99,Senior Staff
462088,Horward,Rande,10/24/63,11/21/99,1/1/99,Engineer
462089,Prodip,Waymire,11/16/62,2/24/98,1/1/99,Senior Staff
462099,Jeong,Ravishankar,3/3/62,7/27/94,1/1/99,Engineer
462101,Richard,Belinskaya,1/4/64,1/26/93,1/1/99,Engineer
462104,Elgin,Swab,11/7/62,12/11/90,1/1/99,Senior Staff
462114,Clyde,Hooghiemstra,12/8/62,6/10/91,1/1/99,Technique Leader
462117,Constantino,Hooghiemstra,1/3/63,3/10/85,1/1/99,Engineer
462122,Ramzi,Gien,10/22/63,6/10/92,1/1/99,Engineer
462124,Siddarth,Zuberek,5/5/63,2/2/95,1/1/99,Staff
462126,Tsuneo,Wynblatt,12/7/64,6/1/98,1/1/99,Senior Staff
462138,Subhankar,Pollock,10/31/62,6/6/95,1/1/99,Senior Engineer
462147,IEEE,Frolund,2/26/63,5/24/93,1/1/99,Senior Staff
462153,Martijn,Crouzet,6/1/64,10/13/99,1/1/99,Senior Staff
462156,Elvia,Suermann,5/8/62,2/11/96,1/1/99,Senior Staff
462158,Ortrun,Riexinger,9/24/62,5/18/86,1/1/99,Technique Leader
462164,Anyuan,Erol,10/25/63,4/19/88,1/1/99,Senior Staff
462166,Nahla,Tchuente,9/16/63,8/24/87,1/1/99,Engineer
462169,Gregory,Wallrath,7/12/62,2/24/93,1/1/99,Staff
462171,Ronnie,Benner,9/30/62,8/15/95,1/1/99,Engineer
462176,Siamak,Birrer,2/27/63,11/29/92,1/1/99,Senior Engineer
462177,Mohammad,Lagarias,6/13/64,11/3/95,1/1/99,Staff
462179,Ipke,Erdi,2/14/62,8/24/97,1/1/99,Senior Engineer
462180,Badri,Potthoff,2/2/63,4/21/93,1/1/99,Staff
462192,Lubomir,Conte,8/9/64,6/22/94,1/1/99,Senior Staff
462196,Kwangyoen,Weiland,4/12/63,12/3/94,1/1/99,Senior Staff
462198,Minghong,Armand,10/22/63,1/22/90,1/1/99,Staff
462203,Remmert,Nittel,8/2/64,7/26/97,1/1/99,Senior Staff
462205,Huei,Laurillard,4/8/62,4/15/93,1/1/99,Staff
462210,Dhritiman,Gini,3/30/64,5/18/96,1/1/99,Senior Engineer
462211,Hugh,Ranft,2/3/62,5/9/93,1/1/99,Senior Engineer
462212,Chiradeep,Hatcliff,9/23/63,1/8/90,1/1/99,Senior Staff
462219,Zejun,Ossenbruggen,11/17/64,9/9/98,1/1/99,Technique Leader
462223,Gina,Delgrossi,12/18/63,2/24/99,1/1/99,Engineer
462226,Ennio,Solovay,8/12/63,3/19/94,1/1/99,Staff
462227,Shaowen,Holburn,11/25/63,3/5/88,1/1/99,Staff
462239,Tuval,Melter,8/30/62,1/16/00,1/1/99,Staff
462241,Syozo,Eterovic,8/1/64,3/11/94,1/1/99,Staff
462247,Pranay,Aumann,11/9/62,10/23/87,1/1/99,Senior Staff
462249,Chikara,Jeansoulin,2/5/63,2/16/01,1/1/99,Engineer
462256,Irena,Lubachevsky,10/7/64,3/24/86,1/1/99,Senior Engineer
462260,Goncalo,Demeyer,3/14/64,10/17/95,1/1/99,Engineer
462261,Kenton,Budinsky,1/30/63,9/25/89,1/1/99,Senior Engineer
462267,Hyuckchul,Setlzner,10/23/64,10/19/96,1/1/99,Technique Leader
462269,Pantung,Stassinopoulos,9/25/62,5/5/87,1/1/99,Engineer
462270,Hironobu,Olano,8/13/64,3/18/96,1/1/99,Engineer
462273,Rosalie,Thibadeau,11/28/62,11/19/88,1/1/99,Senior Staff
462276,Moto,Siegrist,12/25/63,1/10/99,1/1/99,Staff
462280,Pranav,Gecsel,6/23/64,4/11/89,1/1/99,Engineer
462281,Nahla,Luan,10/25/62,11/23/94,1/1/99,Senior Staff
462292,Christfried,Kobuchi,10/25/63,10/15/96,1/1/99,Staff
462293,Ziya,Genin,3/31/64,1/20/87,1/1/99,Senior Staff
462299,Huei,Picht,6/2/63,5/16/90,1/1/99,Senior Staff
462307,Magy,Woycyznski,1/31/64,2/24/90,1/1/99,Staff
462310,Sangeeta,Guting,12/16/63,9/3/98,1/1/99,Staff
462311,Noritoshi,Perfilyeva,5/23/64,6/11/93,1/1/99,Staff
462315,Utz,Nitsche,2/14/62,8/15/91,1/1/99,Engineer
462316,Nikolaos,Jumpertz,2/15/62,7/22/93,1/1/99,Senior Engineer
462318,Babette,Garnier,3/7/62,11/30/87,1/1/99,Staff
462320,Masanao,Sinitsyn,1/27/62,6/3/97,1/1/99,Engineer
462325,Urs,Velasco,4/25/62,9/25/85,1/1/99,Senior Staff
462338,Raimond,Pusterhofer,8/5/63,9/17/98,1/1/99,Staff
462340,Nikolaos,Suermann,12/29/63,8/24/97,1/1/99,Senior Engineer
462341,Barna,Kamber,1/16/62,5/27/86,1/1/99,Engineer
462343,Shahid,Erni,7/9/63,5/15/91,1/1/99,Senior Staff
462356,Rosella,Fabrizio,1/22/64,12/14/87,1/1/99,Technique Leader
462358,Dipayan,Marchesini,9/23/63,5/16/92,1/1/99,Senior Engineer
462375,Dulce,Bellone,2/10/63,9/16/97,1/1/99,Staff
462381,Chrisa,Thorensen,1/26/62,7/15/94,1/1/99,Senior Engineer
462388,Genevieve,Hettesheimer,6/29/64,3/21/85,1/1/99,Assistant Engineer
462396,Dietrich,Hedayat,6/6/62,6/30/85,1/1/99,Senior Staff
462404,Shai,Haldar,7/3/63,11/9/97,1/1/99,Senior Staff
462414,Alejandra,Klyachko,9/14/62,11/4/88,1/1/99,Senior Staff
462421,Teruyuki,Vesna,12/4/62,1/10/88,1/1/99,Senior Engineer
462427,Sailaja,Akaboshi,5/14/63,7/9/91,1/1/99,Staff
462429,Bingning,Schahn,12/3/64,2/6/96,1/1/99,Staff
462436,Sachio,Improta,1/22/63,1/2/98,1/1/99,Engineer
462437,Zissis,Alpin,8/29/62,7/16/99,1/1/99,Assistant Engineer
462439,Danel,Oaver,4/1/63,1/18/91,1/1/99,Staff
462449,Doohun,Khamsi,12/5/62,7/23/89,1/1/99,Staff
462452,Renee,Comyn,5/18/62,10/31/97,1/1/99,Senior Staff
462462,Sibyl,Ponthieu,9/9/63,11/18/95,1/1/99,Engineer
462465,Mona,Marchegay,6/13/63,7/18/87,1/1/99,Senior Staff
462467,Shahaf,Reinhard,12/31/64,4/12/94,1/1/99,Senior Staff
462477,Tsvetan,Munawer,1/2/64,9/29/86,1/1/99,Senior Staff
462488,Qiwen,Kalafatis,2/21/62,8/8/99,1/1/99,Staff
462492,Luerbio,Cappelli,3/3/63,8/20/91,1/1/99,Senior Staff
462493,Paloma,Gerlach,1/12/65,7/26/88,1/1/99,Engineer
462501,Neelam,Vesel,12/13/62,12/22/89,1/1/99,Staff
462505,Somnath,Hopewell,8/18/64,8/1/86,1/1/99,Engineer
462509,Kayoko,Isard,2/19/64,6/19/97,1/1/99,Senior Engineer
462528,Ung,Tsukune,5/27/64,11/13/95,1/1/99,Senior Engineer
462532,Danny,Mikschl,5/10/63,3/4/89,1/1/99,Technique Leader
462534,Billie,Ashish,4/15/62,3/22/00,1/1/99,Senior Engineer
462540,Bartek,Roisin,3/13/64,6/14/95,1/1/99,Engineer
462578,Jackson,Chinin,10/12/64,11/5/94,1/1/99,Staff
462582,Lubomir,Ernst,10/2/64,12/14/95,1/1/99,Senior Staff
462583,Dinkar,Ananiadou,1/1/63,2/28/99,1/1/99,Staff
462587,JoAnne,Randi,12/29/64,4/7/92,1/1/99,Engineer
462593,Prodip,Siksek,10/10/63,12/31/87,1/1/99,Technique Leader
462597,Nathan,Rajaraman,2/13/62,5/23/94,1/1/99,Assistant Engineer
462608,Shigeichiro,Krybus,7/25/64,5/23/96,1/1/99,Staff
462612,Jaber,Valtorta,8/22/64,11/24/97,1/1/99,Engineer
462614,Ymte,Chandrasekhar,4/4/62,11/24/99,1/1/99,Engineer
462619,Gor,Callaway,3/6/64,11/10/01,1/1/99,Senior Engineer
462625,Vasilis,Fargier,8/7/63,2/9/92,1/1/99,Senior Engineer
462646,Denis,Colorni,1/2/62,10/19/87,1/1/99,Engineer
462653,Heejo,Zaiane,1/6/64,3/12/96,1/1/99,Engineer
462654,Larisa,Lupu,10/18/62,8/5/92,1/1/99,Engineer
462661,Shem,Ghandeharizadeh,3/13/63,4/3/98,1/1/99,Staff
462663,Mong,Schaar,1/18/64,7/16/86,1/1/99,Senior Staff
462674,Amalendu,Zhang,1/12/64,6/23/95,1/1/99,Engineer
462678,Nathalie,Hartvigsen,6/4/62,9/6/87,1/1/99,Engineer
462682,Giordano,Cardazo,2/3/64,8/4/88,1/1/99,Staff
462683,Giordano,Ladret,5/29/63,2/11/88,1/1/99,Engineer
462688,Sergi,Garnham,4/6/63,8/26/96,1/1/99,Staff
462691,Marsja,Merel,5/29/63,1/25/00,1/1/99,Engineer
462696,Peer,Mateescu,9/5/63,8/31/91,1/1/99,Senior Staff
462697,Feipei,Moehrke,11/11/63,12/12/89,1/1/99,Senior Engineer
462700,Conor,Ratzlaff,11/28/64,7/31/89,1/1/99,Senior Engineer
462701,Percy,Heijenga,9/23/63,6/29/93,1/1/99,Staff
462702,Harjit,Tyugu,4/6/62,9/22/92,1/1/99,Senior Staff
462714,Udaiprakash,Bakhtari,10/30/63,12/26/95,1/1/99,Assistant Engineer
462718,Masadi,Frezza,3/3/63,9/2/94,1/1/99,Engineer
462721,Leif,Taubenfeld,9/23/64,2/5/90,1/1/99,Senior Staff
462723,Mohit,Mitina,6/18/63,12/13/86,1/1/99,Technique Leader
462726,Shugo,Budinsky,8/13/63,6/20/96,1/1/99,Senior Staff
462727,Fumino,Akazan,6/11/62,8/26/93,1/1/99,Engineer
462738,Rafail,Luga,11/20/63,1/9/00,1/1/99,Senior Engineer
462740,Goo,Barinka,9/30/64,2/7/91,1/1/99,Senior Engineer
462751,Xiadong,Manderick,12/25/64,11/21/90,1/1/99,Senior Staff
462753,Billur,Ananiadou,7/18/64,5/20/95,1/1/99,Senior Engineer
462758,Zito,Schwartzburd,6/19/62,7/28/97,1/1/99,Engineer
462761,Visit,Fargier,8/10/63,6/25/97,1/1/99,Staff
462778,Perry,Perin,3/24/63,5/12/92,1/1/99,Technique Leader
462779,JoAnna,Junot,11/13/64,7/27/87,1/1/99,Staff
462781,Kwun,Bale,5/31/64,1/20/89,1/1/99,Senior Staff
462785,Bowen,Marakhovsky,3/7/62,1/2/89,1/1/99,Senior Staff
462786,Erzsebet,Katalagarianos,12/9/62,10/6/85,1/1/99,Senior Engineer
462787,Ymte,Ramsey,11/26/63,12/14/97,1/1/99,Engineer
462791,Saeed,Ponthieu,5/30/62,6/23/89,1/1/99,Senior Engineer
462795,Somnath,Cummings,1/5/65,7/10/94,1/1/99,Senior Staff
462804,Mario,Pearson,8/9/62,11/20/85,1/1/99,Engineer
462807,Hauke,Ratnaker,8/26/62,6/15/85,1/1/99,Senior Staff
462810,Naftaly,Ressouche,12/31/64,7/27/86,1/1/99,Engineer
462812,Snehasis,Schahn,2/16/64,12/3/92,1/1/99,Technique Leader
462815,Ung,Chiodo,9/3/63,3/4/99,1/1/99,Engineer
462818,Angus,Valette,8/17/64,1/30/93,1/1/99,Senior Engineer
462820,Insup,Fritzsche,2/14/64,7/14/89,1/1/99,Senior Engineer
462825,Jeong,Litzkow,1/29/63,3/23/87,1/1/99,Staff
462835,Flemming,Vilarrasa,9/19/63,5/25/96,1/1/99,Staff
462838,Sreekrishna,Beausoleil,11/9/62,6/16/97,1/1/99,Senior Staff
462845,Shahaf,Dehkordi,12/25/62,11/14/92,1/1/99,Engineer
462852,Zita,Openshaw,6/17/64,6/22/86,1/1/99,Senior Staff
462861,Kamran,Isaak,5/2/62,11/3/85,1/1/99,Senior Staff
462862,Kellie,Demizu,2/11/62,5/3/92,1/1/99,Engineer
462870,Shahar,Streng,7/17/62,4/11/93,1/1/99,Senior Engineer
462873,Marit,Bamford,9/26/63,9/7/96,1/1/99,Engineer
462874,Pranay,Mandell,7/14/62,7/1/02,1/1/99,Staff
462882,Temple,Kaiser,8/30/63,10/2/88,1/1/99,Senior Engineer
462885,Danae,Redmiles,10/27/63,3/5/98,1/1/99,Senior Engineer
462891,Jouni,Ghazalie,12/18/64,2/24/99,1/1/99,Assistant Engineer
462894,Mari,Kambil,5/25/64,8/26/86,1/1/99,Senior Staff
462899,Khosrow,Pauthner,1/15/64,12/23/99,1/1/99,Engineer
462903,Jaihie,Muntz,8/23/62,9/3/86,1/1/99,Staff
462914,Seongbae,Marshall,8/15/62,1/24/89,1/1/99,Senior Staff
462928,Mansur,Bondorf,3/28/62,8/29/99,1/1/99,Senior Staff
462940,Pintsang,Chvatal,3/18/62,7/8/97,1/1/99,Engineer
462942,Radhakrishnan,Schneeberger,7/3/64,7/15/95,1/1/99,Engineer
462943,Phuoc,Marchegay,10/28/63,1/7/88,1/1/99,Senior Staff
462945,Anoosh,Karnin,8/19/62,4/19/87,1/1/99,Staff
462949,Garnet,Luon,12/28/63,6/14/98,1/1/99,Engineer
462950,Jouni,Luca,9/30/63,7/30/93,1/1/99,Staff
462951,Kazuhisa,Peres,1/28/64,7/19/99,1/1/99,Staff
462960,Morris,Rissland,9/20/64,7/7/94,1/1/99,Senior Staff
462961,Gladys,Kobuchi,6/14/63,6/12/92,1/1/99,Engineer
462970,Barton,Rikino,9/4/62,9/30/94,1/1/99,Engineer
462974,Stepehn,Rosti,3/11/63,7/28/96,1/1/99,Staff
