emp_no,first_name,last_name,birth_date,from_date,to_date,title
462975,Barun,Bierbaum,12/14/64,11/18/89,1/1/99,Senior Engineer
462976,Stamatina,Besselaar,12/2/63,3/11/93,1/1/99,Engineer
462988,Valeska,Zaccaria,1/4/62,5/16/90,1/1/99,Senior Engineer
462995,Kenroku,Lamba,6/2/63,10/2/89,1/1/99,Engineer
462998,Chinhyun,Erdi,7/27/64,1/30/89,1/1/99,Senior Engineer
463013,Masasuke,Chartres,12/30/62,8/24/96,1/1/99,Staff
463015,Tetsushi,Fujisawa,12/23/62,4/18/92,1/1/99,Senior Staff
463018,Yuuichi,Fontet,9/7/62,1/25/99,1/1/99,Staff
463021,Sandeepan,Nyanchama,3/14/62,3/11/98,1/1/99,Assistant Engineer
463022,Kannan,Lemarechal,12/25/62,5/28/94,1/1/99,Staff
463023,Itzchak,Penn,1/6/65,1/21/99,1/1/99,Staff
463024,Parviz,Przulj,1/30/62,6/5/97,1/1/99,Engineer
463025,Insup,Casley,9/11/62,1/16/86,1/1/99,Senior Engineer
463026,Lidong,Zaumen,4/30/63,11/19/96,1/1/99,Assistant Engineer
463032,Mountaz,Bennet,6/21/63,9/24/86,1/1/99,Engineer
463049,Amalendu,Benzaken,10/27/63,12/3/96,1/1/99,Engineer
463051,Hsiangchu,Kawashima,10/28/63,9/25/93,1/1/99,Senior Staff
463057,Kwangyoen,Swan,6/28/64,10/12/87,1/1/99,Senior Staff
463065,Remko,Halloran,6/17/63,7/17/94,1/1/99,Engineer
463071,Karlis,Oberman,5/26/64,2/7/93,1/1/99,Engineer
463080,Nahum,Covnot,1/2/63,3/7/88,1/1/99,Staff
463082,Kagan,Bottner,5/21/64,11/3/95,1/1/99,Senior Engineer
463084,Barun,Cunliffe,6/19/64,7/6/85,1/1/99,Senior Engineer
463088,Demin,Aingworth,8/27/62,1/12/97,1/1/99,Technique Leader
463096,Gift,Anick,2/24/64,1/2/94,1/1/99,Staff
463099,Jinxi,Schmiedel,1/15/65,9/21/90,1/1/99,Senior Staff
463107,Gad,Gluchowski,11/11/62,2/9/90,1/1/99,Senior Staff
463108,Sanjeeva,Weisert,1/7/62,11/8/98,1/1/99,Engineer
463109,Sadegh,Keirsey,2/19/63,7/22/89,1/1/99,Senior Staff
463112,Yifei,Vitiello,4/25/64,10/4/87,1/1/99,Senior Engineer
463115,Marke,Baez,3/28/62,5/13/93,1/1/99,Senior Staff
463116,Tru,Gerteisen,12/12/63,2/9/93,1/1/99,Senior Staff
463122,Kasturi,Adachi,7/23/64,3/19/90,1/1/99,Senior Engineer
463125,Dinah,Pero,12/1/62,4/23/88,1/1/99,Engineer
463148,Abdulah,Kitsuregawa,3/11/62,8/21/97,1/1/99,Engineer
463159,Augustine,Berendt,1/26/63,6/14/95,1/1/99,Staff
463163,Conrado,Potthoff,2/1/63,9/11/99,1/1/99,Technique Leader
463173,Matt,Uludag,5/5/63,9/15/92,1/1/99,Senior Staff
463175,Zsolt,Schwartzburd,8/23/63,4/30/96,1/1/99,Senior Staff
463179,Shaowen,Pargas,8/13/63,9/5/90,1/1/99,Engineer
463180,Stepehn,Gewali,11/21/63,6/18/85,1/1/99,Senior Engineer
463183,Hongzue,Vandervoorde,9/5/63,7/3/00,1/1/99,Senior Staff
463188,Maja,Ossenbruggen,3/24/64,12/8/92,1/1/99,Engineer
463189,Shaleah,Lorie,7/11/64,10/20/93,1/1/99,Senior Engineer
463196,Zhongwei,Validov,1/3/64,5/25/97,1/1/99,Engineer
463204,Yishay,Giveon,1/20/62,11/11/92,1/1/99,Engineer
463205,Rayond,Angel,7/14/62,11/12/90,1/1/99,Assistant Engineer
463208,Lena,Alvarado,8/17/63,7/28/89,1/1/99,Senior Staff
463212,Ramya,Rossi,1/9/65,9/2/01,1/1/99,Senior Engineer
463213,Conrado,Driscoll,9/26/64,8/31/99,1/1/99,Engineer
463217,Dzung,Coorg,7/25/63,9/30/97,1/1/99,Staff
463218,Oddvar,Krohm,11/7/63,4/15/95,1/1/99,Senior Engineer
463221,Kristin,Condotta,5/29/62,11/14/94,1/1/99,Technique Leader
463222,Phule,Flowers,6/5/64,6/15/88,1/1/99,Senior Engineer
463223,Shuzo,Gniady,8/1/64,10/21/95,1/1/99,Senior Engineer
463228,Duro,Wissmann,7/25/63,9/14/87,1/1/99,Senior Staff
463234,Janche,Loncour,5/17/62,3/27/95,1/1/99,Engineer
463247,Reuven,Rassart,12/27/62,9/12/95,1/1/99,Senior Staff
463255,Menkae,Azuma,8/6/64,3/16/94,1/1/99,Engineer
463257,Tomoyuki,Wossner,9/8/62,11/16/97,1/1/99,Staff
463261,Seongbin,Soicher,12/1/63,7/12/86,1/1/99,Staff
463277,Susanta,Nooteboom,4/29/63,11/7/97,1/1/99,Senior Staff
463279,Hugo,Klyachko,9/25/62,12/24/88,1/1/99,Senior Staff
463289,Sachio,Wolniewicz,3/31/63,9/24/88,1/1/99,Staff
463293,Mohit,Warwick,12/17/63,1/24/93,1/1/99,Staff
463299,Vugranam,Eickenmeyer,8/6/62,3/9/87,1/1/99,Senior Engineer
463301,Amstein,Schaap,1/29/64,11/28/90,1/1/99,Senior Staff
463303,Prasadram,Spieker,4/29/63,8/2/96,1/1/99,Assistant Engineer
463306,Sadun,Vieri,2/7/64,6/13/95,1/1/99,Engineer
463314,Udi,Giveon,1/25/62,10/22/93,1/1/99,Senior Engineer
463320,Parke,Varker,5/1/64,4/11/91,1/1/99,Engineer
463321,Yishai,Millington,12/15/62,5/27/94,1/1/99,Staff
463326,Duro,Dredge,12/12/62,3/1/95,1/1/99,Technique Leader
463329,Leon,Anandan,3/2/62,6/24/99,1/1/99,Senior Staff
463342,Kwok,Kitsuregawa,5/11/63,5/7/90,1/1/99,Senior Staff
463347,Falguni,Gimarc,3/7/63,8/2/86,1/1/99,Engineer
463350,Stabislas,Birjandi,3/21/62,8/24/87,1/1/99,Engineer
463353,Muneo,Ramsay,1/17/62,8/4/87,1/1/99,Staff
463354,Munehiro,Birge,9/25/64,1/3/94,1/1/99,Senior Engineer
463355,Sadegh,Chvatal,2/2/64,4/30/95,1/1/99,Engineer
463358,Koldo,Litzkow,11/19/64,4/21/97,1/1/99,Engineer
463359,Valdiodio,Eiter,6/12/62,11/5/98,1/1/99,Engineer
463364,Tetsushi,Hennebert,9/28/63,7/22/87,1/1/99,Staff
463375,Toshimo,Asrin,1/14/63,2/2/87,1/1/99,Staff
463385,Haldon,Sevcikova,7/14/62,9/1/98,1/1/99,Staff
463391,Maia,Rullman,1/2/63,5/6/95,1/1/99,Engineer
463394,Valdiodio,Lorch,12/22/62,9/8/94,1/1/99,Senior Engineer
463406,Ramzi,Hashii,1/29/64,7/7/85,1/1/99,Assistant Engineer
463412,Reuven,Meriste,9/22/64,7/31/90,1/1/99,Engineer
463414,Constantino,Gubsky,12/9/64,8/2/93,1/1/99,Senior Staff
463423,Byong,Gimarc,11/6/63,12/12/87,1/1/99,Senior Staff
463428,Mariangiola,Luan,6/21/63,6/28/90,1/1/99,Senior Engineer
463432,Sanjit,Angot,2/21/62,4/8/99,1/1/99,Engineer
463437,Adhemar,Beausoleil,9/16/63,6/17/98,1/1/99,Engineer
463453,Byong,Zizka,10/1/64,8/14/95,1/1/99,Engineer
463472,Jaber,Sethi,1/11/65,6/11/00,1/1/99,Technique Leader
463478,Mantis,Silva,10/18/62,7/14/97,1/1/99,Engineer
463481,Odinaldo,Kolinko,10/31/62,7/28/00,1/1/99,Senior Staff
463484,Ziva,Conia,9/15/63,10/14/99,1/1/99,Senior Engineer
463486,Fai,Bazelow,11/21/63,1/24/87,1/1/99,Engineer
463489,Filipe,Lyonns,3/10/63,10/30/99,1/1/99,Staff
463495,Alenka,Barriga,1/28/65,5/6/88,1/1/99,Senior Staff
463512,Tadanori,Menhardt,12/20/62,12/4/85,1/1/99,Engineer
463521,Leszek,Hagimont,5/18/64,6/22/91,1/1/99,Senior Engineer
463527,Danny,Hambrick,6/20/64,6/24/90,1/1/99,Engineer
463531,Slavian,Anick,1/8/62,2/1/91,1/1/99,Staff
463533,Flemming,Ossenbruggen,6/10/63,8/16/96,1/1/99,Staff
463534,Masali,Ladret,12/12/63,11/11/96,1/1/99,Engineer
463555,Demos,Uehara,2/16/63,12/3/97,1/1/99,Engineer
463565,Gianluca,Thisen,1/26/62,6/29/86,1/1/99,Senior Staff
463570,Domenick,Peres,10/27/63,5/18/85,1/1/99,Senior Staff
463571,Tzvetan,Soicher,10/10/64,3/25/90,1/1/99,Engineer
463580,Bedir,Muhling,8/11/64,2/10/86,1/1/99,Engineer
463583,Vesna,Savasere,9/21/64,9/8/88,1/1/99,Staff
463586,Xiaopeng,Piazza,12/17/63,8/17/91,1/1/99,Staff
463588,Zhaofang,Constantine,5/26/63,4/30/96,1/1/99,Engineer
463590,Mahendra,Brobst,10/28/62,11/19/88,1/1/99,Senior Engineer
463595,Huiqun,Czaja,5/10/64,12/24/87,1/1/99,Senior Staff
463627,Miomir,Bruckman,6/27/63,11/5/97,1/1/99,Staff
463629,Hilari,Simmel,2/25/64,8/19/93,1/1/99,Staff
463635,Renee,Kavvadias,1/16/64,3/29/89,1/1/99,Senior Staff
463637,Valdiodio,Kropf,3/29/62,10/28/89,1/1/99,Senior Engineer
463646,Marie,Nooteboom,3/16/64,1/11/92,1/1/99,Senior Staff
463656,Felicidad,Fandrianto,7/30/63,9/14/00,1/1/99,Staff
463664,Basant,Perelgut,4/23/62,8/17/90,1/1/99,Assistant Engineer
463668,Kwangjo,Rosca,12/19/62,8/7/87,1/1/99,Senior Engineer
463673,Feiyu,Mahnke,9/24/63,1/8/88,1/1/99,Technique Leader
463678,Raimond,Nourani,5/31/62,10/27/87,1/1/99,Assistant Engineer
463685,Gay,Tischendorf,9/22/62,1/11/97,1/1/99,Senior Staff
463694,Kankanahalli,Karner,10/11/64,10/14/87,1/1/99,Technique Leader
463703,Yunming,Cherinka,8/26/63,10/7/97,1/1/99,Senior Staff
463704,Izaskun,Billingsley,2/9/63,3/19/99,1/1/99,Staff
463713,Manibrata,Passafiume,11/4/64,8/23/99,1/1/99,Engineer
463716,Yolla,Yurov,9/23/64,4/15/88,1/1/99,Engineer
463727,Kiyokazu,Veeraraghavan,5/26/63,5/6/87,1/1/99,Senior Engineer
463728,Pranav,Gips,3/15/62,1/24/99,1/1/99,Engineer
463729,Denis,Cyne,4/18/62,5/28/99,1/1/99,Staff
463734,Naftaly,Barbanera,12/18/64,12/9/96,1/1/99,Engineer
463744,Eberhardt,Chappelet,7/7/64,2/11/97,1/1/99,Staff
463750,Elliott,Olano,10/21/63,10/28/91,1/1/99,Staff
463753,Shuji,Heystek,3/28/63,12/15/90,1/1/99,Senior Engineer
463755,Sarita,Baezner,4/29/63,7/25/88,1/1/99,Senior Engineer
463758,Kotesh,Bach,6/7/62,2/13/93,1/1/99,Senior Engineer
463765,Ronghao,Horswill,10/26/63,5/4/96,1/1/99,Senior Engineer
463794,Billur,Tetzlaff,4/1/62,5/22/92,1/1/99,Engineer
463795,Girolamo,Krogh,4/20/64,5/28/87,1/1/99,Senior Staff
463813,Brewster,Kranzdorf,8/29/64,7/2/92,1/1/99,Senior Staff
463815,Fumiko,Impagliazzo,8/1/64,9/29/86,1/1/99,Staff
463818,Pramod,Lyonns,11/29/62,8/29/93,1/1/99,Senior Staff
463820,Gudjon,Bale,3/29/64,5/3/97,1/1/99,Engineer
463821,Takushi,Biran,3/21/63,3/20/93,1/1/99,Senior Staff
463826,Chanjung,Ponthieu,11/6/62,2/16/91,1/1/99,Engineer
463830,Tamiya,Wursthorn,1/4/63,2/5/94,1/1/99,Staff
463835,Kasidit,Baezner,2/18/62,12/25/90,1/1/99,Senior Staff
463838,Danco,Nourani,7/16/62,6/7/85,1/1/99,Senior Staff
463840,Christophe,Iivonen,2/1/64,4/6/94,1/1/99,Engineer
463852,Mang,Thambidurai,6/23/63,10/24/88,1/1/99,Senior Staff
463856,Sanjay,Zolotykh,12/8/64,9/18/88,1/1/99,Senior Staff
463860,JoAnne,Muhling,2/22/63,10/30/99,1/1/99,Staff
463861,Tru,Nilsson,5/7/64,6/10/95,1/1/99,Engineer
463870,Sadok,Ressouche,1/2/63,8/7/93,1/1/99,Senior Staff
463871,Kshitij,Billingsley,4/11/62,11/23/95,1/1/99,Staff
463876,Syozo,Baek,12/17/62,7/27/94,1/1/99,Senior Engineer
463883,Sangeeta,Buchter,11/8/64,8/22/90,1/1/99,Senior Staff
463896,Masanao,Thummel,5/31/62,7/26/97,1/1/99,Senior Staff
463901,JoAnna,Lamparter,12/16/62,7/5/94,1/1/99,Senior Staff
463906,Huan,Luga,5/19/63,1/21/89,1/1/99,Senior Engineer
463907,Deniz,Swiler,7/17/62,1/11/96,1/1/99,Staff
463908,Eben,Lindqvist,12/4/64,11/13/87,1/1/99,Senior Staff
463912,Christfried,Rullman,8/22/62,11/22/99,1/1/99,Staff
463944,Sven,Fontet,8/4/64,9/25/96,1/1/99,Senior Staff
463947,Guoxiang,Vieth,12/25/64,4/21/93,1/1/99,Senior Engineer
463949,Laurentiu,Grospietsch,2/12/62,7/28/92,1/1/99,Senior Staff
463953,Wilmer,Juneja,12/31/63,8/15/92,1/1/99,Senior Engineer
463954,Sajjad,Berendt,10/13/64,5/21/89,1/1/99,Senior Staff
463956,Conal,Ulupinar,2/28/62,5/4/93,1/1/99,Technique Leader
463967,Shooichi,Stroustrup,8/7/63,10/1/88,1/1/99,Senior Engineer
463968,Eberhardt,Vitiello,11/5/62,6/6/95,1/1/99,Staff
463974,Guenter,Kinley,10/21/62,3/23/90,1/1/99,Staff
463981,Shigehito,Kalsbeek,5/13/63,7/14/89,1/1/99,Senior Engineer
463983,Shounak,Pettey,12/14/62,10/17/88,1/1/99,Senior Engineer
463985,Theron,Validov,1/4/63,4/19/94,1/1/99,Engineer
463990,Gianluca,Clouatre,1/25/63,10/26/98,1/1/99,Engineer
463992,Toshimitsu,Sinitsyn,9/7/62,1/29/97,1/1/99,Staff
463994,Jouni,Borstler,1/11/62,7/2/92,1/1/99,Engineer
463996,Przemyslawa,Ballarin,11/15/64,7/12/02,1/1/99,Senior Staff
463999,Bernardo,Radivojevic,10/29/62,12/29/97,1/1/99,Technique Leader
464011,Kellyn,Alpay,4/23/63,5/3/99,1/1/99,Senior Engineer
464014,Bingning,Lunt,12/19/62,2/4/96,1/1/99,Senior Engineer
464018,Gila,Toyoshima,10/3/62,9/14/93,1/1/99,Senior Engineer
464019,Tzvetan,Antonisse,11/18/62,12/2/91,1/1/99,Senior Staff
464028,Jamaludin,Panienski,7/30/64,11/24/99,1/1/99,Staff
464032,Rosella,Ramamoorthy,8/5/63,12/22/95,1/1/99,Senior Engineer
464034,Magdalena,Cappelli,4/29/63,6/12/86,1/1/99,Engineer
464038,Hailing,Domenig,5/2/64,4/18/86,1/1/99,Senior Engineer
464043,Bowen,Waleschkowski,1/31/64,3/29/89,1/1/99,Senior Engineer
464047,Nimmagadda,Merey,10/9/64,6/26/95,1/1/99,Engineer
464055,Marl,Picel,2/21/64,7/7/90,1/1/99,Senior Staff
464064,Gao,Schaaf,8/31/63,5/4/94,1/1/99,Technique Leader
464081,Bojan,Chenoweth,2/18/64,9/24/90,1/1/99,Staff
464083,Weiru,Koshiba,2/11/64,5/29/97,1/1/99,Staff
464086,Duangkaew,Litecky,5/26/63,11/28/91,1/1/99,Technique Leader
464090,Padma,Hasham,11/7/64,5/4/95,1/1/99,Assistant Engineer
464093,Diederik,VanScheik,10/13/63,9/20/87,1/1/99,Staff
464108,Moriyoshi,Trumbly,6/2/63,9/13/94,1/1/99,Staff
464109,Arch,Monarch,10/13/64,6/23/92,1/1/99,Senior Engineer
464114,Arne,Haddadi,3/30/63,6/6/89,1/1/99,Senior Engineer
464115,Heeju,Fioravanti,3/5/63,7/7/89,1/1/99,Senior Staff
464124,Uinam,Sidhu,1/25/64,1/16/97,1/1/99,Staff
464126,Zengping,Steenbeek,1/30/63,9/20/97,1/1/99,Staff
464127,Gadiel,Hardjono,6/2/63,7/28/88,1/1/99,Engineer
464136,Lokesh,Burnard,2/22/62,3/7/95,1/1/99,Staff
464138,Hiroyasu,Flowers,3/5/63,2/16/89,1/1/99,Senior Staff
464142,IEEE,Quaggetto,12/19/64,1/7/93,1/1/99,Staff
464148,Hauke,Siepmann,2/4/63,2/28/92,1/1/99,Senior Staff
464152,Youpyo,Dahlbom,3/1/62,2/20/87,1/1/99,Senior Engineer
464169,Irena,Nitto,7/18/62,10/18/93,1/1/99,Engineer
464171,Ravishankar,Kossowski,6/11/62,11/21/87,1/1/99,Engineer
464176,Hongzue,Zuberek,5/6/62,9/24/96,1/1/99,Senior Staff
464195,Kauko,Qiwen,10/29/63,1/24/94,1/1/99,Senior Staff
464199,Billur,Sudbeck,7/21/62,4/25/92,1/1/99,Senior Engineer
464204,Manu,Bruckman,9/4/62,3/16/92,1/1/99,Staff
464211,Mayuko,Renear,6/22/62,7/24/99,1/1/99,Senior Staff
464215,Kazuhira,Setia,12/10/62,12/19/86,1/1/99,Senior Staff
464218,Remco,Pappas,9/18/62,3/27/98,1/1/99,Engineer
464232,Gift,Leaver,5/30/63,12/15/99,1/1/99,Staff
464234,Yechezkel,Dulli,7/4/63,8/21/90,1/1/99,Engineer
464239,Renee,Marwedel,2/14/62,10/15/97,1/1/99,Senior Engineer
464254,Hideo,Lampe,10/11/63,7/25/91,1/1/99,Senior Engineer
464261,Tremaine,Keirsey,12/21/63,5/27/91,1/1/99,Senior Staff
464265,Giri,Tetzlaff,1/8/62,4/16/01,1/1/99,Senior Engineer
464272,Ute,Guardalben,3/8/63,3/2/94,1/1/99,Senior Staff
464279,Hilary,Einsfeld,8/4/63,3/1/94,1/1/99,Engineer
464284,Huiqun,Henders,1/20/65,5/19/93,1/1/99,Senior Staff
464287,Martins,Picaronny,7/2/62,1/6/91,1/1/99,Engineer
464290,Kshitij,Janetzko,1/22/63,2/20/89,1/1/99,Assistant Engineer
464303,Abdelghani,Nyrup,1/22/65,8/2/86,1/1/99,Senior Staff
464318,Maya,Bahk,6/24/62,6/20/85,1/1/99,Engineer
464321,Charmane,Melton,4/9/62,8/9/86,1/1/99,Staff
464329,Jackson,Weedman,3/8/64,4/11/88,1/1/99,Engineer
464331,Armond,Kriebel,7/12/62,8/11/90,1/1/99,Staff
464334,Tadanori,Walstra,4/14/62,12/11/94,1/1/99,Senior Staff
464340,Gil,Peek,10/1/62,12/5/91,1/1/99,Senior Staff
464348,Zengping,Ebeling,5/13/64,5/19/94,1/1/99,Assistant Engineer
464349,Fan,Neiman,1/1/64,3/18/93,1/1/99,Senior Staff
464370,Pranas,Yetim,9/7/62,4/3/95,1/1/99,Senior Staff
464373,Saeed,Deyuan,8/11/64,3/9/99,1/1/99,Staff
464379,Houman,Breugel,4/30/62,3/20/99,1/1/99,Senior Staff
464381,Stamatina,Kobara,9/22/62,9/6/99,1/1/99,Staff
464382,Mohamadou,Brender,8/4/64,7/11/89,1/1/99,Staff
464389,Khaled,Wilfing,6/22/64,10/8/98,1/1/99,Staff
464393,Nigel,Jumpertz,4/16/64,6/16/87,1/1/99,Senior Engineer
464402,Aral,Skogmar,9/20/64,5/13/92,1/1/99,Engineer
464413,Mart,Lorho,2/16/64,6/26/86,1/1/99,Senior Staff
464414,Ulf,Neiman,10/2/62,7/18/96,1/1/99,Senior Engineer
464416,Ohad,Domenig,6/13/63,4/16/96,1/1/99,Senior Staff
464418,Charmane,Pelz,12/24/64,7/24/87,1/1/99,Engineer
464421,Vasiliy,Ibel,2/23/64,12/6/99,1/1/99,Engineer
464430,Satosi,Luck,4/26/64,3/15/90,1/1/99,Senior Engineer
464432,Sajjan,Morris,12/11/63,8/26/85,1/1/99,Senior Staff
464433,Erzsebet,Borstler,7/24/62,10/30/98,1/1/99,Engineer
464434,Maia,Conde,3/6/63,8/7/91,1/1/99,Senior Staff
464438,Masako,Bolsens,11/29/63,8/28/97,1/1/99,Staff
464445,Angel,Mandell,2/26/63,7/4/89,1/1/99,Senior Staff
464450,Moti,Honglei,3/13/63,7/14/96,1/1/99,Engineer
464453,Heng,Schiettecatte,3/12/64,12/16/87,1/1/99,Engineer
464464,Filipp,Ramsay,4/17/62,8/10/95,1/1/99,Assistant Engineer
464466,Tomokazu,Stellhorn,5/27/63,10/31/94,1/1/99,Engineer
464467,Masato,Luck,1/23/64,8/25/99,1/1/99,Staff
464473,Marla,Sommen,10/22/63,8/26/91,1/1/99,Senior Staff
464476,Gina,Chenoweth,3/14/62,12/15/97,1/1/99,Staff
464479,Alassane,Collavizza,9/17/63,11/9/99,1/1/99,Staff
464481,Wilmer,Haumacher,9/10/64,8/10/86,1/1/99,Senior Staff
464487,Toshimi,Azumi,8/22/62,11/9/86,1/1/99,Senior Engineer
464490,Parke,Swift,9/3/63,9/21/92,1/1/99,Engineer
464496,Mandell,Sooriamurthi,9/15/62,1/4/91,1/1/99,Senior Staff
464503,Arvind,Slobodova,5/31/64,4/13/94,1/1/99,Senior Staff
464511,Lenore,Georg,7/1/62,8/1/96,1/1/99,Engineer
464513,Chenye,Coombs,11/29/63,6/25/94,1/1/99,Senior Staff
464519,Takahira,Azumi,5/24/64,9/25/85,1/1/99,Senior Staff
464520,Chinya,Velardi,9/18/64,1/21/96,1/1/99,Staff
464523,Berry,Koshiba,12/8/63,10/14/99,1/1/99,Senior Staff
464537,Marke,Kawashima,5/6/64,9/14/90,1/1/99,Senior Staff
464541,Deniz,Osgood,8/15/63,3/22/85,1/1/99,Engineer
464545,Siamak,Onuegbe,9/8/64,2/8/94,1/1/99,Engineer
464552,Dannz,Syang,12/8/63,12/17/91,1/1/99,Staff
464557,Moie,Demizu,11/15/64,5/31/87,1/1/99,Senior Staff
464564,Odoardo,Foong,7/1/63,9/19/88,1/1/99,Engineer
464567,Shan,Linares,6/2/64,2/27/85,1/1/99,Engineer
464568,Leucio,Perry,7/7/63,7/31/98,1/1/99,Engineer
464571,Larisa,Beausoleil,6/1/63,7/20/87,1/1/99,Staff
464586,Lijia,Range,2/3/62,1/5/94,1/1/99,Senior Engineer
464595,Armond,Usdin,3/5/62,8/22/92,1/1/99,Senior Engineer
464596,Mario,Templeman,6/3/63,11/9/87,1/1/99,Senior Staff
464607,Sajjad,Boguraev,3/28/64,7/10/98,1/1/99,Staff
464611,Ebbe,Narwekar,11/21/63,5/25/90,1/1/99,Senior Staff
464613,Sailaja,Gini,7/8/64,4/8/87,1/1/99,Senior Engineer
464618,Fumino,Sherertz,12/22/63,3/21/92,1/1/99,Staff
464625,Temple,Ranta,6/29/63,8/6/92,1/1/99,Senior Staff
464626,Jiong,Baik,3/25/63,4/21/86,1/1/99,Senior Engineer
464643,Goa,Zedlitz,12/24/63,5/18/96,1/1/99,Senior Staff
464648,Sahrah,Bresenham,4/8/64,12/29/95,1/1/99,Engineer
464649,Sanjeeva,Yamaashi,1/17/62,5/9/97,1/1/99,Staff
464668,Hidde,Paciorek,11/23/62,3/26/95,1/1/99,Engineer
464671,Aimee,Angel,6/23/62,9/21/00,1/1/99,Staff
464686,Conrado,Bage,2/15/63,11/12/96,1/1/99,Staff
464689,Juichirou,Gist,2/20/64,6/7/97,1/1/99,Staff
464690,Licheng,Rusmann,8/24/64,5/5/99,1/1/99,Engineer
464694,Piyawadee,Lichtman,5/4/64,8/25/88,1/1/99,Senior Staff
464696,Adil,Zaiane,1/21/63,6/4/91,1/1/99,Senior Engineer
464709,Tamiya,Quaggetto,4/1/62,9/24/93,1/1/99,Senior Staff
464717,Eishiro,Lundstrom,5/14/63,7/22/97,1/1/99,Staff
464718,Valeska,Templeman,7/14/63,5/7/93,1/1/99,Senior Staff
464729,Divier,Luca,10/13/62,6/24/87,1/1/99,Senior Engineer
464733,Hein,Ciolek,6/9/62,5/10/90,1/1/99,Senior Staff
464737,Masaru,Tsukune,1/7/63,12/17/97,1/1/99,Assistant Engineer
464742,Nikolaus,Thambidurai,7/21/62,8/22/89,1/1/99,Staff
464751,Moty,Chorvat,2/12/62,3/10/92,1/1/99,Engineer
464753,Dietrich,Sinicrope,7/27/64,12/14/91,1/1/99,Staff
464759,Hilary,Manderick,2/18/64,9/26/87,1/1/99,Senior Engineer
464761,Juyoung,Luga,11/10/63,6/15/96,1/1/99,Senior Staff
464767,Jacopo,Sommer,6/1/62,3/21/91,1/1/99,Assistant Engineer
464768,JiYoung,Dengi,6/18/63,4/16/99,1/1/99,Engineer
464770,Marit,Melski,4/20/62,10/27/89,1/1/99,Staff
464771,Gaurav,DuBourdieux,7/20/63,10/18/99,1/1/99,Senior Engineer
464775,Shichao,Bierbaum,2/28/62,9/13/99,1/1/99,Engineer
464786,Reuven,Ranai,2/23/64,10/16/85,1/1/99,Staff
464787,Tsuneo,Brendel,10/9/64,2/6/85,1/1/99,Staff
464789,Mabo,Gist,2/6/62,10/30/94,1/1/99,Staff
464792,Mingzeng,Weedman,11/29/63,8/30/89,1/1/99,Senior Engineer
464802,Ekawit,Conry,4/26/63,9/28/92,1/1/99,Senior Engineer
464809,Luise,Ramaiah,8/2/63,2/14/97,1/1/99,Engineer
464810,Arfst,Knightly,7/30/62,4/28/92,1/1/99,Engineer
464819,Uinam,Reistad,6/14/62,10/29/99,1/1/99,Staff
464831,Kwee,Talmor,1/29/64,11/2/95,1/1/99,Staff
464835,Elgin,Schusler,5/5/62,5/2/94,1/1/99,Engineer
464850,Brendon,Oppitz,12/27/62,1/21/90,1/1/99,Senior Engineer
464868,Babette,Czaja,7/19/63,2/27/96,1/1/99,Senior Engineer
464872,Aria,Neiman,5/23/63,6/9/98,1/1/99,Engineer
464878,Mandell,Schaaf,5/25/63,8/2/98,1/1/99,Engineer
464881,Berhard,Coorg,3/31/64,1/13/88,1/1/99,Senior Staff
464883,Steve,Przulj,3/21/62,3/30/87,1/1/99,Staff
464887,Niteen,Wegerle,8/1/64,3/20/89,1/1/99,Staff
464905,Tommaso,Sridhar,5/23/63,3/6/98,1/1/99,Engineer
464912,Fabrizio,Heemskerk,4/5/64,12/22/91,1/1/99,Staff
464921,Valeska,Validov,11/11/62,9/30/95,1/1/99,Senior Engineer
464925,Sajjad,Gammage,11/18/62,5/29/90,1/1/99,Senior Engineer
464926,Doohun,Heering,11/5/63,12/22/99,1/1/99,Senior Staff
464929,Jaques,Cannane,6/22/62,9/24/87,1/1/99,Senior Staff
