emp_no,first_name,last_name,birth_date,from_date,to_date,title
464948,Mingsen,Vesel,1/25/62,6/18/93,1/1/99,Staff
464951,Parviz,Yurek,3/8/62,10/30/88,1/1/99,Technique Leader
464954,Mana,Katalagarianos,8/29/63,3/7/92,1/1/99,Staff
464956,Neelam,Macedo,12/27/62,2/8/85,1/1/99,Engineer
464965,Niclas,Ernst,1/31/64,3/24/96,1/1/99,Engineer
464969,Candido,Braunmuhl,10/20/62,5/2/94,1/1/99,Staff
464979,Amabile,Decaestecker,2/19/64,5/1/89,1/1/99,Senior Engineer
464986,Honesty,Ghandeharizadeh,10/20/63,4/9/86,1/1/99,Senior Staff
464992,Vasilii,Monarch,12/10/64,4/15/89,1/1/99,Senior Staff
465010,Ziyad,Emmerich,2/6/64,8/6/01,1/1/99,Engineer
465019,Nidapan,Yurov,3/31/62,9/28/86,1/1/99,Staff
465021,Chikara,Restivo,9/20/64,8/28/87,1/1/99,Staff
465024,Idoia,Wendorf,12/7/63,12/13/95,1/1/99,Senior Engineer
465026,Nagui,Spell,2/9/62,1/16/02,1/1/99,Senior Staff
465031,Fun,Tanemo,1/22/63,7/22/94,1/1/99,Staff
465032,Vasilis,Engelmann,11/3/63,12/26/93,1/1/99,Staff
465044,Valeska,Peral,1/31/62,9/16/92,1/1/99,Engineer
465049,Ugo,Homond,7/18/63,5/15/94,1/1/99,Senior Staff
465056,Tadanori,Peyn,4/24/63,4/23/85,1/1/99,Senior Staff
465062,Stafford,Gist,1/29/65,5/7/88,1/1/99,Engineer
465075,Dante,Radhakrishnan,4/25/63,3/18/85,1/1/99,Senior Engineer
465076,Tokuyasu,Ghelli,1/19/65,5/5/85,1/1/99,Senior Engineer
465080,Yuchang,Garrabrants,8/30/64,6/9/87,1/1/99,Technique Leader
465081,Guozhong,Beilner,10/15/62,3/17/99,1/1/99,Engineer
465085,Vidar,Gunderson,1/18/65,3/18/96,1/1/99,Senior Staff
465088,Eric,Cichocki,8/27/62,3/5/91,1/1/99,Engineer
465089,Kerhong,Cronin,7/13/63,6/3/99,1/1/99,Technique Leader
465107,Godehard,Mullainathan,5/17/64,11/12/97,1/1/99,Staff
465108,Karlis,Rikino,2/6/64,3/28/86,1/1/99,Senior Staff
465116,Kagan,Weisert,2/18/62,3/7/90,1/1/99,Senior Staff
465130,Susanne,Siprelle,12/26/64,10/31/94,1/1/99,Engineer
465136,Odinaldo,Edelhoff,6/1/62,2/2/91,1/1/99,Staff
465138,Shahid,Maraist,6/26/64,10/28/92,1/1/99,Senior Engineer
465144,Bedir,Erman,6/21/62,3/14/89,1/1/99,Staff
465151,Ramzi,Nastansky,10/1/64,6/13/98,1/1/99,Senior Engineer
465152,Brewster,Pellegrinelli,9/3/62,8/24/87,1/1/99,Engineer
465157,Felicidad,Greenaway,11/2/63,10/4/97,1/1/99,Senior Staff
465164,Martina,Schmiedel,6/29/64,5/26/91,1/1/99,Senior Staff
465179,Mabry,Nyanchama,7/8/64,3/15/88,1/1/99,Senior Staff
465184,Pranjal,Crabtree,6/8/64,12/31/89,1/1/99,Staff
465187,Fai,Lorie,5/27/64,5/26/89,1/1/99,Senior Staff
465189,Rafols,Narahari,2/18/63,6/11/93,1/1/99,Senior Engineer
465190,Juichirou,Binding,3/3/64,7/8/93,1/1/99,Senior Engineer
465191,Janche,Heuter,4/19/62,8/26/91,1/1/99,Technique Leader
465201,Amabile,Nitsche,10/28/63,2/8/85,1/1/99,Senior Engineer
465205,Michaela,Barinka,12/4/62,5/12/87,1/1/99,Senior Engineer
465216,Kellyn,Shackell,2/11/62,7/10/92,1/1/99,Senior Staff
465219,Brigham,Speer,11/4/63,4/22/96,1/1/99,Senior Staff
465222,Ziya,Stamatiou,10/20/62,5/13/88,1/1/99,Senior Engineer
465230,Ingemar,Spell,7/24/63,3/26/94,1/1/99,Engineer
465234,Rosella,Spell,10/20/62,10/14/86,1/1/99,Senior Engineer
465237,Uri,Jayawardene,5/13/64,9/2/90,1/1/99,Senior Staff
465240,Fen,Luit,12/7/63,6/4/96,1/1/99,Engineer
465244,Kristin,Leslie,1/30/62,6/23/90,1/1/99,Engineer
465248,Dannz,McConalogue,7/23/64,10/27/86,1/1/99,Senior Staff
465249,Theirry,Cannard,7/1/62,5/27/88,1/1/99,Senior Staff
465255,Constantino,Dengi,9/14/63,7/30/01,1/1/99,Engineer
465269,Shai,Beznosov,4/28/63,1/31/97,1/1/99,Assistant Engineer
465274,Kaijung,Dusink,5/27/62,8/11/97,1/1/99,Staff
465284,Hatsukazu,Hasham,6/29/63,5/31/85,1/1/99,Senior Engineer
465297,Maria,Bade,10/8/63,5/3/91,1/1/99,Senior Staff
465299,Oldrich,Vakili,5/12/62,3/12/87,1/1/99,Senior Engineer
465300,Apostol,Bail,4/21/62,10/28/87,1/1/99,Staff
465303,Masadi,Kohling,1/12/63,2/21/95,1/1/99,Senior Engineer
465315,Pranjal,Fujisawa,11/11/62,9/3/91,1/1/99,Senior Staff
465325,Heping,Kawashimo,9/12/64,10/14/86,1/1/99,Assistant Engineer
465338,Erzsebet,Vidal,1/25/64,9/3/93,1/1/99,Senior Staff
465349,Neven,Schaaf,8/23/62,10/4/89,1/1/99,Engineer
465359,Denny,Sudbeck,2/9/62,9/28/86,1/1/99,Staff
465360,Rimon,Rebaine,1/4/62,12/18/97,1/1/99,Engineer
465362,Paddy,Kolinko,2/28/63,1/2/90,1/1/99,Staff
465380,Raimond,Undy,9/10/62,8/22/96,1/1/99,Staff
465382,Conrado,Heijenga,2/14/63,9/20/99,1/1/99,Staff
465386,Hauke,Heyers,8/27/64,12/19/92,1/1/99,Engineer
465395,Gaetan,Crouzet,6/5/62,10/10/87,1/1/99,Senior Engineer
465400,Xuejun,Schlenzig,5/27/63,5/27/93,1/1/99,Staff
465402,Jeong,Jenevein,8/2/63,2/27/89,1/1/99,Senior Engineer
465408,Kenroku,Itzigehl,11/5/62,1/28/89,1/1/99,Senior Staff
465409,Shahid,Varman,1/30/65,8/27/85,1/1/99,Staff
465410,Genta,Foong,8/31/63,9/16/86,1/1/99,Engineer
465414,Reuven,Azuma,1/22/64,5/11/94,1/1/99,Engineer
465415,Manu,Reeker,10/15/62,12/12/98,1/1/99,Engineer
465417,Kenton,Baaleh,8/24/64,6/20/99,1/1/99,Staff
465418,Etsuo,Rosenbaum,1/16/63,8/14/90,1/1/99,Senior Staff
465420,Mokhtar,Landherr,6/17/63,11/8/98,1/1/99,Engineer
465424,Mohammad,Erie,5/3/63,4/26/85,1/1/99,Senior Staff
465426,Paloma,Gammage,1/16/62,10/29/91,1/1/99,Senior Engineer
465435,Rosita,Greibach,11/17/63,5/16/94,1/1/99,Staff
465436,Basem,Copas,5/3/64,8/16/98,1/1/99,Staff
465438,Deborah,Rahimi,8/7/63,12/27/96,1/1/99,Engineer
465442,Kannan,Thummel,6/12/62,6/18/88,1/1/99,Senior Engineer
465453,Kristen,Angiulli,11/1/63,4/7/92,1/1/99,Engineer
465458,Indrajit,Qiwen,9/6/62,1/6/97,1/1/99,Staff
465461,Zijian,Uhrik,12/28/63,10/14/88,1/1/99,Senior Engineer
465473,Adin,Jording,10/10/62,2/1/88,1/1/99,Engineer
465475,Adam,Maquelin,6/3/63,9/10/89,1/1/99,Staff
465485,Kazuhide,Casley,4/29/64,4/9/96,1/1/99,Staff
465489,Neelam,Hempstead,6/9/63,4/30/86,1/1/99,Senior Staff
465491,Dmitri,Sridhar,10/18/64,10/18/94,1/1/99,Senior Engineer
465492,Masaru,Szemeredi,4/29/63,1/7/95,1/1/99,Senior Engineer
465499,Volkmar,McClure,8/31/62,2/4/93,1/1/99,Senior Staff
465500,Shirish,Walston,2/22/64,11/12/91,1/1/99,Staff
465501,Mrinalini,Gire,1/5/65,11/9/92,1/1/99,Staff
465506,Nikolaos,Raoux,8/30/63,7/18/97,1/1/99,Engineer
465532,Billie,Waleschkowski,1/19/64,5/15/86,1/1/99,Engineer
465533,Vitaly,Muhling,5/31/64,8/20/88,1/1/99,Engineer
465534,Charlene,Albarhamtoshy,12/26/63,8/14/89,1/1/99,Engineer
465535,Arnd,Rosay,7/25/64,5/25/85,1/1/99,Engineer
465536,Petter,Dratva,9/25/64,10/9/91,1/1/99,Staff
465538,Marl,Gladwell,7/13/62,8/16/96,1/1/99,Technique Leader
465540,Subhada,Silva,6/22/64,9/16/87,1/1/99,Senior Engineer
465554,Kwangjo,Lupu,8/11/63,1/26/00,1/1/99,Engineer
465555,Raimond,Hiroyama,6/25/62,8/7/97,1/1/99,Senior Engineer
465562,Elvia,Chvatal,10/14/63,8/16/94,1/1/99,Senior Engineer
465571,Youngkon,Christianini,5/25/63,12/17/96,1/1/99,Engineer
465579,Cordelia,Koyama,9/24/64,4/1/90,1/1/99,Engineer
465608,Kasturi,Barriga,11/26/63,7/23/96,1/1/99,Technique Leader
465613,Willard,Vecchio,6/30/62,4/26/90,1/1/99,Senior Engineer
465629,Ranan,Akaboshi,6/15/62,5/16/91,1/1/99,Engineer
465633,Uta,Schusler,7/24/62,12/9/91,1/1/99,Senior Staff
465637,Hironobu,Moffat,2/24/64,12/10/85,1/1/99,Engineer
465643,Lalit,Ghelli,8/2/64,8/20/86,1/1/99,Engineer
465647,Ugo,Benantar,10/20/64,7/8/94,1/1/99,Staff
465660,Yagil,Lanteri,1/4/63,8/10/85,1/1/99,Senior Engineer
465667,Kiyomitsu,Schade,11/23/63,6/26/89,1/1/99,Staff
465676,Tadanori,Fontet,10/9/64,2/27/89,1/1/99,Senior Engineer
465682,Peer,Kuzuoka,10/2/63,10/25/85,1/1/99,Technique Leader
465686,Boutros,Henders,5/29/62,5/5/87,1/1/99,Staff
465692,Hidekazu,Zeleznik,10/2/64,1/10/94,1/1/99,Engineer
465706,Serif,Cochrane,9/24/64,8/7/99,1/1/99,Staff
465707,Brendon,Salvesen,8/20/62,4/9/90,1/1/99,Senior Engineer
465708,Zeydy,Schaaf,9/17/63,9/13/87,1/1/99,Staff
465709,Aloke,Heystek,5/28/64,3/5/95,1/1/99,Engineer
465711,Lakshmi,Frijda,1/6/65,4/21/90,1/1/99,Senior Engineer
465720,Greger,Oskamp,4/3/62,4/16/96,1/1/99,Engineer
465727,Youpyo,Plesums,9/10/64,9/13/89,1/1/99,Technique Leader
465749,Kolar,Braunschweig,2/3/63,5/20/95,1/1/99,Technique Leader
465764,Moriyoshi,Asser,10/14/64,6/26/88,1/1/99,Senior Staff
465769,Alassane,DuBourdieux,2/19/62,5/27/92,1/1/99,Senior Engineer
465772,Zvonko,Miara,11/2/64,11/13/85,1/1/99,Technique Leader
465777,Turgut,Vernadat,10/29/62,8/27/94,1/1/99,Assistant Engineer
465784,Georgy,Wolniewicz,12/3/62,8/15/92,1/1/99,Senior Staff
465785,Annemarie,Naudin,8/20/62,10/8/95,1/1/99,Senior Staff
465825,Heng,Gips,4/9/63,12/10/95,1/1/99,Assistant Engineer
465827,Uri,Bresenham,1/29/62,7/6/96,1/1/99,Technique Leader
465835,Christophe,Limongiello,1/25/63,7/9/88,1/1/99,Engineer
465838,Dung,Katzenelson,3/15/63,2/27/88,1/1/99,Senior Staff
465841,Duri,Deville,9/7/63,4/29/92,1/1/99,Senior Staff
465846,Zita,Stafford,2/12/64,1/29/92,1/1/99,Senior Staff
465850,Roselyn,Tyugu,2/5/63,2/2/96,1/1/99,Engineer
465853,Kwan,Kampfer,1/1/65,10/16/98,1/1/99,Staff
465863,Douadi,Pramanik,6/14/64,2/13/86,1/1/99,Technique Leader
465871,Mori,Erde,11/17/63,9/28/97,1/1/99,Staff
465874,Herb,Picht,1/12/65,5/31/85,1/1/99,Engineer
465894,Naftaly,Hitomi,11/10/62,7/4/92,1/1/99,Staff
465902,Sandeepan,Parfitt,7/18/62,8/24/88,1/1/99,Senior Engineer
465909,Rafail,Kropatsch,10/13/62,12/1/98,1/1/99,Staff
465911,Barna,Brickell,7/30/63,9/7/92,1/1/99,Senior Engineer
465916,Emdad,Goldhammer,8/27/64,3/29/94,1/1/99,Staff
465928,Ayakannu,Nourani,7/26/64,3/14/99,1/1/99,Engineer
465935,Jessie,Milicic,3/14/63,9/26/86,1/1/99,Senior Engineer
465938,Ziyad,Genin,4/7/63,7/8/98,1/1/99,Engineer
465940,Atreyi,Pepe,5/9/62,11/6/88,1/1/99,Senior Staff
465943,Parto,Pintelas,6/20/64,11/24/95,1/1/99,Staff
465961,Subhash,Haddadi,5/15/62,7/20/95,1/1/99,Senior Staff
465970,Arvind,Reeker,4/30/63,2/10/93,1/1/99,Engineer
465982,Hatem,Weedon,6/22/63,9/24/96,1/1/99,Engineer
465993,Jeane,Glowinski,12/22/64,5/17/85,1/1/99,Staff
465995,Rafael,Rohrbach,5/29/64,10/5/98,1/1/99,Staff
466003,Jamaludin,Ratnaker,2/25/64,7/19/99,1/1/99,Staff
466005,Sanjiv,Budinsky,2/3/63,3/21/97,1/1/99,Senior Staff
466009,Aria,Pelc,9/11/62,4/7/85,1/1/99,Senior Staff
466010,Vitali,Huhdanpaa,12/25/62,8/15/85,1/1/99,Engineer
466011,Kauko,Lalonde,4/26/64,5/9/90,1/1/99,Assistant Engineer
466013,Giap,Senzako,11/18/63,10/31/92,1/1/99,Technique Leader
466021,Mandell,Danecki,3/9/64,12/28/96,1/1/99,Staff
466026,Satoru,Genther,7/31/62,10/20/01,1/1/99,Senior Staff
466029,Marin,Snedden,7/28/64,3/18/94,1/1/99,Staff
466030,Susanna,Koblick,5/8/64,1/16/96,1/1/99,Staff
466040,Randi,Lagarias,5/9/64,3/31/88,1/1/99,Engineer
466048,Kazuhito,Cooke,5/31/64,1/11/94,1/1/99,Engineer
466050,Halsur,Salvesen,9/8/64,4/3/94,1/1/99,Senior Engineer
466057,Huiqun,Bahr,4/25/62,5/21/99,1/1/99,Senior Engineer
466064,Temple,Danlos,1/31/65,6/13/94,1/1/99,Senior Staff
466066,Prodip,Veccia,1/14/63,5/29/92,1/1/99,Senior Engineer
466078,Yishay,Diderrich,4/30/62,2/22/89,1/1/99,Senior Staff
466084,Fayez,Nivat,8/22/64,11/25/95,1/1/99,Technique Leader
466085,Nadjib,Yemenis,7/6/62,6/6/95,1/1/99,Senior Engineer
466088,Rance,Randi,2/20/64,1/7/93,1/1/99,Senior Engineer
466099,Valery,Baranowski,8/12/64,10/4/85,1/1/99,Engineer
466102,Filipe,Gerlach,9/22/62,6/28/02,1/1/99,Staff
466105,Juichirou,Mateescu,6/14/62,3/4/87,1/1/99,Senior Staff
466112,Xiaobin,Shackell,8/16/62,5/6/99,1/1/99,Staff
466114,Zvonko,Roison,4/16/64,10/16/86,1/1/99,Engineer
466116,Rutger,Conia,3/8/64,9/18/95,1/1/99,Engineer
466120,Tomoyuki,Michaels,7/5/63,4/6/96,1/1/99,Senior Engineer
466129,Bilhanan,Shumilov,6/30/62,6/1/90,1/1/99,Senior Engineer
466133,Wojceich,Roison,2/4/62,11/7/88,1/1/99,Senior Staff
466139,Sajjad,Coors,7/11/62,1/8/94,1/1/99,Assistant Engineer
466141,Qingxiang,Azulay,6/25/62,5/29/98,1/1/99,Staff
466144,Hironoby,Delgrange,12/6/64,12/13/97,1/1/99,Technique Leader
466145,Gladys,Kieras,1/9/63,5/24/96,1/1/99,Engineer
466154,Shawna,Kakkad,10/17/64,12/17/96,1/1/99,Staff
466161,Sachem,Katiyar,3/22/63,12/6/95,1/1/99,Staff
466187,Ebru,Koyama,7/24/64,12/12/95,1/1/99,Engineer
466194,Deniz,Pouyioutas,3/15/62,7/9/96,1/1/99,Engineer
466197,Tayeb,Backhouse,8/31/62,9/4/96,1/1/99,Engineer
466198,Franziska,Werthner,9/10/62,10/30/91,1/1/99,Senior Staff
466201,Khalil,Swick,6/13/63,1/8/98,1/1/99,Engineer
466211,Alois,Polupanov,12/8/63,9/6/97,1/1/99,Engineer
466217,Oddvar,Chvatal,3/18/62,2/21/98,1/1/99,Engineer
466219,Elrique,Merkl,7/9/63,2/11/99,1/1/99,Staff
466223,Izaskun,Ritzmann,5/8/63,2/1/94,1/1/99,Senior Staff
466232,Frazer,Cappelletti,7/15/64,2/18/86,1/1/99,Engineer
466233,Jacopo,Velardi,8/27/62,8/10/88,1/1/99,Senior Staff
466234,Kazuyasu,Yemenis,11/3/62,10/17/89,1/1/99,Senior Staff
466235,Barry,Petersohn,9/14/62,5/4/86,1/1/99,Senior Staff
466241,Mani,Candan,4/22/62,10/29/86,1/1/99,Senior Engineer
466246,Constantijn,Mellouli,5/3/63,5/6/93,1/1/99,Senior Staff
466262,Vitali,Khasidashvili,3/16/64,3/16/93,1/1/99,Senior Staff
466295,Subhada,Schaap,2/1/63,6/30/93,1/1/99,Senior Staff
466302,Weiru,Maraist,9/13/64,4/26/96,1/1/99,Engineer
466309,Paris,Sanella,9/29/63,8/27/85,1/1/99,Staff
466312,Sverrir,Butterworth,10/20/63,10/19/91,1/1/99,Technique Leader
466316,Kristof,Melichar,8/4/62,11/14/92,1/1/99,Staff
466319,Lucien,Anguita,11/3/63,8/31/98,1/1/99,Staff
466331,Maris,Khasidashvili,6/12/63,3/28/86,1/1/99,Staff
466334,Shugo,Imataki,12/12/62,7/6/88,1/1/99,Engineer
466336,Ingemar,Cummings,5/8/63,4/29/94,1/1/99,Staff
466339,Aran,Ciolek,5/16/64,7/5/95,1/1/99,Senior Staff
466341,Guenter,Mellouli,1/22/64,8/7/91,1/1/99,Staff
466344,Ewing,Pellegrinelli,1/12/63,10/7/87,1/1/99,Senior Engineer
466350,Gurbir,Hooghiemstra,6/8/64,8/18/94,1/1/99,Senior Staff
466367,Hiroyasu,Strandh,1/5/65,6/5/89,1/1/99,Senior Staff
466375,Cristinel,Bondorf,6/6/63,7/12/90,1/1/99,Senior Staff
466377,Aiman,Mawatari,6/11/64,6/29/90,1/1/99,Senior Staff
466378,Khue,Dratva,11/2/64,12/24/98,1/1/99,Engineer
466388,Kwee,Krichel,8/25/63,2/4/01,1/1/99,Engineer
466389,Adas,Terlouw,3/19/64,12/16/89,1/1/99,Senior Engineer
466393,Tayeb,Klassen,11/15/62,10/2/98,1/1/99,Senior Staff
466394,Hideyuki,Roohalamini,6/17/63,8/7/93,1/1/99,Engineer
466395,Alain,Gist,1/10/64,10/22/87,1/1/99,Staff
466405,Jayson,Herber,1/31/62,7/31/96,1/1/99,Senior Engineer
466412,Mayuri,Birdsall,7/5/64,6/9/94,1/1/99,Staff
466413,Shigeo,Cronau,2/16/62,3/11/93,1/1/99,Staff
466414,Jordanka,Wroclawski,9/17/64,8/26/88,1/1/99,Senior Engineer
466419,Shigenori,Ellozy,3/29/63,6/6/92,1/1/99,Technique Leader
466422,Suzette,Emden,9/6/63,6/12/89,1/1/99,Senior Staff
466428,Uno,Shackell,12/24/62,3/8/92,1/1/99,Engineer
466435,Geraldo,Anily,8/26/64,3/3/87,1/1/99,Senior Staff
466442,Rutger,Fabrizio,10/13/62,8/31/95,1/1/99,Senior Engineer
466445,Marek,Haraldson,3/5/62,9/5/85,1/1/99,Senior Engineer
466446,Hidekazu,Caine,10/11/64,6/11/91,1/1/99,Engineer
466448,Arie,Goodrum,6/27/64,7/15/86,1/1/99,Assistant Engineer
466451,Apostol,Gips,3/20/63,11/29/99,1/1/99,Engineer
466458,Eben,Liesche,7/23/63,3/17/85,1/1/99,Senior Engineer
466465,Boaz,Heping,4/3/62,1/21/88,1/1/99,Senior Engineer
466473,Jovan,Pews,10/4/62,10/25/86,1/1/99,Senior Staff
466475,Zijian,Piveteau,3/8/63,9/26/97,1/1/99,Staff
466482,Berry,Levasseur,11/3/64,5/18/88,1/1/99,Senior Staff
466484,Zhonghui,Foong,4/14/64,10/14/90,1/1/99,Engineer
466486,Larisa,Cronan,4/8/63,7/23/89,1/1/99,Engineer
466489,Leszek,Panienski,12/5/62,10/9/99,1/1/99,Staff
466491,Zhaofang,Ambroszkiewicz,7/24/63,10/19/95,1/1/99,Staff
466494,Hidekazu,Rotem,9/21/63,12/16/97,1/1/99,Assistant Engineer
466503,Rimli,Zockler,11/14/64,8/31/96,1/1/99,Engineer
466507,Gilbert,Speek,9/25/63,7/1/01,1/1/99,Senior Staff
466509,Bezalel,Verhoeff,1/26/65,3/22/88,1/1/99,Engineer
466515,Shigehiro,Bondorf,7/20/63,10/30/90,1/1/99,Senior Staff
466519,Berry,Braunmuhl,8/4/64,3/12/93,1/1/99,Senior Staff
466520,Genevieve,Collette,10/23/64,2/8/96,1/1/99,Engineer
466526,Chenye,Petereit,3/15/63,12/19/91,1/1/99,Senior Staff
466532,Yuqun,Pleszkun,2/13/62,11/29/86,1/1/99,Engineer
466534,Palash,Alvarado,6/22/64,11/23/97,1/1/99,Engineer
466548,Arunas,Kuzuoka,9/27/63,8/21/85,1/1/99,Senior Staff
466559,Taiji,Schade,3/15/62,3/13/85,1/1/99,Senior Staff
466563,Fay,Bernini,7/25/62,9/8/96,1/1/99,Staff
466566,Junichi,Uhrig,9/26/62,4/21/91,1/1/99,Senior Staff
466570,Yefim,Toyoshima,3/8/62,6/7/89,1/1/99,Staff
466576,Kayoko,Aingworth,9/7/64,7/16/96,1/1/99,Staff
466586,Premal,Hartvigsen,1/26/63,5/17/87,1/1/99,Engineer
466587,Horward,Danner,3/8/62,3/6/99,1/1/99,Senior Engineer
466593,Nectarios,Range,3/3/63,2/2/98,1/1/99,Staff
466594,Qingxiang,Kieras,7/17/63,6/10/87,1/1/99,Senior Staff
466598,Amabile,Schlenzig,11/8/62,2/20/96,1/1/99,Senior Engineer
466601,Limsoon,Cincotta,4/8/63,1/18/89,1/1/99,Senior Engineer
466603,Yechezkel,Nourani,1/23/65,8/1/91,1/1/99,Staff
466607,Nigel,Giarratana,10/25/62,10/10/96,1/1/99,Staff
466614,Valdiodio,Kavvadias,4/21/62,8/24/98,1/1/99,Staff
466627,Xuejun,Molenaar,4/16/62,5/3/86,1/1/99,Senior Engineer
466639,Harngdar,Hooghiemstra,8/15/64,7/11/99,1/1/99,Staff
466664,Henk,Khalil,12/29/64,7/6/92,1/1/99,Staff
466665,Yishay,Barbanera,2/16/62,4/16/88,1/1/99,Engineer
466670,Sreenivas,Luders,12/15/62,1/28/91,1/1/99,Senior Staff
466671,Yucai,Besselaar,1/16/63,12/17/99,1/1/99,Staff
466678,Rimli,Mahnke,1/23/62,4/17/86,1/1/99,Senior Staff
466684,Khue,Ibel,9/9/63,4/26/94,1/1/99,Staff
466687,Sachio,Hofstetter,7/1/63,8/23/94,1/1/99,Staff
466696,Aksel,Azadmanesh,8/22/63,4/22/91,1/1/99,Engineer
466699,Theirry,Cochrane,10/29/64,12/17/87,1/1/99,Senior Staff
466702,Sanjoy,Yetto,10/28/62,1/19/97,1/1/99,Engineer
466722,Toshiki,Bolsens,11/10/62,5/22/96,1/1/99,Staff
466730,Yolla,Kusakari,9/8/62,8/22/90,1/1/99,Senior Engineer
466731,Christfried,Kenevan,12/8/63,1/21/93,1/1/99,Senior Staff
466744,Girolamo,Perfilyeva,4/2/63,12/21/94,1/1/99,Senior Staff
466745,Boalin,Birsak,1/26/65,10/16/95,1/1/99,Senior Staff
466751,Sverrir,Kobuchi,4/10/64,3/31/96,1/1/99,Engineer
466766,Sahrah,Kobuchi,7/13/63,5/20/87,1/1/99,Technique Leader
466769,Dannz,Hooghiemstra,6/28/64,6/4/90,1/1/99,Senior Engineer
466770,Nectarios,Skafidas,11/29/62,6/3/89,1/1/99,Senior Engineer
466774,Perry,Legleitner,8/5/64,3/5/99,1/1/99,Staff
466789,Subhrajyoti,Zambonelli,11/7/63,7/6/92,1/1/99,Senior Engineer
466792,Girolamo,Schreiter,1/20/62,12/6/98,1/1/99,Engineer
466794,Martial,Pusterhofer,9/13/64,7/29/92,1/1/99,Senior Staff
466795,Kristine,Peir,7/20/62,11/8/85,1/1/99,Senior Engineer
466806,Lunjin,Duclos,2/22/62,1/4/89,1/1/99,Engineer
466810,Georgy,Prenel,6/1/62,12/7/91,1/1/99,Senior Staff
466814,Nathalie,Garnick,12/6/63,12/15/88,1/1/99,Senior Staff
466819,Yurii,Nations,6/12/64,2/15/98,1/1/99,Engineer
466822,Arve,Olano,12/4/62,7/17/95,1/1/99,Senior Engineer
466824,Bedrich,Lambe,4/29/63,4/10/95,1/1/99,Senior Engineer
466826,Emdad,Pellegrinelli,10/2/63,9/27/85,1/1/99,Senior Staff
466828,Candido,Lundstrom,7/10/62,1/8/86,1/1/99,Senior Engineer
466831,Hatsukazu,Stranks,4/8/64,3/26/87,1/1/99,Senior Staff
466841,Tze,Quadeer,6/21/64,1/2/89,1/1/99,Staff
466844,Ebbe,Herber,4/6/63,9/22/91,1/1/99,Engineer
466850,Genki,Vadhan,2/19/63,9/10/92,1/1/99,Senior Staff
466853,Younwoo,Henseler,10/19/63,9/14/01,1/1/99,Engineer
466857,Gudjon,Pollock,2/11/62,4/7/93,1/1/99,Senior Staff
466861,Claudi,Rousseau,1/2/63,12/16/91,1/1/99,Senior Staff
466866,Karoline,Kieras,8/12/64,3/27/88,1/1/99,Technique Leader
466870,Jianhua,Rettelbach,2/2/64,11/22/89,1/1/99,Engineer
466877,Chenyi,Stenning,9/11/63,11/6/87,1/1/99,Senior Staff
466886,Filipp,Makinen,7/5/62,4/20/90,1/1/99,Engineer
466887,Barry,Langford,2/7/63,11/3/92,1/1/99,Senior Staff
466888,Zhilian,Trogemann,11/21/63,3/7/95,1/1/99,Senior Staff
466892,Chandrasekaran,Penz,9/19/63,11/14/89,1/1/99,Senior Engineer
466899,Zhilian,Motley,5/4/63,12/7/96,1/1/99,Engineer
466900,Rosita,Munoz,6/24/63,10/9/96,1/1/99,Senior Staff
466918,Surveyors,Hiroyama,4/26/62,11/19/94,1/1/99,Staff
466922,Uwe,Luca,5/25/63,12/8/97,1/1/99,Engineer
466924,Francesca,Litzler,7/10/63,6/5/95,1/1/99,Senior Staff
466925,Berni,Matzke,2/5/64,11/16/96,1/1/99,Staff
466927,Raimond,Schnabel,1/22/62,4/28/90,1/1/99,Senior Staff
466928,Eishiro,Heystek,3/8/62,1/28/99,1/1/99,Senior Staff
466932,Neven,Jansch,7/9/64,10/17/87,1/1/99,Staff
466938,Christoph,Remmele,7/9/63,1/16/89,1/1/99,Senior Staff
466941,Dines,Benner,12/15/64,8/3/85,1/1/99,Engineer
