emp_no,first_name,last_name,birth_date,from_date,to_date,title
466943,Mayuri,Angelov,4/30/64,3/7/02,1/1/99,Staff
466947,Otmar,Fairtlough,7/27/63,2/18/96,1/1/99,Senior Staff
466948,Temple,Mayerwieser,1/1/62,7/4/94,1/1/99,Engineer
466961,Gil,Sury,1/15/63,10/18/98,1/1/99,Staff
466968,Lene,Kitai,4/29/64,4/22/85,1/1/99,Staff
466974,Mokhtar,Valiente,7/6/62,9/22/85,1/1/99,Engineer
466975,Guttorm,Montresor,8/1/63,8/19/98,1/1/99,Senior Staff
466976,Idoia,Syang,3/24/63,12/17/88,1/1/99,Senior Engineer
466978,Nahid,Leuchs,2/4/62,9/10/98,1/1/99,Engineer
466987,Gopalakrishnan,Mungall,12/26/63,3/23/94,1/1/99,Staff
466992,Leen,Zielinski,7/17/64,8/8/98,1/1/99,Engineer
466993,Fen,Chappelet,10/28/63,6/9/92,1/1/99,Senior Engineer
466994,Chikara,Oxman,12/29/64,3/7/90,1/1/99,Senior Engineer
467012,Shaw,Soloway,9/20/64,11/13/99,1/1/99,Staff
467013,Ramya,Besselaar,7/3/62,5/5/92,1/1/99,Senior Engineer
467023,Shen,Crouzet,1/13/64,12/28/97,1/1/99,Technique Leader
467025,Premal,Nyanchama,1/29/62,12/24/92,1/1/99,Staff
467028,Randy,Rousseau,12/19/63,11/1/95,1/1/99,Senior Engineer
467030,Pohua,Ouhyoung,5/16/62,10/7/89,1/1/99,Senior Staff
467034,Weiyi,Schrift,6/26/64,3/30/92,1/1/99,Engineer
467035,Mihalis,Claffy,12/26/62,5/9/90,1/1/99,Senior Engineer
467037,Georgy,Neiman,4/28/62,11/21/90,1/1/99,Senior Staff
467038,Anoosh,Benzmuller,9/5/62,1/16/91,1/1/99,Senior Engineer
467041,Aimee,Rosay,4/18/64,10/8/95,1/1/99,Senior Engineer
467043,Seshu,Denos,12/7/62,11/6/97,1/1/99,Engineer
467045,Kazuyasu,Roison,1/22/62,5/28/90,1/1/99,Staff
467056,Sachio,Legleitner,3/6/64,7/13/88,1/1/99,Senior Engineer
467059,Heng,Gaughan,3/24/63,2/26/92,1/1/99,Senior Staff
467062,Khalid,Vesna,3/20/63,9/23/95,1/1/99,Staff
467067,Niranjan,Masand,6/29/62,8/13/88,1/1/99,Engineer
467069,Gregory,Rajaraman,4/8/63,2/21/87,1/1/99,Senior Staff
467079,Chirstian,Hellwagner,7/26/63,1/28/02,1/1/99,Engineer
467083,Muzhong,Riefers,11/2/63,7/31/89,1/1/99,Senior Engineer
467086,Tse,Serna,3/4/62,10/27/87,1/1/99,Staff
467097,Jouko,Luke,5/24/63,9/19/92,1/1/99,Senior Engineer
467098,Tsutomu,Schauser,8/6/64,11/13/99,1/1/99,Engineer
467102,Bartek,Underwood,11/8/64,8/14/94,1/1/99,Senior Staff
467107,DAIDA,Kitsuregawa,12/30/62,10/16/93,1/1/99,Engineer
467113,Kien,Baezner,2/9/64,11/1/85,1/1/99,Engineer
467125,Xinglin,Cappello,8/21/62,7/18/96,1/1/99,Senior Staff
467132,Sanjay,Millington,4/6/62,1/27/91,1/1/99,Senior Engineer
467133,Fabrizio,Luders,1/14/63,2/3/97,1/1/99,Engineer
467139,Persi,Katalagarianos,12/13/64,7/6/96,1/1/99,Staff
467141,Jaana,Guardalben,8/8/63,11/17/98,1/1/99,Engineer
467142,Nikolaus,Schapiro,6/8/62,7/7/89,1/1/99,Engineer
467143,Premsyl,Erde,5/25/63,4/2/98,1/1/99,Assistant Engineer
467149,Froduald,Rosch,9/9/62,3/13/94,1/1/99,Senior Engineer
467152,Zhanqiu,Improta,8/18/62,2/15/88,1/1/99,Senior Engineer
467155,Susanna,Zallocco,9/8/63,9/16/98,1/1/99,Engineer
467158,Duro,Iacovou,10/10/64,4/16/97,1/1/99,Engineer
467162,Wanqing,Rettelbach,1/28/64,1/23/99,1/1/99,Staff
467166,Elvia,Swiler,7/7/62,5/24/94,1/1/99,Senior Engineer
467168,Shrikanth,Shiratori,7/4/64,11/26/93,1/1/99,Senior Staff
467172,Naftaly,Vecchi,5/15/62,11/17/91,1/1/99,Engineer
467173,Makato,Hebden,2/18/64,7/15/97,1/1/99,Engineer
467174,Kristine,Guardalben,6/6/63,9/2/90,1/1/99,Senior Staff
467176,Przemyslawa,Borovoy,1/5/65,6/18/93,1/1/99,Staff
467191,Shushma,Molenkamp,7/23/63,7/2/88,1/1/99,Engineer
467195,Conal,Muhling,2/4/62,9/6/97,1/1/99,Staff
467202,Girolamo,Uehara,8/24/64,5/12/97,1/1/99,Staff
467212,Laurentiu,Leonhardt,10/10/62,4/30/99,1/1/99,Staff
467224,Yagil,Moehrke,6/19/62,7/16/86,1/1/99,Senior Staff
467225,Bartek,Dehkordi,7/22/62,8/15/93,1/1/99,Senior Staff
467227,Kokou,Ariola,7/17/63,2/10/87,1/1/99,Engineer
467228,Gererd,Ballarin,10/4/63,8/30/97,1/1/99,Engineer
467233,Arno,Crelier,11/21/63,2/20/94,1/1/99,Senior Staff
467236,Harngdar,Tischendorf,12/29/62,9/17/91,1/1/99,Technique Leader
467246,Mack,Portugali,9/23/62,11/8/95,1/1/99,Senior Staff
467249,Manton,Jumpertz,6/27/63,2/18/89,1/1/99,Staff
467252,Anneke,Rusmann,9/30/64,10/4/94,1/1/99,Engineer
467259,Panayotis,Pellegrinelli,11/15/64,7/9/96,1/1/99,Engineer
467262,Toney,Greibach,12/22/63,4/7/94,1/1/99,Senior Staff
467264,Margareta,Bennis,7/10/62,7/27/90,1/1/99,Senior Engineer
467265,Heeju,Chartres,12/19/62,12/28/97,1/1/99,Staff
467269,Nahum,Lambe,1/18/65,8/31/89,1/1/99,Technique Leader
467278,Srinidhi,Laventhal,3/10/62,4/12/93,1/1/99,Senior Engineer
467284,Srinidhi,Moffat,12/11/64,12/11/99,1/1/99,Senior Staff
467295,Jolita,Ramaiah,11/20/63,4/9/89,1/1/99,Senior Staff
467298,Khue,Beilner,7/28/64,12/18/91,1/1/99,Senior Engineer
467299,Rasikan,Veevers,4/21/64,5/23/95,1/1/99,Engineer
467328,Xinyu,Rebaine,7/22/64,4/2/97,1/1/99,Senior Staff
467330,Feiyu,Zweizig,11/6/62,5/22/91,1/1/99,Staff
467332,Shigeu,Brlek,2/3/63,11/18/93,1/1/99,Senior Staff
467334,Randy,Murtafg,2/5/62,2/11/94,1/1/99,Senior Staff
467336,Huiqun,Moffat,1/2/63,1/2/00,1/1/99,Engineer
467342,JiYoung,Eugenio,12/6/64,7/11/89,1/1/99,Senior Staff
467350,Hongzue,Awdeh,9/5/64,9/22/86,1/1/99,Senior Staff
467354,Mariusz,Luiz,10/11/63,2/15/96,1/1/99,Senior Staff
467365,Van,Ulupinar,1/14/62,7/17/96,1/1/99,Technique Leader
467366,Wilmer,Minakawa,1/12/64,1/6/90,1/1/99,Engineer
467367,Toshiko,Karner,4/19/64,10/19/93,1/1/99,Senior Engineer
467376,Gino,Madeira,2/7/62,1/6/89,1/1/99,Engineer
467380,Sushant,McAffer,1/20/63,2/10/93,1/1/99,Staff
467390,Jouko,Baba,4/28/64,2/18/85,1/1/99,Engineer
467392,Mariusz,Rikino,1/7/65,4/13/95,1/1/99,Engineer
467398,Arno,Jansen,3/14/62,5/31/90,1/1/99,Senior Engineer
467408,Elvis,Besancenot,4/23/63,7/2/99,1/1/99,Staff
467413,Mani,Pettis,7/4/62,5/12/87,1/1/99,Senior Engineer
467415,Apostol,Axelband,1/6/64,9/5/90,1/1/99,Assistant Engineer
467425,Gita,Uchoa,11/12/64,7/31/89,1/1/99,Technique Leader
467429,Moss,Shimshoni,1/16/63,2/25/99,1/1/99,Engineer
467433,Golgen,Jahnichen,7/17/64,11/9/93,1/1/99,Staff
467441,Margareta,Bondorf,1/13/65,11/7/88,1/1/99,Senior Engineer
467445,Shrikanth,Danley,2/1/63,3/12/86,1/1/99,Senior Engineer
467455,Basil,Skogmar,9/20/64,8/25/87,1/1/99,Technique Leader
467464,Sachem,Eastman,2/2/63,3/6/88,1/1/99,Senior Staff
467470,Rafail,Bresenham,9/4/63,7/11/99,1/1/99,Technique Leader
467474,Vasiliy,Demian,3/9/64,9/3/89,1/1/99,Senior Staff
467477,Tremaine,Auyong,1/6/64,7/29/88,1/1/99,Senior Engineer
467478,Zijian,Lenart,4/3/63,4/28/97,1/1/99,Staff
467484,Faiza,Hanabata,7/18/62,2/29/92,1/1/99,Engineer
467485,Munenori,Pettis,2/11/64,10/24/88,1/1/99,Staff
467489,Huan,Cincotta,8/3/63,9/1/93,1/1/99,Engineer
467506,Tzvetan,Belinskaya,10/19/64,8/24/94,1/1/99,Engineer
467510,Shay,Peres,2/5/64,12/11/88,1/1/99,Senior Engineer
467513,Maja,Hainaut,8/31/63,10/4/88,1/1/99,Staff
467523,Tadanori,Welham,2/18/63,3/24/91,1/1/99,Senior Staff
467531,Matk,Zongker,5/15/64,8/20/01,1/1/99,Technique Leader
467532,Shai,Georg,4/7/63,5/8/88,1/1/99,Staff
467537,Pranav,Krzyzanowski,5/11/63,3/16/98,1/1/99,Engineer
467542,Koichi,Demir,1/3/64,5/26/89,1/1/99,Senior Staff
467546,Gad,Baba,3/17/64,7/21/89,1/1/99,Assistant Engineer
467548,Barry,Parascandalo,5/12/64,3/21/91,1/1/99,Engineer
467555,Kankanahalli,Vickson,12/25/63,9/18/88,1/1/99,Senior Staff
467556,Sachin,Brizzi,2/3/63,1/11/98,1/1/99,Assistant Engineer
467564,Aemilian,Usery,9/30/63,2/28/87,1/1/99,Senior Staff
467565,Seongbae,Beilner,8/3/63,9/15/95,1/1/99,Engineer
467570,Fay,Krychniak,1/22/63,12/15/91,1/1/99,Staff
467577,Shigeichiro,Miyakawa,9/5/63,11/17/93,1/1/99,Senior Staff
467582,Maya,Picco,7/15/63,5/27/94,1/1/99,Senior Staff
467586,Suebskul,Zaccaria,9/23/62,9/1/89,1/1/99,Senior Engineer
467590,Tommaso,Pouyioutas,4/1/63,6/28/94,1/1/99,Staff
467591,Kiyotoshi,Hennebert,1/17/65,3/6/01,1/1/99,Staff
467594,Reinhard,Akiyama,9/8/62,4/6/92,1/1/99,Senior Staff
467601,Gennadi,Rosenbaum,1/25/62,3/6/94,1/1/99,Senior Engineer
467604,Anneli,Kusakabe,5/20/64,9/23/90,1/1/99,Engineer
467606,Gunilla,Bernick,11/10/63,8/29/93,1/1/99,Senior Staff
467608,Arumugam,Rabejac,11/25/62,10/25/85,1/1/99,Staff
467614,Kiam,Warwick,5/12/62,2/14/93,1/1/99,Senior Staff
467615,Baocai,Pietrzykowski,8/27/63,11/2/98,1/1/99,Technique Leader
467632,Olivera,Heuser,3/6/64,9/17/85,1/1/99,Senior Engineer
467637,Anneli,Morton,9/22/62,2/20/97,1/1/99,Staff
467638,Ziya,Scharstein,3/28/62,12/17/91,1/1/99,Staff
467639,Tiina,Rullman,12/9/64,12/26/85,1/1/99,Senior Staff
467640,Shahar,Woycyznski,2/1/62,3/6/94,1/1/99,Senior Staff
467648,Yahiko,Zobel,12/17/62,3/2/91,1/1/99,Engineer
467653,Zhongwei,Angiulli,3/16/64,4/18/96,1/1/99,Staff
467656,Shahaf,Speer,5/3/63,4/8/97,1/1/99,Senior Staff
467661,Eric,Piancastelli,7/26/64,9/6/99,1/1/99,Senior Staff
467668,Yagil,Itzigehl,4/3/62,11/29/86,1/1/99,Engineer
467670,Ewing,Makinen,7/21/64,11/1/96,1/1/99,Engineer
467672,Reuven,Slutz,6/29/63,11/14/92,1/1/99,Engineer
467673,Teiji,Masand,6/18/63,11/5/91,1/1/99,Senior Staff
467676,Susanta,Pillow,2/3/63,8/28/87,1/1/99,Senior Staff
467679,Shigehito,Lamba,6/16/62,4/21/93,1/1/99,Staff
467681,Kersti,Hempstead,1/18/62,12/20/99,1/1/99,Senior Engineer
467685,Francesca,Gilg,7/26/63,2/23/89,1/1/99,Senior Staff
467690,Vasiliy,Krychniak,7/13/64,4/30/94,1/1/99,Senior Staff
467698,Chaitali,Matzat,1/31/64,8/9/85,1/1/99,Staff
467702,Zhenbing,Rusterholz,9/20/64,11/16/92,1/1/99,Engineer
467710,Kenroku,Oskamp,10/5/64,10/17/88,1/1/99,Senior Staff
467713,Tetsurou,Vanwelkenhuysen,7/4/62,10/16/96,1/1/99,Senior Engineer
467720,Xiaocheng,Munoz,11/23/63,8/23/87,1/1/99,Engineer
467732,Goo,Azadmanesh,9/30/63,3/20/91,1/1/99,Assistant Engineer
467741,Aluzio,Hegner,7/23/64,1/7/97,1/1/99,Staff
467742,Haldon,Pena,9/28/63,1/24/93,1/1/99,Senior Engineer
467750,Yongmao,Besancenot,1/21/63,1/18/00,1/1/99,Engineer
467751,Gift,Garigliano,12/24/63,3/8/88,1/1/99,Technique Leader
467756,Arco,Portugali,5/14/63,2/22/00,1/1/99,Senior Staff
467757,Marin,Zirintsis,8/1/63,6/20/86,1/1/99,Engineer
467761,Shay,Shihab,9/22/62,10/22/85,1/1/99,Staff
467762,Jungsoon,Vesel,12/14/63,3/4/94,1/1/99,Senior Engineer
467767,Ulf,Perri,12/27/64,5/6/94,1/1/99,Senior Staff
467772,Ravishankar,Falby,7/22/62,9/24/99,1/1/99,Staff
467786,Huiqun,Cappelletti,3/4/62,7/29/89,1/1/99,Technique Leader
467795,Xudong,Conte,9/16/64,12/14/92,1/1/99,Staff
467797,Giri,Melichar,3/26/64,8/18/96,1/1/99,Senior Staff
467806,Marit,Akaboshi,1/9/64,8/27/87,1/1/99,Staff
467809,Elvia,Perfilyeva,3/25/62,11/11/97,1/1/99,Engineer
467814,Maren,dAstous,2/7/62,10/7/86,1/1/99,Engineer
467824,Hugh,Gimbel,11/28/64,8/11/96,1/1/99,Engineer
467827,Oldrich,Wilfing,6/16/63,1/5/92,1/1/99,Senior Engineer
467830,Berni,Tramer,9/30/63,5/11/92,1/1/99,Engineer
467832,Nagui,Erva,10/2/64,3/14/86,1/1/99,Senior Engineer
467840,Denny,Buescher,3/30/62,7/13/93,1/1/99,Senior Staff
467846,Takushi,Benveniste,6/8/63,11/19/86,1/1/99,Senior Staff
467847,Xinan,Chaudhury,5/28/64,9/17/85,1/1/99,Senior Staff
467871,Fumitake,Lund,3/29/62,3/27/86,1/1/99,Engineer
467875,Shmuel,Parhami,10/22/62,1/19/97,1/1/99,Engineer
467886,Sivanarayana,Chandrasekhar,1/2/65,1/24/96,1/1/99,Senior Staff
467897,Khalid,Hanabata,8/29/64,6/16/97,1/1/99,Staff
467918,Tsuneo,Skrikant,1/3/65,10/21/97,1/1/99,Staff
467920,Candido,Kilgore,6/6/63,12/21/88,1/1/99,Staff
467927,Zhongwei,Selvestrel,9/10/62,8/20/95,1/1/99,Engineer
467934,Armond,Coney,1/10/64,1/6/89,1/1/99,Senior Engineer
467936,Billie,Manders,10/31/62,4/26/97,1/1/99,Senior Engineer
467939,Edwin,Roohalamini,11/23/62,4/14/01,1/1/99,Engineer
467952,Khaled,Malinowski,1/8/63,5/28/91,1/1/99,Senior Staff
467959,Chinya,Peak,8/18/63,12/21/97,1/1/99,Engineer
467967,Hidefumi,Cesareni,3/17/62,11/18/86,1/1/99,Senior Engineer
467969,Tzu,Murillo,2/8/62,7/26/91,1/1/99,Senior Staff
467977,Nectarios,Ashish,6/24/64,2/13/88,1/1/99,Senior Staff
467987,Tadahiro,Waschkowski,8/21/63,3/24/01,1/1/99,Staff
467993,Ramya,Facello,3/10/64,2/23/86,1/1/99,Senior Staff
468001,Munehiko,Chandrasekhar,3/23/62,2/27/97,1/1/99,Engineer
468003,Waiman,Rosch,9/5/62,9/6/92,1/1/99,Senior Engineer
468008,Mario,Bain,12/28/62,6/4/94,1/1/99,Senior Engineer
468013,Lorien,Feinberg,9/26/63,1/23/86,1/1/99,Staff
468015,Tadanori,Lorie,10/26/64,12/31/98,1/1/99,Staff
468017,Gritta,Siprelle,8/29/62,12/17/87,1/1/99,Engineer
468024,Chrisa,Zaumen,6/7/63,9/8/87,1/1/99,Staff
468032,Hongzhu,Tasistro,2/12/63,4/27/87,1/1/99,Senior Engineer
468037,Udaiprakash,Haldar,11/7/63,10/1/96,1/1/99,Senior Engineer
468042,Radoslaw,Ramsey,7/18/63,9/24/87,1/1/99,Senior Engineer
468060,Mihalis,Reinhart,10/2/62,8/16/00,1/1/99,Senior Staff
468061,Garnet,Shokrollahi,5/10/62,10/30/90,1/1/99,Assistant Engineer
468068,Berna,Cromarty,12/29/63,11/27/85,1/1/99,Engineer
468070,Troy,Rajcani,11/22/63,4/4/99,1/1/99,Engineer
468075,Weiye,Hofman,6/18/64,10/20/86,1/1/99,Senior Engineer
468080,Kitty,Setlzner,1/19/64,3/28/02,1/1/99,Senior Staff
468083,Aluzio,Kakkad,4/23/63,1/15/96,1/1/99,Senior Engineer
468085,Bogdan,Munawer,2/7/63,2/15/91,1/1/99,Staff
468087,Luigi,Berztiss,11/19/63,2/3/92,1/1/99,Senior Staff
468089,Mariusz,Narwekar,6/28/63,11/27/90,1/1/99,Senior Staff
468092,Chaitali,Brender,10/7/62,4/5/96,1/1/99,Staff
468095,Larisa,Ramaiah,12/4/64,12/1/99,1/1/99,Staff
468099,Tuval,Cannane,7/15/64,10/11/98,1/1/99,Technique Leader
468101,Sachin,Nilsson,10/30/64,11/21/95,1/1/99,Engineer
468108,Stabislas,Pargaonkar,12/4/63,2/18/93,1/1/99,Senior Engineer
468109,Masami,Debuse,4/30/64,8/25/87,1/1/99,Senior Engineer
468112,Arnd,Bellone,7/12/62,7/13/99,1/1/99,Engineer
468113,Anneli,Boissier,2/27/62,7/13/89,1/1/99,Staff
468120,Rosita,Dusink,5/18/64,4/8/96,1/1/99,Senior Staff
468121,Harngdar,Comellas,2/7/62,6/10/89,1/1/99,Senior Engineer
468124,Geraldo,Thummel,4/13/62,2/14/94,1/1/99,Staff
468126,Mohan,Toyoshima,2/25/63,2/15/98,1/1/99,Engineer
468128,Mototsugu,Nyrup,12/12/62,12/27/94,1/1/99,Engineer
468130,Marit,Siksek,7/20/62,6/8/00,1/1/99,Staff
468131,George,Denti,7/19/64,8/7/89,1/1/99,Staff
468132,Sanjay,Luca,1/30/63,3/15/95,1/1/99,Engineer
468139,Hisao,Solovay,9/1/64,9/29/88,1/1/99,Senior Staff
468142,Arun,Cappelli,6/11/63,5/16/93,1/1/99,Senior Staff
468145,Prasadram,Molenkamp,10/5/62,7/31/89,1/1/99,Engineer
468148,Fumiyo,Kuszyk,5/18/62,8/11/95,1/1/99,Senior Staff
468152,Rance,Ranum,8/8/63,8/23/87,1/1/99,Engineer
468159,Perry,Marakhovsky,4/20/63,6/9/87,1/1/99,Senior Staff
468167,Gianluca,Baezner,11/15/63,9/29/85,1/1/99,Engineer
468171,Arve,Clemencon,8/25/63,9/17/99,1/1/99,Senior Engineer
468172,Kinh,Zolotykh,12/10/64,12/17/94,1/1/99,Senior Staff
468196,Mayumi,Rusterholz,12/8/63,8/7/94,1/1/99,Senior Staff
468198,Samphel,Salverda,5/9/64,7/28/87,1/1/99,Senior Staff
468199,Chriss,Vural,3/22/63,2/8/91,1/1/99,Senior Engineer
468209,Bikash,Morton,4/1/64,2/20/98,1/1/99,Staff
468220,Zvonko,Cannata,1/14/64,5/1/92,1/1/99,Staff
468222,Chanjung,Stranks,11/21/63,6/7/95,1/1/99,Senior Staff
468224,Giri,Luce,5/1/64,6/6/94,1/1/99,Senior Staff
468228,Moriyoshi,Rosis,3/16/63,7/4/87,1/1/99,Senior Engineer
468229,Heekeun,Coorg,3/27/64,12/17/96,1/1/99,Engineer
468232,Sushant,Awdeh,6/6/62,7/30/93,1/1/99,Technique Leader
468241,Kazunori,Azadmanesh,9/23/62,1/2/99,1/1/99,Staff
468242,Arvind,Gilg,6/20/64,8/8/99,1/1/99,Senior Engineer
468246,Youngkon,Middleton,6/25/63,4/27/93,1/1/99,Technique Leader
468260,Gou,Landherr,11/6/64,1/13/91,1/1/99,Technique Leader
468261,Lalit,Hoogerwoord,4/24/63,8/7/89,1/1/99,Engineer
468262,Irena,Taneja,5/28/63,1/19/91,1/1/99,Senior Engineer
468269,Guoxiang,Berstel,3/22/62,11/30/96,1/1/99,Engineer
468270,Shaunak,Atchley,9/23/64,7/1/88,1/1/99,Senior Staff
468275,Jianwen,Ushiama,4/6/64,6/13/91,1/1/99,Senior Staff
468276,Tetsurou,Tibblin,7/21/62,9/19/88,1/1/99,Senior Engineer
468283,Monique,Kilgore,7/22/62,3/14/94,1/1/99,Senior Staff
468287,Kankanahalli,Ghemri,4/20/63,12/19/96,1/1/99,Engineer
468299,Duro,Narahari,7/29/63,9/1/94,1/1/99,Staff
468300,Ewing,Rothe,7/22/63,6/24/85,1/1/99,Engineer
468304,Marl,Sherertz,11/23/63,5/14/97,1/1/99,Senior Staff
468307,Wonhee,Parascandalo,5/10/63,11/7/95,1/1/99,Technique Leader
468314,Subhrajyoti,Reeker,6/7/62,5/27/95,1/1/99,Staff
468318,Izaskun,Fasbender,2/15/62,9/3/95,1/1/99,Engineer
468322,Xiaopeng,Denny,12/29/63,1/11/94,1/1/99,Senior Staff
468334,Shunichi,Dymetman,6/9/64,12/31/96,1/1/99,Staff
468342,Golgen,Birge,9/24/63,4/12/99,1/1/99,Staff
468345,Shir,Pietrzykowski,4/7/62,3/18/90,1/1/99,Staff
468346,Kwun,Pepe,9/27/63,6/29/90,1/1/99,Technique Leader
468347,Douadi,Rathonyi,11/10/62,4/13/97,1/1/99,Staff
468352,Gilbert,Reistad,7/1/64,3/5/99,1/1/99,Engineer
468360,Huei,Saoudi,1/12/65,8/10/94,1/1/99,Technique Leader
468361,Sergi,Iisaku,3/15/62,1/1/00,1/1/99,Engineer
468362,Sampalli,Ananiadou,7/20/62,1/30/97,1/1/99,Engineer
468363,Shigehiro,Ramsak,6/26/63,12/22/86,1/1/99,Senior Staff
468368,Mack,Rahier,11/4/64,5/21/96,1/1/99,Engineer
468376,Maren,Rusmann,9/25/64,5/11/88,1/1/99,Staff
468377,Piyawadee,Nooteboom,7/13/62,2/28/90,1/1/99,Technique Leader
468394,Yechiam,Couchot,8/28/63,7/11/94,1/1/99,Staff
468395,Wayne,Sanella,9/12/64,3/12/96,1/1/99,Engineer
468397,Zijian,Buescher,2/20/64,1/11/93,1/1/99,Senior Staff
468404,Leaf,Fetvedt,12/2/64,11/29/88,1/1/99,Senior Staff
468414,Nikolaos,Deyuan,8/8/63,5/30/92,1/1/99,Staff
468417,Kamakshi,Huhdanpaa,1/25/65,8/26/93,1/1/99,Senior Engineer
468420,Junichi,Shackell,1/1/62,8/25/88,1/1/99,Technique Leader
468426,Ghassan,Kumaresan,3/3/63,9/4/88,1/1/99,Staff
468430,Tzvetan,Benantar,11/24/63,12/18/94,1/1/99,Engineer
468434,Maya,Karunanithi,10/13/63,2/20/87,1/1/99,Engineer
468435,Hiroyasu,Dulay,11/17/63,11/22/93,1/1/99,Senior Staff
468437,Paddy,Veldwijk,6/20/63,7/24/91,1/1/99,Senior Staff
468438,Patricia,Ramsey,4/12/64,11/3/96,1/1/99,Staff
468448,Demos,Poupard,10/5/64,4/15/89,1/1/99,Staff
468450,Sailaja,Bakhtari,4/1/63,12/18/98,1/1/99,Engineer
468454,Sanjay,Kawashima,5/23/62,9/24/87,1/1/99,Senior Engineer
468458,Marek,Matzel,5/11/64,6/16/87,1/1/99,Staff
468505,Padma,Escriba,8/7/64,1/13/90,1/1/99,Staff
468507,Kwun,Khalid,1/1/62,4/2/88,1/1/99,Senior Engineer
468513,Berry,Khasidashvili,7/17/64,10/13/98,1/1/99,Staff
468515,Taisook,Selvestrel,3/13/64,7/17/93,1/1/99,Senior Engineer
468517,Mohamadou,Narahara,12/31/62,1/1/90,1/1/99,Engineer
468531,Dinkar,Hooghiemstra,11/9/62,7/15/97,1/1/99,Staff
468533,Toshimi,Iisaka,8/2/62,4/20/85,1/1/99,Senior Engineer
468537,Vivian,Mikschl,10/26/64,1/24/90,1/1/99,Staff
468543,Jiann,Ramsak,5/4/62,1/23/97,1/1/99,Engineer
468545,Shichao,Herber,10/9/62,3/27/85,1/1/99,Senior Engineer
468554,Phule,Pollacia,2/3/64,5/12/98,1/1/99,Engineer
468559,Douadi,Honglei,6/20/62,9/21/88,1/1/99,Staff
468561,Basil,Pfau,10/5/63,3/27/88,1/1/99,Senior Staff
468568,Hinrich,Ozeri,9/27/63,6/6/92,1/1/99,Senior Staff
468575,Kendra,Vanwelkenhuysen,2/7/62,11/18/93,1/1/99,Engineer
468579,Christophe,Frijda,7/28/62,2/27/98,1/1/99,Staff
468581,Gad,Hiltgen,2/9/62,10/8/91,1/1/99,Engineer
468582,Vidya,Heemskerk,6/24/63,5/3/96,1/1/99,Engineer
468583,Beshir,Demke,4/15/63,11/16/94,1/1/99,Staff
468585,Flemming,Frezza,3/29/64,1/18/99,1/1/99,Engineer
468587,Cheong,Steenbeek,3/18/62,2/23/86,1/1/99,Engineer
468588,Kristian,Rousseau,10/7/63,9/20/85,1/1/99,Senior Staff
468589,Shih,Kusalik,3/15/64,1/10/96,1/1/99,Engineer
468591,Ger,Rubsam,10/20/64,1/27/94,1/1/99,Staff
468593,Muneo,Delgrange,8/27/64,9/19/94,1/1/99,Senior Staff
468598,Phuoc,Acton,5/3/64,4/2/97,1/1/99,Engineer
468602,Rajmohan,dAstous,12/14/64,2/2/95,1/1/99,Senior Staff
468609,Chinya,Chleq,10/25/63,8/18/86,1/1/99,Senior Engineer
468623,Chikara,Azadmanesh,4/25/63,7/12/89,1/1/99,Senior Engineer
468626,Berthier,Puppo,1/4/62,1/27/89,1/1/99,Senior Engineer
468631,Tesuro,Yamaashi,11/12/64,9/25/86,1/1/99,Engineer
468635,Fumino,Akazan,7/31/63,11/21/92,1/1/99,Senior Engineer
468646,Jinxi,Underwood,7/29/62,6/21/00,1/1/99,Senior Engineer
468647,Seongbae,Szmurlo,6/22/62,1/2/86,1/1/99,Senior Staff
468651,Kenton,Onuegbe,3/14/62,2/4/86,1/1/99,Senior Staff
468659,Ranga,Lemarechal,1/18/65,11/5/89,1/1/99,Engineer
468667,Shem,Cappelli,9/13/62,5/30/95,1/1/99,Staff
468675,Kish,Chinen,9/23/64,12/4/91,1/1/99,Engineer
468678,Odinaldo,Negoita,10/21/63,1/27/99,1/1/99,Senior Engineer
468687,Xiong,Kalorkoti,9/23/64,1/26/95,1/1/99,Engineer
