emp_no,first_name,last_name,birth_date,from_date,to_date,title
468692,Jeong,Spinelli,5/21/62,8/20/97,1/1/99,Senior Engineer
468695,Radoslaw,Sury,6/16/63,11/21/97,1/1/99,Staff
468699,Claude,Parfitt,6/29/64,8/8/99,1/1/99,Assistant Engineer
468701,Tayeb,Vickson,1/6/64,12/11/86,1/1/99,Staff
468704,Ronnie,Schwartzbauer,8/10/64,8/15/96,1/1/99,Assistant Engineer
468708,Pragnesh,Szilard,11/12/62,7/3/96,1/1/99,Engineer
468710,Shuky,Smeets,6/21/63,7/6/96,1/1/99,Engineer
468719,Shakhar,Heystek,1/22/63,8/28/96,1/1/99,Senior Engineer
468725,Eirik,Shanbhogue,4/21/62,11/9/92,1/1/99,Senior Staff
468749,Deniz,Buchter,9/24/62,11/20/95,1/1/99,Staff
468755,JiYoung,Lindqvist,7/18/63,3/6/99,1/1/99,Technique Leader
468757,Naraig,Pehl,2/13/64,3/25/89,1/1/99,Senior Engineer
468766,Steve,Leonhardt,5/3/63,12/7/88,1/1/99,Senior Engineer
468769,Ortrud,Zielinski,4/19/62,3/24/91,1/1/99,Staff
468773,Baziley,Brookner,1/27/65,9/22/93,1/1/99,Engineer
468781,Rimli,Journel,3/27/63,1/12/92,1/1/99,Engineer
468783,Shigeo,Hooghiemstra,2/10/63,5/28/86,1/1/99,Engineer
468796,Manu,Nilsson,3/28/64,12/7/95,1/1/99,Engineer
468797,Rildo,Keustermans,7/25/64,8/26/98,1/1/99,Senior Engineer
468803,Radoslaw,Munch,11/10/63,7/25/96,1/1/99,Staff
468805,Froduald,Rusterholz,6/29/64,5/3/92,1/1/99,Engineer
468811,Ortrud,Fadgyas,5/30/62,2/16/88,1/1/99,Senior Engineer
468815,Charlene,Gewali,5/8/62,3/17/95,1/1/99,Assistant Engineer
468820,Danil,Ballarin,10/26/62,3/19/02,1/1/99,Engineer
468823,Owen,McFarlan,12/22/63,5/17/99,1/1/99,Staff
468830,Lijia,Huhdanpaa,2/12/63,10/5/92,1/1/99,Senior Engineer
468832,Amstein,Guenter,10/13/63,8/12/90,1/1/99,Senior Staff
468836,Rosli,Morrin,8/18/63,9/29/97,1/1/99,Staff
468838,Steen,Flanders,5/24/63,11/19/90,1/1/99,Senior Engineer
468850,Jouko,Rande,8/6/63,6/26/97,1/1/99,Engineer
468854,Hironobu,Toyoshima,9/28/63,10/1/91,1/1/99,Senior Engineer
468856,Xiahua,Servi,6/26/64,11/3/96,1/1/99,Senior Staff
468862,Fabrizio,Peak,6/10/62,2/5/91,1/1/99,Senior Engineer
468864,Fumiyo,Barreiro,12/1/64,4/24/89,1/1/99,Senior Engineer
468869,Mani,Barreiro,8/22/62,10/28/94,1/1/99,Senior Engineer
468882,Serge,Bade,9/19/63,10/29/98,1/1/99,Staff
468891,Szabolcs,Chandrasekhar,12/5/64,8/31/86,1/1/99,Senior Engineer
468893,Gila,Saoudi,5/15/62,9/25/93,1/1/99,Staff
468895,Christophe,Plessier,4/19/64,2/23/87,1/1/99,Senior Engineer
468900,Jingling,Mungall,2/23/64,9/16/98,1/1/99,Staff
468901,Atilio,Stavenow,1/13/63,4/14/97,1/1/99,Engineer
468907,Hatem,Motley,5/29/63,6/21/97,1/1/99,Staff
468913,Uno,Munoz,3/4/62,1/8/88,1/1/99,Staff
468927,Youngkon,Baby,8/18/64,1/24/94,1/1/99,Senior Staff
468931,Masali,Kisuki,1/6/62,5/25/88,1/1/99,Engineer
468934,Arno,Kowalchuk,9/21/62,6/19/86,1/1/99,Senior Engineer
468941,Basem,Penttonen,11/28/62,11/16/95,1/1/99,Senior Engineer
468943,Zhongwei,Ventosa,9/15/64,12/19/90,1/1/99,Engineer
468949,Jordanka,Brickell,6/10/63,8/15/91,1/1/99,Staff
468959,Rance,Karunanithi,12/15/64,10/14/99,1/1/99,Engineer
468966,Sanjiv,Bugrara,12/24/63,9/6/86,1/1/99,Staff
468967,Shan,Stamatiou,10/19/64,10/11/89,1/1/99,Staff
468970,LiMin,Orsini,1/3/63,11/25/90,1/1/99,Engineer
468972,Nectarios,Stiles,12/18/64,8/2/91,1/1/99,Senior Engineer
468977,Moto,Albarhamtoshy,10/12/63,1/25/92,1/1/99,Engineer
468981,DeForest,Ozeri,5/3/63,12/21/89,1/1/99,Senior Engineer
468992,Arun,Ranta,6/29/63,5/6/91,1/1/99,Senior Engineer
468996,Chenye,Stafford,11/24/63,8/21/85,1/1/99,Staff
468998,Fuqing,Steenbeek,10/23/64,7/3/92,1/1/99,Engineer
469013,Takahira,Morton,9/8/63,12/7/93,1/1/99,Senior Staff
469025,Achilleas,Zockler,2/20/62,6/22/86,1/1/99,Staff
469027,Chriss,McClure,3/26/63,9/22/93,1/1/99,Senior Engineer
469030,Pramod,Cherinka,5/22/62,12/5/99,1/1/99,Engineer
469034,Ebru,Beerel,2/28/63,11/20/98,1/1/99,Staff
469038,Mohan,Narwekar,10/20/64,2/16/94,1/1/99,Staff
469039,Uta,Swan,10/25/64,12/18/96,1/1/99,Engineer
469040,Fun,Lores,12/12/63,8/3/86,1/1/99,Senior Engineer
469050,Youpyo,Badr,3/23/63,11/1/93,1/1/99,Senior Staff
469056,Djelloul,Maksimenko,10/4/64,9/2/93,1/1/99,Senior Staff
469057,Mabhin,Snyers,10/5/64,10/14/85,1/1/99,Senior Engineer
469059,Margo,Hofstetter,6/30/63,4/2/02,1/1/99,Staff
469064,Huai,Linares,12/25/63,8/24/88,1/1/99,Senior Staff
469066,Lidong,Biron,10/9/63,3/24/94,1/1/99,Engineer
469067,Sudharsan,Boudaillier,3/25/62,7/8/02,1/1/99,Engineer
469074,Tse,Doering,6/20/63,10/11/87,1/1/99,Senior Engineer
469075,Spyrose,Feinberg,2/17/63,7/20/96,1/1/99,Senior Staff
469077,Richara,Sidhu,10/27/63,11/7/98,1/1/99,Senior Engineer
469082,Kiyomitsu,Einsfeld,2/28/63,7/19/87,1/1/99,Technique Leader
469087,Kiam,Tagansky,12/16/63,1/31/88,1/1/99,Senior Engineer
469090,Jamaludin,Setlzner,2/8/63,10/19/95,1/1/99,Senior Staff
469095,Khosrow,Paciorek,5/20/63,5/26/97,1/1/99,Staff
469096,Debatosh,Masada,11/25/62,4/7/97,1/1/99,Staff
469097,Hideyuki,Rijckaert,3/18/64,10/28/95,1/1/99,Senior Engineer
469100,Guther,Duclos,1/14/62,12/17/86,1/1/99,Staff
469104,Nadjib,Comellas,1/21/65,1/22/99,1/1/99,Engineer
469109,Erzsebet,Haumacher,12/10/64,3/19/90,1/1/99,Senior Engineer
469113,Seongbae,Matteis,1/18/64,10/6/00,1/1/99,Staff
469114,Parto,Turnbull,8/4/64,1/21/98,1/1/99,Staff
469116,Aiman,Rando,4/30/62,9/9/92,1/1/99,Engineer
469120,Jaques,Suri,7/11/63,7/11/87,1/1/99,Engineer
469124,Kwangyoen,Perelgut,12/28/64,8/30/97,1/1/99,Technique Leader
469125,Tristan,Barreiro,2/3/64,1/16/97,1/1/99,Senior Staff
469133,Hercules,Weiland,6/6/64,4/8/85,1/1/99,Senior Staff
469141,Jaroslava,Serra,3/5/63,12/8/93,1/1/99,Engineer
469142,Bernice,Litzler,4/3/63,3/6/88,1/1/99,Senior Staff
469144,Roddy,Bala,1/6/63,7/25/97,1/1/99,Staff
469151,Theirry,Miara,12/17/62,10/30/90,1/1/99,Senior Staff
469155,Vishv,Rodiger,10/14/64,6/22/92,1/1/99,Staff
469162,Genevieve,Zeidenstein,2/5/64,4/10/95,1/1/99,Senior Engineer
469171,Junsik,McFarlan,9/22/62,12/24/87,1/1/99,Engineer
469172,Marsal,Farrel,6/22/64,12/7/96,1/1/99,Assistant Engineer
469179,Yannik,Talmor,11/29/62,12/3/85,1/1/99,Senior Staff
469186,Aral,Pavlopoulou,5/3/63,6/8/91,1/1/99,Senior Staff
469187,Bogdan,Borovoy,6/21/64,9/2/97,1/1/99,Engineer
469198,Xiping,Sewelson,6/7/62,6/24/89,1/1/99,Engineer
469202,Shakhar,Plotkin,11/18/62,2/24/00,1/1/99,Technique Leader
469209,Neven,Goodrum,5/15/64,10/30/96,1/1/99,Engineer
469212,Saeed,Stasinski,9/27/64,3/24/85,1/1/99,Senior Staff
469221,Arvind,Hashii,11/15/63,10/18/98,1/1/99,Engineer
469224,Basant,Fioravanti,4/20/64,2/25/92,1/1/99,Senior Engineer
469225,Jessie,Michaeli,2/29/64,10/26/86,1/1/99,Engineer
469236,Pragnesh,Krohm,7/20/62,5/25/95,1/1/99,Senior Engineer
469246,Arie,Nittel,11/17/64,2/17/97,1/1/99,Senior Engineer
469249,Saniya,Rodiger,3/22/63,2/26/01,1/1/99,Engineer
469252,Slavian,Picel,4/12/64,5/12/99,1/1/99,Senior Staff
469253,Baruch,Basawa,1/17/65,9/17/93,1/1/99,Senior Engineer
469255,Serenella,DiGiano,4/16/63,2/27/96,1/1/99,Senior Staff
469257,Gino,Gomatam,7/24/64,11/5/98,1/1/99,Staff
469258,Dmitri,Lambe,4/15/63,5/24/94,1/1/99,Assistant Engineer
469265,Chuanti,Seuren,9/2/63,1/24/99,1/1/99,Staff
469266,Alper,Mondadori,11/29/62,1/30/98,1/1/99,Engineer
469269,Weiyi,Codenie,1/23/65,5/27/89,1/1/99,Engineer
469278,Ottavia,Showalter,12/17/64,11/17/88,1/1/99,Senior Staff
469279,Hilari,Lemarechal,3/29/62,2/15/93,1/1/99,Engineer
469285,Nahid,Llado,11/12/63,4/23/87,1/1/99,Senior Engineer
469286,Zhensheng,Spataro,10/12/62,11/18/89,1/1/99,Senior Engineer
469288,Yakkov,Auyong,6/20/64,4/9/91,1/1/99,Senior Engineer
469292,Huican,Belinskaya,5/27/62,5/22/95,1/1/99,Senior Engineer
469299,Zhiguo,Schaap,4/6/62,8/9/97,1/1/99,Engineer
469302,Tran,Ghalwash,9/19/64,5/8/91,1/1/99,Senior Engineer
469308,Subhash,Berztiss,9/7/63,2/11/93,1/1/99,Senior Engineer
469309,Janalee,Ponthieu,6/24/64,1/23/01,1/1/99,Senior Staff
469312,Alagu,Onuegbe,4/20/63,11/18/91,1/1/99,Senior Engineer
469321,Nahla,Hertweck,11/23/64,5/20/96,1/1/99,Engineer
469331,Clyde,Spell,12/15/62,11/23/01,1/1/99,Senior Engineer
469337,Wonhee,Esteva,5/21/62,4/29/85,1/1/99,Staff
469338,Tesuya,Aseltine,10/24/63,12/7/94,1/1/99,Senior Engineer
469339,Manu,Streng,7/9/62,2/28/93,1/1/99,Engineer
469344,Adib,Schmittgen,7/15/62,8/10/85,1/1/99,Assistant Engineer
469345,Randi,Skafidas,6/19/64,12/5/88,1/1/99,Senior Engineer
469346,Malu,Akazan,12/13/62,8/23/90,1/1/99,Senior Staff
469349,Teunis,Smailagic,5/19/62,8/10/99,1/1/99,Engineer
469353,Valdiodio,Trelles,7/29/64,10/16/96,1/1/99,Engineer
469366,Aiman,Wilfing,1/12/65,12/30/90,1/1/99,Engineer
469369,Gianluca,Nitsch,8/23/62,8/6/91,1/1/99,Senior Engineer
469370,Khedija,Berstel,4/7/62,3/13/01,1/1/99,Technique Leader
469371,Uwe,Ohori,4/22/63,11/13/85,1/1/99,Senior Engineer
469373,Ger,Bhattacharjee,8/18/62,1/21/99,1/1/99,Staff
469374,Gift,Vesna,11/10/62,5/16/87,1/1/99,Engineer
469393,Anestis,Schaaf,5/8/63,4/22/95,1/1/99,Technique Leader
469395,Tianruo,Kornyak,9/22/64,11/21/87,1/1/99,Senior Staff
469399,Hongzhu,Ruemmler,1/25/65,6/6/00,1/1/99,Engineer
469403,Makato,Gire,8/29/63,5/5/96,1/1/99,Assistant Engineer
469414,Stein,Kambil,2/14/64,5/26/85,1/1/99,Staff
469418,Chriss,Kandlur,10/14/62,8/17/85,1/1/99,Engineer
469421,Shigehiro,Barinka,6/4/64,2/2/93,1/1/99,Staff
469425,Teunis,Kampfer,9/21/64,4/18/01,1/1/99,Staff
469427,Przemyslawa,Werthner,5/9/64,8/19/97,1/1/99,Senior Staff
469432,Arlette,Reeker,9/15/64,4/7/93,1/1/99,Senior Staff
469433,Kaijung,Fadgyas,11/22/64,6/28/92,1/1/99,Senior Staff
469437,Van,Werthner,12/22/64,6/18/98,1/1/99,Staff
469440,Claude,Benzmuller,6/10/64,6/4/92,1/1/99,Senior Engineer
469453,Yifei,Erni,8/27/63,2/22/92,1/1/99,Engineer
469473,Chuanyi,Alameldin,9/20/64,10/17/01,1/1/99,Engineer
469474,Mrinalini,Heuser,1/4/64,5/24/89,1/1/99,Senior Engineer
469476,Ibibia,Lally,6/22/64,10/29/90,1/1/99,Senior Staff
469478,Tze,Katzenelson,6/20/64,12/25/88,1/1/99,Engineer
469481,Tru,Gammage,11/7/64,4/21/86,1/1/99,Engineer
469482,Takahira,Serov,3/30/63,5/28/02,1/1/99,Engineer
469491,Tsvetan,Stranks,12/17/63,12/23/98,1/1/99,Senior Staff
469492,Ishfaq,Zallocco,3/12/63,11/25/87,1/1/99,Technique Leader
469494,Olivera,Cools,7/19/62,8/6/97,1/1/99,Senior Engineer
469504,Noritoshi,Schauser,8/17/62,5/21/88,1/1/99,Technique Leader
469510,Arunas,Ventosa,3/10/63,5/13/90,1/1/99,Senior Engineer
469519,Weidon,Bonifati,2/18/64,9/27/95,1/1/99,Staff
469527,Halsur,Ibel,1/24/65,3/5/98,1/1/99,Staff
469529,Neven,Rikino,1/7/65,10/21/88,1/1/99,Engineer
469531,Leni,Leaver,9/10/64,3/7/98,1/1/99,Staff
469537,Yahiko,Vidya,11/8/62,12/1/96,1/1/99,Staff
469538,Gonzalo,Sudbeck,6/27/62,12/28/87,1/1/99,Engineer
469540,Shigeo,Tsukuda,10/18/64,8/4/94,1/1/99,Senior Engineer
469544,Pranay,Kusakabe,2/18/64,12/12/99,1/1/99,Senior Engineer
469547,Kshitij,Andreotta,9/10/62,7/7/99,1/1/99,Assistant Engineer
469551,Jasminko,Lodder,4/29/62,5/24/89,1/1/99,Technique Leader
469554,Khun,Ferriere,9/7/64,10/10/87,1/1/99,Engineer
469557,Gonzalo,Kampfer,3/23/63,10/2/87,1/1/99,Senior Engineer
469558,Hausi,Shiratori,9/3/62,12/17/98,1/1/99,Engineer
469560,Divier,Leppanen,4/10/64,2/1/91,1/1/99,Senior Staff
469567,Mitsuyuki,Hempstead,10/14/64,6/13/89,1/1/99,Engineer
469573,Moriyoshi,Fairtlough,8/24/63,9/18/99,1/1/99,Engineer
469576,Armond,Ullian,7/23/63,9/10/87,1/1/99,Engineer
469593,Theron,Harbusch,5/3/62,8/15/95,1/1/99,Senior Staff
469597,Arra,Kornatzky,11/8/63,1/27/87,1/1/99,Senior Staff
469611,Supot,Nooteboom,8/8/62,2/6/90,1/1/99,Engineer
469632,Minghong,Ritcey,5/26/64,12/22/90,1/1/99,Senior Engineer
469636,Denny,Benzaken,4/6/63,1/21/91,1/1/99,Engineer
469640,Fumitake,Comyn,10/22/62,2/1/86,1/1/99,Senior Engineer
469647,Xiaoqiang,Kampfer,2/28/63,2/20/00,1/1/99,Senior Engineer
469650,Mototsugu,Cesareni,8/29/64,4/9/98,1/1/99,Senior Staff
469653,Remmert,Suomi,5/23/64,12/19/94,1/1/99,Engineer
469656,Bilhanan,Aumann,9/21/64,3/5/90,1/1/99,Engineer
469657,Sudhanshu,Cesareni,11/29/62,11/3/95,1/1/99,Senior Engineer
469658,Jungsoon,Benveniste,12/27/63,8/1/97,1/1/99,Technique Leader
469669,Susanne,Delgrossi,8/27/62,7/9/95,1/1/99,Staff
469675,Feipei,Yetim,8/13/63,8/8/95,1/1/99,Technique Leader
469683,Francesca,Kruskal,2/3/63,2/9/87,1/1/99,Engineer
469684,Arie,Olano,10/29/64,12/22/97,1/1/99,Staff
469686,Zdislav,Lanteri,10/7/62,12/2/87,1/1/99,Engineer
469690,Adin,Thibadeau,10/16/64,3/12/96,1/1/99,Senior Engineer
469695,Unal,Muntz,12/18/64,10/9/96,1/1/99,Engineer
469704,Jamaludin,Suri,1/29/62,5/21/85,1/1/99,Assistant Engineer
469719,Claudi,Berendt,12/12/63,6/9/85,1/1/99,Engineer
469724,Jeanna,Maginnis,6/5/63,6/28/93,1/1/99,Engineer
469727,Mohit,Zedlitz,12/12/64,1/8/98,1/1/99,Engineer
469735,Arif,Stranks,1/30/65,11/16/92,1/1/99,Senior Engineer
469737,Arno,Speek,1/19/62,7/4/89,1/1/99,Staff
469739,Kirk,Koblick,9/13/64,2/16/89,1/1/99,Engineer
469746,Rosella,Schach,3/15/63,5/30/97,1/1/99,Engineer
469751,Mokhtar,Valette,9/8/63,6/4/98,1/1/99,Senior Engineer
469752,Satyanarayana,Pollock,1/2/64,3/11/89,1/1/99,Senior Staff
469753,Zhensheng,Kinley,9/6/64,5/2/89,1/1/99,Engineer
469760,Yannik,Templeman,9/26/64,11/16/98,1/1/99,Engineer
469764,Kendra,Berztiss,10/10/62,2/5/89,1/1/99,Technique Leader
469784,Adit,Rusmann,4/14/62,10/10/95,1/1/99,Senior Engineer
469793,Koichi,DiGiano,4/2/63,3/24/92,1/1/99,Staff
469798,Sariel,Ulupinar,11/29/64,2/14/92,1/1/99,Senior Staff
469801,Sanjai,Vasanthakumar,1/14/64,11/18/87,1/1/99,Senior Staff
469804,Weijing,Etalle,11/3/62,10/2/91,1/1/99,Senior Engineer
469814,Hilary,Georgakopoulos,2/17/64,12/2/87,1/1/99,Senior Engineer
469818,Fumitake,Alpin,1/23/63,8/2/97,1/1/99,Engineer
469820,Bowen,Basart,8/21/63,12/2/94,1/1/99,Technique Leader
469821,Aluzio,Andreotta,1/19/63,7/19/98,1/1/99,Staff
469827,Hein,Schlegelmilch,4/1/62,7/16/99,1/1/99,Staff
469837,Mingdong,Ebeling,4/23/62,1/28/87,1/1/99,Staff
469838,Hongzue,Choobineh,2/14/62,3/6/99,1/1/99,Staff
469851,Lokesh,Michaeli,5/29/63,11/24/91,1/1/99,Technique Leader
469854,Richard,Pena,7/6/63,3/25/95,1/1/99,Staff
469867,Hein,Jonsson,1/23/65,2/12/85,1/1/99,Senior Staff
469871,Caolyn,Hinsberger,6/14/64,12/28/88,1/1/99,Senior Staff
469873,Yongmin,Cmelik,8/12/64,11/19/94,1/1/99,Senior Engineer
469876,Zine,Pepe,7/14/63,12/31/93,1/1/99,Engineer
469880,Filipp,Ananiadou,11/10/63,1/6/00,1/1/99,Staff
469885,Insup,Suomi,4/21/64,11/8/99,1/1/99,Staff
469888,Susanne,Yeung,11/6/63,5/4/92,1/1/99,Senior Staff
469904,Adit,Picht,2/8/64,8/11/85,1/1/99,Staff
469906,Gudjon,Uchoa,8/8/64,2/24/88,1/1/99,Senior Staff
469920,Hitofumi,Pietracaprina,6/9/62,7/2/87,1/1/99,Technique Leader
469923,Zvonko,Sabnani,11/19/62,12/9/96,1/1/99,Senior Staff
469937,Remmert,Speek,11/16/63,6/26/93,1/1/99,Staff
469941,Wilmer,Koyama,1/1/64,10/12/94,1/1/99,Engineer
469954,Kwan,Taubman,3/19/63,1/15/93,1/1/99,Senior Engineer
469956,Shiv,Etalle,11/19/62,5/3/91,1/1/99,Senior Staff
469957,Junichi,Munro,7/4/63,1/9/88,1/1/99,Staff
469967,Gift,Bodoff,11/1/64,7/9/87,1/1/99,Senior Staff
469968,Sachin,Kaminger,3/12/63,9/1/89,1/1/99,Engineer
469980,Shiv,Kropp,9/22/63,5/21/90,1/1/99,Staff
469999,Mihalis,Setlzner,11/12/64,3/13/86,1/1/99,Engineer
470003,Sachar,Mandell,12/7/63,6/21/99,1/1/99,Technique Leader
470006,Sanjit,Bardell,5/29/63,7/23/89,1/1/99,Engineer
470008,Domenico,Peyn,11/28/62,7/16/90,1/1/99,Senior Engineer
470011,Tzu,Decleir,1/17/64,8/23/90,1/1/99,Senior Staff
470026,Rance,Ladret,2/14/63,10/14/99,1/1/99,Engineer
470027,Bartek,Puppe,11/28/63,6/27/98,1/1/99,Senior Staff
470028,Nitsan,Hainaut,3/10/62,12/31/95,1/1/99,Staff
470035,Lucien,Koyama,4/2/62,12/30/89,1/1/99,Engineer
470045,Ulises,Bresenham,5/11/64,8/13/86,1/1/99,Senior Engineer
470049,Giordano,Berendt,10/11/64,7/25/95,1/1/99,Technique Leader
470054,Gianluca,Bellmore,5/20/63,2/13/90,1/1/99,Senior Staff
470056,Yakichi,Hennebert,2/23/64,8/11/94,1/1/99,Engineer
470059,Youpyo,Peac,7/22/63,11/30/93,1/1/99,Staff
470072,Koichi,Heiserman,6/27/62,7/10/02,1/1/99,Engineer
470074,Chiranjit,Veevers,11/14/63,10/24/93,1/1/99,Staff
470075,Angel,Ramsey,10/24/64,1/4/95,1/1/99,Senior Staff
470077,Kristinn,Ossenbruggen,8/20/62,10/13/99,1/1/99,Senior Staff
470094,Khatoun,Badache,9/9/64,7/16/89,1/1/99,Engineer
470095,Anyuan,Servi,1/17/63,7/10/95,1/1/99,Assistant Engineer
470099,Xiping,Lueh,11/21/63,5/18/89,1/1/99,Staff
470105,Shuichi,Sichman,2/21/62,8/14/90,1/1/99,Senior Staff
470107,Katsuo,Rijsenbrij,7/19/64,7/31/90,1/1/99,Senior Staff
470114,Alexius,Murrill,12/28/63,1/30/02,1/1/99,Engineer
470115,Dinkar,Raney,10/17/63,7/5/91,1/1/99,Senior Staff
470129,Katsuo,Stille,3/19/64,1/27/00,1/1/99,Staff
470130,Otmar,England,12/22/63,7/25/97,1/1/99,Engineer
470133,Yongmin,Maccarone,1/1/64,7/23/90,1/1/99,Senior Staff
470134,Heping,Lammel,6/14/64,7/24/00,1/1/99,Engineer
470139,Neelam,Hofman,5/29/62,2/12/96,1/1/99,Staff
470140,Eldridge,Diderrich,8/19/63,5/16/86,1/1/99,Technique Leader
470143,Yakichi,Thombley,11/30/62,6/5/98,1/1/99,Senior Engineer
470152,Houman,Ritzmann,12/5/64,4/28/90,1/1/99,Staff
470153,Jingling,Furedi,7/19/63,6/17/97,1/1/99,Staff
470160,Faiza,Bouloucos,8/10/64,9/30/96,1/1/99,Engineer
470172,Hugo,Tibblin,3/9/62,7/18/92,1/1/99,Senior Engineer
470175,Jacqueline,Ishibashi,4/10/62,10/31/01,1/1/99,Staff
470183,Sumali,Sankaranarayanan,5/18/64,2/2/93,1/1/99,Engineer
470185,Breannda,Angelopoulos,7/25/63,9/26/97,1/1/99,Senior Staff
470188,Parto,Callaway,11/12/62,12/9/88,1/1/99,Senior Staff
470189,Kokou,Stassinopoulos,2/25/63,7/5/90,1/1/99,Senior Engineer
470190,Gritta,Rossi,9/2/62,4/7/86,1/1/99,Senior Engineer
470192,Nalini,Syrotiuk,3/23/63,12/21/91,1/1/99,Senior Staff
470195,Amabile,Barvinok,11/13/64,9/10/97,1/1/99,Senior Staff
470196,Abdelaziz,McAffer,5/22/63,1/21/00,1/1/99,Staff
470204,Kyoichi,Anguita,1/14/63,9/22/87,1/1/99,Engineer
470207,Remko,Ranka,12/23/62,9/21/86,1/1/99,Senior Staff
470211,Remco,Schiper,9/9/64,8/24/91,1/1/99,Engineer
470218,Dmitri,Makrucki,4/13/62,7/1/96,1/1/99,Senior Engineer
470219,Chikako,Schlumberger,1/21/64,7/4/99,1/1/99,Staff
470223,Zhiguo,Furedi,3/7/64,3/24/92,1/1/99,Senior Staff
470236,Rasiah,Iisaka,3/28/62,3/25/93,1/1/99,Staff
470238,Tristan,Dichev,7/3/63,4/23/99,1/1/99,Engineer
470239,Vivian,Itzigehl,12/18/62,6/13/92,1/1/99,Senior Engineer
470243,Vidya,Rattan,10/20/64,3/15/90,1/1/99,Senior Staff
470250,Alexius,Pauthner,8/22/63,11/25/85,1/1/99,Technique Leader
470255,Mitsuyuki,Pashtan,6/12/63,3/6/02,1/1/99,Engineer
470257,Richara,Bala,2/2/62,3/16/98,1/1/99,Senior Staff
470258,Shem,Halevi,9/2/63,1/28/94,1/1/99,Senior Staff
470261,Kien,Beeson,10/13/64,12/23/94,1/1/99,Senior Engineer
470268,Zissis,Gide,9/6/62,7/11/86,1/1/99,Engineer
470286,Hyuckchul,Reutenauer,9/23/63,8/10/98,1/1/99,Technique Leader
470306,Diederik,Rullman,1/7/63,4/27/87,1/1/99,Engineer
470308,Gaurav,Parveen,5/2/63,8/4/99,1/1/99,Engineer
470310,Akeel,Undy,2/26/63,10/5/99,1/1/99,Assistant Engineer
470311,Shaleah,Oxman,10/27/62,7/6/94,1/1/99,Senior Staff
470312,Alejandra,Flexer,4/11/64,4/30/99,1/1/99,Engineer
470316,Francesca,Ranum,2/15/63,9/1/91,1/1/99,Staff
470317,Angus,Bain,10/29/63,5/8/95,1/1/99,Senior Staff
470338,Mahendra,Oskamp,11/21/64,9/6/92,1/1/99,Engineer
470352,Aruna,DiGiano,11/24/64,3/12/89,1/1/99,Senior Staff
470356,Dekang,Rajcani,9/4/62,6/8/94,1/1/99,Engineer
470357,Toshimi,Sichman,9/7/63,11/30/01,1/1/99,Staff
470358,Shaowei,Petersohn,10/23/64,11/16/93,1/1/99,Staff
470361,Jessie,Wixon,8/18/62,10/12/96,1/1/99,Senior Staff
470367,Jiakeng,Brookman,4/4/63,10/17/91,1/1/99,Senior Engineer
470379,Pintsang,Conti,5/3/63,10/2/99,1/1/99,Staff
470389,Cathie,Spell,7/22/64,7/18/89,1/1/99,Engineer
470405,Suvo,Junet,9/6/63,6/16/02,1/1/99,Senior Engineer
470409,Achilleas,Birta,10/2/64,7/23/94,1/1/99,Senior Engineer
470420,Arco,Schicker,10/16/64,12/16/91,1/1/99,Senior Staff
470423,Akeel,Hegner,5/4/63,4/15/00,1/1/99,Engineer
470424,Zhenbing,Krone,6/11/63,9/12/86,1/1/99,Senior Staff
470426,Takahiro,Denny,6/5/62,2/7/96,1/1/99,Senior Engineer
470427,Marlo,Esposito,5/6/62,7/9/96,1/1/99,Staff
470431,Mantis,Kleiser,7/26/64,10/11/92,1/1/99,Engineer
470433,Abdelghani,Ecklund,8/17/64,4/11/89,1/1/99,Engineer
470456,Reuven,Oehlmann,1/13/65,3/29/86,1/1/99,Staff
470458,Tremaine,Erez,6/24/64,2/2/99,1/1/99,Staff
470462,Candida,Copas,11/30/63,10/27/89,1/1/99,Senior Engineer
470469,Cullen,Flowers,8/3/64,4/2/89,1/1/99,Senior Staff
