emp_no,first_name,last_name,birth_date,from_date,to_date,title
470472,Zhiguo,Staudhammer,2/1/65,12/3/85,1/1/99,Engineer
470476,Guiseppe,Choobineh,2/6/62,11/21/91,1/1/99,Senior Engineer
470483,Samphel,Schwaller,2/10/63,1/26/87,1/1/99,Engineer
470484,Gopalakrishnan,Koblick,3/8/62,4/28/87,1/1/99,Senior Engineer
470503,Hairong,Demir,8/16/62,3/13/94,1/1/99,Engineer
470509,Odysseas,Birch,8/5/64,3/9/99,1/1/99,Engineer
470517,Xianlong,Kemmerer,8/3/64,12/13/97,1/1/99,Engineer
470520,Sham,McFarlan,12/4/63,9/6/91,1/1/99,Senior Staff
470526,Anyuan,Paciorek,4/6/64,12/15/96,1/1/99,Engineer
470527,Gadiel,Gruenwald,7/6/64,1/1/00,1/1/99,Staff
470528,Sanjiv,Plump,6/25/62,2/1/98,1/1/99,Staff
470535,Sachem,Motley,8/21/62,3/23/02,1/1/99,Engineer
470538,Baziley,Cyre,11/14/63,8/2/95,1/1/99,Staff
470541,Jackson,Solares,3/14/63,12/15/88,1/1/99,Senior Staff
470547,Danel,Eldridge,4/22/62,10/13/97,1/1/99,Staff
470553,Lillian,Servieres,11/2/64,7/9/88,1/1/99,Engineer
470557,Rafael,Miculan,5/3/63,1/9/00,1/1/99,Staff
470559,Mart,Anger,3/19/62,11/11/86,1/1/99,Senior Engineer
470562,Arvind,Minakawa,9/13/62,12/31/91,1/1/99,Senior Staff
470583,Berhard,Brookner,11/14/62,7/9/89,1/1/99,Senior Staff
470585,Marlo,Dratva,3/15/64,1/27/00,1/1/99,Technique Leader
470586,Mostafa,Keohane,11/29/62,8/13/94,1/1/99,Engineer
470587,Jinya,Lambe,2/7/64,1/7/90,1/1/99,Engineer
470596,JiYoung,Rahier,10/28/62,8/3/96,1/1/99,Staff
470599,Shaleah,Perelgut,6/18/62,4/20/87,1/1/99,Staff
470606,Vivian,Perin,1/26/64,8/22/85,1/1/99,Technique Leader
470607,Susumu,Henders,12/18/62,12/10/91,1/1/99,Senior Staff
470614,Tru,Boyle,3/2/62,2/22/98,1/1/99,Senior Staff
470618,Pantung,Demos,11/25/62,7/1/99,1/1/99,Staff
470621,Giri,Cyre,5/8/62,1/6/97,1/1/99,Senior Engineer
470632,Kwun,Tchuente,1/30/62,2/19/91,1/1/99,Senior Staff
470633,Sadok,Stanfel,2/14/64,8/17/94,1/1/99,Staff
470641,Tsz,Broomell,7/1/63,2/28/87,1/1/99,Staff
470644,Susuma,Godskesen,7/5/64,7/7/98,1/1/99,Staff
470658,Zorica,Comellas,12/1/63,6/30/95,1/1/99,Senior Staff
470668,Tooru,Burnard,2/3/63,3/30/89,1/1/99,Senior Staff
470675,Lalit,Harnett,11/23/64,2/27/99,1/1/99,Staff
470683,Mingsen,Zlotek,11/14/63,8/13/96,1/1/99,Senior Engineer
470684,Ingemar,Binding,4/5/63,9/30/95,1/1/99,Senior Staff
470686,Huei,Vieth,11/28/62,10/24/96,1/1/99,Engineer
470690,Byong,Gide,10/16/64,2/12/90,1/1/99,Engineer
470693,Yoshimitsu,Masamoto,2/4/62,2/8/96,1/1/99,Senior Engineer
470694,Yongmin,Zizka,11/22/62,5/26/86,1/1/99,Staff
470705,Ottavia,Lunn,4/9/63,12/31/93,1/1/99,Senior Engineer
470710,Houman,Szilard,10/20/63,10/7/99,1/1/99,Senior Staff
470724,Martial,Fiutem,3/19/62,5/6/96,1/1/99,Engineer
470727,Shahid,Nitsche,4/1/62,8/25/90,1/1/99,Staff
470733,Satyanarayana,Randt,9/19/63,10/17/85,1/1/99,Staff
470735,Kwok,Kragelund,11/6/63,5/15/95,1/1/99,Engineer
470743,Tesuro,Cairo,7/4/63,7/11/92,1/1/99,Senior Staff
470748,Tesuya,Alameldin,1/31/64,9/26/86,1/1/99,Senior Engineer
470754,Supot,Lyonns,3/25/64,6/28/91,1/1/99,Staff
470765,Bartek,Terkki,7/5/62,9/8/86,1/1/99,Senior Staff
470770,Susanna,Baez,1/4/64,8/26/95,1/1/99,Engineer
470772,Wilmer,Gecsei,3/22/63,7/19/90,1/1/99,Engineer
470776,Lucian,Smailagic,2/6/63,1/18/90,1/1/99,Senior Engineer
470778,Demos,Flexer,7/20/63,12/2/90,1/1/99,Senior Engineer
470787,Dines,Dahlbom,10/14/63,12/24/87,1/1/99,Senior Engineer
470797,Ronghao,Miara,6/28/64,12/4/87,1/1/99,Senior Staff
470799,Harngdar,Bauknecht,12/8/63,9/27/91,1/1/99,Senior Staff
470803,Herbert,Neiman,1/1/63,6/5/90,1/1/99,Technique Leader
470811,Fusako,Bage,12/9/64,4/22/91,1/1/99,Senior Staff
470812,Honglan,Sommen,9/30/62,11/23/89,1/1/99,Senior Staff
470818,Yinghua,Michaeli,12/31/64,7/21/97,1/1/99,Engineer
470820,Rimon,Heinisuo,1/6/63,2/9/88,1/1/99,Assistant Engineer
470823,Ashish,Ghalwash,9/19/62,1/8/91,1/1/99,Senior Engineer
470824,Kensyu,Reutenauer,5/2/63,6/17/97,1/1/99,Assistant Engineer
470832,Hidekazu,Gruenwald,5/25/62,11/1/99,1/1/99,Assistant Engineer
470833,Khedija,Kuzuoka,10/27/63,11/2/96,1/1/99,Senior Engineer
470838,Siamak,Pews,5/5/63,10/21/97,1/1/99,Staff
470844,Hyuckchul,Iisaka,11/26/62,8/13/90,1/1/99,Engineer
470851,Luigi,Erni,9/22/64,5/17/88,1/1/99,Technique Leader
470856,Menkae,Argence,3/16/64,7/2/92,1/1/99,Engineer
470857,Genevieve,Fontan,9/30/62,11/15/00,1/1/99,Staff
470859,Serif,Adachi,3/22/63,5/22/95,1/1/99,Staff
470868,Gererd,Bratten,10/7/64,9/6/89,1/1/99,Technique Leader
470869,Miyeon,Vandervoorde,2/24/62,11/20/97,1/1/99,Engineer
470875,Yucai,Shumilov,7/3/62,11/20/95,1/1/99,Engineer
470887,Shugo,Lagarias,3/25/62,8/30/94,1/1/99,Engineer
470888,Froduald,Kading,3/29/62,8/7/85,1/1/99,Engineer
470915,Heon,Sudkamp,5/30/64,7/23/87,1/1/99,Senior Staff
470918,Martien,Hainaut,5/9/62,11/30/96,1/1/99,Staff
470919,Gill,Koblick,1/28/63,6/1/90,1/1/99,Staff
470920,Vitaly,Collette,6/28/62,12/11/95,1/1/99,Technique Leader
470923,Moie,Tzvieli,8/20/64,11/7/87,1/1/99,Engineer
470930,Mabhin,Molberg,4/30/63,7/30/94,1/1/99,Senior Staff
470931,Christ,Vuskovic,10/30/62,2/27/98,1/1/99,Senior Staff
470936,Guiseppe,Munro,9/24/64,1/27/94,1/1/99,Senior Staff
470939,Jixiang,Bolotov,9/2/62,3/15/98,1/1/99,Engineer
470942,Masoud,Borovoy,6/23/63,3/18/96,1/1/99,Technique Leader
470943,Odoardo,Jeansoulin,10/12/63,7/10/90,1/1/99,Senior Staff
470946,Mats,Zaumen,12/21/62,12/8/88,1/1/99,Engineer
470956,Eckart,Gilg,8/18/64,4/28/88,1/1/99,Staff
470961,Piyawadee,Rosin,4/2/64,8/30/85,1/1/99,Engineer
470967,Hirochika,Schwartzbauer,5/8/62,9/29/97,1/1/99,Engineer
470972,Richard,Pfau,1/6/63,5/10/94,1/1/99,Senior Staff
470981,Mona,Crouzet,1/6/63,4/1/87,1/1/99,Staff
470982,Phule,Weiland,12/22/62,8/8/95,1/1/99,Senior Staff
470986,Nidapan,Cochrane,5/14/63,4/25/91,1/1/99,Engineer
470988,Freyja,Zeidenstein,11/12/63,8/22/88,1/1/99,Staff
470994,Chrisa,Irland,4/8/62,9/23/90,1/1/99,Senior Staff
470996,Wilmer,Marsiglia,1/8/64,3/23/97,1/1/99,Staff
471000,Ayonca,Stavenow,4/26/62,7/9/96,1/1/99,Senior Staff
471005,Limsoon,Hinsberger,5/19/63,7/4/97,1/1/99,Technique Leader
471015,Rafail,Kolinko,1/8/62,8/22/90,1/1/99,Engineer
471018,Raimond,Rotem,1/10/62,5/21/94,1/1/99,Assistant Engineer
471021,Bilhanan,Lemarechal,5/16/62,4/9/93,1/1/99,Senior Staff
471032,Sreenivas,Nivat,7/24/63,1/4/92,1/1/99,Engineer
471056,Parto,Poupard,2/23/63,5/18/99,1/1/99,Senior Staff
471058,Shooichi,Herbst,11/13/62,5/10/91,1/1/99,Senior Staff
471062,Odoardo,Haldar,1/16/62,1/17/91,1/1/99,Staff
471089,Hein,Ruemmler,8/7/62,11/27/95,1/1/99,Engineer
471104,Kolar,DuBourdieux,12/12/63,7/12/88,1/1/99,Engineer
471105,Elrique,Alencar,2/28/62,3/15/98,1/1/99,Senior Engineer
471112,Hisao,Byoun,2/26/63,6/30/96,1/1/99,Engineer
471126,Xinyu,Trystram,2/26/63,2/11/87,1/1/99,Engineer
471127,Sanjit,Ashish,10/10/63,9/12/95,1/1/99,Engineer
471130,Masato,Skrikant,3/27/63,8/30/97,1/1/99,Technique Leader
471143,Lunjin,Figueira,1/30/63,12/25/97,1/1/99,Senior Staff
471146,Georg,Cardazo,4/4/64,1/22/00,1/1/99,Staff
471149,Youssef,Chleq,8/6/62,1/4/87,1/1/99,Senior Staff
471157,Janche,Milicic,4/13/62,1/12/95,1/1/99,Technique Leader
471158,Wayne,Choobineh,12/23/63,4/6/89,1/1/99,Senior Engineer
471161,Zhilian,Yemenis,8/13/63,7/28/98,1/1/99,Engineer
471166,Ramzi,Kaiserswerth,7/19/63,7/26/96,1/1/99,Engineer
471171,Aiichiro,Guerreiro,5/10/63,4/25/91,1/1/99,Senior Engineer
471175,Jianhua,Clouatre,10/2/64,1/31/96,1/1/99,Engineer
471177,Constantijn,Servi,9/21/64,4/4/92,1/1/99,Engineer
471178,Terresa,Mitchem,5/16/62,10/13/85,1/1/99,Engineer
471191,Zissis,Poulakidas,10/1/64,8/9/85,1/1/99,Senior Staff
471197,Eckart,Farrar,6/5/62,9/11/85,1/1/99,Engineer
471207,Roddy,Kieras,12/12/64,1/19/95,1/1/99,Staff
471213,Kenroku,Zwicker,5/28/62,2/16/89,1/1/99,Senior Engineer
471214,Zijian,Pelz,7/28/63,2/20/96,1/1/99,Staff
471216,Sudhanshu,Godskesen,11/30/63,12/28/96,1/1/99,Senior Engineer
471237,Dmitry,Keustermans,5/22/64,4/12/91,1/1/99,Assistant Engineer
471245,Manibrata,Erev,9/8/63,3/23/95,1/1/99,Senior Staff
471256,Qingxiang,Roisin,10/27/62,2/14/92,1/1/99,Staff
471261,Arif,Kornyak,3/18/62,11/26/93,1/1/99,Senior Engineer
471283,Kamakshi,Erie,11/9/63,10/25/85,1/1/99,Senior Engineer
471286,Radhakrishnan,Fairtlough,12/1/63,8/20/88,1/1/99,Senior Staff
471290,Jahangir,Pramanik,12/20/62,4/14/86,1/1/99,Engineer
471298,Tomofumi,Segond,10/5/62,8/8/99,1/1/99,Staff
471309,Narain,Vigier,11/4/63,9/25/99,1/1/99,Staff
471312,Anestis,Siprelle,1/22/64,9/19/89,1/1/99,Senior Staff
471324,Sorina,Kugler,11/23/64,4/17/85,1/1/99,Staff
471325,Greger,Armand,12/20/63,11/3/98,1/1/99,Senior Engineer
471326,Jovan,Wissmann,9/16/63,8/31/87,1/1/99,Senior Staff
471339,Fusako,Ratzlaff,8/11/62,4/3/95,1/1/99,Engineer
471340,Persi,Pargas,11/24/63,2/26/91,1/1/99,Engineer
471345,Renny,Bonifati,4/2/63,5/17/92,1/1/99,Senior Staff
471347,Zongyan,Ullian,1/14/63,12/8/93,1/1/99,Engineer
471356,Terresa,Cummings,10/2/62,6/28/90,1/1/99,Staff
471362,Urs,Belinskaya,10/19/64,10/2/86,1/1/99,Staff
471367,Chenyi,Peha,9/20/64,7/10/99,1/1/99,Assistant Engineer
471373,Tokuyasu,Crelier,8/13/63,8/1/87,1/1/99,Senior Staff
471378,Sajjad,Oehlmann,9/19/63,5/26/91,1/1/99,Senior Staff
471392,Eric,Rousseau,4/26/62,11/21/87,1/1/99,Senior Staff
471394,Sukumar,Awdeh,10/23/62,8/13/89,1/1/99,Staff
471397,Nigel,Zirintsis,2/1/65,7/23/99,1/1/99,Engineer
471401,Arco,Ligten,5/12/64,5/20/93,1/1/99,Engineer
471406,Quingbo,Luke,10/30/64,12/12/97,1/1/99,Engineer
471407,Marsal,Peroz,10/19/62,1/22/01,1/1/99,Senior Staff
471415,Denny,Majewski,2/19/63,10/19/86,1/1/99,Senior Staff
471423,Aris,Iivonen,3/2/63,8/16/88,1/1/99,Staff
471427,Hailing,DuCasse,11/25/64,5/29/97,1/1/99,Senior Engineer
471435,Remko,Atrawala,11/27/62,3/31/97,1/1/99,Staff
471440,Susanna,Castellani,12/4/63,12/6/96,1/1/99,Assistant Engineer
471441,Mizuhito,Wendorf,10/14/63,1/17/88,1/1/99,Engineer
471448,Nevio,Teitelbaum,9/29/63,5/14/94,1/1/99,Senior Engineer
471460,Yuriy,Passino,12/31/63,9/2/94,1/1/99,Senior Engineer
471462,Manibrata,Kalafatis,1/15/63,7/7/99,1/1/99,Assistant Engineer
471469,Susuma,Gulik,4/10/62,1/1/93,1/1/99,Engineer
471480,Kiyotoshi,Iisaku,3/11/64,6/10/86,1/1/99,Senior Staff
471488,Toshimitsu,Stavenow,12/8/63,11/8/98,1/1/99,Engineer
471491,Shim,Ponthieu,7/23/63,7/14/99,1/1/99,Senior Staff
471492,Xuejia,Deville,3/30/62,2/15/91,1/1/99,Senior Engineer
471493,Wayne,Chandrasekhar,10/16/62,7/29/93,1/1/99,Assistant Engineer
471497,Arvin,Perl,7/15/62,6/25/87,1/1/99,Senior Engineer
471500,Arto,Narlikar,12/28/63,9/28/88,1/1/99,Engineer
471501,Bernardo,Oehlmann,11/19/64,1/16/94,1/1/99,Senior Staff
471502,Mang,Fargier,7/21/64,3/8/98,1/1/99,Staff
471520,Kirk,Panienski,3/27/63,7/8/85,1/1/99,Staff
471523,Luerbio,Lorcy,8/5/63,9/22/94,1/1/99,Engineer
471526,Selwyn,Meriste,1/25/62,9/16/92,1/1/99,Senior Staff
471532,Feiyu,Decleir,1/17/65,9/13/98,1/1/99,Technique Leader
471533,Mohamadou,Cyne,12/17/62,12/22/93,1/1/99,Senior Engineer
471536,Ebru,Serov,7/17/63,5/15/95,1/1/99,Senior Engineer
471538,Boaz,Isaac,7/30/64,4/1/89,1/1/99,Senior Engineer
471543,Ziya,Cmelik,7/22/63,12/8/94,1/1/99,Assistant Engineer
471548,Armond,Sessa,2/2/64,7/1/94,1/1/99,Senior Staff
471551,Uriel,Kamber,3/19/63,9/13/99,1/1/99,Engineer
471552,Basem,Lortz,1/22/65,10/25/97,1/1/99,Staff
471554,Panayotis,Pearson,7/30/62,12/4/95,1/1/99,Engineer
471555,Petter,Angel,9/29/62,8/12/85,1/1/99,Staff
471561,Alper,Rattan,6/9/63,5/29/92,1/1/99,Senior Staff
471565,Zhanqiu,Schmittgen,8/17/63,11/10/98,1/1/99,Engineer
471566,Urs,Shackel,6/3/63,2/5/95,1/1/99,Staff
471567,Marko,Lalonde,12/27/63,7/25/00,1/1/99,Engineer
471581,Zijian,Rohrbach,12/9/62,3/24/85,1/1/99,Senior Staff
471586,Jeanna,Cooman,5/12/63,9/22/98,1/1/99,Senior Staff
471591,Huiqun,Bennet,8/14/63,5/24/96,1/1/99,Engineer
471592,Dipankar,Siegrist,11/9/63,6/2/96,1/1/99,Engineer
471602,Radoslaw,Usery,6/29/62,4/9/02,1/1/99,Engineer
471611,Hugo,Whitcomb,1/17/64,5/4/91,1/1/99,Senior Staff
471612,Bernardo,Fortenbacher,3/20/62,10/27/86,1/1/99,Senior Staff
471623,Duro,Demizu,10/26/63,5/28/87,1/1/99,Senior Engineer
471632,Akhilish,Kriebel,2/19/62,8/12/99,1/1/99,Senior Engineer
471638,Dung,Taubman,7/6/64,6/21/94,1/1/99,Senior Staff
471639,Kwun,Haldar,9/8/62,10/11/97,1/1/99,Engineer
471649,Giap,Ranft,4/1/62,12/16/86,1/1/99,Engineer
471650,Sanjoy,Kriebel,1/28/63,4/26/87,1/1/99,Senior Engineer
471651,Shigehito,Rousseau,8/26/63,3/24/91,1/1/99,Senior Staff
471656,Bernice,Pews,1/4/63,5/4/87,1/1/99,Engineer
471658,Monique,Chaudhuri,1/10/62,11/7/85,1/1/99,Senior Engineer
471659,Subir,Hmelo,5/28/63,7/5/89,1/1/99,Staff
471675,Kristof,Wendorf,7/8/64,9/8/99,1/1/99,Staff
471677,Charmane,Bennet,10/27/64,4/3/00,1/1/99,Senior Staff
471680,Zine,Berstel,11/20/64,10/26/90,1/1/99,Engineer
471684,Bouchung,Decleir,8/19/64,11/30/91,1/1/99,Staff
471688,Douadi,Kitsuregawa,12/10/64,4/1/92,1/1/99,Senior Engineer
471691,Berthier,Reinhart,10/15/63,2/13/92,1/1/99,Senior Staff
471696,Yuqun,Dahlbom,6/14/64,4/15/92,1/1/99,Staff
471699,Alenka,Paludetto,6/18/63,1/7/93,1/1/99,Staff
471701,Genki,Grospietsch,4/16/64,10/26/94,1/1/99,Engineer
471704,Huican,Conia,7/27/62,3/19/95,1/1/99,Senior Staff
471706,Christophe,Merel,11/24/64,2/19/99,1/1/99,Staff
471711,Kwangyoen,Unni,7/7/63,8/24/95,1/1/99,Staff
471722,Urs,Rathonyi,3/31/64,2/4/01,1/1/99,Staff
471729,Ennio,Birta,10/2/64,12/16/92,1/1/99,Engineer
471736,Mostafa,Smeets,2/24/63,8/16/95,1/1/99,Senior Staff
471739,Mahmut,Thorelli,7/14/63,3/22/93,1/1/99,Technique Leader
471743,Hercules,Krupka,7/6/62,4/12/95,1/1/99,Engineer
471746,Shalesh,Serre,11/9/63,8/12/92,1/1/99,Staff
471755,Ayonca,Peak,8/5/64,5/16/93,1/1/99,Staff
471760,Lansing,Denti,9/24/63,6/24/88,1/1/99,Senior Staff
471761,Sedat,Oberman,5/1/63,12/21/99,1/1/99,Staff
471767,Yurii,Babb,6/3/63,11/27/99,1/1/99,Staff
471769,Yifei,Dredge,7/8/63,5/12/85,1/1/99,Technique Leader
471780,Kinh,Riesenhuber,1/11/63,1/25/96,1/1/99,Senior Engineer
471787,Shuji,Schlenzig,6/16/62,8/20/88,1/1/99,Assistant Engineer
471794,Denny,Wegerle,7/5/63,5/27/92,1/1/99,Senior Staff
471798,Armond,Kornatzky,11/1/62,1/14/89,1/1/99,Senior Staff
471801,Garnik,Scallan,7/5/62,10/1/95,1/1/99,Engineer
471810,KayLiang,Erol,11/12/62,5/7/95,1/1/99,Senior Engineer
471819,Basil,Velardi,12/6/62,4/20/89,1/1/99,Staff
471820,Gila,Luft,7/27/63,1/26/95,1/1/99,Engineer
471826,Peternela,Georg,9/9/62,12/30/99,1/1/99,Senior Staff
471832,Kiyotoshi,Schwartzburd,8/2/62,6/20/85,1/1/99,Senior Staff
471844,Erzsebet,Holburn,5/3/64,4/12/88,1/1/99,Senior Staff
471859,Reinhold,Nannarelli,1/14/64,8/4/97,1/1/99,Engineer
471868,Danae,Olano,3/10/64,1/18/99,1/1/99,Senior Staff
471876,Junichi,Jervis,4/13/62,1/30/92,1/1/99,Senior Staff
471878,Nathalie,Baby,12/13/63,12/7/88,1/1/99,Engineer
471879,Neven,Jansch,8/10/62,3/8/88,1/1/99,Assistant Engineer
471881,Ger,Pusterhofer,4/23/63,10/21/91,1/1/99,Senior Engineer
471883,Arunas,Gewali,1/28/62,1/11/92,1/1/99,Senior Engineer
471885,Yoshimitsu,Swift,8/24/64,12/5/85,1/1/99,Senior Staff
471888,Uzi,Akaboshi,10/16/63,7/21/98,1/1/99,Engineer
471902,Demos,Khasidashvili,3/19/64,12/1/90,1/1/99,Senior Staff
471903,Yishay,Auyong,3/28/64,2/15/91,1/1/99,Engineer
471906,Elgin,Beutelspacher,8/2/63,9/23/88,1/1/99,Engineer
471909,Nigel,Decaestecker,10/1/63,5/1/90,1/1/99,Senior Engineer
471911,Arun,Zaccaria,1/14/65,5/31/90,1/1/99,Engineer
471924,Yinghua,Cromarty,8/13/64,11/1/92,1/1/99,Technique Leader
471928,Khaled,Vendrig,10/28/62,1/7/86,1/1/99,Senior Engineer
471931,Barry,Crabtree,7/17/62,10/8/00,1/1/99,Senior Engineer
471939,Kazuhiko,Marshall,1/27/65,6/4/01,1/1/99,Staff
471945,Jayesh,Rijckaert,2/26/63,2/16/93,1/1/99,Engineer
471946,Arto,Gecseg,7/25/63,1/9/89,1/1/99,Engineer
471947,Guiseppe,Smailagic,2/15/62,3/30/94,1/1/99,Senior Staff
471971,Tooru,Daescu,6/28/64,12/8/93,1/1/99,Senior Staff
471978,Margo,Taubenfeld,12/18/63,2/28/89,1/1/99,Senior Staff
471980,Satosi,Ariola,11/19/63,3/27/92,1/1/99,Senior Engineer
471998,Yannik,Murtagh,4/21/64,11/5/96,1/1/99,Engineer
471999,Zeljko,Mattern,12/7/63,11/17/96,1/1/99,Senior Engineer
472001,Leah,Baik,5/24/62,7/28/85,1/1/99,Staff
472006,Gil,Tzvieli,6/13/62,1/27/95,1/1/99,Senior Engineer
472007,Yinlin,Peek,7/12/62,9/10/00,1/1/99,Staff
472017,Koldo,Beilner,8/19/63,9/23/99,1/1/99,Technique Leader
472024,Barry,Yetto,1/6/64,12/4/93,1/1/99,Engineer
472029,Froduald,Azadmanesh,5/15/64,7/30/89,1/1/99,Senior Staff
472032,Woody,Genther,12/31/62,9/25/86,1/1/99,Senior Staff
472043,Tsvetan,Yoshizawa,4/2/62,5/15/99,1/1/99,Engineer
472045,Christ,Serre,12/6/64,10/19/87,1/1/99,Senior Staff
472049,Elgin,Krohn,11/30/62,11/12/92,1/1/99,Senior Engineer
472050,Boutros,Michaels,6/8/64,12/13/89,1/1/99,Senior Engineer
472051,Rimli,Bale,7/27/64,7/2/99,1/1/99,Senior Staff
472052,Godehard,Chinal,1/26/65,12/9/95,1/1/99,Assistant Engineer
472054,Changho,Sommer,6/21/63,12/20/85,1/1/99,Senior Engineer
472061,Mabhin,Schrift,7/30/63,3/1/92,1/1/99,Senior Staff
472065,Constantino,Brookman,8/24/62,9/19/89,1/1/99,Senior Engineer
472072,Gift,Oberman,6/21/64,2/7/95,1/1/99,Senior Engineer
472074,Turgut,Guenter,10/27/64,3/2/97,1/1/99,Assistant Engineer
472079,Lunjin,Perin,7/6/63,7/22/96,1/1/99,Technique Leader
472084,Aiichiro,Panangaden,8/5/62,7/11/00,1/1/99,Senior Engineer
472087,Giap,Gluchowski,1/6/62,7/14/93,1/1/99,Engineer
472101,Arve,Nyrup,8/21/64,3/15/97,1/1/99,Staff
472106,Heeju,Redmiles,2/18/64,5/9/87,1/1/99,Senior Staff
472109,Girolamo,Khasidashvili,5/6/63,2/21/87,1/1/99,Senior Staff
472112,Jiafu,Bennis,11/8/64,5/1/85,1/1/99,Senior Staff
472113,IEEE,Baca,3/17/63,3/16/97,1/1/99,Senior Engineer
472115,Mabhin,Cappelletti,4/28/64,7/14/95,1/1/99,Technique Leader
472117,Petter,Bressoud,6/13/64,4/13/95,1/1/99,Senior Engineer
472118,Khalil,McAffer,4/12/62,2/23/96,1/1/99,Staff
472122,Temple,Barreiro,11/13/62,1/19/90,1/1/99,Technique Leader
472129,Dekang,Jullig,6/23/63,1/6/91,1/1/99,Engineer
472131,Oksana,Dulin,12/9/63,6/27/88,1/1/99,Senior Engineer
472135,Tsuneo,Neimat,12/14/64,3/10/88,1/1/99,Senior Engineer
472137,Urs,Gaughan,11/17/62,6/21/96,1/1/99,Senior Staff
472143,Yahiko,Sommen,1/25/65,8/14/96,1/1/99,Senior Staff
472150,Toshimi,Murthy,1/12/64,11/20/97,1/1/99,Engineer
472151,Xiaopeng,Cmelik,6/24/62,2/3/86,1/1/99,Engineer
472156,Tran,Iwayama,5/29/64,12/22/98,1/1/99,Staff
472164,Shai,Zobel,1/30/64,5/29/97,1/1/99,Staff
472167,Greger,Norsworthy,3/31/64,12/18/92,1/1/99,Engineer
472171,Palash,Zykh,10/13/62,3/9/85,1/1/99,Staff
472175,Arunas,Quadeer,8/5/62,2/17/00,1/1/99,Staff
472177,Kamakshi,Verhaegen,10/9/62,3/9/91,1/1/99,Senior Engineer
472179,Bojan,Kulisch,6/23/63,1/20/91,1/1/99,Senior Staff
472191,Sachio,Brendel,12/10/63,3/25/96,1/1/99,Senior Engineer
472206,Syozo,Decaestecker,5/21/63,3/17/92,1/1/99,Staff
472207,Bedrich,Detkin,2/12/63,5/4/90,1/1/99,Senior Staff
472210,Satosi,Kalafatis,11/9/62,9/28/00,1/1/99,Engineer
472216,Ennio,Denna,8/29/64,5/9/95,1/1/99,Senior Engineer
472225,Zvonko,Koyama,3/10/62,3/2/85,1/1/99,Staff
472228,Shimshon,Breugel,2/13/64,9/30/99,1/1/99,Engineer
472237,Lubomir,Shrader,5/12/64,4/21/92,1/1/99,Engineer
472238,Jungsoon,Gubsky,1/31/65,10/9/90,1/1/99,Senior Engineer
472246,Danco,Gajiwala,2/6/64,2/26/86,1/1/99,Senior Engineer
472254,Mandell,Remmele,10/23/64,4/10/85,1/1/99,Engineer
472261,Aris,Seiwald,4/14/64,6/9/97,1/1/99,Staff
472263,Kaijung,Menhardt,7/6/64,10/13/97,1/1/99,Engineer
472264,Otilia,Petereit,10/28/62,1/12/89,1/1/99,Senior Engineer
472271,Shahaf,Potthoff,12/8/63,1/15/01,1/1/99,Senior Staff
472273,Remko,Hardjono,8/3/62,6/29/90,1/1/99,Staff
472274,Vitaly,Massonet,9/28/63,6/3/86,1/1/99,Senior Staff
472279,Gino,Validov,4/27/64,8/5/91,1/1/99,Senior Engineer
472289,Roddy,Panwar,12/19/64,12/18/86,1/1/99,Engineer
472301,DeForest,Brobst,11/5/64,9/26/00,1/1/99,Senior Engineer
472302,Aleksandar,Krohn,2/2/62,12/19/93,1/1/99,Engineer
472306,Premsyl,Fiebach,11/21/63,11/19/93,1/1/99,Senior Staff
472312,Masami,Cools,5/5/64,11/30/92,1/1/99,Senior Staff
472313,Kristine,Jiang,7/28/62,7/27/87,1/1/99,Staff
472326,Zhonghui,Sankaranarayanan,11/19/63,6/9/92,1/1/99,Senior Staff
472343,Tomokazu,dAstous,9/12/62,2/2/87,1/1/99,Engineer
472344,Jayson,Lamba,2/1/62,10/5/93,1/1/99,Senior Engineer
472351,Weicheng,Kobara,1/22/64,1/23/00,1/1/99,Staff
