emp_no,first_name,last_name,birth_date,from_date,to_date,title
472355,Aimee,Heystek,1/10/63,8/6/97,1/1/99,Engineer
472357,Bingning,Lupu,2/16/64,6/7/87,1/1/99,Staff
472359,Oddvar,Rodiger,5/8/62,7/5/94,1/1/99,Staff
472365,Demin,Schrift,2/28/64,4/14/95,1/1/99,Staff
472377,Shaunak,Zambonelli,4/10/63,12/11/95,1/1/99,Senior Engineer
472378,Tomofumi,Rusmann,2/19/62,7/30/92,1/1/99,Senior Staff
472380,Sanjoy,Tyugu,8/9/62,11/12/99,1/1/99,Senior Staff
472382,Luise,Middleton,9/13/63,12/12/96,1/1/99,Staff
472384,Jeong,Veeraraghavan,12/6/64,12/11/91,1/1/99,Senior Engineer
472388,Demos,Senzako,5/25/64,12/25/97,1/1/99,Staff
472390,George,Besselaar,5/14/63,11/25/96,1/1/99,Senior Staff
472393,Khue,Angot,8/12/63,12/30/85,1/1/99,Staff
472395,Xiahua,Radivojevic,6/18/64,2/1/99,1/1/99,Assistant Engineer
472396,Fumiyo,Conry,7/2/62,5/13/96,1/1/99,Engineer
472406,Halsur,Baumann,9/20/64,1/13/97,1/1/99,Senior Engineer
472408,Shmuel,Schiettecatte,6/9/63,3/14/87,1/1/99,Senior Staff
472410,Shem,Babu,8/19/62,5/27/00,1/1/99,Senior Engineer
472415,Aamod,Ishibashi,3/31/64,11/18/95,1/1/99,Engineer
472417,Yucel,Bojadziev,10/23/64,7/15/91,1/1/99,Senior Staff
472425,Elgin,Tzvieli,9/5/62,8/4/97,1/1/99,Staff
472447,Nigel,Nourani,3/6/62,12/17/92,1/1/99,Senior Engineer
472454,Nikolaus,Merks,7/7/64,11/6/97,1/1/99,Engineer
472460,Valeska,Gyimothy,9/12/62,3/25/89,1/1/99,Engineer
472463,Sachio,Radivojevic,6/17/64,6/2/87,1/1/99,Senior Engineer
472465,Guttorm,Maccarone,2/20/63,11/19/89,1/1/99,Senior Engineer
472468,Yucai,Maierhofer,9/13/63,12/7/87,1/1/99,Engineer
472469,Tomokazu,Penn,5/31/64,4/25/95,1/1/99,Technique Leader
472471,Gererd,Hoogerwoord,12/18/62,1/15/88,1/1/99,Engineer
472473,Izaskun,Menhardt,6/9/62,7/1/95,1/1/99,Senior Staff
472478,Hisao,Rosenbaum,1/14/63,3/7/93,1/1/99,Technique Leader
472484,Serge,Rassart,7/9/63,3/16/99,1/1/99,Engineer
472486,Macha,Rothenberg,3/17/62,10/24/91,1/1/99,Senior Engineer
472487,Moriyoshi,Vendrig,10/5/64,8/18/86,1/1/99,Senior Staff
472499,Van,Attimonelli,10/22/64,3/4/99,1/1/99,Engineer
472514,Mads,McClure,11/11/63,5/10/89,1/1/99,Senior Staff
472516,Lubomir,Gist,9/16/62,4/15/91,1/1/99,Engineer
472520,Chinhyun,Ruther,4/15/62,5/1/97,1/1/99,Engineer
472523,Collette,Byoun,11/29/63,7/13/97,1/1/99,Senior Engineer
472528,Feixiong,Clouatre,2/24/63,2/10/92,1/1/99,Staff
472533,Tomokazu,Ecklund,6/27/62,7/30/97,1/1/99,Senior Staff
472534,Patricio,Oppitz,11/13/63,2/27/97,1/1/99,Senior Staff
472539,Ymte,Chelton,2/20/63,1/10/92,1/1/99,Senior Engineer
472544,Yonghong,Monarch,5/1/64,2/6/90,1/1/99,Staff
472546,Tokuyasu,Chiodo,5/7/64,1/6/93,1/1/99,Senior Engineer
472547,Takushi,McClure,12/23/62,10/7/89,1/1/99,Technique Leader
472550,Toshimi,Ferretti,11/27/62,12/17/87,1/1/99,Engineer
472552,Noritoshi,Speckmann,3/21/62,5/18/98,1/1/99,Senior Engineer
472553,Fusako,Kenevan,9/23/63,9/11/96,1/1/99,Staff
472568,Kiyotoshi,Simmen,7/14/63,4/13/87,1/1/99,Engineer
472576,Hirochika,Kirkerud,8/5/64,2/10/91,1/1/99,Senior Engineer
472577,Hitomi,Standera,4/22/64,11/13/97,1/1/99,Senior Staff
472579,Gaetan,Vendrig,12/12/64,1/3/00,1/1/99,Technique Leader
472585,Garnet,Taubenfeld,10/26/64,6/3/94,1/1/99,Senior Engineer
472587,Ishfaq,Gils,7/21/63,2/24/91,1/1/99,Senior Engineer
472589,Sudhanshu,Beidas,10/4/62,2/2/91,1/1/99,Senior Engineer
472593,Stafford,Bisiani,5/27/64,12/14/97,1/1/99,Engineer
472599,Fusako,Bale,3/19/62,9/9/88,1/1/99,Senior Engineer
472603,Shigeu,Pettey,8/3/64,2/3/85,1/1/99,Engineer
472604,Zvonko,Fasbender,2/3/63,1/4/98,1/1/99,Staff
472606,Sushant,McFarlin,3/9/64,2/5/91,1/1/99,Senior Staff
472615,Amabile,Schoegge,11/10/64,3/20/85,1/1/99,Senior Staff
472619,Josyula,Alameldin,2/12/64,2/24/98,1/1/99,Engineer
472629,Halsur,Szemeredi,12/9/63,2/9/99,1/1/99,Engineer
472630,Saniya,Chleq,8/30/62,4/5/99,1/1/99,Senior Engineer
472645,Jaroslava,Mungall,10/18/63,5/27/87,1/1/99,Senior Staff
472647,Danny,Lally,4/22/64,8/7/88,1/1/99,Technique Leader
472655,Nahum,Schahn,3/18/64,8/9/92,1/1/99,Senior Staff
472658,Chinhyun,Norsworthy,8/7/63,11/27/97,1/1/99,Engineer
472659,Unal,Sambasivam,2/24/62,2/11/89,1/1/99,Senior Engineer
472660,Ymte,Massonet,8/26/63,8/19/91,1/1/99,Staff
472662,Jianhao,Peak,10/1/62,8/13/99,1/1/99,Staff
472666,Moni,Guardalben,1/1/63,3/3/89,1/1/99,Engineer
472668,Moss,Fordan,10/7/63,1/22/96,1/1/99,Senior Engineer
472676,Satosi,Kandlur,4/30/63,1/28/88,1/1/99,Senior Engineer
472685,Danae,Borovoy,9/21/63,9/9/86,1/1/99,Senior Staff
472698,Steve,Bernardinello,6/24/63,2/23/89,1/1/99,Senior Staff
472704,Xiahua,Parascandalo,12/21/62,10/22/93,1/1/99,Engineer
472707,Cordelia,Miara,1/15/62,10/24/94,1/1/99,Senior Engineer
472710,Magdalena,Valiente,12/10/64,9/19/97,1/1/99,Engineer
472724,Niteen,Rehfuss,5/16/63,8/5/99,1/1/99,Engineer
472727,Janalee,Falster,9/13/63,10/2/85,1/1/99,Senior Engineer
472741,Gully,Bade,3/7/63,1/2/00,1/1/99,Technique Leader
472772,Xiaoqiu,Frijda,3/8/64,3/8/87,1/1/99,Senior Staff
472774,Sariel,Junet,5/10/63,7/17/92,1/1/99,Senior Engineer
472788,Rajmohan,Birrer,5/25/64,5/9/86,1/1/99,Senior Engineer
472789,Marek,Pepe,1/2/64,12/15/91,1/1/99,Senior Engineer
472790,Zhenbing,Ibel,1/23/65,10/29/85,1/1/99,Senior Engineer
472791,Qiwen,Quittner,12/25/64,5/13/00,1/1/99,Senior Engineer
472805,Gio,Itzfeldt,1/25/62,10/7/94,1/1/99,Senior Engineer
472820,Mohit,Couchot,12/2/62,1/5/92,1/1/99,Technique Leader
472825,Marek,Riesenhuber,6/13/62,5/23/86,1/1/99,Engineer
472832,Gill,Jansch,10/28/64,12/5/88,1/1/99,Senior Staff
472838,Zhonghui,Passafiume,4/11/64,9/26/89,1/1/99,Staff
472840,Susumu,Swen,5/4/64,5/22/96,1/1/99,Staff
472841,Weiru,Kalloufi,9/10/62,7/25/85,1/1/99,Engineer
472847,Lucian,Stifter,2/17/64,11/19/91,1/1/99,Senior Staff
472849,Jinya,Peac,2/27/62,6/17/98,1/1/99,Senior Staff
472850,Mona,Pusterhofer,5/2/62,3/2/93,1/1/99,Staff
472854,Stabislas,Famili,3/31/64,1/3/92,1/1/99,Senior Engineer
472862,Sorina,Hebert,2/24/63,12/7/90,1/1/99,Senior Staff
472868,Feiyu,Dulli,1/28/63,6/13/97,1/1/99,Engineer
472870,Gino,Wegerle,12/31/64,9/1/94,1/1/99,Senior Engineer
472889,Sajjan,Tempesti,4/17/62,7/1/96,1/1/99,Engineer
472890,Xiping,Bernini,10/9/62,10/4/85,1/1/99,Senior Engineer
472896,Maya,Hofman,3/22/64,9/6/99,1/1/99,Engineer
472902,Yunming,Conde,9/27/62,12/29/99,1/1/99,Staff
472903,Nishit,Swiss,7/26/63,1/28/89,1/1/99,Senior Staff
472926,Vojin,Schreiter,7/15/62,6/24/98,1/1/99,Assistant Engineer
472927,Ramzi,Rabejac,2/3/63,4/9/89,1/1/99,Senior Engineer
472928,Alenka,Hofman,9/20/62,8/2/89,1/1/99,Engineer
472932,Ingemar,Peral,7/23/62,9/28/91,1/1/99,Engineer
472945,Giap,Ranai,1/20/63,10/19/95,1/1/99,Engineer
472946,Sorina,Akaboshi,7/16/63,9/17/92,1/1/99,Senior Staff
472948,Vitali,Rabejac,2/18/62,6/17/97,1/1/99,Staff
472950,Weidon,Fordan,1/29/65,3/27/86,1/1/99,Senior Engineer
472956,Atilio,McAlpine,5/16/62,9/6/90,1/1/99,Staff
472962,Douadi,Eugenio,5/30/62,7/15/98,1/1/99,Staff
472965,Flemming,Takanami,1/19/64,6/21/92,1/1/99,Senior Engineer
472968,Phuoc,Khasidashvili,8/1/62,1/9/94,1/1/99,Staff
472983,Ung,Vesel,4/20/63,1/14/97,1/1/99,Engineer
472986,Jiang,Speel,1/23/62,5/11/87,1/1/99,Staff
472988,Malu,Nishimukai,6/27/63,12/25/99,1/1/99,Senior Staff
472994,Danco,Champarnaud,4/16/63,9/15/98,1/1/99,Staff
472998,Kensei,Braunmuhl,9/16/64,7/3/98,1/1/99,Staff
473003,Tristan,Mungall,7/28/62,1/28/96,1/1/99,Engineer
473007,Holgard,Rajala,10/18/63,6/25/92,1/1/99,Senior Staff
473008,Gor,Monarch,4/25/63,7/28/94,1/1/99,Assistant Engineer
473013,Sachem,Schwabacher,9/14/62,9/16/98,1/1/99,Senior Staff
473014,Shugo,Schapire,2/10/63,4/19/95,1/1/99,Engineer
473019,Jacopo,Badache,1/11/63,8/5/99,1/1/99,Senior Engineer
473022,Chriss,Moehrke,12/13/64,7/9/94,1/1/99,Staff
473024,Jianhao,Eiter,8/31/63,5/5/92,1/1/99,Senior Staff
473039,Moon,Heyers,2/19/64,6/26/97,1/1/99,Engineer
473054,Claude,Scallan,1/8/62,11/3/89,1/1/99,Engineer
473056,Sugwoo,Ruemmler,1/20/63,7/31/99,1/1/99,Staff
473058,Duke,Murthy,3/1/62,11/21/89,1/1/99,Senior Engineer
473059,Udo,Socorro,1/18/64,12/8/90,1/1/99,Staff
473063,Kshitij,Kulisch,11/18/62,3/15/95,1/1/99,Senior Staff
473087,Dinah,Lenart,12/28/62,7/13/88,1/1/99,Engineer
473096,Yonghoan,Hebert,4/10/62,6/18/95,1/1/99,Staff
473105,Radhika,Olivero,4/26/62,5/18/97,1/1/99,Engineer
473120,Bokyung,Papadias,10/30/63,3/4/99,1/1/99,Engineer
473124,Shawna,Welham,12/28/63,6/28/90,1/1/99,Engineer
473135,Tetsurou,Linares,6/20/63,7/29/99,1/1/99,Engineer
473139,Howell,Champarnaud,6/5/62,2/1/02,1/1/99,Engineer
473142,Van,Emiris,5/26/64,8/30/90,1/1/99,Senior Staff
473144,Moheb,Yurek,10/4/63,3/3/98,1/1/99,Staff
473149,Xuejia,Greenaway,8/23/62,8/28/85,1/1/99,Engineer
473155,Demos,Minakawa,12/3/63,6/11/02,1/1/99,Staff
473162,Moss,Malinowski,3/8/63,10/29/93,1/1/99,Senior Engineer
473163,Zijian,Bakhtari,4/18/63,11/9/95,1/1/99,Senior Staff
473167,Macha,Serot,1/11/63,10/26/89,1/1/99,Senior Engineer
473174,IEEE,Welham,12/20/64,8/23/90,1/1/99,Senior Engineer
473176,Susumu,Wynblatt,7/26/64,3/21/89,1/1/99,Senior Engineer
473183,Marek,Ecklund,9/11/63,2/25/95,1/1/99,Senior Staff
473185,Saddek,Granlund,5/28/62,8/21/95,1/1/99,Senior Staff
473187,Kristinn,Litzkow,6/19/62,5/18/99,1/1/99,Senior Engineer
473192,Chiranjit,Simmel,10/6/63,11/19/85,1/1/99,Senior Staff
473199,Kersti,Rosch,9/4/63,4/7/91,1/1/99,Staff
473205,Stabislas,Siochi,7/1/64,1/12/91,1/1/99,Senior Engineer
473206,Christoph,Merlo,1/10/63,11/1/95,1/1/99,Staff
473207,Kersti,Badache,9/8/64,1/21/99,1/1/99,Staff
473220,Jeanne,England,10/23/63,6/27/99,1/1/99,Staff
473229,Valter,Lundstrom,9/9/63,8/16/88,1/1/99,Staff
473233,Leif,Koblick,2/16/63,7/7/94,1/1/99,Senior Staff
473248,Mara,Braunschweig,3/28/62,10/26/94,1/1/99,Engineer
473251,Volkmar,Karlin,7/25/64,8/11/88,1/1/99,Technique Leader
473262,Serenella,Maraist,10/12/63,1/9/97,1/1/99,Staff
473265,Leif,Merey,2/25/64,9/5/89,1/1/99,Senior Engineer
473268,Hugo,Sgarro,1/1/65,4/24/92,1/1/99,Senior Staff
473270,Marie,Strandh,11/14/64,8/13/97,1/1/99,Engineer
473276,Hyuckchul,Gente,10/17/63,6/29/98,1/1/99,Staff
473277,Vasilii,Guting,2/6/64,3/16/99,1/1/99,Engineer
473281,Arch,Lowrie,4/9/62,3/20/97,1/1/99,Senior Staff
473292,DAIDA,Kuszyk,2/25/64,2/16/94,1/1/99,Staff
473299,Khaled,Penn,1/12/65,5/19/92,1/1/99,Senior Staff
473300,Tooru,Birjandi,9/16/62,10/19/89,1/1/99,Staff
473312,Khalid,Blokdijk,11/5/62,12/14/88,1/1/99,Senior Staff
473331,Kyoichi,Hooghiemstra,2/17/64,7/7/88,1/1/99,Engineer
473333,Christoph,Thombley,11/16/63,4/4/99,1/1/99,Technique Leader
473334,Yechezkel,Xiaoshan,1/21/63,9/22/96,1/1/99,Senior Staff
473338,Shuzo,Dichev,3/11/63,10/19/95,1/1/99,Senior Staff
473342,Abdulla,Denna,11/6/64,3/8/85,1/1/99,Engineer
473343,Sampalli,Morrow,11/16/63,8/21/89,1/1/99,Engineer
473345,Chinhyun,Chimia,1/30/62,4/3/01,1/1/99,Senior Staff
473359,Sreenivas,Slobodova,12/2/63,2/1/00,1/1/99,Staff
473360,Vivian,Kakkar,10/8/63,12/20/85,1/1/99,Staff
473364,Kish,Eterovic,4/11/64,9/23/01,1/1/99,Senior Staff
473367,Sorina,Marsiglia,3/22/64,5/1/87,1/1/99,Staff
473368,Tayeb,Reghbati,10/27/63,12/6/92,1/1/99,Senior Staff
473371,Beshir,Menhardt,3/28/62,8/8/87,1/1/99,Senior Engineer
473372,Munehiro,Bodoff,3/18/64,11/7/89,1/1/99,Senior Staff
473382,Marl,Grospietsch,5/17/64,3/8/97,1/1/99,Senior Staff
473389,Tonny,Akiyama,8/1/64,2/25/98,1/1/99,Staff
473408,Saeed,Basagni,4/28/63,8/9/96,1/1/99,Staff
473413,Selwyn,Alblas,8/9/64,7/23/87,1/1/99,Senior Staff
473419,Uriel,Mellouli,3/3/62,3/16/88,1/1/99,Senior Staff
473426,Franziska,Peroz,9/15/62,12/25/00,1/1/99,Staff
473428,Yoshimitsu,Tiemann,6/25/63,8/6/87,1/1/99,Engineer
473430,Aiman,Rouquie,7/17/64,4/12/85,1/1/99,Technique Leader
473436,Hsiangchu,Backhouse,6/29/63,10/24/98,1/1/99,Staff
473450,Kish,Itzigehl,4/11/63,8/11/92,1/1/99,Senior Staff
473452,Jagoda,Antonisse,9/30/62,8/13/97,1/1/99,Engineer
473461,Fatemeh,Prenel,11/4/62,12/4/92,1/1/99,Senior Staff
473473,Khalil,Parhami,2/17/62,11/6/88,1/1/99,Senior Staff
473478,Siddarth,Cesareni,1/11/62,1/30/87,1/1/99,Senior Engineer
473479,Pohua,Collette,8/29/63,7/6/95,1/1/99,Senior Engineer
473482,Berry,Huhdanpaa,11/11/64,2/7/95,1/1/99,Engineer
473490,Pantung,Reeker,1/6/65,5/11/92,1/1/99,Senior Staff
473499,Marit,Mitina,2/12/62,9/8/98,1/1/99,Engineer
473509,Guozhong,Katzenelson,11/4/63,10/25/95,1/1/99,Staff
473511,Chanjung,Rosenbaum,1/7/63,6/19/96,1/1/99,Senior Engineer
473512,Ayakannu,Schwabacher,5/24/64,12/8/98,1/1/99,Staff
473517,Gurbir,Erez,10/10/62,2/11/94,1/1/99,Senior Engineer
473523,Richara,Engelmann,8/8/62,7/17/98,1/1/99,Technique Leader
473540,Richard,Kaiserswerth,5/18/64,1/10/98,1/1/99,Assistant Engineer
473543,Gudjon,Farrow,4/5/63,9/27/86,1/1/99,Staff
473545,Duangkaew,Cardazo,8/14/63,1/26/91,1/1/99,Engineer
473550,Kiyomitsu,Peres,8/5/63,10/19/98,1/1/99,Engineer
473553,Constantine,Ratzlaff,1/29/62,4/8/95,1/1/99,Senior Staff
473555,Ebru,Waymire,1/23/63,4/22/88,1/1/99,Senior Engineer
473566,Abdelwaheb,Basawa,12/20/62,6/30/98,1/1/99,Technique Leader
473588,Zvonko,Kusakari,6/27/63,7/4/92,1/1/99,Staff
473589,Anwar,Erdmenger,8/8/64,2/2/96,1/1/99,Senior Staff
473590,Jeong,Gelosh,1/9/63,12/3/91,1/1/99,Senior Engineer
473594,Hiroyasu,Braunschweig,2/7/63,9/30/01,1/1/99,Technique Leader
473596,Utz,Braunmuhl,12/21/62,3/29/88,1/1/99,Staff
473602,Irene,Gladwell,2/3/64,8/17/90,1/1/99,Assistant Engineer
473612,Isaac,Feinberg,10/10/63,11/5/89,1/1/99,Senior Engineer
473613,DAIDA,Pezzoli,10/24/63,9/29/91,1/1/99,Senior Engineer
473616,Sreekrishna,Begiun,5/13/64,8/22/92,1/1/99,Staff
473617,Nevin,Aingworth,10/5/63,5/16/90,1/1/99,Senior Engineer
473627,Henk,Fioravanti,6/21/62,7/13/90,1/1/99,Staff
473631,Goa,Akazan,10/18/64,6/18/89,1/1/99,Senior Staff
473633,Bilhanan,Perly,4/30/62,1/12/00,1/1/99,Senior Staff
473637,Dayanand,Wroclawski,7/20/63,1/5/99,1/1/99,Technique Leader
473639,Rasiah,Chiola,4/9/62,1/29/97,1/1/99,Staff
473647,Conor,Erol,9/14/64,1/31/94,1/1/99,Senior Engineer
473651,Snehasis,Birsak,10/3/63,6/23/97,1/1/99,Staff
473658,Berthier,Narlikar,4/16/62,5/2/99,1/1/99,Staff
473660,Tsz,Casperson,8/12/62,3/5/97,1/1/99,Engineer
473661,Aluzio,Rathonyi,9/7/62,9/29/85,1/1/99,Senior Engineer
473663,Licheng,Heydon,5/24/64,10/25/88,1/1/99,Engineer
473665,Marit,Toyoshima,11/18/64,8/16/94,1/1/99,Senior Engineer
473676,Mong,Hooghiemstra,8/24/64,12/18/93,1/1/99,Senior Engineer
473679,Takahito,Ozery,1/27/64,4/18/93,1/1/99,Assistant Engineer
473681,Morris,Ghalwash,1/13/64,7/11/92,1/1/99,Staff
473683,Masaru,Stemann,5/25/64,8/10/85,1/1/99,Engineer
473691,Gennadi,Lally,4/2/62,5/21/97,1/1/99,Engineer
473696,Conal,Skafidas,12/30/62,11/29/91,1/1/99,Senior Staff
473705,Mototsugu,Dusink,4/25/63,3/8/00,1/1/99,Engineer
473707,Siamak,Nannarelli,4/6/62,1/12/92,1/1/99,Engineer
473709,Dipayan,Wiegley,4/29/64,4/22/90,1/1/99,Engineer
473728,Gladys,Cardazo,12/5/64,7/24/98,1/1/99,Staff
473729,Debaprosad,Vigier,2/21/64,1/3/91,1/1/99,Senior Staff
473730,Shaowei,Sudbeck,9/21/62,7/20/88,1/1/99,Staff
473747,Udaiprakash,Antonisse,2/27/62,5/17/98,1/1/99,Senior Engineer
473750,Gao,Slutz,4/19/62,2/6/86,1/1/99,Staff
473751,Kerhong,Picht,4/17/62,10/26/96,1/1/99,Engineer
473753,Domenick,Figueira,2/13/62,9/28/91,1/1/99,Assistant Engineer
473754,Hirochika,Giarratana,3/23/62,9/20/94,1/1/99,Senior Engineer
473758,Uta,Sullins,11/23/63,7/11/85,1/1/99,Senior Engineer
473761,Guozhong,Pezzoli,12/22/63,6/6/85,1/1/99,Staff
473764,Marke,Morton,7/29/63,4/20/91,1/1/99,Senior Engineer
473784,Ortrun,Kambil,4/12/64,6/10/90,1/1/99,Senior Staff
473793,Petter,Serra,8/25/64,7/5/86,1/1/99,Staff
473794,Georgi,Burnard,11/7/64,5/22/90,1/1/99,Senior Staff
473796,Apostol,Stentiford,10/24/63,7/16/93,1/1/99,Senior Engineer
473798,Wuxu,Jakobus,11/17/63,4/21/91,1/1/99,Senior Engineer
473810,Irena,Rossi,1/12/64,6/12/87,1/1/99,Staff
473814,Terresa,Rousseau,10/25/62,6/12/88,1/1/99,Staff
473818,Ramzi,Suppi,10/26/63,10/26/01,1/1/99,Engineer
473826,Matt,Nitta,4/24/62,8/13/86,1/1/99,Engineer
473831,Anneke,Dehkordi,5/20/63,8/3/93,1/1/99,Senior Staff
473843,Aloys,Bauknecht,8/17/63,8/23/93,1/1/99,Engineer
473844,Yannik,Ranai,3/28/62,10/18/90,1/1/99,Staff
473861,Zhiwei,Underwood,3/14/64,4/14/95,1/1/99,Staff
473864,Weiwu,Suppi,10/7/63,11/6/85,1/1/99,Engineer
473865,Mohammed,Hinsberger,10/15/63,6/22/95,1/1/99,Engineer
473866,Jianhao,Eiter,5/17/63,7/29/85,1/1/99,Senior Engineer
473870,Udo,Beeson,1/9/62,9/14/89,1/1/99,Engineer
473875,Herb,Cherinka,1/10/62,1/13/88,1/1/99,Staff
473884,Nidapan,Cichocki,9/4/63,10/26/96,1/1/99,Engineer
473902,Heather,Stille,3/3/63,4/2/90,1/1/99,Senior Staff
473906,Kazuhiko,Jenevein,12/28/63,1/10/98,1/1/99,Staff
473914,Jenwei,Jakobus,5/13/62,6/26/90,1/1/99,Engineer
473930,Zita,Hutton,4/12/62,10/29/88,1/1/99,Engineer
473933,Xiping,Setiz,12/26/62,9/4/99,1/1/99,Engineer
473934,Fumitaka,Meriste,3/28/62,6/4/91,1/1/99,Senior Engineer
473935,Kyoichi,Luks,11/11/63,11/20/93,1/1/99,Senior Staff
473936,Morris,Kobara,7/3/63,3/13/00,1/1/99,Senior Engineer
473940,Avishai,Majewski,1/16/65,1/10/98,1/1/99,Engineer
473943,Ipke,Pesch,8/13/63,8/5/89,1/1/99,Senior Staff
473948,Reinhold,Christ,11/11/62,12/5/85,1/1/99,Senior Engineer
473955,Alejandra,Butner,11/14/62,7/18/89,1/1/99,Senior Staff
473959,Jianhui,Pfau,9/20/62,6/9/98,1/1/99,Senior Engineer
473963,Kristof,Snedden,2/14/64,9/28/97,1/1/99,Senior Engineer
473966,Uwe,Peir,11/27/62,11/14/91,1/1/99,Senior Engineer
473968,Domenick,Baezner,1/24/63,12/26/87,1/1/99,Engineer
473974,Radoslaw,Vitiello,8/14/63,3/23/93,1/1/99,Senior Engineer
473976,Jagoda,Lampe,3/30/64,5/12/96,1/1/99,Senior Engineer
473982,Kerhong,Chinin,3/29/63,1/26/87,1/1/99,Engineer
473992,Shen,Riefers,6/26/63,11/24/85,1/1/99,Engineer
474000,Youpyo,Rosen,6/23/63,4/13/94,1/1/99,Engineer
474005,Tonia,Mersereau,10/21/63,7/15/92,1/1/99,Engineer
474009,Valeska,Ratnaker,8/2/64,8/18/98,1/1/99,Staff
474012,Subhrajyoti,Vendrig,5/21/62,9/12/99,1/1/99,Staff
474013,Ennio,Roccetti,10/18/64,8/2/86,1/1/99,Senior Staff
474038,Hidefumi,Trystram,11/20/64,5/3/99,1/1/99,Engineer
474041,Jouni,Bruckman,2/19/64,3/31/97,1/1/99,Staff
474045,Dannz,Rubsam,10/20/63,6/25/85,1/1/99,Senior Engineer
474046,Atreyi,Zwicker,11/3/62,10/25/91,1/1/99,Senior Engineer
474047,Hitofumi,Matzke,2/15/62,6/27/01,1/1/99,Assistant Engineer
474056,Mohan,Keirsey,11/9/63,7/14/96,1/1/99,Engineer
474058,Lena,Vadhan,10/1/62,10/4/94,1/1/99,Engineer
474059,Gro,Prochazka,4/25/62,6/23/96,1/1/99,Technique Leader
474060,Boguslaw,Oskamp,5/13/64,1/24/87,1/1/99,Senior Staff
474062,Margareta,Babu,3/21/64,1/3/94,1/1/99,Senior Engineer
474065,DAIDA,Braccini,10/9/63,5/20/98,1/1/99,Senior Staff
474071,Mokhtar,Gruenwald,6/15/62,5/20/93,1/1/99,Staff
474072,Kendra,Masaki,7/25/64,4/15/88,1/1/99,Senior Staff
474075,Cedric,Jullig,4/6/63,6/14/89,1/1/99,Senior Staff
474082,Oscal,Falster,4/19/64,5/15/96,1/1/99,Senior Engineer
474087,Fayez,Mamelak,6/5/63,4/28/94,1/1/99,Engineer
474088,Dmitry,Muhlberg,1/27/64,7/15/99,1/1/99,Staff
474089,Tru,Broder,12/11/62,9/29/97,1/1/99,Engineer
474090,Sachem,Morton,3/26/63,12/7/94,1/1/99,Engineer
474095,Gritta,Suri,10/11/63,5/12/97,1/1/99,Engineer
474097,Mihalis,Mapelli,1/14/63,1/24/90,1/1/99,Staff
474108,Aloke,Oxenboll,9/22/64,1/19/92,1/1/99,Technique Leader
474118,Rosli,Albarhamtoshy,8/31/63,3/9/98,1/1/99,Engineer
474121,Narain,Jansch,1/16/63,4/6/92,1/1/99,Senior Engineer
474128,Narain,Sidou,4/2/62,7/22/86,1/1/99,Staff
474139,Rafols,Frolund,6/27/63,4/24/89,1/1/99,Senior Engineer
474141,Harngdar,Marwedel,8/13/62,8/29/90,1/1/99,Senior Engineer
474143,Sanjay,Vingron,7/15/64,2/23/93,1/1/99,Senior Engineer
474144,Yurii,Bondorf,6/14/64,6/19/89,1/1/99,Senior Staff
474150,Heon,Schnelling,10/8/63,11/26/93,1/1/99,Engineer
474151,Leah,Fujisaki,1/20/64,11/19/87,1/1/99,Senior Engineer
474155,Tsuneo,Cusworth,9/2/64,3/24/97,1/1/99,Senior Staff
474163,Jouni,Chorvat,9/19/62,9/6/99,1/1/99,Staff
474175,Kazunori,Picco,10/21/64,1/2/97,1/1/99,Engineer
474178,Gro,Spataro,4/23/62,9/23/87,1/1/99,Senior Staff
474179,Panayotis,Castellani,3/12/63,5/10/99,1/1/99,Engineer
474184,Fumiyo,Nitsche,10/9/62,2/19/01,1/1/99,Senior Staff
474201,Zhiwei,Lambe,1/22/62,6/10/95,1/1/99,Staff
474207,Kankanahalli,Callaway,12/15/63,2/1/93,1/1/99,Senior Staff
474208,Narain,Leijenhorst,4/22/63,1/30/92,1/1/99,Senior Staff
