emp_no,first_name,last_name,birth_date,from_date,to_date,title
474216,Kristof,Uchoa,9/20/62,10/17/92,1/1/99,Senior Staff
474224,Jianhui,Beznosov,10/9/64,10/25/90,1/1/99,Staff
474225,Lucien,Plotkin,11/9/64,12/20/87,1/1/99,Senior Engineer
474228,Arup,Guardalben,9/3/64,3/17/89,1/1/99,Senior Engineer
474235,Ung,Pesch,8/26/63,9/23/96,1/1/99,Staff
474236,Jiann,Felder,4/13/64,3/4/92,1/1/99,Staff
474241,Bojan,Xiaoshan,6/17/62,1/11/98,1/1/99,Engineer
474244,Przemyslawa,Szmurlo,6/19/63,4/1/01,1/1/99,Senior Engineer
474245,Debaprosad,Gecsei,8/18/63,10/10/95,1/1/99,Senior Engineer
474251,Maik,Brobst,7/7/63,8/30/95,1/1/99,Staff
474263,Mang,Hatcliff,8/5/62,3/19/86,1/1/99,Senior Staff
474265,Shem,Winter,12/24/63,1/23/00,1/1/99,Engineer
474269,Pantung,Bade,5/3/62,1/2/99,1/1/99,Staff
474279,Danel,Bouloucos,5/15/62,6/5/86,1/1/99,Senior Engineer
474282,Zvonko,Krzyzanowski,5/13/63,5/24/90,1/1/99,Staff
474292,Rayond,Godskesen,2/23/62,9/22/89,1/1/99,Senior Staff
474294,Yakkov,Porotnikoff,9/4/62,7/3/91,1/1/99,Staff
474314,Serge,Cooman,9/17/64,3/27/91,1/1/99,Senior Staff
474317,Eldridge,Schlumberger,10/17/63,1/31/92,1/1/99,Senior Engineer
474318,Hyuncheol,Detkin,2/7/62,12/9/96,1/1/99,Staff
474319,Mary,Mitsuhashi,1/20/62,9/19/97,1/1/99,Staff
474325,Valery,Impagliazzo,7/6/63,1/18/90,1/1/99,Engineer
474330,Hitofumi,Schaaf,5/21/64,7/10/92,1/1/99,Senior Engineer
474331,Sugwoo,Eugenio,1/29/65,3/2/94,1/1/99,Senior Staff
474335,Takahira,Baer,5/13/63,1/23/95,1/1/99,Senior Engineer
474340,Arvin,Narahara,12/16/63,11/14/90,1/1/99,Senior Engineer
474350,Hongzue,Terlouw,7/1/64,1/9/91,1/1/99,Senior Staff
474356,Bader,Peyn,7/23/64,2/25/94,1/1/99,Staff
474367,Haldon,Masaki,5/15/63,1/14/94,1/1/99,Senior Engineer
474373,Mantis,Gopalakrishnan,3/9/64,4/27/98,1/1/99,Staff
474374,Shaz,Maccarone,2/5/62,7/6/94,1/1/99,Senior Staff
474378,Rutger,Usery,5/1/62,9/21/89,1/1/99,Senior Engineer
474381,Apostol,Kaiserswerth,8/5/62,6/11/94,1/1/99,Engineer
474383,Sampalli,Kaminger,11/17/63,4/4/98,1/1/99,Staff
474399,Feiyu,Zschoche,6/8/63,8/14/96,1/1/99,Engineer
474413,Rafael,Merkl,12/20/62,10/24/92,1/1/99,Senior Staff
474415,Goncalo,Benner,6/7/62,1/20/90,1/1/99,Senior Staff
474427,Bowen,Schnelling,11/25/63,6/6/87,1/1/99,Staff
474432,Uli,Brickell,12/7/62,11/8/01,1/1/99,Staff
474435,Lakshmi,Esposito,8/29/64,10/17/96,1/1/99,Senior Staff
474437,Kitty,Hutter,4/30/63,11/18/87,1/1/99,Engineer
474440,Vesna,Berendt,7/9/63,6/14/02,1/1/99,Senior Staff
474460,Angus,Nitto,6/30/62,11/16/00,1/1/99,Engineer
474461,Fan,Castellani,5/4/62,8/23/87,1/1/99,Engineer
474462,Jayesh,Koshiba,3/15/63,12/12/99,1/1/99,Engineer
474464,Jianhua,Sinicrope,5/5/62,10/30/94,1/1/99,Staff
474466,Takahira,Gischer,9/9/63,8/25/91,1/1/99,Staff
474467,Cullen,Farrow,4/22/64,1/30/90,1/1/99,Engineer
474476,Nechama,Alblas,11/15/63,10/26/91,1/1/99,Staff
474477,Ebru,Dredge,7/7/62,6/30/92,1/1/99,Senior Engineer
474478,Fayez,Thebaut,6/2/63,10/25/87,1/1/99,Senior Staff
474479,Baoqiu,Porenta,4/27/62,3/18/94,1/1/99,Staff
474485,Francoise,Gente,6/18/63,1/6/86,1/1/99,Engineer
474489,Ziva,Wallrath,5/7/62,2/22/96,1/1/99,Senior Staff
474493,Nitsan,Reeker,10/15/63,8/17/88,1/1/99,Senior Engineer
474497,Seshu,Matheson,12/11/64,3/29/97,1/1/99,Engineer
474506,Willard,Rouquie,12/18/62,2/15/86,1/1/99,Senior Staff
474509,Panayotis,Garnick,10/6/62,6/12/99,1/1/99,Engineer
474513,Ishfaq,Collette,3/23/64,11/27/89,1/1/99,Engineer
474514,Niclas,Dredge,10/26/62,9/16/91,1/1/99,Senior Staff
474517,Lorien,Frolund,2/18/62,2/22/88,1/1/99,Engineer
474531,Mabo,Magliocco,7/15/62,10/19/99,1/1/99,Staff
474534,Rafael,Shimshoni,7/6/63,8/9/91,1/1/99,Senior Engineer
474539,Sajjad,Sethi,11/13/62,6/25/99,1/1/99,Senior Engineer
474540,Mary,Conti,2/27/62,7/24/90,1/1/99,Senior Engineer
474544,Seshu,Miake,6/30/64,5/23/93,1/1/99,Engineer
474546,Khalil,Snyers,10/27/63,5/10/96,1/1/99,Engineer
474562,Chenyi,Morris,2/24/64,12/22/96,1/1/99,Staff
474574,Leah,Piancastelli,6/19/62,4/17/96,1/1/99,Senior Engineer
474585,Khun,Ulupinar,6/18/63,10/23/87,1/1/99,Engineer
474590,JiYoung,Kulisch,12/21/62,4/19/93,1/1/99,Senior Staff
474592,Uma,Merkl,7/26/63,7/5/95,1/1/99,Staff
474595,Pramod,Bodoff,3/31/64,12/11/99,1/1/99,Senior Staff
474596,Bedir,Khalid,9/23/63,8/27/94,1/1/99,Senior Engineer
474597,Jaana,Marzano,6/2/63,10/3/99,1/1/99,Senior Engineer
474598,Marl,Birnbaum,6/19/62,9/3/99,1/1/99,Engineer
474600,Evgueni,Swiss,4/21/64,11/22/99,1/1/99,Engineer
474608,Morris,Moehrke,2/24/62,4/3/90,1/1/99,Senior Staff
474610,Falguni,Munoz,7/7/63,10/25/89,1/1/99,Senior Engineer
474612,Tetsushi,Lambe,4/23/63,2/25/93,1/1/99,Senior Engineer
474614,Edwin,Radivojevic,7/3/62,8/1/92,1/1/99,Staff
474625,Tremaine,Kirkerud,6/14/62,4/29/99,1/1/99,Staff
474630,Minghong,Crooks,6/26/62,9/25/86,1/1/99,Senior Staff
474644,Candida,Dolinsky,10/4/62,11/4/89,1/1/99,Senior Staff
474655,Anwar,Janetzko,12/9/62,1/13/97,1/1/99,Engineer
474656,Koldo,Driscoll,2/16/64,3/30/91,1/1/99,Staff
474658,Sarita,Peot,4/29/63,6/8/95,1/1/99,Engineer
474674,Satyanarayana,Rikino,12/14/62,9/18/97,1/1/99,Senior Staff
474676,Lijia,Gischer,12/18/62,10/14/98,1/1/99,Staff
474682,Gina,Salvesen,3/23/63,11/9/86,1/1/99,Senior Engineer
474683,Sukumar,Kusakari,11/17/63,1/26/94,1/1/99,Engineer
474691,Prodip,Jansch,6/23/64,3/24/99,1/1/99,Engineer
474692,Willard,Benantar,6/13/63,1/18/93,1/1/99,Senior Staff
474698,Josyula,Lortz,4/17/62,12/4/98,1/1/99,Engineer
474701,Olivera,Horswill,5/7/64,7/8/91,1/1/99,Engineer
474704,Percy,Roisin,9/12/63,7/18/86,1/1/99,Senior Engineer
474711,Shigehito,Mitzlaff,10/30/64,3/10/91,1/1/99,Senior Engineer
474719,Sachio,Hertweck,7/14/62,5/6/92,1/1/99,Engineer
474734,Mingzeng,Desikan,7/7/62,8/22/88,1/1/99,Engineer
474736,Aran,Hebden,1/22/62,1/10/93,1/1/99,Senior Staff
474742,Anoosh,Kropp,10/19/63,8/31/92,1/1/99,Technique Leader
474753,Stafford,Luce,3/9/62,9/15/97,1/1/99,Staff
474762,Adamantios,Rajaraman,10/12/62,9/8/87,1/1/99,Senior Staff
474763,Mayuko,Clouatre,1/7/65,9/4/97,1/1/99,Engineer
474771,Richard,Peltason,6/17/64,5/22/93,1/1/99,Senior Staff
474778,Pranay,Melton,3/25/62,10/21/89,1/1/99,Assistant Engineer
474780,Rosalyn,Goodrum,9/14/64,11/20/90,1/1/99,Engineer
474796,Zongyan,Shackel,1/10/65,8/17/87,1/1/99,Technique Leader
474799,Valter,Preusig,6/3/64,1/13/86,1/1/99,Engineer
474802,Manibrata,Gurbaxani,11/16/62,12/4/86,1/1/99,Senior Staff
474805,Toshimori,Pramanik,6/6/63,6/30/92,1/1/99,Senior Engineer
474808,Shaunak,Tempesti,7/3/64,2/9/97,1/1/99,Staff
474810,Ayakannu,Schwaller,5/25/64,9/15/90,1/1/99,Engineer
474815,Jaroslava,Alpin,9/22/62,3/7/99,1/1/99,Senior Staff
474826,Adit,Adachi,12/30/63,8/9/93,1/1/99,Senior Staff
474830,Divine,Berendt,7/12/62,5/30/88,1/1/99,Engineer
474838,Wilmer,Lanzelotte,3/25/63,1/21/97,1/1/99,Staff
474843,Heng,Loncour,9/10/62,2/20/98,1/1/99,Technique Leader
474844,Stella,Willoner,10/19/62,4/17/92,1/1/99,Senior Engineer
474853,Susumu,Kamble,4/12/64,11/9/90,1/1/99,Senior Engineer
474856,Murthy,Glinert,9/20/64,10/14/99,1/1/99,Staff
474863,Magdalena,Chepyzhov,12/3/63,2/20/98,1/1/99,Engineer
474864,Mabhin,Koshino,2/2/62,5/13/92,1/1/99,Senior Staff
474866,Xiaoqiu,Swen,1/31/64,11/29/85,1/1/99,Engineer
474873,Lorien,Ghandeharizadeh,5/23/62,5/27/88,1/1/99,Assistant Engineer
474880,Cedric,DuCasse,10/31/63,12/16/99,1/1/99,Engineer
474884,Krassimir,Czap,7/5/64,7/19/99,1/1/99,Senior Staff
474889,Prasadram,Bennis,7/10/62,12/14/94,1/1/99,Engineer
474896,Tua,Garnick,4/6/63,8/24/93,1/1/99,Staff
474914,Ashish,Neimat,8/2/64,3/15/90,1/1/99,Engineer
474915,Susuma,Pesch,9/12/62,9/28/98,1/1/99,Staff
474919,Sachin,Choobineh,9/8/62,8/8/97,1/1/99,Engineer
474920,Geraldo,Krone,1/30/63,10/24/99,1/1/99,Engineer
474922,Angel,Hoppenstand,3/1/64,9/19/98,1/1/99,Staff
474927,Munenori,Ranst,4/23/63,6/12/92,1/1/99,Senior Engineer
474937,Rimli,Brodie,4/1/62,9/14/01,1/1/99,Engineer
474938,Sham,Sherertz,2/19/64,5/11/92,1/1/99,Technique Leader
474949,Shin,Barvinok,8/23/64,9/10/94,1/1/99,Senior Engineer
474952,Bedrich,Klassen,1/30/63,2/12/95,1/1/99,Senior Engineer
474953,Sastry,Hockney,3/9/64,9/4/99,1/1/99,Senior Engineer
474957,Baruch,Trachtenberg,10/28/63,8/16/98,1/1/99,Staff
474960,Muzhong,Farris,10/23/62,6/27/89,1/1/99,Senior Engineer
474961,Shahaf,Coorg,4/6/62,1/4/97,1/1/99,Engineer
474962,Genevieve,Herber,2/12/64,1/3/88,1/1/99,Senior Engineer
474965,Heekeun,Feinberg,10/30/62,11/25/00,1/1/99,Staff
474974,Berna,Maksimenko,2/14/63,3/10/00,1/1/99,Senior Engineer
474975,Barna,Birch,2/5/64,5/8/89,1/1/99,Senior Engineer
474976,Girolamo,Perl,9/8/63,11/15/96,1/1/99,Senior Engineer
474982,Gil,Vieth,5/13/64,3/5/96,1/1/99,Senior Staff
474999,Leon,Staudhammer,7/29/62,11/7/89,1/1/99,Senior Staff
475000,Chinhyun,Bellmore,6/7/63,4/5/94,1/1/99,Senior Staff
475005,Xuejia,Chinin,5/14/62,5/21/95,1/1/99,Senior Staff
475010,Subbu,Shihab,4/23/64,12/30/98,1/1/99,Assistant Engineer
475014,Eldridge,Cesareni,2/14/63,6/30/94,1/1/99,Senior Engineer
475019,Sachin,Gulla,9/13/62,10/19/99,1/1/99,Engineer
475026,Dipankar,Gulik,12/20/62,3/25/98,1/1/99,Engineer
475028,Shaz,Ginneken,6/5/62,12/18/98,1/1/99,Engineer
475045,Adit,Colorni,6/19/63,5/15/95,1/1/99,Staff
475047,Nahid,Garnier,3/20/63,3/27/91,1/1/99,Staff
475057,Heeju,Gente,6/29/62,7/26/95,1/1/99,Staff
475064,Gritta,Besancenot,3/8/63,3/20/85,1/1/99,Staff
475068,Adas,Kuszyk,3/13/64,10/8/95,1/1/99,Senior Staff
475074,Shigeaki,Perri,12/13/63,12/2/86,1/1/99,Assistant Engineer
475075,Georgy,Kawashima,4/7/62,6/22/91,1/1/99,Engineer
475076,Kristine,Range,10/4/62,3/6/90,1/1/99,Senior Staff
475084,Venkatesan,Peac,1/31/63,11/21/91,1/1/99,Senior Staff
475087,Genevieve,Snedden,1/31/65,10/21/88,1/1/99,Senior Engineer
475106,Augustine,Eterovic,5/5/63,1/23/90,1/1/99,Staff
475112,Krister,Cichocki,11/2/63,10/3/88,1/1/99,Senior Engineer
475116,Rayond,Muchinsky,12/3/63,8/26/92,1/1/99,Senior Staff
475119,Christoper,Vesna,8/23/62,7/26/85,1/1/99,Senior Engineer
475128,Marjo,Fabrizio,7/30/64,12/11/92,1/1/99,Senior Staff
475144,Avishai,Denna,11/27/63,5/12/91,1/1/99,Senior Staff
475146,Masasuke,Pollacia,3/28/62,7/11/93,1/1/99,Staff
475154,Avishai,Kamber,9/10/63,10/29/95,1/1/99,Engineer
475155,Jingling,Spell,10/15/62,9/12/95,1/1/99,Engineer
475172,Percy,Pashtan,4/8/64,10/6/86,1/1/99,Senior Staff
475186,Tesuya,Francisci,9/29/62,1/25/93,1/1/99,Senior Engineer
475194,Rosalie,Guardalben,8/20/63,2/20/91,1/1/99,Senior Engineer
475196,Tetsushi,McAffer,4/16/62,11/1/85,1/1/99,Senior Staff
475197,Odysseas,Siegrist,7/23/63,5/6/93,1/1/99,Senior Staff
475198,Bernice,Collavizza,6/17/63,5/9/88,1/1/99,Senior Staff
475206,Kamakshi,Peral,11/28/63,7/1/94,1/1/99,Staff
475209,Masato,Garnick,11/17/62,5/28/99,1/1/99,Staff
475211,Fen,Teitelbaum,10/30/63,12/20/87,1/1/99,Engineer
475214,Lakshmi,Rattan,7/9/64,7/12/95,1/1/99,Engineer
475215,Dulce,Fordan,10/8/63,11/24/97,1/1/99,Staff
475219,Howell,Koprowski,12/29/62,8/16/97,1/1/99,Staff
475223,Feipei,Isaac,9/19/62,12/11/95,1/1/99,Staff
475224,Gou,Dahlbom,9/17/64,12/1/96,1/1/99,Senior Staff
475230,Shih,Shokrollahi,6/11/63,4/7/94,1/1/99,Engineer
475231,Uri,Thombley,7/14/62,5/5/02,1/1/99,Senior Staff
475238,Pascal,Worfolk,6/19/62,8/7/97,1/1/99,Senior Engineer
475246,Manu,Veevers,1/21/64,5/12/91,1/1/99,Senior Staff
475248,Shuho,Sinicrope,5/16/64,11/17/97,1/1/99,Senior Staff
475249,Leucio,Quittner,8/4/63,5/16/93,1/1/99,Senior Staff
475254,Zhiguo,Kobuchi,7/23/63,6/5/90,1/1/99,Engineer
475258,Fumiyo,Feinberg,1/10/65,2/12/00,1/1/99,Staff
475260,Berni,Morrin,4/24/64,4/14/97,1/1/99,Senior Engineer
475263,Kendra,Zykh,4/10/64,5/6/96,1/1/99,Senior Staff
475267,Zongyan,Angelopoulos,9/10/62,6/17/98,1/1/99,Staff
475277,Aluzio,Chinal,6/28/63,5/18/88,1/1/99,Engineer
475280,Shuho,Anido,11/6/63,9/16/89,1/1/99,Assistant Engineer
475281,Visit,Foote,6/9/63,10/8/93,1/1/99,Senior Engineer
475289,Kensyu,Unno,8/14/62,1/1/97,1/1/99,Staff
475290,Dante,Krupka,2/22/62,5/25/92,1/1/99,Senior Staff
475293,Shem,Stanger,12/14/62,8/4/90,1/1/99,Senior Staff
475296,Dayanand,Vingron,10/14/63,11/1/97,1/1/99,Engineer
475303,Ghassan,Pauthner,12/1/64,2/26/85,1/1/99,Staff
475307,Nahla,Broomell,1/25/62,7/8/92,1/1/99,Engineer
475310,Serenella,Usdin,12/18/64,10/27/86,1/1/99,Senior Staff
475311,Mostafa,Chvatal,8/12/64,3/1/96,1/1/99,Senior Engineer
475321,Hidekazu,Felder,8/2/62,4/15/92,1/1/99,Engineer
475365,Shrikanth,Botman,7/12/62,9/4/89,1/1/99,Senior Staff
475369,Bangqing,Gornas,1/4/64,9/26/89,1/1/99,Assistant Engineer
475370,Chikako,Borovoy,2/22/63,9/1/97,1/1/99,Senior Engineer
475375,Jagoda,Mitina,6/16/62,7/28/88,1/1/99,Senior Staff
475400,Boaz,Remmele,2/21/63,9/28/96,1/1/99,Staff
475402,Guther,Kitsuregawa,10/27/62,11/27/86,1/1/99,Staff
475406,Murthy,Bugrara,11/3/62,5/6/92,1/1/99,Senior Engineer
475410,Debatosh,Scallan,7/28/62,12/1/87,1/1/99,Senior Engineer
475412,Arif,Antonakopoulos,12/6/64,11/12/99,1/1/99,Engineer
475414,KayLiang,Emiris,3/31/64,11/12/87,1/1/99,Staff
475416,Stein,Chenoweth,11/19/63,7/22/89,1/1/99,Senior Staff
475417,Pragnesh,Luon,10/17/64,2/27/94,1/1/99,Staff
475418,Aemilian,Reistad,10/31/62,6/28/00,1/1/99,Senior Engineer
475424,Izaskun,Ullian,11/29/64,8/16/94,1/1/99,Engineer
475428,Karsten,Landherr,11/25/63,10/23/89,1/1/99,Senior Staff
475431,Serap,Gill,9/9/64,10/19/99,1/1/99,Engineer
475435,Giao,Narahara,1/23/62,11/19/90,1/1/99,Senior Staff
475437,Behnaam,Kalorkoti,2/29/64,10/15/94,1/1/99,Engineer
475439,Ishfaq,Parhami,10/14/62,11/22/86,1/1/99,Senior Engineer
475449,Valeri,Penz,12/27/64,2/13/96,1/1/99,Staff
475452,Jaideep,Piazza,4/4/63,11/20/97,1/1/99,Engineer
475455,Bangqing,Pettey,7/1/62,8/17/89,1/1/99,Senior Engineer
475465,Venkatesan,Fadgyas,9/20/64,9/17/86,1/1/99,Technique Leader
475467,Kwangyoen,Linares,7/26/62,11/10/87,1/1/99,Senior Staff
475474,Kazunori,Kuszyk,6/18/63,4/17/92,1/1/99,Senior Engineer
475479,Alper,Janocha,6/6/62,7/22/90,1/1/99,Staff
475482,Kinh,Montresor,5/29/62,5/11/92,1/1/99,Technique Leader
475487,Aleksandar,Milicic,10/1/62,11/19/89,1/1/99,Engineer
475492,Florian,Trelles,7/23/63,3/16/95,1/1/99,Staff
475495,Jovan,Snyers,4/23/62,7/16/95,1/1/99,Staff
475503,Kolar,Muntz,12/20/64,4/8/91,1/1/99,Senior Staff
475505,Shuichi,Dayana,11/8/63,11/26/95,1/1/99,Staff
475509,Collette,Perl,9/3/63,5/1/01,1/1/99,Staff
475511,Rosalie,Gluchowski,1/14/62,9/20/86,1/1/99,Staff
475518,Radoslaw,Nastansky,12/9/62,7/30/89,1/1/99,Technique Leader
475519,Ottavia,Gronowski,5/16/63,8/11/90,1/1/99,Engineer
475529,Rance,Ambroszkiewicz,9/13/62,11/4/93,1/1/99,Staff
475530,Torsten,Lodder,10/14/64,7/26/00,1/1/99,Staff
475531,Horward,Kemmerer,6/19/64,3/31/88,1/1/99,Senior Engineer
475538,Christophe,Leaver,1/15/65,10/31/98,1/1/99,Staff
475542,Anneke,Diderrich,2/7/63,7/7/99,1/1/99,Staff
475550,Luise,Angelov,12/26/62,8/10/93,1/1/99,Engineer
475556,Venkatesan,Doering,8/2/63,9/19/95,1/1/99,Engineer
475558,Jaihie,Pillow,6/18/64,7/28/96,1/1/99,Engineer
475560,Zhiguo,Hennings,4/25/63,1/3/91,1/1/99,Engineer
475567,Jianwen,Smailagic,8/28/64,4/26/93,1/1/99,Staff
475589,Yakkov,Baalen,1/22/64,11/16/89,1/1/99,Technique Leader
475591,Goetz,Zlotek,4/9/64,2/1/86,1/1/99,Senior Staff
475597,Martine,Lienhardt,5/12/63,8/13/87,1/1/99,Staff
475601,Stabislas,Botman,5/22/64,9/14/99,1/1/99,Assistant Engineer
475602,Yunming,Serov,2/19/63,8/14/91,1/1/99,Senior Staff
475615,Prasadram,Hennebert,1/5/62,8/31/91,1/1/99,Senior Staff
475619,Alois,Karlin,6/7/63,12/22/92,1/1/99,Senior Staff
475621,Ayonca,Gimbel,10/24/63,1/28/89,1/1/99,Engineer
475625,Stepehn,Bottner,11/9/62,11/5/90,1/1/99,Senior Staff
475636,Kazuhito,Ramsey,8/15/62,1/6/94,1/1/99,Staff
475638,Maris,Rajcani,6/22/63,3/26/99,1/1/99,Engineer
475658,Rosine,Lanzelotte,9/19/63,11/29/92,1/1/99,Staff
475659,Lijia,Pokrovskii,11/21/62,6/15/97,1/1/99,Staff
475672,Sajjad,Conte,8/29/63,2/27/97,1/1/99,Senior Engineer
475675,Olivera,Burnard,1/21/64,12/27/91,1/1/99,Staff
475684,Persi,Werthner,3/25/64,10/23/99,1/1/99,Engineer
475688,Perry,Baalen,11/30/62,10/29/98,1/1/99,Staff
475693,Shan,Socorro,5/30/63,11/24/88,1/1/99,Staff
475702,Prasadram,Brobst,9/23/62,9/21/86,1/1/99,Staff
475703,Howell,Ginneken,5/5/62,11/3/93,1/1/99,Staff
475713,Fei,Biron,5/4/62,7/15/96,1/1/99,Engineer
475734,Lunjin,Neiman,4/15/64,8/3/87,1/1/99,Staff
475735,Yoshinari,Siegrist,6/5/63,7/7/99,1/1/99,Engineer
475740,Sanjiv,Decleir,4/8/63,12/14/91,1/1/99,Staff
475742,Jeanne,Middleton,3/15/64,5/14/95,1/1/99,Staff
475743,Tonny,Begiun,5/7/63,7/29/96,1/1/99,Senior Staff
475748,Palash,Erie,10/7/64,6/15/96,1/1/99,Senior Engineer
475749,Zvonko,Bahr,1/9/63,8/18/99,1/1/99,Staff
475753,Angel,Erde,5/31/63,7/14/98,1/1/99,Staff
475754,Yuping,Harllee,9/24/62,6/14/89,1/1/99,Assistant Engineer
475755,Radhakrishnan,Coombs,8/12/64,6/28/00,1/1/99,Engineer
475777,Vidar,Cheshire,11/30/63,5/7/93,1/1/99,Engineer
475784,Ayakannu,Emden,11/21/62,10/21/00,1/1/99,Staff
475792,Kwee,Trachtenberg,7/28/62,1/30/97,1/1/99,Staff
475796,Dayanand,Swab,7/1/64,5/3/85,1/1/99,Engineer
475806,Larisa,Quadeer,1/23/63,8/11/88,1/1/99,Senior Engineer
475818,Hatem,Ramsay,7/9/62,3/7/95,1/1/99,Staff
475819,Greger,Luef,2/4/62,3/10/96,1/1/99,Senior Engineer
475832,Katsuo,Skogmar,12/5/64,1/19/94,1/1/99,Engineer
475839,Girolamo,Manderick,2/12/64,6/21/97,1/1/99,Technique Leader
475844,Tonny,Lund,5/27/63,6/7/88,1/1/99,Engineer
475849,Pramod,Kohling,7/22/64,7/13/91,1/1/99,Technique Leader
475850,Berry,Milicic,7/8/63,5/10/96,1/1/99,Engineer
475852,Sachar,Bondorf,7/27/62,3/29/94,1/1/99,Senior Staff
475855,Adhemar,Onuegbe,8/17/64,5/25/86,1/1/99,Senior Staff
475872,Rosine,Heering,5/29/63,3/27/95,1/1/99,Senior Engineer
475874,Gianluca,Validov,12/26/63,5/10/87,1/1/99,Assistant Engineer
475879,Yunming,Gils,12/31/64,10/7/91,1/1/99,Senior Engineer
475881,Tianruo,Mondadori,8/11/63,11/19/93,1/1/99,Senior Staff
475885,Ashish,Moehrke,11/15/63,6/17/92,1/1/99,Staff
475887,Guenter,Demir,7/6/64,7/4/94,1/1/99,Senior Engineer
475898,Baruch,Basart,3/22/63,6/22/91,1/1/99,Senior Engineer
475902,Pranav,Chepyzhov,8/7/64,7/17/92,1/1/99,Engineer
475915,Goetz,Shrader,9/12/63,11/26/95,1/1/99,Engineer
475925,Margareta,Escriba,4/11/63,7/9/98,1/1/99,Engineer
475930,Domenico,Nivat,4/1/64,8/30/96,1/1/99,Senior Staff
475935,Fan,Hegner,11/8/64,6/21/91,1/1/99,Senior Staff
475937,Nadjib,Kalefeld,9/30/64,4/17/85,1/1/99,Staff
475938,Shigeaki,Lanteri,1/14/65,2/17/89,1/1/99,Senior Engineer
475948,Yinlin,Osgood,4/29/63,1/28/99,1/1/99,Staff
475950,Kamran,Perl,3/12/63,5/10/89,1/1/99,Senior Engineer
475953,Heekeun,Esposito,4/13/64,2/2/94,1/1/99,Senior Staff
475960,Indrajit,Meriste,8/4/63,2/28/94,1/1/99,Staff
475965,Rimon,Pietracaprina,1/2/65,7/10/85,1/1/99,Engineer
475968,Marin,Gonthier,5/30/64,2/5/91,1/1/99,Staff
475988,Sanjai,Iwayama,9/15/62,2/7/97,1/1/99,Engineer
475989,Jayson,Muniz,11/15/64,7/22/99,1/1/99,Staff
475992,Amalendu,Guardalben,10/19/63,11/20/98,1/1/99,Engineer
475994,Anneke,Biros,1/19/62,7/31/95,1/1/99,Senior Staff
475996,Joydip,Munro,6/13/64,6/8/93,1/1/99,Senior Staff
475998,Padma,Swift,5/26/63,1/29/96,1/1/99,Senior Staff
476003,Kenton,Comyn,1/10/63,1/5/99,1/1/99,Engineer
476007,Xiping,Ligten,10/29/63,5/17/96,1/1/99,Engineer
476017,Gino,Mateescu,9/8/63,3/24/99,1/1/99,Engineer
476020,Takahira,Yetto,7/15/63,9/7/98,1/1/99,Staff
476022,Danai,Sherertz,5/2/63,1/10/97,1/1/99,Engineer
476037,Gila,Morton,2/5/62,5/19/91,1/1/99,Senior Engineer
476041,Guoxiang,Condotta,6/29/63,2/15/95,1/1/99,Senior Engineer
476049,Amalendu,Erdi,4/24/62,9/11/99,1/1/99,Staff
476050,Peer,Kaelbling,2/29/64,2/1/94,1/1/99,Staff
476055,Girolamo,Schlumberger,1/3/65,3/7/93,1/1/99,Senior Staff
476058,Takahira,Osgood,8/6/64,1/14/88,1/1/99,Staff
476059,Giap,Schueller,9/20/64,8/11/86,1/1/99,Senior Engineer
476061,Wojceich,Pokrovskii,10/18/64,8/7/90,1/1/99,Senior Staff
476062,Renee,Kambil,1/1/63,4/5/99,1/1/99,Senior Staff
476065,Shuho,Botman,9/28/63,2/20/98,1/1/99,Staff
476075,Anwar,McClure,8/17/63,5/10/93,1/1/99,Staff
476076,Genta,Ulupinar,4/10/63,4/20/86,1/1/99,Senior Engineer
476077,DAIDA,Wuwongse,5/26/64,11/14/88,1/1/99,Engineer
476085,Sven,Ozery,8/31/63,5/2/97,1/1/99,Senior Engineer
476087,Jaroslava,Lukaszewicz,6/28/63,8/31/95,1/1/99,Engineer
476098,Mariangiola,Demeyer,4/14/62,2/9/86,1/1/99,Senior Staff
