emp_no,first_name,last_name,birth_date,from_date,to_date,title
476101,Angel,Waschkowski,8/2/64,11/22/89,1/1/99,Engineer
476102,Aruna,Cardazo,10/27/62,12/14/85,1/1/99,Staff
476109,Gian,Fortenbacher,7/13/63,12/12/85,1/1/99,Senior Engineer
476114,Falguni,Hellwagner,7/10/64,10/2/87,1/1/99,Assistant Engineer
476122,Khun,Spieker,1/4/65,5/7/95,1/1/99,Engineer
476123,Sailaja,Chandrasekhar,4/3/63,4/28/89,1/1/99,Senior Engineer
476126,Wojceich,Bugaenko,1/21/62,7/27/89,1/1/99,Assistant Engineer
476131,Moto,Oaver,1/25/62,1/29/99,1/1/99,Technique Leader
476133,Branimir,Miculan,1/31/64,2/16/89,1/1/99,Staff
476135,Ult,Ramsay,4/4/62,8/28/99,1/1/99,Staff
476137,Oguz,Farrel,2/26/64,5/3/87,1/1/99,Senior Staff
476144,Heping,Uhrik,7/4/63,3/3/99,1/1/99,Staff
476152,Ottavia,Bondorf,10/21/62,9/7/95,1/1/99,Engineer
476156,Eishiro,Fiebach,10/5/62,6/15/99,1/1/99,Senior Staff
476168,Guangming,Senzako,7/5/63,6/1/87,1/1/99,Senior Staff
476172,Arve,Dayang,8/31/63,1/4/97,1/1/99,Staff
476173,Jenwei,Bondorf,9/11/64,12/13/91,1/1/99,Senior Staff
476183,Shridhar,Zyda,7/17/64,8/13/97,1/1/99,Engineer
476191,Zhiguo,Swiss,10/26/62,3/30/89,1/1/99,Engineer
476193,Aksel,Hofting,11/16/62,6/29/97,1/1/99,Engineer
476195,Oscal,Marshall,6/26/64,3/25/99,1/1/99,Senior Engineer
476199,Josyula,Marakhovsky,12/30/63,3/29/90,1/1/99,Staff
476200,Huiqun,Neiman,8/8/63,6/18/86,1/1/99,Engineer
476201,Achilleas,Benaini,3/14/64,10/23/98,1/1/99,Senior Engineer
476202,Kensyu,Thiria,8/1/64,1/17/94,1/1/99,Assistant Engineer
476204,Phuoc,Albarhamtoshy,8/29/62,12/20/85,1/1/99,Senior Staff
476207,Danai,Lund,8/29/63,4/30/97,1/1/99,Engineer
476208,Xuedong,Schaap,8/31/64,8/29/99,1/1/99,Staff
476209,Masanao,Peternell,9/13/64,10/18/87,1/1/99,Staff
476210,Shigehito,Beeson,6/5/62,6/24/92,1/1/99,Engineer
476215,Kiyokazu,Crooks,5/25/62,11/13/00,1/1/99,Assistant Engineer
476223,Golgen,Ibel,12/26/62,9/28/93,1/1/99,Staff
476225,Gonzalo,Nitta,7/19/62,7/17/98,1/1/99,Staff
476228,Shaunak,Weisert,6/24/62,5/18/86,1/1/99,Technique Leader
476230,Adas,Nitta,3/10/63,6/17/92,1/1/99,Senior Staff
476238,Randi,Provine,8/23/62,4/1/91,1/1/99,Senior Staff
476241,Shir,Lamma,3/3/63,2/17/97,1/1/99,Staff
476242,Feixiong,Solares,8/28/62,4/6/91,1/1/99,Senior Engineer
476256,Yoshinari,Speel,10/1/62,1/19/86,1/1/99,Senior Engineer
476260,Heejo,Dredge,12/3/64,2/10/86,1/1/99,Senior Staff
476262,Bangqing,Pietrzykowski,10/8/62,3/23/98,1/1/99,Senior Engineer
476264,Gal,Melter,11/9/62,12/28/94,1/1/99,Senior Engineer
476265,Wanqing,Cherinka,11/1/64,12/26/91,1/1/99,Senior Staff
476266,Gennady,Segond,5/26/63,6/8/91,1/1/99,Senior Staff
476269,Kwok,Rodham,3/25/64,10/21/87,1/1/99,Technique Leader
476270,Lorien,Kuzuoka,5/21/62,9/22/91,1/1/99,Senior Staff
476291,Falguni,Marchegay,1/13/62,12/21/00,1/1/99,Engineer
476293,Sudharsan,Baar,11/4/62,5/12/95,1/1/99,Senior Staff
476316,Nirmal,Francisci,9/14/64,5/29/01,1/1/99,Staff
476318,Franziska,Alblas,10/5/63,9/21/90,1/1/99,Engineer
476326,Shuji,Bhattacharjee,8/20/63,2/2/99,1/1/99,Engineer
476327,Reinhold,Binkley,1/31/65,5/29/95,1/1/99,Senior Engineer
476328,Jaideep,Dayang,6/12/62,8/21/94,1/1/99,Staff
476332,Tristan,Beeson,11/1/62,2/7/91,1/1/99,Senior Staff
476342,Shichao,Hopewell,4/9/63,11/7/90,1/1/99,Engineer
476348,Dung,Pettis,2/16/64,12/9/86,1/1/99,Senior Engineer
476357,Heekeun,Solares,7/17/62,2/4/99,1/1/99,Staff
476359,Aral,Engelmann,7/30/62,11/16/97,1/1/99,Engineer
476361,Doohun,Preusig,1/9/65,4/28/93,1/1/99,Technique Leader
476363,Muzhong,Facello,1/5/64,4/19/99,1/1/99,Staff
476368,Deniz,Swan,3/24/63,1/19/92,1/1/99,Engineer
476370,Zejun,Foote,9/22/62,7/15/89,1/1/99,Senior Staff
476373,Guttorm,Anandan,11/4/62,10/20/90,1/1/99,Senior Staff
476384,Hidekazu,Muchinsky,3/30/62,5/22/87,1/1/99,Senior Staff
476390,Badri,Camarinopoulos,11/13/64,7/3/01,1/1/99,Engineer
476401,Mizuhito,Rosis,3/7/63,12/28/91,1/1/99,Senior Staff
476412,Jacopo,Schlumberger,10/30/64,5/26/87,1/1/99,Senior Engineer
476413,Pascal,Marzano,7/27/63,11/28/95,1/1/99,Senior Staff
476431,Nishit,Ratnakar,7/10/63,3/29/93,1/1/99,Senior Staff
476432,Gro,Meszaros,11/19/63,11/17/93,1/1/99,Staff
476433,Maik,Aumann,10/24/63,3/12/95,1/1/99,Senior Engineer
476435,Uno,Wroclawski,8/29/62,4/4/00,1/1/99,Senior Staff
476444,Jaihie,Baer,9/21/63,10/27/88,1/1/99,Senior Staff
476463,Hatsukazu,Muntz,8/28/63,5/21/97,1/1/99,Staff
476465,Mads,Serov,2/6/64,2/8/93,1/1/99,Senior Engineer
476466,Tristan,Broder,5/17/62,3/21/88,1/1/99,Staff
476473,Hitofumi,Radwan,7/25/64,2/25/90,1/1/99,Staff
476479,Christfried,Reghbati,4/11/64,4/19/90,1/1/99,Engineer
476482,Tristan,Gist,4/5/64,9/15/90,1/1/99,Engineer
476497,Eberhardt,Sigstam,8/19/62,3/27/92,1/1/99,Staff
476498,Hatem,Reistad,12/3/62,8/4/95,1/1/99,Senior Staff
476500,Annemarie,Panangaden,2/10/64,3/15/92,1/1/99,Senior Engineer
476506,Odinaldo,Krybus,7/13/64,3/16/94,1/1/99,Technique Leader
476507,Remzi,Decleir,12/27/64,11/13/90,1/1/99,Senior Staff
476511,Vatsa,Skrikant,1/12/63,5/4/90,1/1/99,Senior Staff
476518,Otmar,Denis,3/8/62,2/15/90,1/1/99,Senior Engineer
476519,Lena,Portugali,3/3/64,9/26/97,1/1/99,Engineer
476524,Zissis,Welham,7/13/63,10/17/94,1/1/99,Senior Engineer
476536,Izaskun,Swab,4/9/64,10/13/99,1/1/99,Engineer
476541,Ibibia,Dahlbom,1/5/62,5/30/85,1/1/99,Senior Engineer
476549,Gal,Motley,1/7/64,6/9/85,1/1/99,Senior Engineer
476551,Magy,Luks,12/3/64,6/30/90,1/1/99,Senior Staff
476556,Martine,Motley,10/2/62,8/14/88,1/1/99,Senior Engineer
476557,Marie,Vecchi,5/2/63,12/23/95,1/1/99,Senior Engineer
476563,Toong,Vrecion,9/12/63,9/24/86,1/1/99,Staff
476573,Toong,Munoz,4/10/64,6/10/85,1/1/99,Staff
476575,Behnaam,Bernardinello,9/8/62,10/23/96,1/1/99,Senior Engineer
476577,Ugo,Chinal,8/25/63,9/12/90,1/1/99,Staff
476579,Randi,Vecchi,8/9/64,9/15/93,1/1/99,Senior Staff
476582,Seongbae,Chappelet,10/31/64,2/10/95,1/1/99,Engineer
476590,Anestis,Gerlach,2/10/63,8/25/98,1/1/99,Staff
476591,Jeong,Setiz,3/21/64,2/21/89,1/1/99,Engineer
476599,Serge,Buchter,3/22/63,6/6/86,1/1/99,Engineer
476613,Remko,Ariola,4/18/64,8/3/95,1/1/99,Senior Engineer
476622,Muneo,Foote,11/14/62,4/25/94,1/1/99,Senior Engineer
476627,Takushi,Cincotta,5/22/64,7/20/97,1/1/99,Engineer
476632,Jaihie,Melski,2/16/62,4/6/88,1/1/99,Staff
476633,Juyoung,Samarati,10/22/63,11/29/95,1/1/99,Staff
476634,JoAnna,Coney,12/1/63,12/22/94,1/1/99,Engineer
476636,Augustine,Walstra,6/24/62,4/5/95,1/1/99,Technique Leader
476645,Gritta,Schade,8/7/64,4/10/95,1/1/99,Staff
476646,Tooru,Nanard,12/6/63,8/8/85,1/1/99,Senior Engineer
476647,Percy,Varker,10/14/64,8/23/93,1/1/99,Senior Staff
476653,Chikara,Pena,6/7/62,3/27/91,1/1/99,Engineer
476658,Suvo,Imataki,6/28/63,3/17/91,1/1/99,Senior Engineer
476659,Foong,Schahn,3/13/62,8/10/97,1/1/99,Staff
476674,Vidar,Karcich,12/28/64,12/6/95,1/1/99,Engineer
476688,Luigi,Usdin,7/6/63,12/10/97,1/1/99,Staff
476695,Adly,Weisert,6/18/63,11/22/98,1/1/99,Engineer
476704,Laurentiu,Lindenbaum,9/25/62,11/24/93,1/1/99,Staff
476710,Toshimo,Arlazarov,4/28/63,6/28/97,1/1/99,Engineer
476716,Kankanahalli,Staelin,6/12/62,6/8/87,1/1/99,Technique Leader
476717,Harngdar,Magliocco,7/19/63,10/7/97,1/1/99,Staff
476734,Nishit,Shokrollahi,2/17/64,2/18/91,1/1/99,Engineer
476737,Kristinn,Katzenelson,8/10/62,3/17/98,1/1/99,Senior Staff
476741,Akhilish,Papastamatiou,6/5/63,7/13/91,1/1/99,Senior Staff
476744,Ioana,Grandbois,11/21/64,3/4/86,1/1/99,Staff
476745,Stella,Sewelson,10/20/62,8/12/87,1/1/99,Staff
476758,Saniya,Azumi,7/25/64,4/6/89,1/1/99,Senior Engineer
476762,Pantung,Sinicrope,8/30/62,1/2/96,1/1/99,Senior Engineer
476764,DeForest,Yoshimura,8/22/63,9/24/92,1/1/99,Engineer
476768,Tzu,Harbusch,3/23/63,6/21/90,1/1/99,Senior Staff
476779,Jaber,Marrakchi,9/25/64,7/27/94,1/1/99,Senior Engineer
476784,Yinghua,Schwaller,12/26/63,10/15/01,1/1/99,Senior Staff
476788,Cedric,Pokrovskii,7/29/63,4/17/87,1/1/99,Technique Leader
476790,Van,Hemaspaandra,7/18/62,8/12/88,1/1/99,Technique Leader
476791,Annemarie,Spelt,4/3/62,8/13/88,1/1/99,Senior Engineer
476792,Toshiko,Kalsbeek,11/14/62,7/30/91,1/1/99,Staff
476800,Genevieve,Carrere,4/22/62,10/6/98,1/1/99,Engineer
476806,Arto,Lieblein,5/4/62,11/23/85,1/1/99,Technique Leader
476811,Khalil,Czap,12/31/64,5/9/00,1/1/99,Senior Staff
476834,Mingzeng,Saoudi,3/14/63,8/5/99,1/1/99,Staff
476843,Paloma,Kolvik,5/8/64,2/6/88,1/1/99,Engineer
476852,Steve,England,3/7/62,10/6/94,1/1/99,Engineer
476855,Theron,Erez,5/12/63,12/29/96,1/1/99,Senior Staff
476859,Luise,Puppo,6/10/62,10/15/86,1/1/99,Staff
476864,Hauke,Akazan,9/7/62,9/1/85,1/1/99,Engineer
476873,Radoslaw,Rajcani,4/29/64,5/15/98,1/1/99,Staff
476885,Yefim,Wolniewicz,3/18/62,1/8/87,1/1/99,Senior Engineer
476890,Behnaam,Preusig,9/2/64,7/16/93,1/1/99,Staff
476900,Takahito,Pezzoli,8/23/62,5/3/86,1/1/99,Staff
476901,Akemi,Hmelo,7/7/64,3/2/88,1/1/99,Senior Staff
476902,Rayond,Tsukune,2/10/64,5/30/89,1/1/99,Senior Staff
476903,Jagoda,Quaggetto,1/12/64,9/11/93,1/1/99,Staff
476912,Chikako,Lubachevsky,9/26/63,12/15/97,1/1/99,Senior Engineer
476920,Dinkar,Heering,11/11/62,3/16/95,1/1/99,Senior Staff
476934,Jeanna,Perez,3/6/63,8/17/98,1/1/99,Staff
476937,Hyuckchul,Liedekerke,12/16/64,1/25/91,1/1/99,Senior Engineer
476946,Francoise,Bahk,7/31/63,10/31/85,1/1/99,Technique Leader
476949,Moty,Ranst,7/1/63,9/13/97,1/1/99,Engineer
476957,Alois,Lamparter,4/28/63,8/9/88,1/1/99,Staff
476960,Yoshimitsu,Waeselynck,3/12/64,1/12/89,1/1/99,Senior Engineer
476973,Gunilla,Zolotykh,5/3/64,7/31/97,1/1/99,Senior Engineer
476978,Shietung,Griswold,7/2/62,3/12/91,1/1/99,Senior Engineer
476981,Ramya,Hammerschmidt,9/17/62,1/28/99,1/1/99,Senior Staff
476995,Naftali,Waymire,10/9/63,11/14/98,1/1/99,Staff
476999,Taisook,Nivat,12/18/62,9/25/91,1/1/99,Engineer
477000,Almudena,Joslin,6/14/62,4/21/95,1/1/99,Senior Engineer
477005,Berthier,Prampolini,3/7/62,7/10/97,1/1/99,Staff
477012,Mayumi,Garigliano,6/10/62,6/15/87,1/1/99,Senior Staff
477016,Fen,Spelt,11/1/64,5/1/93,1/1/99,Senior Staff
477023,Nadjib,Leuchs,6/18/63,2/23/91,1/1/99,Senior Staff
477024,Jingling,Coors,10/9/64,7/22/01,1/1/99,Senior Engineer
477027,Kellie,Hiltgen,12/11/63,2/16/99,1/1/99,Senior Staff
477031,Basil,Francisci,6/1/64,7/9/94,1/1/99,Senior Engineer
477032,Odoardo,Ruther,2/8/64,3/31/87,1/1/99,Senior Engineer
477039,Kristinn,Hebden,4/27/62,2/26/92,1/1/99,Senior Staff
477045,Kendra,Haddadi,4/26/62,6/28/85,1/1/99,Senior Staff
477048,Alassane,Munos,8/21/63,8/6/94,1/1/99,Senior Staff
477056,Mountaz,Genther,11/8/64,7/26/88,1/1/99,Senior Staff
477058,Luerbio,Maquelin,8/30/64,4/1/94,1/1/99,Senior Engineer
477062,Goo,Nivat,7/30/63,10/9/92,1/1/99,Senior Engineer
477063,Chikako,Mandell,2/10/62,1/29/90,1/1/99,Engineer
477067,Iara,Heystek,8/20/63,7/25/87,1/1/99,Engineer
477068,Taizo,Rettelbach,12/18/64,12/17/95,1/1/99,Staff
477070,Karoline,Staelin,5/30/62,6/29/99,1/1/99,Staff
477074,Tiina,Masamoto,4/21/63,8/10/89,1/1/99,Senior Staff
477080,Alenka,Paludetto,3/22/62,1/7/00,1/1/99,Senior Engineer
477082,Haldon,Brattka,11/27/62,6/3/98,1/1/99,Assistant Engineer
477085,Valeri,Uludag,4/3/63,1/26/98,1/1/99,Staff
477086,Girolamo,Rahimi,5/4/62,2/27/90,1/1/99,Technique Leader
477111,Bernice,Marsiglia,8/29/62,7/5/94,1/1/99,Senior Staff
477112,Eran,Kading,6/9/64,4/28/91,1/1/99,Engineer
477120,Froduald,Munos,4/12/63,2/22/89,1/1/99,Staff
477121,Shietung,Pileggi,7/29/62,9/9/90,1/1/99,Senior Engineer
477132,Danai,Clouatre,2/17/63,4/4/86,1/1/99,Staff
477146,Yoshimitsu,Thombley,8/10/64,2/22/91,1/1/99,Senior Staff
477148,Chiradeep,Merle,10/13/62,2/22/98,1/1/99,Staff
477152,Kenton,Hambrick,6/14/62,5/22/99,1/1/99,Engineer
477157,Kenton,Matzat,1/28/63,2/7/86,1/1/99,Senior Engineer
477161,Adil,Thibadeau,11/26/64,7/18/95,1/1/99,Staff
477162,Sastry,Ebeling,7/21/63,6/7/97,1/1/99,Staff
477165,Aluzio,Parascandalo,10/27/64,8/7/86,1/1/99,Senior Engineer
477167,Patricia,Sinicrope,8/4/62,7/9/93,1/1/99,Senior Staff
477175,Wojceich,Simmen,12/6/63,3/1/88,1/1/99,Engineer
477185,Tran,Angel,1/6/63,11/20/94,1/1/99,Engineer
477188,Dipankar,Markovitch,10/16/62,5/13/98,1/1/99,Engineer
477198,Zijian,Spieker,4/18/62,10/15/92,1/1/99,Assistant Engineer
477204,Gift,Clemencon,6/4/62,9/19/87,1/1/99,Senior Engineer
477207,Berry,Pramanik,5/4/62,8/3/86,1/1/99,Engineer
477211,George,Boguraev,5/27/62,10/8/98,1/1/99,Engineer
477215,Arra,Pelz,9/7/64,10/15/97,1/1/99,Staff
477229,Chirstian,Dahlbom,7/23/62,4/3/96,1/1/99,Technique Leader
477240,Kwun,Lichtner,4/3/63,4/6/98,1/1/99,Engineer
477242,Armond,Keohane,8/29/64,8/18/97,1/1/99,Senior Staff
477243,Taiji,Jullig,7/4/62,11/27/85,1/1/99,Staff
477266,Sumali,Velardi,10/28/64,11/5/98,1/1/99,Senior Engineer
477273,Martial,Muhlberg,8/9/62,3/25/99,1/1/99,Senior Staff
477282,Xuejia,Baak,5/13/63,1/10/00,1/1/99,Staff
477286,Hidekazu,Erev,3/19/64,5/17/98,1/1/99,Assistant Engineer
477287,Hongzue,Halevi,4/16/63,1/12/92,1/1/99,Senior Staff
477289,Lihong,Arlazarov,4/1/64,8/27/99,1/1/99,Engineer
477293,Vojin,Mahmud,1/7/63,3/4/01,1/1/99,Senior Engineer
477323,Toshimo,Birrer,4/14/62,7/3/98,1/1/99,Engineer
477329,Kauko,Syang,2/27/63,2/5/90,1/1/99,Senior Engineer
477334,Rosita,Talmor,5/13/62,7/1/91,1/1/99,Senior Staff
477335,Marla,Heuser,12/30/62,9/19/98,1/1/99,Staff
477340,Parto,Ghandeharizadeh,7/25/64,9/1/93,1/1/99,Staff
477343,Turgut,Gniady,9/7/62,8/10/88,1/1/99,Engineer
477350,Terresa,Vigier,1/1/65,7/8/98,1/1/99,Staff
477360,Conal,Kuszyk,9/16/62,12/3/89,1/1/99,Staff
477363,Shakhar,Pocchiola,4/19/63,12/6/87,1/1/99,Senior Engineer
477365,Heng,Siksek,6/17/62,9/14/99,1/1/99,Engineer
477369,Chaitali,Gopalakrishnan,2/6/64,10/28/93,1/1/99,Engineer
477378,Zengping,Munawer,7/31/64,7/26/90,1/1/99,Senior Staff
477384,Olivera,Terlouw,7/29/62,3/7/87,1/1/99,Technique Leader
477391,Nevio,Gladwell,6/23/63,11/26/99,1/1/99,Staff
477394,Supot,Skafidas,1/26/64,12/20/87,1/1/99,Senior Engineer
477398,Yefim,Feldmann,11/14/64,7/19/97,1/1/99,Staff
477404,Khalid,Sewelson,3/18/63,10/1/85,1/1/99,Senior Staff
477409,Guttorm,Openshaw,12/6/62,6/3/99,1/1/99,Senior Engineer
477410,Aluzio,Ginneken,9/15/62,8/28/96,1/1/99,Senior Staff
477411,Mang,Schurmann,11/22/63,2/14/94,1/1/99,Engineer
477417,Arfst,Gente,8/11/62,12/14/93,1/1/99,Senior Staff
477420,Jaihie,Limongiello,5/3/62,2/2/02,1/1/99,Senior Engineer
477421,Yannis,Porotnikoff,1/14/62,9/2/99,1/1/99,Engineer
477425,Hilari,Ranum,1/6/63,9/5/93,1/1/99,Engineer
477431,Nathan,Billawala,6/3/64,9/26/99,1/1/99,Engineer
477433,Barton,Tramer,10/23/62,4/25/98,1/1/99,Engineer
477442,Teunis,Pesch,4/26/64,9/13/96,1/1/99,Senior Engineer
477451,Padma,Dymetman,4/7/63,12/11/88,1/1/99,Senior Engineer
477456,Gao,DiGiano,6/9/62,1/10/94,1/1/99,Senior Engineer
477469,Yefim,Auyong,1/25/63,6/2/94,1/1/99,Senior Staff
477491,Shir,Farris,9/19/64,10/15/96,1/1/99,Assistant Engineer
477511,Saniya,Schwaller,11/19/62,2/16/89,1/1/99,Engineer
477524,Brewster,Erni,5/27/63,9/4/98,1/1/99,Technique Leader
477531,Tadanori,Erde,4/18/63,12/12/92,1/1/99,Senior Staff
477537,Aamod,Sinitsyn,12/9/63,12/20/97,1/1/99,Engineer
477551,Zhenhua,Bratten,7/11/63,9/9/91,1/1/99,Senior Engineer
477556,Weidon,Grabner,10/5/63,11/12/86,1/1/99,Engineer
477559,Kerhong,Junot,12/23/64,7/27/86,1/1/99,Engineer
477562,Sanjit,Perl,3/5/64,9/5/91,1/1/99,Senior Staff
477564,Utz,Mattern,3/3/62,7/25/95,1/1/99,Staff
477578,Marit,Paludetto,1/23/65,9/30/90,1/1/99,Engineer
477579,Mohan,Vecchi,9/7/62,11/28/91,1/1/99,Senior Staff
477607,Hilari,Gluchowski,8/18/63,10/22/97,1/1/99,Senior Engineer
477610,Giao,Levergood,11/16/63,7/24/98,1/1/99,Staff
477611,Kwok,Zeleznik,7/1/64,7/31/85,1/1/99,Senior Staff
477615,Constantino,Raoux,1/22/63,4/16/94,1/1/99,Staff
477627,Jayesh,Cangellaris,8/10/63,9/6/99,1/1/99,Senior Engineer
477643,Yuping,Cannard,6/8/62,12/16/87,1/1/99,Engineer
477648,Gudjon,Fioravanti,10/21/63,5/5/89,1/1/99,Staff
477649,Satoru,Tzvieli,4/18/64,4/25/95,1/1/99,Senior Engineer
477654,Sungwon,Plesums,3/8/63,11/28/96,1/1/99,Engineer
477657,Lihong,Magliocco,12/18/62,1/18/95,1/1/99,Engineer
477660,Hidde,Ranta,10/1/62,6/18/91,1/1/99,Engineer
477662,Masako,Stanger,11/7/64,9/22/89,1/1/99,Engineer
477663,Boriana,Koblitz,6/12/63,2/18/97,1/1/99,Engineer
477680,Erzsebet,Deyuan,8/10/62,12/6/94,1/1/99,Senior Engineer
477683,Volkmar,Gulak,4/22/62,5/4/96,1/1/99,Senior Staff
477688,Niteen,Coullard,3/15/64,4/26/95,1/1/99,Senior Staff
477704,Xiaoheng,Malinowski,10/8/62,9/19/96,1/1/99,Senior Engineer
477705,Goo,Boguraev,6/8/64,4/15/86,1/1/99,Senior Engineer
477716,Emran,Casperson,11/7/64,6/22/01,1/1/99,Engineer
477719,Shunichi,Gulla,5/13/63,1/5/00,1/1/99,Staff
477726,Rayond,Luks,1/19/63,1/11/02,1/1/99,Engineer
477728,Lalit,Waterhouse,11/7/62,5/12/91,1/1/99,Senior Engineer
477741,Karsten,Nivat,10/5/62,3/12/94,1/1/99,Senior Engineer
477749,Mani,Andreotta,2/15/64,10/9/97,1/1/99,Engineer
477766,Cordelia,Keustermans,9/17/62,1/10/98,1/1/99,Senior Engineer
477767,Ipke,Riesenhuber,12/16/63,9/21/86,1/1/99,Senior Engineer
477769,Tremaine,Lorin,7/8/62,1/13/93,1/1/99,Senior Engineer
477776,Seshu,Denny,10/28/64,9/25/96,1/1/99,Assistant Engineer
477782,Nathalie,Bach,6/20/63,9/11/93,1/1/99,Staff
477785,Sven,Vecchi,10/28/64,1/12/98,1/1/99,Engineer
477787,Tetsushi,McConalogue,5/22/63,2/26/86,1/1/99,Senior Engineer
477788,Irena,Lowrie,1/27/64,8/2/98,1/1/99,Assistant Engineer
477792,Ulises,Nishimukai,7/3/62,7/23/97,1/1/99,Senior Staff
477796,Subhada,Feldmann,5/27/63,11/21/85,1/1/99,Senior Engineer
477802,Steen,Serov,5/20/63,6/1/97,1/1/99,Senior Engineer
477803,Khedija,Ananiadou,11/21/62,9/30/97,1/1/99,Staff
477806,Matt,Talmon,9/17/64,5/30/85,1/1/99,Senior Staff
477825,Sham,Benantar,11/5/62,1/9/93,1/1/99,Engineer
477828,Owen,Apsitis,3/20/62,4/22/93,1/1/99,Senior Staff
477830,Nishit,Zuberek,8/15/63,8/7/99,1/1/99,Senior Engineer
477831,Joydip,Bazzichi,3/4/63,4/27/97,1/1/99,Senior Staff
477832,Baoqiu,Benzmuller,11/17/63,8/21/88,1/1/99,Senior Staff
477849,Hairong,Matzke,11/5/63,2/28/95,1/1/99,Senior Staff
477853,Jianwen,Montresor,6/1/62,7/2/85,1/1/99,Senior Engineer
477861,Temple,Ghemri,10/9/64,2/8/94,1/1/99,Senior Staff
477863,Shaunak,Beetstra,1/8/62,12/16/93,1/1/99,Senior Engineer
477865,Nishit,Emiris,1/20/62,5/12/92,1/1/99,Senior Staff
477866,Oguz,Yamaashi,11/4/63,2/14/98,1/1/99,Senior Staff
477876,Gully,Minakawa,5/31/62,9/6/93,1/1/99,Senior Staff
477877,Khun,Cronan,10/11/62,7/26/95,1/1/99,Engineer
477890,Zine,Speer,7/5/63,3/29/88,1/1/99,Engineer
477896,Premsyl,Peternell,12/13/62,5/30/96,1/1/99,Engineer
477902,Mara,Itzigehl,8/21/64,7/8/90,1/1/99,Senior Staff
477903,Dzung,McAlpine,11/12/63,3/18/98,1/1/99,Technique Leader
477904,Kazuhiko,Snedden,4/3/63,8/1/85,1/1/99,Engineer
477911,Arlette,Bratten,8/2/64,12/12/91,1/1/99,Engineer
477916,Petter,Maierhofer,1/24/62,3/3/97,1/1/99,Assistant Engineer
477917,Junsik,Jonsson,8/22/64,3/16/95,1/1/99,Staff
477919,Zsolt,Schmittgen,6/11/64,12/7/88,1/1/99,Senior Staff
477926,Kirk,Bottner,9/17/63,11/14/90,1/1/99,Senior Staff
477927,Chiranjit,Beerel,9/4/64,2/28/98,1/1/99,Senior Staff
477929,Hironobu,Stavenow,1/3/64,7/14/99,1/1/99,Engineer
477939,Gal,Zwicker,11/18/64,10/21/93,1/1/99,Senior Staff
477940,Kellyn,Bain,1/14/62,4/25/92,1/1/99,Staff
477943,Tooru,Marshall,2/1/64,4/25/93,1/1/99,Senior Staff
477948,Annemarie,Rusterholz,9/20/63,1/23/99,1/1/99,Engineer
477950,Weicheng,Bultermann,1/23/63,4/19/94,1/1/99,Engineer
477952,Gurbir,McDermid,5/13/62,5/12/87,1/1/99,Senior Engineer
477957,Hiroyasu,Vieri,8/5/64,9/5/91,1/1/99,Senior Staff
477969,Bluma,Mundy,1/18/65,10/18/91,1/1/99,Senior Engineer
477974,Aram,Ariola,5/29/64,5/28/96,1/1/99,Senior Staff
477975,Nahum,Capobianchi,1/2/63,3/19/99,1/1/99,Senior Engineer
477978,Fei,Suri,6/6/62,3/26/86,1/1/99,Senior Staff
477986,Zissis,Peot,5/1/63,8/17/87,1/1/99,Senior Staff
477991,Kwok,Kusakari,9/8/62,4/6/97,1/1/99,Engineer
477997,Rayond,VanScheik,11/10/62,6/13/89,1/1/99,Senior Engineer
477998,Minghong,Khamsi,4/5/62,9/30/98,1/1/99,Engineer
477999,Kannan,Assaf,4/23/64,1/13/91,1/1/99,Engineer
478007,Fumino,Narahara,1/6/65,9/21/91,1/1/99,Engineer
478008,Weiyi,Waschkowski,7/13/64,1/18/96,1/1/99,Staff
478019,Weicheng,Picci,7/9/63,6/25/88,1/1/99,Senior Engineer
478020,Jaques,Lamparter,7/24/64,4/28/86,1/1/99,Staff
