emp_no,first_name,last_name,birth_date,from_date,to_date,title
478024,Masaki,Poehlman,11/5/62,2/20/94,1/1/99,Senior Staff
478030,Ymte,Malabarba,2/12/63,10/9/96,1/1/99,Staff
478032,Shih,Monkewich,1/21/64,12/9/95,1/1/99,Engineer
478036,Surveyors,Gist,12/10/62,6/13/85,1/1/99,Senior Engineer
478043,Herbert,Chinen,9/11/63,1/14/95,1/1/99,Engineer
478050,Nechama,Picht,4/2/64,12/4/94,1/1/99,Senior Staff
478064,Huai,Fujisawa,3/13/63,8/12/91,1/1/99,Senior Staff
478068,Chaitali,Baca,4/18/63,1/18/91,1/1/99,Engineer
478074,Moriyoshi,Scallan,2/4/64,8/26/90,1/1/99,Senior Staff
478082,Uma,Magliocco,4/11/62,1/20/99,1/1/99,Engineer
478085,Ronghao,Bottner,6/21/63,3/2/97,1/1/99,Engineer
478087,Maha,Vecchi,6/22/64,4/5/01,1/1/99,Senior Staff
478091,Reinhold,Lundstrom,9/14/63,1/13/97,1/1/99,Senior Engineer
478094,Sushant,Mahmud,6/2/63,5/5/90,1/1/99,Senior Staff
478100,Margo,Schurmann,1/12/62,7/13/94,1/1/99,Senior Engineer
478107,Munenori,Vesna,7/18/63,6/3/02,1/1/99,Staff
478108,Amstein,Strooper,2/27/64,11/8/98,1/1/99,Engineer
478117,Reinhard,Bakhtari,3/19/62,3/1/87,1/1/99,Engineer
478122,Bader,Kisuki,2/9/63,3/9/91,1/1/99,Staff
478123,Radhia,Sudkamp,7/20/62,3/5/92,1/1/99,Senior Engineer
478124,Muzhong,Braccini,12/11/64,4/2/86,1/1/99,Staff
478129,Mikhail,Vieri,10/30/63,1/7/93,1/1/99,Engineer
478154,Jaber,Fontan,6/23/64,11/27/85,1/1/99,Senior Engineer
478162,Mechthild,Alvarado,3/16/63,7/26/87,1/1/99,Technique Leader
478167,Ingemar,Kobuchi,7/10/64,4/21/95,1/1/99,Engineer
478170,Doowon,Schoegge,1/22/65,4/13/95,1/1/99,Engineer
478176,Hironoby,Baer,2/14/64,5/30/92,1/1/99,Staff
478179,Nathan,Bugrara,3/8/64,7/21/95,1/1/99,Senior Staff
478185,Youngkon,Kropf,4/10/63,9/7/94,1/1/99,Senior Staff
478186,Nadjib,Ventosa,1/7/62,11/15/92,1/1/99,Staff
478190,Duangkaew,Erez,1/14/62,4/5/98,1/1/99,Assistant Engineer
478193,Otmar,Prochazka,1/14/62,11/12/89,1/1/99,Senior Staff
478196,KayLiang,Gihr,3/25/63,4/6/98,1/1/99,Senior Staff
478197,Douadi,Jumpertz,7/22/64,1/14/93,1/1/99,Engineer
478203,Martine,Syrzycki,11/15/64,12/21/96,1/1/99,Engineer
478205,Rafail,Wilharm,3/23/63,10/1/91,1/1/99,Assistant Engineer
478208,Suvo,Haumacher,12/13/62,10/4/95,1/1/99,Senior Engineer
478210,Jinya,Dolinsky,10/26/63,12/6/89,1/1/99,Senior Staff
478218,Djenana,Erol,1/2/65,12/3/99,1/1/99,Engineer
478219,Arlette,Matzel,10/5/63,11/25/94,1/1/99,Senior Staff
478228,Xianlong,Morrin,12/23/64,4/7/88,1/1/99,Senior Engineer
478237,Mechthild,Simmen,2/26/64,8/31/93,1/1/99,Engineer
478238,Jovan,Schade,3/1/63,5/23/00,1/1/99,Senior Staff
478244,Tsz,McClurg,7/5/63,1/9/00,1/1/99,Staff
478248,Dmitry,Tanemo,1/18/62,10/20/90,1/1/99,Staff
478252,Mahmut,Marchesini,2/11/62,1/19/93,1/1/99,Senior Engineer
478256,Apostol,Camurati,5/5/64,5/5/98,1/1/99,Senior Staff
478257,Bilhanan,Tokunaga,9/24/62,3/16/85,1/1/99,Senior Engineer
478260,Hongzue,Zaccaria,4/21/63,4/12/88,1/1/99,Senior Engineer
478271,Mingzeng,Peng,10/30/63,2/5/91,1/1/99,Senior Staff
478278,Kazuhiko,Danley,7/31/62,8/4/99,1/1/99,Engineer
478285,Mori,Simkin,1/2/63,7/6/85,1/1/99,Engineer
478288,Theron,Papadias,3/3/64,6/3/94,1/1/99,Senior Staff
478289,Fai,Zobel,1/4/63,5/10/99,1/1/99,Senior Staff
478291,Susumu,Montemayor,12/28/63,3/30/99,1/1/99,Engineer
478294,Adly,Schieder,10/18/63,5/27/97,1/1/99,Senior Engineer
478295,Herb,Liesche,9/11/63,12/7/96,1/1/99,Engineer
478301,Sanjiv,Basawa,2/11/62,1/31/96,1/1/99,Staff
478304,Jordanka,Servi,5/2/64,4/9/91,1/1/99,Engineer
478307,Mrinalini,Casley,7/29/64,9/15/01,1/1/99,Senior Staff
478317,Katsuyuki,Rabehasaina,9/16/63,12/14/98,1/1/99,Senior Engineer
478329,Kasturi,Denny,8/24/62,5/5/90,1/1/99,Senior Engineer
478330,Jahangir,Cannane,5/4/63,11/4/99,1/1/99,Staff
478337,Tetsurou,Sadowski,1/19/62,4/15/98,1/1/99,Staff
478369,Hirochika,Farrow,8/11/64,5/31/91,1/1/99,Senior Engineer
478377,Feipei,Fujisaki,12/31/62,12/24/95,1/1/99,Engineer
478382,Mohit,Caine,9/26/63,8/8/87,1/1/99,Staff
478386,Udo,Cooley,7/5/64,9/18/00,1/1/99,Senior Engineer
478405,Hitofumi,Speek,7/16/62,8/28/98,1/1/99,Engineer
478407,Mitsuyuki,Lipner,1/15/62,11/1/90,1/1/99,Senior Staff
478412,Serap,Schreiter,7/12/64,12/28/88,1/1/99,Senior Staff
478414,Remzi,Berztiss,10/22/62,4/9/93,1/1/99,Senior Engineer
478418,Mohan,Lovengreen,6/28/63,8/22/85,1/1/99,Engineer
478419,Matt,Fortenbacher,10/25/64,6/30/98,1/1/99,Technique Leader
478427,Chuanti,Ranon,1/27/64,3/10/88,1/1/99,Senior Staff
478432,Florian,Beeson,8/10/62,10/30/88,1/1/99,Engineer
478439,Yuichiro,Bale,1/15/65,11/4/97,1/1/99,Technique Leader
478442,Jianwen,Hebert,9/12/64,3/10/97,1/1/99,Engineer
478443,Boutros,Randt,5/2/64,9/26/96,1/1/99,Engineer
478455,Steen,Luef,10/15/64,12/30/86,1/1/99,Staff
478462,Basil,Hebden,12/16/63,9/1/90,1/1/99,Senior Staff
478471,Dzung,Zongker,4/28/64,7/3/89,1/1/99,Engineer
478472,Jiafu,Gulak,2/10/62,5/13/86,1/1/99,Senior Engineer
478475,Ortrun,Christianini,5/6/63,1/26/92,1/1/99,Staff
478482,Koichi,Kinley,7/21/62,3/5/99,1/1/99,Staff
478487,Boalin,Baig,11/6/63,7/9/92,1/1/99,Senior Engineer
478490,Marit,Zeilberger,3/20/63,5/17/98,1/1/99,Staff
478491,Krassimir,Gimarc,11/5/62,5/8/90,1/1/99,Senior Staff
478499,Panayotis,Gist,4/21/64,5/21/01,1/1/99,Senior Engineer
478500,Mats,Andreotta,9/13/63,2/27/89,1/1/99,Senior Staff
478505,Kshitij,Hardjono,11/9/62,7/28/90,1/1/99,Senior Staff
478507,Mang,Belinskaya,12/7/64,11/8/86,1/1/99,Senior Staff
478511,Dannz,Yoshimura,12/25/63,12/21/87,1/1/99,Engineer
478523,Malu,Quadeer,2/12/62,12/8/95,1/1/99,Engineer
478528,Alois,Peroz,3/15/62,3/9/02,1/1/99,Technique Leader
478529,Yinlin,Yemenis,2/3/62,9/27/98,1/1/99,Engineer
478531,Herb,Lunt,9/18/64,2/17/87,1/1/99,Staff
478532,Janalee,Nivat,1/1/62,8/5/86,1/1/99,Technique Leader
478540,Nobuyoshi,Marwedel,6/5/64,3/8/98,1/1/99,Senior Engineer
478542,Zvonko,Guenter,9/10/62,4/29/94,1/1/99,Engineer
478545,Sandeepan,Kolvik,7/23/64,10/6/97,1/1/99,Staff
478551,Debatosh,Ertl,9/12/64,12/24/98,1/1/99,Staff
478564,Hiroyasu,Gente,12/6/62,6/20/99,1/1/99,Engineer
478573,Kristian,Showalter,3/4/63,5/20/88,1/1/99,Engineer
478575,Alejandro,Bernardinello,6/11/64,5/11/89,1/1/99,Senior Staff
478579,Gina,Stamatiou,9/15/64,12/5/97,1/1/99,Staff
478591,Gennadi,Pileggi,7/6/62,1/21/00,1/1/99,Engineer
478592,Katsuo,Hatcliff,6/1/62,8/2/99,1/1/99,Engineer
478595,Behnaam,Karner,8/16/63,2/17/99,1/1/99,Senior Engineer
478596,Kwee,Muntz,11/6/64,11/25/96,1/1/99,Staff
478598,Elvis,Dengi,5/30/62,3/6/90,1/1/99,Senior Staff
478599,Joydip,Deyuan,6/15/62,5/15/92,1/1/99,Staff
478601,Bernt,Melichar,11/11/64,2/27/93,1/1/99,Technique Leader
478612,Tremaine,Zongker,6/18/62,10/3/86,1/1/99,Technique Leader
478618,Ramzi,Matzen,11/26/62,12/12/91,1/1/99,Technique Leader
478621,Shahid,Birnbaum,11/5/63,11/23/90,1/1/99,Senior Staff
478628,Kiam,Lammel,9/27/62,4/18/93,1/1/99,Staff
478640,Khoa,Esposito,2/4/64,12/6/98,1/1/99,Senior Engineer
478641,Pramod,Litvinov,5/5/64,1/4/89,1/1/99,Engineer
478643,Malu,Stenning,11/5/64,2/14/01,1/1/99,Senior Staff
478644,Weicheng,Baek,2/11/62,2/23/91,1/1/99,Senior Staff
478652,Alassane,Angel,3/29/64,8/19/96,1/1/99,Staff
478657,Tomofumi,Kalorkoti,7/2/64,1/25/99,1/1/99,Staff
478668,Yechezkel,Morrin,2/3/62,8/30/97,1/1/99,Staff
478675,Basem,Schade,8/15/64,8/20/86,1/1/99,Senior Staff
478686,Reinhold,Strandh,10/13/62,6/9/96,1/1/99,Senior Engineer
478691,Masamitsu,Pocchiola,12/12/64,3/18/86,1/1/99,Senior Engineer
478694,Bernd,Heyers,7/28/62,11/12/91,1/1/99,Senior Engineer
478695,Subhrajyoti,Honiden,10/26/64,8/7/97,1/1/99,Engineer
478715,Zhensheng,Kroon,11/9/62,8/12/86,1/1/99,Senior Engineer
478717,Ger,Oehlmann,5/28/63,12/19/96,1/1/99,Senior Engineer
478723,Susanna,Samarati,8/8/64,5/26/97,1/1/99,Engineer
478744,Serenella,Braunschweig,2/17/62,4/23/99,1/1/99,Engineer
478749,Hatem,Cmelik,9/24/64,8/7/92,1/1/99,Senior Staff
478752,Chuanti,Matzat,4/28/62,10/18/91,1/1/99,Senior Engineer
478759,Eishiro,Kisuki,2/21/62,3/11/97,1/1/99,Engineer
478768,Arun,Katzenelson,1/3/65,10/28/91,1/1/99,Senior Engineer
478772,Mabo,Vadhan,4/14/64,1/13/89,1/1/99,Technique Leader
478774,Ymte,Staylopatis,5/15/62,6/3/90,1/1/99,Senior Engineer
478777,Limsoon,Zaiane,2/4/64,11/13/98,1/1/99,Technique Leader
478780,Remco,Trogemann,11/10/63,8/1/88,1/1/99,Senior Engineer
478781,Maia,Asser,9/20/63,10/20/90,1/1/99,Senior Engineer
478784,Vishwani,Rathonyi,11/13/64,9/15/86,1/1/99,Engineer
478785,Brendon,Parascandalo,1/5/63,3/14/88,1/1/99,Technique Leader
478791,Yuriy,Herber,10/4/62,12/3/97,1/1/99,Senior Staff
478799,Shaw,Borovoy,1/18/65,5/11/91,1/1/99,Senior Staff
478804,Xiaoshan,Mikschl,10/25/63,6/12/88,1/1/99,Senior Staff
478809,Genki,Decaestecker,11/19/64,8/23/85,1/1/99,Staff
478811,Arra,Middleton,12/29/63,9/16/97,1/1/99,Senior Staff
478817,Halsur,Doering,10/7/64,3/12/86,1/1/99,Engineer
478819,Matk,Gist,6/3/64,6/16/88,1/1/99,Assistant Engineer
478823,Kwangho,Shumilov,11/3/62,1/17/91,1/1/99,Engineer
478824,Koichi,Ressouche,10/14/64,1/12/00,1/1/99,Assistant Engineer
478826,Szabolcs,Siepmann,3/29/63,10/23/95,1/1/99,Staff
478833,Pradeep,Valiente,1/30/65,9/19/92,1/1/99,Engineer
478839,Kwok,Meszaros,3/30/64,2/16/87,1/1/99,Staff
478840,Chuanti,Nannarelli,10/28/62,10/3/97,1/1/99,Senior Engineer
478843,Gregory,Tempesti,6/13/63,1/25/92,1/1/99,Staff
478847,Florian,Luce,9/28/64,4/10/94,1/1/99,Senior Engineer
478854,Brendon,Esposito,11/6/63,6/29/87,1/1/99,Staff
478858,Hidekazu,Perna,1/20/65,11/8/99,1/1/99,Staff
478863,Subbu,Gimarc,3/30/64,12/17/87,1/1/99,Senior Staff
478864,Shugo,Huhdanpaa,4/16/64,5/30/92,1/1/99,Staff
478869,Sahrah,Lammel,1/23/64,3/6/90,1/1/99,Senior Engineer
478882,Rafols,Yoshimura,5/9/62,2/28/98,1/1/99,Staff
478887,Selwyn,Chaudhuri,8/5/62,11/5/90,1/1/99,Engineer
478913,Gennadi,Cmelik,9/27/62,2/7/92,1/1/99,Senior Engineer
478915,Adamantios,Atrawala,10/27/64,6/21/91,1/1/99,Technique Leader
478917,Otilia,Greenaway,6/21/64,11/20/94,1/1/99,Staff
478926,Jayesh,Unni,5/23/64,10/15/93,1/1/99,Senior Staff
478935,Tesuya,Whittlesey,2/1/64,3/14/87,1/1/99,Engineer
478953,JoAnna,Backhouse,4/24/62,11/2/94,1/1/99,Engineer
478954,Munenori,Rullman,11/28/62,6/23/99,1/1/99,Engineer
478955,Takanari,Chelton,11/27/62,12/25/89,1/1/99,Assistant Engineer
478961,Mats,Krone,6/29/62,2/22/90,1/1/99,Staff
478973,Reinhard,Yoshimura,6/2/62,5/5/01,1/1/99,Senior Staff
478975,Kristen,Tasistro,1/23/62,5/29/89,1/1/99,Senior Engineer
478977,Eric,Ligten,8/7/64,11/15/88,1/1/99,Technique Leader
478978,Hatem,Guenter,3/27/62,3/15/97,1/1/99,Senior Staff
478989,Holgard,Orlowska,8/18/63,12/8/98,1/1/99,Staff
478991,Ebru,Sambasivam,12/20/64,2/14/93,1/1/99,Senior Staff
479005,Faiza,Veccia,9/30/62,10/12/88,1/1/99,Engineer
479010,Hausi,Litzkow,10/31/62,3/30/98,1/1/99,Engineer
479013,Maja,Nooteboom,12/1/64,6/26/89,1/1/99,Engineer
479015,Yoshimitsu,Stavenow,12/30/63,6/14/98,1/1/99,Staff
479020,Zvonko,Katalagarianos,10/10/62,11/19/85,1/1/99,Senior Staff
479022,Denis,Olano,8/8/62,3/14/88,1/1/99,Engineer
479024,Ewing,Kalorkoti,1/3/65,12/21/96,1/1/99,Engineer
479030,Bokyung,Stellhorn,1/5/62,1/16/96,1/1/99,Engineer
479036,Gen,Stiles,7/1/63,2/15/94,1/1/99,Senior Staff
479037,Shigenori,Kavraki,11/16/63,12/5/96,1/1/99,Engineer
479047,Mayuri,Flowers,1/26/64,10/25/91,1/1/99,Senior Staff
479052,Goo,Rosenbaum,9/7/63,7/3/85,1/1/99,Technique Leader
479067,Nahum,Wegerle,4/7/64,3/31/95,1/1/99,Staff
479086,Adly,Koshino,2/11/64,10/18/86,1/1/99,Engineer
479089,Hatem,Viele,1/5/63,9/22/86,1/1/99,Senior Staff
479094,Alselm,Cannard,2/9/63,9/14/89,1/1/99,Senior Staff
479095,Sanjiv,Stassinopoulos,11/10/63,5/19/99,1/1/99,Assistant Engineer
479100,Berna,Servi,11/24/63,7/6/97,1/1/99,Engineer
479103,Chinya,Meriste,11/10/63,7/8/99,1/1/99,Engineer
479109,Miomir,Basagni,12/30/62,5/27/90,1/1/99,Senior Engineer
479114,Iara,Peir,1/11/63,10/23/87,1/1/99,Senior Engineer
479121,Oldrich,Passino,10/30/64,3/25/95,1/1/99,Technique Leader
479126,Itzchak,Kugler,1/9/63,12/14/96,1/1/99,Senior Staff
479134,Radhika,Hmelo,11/13/62,9/9/97,1/1/99,Engineer
479136,Duri,Cronin,12/15/62,6/30/87,1/1/99,Senior Staff
479139,Huei,Gimarc,7/9/62,8/25/98,1/1/99,Staff
479140,Francesca,Gustavson,10/19/64,2/4/90,1/1/99,Senior Engineer
479142,Adam,Erie,5/19/63,9/10/94,1/1/99,Senior Engineer
479150,Saddek,Pettit,12/10/63,1/30/97,1/1/99,Engineer
479154,Shirish,Rissanen,6/22/62,1/26/88,1/1/99,Technique Leader
479158,Boguslaw,Herath,10/28/63,4/12/88,1/1/99,Senior Engineer
479164,Basil,Pavlopoulou,3/19/64,1/2/01,1/1/99,Engineer
479168,Serif,Plumb,11/16/63,10/6/92,1/1/99,Senior Engineer
479169,Margo,Janocha,11/9/63,2/24/91,1/1/99,Staff
479176,Thanasis,Penttonen,10/20/62,7/20/88,1/1/99,Senior Engineer
479184,Yunming,Morton,7/13/63,11/21/98,1/1/99,Senior Staff
479186,Chirstian,Warwick,7/7/62,8/14/90,1/1/99,Staff
479195,Emdad,Spieker,2/27/62,4/29/90,1/1/99,Engineer
479206,Aleksander,Eiter,9/9/64,10/1/92,1/1/99,Senior Engineer
479211,Jacqueline,Carrera,1/21/63,5/26/90,1/1/99,Senior Staff
479213,Moriyoshi,Ritcey,5/14/63,11/25/93,1/1/99,Engineer
479215,Felicidad,Sevcikova,11/16/64,7/19/89,1/1/99,Senior Staff
479228,Shigenori,Werthner,11/18/64,11/16/88,1/1/99,Engineer
479230,Mari,Rotem,3/29/62,9/2/00,1/1/99,Engineer
479237,Shaibal,Makrucki,10/7/64,3/26/93,1/1/99,Senior Staff
479238,Howell,Lupu,7/27/62,5/6/02,1/1/99,Staff
479239,Leandro,Navazio,9/24/62,8/26/94,1/1/99,Senior Engineer
479249,Chuanyi,Piazza,9/9/62,10/19/99,1/1/99,Assistant Engineer
479250,Jessie,Zultner,12/18/63,2/9/98,1/1/99,Engineer
479252,Shao,Zeilberger,4/5/63,2/14/88,1/1/99,Senior Staff
479254,Quingbo,Kitai,8/14/63,3/30/92,1/1/99,Staff
479258,Mingdong,Businaro,7/23/63,5/12/94,1/1/99,Senior Staff
479264,Weiru,Sullins,7/20/62,1/6/97,1/1/99,Engineer
479270,Lobel,Comte,11/25/63,5/17/93,1/1/99,Engineer
479272,Weiru,Kawashima,9/10/63,6/5/86,1/1/99,Engineer
479277,JoAnna,Pena,7/17/63,11/29/85,1/1/99,Engineer
479280,Herbert,Vickson,11/2/63,8/30/89,1/1/99,Staff
479284,Arne,Gubsky,4/7/62,1/25/95,1/1/99,Senior Staff
479302,Shawna,Akaboshi,10/5/64,10/13/97,1/1/99,Staff
479309,Mostafa,Montresor,11/9/64,12/24/93,1/1/99,Staff
479317,Surveyors,Piazza,4/23/64,6/2/95,1/1/99,Engineer
479324,Zijian,Kaiser,7/29/64,11/21/87,1/1/99,Senior Staff
479329,Randi,Cardazo,10/4/64,7/28/92,1/1/99,Senior Staff
479330,Danco,Gunderson,7/30/64,8/28/91,1/1/99,Senior Engineer
479331,Eishiro,Haldar,3/25/63,2/7/89,1/1/99,Senior Staff
479332,Monique,Steenbeek,12/21/62,4/8/00,1/1/99,Engineer
479350,Pintsang,Kuzuoka,3/6/63,2/15/93,1/1/99,Senior Engineer
479369,Shigenori,Ananiadou,1/22/63,11/9/94,1/1/99,Senior Staff
479373,Arif,Haraldson,2/27/62,11/17/92,1/1/99,Assistant Engineer
479375,Tsuneo,Munos,1/13/63,7/3/86,1/1/99,Senior Engineer
479377,Phule,Bernardeschi,8/31/63,2/20/88,1/1/99,Senior Staff
479384,Yishai,Selenyi,10/18/62,11/20/99,1/1/99,Engineer
479387,Geoffrey,Ferretti,8/24/63,10/19/86,1/1/99,Senior Engineer
479392,Vasilis,Savasere,6/7/64,9/30/86,1/1/99,Senior Staff
479400,Alenka,Ruemmler,10/3/62,5/23/98,1/1/99,Engineer
479406,Mabry,Wallrath,5/20/64,8/1/97,1/1/99,Senior Engineer
479407,Randi,Tomescu,1/18/65,11/25/86,1/1/99,Engineer
479408,Dinkar,Merel,11/13/63,12/10/01,1/1/99,Senior Staff
479420,Gila,Rettelbach,8/22/63,8/16/91,1/1/99,Senior Staff
479421,Peer,Katiyar,12/21/63,5/8/97,1/1/99,Engineer
479424,Kasidit,Rahier,2/28/64,12/16/92,1/1/99,Assistant Engineer
479427,Sverrir,Thambidurai,8/22/64,4/1/92,1/1/99,Engineer
479440,Phuoc,Bodoff,6/10/62,3/5/97,1/1/99,Senior Engineer
479442,Seshu,Rassart,4/3/64,11/26/90,1/1/99,Senior Engineer
479447,Masasuke,Orlowska,4/15/63,1/10/86,1/1/99,Senior Engineer
479451,Goa,Ballarin,3/23/63,12/25/85,1/1/99,Technique Leader
479453,Mostafa,Chinen,10/16/63,3/31/86,1/1/99,Senior Engineer
479456,Amstein,Kaiser,3/26/64,4/15/86,1/1/99,Engineer
479469,Nalini,Peternell,7/25/64,5/2/86,1/1/99,Engineer
479470,Jeane,VanScheik,4/27/62,5/25/94,1/1/99,Engineer
479476,Rosalyn,Dolinsky,1/24/64,6/15/90,1/1/99,Engineer
479478,Siamak,Rijsenbrij,2/24/64,12/28/00,1/1/99,Senior Engineer
479480,Toshiko,Savasere,3/19/63,3/28/87,1/1/99,Engineer
479482,Adamantios,Dengi,11/16/63,5/6/91,1/1/99,Senior Engineer
479485,Tonny,Erdmenger,11/7/62,5/30/94,1/1/99,Engineer
479486,Geoff,Reghbati,6/14/63,12/10/99,1/1/99,Staff
479495,Dmitry,Montemayor,8/28/62,6/12/87,1/1/99,Engineer
479506,Elzbieta,Foote,8/29/63,8/31/88,1/1/99,Engineer
479507,Phule,Srimani,1/15/64,4/16/89,1/1/99,Senior Staff
479517,Weidon,Albarhamtoshy,5/20/63,9/21/96,1/1/99,Engineer
479530,Ewing,Rubsam,4/24/62,2/3/91,1/1/99,Senior Engineer
479531,Dhritiman,Spell,7/26/64,12/3/98,1/1/99,Staff
479532,Jaroslava,Manderick,9/22/63,7/2/96,1/1/99,Staff
479533,Shih,Jonsson,11/9/63,6/19/95,1/1/99,Senior Engineer
479537,Tomokazu,Solovay,11/30/63,8/22/97,1/1/99,Engineer
479539,Iara,Herber,9/5/63,8/19/92,1/1/99,Senior Engineer
479550,Thanasis,Rosar,11/7/63,2/4/91,1/1/99,Senior Engineer
479555,Idoia,Lieberherr,8/19/64,6/26/99,1/1/99,Engineer
479560,Rosalyn,Sgarro,4/8/64,1/9/88,1/1/99,Senior Staff
479563,Leah,Rosca,4/24/63,12/16/93,1/1/99,Senior Engineer
479568,Niclas,Eldridge,12/1/64,10/4/93,1/1/99,Assistant Engineer
479577,Aleksandar,Pocchiola,4/29/62,12/7/98,1/1/99,Staff
479583,Arlette,Morrey,12/18/63,3/20/86,1/1/99,Senior Staff
479584,Alper,Mersereau,4/28/64,8/13/86,1/1/99,Staff
479587,Leszek,Kugler,7/28/62,8/23/89,1/1/99,Senior Engineer
479601,Kayoko,Bahi,1/19/65,2/19/97,1/1/99,Staff
479611,Adam,Tetzlaff,7/5/62,5/20/96,1/1/99,Staff
479612,Yannik,Curless,6/4/63,7/18/85,1/1/99,Senior Engineer
479614,Eldridge,Pearson,12/1/63,6/7/90,1/1/99,Senior Engineer
479617,Doowon,Bratsberg,7/3/64,10/10/88,1/1/99,Engineer
479621,Lokesh,DasSarma,6/24/62,4/25/88,1/1/99,Engineer
479622,Alejandra,Imataki,11/4/63,1/13/99,1/1/99,Senior Engineer
479623,Jasminko,Arlazarov,11/27/64,1/17/95,1/1/99,Engineer
479630,Kotesh,Poupard,10/30/64,8/9/94,1/1/99,Staff
479632,Faiza,Cochrane,11/16/64,7/3/92,1/1/99,Senior Staff
479635,Aemilian,Guerreiro,12/13/63,9/30/88,1/1/99,Senior Staff
479642,Qiwen,Wixon,7/14/64,10/31/94,1/1/99,Senior Staff
479647,Eldridge,Szmurlo,3/2/64,9/15/98,1/1/99,Engineer
479652,Monique,Brandsma,1/1/63,12/30/91,1/1/99,Senior Staff
479661,Amalendu,Butterworth,8/20/64,5/4/92,1/1/99,Staff
479666,Gaurav,Verspoor,11/4/62,10/2/86,1/1/99,Senior Engineer
479670,Tadanori,Coorg,11/4/62,4/8/98,1/1/99,Senior Staff
479671,Jaideep,Muchinsky,1/20/62,12/15/95,1/1/99,Engineer
479673,Kamakshi,Coorg,4/21/64,10/28/98,1/1/99,Engineer
479681,Baziley,Whitcomb,4/30/64,9/23/99,1/1/99,Senior Staff
479687,Odysseas,Baak,12/29/63,4/29/00,1/1/99,Senior Staff
479691,Ramalingam,Veeraraghavan,11/12/64,10/3/86,1/1/99,Senior Staff
479695,Masamitsu,Murrill,1/6/65,6/23/99,1/1/99,Senior Staff
479697,Munehiko,Swiler,3/3/63,8/23/98,1/1/99,Staff
479703,Baocai,Guting,1/31/62,9/1/99,1/1/99,Staff
479705,Subhrajyoti,Laurillard,2/15/62,12/26/89,1/1/99,Staff
479723,Aamod,Oppitz,5/23/63,10/8/95,1/1/99,Senior Engineer
479726,Marit,Mansanne,1/3/63,9/1/98,1/1/99,Assistant Engineer
479732,Fun,Staylopatis,9/14/63,10/28/88,1/1/99,Engineer
479737,Sanjeeva,Covnot,3/18/64,1/15/94,1/1/99,Senior Engineer
479739,Odoardo,Spell,1/27/63,8/11/97,1/1/99,Senior Staff
479741,Elgin,Shobatake,10/1/64,8/4/98,1/1/99,Staff
479746,Tomokazu,Trumbly,5/28/63,9/15/89,1/1/99,Senior Staff
479752,Haldon,Skafidas,5/21/64,10/8/86,1/1/99,Technique Leader
479754,Martina,Manderick,1/30/62,11/8/87,1/1/99,Staff
479755,Sadegh,Carrera,10/1/63,10/5/94,1/1/99,Senior Staff
479766,Susumu,Neimat,12/15/62,9/28/85,1/1/99,Senior Staff
479767,Taisook,Shackell,7/16/64,6/29/98,1/1/99,Staff
479772,Goa,Oaver,10/17/64,6/11/89,1/1/99,Staff
479777,Sajjad,Milicia,12/18/64,10/22/01,1/1/99,Staff
479787,Zijian,Peac,7/3/62,9/8/94,1/1/99,Senior Engineer
479789,Collette,Kropp,10/17/64,8/10/86,1/1/99,Senior Staff
479798,Luigi,Kolvik,8/20/64,8/11/92,1/1/99,Senior Engineer
479804,Maren,Malinowski,3/1/63,7/10/88,1/1/99,Senior Staff
479805,Youjian,Wixon,10/28/62,5/5/90,1/1/99,Staff
479810,Wanqing,Tsukune,12/29/63,8/24/93,1/1/99,Assistant Engineer
479811,Aram,Babu,7/20/62,12/29/98,1/1/99,Engineer
479816,Martina,Stroustrup,4/3/64,2/20/85,1/1/99,Senior Staff
479822,Poorav,McAffer,8/17/64,4/21/99,1/1/99,Staff
479825,Masato,Ruemmler,5/15/62,5/30/98,1/1/99,Engineer
