emp_no,first_name,last_name,birth_date,from_date,to_date,title
479827,Marit,DuBourdieux,10/11/64,12/5/95,1/1/99,Staff
479828,Trygve,Menyhert,4/20/63,1/19/95,1/1/99,Staff
479838,Filipe,Bellmore,8/22/64,1/7/00,1/1/99,Senior Engineer
479843,Pranay,Menhoudj,6/15/62,12/3/88,1/1/99,Staff
479845,Angel,Dechter,10/3/62,8/7/89,1/1/99,Engineer
479851,Aleksandar,Kopetz,7/10/62,8/9/96,1/1/99,Staff
479852,Erez,Velasco,6/23/64,5/20/98,1/1/99,Senior Staff
479853,Fusako,Cummings,11/11/62,7/10/99,1/1/99,Engineer
479863,Sushant,Reghbati,11/23/63,9/8/86,1/1/99,Staff
479865,Rosella,Detkin,12/11/62,8/17/99,1/1/99,Staff
479883,Sampalli,Syrzycki,4/17/64,7/21/87,1/1/99,Senior Engineer
479889,Baoqiu,Ramras,6/19/63,11/12/92,1/1/99,Staff
479893,Yechiam,Bahr,8/22/62,2/4/85,1/1/99,Engineer
479895,Sanjit,Buescher,10/12/63,1/7/97,1/1/99,Staff
479900,Herb,Muntz,7/2/63,12/15/94,1/1/99,Staff
479914,Etsuo,Linares,6/29/62,8/19/93,1/1/99,Engineer
479915,Zhongwei,Lorys,12/1/63,10/29/88,1/1/99,Staff
479918,Laurentiu,Azumi,5/20/63,11/7/91,1/1/99,Senior Engineer
479921,Oldrich,Cooley,5/20/62,2/22/96,1/1/99,Senior Staff
479925,Shigenori,DuCasse,11/14/64,3/10/85,1/1/99,Engineer
479928,Licheng,Honglei,2/20/62,11/11/90,1/1/99,Technique Leader
479932,Jayson,Showalter,7/30/64,5/14/92,1/1/99,Senior Staff
479933,Maya,Stanfel,9/12/63,5/1/85,1/1/99,Senior Staff
479939,Menkae,Hinsberger,1/28/63,6/21/94,1/1/99,Senior Engineer
479957,Gita,Fontan,10/30/63,12/13/97,1/1/99,Assistant Engineer
479963,Jeong,Nicolson,2/24/62,6/5/00,1/1/99,Senior Engineer
479969,Emran,Quadeer,4/13/64,9/16/96,1/1/99,Staff
479974,Turgut,Mandell,9/5/63,7/8/02,1/1/99,Staff
479976,Ramalingam,Naumovich,1/4/63,5/27/93,1/1/99,Senior Engineer
479978,Remmert,Wilharm,2/21/63,9/21/91,1/1/99,Engineer
479980,Howell,Kugler,5/11/62,5/15/87,1/1/99,Senior Engineer
479981,Xiadong,Falby,1/30/63,8/2/86,1/1/99,Senior Staff
479987,Jaana,Middleton,3/10/64,2/26/85,1/1/99,Senior Engineer
479992,Mayumi,Krzyzanowski,5/24/64,11/9/92,1/1/99,Technique Leader
479996,Khue,Budinsky,12/27/63,8/19/93,1/1/99,Senior Staff
480005,Jaroslava,Erol,8/6/64,4/9/85,1/1/99,Staff
480007,Akeno,Birjandi,11/5/63,5/1/90,1/1/99,Senior Engineer
480011,Ipke,Riexinger,6/15/62,8/17/86,1/1/99,Senior Engineer
480022,Vincent,McDermid,2/23/62,7/25/87,1/1/99,Senior Engineer
480031,Basant,Pews,2/12/62,5/9/94,1/1/99,Senior Staff
480035,Sukumar,Georg,1/26/65,8/26/90,1/1/99,Staff
480037,Mahendra,Weiland,12/14/63,8/12/95,1/1/99,Staff
480039,Pramod,Naudin,1/15/64,7/5/93,1/1/99,Engineer
480041,Zdislav,Lortz,11/29/64,2/14/92,1/1/99,Engineer
480048,Shih,Puppo,7/17/63,8/2/85,1/1/99,Senior Engineer
480050,Bodh,McConalogue,11/9/62,6/7/86,1/1/99,Senior Engineer
480054,Zhilian,Lorin,7/21/62,3/7/01,1/1/99,Engineer
480056,Yinghua,Stroustrup,3/18/62,12/29/87,1/1/99,Engineer
480057,Hein,Teitelbaum,11/29/62,9/25/86,1/1/99,Senior Staff
480061,Arumugam,Schonegge,10/26/63,12/31/89,1/1/99,Senior Staff
480066,Suebskul,Menhardt,1/31/65,7/26/94,1/1/99,Engineer
480072,Shuji,Ginneken,3/26/64,10/28/86,1/1/99,Senior Staff
480080,Houman,Khalil,7/30/63,11/11/86,1/1/99,Senior Staff
480081,Gadiel,Ermel,7/29/64,10/10/94,1/1/99,Engineer
480088,Martins,Ranum,3/15/62,6/15/92,1/1/99,Technique Leader
480094,Tru,Schrift,10/16/62,1/13/97,1/1/99,Assistant Engineer
480104,Muneo,Ghazalie,11/1/62,11/11/93,1/1/99,Senior Staff
480109,Nahid,Rabehasaina,3/25/62,3/19/89,1/1/99,Staff
480111,Basim,Braunmuhl,9/28/62,10/8/95,1/1/99,Engineer
480113,Bodo,Taubenfeld,8/30/63,4/23/87,1/1/99,Senior Staff
480119,Jeanna,Pocchiola,9/12/62,2/14/89,1/1/99,Staff
480122,Zhigen,Pagter,7/4/63,10/31/92,1/1/99,Senior Staff
480132,Sudhanshu,Akazan,7/9/64,1/26/98,1/1/99,Engineer
480134,Magdalena,Basart,4/3/63,11/12/89,1/1/99,Engineer
480136,Berry,Ginesta,9/6/64,6/6/99,1/1/99,Senior Engineer
480141,Herb,Pena,3/27/64,12/8/86,1/1/99,Senior Staff
480144,Akemi,Grospietsch,10/9/62,7/11/88,1/1/99,Staff
480149,Salvador,Poujol,8/19/63,12/2/92,1/1/99,Engineer
480154,Lobel,Osgood,9/1/62,6/6/88,1/1/99,Engineer
480156,Fen,Cronau,6/1/64,1/1/94,1/1/99,Staff
480163,Bingning,Nourani,11/29/64,3/25/85,1/1/99,Senior Engineer
480164,Yongqiao,Mitina,9/28/62,9/23/88,1/1/99,Senior Engineer
480165,Toshimi,Beausoleil,3/23/63,7/12/89,1/1/99,Engineer
480178,Uinam,Rahier,1/3/65,2/10/91,1/1/99,Senior Staff
480181,Arnd,Berztiss,12/28/64,6/12/99,1/1/99,Engineer
480186,Jungsoon,Guenter,2/6/64,4/1/96,1/1/99,Engineer
480188,Marit,Rindone,2/11/63,8/3/99,1/1/99,Assistant Engineer
480198,Apostol,Glowinski,3/19/62,12/19/99,1/1/99,Assistant Engineer
480204,Valeri,Bressoud,3/13/62,8/4/97,1/1/99,Staff
480209,Chinhyun,Kowalchuk,1/27/62,3/25/87,1/1/99,Staff
480214,Giap,Pileggi,12/8/62,7/25/85,1/1/99,Senior Engineer
480215,Nalini,Schicker,5/9/63,2/28/91,1/1/99,Senior Engineer
480221,Miyeon,Koblitz,2/21/64,8/10/96,1/1/99,Engineer
480235,Taegyun,Hiltgen,11/16/63,10/6/00,1/1/99,Assistant Engineer
480236,Oscar,Peot,2/18/62,8/21/88,1/1/99,Engineer
480238,Flemming,Swiler,4/24/62,9/27/95,1/1/99,Staff
480241,Yannik,Calkin,8/29/63,10/2/93,1/1/99,Engineer
480248,Valter,Verhoeff,10/23/63,4/28/98,1/1/99,Staff
480258,Mark,Fujisaki,4/2/62,9/18/99,1/1/99,Senior Staff
480260,Herbert,Quadeer,6/19/62,1/11/00,1/1/99,Staff
480265,Harjit,Sommen,3/6/62,5/30/92,1/1/99,Senior Staff
480268,Gaurav,Cheshire,1/18/65,3/30/89,1/1/99,Technique Leader
480285,Berhard,Molenaar,11/24/63,1/29/86,1/1/99,Senior Staff
480286,Chrisa,Lorch,11/21/62,6/13/89,1/1/99,Senior Staff
480287,Chrisa,Casperson,7/12/62,12/26/89,1/1/99,Senior Engineer
480291,Shaowei,Vigier,2/4/62,2/8/01,1/1/99,Staff
480293,Guozhong,Krybus,10/3/64,6/24/85,1/1/99,Senior Staff
480295,Chenyi,Cappello,6/15/64,2/3/93,1/1/99,Engineer
480297,Sadun,Standera,11/17/62,8/19/96,1/1/99,Senior Engineer
480300,Tiina,Porenta,4/20/64,9/8/90,1/1/99,Staff
480301,Lucien,Schmittgen,2/20/62,2/5/95,1/1/99,Engineer
480306,Morris,Hebden,4/7/62,10/10/85,1/1/99,Senior Staff
480309,Sadegh,Uludag,9/28/63,8/21/85,1/1/99,Senior Staff
480330,Georgy,Jansch,5/3/64,2/22/96,1/1/99,Senior Staff
480338,Gil,Peternell,2/9/63,7/9/95,1/1/99,Assistant Engineer
480339,Martial,Welham,11/19/63,5/11/85,1/1/99,Staff
480343,Gao,Miake,2/26/63,12/7/90,1/1/99,Engineer
480358,Vishu,Luks,12/30/62,9/10/85,1/1/99,Staff
480365,Licheng,Pokrovskii,3/4/64,5/17/89,1/1/99,Senior Staff
480368,Huiqun,Muchinsky,8/15/62,2/1/00,1/1/99,Staff
480371,Hairong,Merle,8/11/62,9/12/98,1/1/99,Staff
480375,Aimee,Kulisch,11/6/63,9/8/97,1/1/99,Senior Engineer
480395,Xinglin,Kugler,11/10/63,12/6/92,1/1/99,Staff
480399,Conor,DuCasse,1/15/62,8/26/91,1/1/99,Senior Engineer
480403,Kwangjo,Thorelli,5/9/62,12/4/85,1/1/99,Senior Engineer
480407,Deniz,Bennis,1/1/65,6/24/89,1/1/99,Engineer
480408,Teiji,Rodite,2/2/64,4/24/96,1/1/99,Staff
480422,Yuqun,Merks,7/17/63,12/23/93,1/1/99,Staff
480430,Basil,Coombs,3/5/64,4/17/00,1/1/99,Senior Engineer
480435,Foong,Tzvieli,1/27/63,8/4/90,1/1/99,Staff
480441,Saddek,Stavenow,10/26/63,8/14/87,1/1/99,Senior Engineer
480442,Stamatina,Radivojevic,6/13/62,5/16/95,1/1/99,Engineer
480443,Pragnesh,Sommer,11/20/63,6/14/85,1/1/99,Engineer
480446,Basim,Nyanchama,1/22/63,6/18/90,1/1/99,Senior Staff
480452,Toong,Colorni,3/2/63,5/4/95,1/1/99,Assistant Engineer
480454,Patricio,Herbst,7/8/64,4/1/88,1/1/99,Staff
480455,Jouni,Jansen,7/15/62,9/4/98,1/1/99,Staff
480457,Navin,Varker,5/7/63,2/11/99,1/1/99,Staff
480460,Bernice,Isaak,4/16/64,6/15/96,1/1/99,Senior Staff
480467,Yurii,Guting,2/1/64,2/9/92,1/1/99,Staff
480471,Fumiko,Albarhamtoshy,8/23/64,3/6/87,1/1/99,Senior Engineer
480478,Koldo,Boudaillier,9/21/62,12/3/95,1/1/99,Senior Staff
480485,Ravishankar,Piancastelli,7/19/63,2/9/93,1/1/99,Senior Engineer
480487,Dmitri,Taneja,3/6/63,4/17/88,1/1/99,Senior Staff
480489,Alselm,Vingron,7/14/62,3/16/99,1/1/99,Staff
480491,Marsja,Jakobus,12/22/64,7/14/90,1/1/99,Staff
480494,Mari,Narahari,7/30/64,10/10/92,1/1/99,Senior Engineer
480497,Kensyu,Skogmar,6/5/64,12/13/88,1/1/99,Staff
480514,Dharmaraja,Melton,3/25/63,3/29/93,1/1/99,Staff
480517,Luisa,Riesenhuber,2/27/62,7/23/91,1/1/99,Senior Engineer
480523,Mabo,Hashii,10/30/64,7/4/93,1/1/99,Senior Engineer
480525,Shai,McClure,5/7/63,10/18/90,1/1/99,Engineer
480528,Uma,Suppi,3/31/62,8/23/89,1/1/99,Senior Engineer
480530,Giordano,Paciorek,3/9/63,2/4/86,1/1/99,Engineer
480533,Arie,Rebaine,11/10/63,1/9/90,1/1/99,Senior Engineer
480537,Mana,Taubenfeld,10/6/64,1/25/90,1/1/99,Senior Staff
480548,Xiahua,Rindone,9/22/63,4/8/91,1/1/99,Engineer
480555,Tsutomu,Baik,1/17/63,4/22/86,1/1/99,Engineer
480558,Pranay,Mapelli,5/27/63,12/1/97,1/1/99,Engineer
480562,Wojceich,Szilard,9/8/63,8/31/95,1/1/99,Staff
480567,Masako,Vesel,6/13/64,5/16/96,1/1/99,Engineer
480576,Wanqing,Burnard,2/23/62,6/12/97,1/1/99,Engineer
480593,Fei,Socorro,6/4/64,9/9/90,1/1/99,Senior Engineer
480595,Hirochika,Collavizza,11/2/62,9/22/99,1/1/99,Staff
480612,Minghong,Comyn,9/22/62,5/30/97,1/1/99,Senior Staff
480613,Shin,Kalefeld,12/5/64,2/9/92,1/1/99,Technique Leader
480617,Gaurav,Miara,11/19/64,6/28/94,1/1/99,Senior Engineer
480620,Clyde,Ghelli,12/24/63,10/18/97,1/1/99,Engineer
480623,Jayesh,Pauthner,8/10/62,4/8/01,1/1/99,Senior Staff
480636,Sangeeta,Sethi,4/29/63,7/24/91,1/1/99,Engineer
480637,Kamakshi,Rothenberg,8/29/64,6/15/90,1/1/99,Senior Staff
480645,Paloma,Luon,8/24/62,9/8/88,1/1/99,Assistant Engineer
480646,Elgin,Auria,8/4/63,8/3/97,1/1/99,Staff
480654,Hatem,Pardalos,9/30/63,10/30/91,1/1/99,Senior Staff
480655,Yifei,Tsunoo,4/1/64,11/20/94,1/1/99,Senior Engineer
480666,Marlo,Nyanchama,11/16/62,10/6/85,1/1/99,Senior Engineer
480684,Arie,Nollmann,10/30/63,12/31/92,1/1/99,Engineer
480686,Mingsen,Keohane,5/5/62,2/20/94,1/1/99,Staff
480696,Denis,Rusmann,10/4/63,3/22/87,1/1/99,Senior Engineer
480697,Aram,Lammel,3/23/64,6/16/92,1/1/99,Senior Staff
480700,Ymte,Zultner,3/15/64,3/8/98,1/1/99,Engineer
480703,Radoslaw,Gecseg,11/8/63,11/1/01,1/1/99,Senior Staff
480704,Kersti,Mullainathan,10/14/64,5/27/88,1/1/99,Senior Engineer
480706,Sashi,Isaak,11/12/63,3/21/91,1/1/99,Senior Engineer
480708,Djelloul,Swen,9/17/64,10/27/98,1/1/99,Staff
480709,Moheb,Waymire,10/20/64,4/23/96,1/1/99,Engineer
480712,Fayez,Weisert,12/19/64,9/13/95,1/1/99,Senior Engineer
480715,Lena,Karner,10/4/62,9/18/90,1/1/99,Engineer
480716,Mechthild,Cannane,1/18/62,10/9/85,1/1/99,Engineer
480718,Goo,Kandlur,9/3/62,1/3/97,1/1/99,Senior Engineer
480723,Dulce,Thorensen,1/25/64,2/23/86,1/1/99,Technique Leader
480724,Heejo,Shrader,11/18/62,6/26/93,1/1/99,Senior Staff
480729,Tamiya,Gire,4/15/63,5/22/94,1/1/99,Senior Staff
480736,Mabo,Domenig,2/20/64,5/1/96,1/1/99,Staff
480749,Nevin,Mukaidono,10/15/62,4/13/85,1/1/99,Senior Staff
480755,Jaideep,Zucker,4/20/64,7/25/85,1/1/99,Senior Staff
480763,Fumiko,Koblitz,5/11/62,3/30/97,1/1/99,Senior Engineer
480765,Tuval,Rothenberg,12/30/63,3/5/88,1/1/99,Staff
480766,Saeko,Nitta,9/14/63,12/5/93,1/1/99,Staff
480768,Sham,Kossowski,10/18/64,3/28/95,1/1/99,Senior Staff
480779,Katsuo,Bala,11/7/63,4/14/01,1/1/99,Staff
480798,Gennady,McAlpine,3/28/63,1/3/92,1/1/99,Engineer
480805,Sachio,Deyuan,8/24/62,7/10/97,1/1/99,Staff
480808,Byong,Karnin,7/22/64,2/27/89,1/1/99,Staff
480813,Chinho,Condotta,4/20/64,7/15/93,1/1/99,Technique Leader
480819,Cheong,Hashii,2/19/62,5/19/97,1/1/99,Senior Staff
480820,Shunichi,Kambil,12/11/63,6/17/94,1/1/99,Senior Staff
480824,Doohun,Baaleh,3/21/62,10/11/92,1/1/99,Senior Engineer
480836,Marsal,Krohn,12/2/62,7/13/96,1/1/99,Technique Leader
480837,Saniya,Serov,7/28/64,6/22/85,1/1/99,Senior Engineer
480843,Jiakeng,Peck,12/9/63,7/17/91,1/1/99,Senior Engineer
480848,Nevin,Gecsel,12/1/64,10/8/89,1/1/99,Engineer
480860,Kien,Krychniak,7/11/64,9/10/94,1/1/99,Staff
480868,Filipp,Schwaller,7/14/63,4/2/91,1/1/99,Staff
480884,Alassane,Baik,2/22/64,1/1/94,1/1/99,Engineer
480887,Kien,Chepyzhov,3/15/62,4/10/88,1/1/99,Senior Staff
480888,Tesuya,Homond,3/20/64,9/8/85,1/1/99,Engineer
480891,Phillip,Aingworth,9/18/62,12/17/87,1/1/99,Senior Engineer
480894,Marl,Khalil,7/25/64,8/19/97,1/1/99,Senior Engineer
480899,Zine,Schahn,9/13/62,7/7/88,1/1/99,Technique Leader
480900,Gino,Riefers,2/1/62,3/30/97,1/1/99,Staff
480904,Matt,Horswill,7/30/62,1/9/88,1/1/99,Staff
480905,Gaetan,Delgrande,1/27/62,11/21/99,1/1/99,Staff
480911,Jinya,Shanbhogue,11/29/64,7/4/90,1/1/99,Engineer
480912,Jayesh,Chartres,1/24/64,9/27/94,1/1/99,Staff
480914,Piyawadee,Fraisse,2/22/62,6/2/99,1/1/99,Engineer
480919,Tesuya,Czap,9/15/64,3/16/95,1/1/99,Senior Staff
480938,Tze,Waeselynck,4/14/62,12/19/97,1/1/99,Staff
480940,Shigeu,Czaja,1/17/62,12/29/94,1/1/99,Senior Staff
480944,Jacopo,Gaughan,7/13/62,2/9/99,1/1/99,Engineer
480953,Xuejia,Wiegley,2/24/64,3/13/92,1/1/99,Senior Engineer
480957,Thodoros,Benveniste,9/11/62,4/12/85,1/1/99,Staff
480960,Nalini,Rathonyi,2/10/64,3/4/88,1/1/99,Engineer
480961,JoAnne,Crabtree,6/26/62,2/12/00,1/1/99,Senior Engineer
480967,Selwyn,Camarinopoulos,6/27/64,11/5/86,1/1/99,Senior Engineer
480974,Augustine,Yurek,8/13/64,2/1/89,1/1/99,Staff
480977,Yongmin,Frezza,8/8/64,11/22/92,1/1/99,Staff
480978,Petter,Binkley,6/28/62,1/18/97,1/1/99,Engineer
480991,Kien,Borovoy,4/12/64,3/26/92,1/1/99,Senior Staff
480993,Chikako,Parfitt,12/18/62,7/12/91,1/1/99,Senior Staff
481013,Shugo,Nitto,11/21/63,5/17/86,1/1/99,Staff
481015,Domenico,Woycyznski,2/29/64,3/21/95,1/1/99,Engineer
481022,Jianwen,Kaelbling,10/20/63,4/9/95,1/1/99,Staff
481031,Kerhong,Biran,11/3/62,5/26/97,1/1/99,Staff
481032,Kish,Papastamatiou,1/4/64,6/2/94,1/1/99,Assistant Engineer
481042,Shahab,Hofstetter,10/19/64,11/20/99,1/1/99,Engineer
481049,Srinidhi,Pell,11/19/64,1/4/94,1/1/99,Engineer
481050,Weiru,Burnard,1/16/65,10/15/90,1/1/99,Staff
481053,Elgin,Jiafu,10/28/64,4/19/01,1/1/99,Senior Staff
481056,Sachem,Kakkad,11/19/64,6/10/97,1/1/99,Staff
481075,Uriel,Braunmuhl,5/10/62,7/23/85,1/1/99,Senior Staff
481078,Kellie,Simkin,8/18/63,2/2/87,1/1/99,Staff
481081,Weicheng,Farrel,6/15/64,6/6/90,1/1/99,Senior Engineer
481083,Shuji,Poujol,9/25/63,11/5/85,1/1/99,Senior Staff
481085,Slavian,Ramsay,7/6/62,5/21/88,1/1/99,Engineer
481095,Dharmaraja,Gire,7/9/62,9/2/95,1/1/99,Senior Engineer
481099,Along,Sidou,8/27/62,7/19/01,1/1/99,Engineer
481103,Temple,Callaway,4/26/64,5/16/94,1/1/99,Staff
481105,Petter,Zizka,3/25/64,7/18/90,1/1/99,Senior Engineer
481111,Masaki,Tiemann,6/13/64,10/23/99,1/1/99,Engineer
481114,Larisa,Acton,12/31/63,9/12/94,1/1/99,Engineer
481118,Jungsoon,Kalsbeek,9/24/63,9/5/93,1/1/99,Senior Engineer
481120,Kwangho,Terekhov,8/27/64,12/13/99,1/1/99,Engineer
481124,Mara,Khalid,12/27/64,7/8/88,1/1/99,Senior Staff
481130,Gennadi,Hennings,1/9/63,4/2/93,1/1/99,Engineer
481143,Nikolaus,Ramaiah,3/3/64,7/20/91,1/1/99,Senior Engineer
481159,Oscar,Perri,12/25/64,4/26/88,1/1/99,Staff
481167,Uno,Jakobus,2/2/64,11/27/92,1/1/99,Senior Engineer
481169,Vishwani,Zhiwei,2/6/64,5/8/00,1/1/99,Engineer
481173,Shahid,Underwood,4/30/64,6/16/99,1/1/99,Senior Engineer
481184,Guozhong,Plessier,5/20/62,1/11/91,1/1/99,Engineer
481186,Phule,Karunanithi,2/15/62,9/1/87,1/1/99,Staff
481196,Moss,Baumann,4/23/64,8/15/89,1/1/99,Staff
481199,Breannda,Benner,11/30/64,7/29/92,1/1/99,Engineer
481205,Licheng,Chiodo,10/21/63,11/6/93,1/1/99,Engineer
481213,Shigehiro,Haldar,1/8/65,12/14/91,1/1/99,Senior Staff
481214,Manibrata,Standera,10/15/62,6/25/95,1/1/99,Engineer
481230,Shridhar,Parascandalo,8/23/64,5/31/94,1/1/99,Senior Engineer
481233,Khue,Zschoche,2/4/64,2/22/92,1/1/99,Senior Staff
481234,Arif,Collette,6/5/64,9/19/99,1/1/99,Technique Leader
481242,Naftaly,Improta,10/18/62,8/5/94,1/1/99,Engineer
481244,Kellie,Erva,5/13/63,7/27/89,1/1/99,Senior Staff
481247,Tonia,Bednarek,3/6/63,8/28/87,1/1/99,Staff
481259,Toshimitsu,Androutsos,10/26/64,2/4/86,1/1/99,Engineer
481263,Chikara,Straney,7/24/63,11/8/95,1/1/99,Engineer
481272,Chrisa,Baalen,6/14/64,10/7/85,1/1/99,Staff
481282,Masali,Zirintsis,9/13/62,3/5/99,1/1/99,Staff
481283,Hinrich,Zhiwei,4/4/63,4/8/94,1/1/99,Engineer
481299,Kwee,Siepmann,10/22/64,8/20/87,1/1/99,Engineer
481301,Uma,Schneeberger,1/26/64,5/9/96,1/1/99,Senior Staff
481319,Moti,Rusterholz,12/12/63,12/10/90,1/1/99,Senior Engineer
481320,Taisook,Pavlopoulou,11/15/62,5/13/98,1/1/99,Senior Staff
481328,Sungwon,Haddadi,12/19/64,7/7/95,1/1/99,Technique Leader
481330,Odysseas,Asser,3/22/64,5/6/85,1/1/99,Staff
481335,Fun,Bahi,4/15/63,8/1/94,1/1/99,Senior Engineer
481340,Dannz,Matzke,4/11/62,11/7/85,1/1/99,Staff
481344,Godehard,Polupanov,9/22/63,7/20/85,1/1/99,Senior Engineer
481346,Georgy,Cromarty,9/4/62,5/28/92,1/1/99,Senior Engineer
481357,Oguz,Plumb,11/2/64,6/21/90,1/1/99,Staff
481359,Torsten,Covnot,1/8/64,6/11/90,1/1/99,Engineer
481366,Hideo,Magalhaes,6/29/62,2/10/98,1/1/99,Staff
481373,Stella,Emmerich,7/25/62,10/14/92,1/1/99,Senior Staff
481374,Emran,Litzler,9/26/63,2/22/92,1/1/99,Engineer
481383,Weiwu,Yurek,6/10/63,3/20/86,1/1/99,Senior Staff
481390,Martina,Azuma,6/25/63,4/18/94,1/1/99,Technique Leader
481397,Luisa,Chelton,1/31/65,8/13/98,1/1/99,Assistant Engineer
481400,Lijie,Antonisse,6/26/64,11/12/98,1/1/99,Staff
481402,Rasiah,Kriebel,11/6/64,11/7/97,1/1/99,Engineer
481408,Katsuyuki,Suwa,4/25/63,5/17/98,1/1/99,Staff
481409,Bouchung,Rullman,8/23/63,2/8/95,1/1/99,Staff
481424,Shiv,Reinhard,9/16/63,8/12/87,1/1/99,Senior Staff
481427,Kristin,Bakhtari,12/7/62,8/29/99,1/1/99,Senior Engineer
481428,Gully,Underwood,12/8/62,10/10/91,1/1/99,Engineer
481429,Salvador,Mersereau,2/27/63,7/28/97,1/1/99,Senior Engineer
481437,Shichao,Androutsos,2/13/63,6/26/87,1/1/99,Senior Staff
481440,Behnaam,Ratnaker,3/19/62,3/29/99,1/1/99,Staff
481444,Jinxi,Rissland,11/29/63,6/27/98,1/1/99,Senior Engineer
481458,Shuji,Plotkin,1/17/63,7/3/92,1/1/99,Engineer
481461,Aris,Sinicrope,4/14/62,3/6/97,1/1/99,Senior Staff
481463,Dipankar,Chorvat,4/27/64,7/21/89,1/1/99,Staff
481471,Geoff,Suwa,12/25/62,9/23/85,1/1/99,Senior Staff
481472,Bogdan,Zeidenstein,12/21/64,5/23/89,1/1/99,Engineer
481478,Tomofumi,Ducloy,12/31/62,8/16/90,1/1/99,Senior Engineer
481488,Oddvar,Ciolek,3/3/64,5/12/01,1/1/99,Engineer
481509,Mitchel,Highland,10/2/64,2/13/99,1/1/99,Staff
481510,Mantis,Ressouche,8/11/62,4/19/91,1/1/99,Technique Leader
481512,Moheb,Jenevein,8/27/62,2/11/98,1/1/99,Engineer
481533,Premal,Erbe,11/22/64,12/16/92,1/1/99,Senior Engineer
481538,Percy,Szmurlo,7/24/63,9/17/86,1/1/99,Engineer
481539,Tse,Crouzet,11/25/62,11/22/91,1/1/99,Senior Staff
481545,Tokuyasu,Peac,10/7/64,1/29/87,1/1/99,Senior Engineer
481546,Naraig,Tyugu,1/9/64,8/26/97,1/1/99,Assistant Engineer
481552,Jayesh,Axelband,5/16/64,6/30/86,1/1/99,Staff
481564,Leen,Mitchem,10/17/64,5/2/91,1/1/99,Senior Staff
481571,Bodh,Avouris,11/16/63,1/24/01,1/1/99,Engineer
481573,Isaac,Akiyama,8/8/63,5/18/91,1/1/99,Senior Staff
481575,Rosalyn,Panwar,2/7/64,3/15/88,1/1/99,Engineer
481597,Pintsang,Ramsak,10/2/62,10/6/88,1/1/99,Staff
481600,Caolyn,Hitomi,10/3/64,11/25/96,1/1/99,Assistant Engineer
481602,Valeri,Lorie,6/6/63,5/24/98,1/1/99,Engineer
481604,Josyula,Gill,8/16/62,5/23/87,1/1/99,Senior Engineer
481618,Xiaoshan,Szilard,10/31/64,2/17/90,1/1/99,Senior Staff
481619,Troy,Magalhaes,11/5/64,11/30/01,1/1/99,Staff
481620,Rosalie,Einsfeld,7/6/63,11/6/89,1/1/99,Engineer
481627,Sreenivas,Stranks,10/11/62,11/2/94,1/1/99,Staff
481628,Howell,Stiles,5/19/63,9/10/91,1/1/99,Senior Staff
481631,Uno,Encarnacion,2/4/62,5/12/97,1/1/99,Staff
481647,Elvis,Dolinsky,11/11/64,10/25/00,1/1/99,Engineer
481653,Neven,Lorys,5/13/64,11/11/89,1/1/99,Senior Engineer
481659,Yongmao,Beetstra,9/23/63,4/11/88,1/1/99,Engineer
481661,Samphel,Roccetti,5/24/64,11/12/85,1/1/99,Senior Engineer
481662,Rosli,Breugel,2/29/64,10/6/91,1/1/99,Senior Engineer
481665,Zhiwei,Rullman,1/20/62,11/9/96,1/1/99,Senior Staff
481671,Edwin,Zallocco,4/24/63,2/25/89,1/1/99,Senior Staff
481672,Krassimir,Hempstead,8/10/62,4/11/88,1/1/99,Senior Engineer
481681,Koichi,Bahk,4/3/62,1/16/90,1/1/99,Engineer
481688,Muneo,Awdeh,2/16/62,10/7/94,1/1/99,Engineer
481703,Zhigen,Terlouw,10/28/62,5/31/90,1/1/99,Engineer
481711,Mingzeng,Millington,4/27/62,3/18/91,1/1/99,Engineer
481713,Weiru,Varley,3/16/63,1/24/90,1/1/99,Senior Engineer
481720,Tooru,Swift,6/29/62,12/15/95,1/1/99,Engineer
