emp_no,first_name,last_name,birth_date,from_date,to_date,title
481726,Sasan,Bade,9/23/62,11/22/88,1/1/99,Senior Staff
481732,Uta,Sevcikova,2/13/64,7/2/91,1/1/99,Engineer
481740,Kazunori,Mateescu,1/28/62,6/18/87,1/1/99,Senior Engineer
481742,Kiam,Pokrovskii,4/26/64,12/5/92,1/1/99,Senior Engineer
481744,Berry,Bergere,6/24/64,1/5/89,1/1/99,Senior Staff
481745,Bernice,Georg,5/18/62,6/7/94,1/1/99,Staff
481757,Masako,Einsfeld,6/27/64,7/6/87,1/1/99,Technique Leader
481763,Zissis,Androutsos,7/12/63,7/24/93,1/1/99,Staff
481764,Teiji,Marrakchi,1/27/65,8/26/86,1/1/99,Senior Engineer
481772,Apostol,Rothe,8/2/62,2/8/97,1/1/99,Staff
481773,Gay,Businaro,9/15/64,8/13/97,1/1/99,Senior Engineer
481781,Boguslaw,Montemayor,12/7/64,3/16/94,1/1/99,Senior Staff
481783,Uli,Madeira,11/22/63,5/22/91,1/1/99,Technique Leader
481786,Rafael,Marzano,7/9/63,1/19/91,1/1/99,Senior Engineer
481789,Berto,Rosti,7/19/63,11/18/90,1/1/99,Staff
481790,Haldun,Erie,1/22/65,1/1/99,1/1/99,Senior Engineer
481791,Venkatesan,Tzvieli,6/21/62,12/26/91,1/1/99,Senior Engineer
481792,Basim,Perin,4/7/63,10/17/99,1/1/99,Staff
481799,Sampalli,Maquelin,9/7/63,8/8/95,1/1/99,Senior Staff
481821,Candida,Hainaut,12/4/64,3/1/91,1/1/99,Senior Staff
481823,Keung,DeMori,7/10/64,3/2/95,1/1/99,Staff
481825,Venkatesan,Nastansky,6/10/64,10/2/95,1/1/99,Staff
481830,Apostol,Dulli,5/28/64,9/2/99,1/1/99,Staff
481831,Goetz,Kemmerer,10/4/64,6/13/98,1/1/99,Staff
481834,Siamak,Ferriere,4/7/63,6/4/91,1/1/99,Senior Staff
481835,Honglan,Gulla,12/25/64,3/11/90,1/1/99,Senior Staff
481842,Zissis,Zeleznik,9/5/64,5/22/89,1/1/99,Senior Staff
481844,Arunas,Leivant,2/18/63,3/26/86,1/1/99,Senior Engineer
481848,Akeel,Bernick,12/24/63,7/28/95,1/1/99,Engineer
481849,Mayumi,Krone,1/28/64,5/24/88,1/1/99,Senior Staff
481853,Kamran,Karnin,8/1/63,3/22/88,1/1/99,Senior Engineer
481856,Aran,Ossenbruggen,12/11/63,11/30/93,1/1/99,Senior Staff
481860,Alain,Orlowska,6/13/62,10/24/95,1/1/99,Senior Staff
481862,Subhrajyoti,Katiyar,5/5/62,9/13/89,1/1/99,Staff
481863,Mohammed,Riesenhuber,11/14/62,3/18/94,1/1/99,Staff
481882,Anoosh,Garnick,3/5/62,5/20/97,1/1/99,Engineer
481884,Gurbir,Simkin,12/26/63,11/28/88,1/1/99,Engineer
481887,Danai,Siksek,5/22/64,12/3/86,1/1/99,Senior Staff
481888,Uma,Ermel,2/7/62,2/7/98,1/1/99,Staff
481891,Guttorm,Openshaw,5/28/63,1/20/86,1/1/99,Senior Staff
481898,Shiv,Junet,10/19/62,8/13/95,1/1/99,Senior Engineer
481903,Fayez,Uhrig,8/27/62,7/9/95,1/1/99,Engineer
481908,Peer,Boyle,8/24/63,4/1/86,1/1/99,Senior Engineer
481918,Kagan,Llado,4/27/64,9/30/88,1/1/99,Senior Engineer
481919,Roddy,Vieth,9/1/62,3/24/86,1/1/99,Engineer
481921,Lena,Taubman,9/5/63,12/23/86,1/1/99,Senior Staff
481922,Mani,Baaz,8/27/62,9/20/94,1/1/99,Engineer
481924,Debatosh,Kropatsch,10/24/64,1/7/95,1/1/99,Senior Engineer
481928,Arun,Angelopoulos,5/6/63,10/25/95,1/1/99,Assistant Engineer
481930,Yongmin,Segond,9/25/62,3/16/98,1/1/99,Senior Staff
481933,Christophe,Erdmenger,4/15/63,6/27/92,1/1/99,Senior Engineer
481935,Girolamo,Mapelli,11/30/62,1/20/97,1/1/99,Senior Engineer
481948,Margo,Merks,8/14/63,6/10/88,1/1/99,Senior Staff
481951,Fumitaka,Spell,6/9/62,5/21/86,1/1/99,Engineer
481955,Peer,Angelopoulos,4/19/64,6/30/99,1/1/99,Engineer
481956,Emdad,Lund,3/21/64,11/23/95,1/1/99,Engineer
481958,Zhilian,Serre,2/24/64,9/12/87,1/1/99,Senior Staff
481960,Georg,Wixon,1/20/64,5/23/88,1/1/99,Engineer
481966,Zhilian,Warwick,4/8/63,6/30/89,1/1/99,Engineer
481967,Uwe,Anido,9/21/62,4/26/88,1/1/99,Senior Engineer
481976,Valery,Melton,11/19/63,2/29/88,1/1/99,Senior Staff
481977,Uriel,Shackel,2/6/62,7/4/95,1/1/99,Senior Staff
481980,Stepehn,Akiyama,2/1/63,9/5/97,1/1/99,Staff
481982,Masako,Anick,4/29/62,10/7/87,1/1/99,Senior Engineer
481984,Jayesh,Ambroszkiewicz,12/9/64,11/5/93,1/1/99,Senior Staff
481994,Rutger,Birjandi,10/4/63,6/10/93,1/1/99,Staff
481997,Mana,Dusink,12/17/64,12/6/96,1/1/99,Staff
482002,Dung,Denna,1/18/63,1/9/94,1/1/99,Senior Engineer
482013,Kwangsub,Aloia,11/11/63,4/3/86,1/1/99,Senior Staff
482014,Steve,Ritcey,2/17/62,11/9/89,1/1/99,Assistant Engineer
482018,Bodh,Luon,10/4/62,5/9/94,1/1/99,Senior Engineer
482031,Qiwen,Bazelow,11/20/64,8/26/97,1/1/99,Senior Engineer
482032,Renee,Hooghiemstra,9/8/62,10/4/86,1/1/99,Technique Leader
482034,Sedat,Welham,2/23/62,12/10/95,1/1/99,Engineer
482042,Shan,Luce,8/13/62,8/5/88,1/1/99,Staff
482046,Gio,Ladret,3/5/62,5/1/92,1/1/99,Technique Leader
482047,Rafail,Shihab,11/17/64,1/6/97,1/1/99,Engineer
482051,Shalesh,Tsukuda,7/7/64,9/6/91,1/1/99,Senior Staff
482065,Feixiong,Sudbeck,4/23/64,12/11/85,1/1/99,Engineer
482073,Froduald,Validov,9/24/63,2/13/95,1/1/99,Staff
482081,Roddy,Mahnke,2/2/62,10/28/92,1/1/99,Engineer
482083,Ebbe,Prochazka,4/30/64,9/26/87,1/1/99,Engineer
482089,Etsuo,Byoun,4/1/62,12/1/92,1/1/99,Senior Engineer
482094,Kristen,Schrooten,8/23/64,11/11/92,1/1/99,Staff
482099,Sachio,Panangaden,8/18/63,8/8/92,1/1/99,Engineer
482106,Dinkar,Sambasivam,9/27/62,3/7/98,1/1/99,Engineer
482108,Zejun,Giaccio,7/16/63,8/5/99,1/1/99,Staff
482110,Fatemeh,Parhami,9/11/64,2/14/93,1/1/99,Senior Staff
482113,Bernardo,Perng,7/19/62,1/12/95,1/1/99,Staff
482122,Khosrow,Biran,11/4/64,12/1/90,1/1/99,Senior Staff
482125,Joydip,Vrecion,3/25/63,1/2/99,1/1/99,Senior Engineer
482137,Maya,Cesareni,3/4/64,2/8/85,1/1/99,Staff
482138,Stafford,Guting,6/14/63,10/15/89,1/1/99,Engineer
482141,Boaz,Whitcomb,3/23/62,3/1/98,1/1/99,Engineer
482149,Theron,Menhardt,4/22/62,2/19/97,1/1/99,Staff
482153,Ortrun,Pehl,10/18/63,11/5/97,1/1/99,Engineer
482167,Marit,Auria,9/10/64,10/11/96,1/1/99,Staff
482171,Basil,Huttel,11/22/63,3/24/91,1/1/99,Senior Staff
482176,Francesca,Farrow,9/20/63,7/14/93,1/1/99,Engineer
482179,Nidapan,Duclos,12/23/63,6/12/98,1/1/99,Staff
482181,Serap,Picci,9/1/64,12/23/98,1/1/99,Staff
482185,Suvo,Pramanik,10/24/62,2/16/91,1/1/99,Senior Staff
482193,Jovan,Beausoleil,11/15/62,10/6/91,1/1/99,Senior Staff
482195,Vivian,Thummel,7/22/63,5/28/87,1/1/99,Engineer
482198,Zhilian,Plump,5/19/62,5/16/96,1/1/99,Staff
482201,Kensyu,Coorg,9/2/64,11/18/86,1/1/99,Senior Staff
482206,Christophe,Muntz,2/10/63,8/18/97,1/1/99,Engineer
482208,Rildo,Gide,2/19/63,4/5/00,1/1/99,Senior Staff
482209,Suvo,Vanwelkenhuysen,10/25/63,3/16/91,1/1/99,Staff
482212,Vojin,Detkin,10/24/64,5/24/91,1/1/99,Senior Engineer
482223,Guenter,Honiden,4/21/64,12/27/94,1/1/99,Staff
482224,Mahendra,Rattan,3/11/64,12/25/92,1/1/99,Technique Leader
482228,Gaetan,Greenaway,1/14/62,3/2/99,1/1/99,Staff
482233,Paloma,DeMori,11/25/62,6/8/96,1/1/99,Senior Staff
482239,Anwar,Speel,12/12/64,11/18/86,1/1/99,Senior Engineer
482245,Kendra,Highland,4/22/64,4/7/85,1/1/99,Senior Engineer
482250,Arto,Sidhu,2/11/63,11/22/87,1/1/99,Senior Staff
482253,Uwe,Roccetti,1/26/62,1/19/96,1/1/99,Assistant Engineer
482255,Brendon,Gente,9/12/63,8/30/89,1/1/99,Staff
482259,Berthier,Ranai,9/6/63,8/12/99,1/1/99,Senior Engineer
482262,Carrsten,Milicic,9/18/62,5/21/98,1/1/99,Staff
482264,Kannan,Berstel,4/1/63,11/22/89,1/1/99,Senior Engineer
482265,Karoline,Businaro,12/22/64,1/10/95,1/1/99,Staff
482272,Nalini,Trystram,3/31/64,9/30/85,1/1/99,Senior Staff
482296,Naraig,Gils,8/7/64,1/22/89,1/1/99,Senior Staff
482309,Mizuhito,Lindqvist,6/19/63,2/17/95,1/1/99,Senior Engineer
482310,Sorina,Peral,3/22/63,9/29/89,1/1/99,Staff
482316,Oguz,Lanphier,3/17/64,8/8/91,1/1/99,Senior Engineer
482318,Premal,Suomi,5/23/64,8/12/88,1/1/99,Engineer
482323,Nidapan,Bamford,4/15/62,8/15/98,1/1/99,Engineer
482335,Kwangyoen,Peck,1/26/65,1/16/94,1/1/99,Engineer
482336,Anneke,Tsukuda,3/1/64,8/14/86,1/1/99,Senior Staff
482354,Jayson,Zockler,1/23/65,11/6/99,1/1/99,Staff
482359,Spyrose,Ginneken,4/20/64,4/11/91,1/1/99,Senior Staff
482364,Moss,Aseltine,12/3/64,9/29/89,1/1/99,Senior Engineer
482367,Yaghout,Kadhim,9/28/62,10/4/94,1/1/99,Engineer
482369,Manu,Narahari,1/27/63,2/15/94,1/1/99,Engineer
482370,Werner,Usdin,10/12/64,4/13/89,1/1/99,Senior Staff
482371,Geraldo,Benzaken,7/19/64,7/10/95,1/1/99,Engineer
482373,Mingsen,Decaestecker,5/31/62,10/2/97,1/1/99,Engineer
482380,Torsten,Choobineh,10/12/62,2/18/94,1/1/99,Engineer
482381,Atreyi,Larfeldt,11/26/62,3/7/93,1/1/99,Senior Staff
482385,Minghong,Pelc,11/16/63,11/24/90,1/1/99,Senior Engineer
482390,Miomir,Ishibashi,8/23/62,7/2/91,1/1/99,Engineer
482396,Sanjay,Masada,1/19/62,12/21/86,1/1/99,Technique Leader
482398,Lillian,DuBourdieux,7/28/62,2/21/93,1/1/99,Senior Staff
482401,Stein,Spelt,6/10/62,8/28/98,1/1/99,Engineer
482406,Mohd,Braunschweig,8/26/64,11/16/85,1/1/99,Technique Leader
482409,Shrikanth,Perin,9/13/63,12/30/85,1/1/99,Engineer
482418,Luisa,Moffat,10/26/63,5/2/85,1/1/99,Senior Engineer
482424,Domenick,Bazelow,7/3/63,11/17/98,1/1/99,Staff
482426,Kwun,Roison,8/20/62,2/16/88,1/1/99,Staff
482428,Khaled,Oehlmann,4/6/62,1/6/01,1/1/99,Engineer
482437,Gererd,Bernick,4/11/62,4/6/98,1/1/99,Staff
482442,Sadok,Desikan,8/2/62,5/30/89,1/1/99,Technique Leader
482445,Hironoby,Schaaf,3/23/64,4/13/88,1/1/99,Senior Staff
482462,Krassimir,Suri,5/9/64,11/4/85,1/1/99,Senior Engineer
482463,Theirry,Dayana,4/6/63,2/6/91,1/1/99,Senior Engineer
482464,Genta,Negoita,3/19/62,6/10/91,1/1/99,Senior Staff
482468,JoAnna,Koyama,5/1/62,12/19/93,1/1/99,Staff
482477,Hisao,Pollock,1/11/63,5/14/93,1/1/99,Senior Engineer
482481,Rosalyn,Erol,4/9/62,11/7/92,1/1/99,Engineer
482485,Kazuhisa,Cunliffe,12/8/64,4/19/89,1/1/99,Senior Staff
482489,Guttorm,Antonisse,9/16/62,2/2/91,1/1/99,Senior Engineer
482491,Zdislav,Muhlberg,11/8/63,5/19/98,1/1/99,Staff
482496,Aamer,Heydon,11/17/62,4/7/90,1/1/99,Technique Leader
482500,Pradeep,Etalle,1/31/63,3/31/87,1/1/99,Senior Staff
482505,Faiza,Waschkowski,5/4/62,4/8/97,1/1/99,Staff
482508,Bingning,Streit,12/31/62,9/14/89,1/1/99,Staff
482509,Kinh,Luby,9/12/63,10/27/90,1/1/99,Senior Staff
482511,Peer,Erez,4/27/62,3/25/86,1/1/99,Senior Engineer
482516,Tesuro,Polupanov,1/7/63,9/23/94,1/1/99,Senior Staff
482525,Aksel,Boudaillier,4/29/64,7/22/01,1/1/99,Staff
482528,Abdelaziz,Zastre,2/27/64,7/14/85,1/1/99,Senior Engineer
482530,Doowon,McConalogue,7/23/63,7/25/90,1/1/99,Senior Staff
482533,Ziva,Cyre,6/8/63,4/30/87,1/1/99,Senior Engineer
482536,Kiyomitsu,Socorro,1/31/63,11/5/99,1/1/99,Engineer
482543,Rimli,Kawashimo,3/12/63,11/16/89,1/1/99,Senior Staff
482553,Kerryn,Pelz,5/9/63,12/17/01,1/1/99,Engineer
482554,Fabrizio,Businaro,2/26/64,8/22/87,1/1/99,Senior Staff
482558,Boguslaw,Gustavson,3/6/62,12/7/93,1/1/99,Senior Staff
482567,Erzsebet,Mullainathan,2/15/63,3/5/99,1/1/99,Senior Engineer
482570,Elvia,Alblas,8/25/64,12/3/86,1/1/99,Technique Leader
482589,Takahito,Fairtlough,2/25/63,9/14/99,1/1/99,Engineer
482595,Ramya,Delgrossi,9/17/63,10/6/86,1/1/99,Senior Engineer
482597,Radoslaw,Waleschkowski,4/5/63,8/3/98,1/1/99,Staff
482600,Larisa,Bouloucos,3/22/64,1/8/91,1/1/99,Senior Staff
482605,Yongmin,Steinauer,11/28/63,6/1/85,1/1/99,Senior Engineer
482607,Arunas,Kroha,2/29/64,7/23/95,1/1/99,Senior Staff
482627,Brendon,Camurati,4/30/63,2/27/88,1/1/99,Staff
482636,Hatsukazu,Fargier,1/23/63,7/8/95,1/1/99,Engineer
482638,King,Melski,2/29/64,3/29/96,1/1/99,Staff
482639,Jacopo,Anick,8/12/64,9/5/87,1/1/99,Engineer
482641,Kristin,Hanratty,8/9/63,8/29/86,1/1/99,Senior Engineer
482642,Vugranam,Mahnke,4/27/64,7/19/90,1/1/99,Senior Staff
482644,Fumitaka,Uhrig,11/17/64,11/18/96,1/1/99,Staff
482645,Masato,Jenevein,10/16/62,8/20/93,1/1/99,Staff
482678,Vojin,Sluis,9/18/64,3/25/96,1/1/99,Staff
482680,Toshiki,Herber,5/18/63,6/15/94,1/1/99,Staff
482681,Dannz,Prochazka,8/12/63,6/25/99,1/1/99,Staff
482683,George,Thombley,8/23/63,12/31/89,1/1/99,Senior Staff
482684,Krister,Zielinski,9/7/62,10/13/00,1/1/99,Engineer
482694,Mohamadou,Bernick,3/3/62,11/5/86,1/1/99,Staff
482696,Utz,Servieres,3/23/64,5/13/99,1/1/99,Staff
482699,Tomokazu,Chleq,6/20/63,6/13/95,1/1/99,Engineer
482705,Elzbieta,Chleq,10/5/64,1/31/88,1/1/99,Senior Staff
482706,Howell,Wallrath,1/11/63,2/16/92,1/1/99,Senior Staff
482710,Takahito,Munch,6/11/63,8/26/93,1/1/99,Staff
482728,Roselyn,Lalonde,4/12/63,10/13/99,1/1/99,Engineer
482736,Huican,Noriega,5/27/63,5/22/93,1/1/99,Senior Engineer
482739,Paddy,Turnbull,3/14/63,6/26/93,1/1/99,Senior Staff
482745,Pranas,Peot,11/10/64,5/2/91,1/1/99,Senior Staff
482751,Miomir,Orlowski,7/20/64,3/19/90,1/1/99,Engineer
482755,Jouni,Conia,1/3/65,10/31/94,1/1/99,Senior Staff
482758,Frazer,Roisin,1/19/64,11/17/87,1/1/99,Senior Staff
482767,Khaled,McClurg,1/16/63,9/24/87,1/1/99,Senior Staff
482770,Gen,Brandsma,4/30/63,2/9/88,1/1/99,Senior Engineer
482775,Susanta,Lores,4/17/63,1/1/94,1/1/99,Engineer
482780,Rasiah,Kalsbeek,1/4/63,6/11/95,1/1/99,Engineer
482788,Lokesh,Sudkamp,12/18/63,11/25/90,1/1/99,Staff
482792,Charlene,Passino,6/28/64,4/14/01,1/1/99,Senior Staff
482799,Hidekazu,Orsini,7/22/64,10/21/90,1/1/99,Senior Engineer
482805,Arif,Braunschweig,8/3/62,1/25/90,1/1/99,Engineer
482810,Sadok,Mahmud,10/20/62,10/17/97,1/1/99,Engineer
482815,Beshir,Dredge,11/10/63,9/9/99,1/1/99,Engineer
482817,Gererd,Frijda,3/11/63,1/5/94,1/1/99,Senior Engineer
482821,Brendon,Bazzichi,12/4/63,1/8/02,1/1/99,Staff
482827,Yuguang,Porotnikoff,6/22/63,6/22/96,1/1/99,Engineer
482833,Hideo,Cromarty,8/18/62,11/23/90,1/1/99,Senior Engineer
482850,Beshir,Emden,10/18/64,1/15/91,1/1/99,Technique Leader
482858,Kauko,Kavraki,3/11/62,12/8/92,1/1/99,Senior Staff
482864,Ioana,Krone,7/6/63,12/5/95,1/1/99,Senior Staff
482865,Steve,Rahimi,8/10/64,1/15/96,1/1/99,Technique Leader
482880,Thanasis,Przulj,8/11/63,1/13/92,1/1/99,Engineer
482882,Kasidit,Nitsche,10/10/62,12/22/95,1/1/99,Staff
482885,Shaunak,Brizzi,1/29/65,9/2/88,1/1/99,Assistant Engineer
482898,Fayez,Swick,10/6/62,7/8/96,1/1/99,Technique Leader
482905,Aral,Hebden,1/16/65,9/10/91,1/1/99,Senior Staff
482916,Vasilis,Kisuki,12/15/62,3/21/94,1/1/99,Senior Engineer
482918,Armond,Lieberherr,10/7/64,4/9/99,1/1/99,Technique Leader
482920,Jasminko,Ranai,8/28/63,4/11/99,1/1/99,Engineer
482924,Collette,Perl,10/5/62,8/25/94,1/1/99,Engineer
482928,Changho,Tischendorf,8/1/64,9/7/97,1/1/99,Engineer
482932,Shalesh,Cummings,6/25/62,8/23/91,1/1/99,Senior Staff
482939,Etsuo,Piazza,7/8/62,4/30/95,1/1/99,Engineer
482940,Tremaine,Vanwelkenhuysen,1/31/64,12/18/90,1/1/99,Technique Leader
482943,Sanjiv,Cyre,12/4/63,11/26/91,1/1/99,Engineer
482944,Duke,Journel,1/26/65,10/26/91,1/1/99,Senior Staff
482946,Tetsushi,Coorg,8/20/64,11/21/92,1/1/99,Engineer
482947,Mitchel,Restivo,6/5/63,2/23/02,1/1/99,Senior Engineer
482948,Oddvar,Baja,7/10/64,3/7/94,1/1/99,Engineer
482956,Laurentiu,Fiebach,10/15/64,7/3/01,1/1/99,Staff
482957,Frederique,Badache,12/5/62,4/2/94,1/1/99,Senior Staff
482961,Oscal,Tsukuda,3/24/62,7/9/89,1/1/99,Engineer
482964,Sariel,Schahn,1/21/64,6/30/93,1/1/99,Senior Engineer
482990,Gil,Gewali,10/5/63,1/16/00,1/1/99,Staff
482995,Surveyors,Murillo,6/29/64,12/24/99,1/1/99,Staff
483001,Dinah,Baez,2/23/63,10/12/86,1/1/99,Engineer
483009,Zhongwei,Kobara,8/15/62,3/28/92,1/1/99,Senior Staff
483012,Rosella,Garnier,4/14/64,11/26/96,1/1/99,Senior Engineer
483014,Shigeichiro,Khalid,4/18/63,3/15/90,1/1/99,Senior Staff
483025,Marc,Maierhofer,9/9/62,1/12/90,1/1/99,Senior Engineer
483026,Tse,Ginesta,5/25/63,4/15/90,1/1/99,Senior Staff
483027,Gritta,Molberg,9/21/64,2/2/96,1/1/99,Senior Staff
483031,Augustine,Ducloy,8/18/64,2/10/93,1/1/99,Engineer
483036,Sadok,Krupka,7/30/62,11/25/85,1/1/99,Senior Staff
483040,Ulises,Berztiss,9/6/64,9/19/92,1/1/99,Engineer
483054,Kellyn,Lieberherr,2/23/64,2/16/97,1/1/99,Staff
483061,Martina,Bage,10/16/64,3/1/96,1/1/99,Engineer
483070,Lansing,Bail,10/29/62,5/5/85,1/1/99,Staff
483071,Rildo,Keirsey,7/13/64,7/30/93,1/1/99,Senior Engineer
483086,Taizo,Felcyn,1/31/64,11/18/89,1/1/99,Engineer
483099,Rosalyn,Kalorkoti,10/3/63,6/24/98,1/1/99,Engineer
483101,Marla,Lichtner,10/22/62,4/17/94,1/1/99,Engineer
483119,Shirish,Pettit,12/16/63,12/20/93,1/1/99,Senior Staff
483121,Phuoc,Sanella,4/28/62,7/10/96,1/1/99,Senior Staff
483134,Harngdar,Schueller,7/9/62,3/14/87,1/1/99,Senior Engineer
483137,Youssef,Khalil,11/15/64,10/13/89,1/1/99,Engineer
483138,Gou,Linnainmaa,5/8/63,2/15/96,1/1/99,Senior Engineer
483142,Sreenivas,Keustermans,7/5/62,5/10/96,1/1/99,Engineer
483143,Danny,Naumovich,2/16/62,10/5/91,1/1/99,Senior Engineer
483148,Basem,Zolotykh,10/28/64,4/1/94,1/1/99,Staff
483155,Gregory,Snedden,2/13/63,4/30/00,1/1/99,Senior Staff
483165,Aluzio,Backhouse,7/13/64,1/24/94,1/1/99,Senior Staff
483168,Takanari,Hettesheimer,2/18/62,5/24/93,1/1/99,Senior Engineer
483170,Shigehito,Pashtan,10/18/63,7/28/85,1/1/99,Engineer
483172,Sachin,Sherertz,1/19/64,9/10/93,1/1/99,Engineer
483173,Zongyan,DeMori,6/23/64,10/11/94,1/1/99,Assistant Engineer
483174,Hailing,Schiper,5/16/64,5/20/90,1/1/99,Senior Staff
483179,Shaunak,Aloia,9/11/64,2/24/85,1/1/99,Senior Staff
483181,Adas,Sridhar,8/25/62,11/19/91,1/1/99,Technique Leader
483188,Yuqun,Awdeh,12/4/62,11/7/90,1/1/99,Staff
483192,Steve,Veldwijk,3/4/63,11/29/97,1/1/99,Engineer
483194,Divier,Birrer,5/22/62,5/14/90,1/1/99,Staff
483197,Kazuhide,Vanwelkenhuysen,12/14/64,9/4/88,1/1/99,Senior Staff
483223,Gadiel,Usery,11/29/63,7/29/86,1/1/99,Senior Staff
483232,Youjian,Hoogerwoord,5/20/63,11/30/98,1/1/99,Technique Leader
483236,Nahid,Guting,4/22/64,9/25/92,1/1/99,Senior Staff
483238,Siddarth,Reinhard,12/31/64,5/21/96,1/1/99,Senior Engineer
483239,Duro,Breugel,8/14/64,2/27/95,1/1/99,Senior Engineer
483244,Kazuhide,Kalloufi,6/1/64,5/21/92,1/1/99,Senior Engineer
483254,Kokou,Suwa,5/17/64,7/16/91,1/1/99,Senior Engineer
483259,Toong,Coorg,10/1/63,9/25/98,1/1/99,Senior Engineer
483266,Marie,Stafford,12/30/63,10/10/88,1/1/99,Staff
483279,Lunjin,Wrigley,2/22/64,9/2/87,1/1/99,Engineer
483282,Masoud,Thisen,3/8/62,6/6/88,1/1/99,Staff
483284,Xuejia,Munawer,11/4/62,10/14/00,1/1/99,Engineer
483287,Dmitry,Ghazalie,6/15/63,12/12/85,1/1/99,Engineer
483290,Ashish,Zultner,7/10/62,10/31/99,1/1/99,Engineer
483296,Gift,Brobst,8/30/64,8/21/88,1/1/99,Engineer
483307,Domenico,Merle,4/19/63,8/25/98,1/1/99,Engineer
483309,Dharmaraja,Kaltofen,1/8/62,4/15/91,1/1/99,Engineer
483310,Masamitsu,Heering,9/6/63,12/3/86,1/1/99,Engineer
483316,Khosrow,Ventosa,4/18/64,9/16/99,1/1/99,Engineer
483317,Toney,Gargeya,7/15/64,7/11/91,1/1/99,Senior Engineer
483318,Oldrich,McFarlin,8/18/63,2/16/91,1/1/99,Senior Engineer
483321,Xiaocheng,Verhoeff,11/20/62,6/18/99,1/1/99,Staff
483329,Berthier,Zucker,4/25/62,1/31/90,1/1/99,Senior Engineer
483330,Subir,Boreale,2/5/62,9/19/85,1/1/99,Senior Engineer
483335,Dharmaraja,Soloway,6/9/62,1/31/97,1/1/99,Senior Staff
483337,Remko,Luit,12/26/63,11/28/92,1/1/99,Engineer
483338,Mohammad,Kampfer,3/23/63,4/2/86,1/1/99,Senior Engineer
483344,Gianluca,Swift,12/22/63,8/1/92,1/1/99,Senior Staff
483345,Oddvar,Suomi,6/30/64,6/22/85,1/1/99,Senior Staff
483346,Vivian,Schiper,11/22/64,2/9/92,1/1/99,Senior Engineer
483349,Ortrud,Badache,9/26/64,8/19/89,1/1/99,Staff
483356,Niclas,Glinert,9/11/62,11/30/99,1/1/99,Engineer
483362,Gilbert,Gini,7/12/63,7/2/94,1/1/99,Engineer
483383,Mingdong,Bondorf,8/25/62,12/19/96,1/1/99,Staff
483388,Ziyad,Takanami,12/5/62,11/3/92,1/1/99,Senior Engineer
483391,Kristinn,Simkin,5/21/63,1/3/97,1/1/99,Engineer
483394,Remco,Badr,7/21/64,3/18/89,1/1/99,Senior Staff
483401,Rosita,Pokrovskii,1/10/65,8/3/96,1/1/99,Senior Staff
483412,Gonzalo,Bultermann,6/3/64,11/14/95,1/1/99,Engineer
483418,Berni,Marrakchi,7/11/62,1/24/97,1/1/99,Senior Staff
483423,Sven,Matzel,1/21/64,5/1/95,1/1/99,Staff
483424,Chaitali,Pargaonkar,10/22/64,10/27/90,1/1/99,Senior Staff
483430,Padma,Kalloufi,10/20/63,9/23/86,1/1/99,Engineer
483442,Haldun,Undy,4/8/64,4/24/89,1/1/99,Engineer
483446,LiMin,Serot,1/21/64,4/8/91,1/1/99,Senior Staff
483453,Tadanori,Piancastelli,3/6/62,10/18/85,1/1/99,Engineer
483454,Tsutomu,Wynblatt,6/9/62,2/5/88,1/1/99,Technique Leader
483455,Hideyuki,Cmelik,9/21/62,1/6/91,1/1/99,Senior Staff
483460,Leucio,Stiles,8/22/63,7/14/92,1/1/99,Staff
483468,Tuval,Berstel,1/8/64,8/15/94,1/1/99,Senior Staff
483469,Shao,Kaltofen,3/26/62,11/3/95,1/1/99,Senior Staff
483470,Alois,Srimani,11/23/63,9/6/85,1/1/99,Engineer
483475,Wuxu,Bergere,2/4/64,12/3/89,1/1/99,Staff
483483,Alper,Shigei,9/5/62,12/16/85,1/1/99,Senior Staff
