emp_no,first_name,last_name,birth_date,from_date,to_date,title
483502,Petter,Lung,1/17/63,5/5/92,1/1/99,Engineer
483506,Masako,Dichev,8/5/63,10/19/96,1/1/99,Senior Engineer
483508,Djelloul,Esposito,4/26/63,9/4/99,1/1/99,Engineer
483510,Shigeaki,Tetzlaff,1/18/63,9/11/90,1/1/99,Senior Staff
483515,Mats,Ushiama,7/16/63,9/29/99,1/1/99,Engineer
483520,Anoosh,Lanteri,6/3/64,8/17/92,1/1/99,Engineer
483523,Arumugam,Bodoff,5/4/63,5/17/93,1/1/99,Assistant Engineer
483535,Uno,Cronan,12/13/64,5/18/98,1/1/99,Engineer
483536,Teiji,Guenter,3/3/62,4/3/01,1/1/99,Senior Engineer
483545,Sadok,Crouzet,4/14/63,8/29/99,1/1/99,Senior Engineer
483548,Djelloul,Rosca,3/9/62,10/22/85,1/1/99,Senior Engineer
483562,Itzchak,Gniady,12/29/64,4/15/97,1/1/99,Technique Leader
483563,Marc,Braunmuhl,5/9/64,11/5/86,1/1/99,Engineer
483575,Raimond,Talmor,12/4/62,1/16/95,1/1/99,Staff
483577,Sarita,Kolinko,4/15/63,3/11/95,1/1/99,Engineer
483579,Duke,Kobuchi,10/1/63,3/20/86,1/1/99,Senior Staff
483583,Dipankar,Hofstetter,12/15/63,11/11/99,1/1/99,Engineer
483585,Mara,Dayang,12/29/62,12/19/97,1/1/99,Engineer
483589,Zijian,Keirsey,5/5/63,11/8/91,1/1/99,Staff
483591,Alair,Ponthieu,7/11/64,3/30/89,1/1/99,Technique Leader
483599,Morrie,Zultner,5/6/64,8/15/86,1/1/99,Senior Staff
483613,Masaki,Thorelli,5/30/63,9/14/88,1/1/99,Senior Staff
483624,Bernardo,Mersereau,9/29/64,3/23/86,1/1/99,Staff
483626,Arvind,Delgrossi,6/23/62,7/21/90,1/1/99,Technique Leader
483630,Mana,Vandervoorde,9/5/63,3/29/95,1/1/99,Engineer
483632,Oscar,Riexinger,7/20/64,5/20/98,1/1/99,Engineer
483638,Kellyn,Baak,10/21/62,1/8/90,1/1/99,Staff
483640,Geoff,Antonisse,7/20/62,1/11/98,1/1/99,Engineer
483646,Ger,Matzke,4/19/63,8/13/86,1/1/99,Engineer
483653,Masami,Feldhoffer,12/4/64,7/27/93,1/1/99,Staff
483654,Bodh,Velardi,4/27/63,5/7/99,1/1/99,Staff
483655,Ingemar,Oberman,6/21/63,12/3/96,1/1/99,Engineer
483664,Mari,Cooman,9/25/64,1/13/94,1/1/99,Senior Staff
483669,Achilleas,Murtafg,6/16/62,5/26/86,1/1/99,Senior Staff
483670,Larisa,Selvestrel,8/19/62,2/6/92,1/1/99,Staff
483674,Jouko,Bage,10/25/62,8/17/96,1/1/99,Staff
483675,Hausi,Kamber,1/22/65,2/16/88,1/1/99,Senior Engineer
483679,Fen,Roison,8/29/63,10/10/86,1/1/99,Senior Engineer
483680,Kiyomitsu,Rosch,1/5/63,12/13/94,1/1/99,Senior Staff
483683,Adam,Munch,1/21/64,7/30/96,1/1/99,Senior Engineer
483686,Mrinalini,Munos,10/21/63,3/26/94,1/1/99,Staff
483689,Lijie,Valiente,12/22/64,3/2/00,1/1/99,Engineer
483696,Ramachenga,Brattka,6/29/64,2/24/98,1/1/99,Engineer
483704,Georg,Pocchiola,10/26/64,2/17/90,1/1/99,Senior Engineer
483705,Jiang,Melton,12/23/63,10/4/96,1/1/99,Engineer
483706,Vasilii,Michaels,7/26/62,10/13/92,1/1/99,Engineer
483720,Aran,Schwaller,12/17/62,11/30/95,1/1/99,Engineer
483721,Shem,Muhlberg,6/8/62,12/12/87,1/1/99,Engineer
483722,Herbert,Kalorkoti,1/11/63,2/14/88,1/1/99,Senior Engineer
483727,Elvia,Fraisse,3/18/62,12/25/93,1/1/99,Senior Staff
483730,Becky,Czaja,4/25/62,10/7/86,1/1/99,Senior Staff
483735,Denny,Casperson,11/27/64,9/23/85,1/1/99,Senior Engineer
483736,Zejun,Heiserman,1/16/64,1/2/89,1/1/99,Engineer
483739,Jiang,Bierbaum,7/8/64,11/23/93,1/1/99,Senior Engineer
483740,Arie,Keirsey,6/18/62,5/5/99,1/1/99,Assistant Engineer
483742,Guangming,Vilarrasa,12/1/64,1/12/93,1/1/99,Senior Engineer
483743,Mabhin,Greenaway,11/24/62,5/9/88,1/1/99,Staff
483746,Kerryn,Hellwagner,10/18/64,8/13/93,1/1/99,Senior Engineer
483751,Arra,Waschkowski,11/29/64,4/21/93,1/1/99,Engineer
483756,JiYoung,Qiwen,3/14/63,4/9/85,1/1/99,Senior Staff
483759,Conrado,Norsworthy,4/18/64,1/29/97,1/1/99,Staff
483762,Elvis,Kitsuregawa,3/18/63,6/17/93,1/1/99,Technique Leader
483769,Chikara,Stamatiou,6/24/63,6/4/86,1/1/99,Staff
483778,Ymte,Dichev,10/19/62,6/17/98,1/1/99,Staff
483783,Abdulla,Harllee,5/13/64,2/8/88,1/1/99,Senior Staff
483784,Amabile,Schonegge,9/23/63,3/29/01,1/1/99,Senior Engineer
483788,Leif,Worfolk,1/17/64,6/10/95,1/1/99,Engineer
483789,Jinya,Picel,3/23/63,5/21/89,1/1/99,Senior Engineer
483793,Sachio,Binkley,4/18/63,1/24/02,1/1/99,Staff
483795,Weijing,Stranks,6/28/64,8/26/97,1/1/99,Engineer
483804,Atreye,Ranum,7/31/64,12/15/93,1/1/99,Senior Staff
483810,Magy,Benner,12/30/64,6/13/96,1/1/99,Engineer
483811,Srinidhi,Rassart,8/1/64,12/9/88,1/1/99,Staff
483812,Bangqing,Bressoud,11/11/64,12/3/86,1/1/99,Senior Engineer
483822,Shao,Tischendorf,8/14/64,8/15/97,1/1/99,Staff
483825,Marek,Mitchem,1/22/65,11/20/92,1/1/99,Senior Engineer
483826,Sedat,Grandbois,12/13/62,12/8/85,1/1/99,Senior Engineer
483827,Xiaoshan,Camurati,12/23/63,5/31/99,1/1/99,Staff
483838,Sham,Kavanagh,1/3/65,12/18/97,1/1/99,Assistant Engineer
483850,Shahaf,Schusler,4/21/62,2/3/86,1/1/99,Senior Engineer
483851,Parto,Collette,5/7/64,12/25/95,1/1/99,Assistant Engineer
483856,Radhika,Luiz,3/28/62,2/28/91,1/1/99,Engineer
483860,Anwar,Luby,3/9/64,6/27/87,1/1/99,Staff
483878,Gou,Lipner,5/16/63,8/31/86,1/1/99,Senior Engineer
483885,Jiakeng,Thiran,11/27/62,11/13/87,1/1/99,Senior Engineer
483886,Tokuyasu,Rissland,7/27/62,11/15/89,1/1/99,Senior Engineer
483913,Constantine,Engberts,9/8/63,4/18/97,1/1/99,Senior Staff
483917,Elvis,Lamba,1/2/64,9/27/89,1/1/99,Engineer
483920,Shaleah,Stroustrup,5/16/63,3/21/85,1/1/99,Engineer
483928,Herb,Ratnakar,11/22/64,12/16/97,1/1/99,Senior Engineer
483941,Tua,Knightly,8/30/62,1/27/00,1/1/99,Staff
483949,Ishfaq,McFarlin,1/19/63,2/27/94,1/1/99,Senior Engineer
483953,Rafols,Varker,11/7/64,12/28/98,1/1/99,Engineer
483958,Manu,Taubenfeld,12/6/62,1/2/00,1/1/99,Engineer
483972,Otilia,Akaboshi,10/10/63,8/19/96,1/1/99,Technique Leader
483975,Yifei,Kornatzky,8/2/64,11/11/96,1/1/99,Engineer
483978,Dung,Tanemo,1/24/65,1/28/90,1/1/99,Senior Staff
483980,Stepehn,Zizka,10/6/63,4/24/85,1/1/99,Senior Staff
483982,Aiichiro,Pelc,6/13/64,2/1/87,1/1/99,Senior Staff
483991,Barun,Morrow,11/9/62,7/27/89,1/1/99,Engineer
483994,Nahum,Stifter,2/10/62,3/27/95,1/1/99,Engineer
484003,Vincent,Irland,1/17/63,5/10/95,1/1/99,Staff
484007,Kwangyoen,Lipner,6/23/63,3/11/88,1/1/99,Senior Staff
484008,Pramod,Matheson,5/6/62,4/28/90,1/1/99,Senior Staff
484009,Eirik,Cronan,3/23/62,9/21/90,1/1/99,Senior Engineer
484014,Idoia,Mullainathan,5/16/64,3/20/89,1/1/99,Senior Staff
484024,Mark,Langford,7/3/62,6/19/87,1/1/99,Staff
484030,Gilbert,Sanella,1/23/63,3/20/88,1/1/99,Assistant Engineer
484038,Ekawit,Servi,2/9/62,6/17/86,1/1/99,Senior Staff
484048,Hyuncheol,Genther,4/30/62,9/7/86,1/1/99,Staff
484054,Pohua,Dayang,6/23/62,10/29/98,1/1/99,Staff
484062,Yagil,Matzen,10/24/63,9/11/96,1/1/99,Senior Staff
484063,Zita,Rindone,7/7/63,9/12/93,1/1/99,Technique Leader
484064,Sangeeta,Bressoud,4/16/62,2/5/95,1/1/99,Technique Leader
484070,Odysseas,Muntz,2/27/63,6/14/86,1/1/99,Senior Staff
484071,Tran,Farris,2/19/64,8/7/95,1/1/99,Technique Leader
484073,Mohammad,Polupanov,7/10/64,7/31/85,1/1/99,Senior Staff
484077,Aran,Lyonns,3/3/62,9/21/95,1/1/99,Engineer
484079,Gill,Jervis,7/22/64,12/20/86,1/1/99,Engineer
484083,Zeljko,Nooteboom,7/28/64,10/20/95,1/1/99,Senior Engineer
484088,Minghong,Michaels,6/23/63,8/19/91,1/1/99,Staff
484095,Sanjai,Trumbly,7/30/62,1/27/89,1/1/99,Senior Engineer
484097,Gita,Falck,5/7/64,10/2/94,1/1/99,Technique Leader
484099,Basem,Brender,1/16/64,5/11/88,1/1/99,Senior Staff
484106,Ohad,Massonet,8/9/64,3/19/96,1/1/99,Engineer
484107,Xiaocheng,Esteva,9/2/63,2/17/89,1/1/99,Staff
484109,Waiman,Docker,7/6/64,10/11/98,1/1/99,Staff
484119,Giri,Bellone,8/18/63,9/5/88,1/1/99,Engineer
484125,Billur,Dengi,11/3/63,3/11/88,1/1/99,Senior Staff
484126,Manton,Lueh,1/5/65,4/7/89,1/1/99,Senior Staff
484127,Shai,Lipner,11/7/64,10/31/91,1/1/99,Senior Staff
484133,Ravishankar,Ritzmann,12/6/63,9/18/95,1/1/99,Staff
484142,Perry,Cooman,1/5/65,4/23/87,1/1/99,Staff
484149,Mahendra,Assaf,7/29/64,3/2/87,1/1/99,Senior Engineer
484159,Limsoon,Woycyznski,1/2/62,6/6/97,1/1/99,Staff
484163,Nahum,Perko,7/26/63,10/26/94,1/1/99,Senior Staff
484167,Toshiki,Biros,7/22/63,2/28/85,1/1/99,Staff
484168,Satoru,Masada,3/25/62,6/7/89,1/1/99,Senior Engineer
484172,Rayond,Rissanen,9/13/63,11/5/91,1/1/99,Senior Engineer
484173,Masato,Piancastelli,9/30/63,3/13/96,1/1/99,Technique Leader
484180,Jovan,Brlek,9/27/62,10/31/92,1/1/99,Engineer
484186,Volkmar,Gerteisen,3/21/62,9/22/94,1/1/99,Engineer
484197,Angus,Honiden,1/7/64,1/19/93,1/1/99,Senior Engineer
484200,Karsten,Luby,2/9/64,5/24/89,1/1/99,Senior Staff
484202,Adhemar,Reeken,1/23/62,11/5/99,1/1/99,Engineer
484204,Dipayan,Pluym,5/22/63,7/19/99,1/1/99,Staff
484212,Xuejia,Munck,5/15/62,1/5/88,1/1/99,Senior Engineer
484213,Mrinalini,Cappelli,1/23/63,10/5/86,1/1/99,Staff
484220,Jamaludin,Auyong,3/9/63,7/24/98,1/1/99,Technique Leader
484223,Mahendra,Underwood,4/12/63,5/6/93,1/1/99,Engineer
484224,Hyuncheol,Jansen,7/31/64,8/1/86,1/1/99,Engineer
484231,Lunjin,Peck,5/15/62,8/7/96,1/1/99,Senior Engineer
484235,Licheng,Syrzycki,5/5/62,1/13/86,1/1/99,Senior Engineer
484237,Sanjoy,Haumacher,2/15/63,12/24/88,1/1/99,Senior Engineer
484241,Guoxiang,Herbst,10/24/62,5/5/01,1/1/99,Senior Engineer
484243,Martijn,Hooghiemstra,5/7/62,3/12/91,1/1/99,Senior Staff
484247,Claudi,Brickell,5/21/62,12/2/94,1/1/99,Staff
484250,Mohammad,Rodiger,7/11/63,1/5/88,1/1/99,Senior Staff
484254,Noritoshi,Murillo,3/13/63,12/3/99,1/1/99,Staff
484265,Sachem,Buescher,11/2/62,12/8/86,1/1/99,Engineer
484268,Takahito,Thiran,6/12/63,11/24/99,1/1/99,Staff
484289,Terresa,Sabnani,3/18/64,11/6/95,1/1/99,Engineer
484292,Shem,Maierhofer,5/5/64,5/26/93,1/1/99,Senior Staff
484300,Souichi,Shimshoni,12/25/63,12/30/86,1/1/99,Senior Engineer
484308,JoAnna,Honiden,12/8/62,8/9/89,1/1/99,Engineer
484310,Kwangyoen,Maraist,8/4/62,8/3/97,1/1/99,Engineer
484313,Garnik,Grospietsch,5/11/62,4/27/95,1/1/99,Engineer
484316,Kazunori,Ranum,4/6/63,6/1/99,1/1/99,Senior Engineer
484322,Duro,Terkki,5/20/62,6/18/96,1/1/99,Engineer
484330,Adly,Hemaspaandra,9/18/63,4/4/93,1/1/99,Senior Staff
484333,Khosrow,Guardalben,9/22/63,12/13/88,1/1/99,Engineer
484335,Ebbe,Thiran,12/16/62,12/22/85,1/1/99,Engineer
484339,Chikara,Jiang,3/16/64,4/24/99,1/1/99,Senior Engineer
484343,Chinho,Bahk,8/24/64,2/15/99,1/1/99,Senior Engineer
484344,Amalendu,Makrucki,9/15/64,6/23/95,1/1/99,Senior Engineer
484346,Uwe,Ducloy,5/6/63,7/15/85,1/1/99,Senior Staff
484353,Kousuke,Bael,2/3/64,2/17/99,1/1/99,Engineer
484360,Jackson,Gecsel,4/2/64,2/27/89,1/1/99,Senior Staff
484373,Nitsan,Hegner,2/22/62,10/5/93,1/1/99,Staff
484392,Juichirou,Gniady,7/18/63,1/31/95,1/1/99,Engineer
484405,Teruyuki,Jakobus,7/6/63,7/27/93,1/1/99,Senior Engineer
484407,Subhada,Szilard,6/26/64,1/10/98,1/1/99,Assistant Engineer
484408,Ingemar,Dulli,7/2/62,10/26/98,1/1/99,Technique Leader
484418,Mihalis,Puppo,6/13/64,8/6/99,1/1/99,Staff
484419,Josyula,Chleq,11/21/63,2/22/98,1/1/99,Staff
484432,Hugh,Fandrianto,9/6/64,4/6/89,1/1/99,Engineer
484442,Mansur,Shrader,8/5/64,11/4/93,1/1/99,Engineer
484443,Troy,Denna,3/5/64,12/9/99,1/1/99,Senior Engineer
484448,Yuqun,Horswill,5/7/62,6/6/97,1/1/99,Senior Staff
484450,Taizo,Kornatzky,10/10/62,9/18/93,1/1/99,Senior Staff
484451,Evgueni,Iivonen,4/12/64,1/4/94,1/1/99,Staff
484453,Arvind,Gajiwala,5/27/63,2/25/88,1/1/99,Senior Engineer
484468,Lobel,Fargier,6/30/62,9/24/92,1/1/99,Staff
484473,Boriana,Anick,12/4/63,4/19/97,1/1/99,Staff
484478,Otilia,Stentiford,3/3/62,8/4/90,1/1/99,Senior Staff
484481,Kwangho,Gunderson,6/26/62,10/21/94,1/1/99,Senior Engineer
484496,Jenwei,Trelles,9/6/62,5/14/89,1/1/99,Technique Leader
484497,Moie,Luga,9/22/62,5/5/89,1/1/99,Senior Engineer
484498,Herbert,Hammerschmidt,1/26/65,8/22/96,1/1/99,Senior Engineer
484501,Lein,Conry,8/16/64,7/2/97,1/1/99,Staff
484507,Golgen,Siegrist,12/19/64,6/26/85,1/1/99,Senior Engineer
484508,Aleksandar,Miara,12/12/62,2/5/01,1/1/99,Engineer
484510,Gay,Falster,10/9/64,6/4/97,1/1/99,Assistant Engineer
484520,Ranga,Gunderson,6/15/64,1/26/96,1/1/99,Staff
484523,Piyawadee,McFarlin,6/6/63,8/2/87,1/1/99,Senior Engineer
484529,Quingbo,Morrey,8/14/64,10/22/93,1/1/99,Senior Engineer
484543,Chirstian,Benantar,2/24/62,8/7/92,1/1/99,Staff
484547,Leszek,Porotnikoff,3/18/64,6/27/95,1/1/99,Engineer
484549,Khue,Glinert,12/13/62,8/19/88,1/1/99,Engineer
484563,Gro,Rosti,6/24/62,2/25/96,1/1/99,Engineer
484576,Shigeaki,Whitcomb,1/8/64,5/24/92,1/1/99,Senior Staff
484577,Macha,Crelier,1/2/63,6/24/85,1/1/99,Senior Staff
484588,Shaibal,Panienski,3/9/64,1/11/90,1/1/99,Senior Staff
484590,Gilbert,Rathonyi,6/12/63,11/25/98,1/1/99,Staff
484601,Gil,Pileggi,12/21/63,12/27/00,1/1/99,Engineer
484603,Remmert,Sooriamurthi,8/20/64,12/22/87,1/1/99,Engineer
484616,Murthy,Olivero,9/2/62,10/26/95,1/1/99,Engineer
484617,Mabry,Maksimenko,6/9/63,3/11/86,1/1/99,Engineer
484620,Vasilis,Boguraev,5/26/64,4/12/99,1/1/99,Staff
484623,Hugo,Krupka,4/2/62,3/2/92,1/1/99,Senior Engineer
484628,Fabrizio,Dichev,12/7/63,6/14/91,1/1/99,Staff
484629,Berni,Cannata,6/20/64,3/10/97,1/1/99,Engineer
484632,Suebskul,Hofting,5/14/62,5/6/87,1/1/99,Staff
484642,Lijia,Chinen,4/9/63,7/19/90,1/1/99,Senior Staff
484644,Oksana,Fargier,12/15/63,5/14/93,1/1/99,Technique Leader
484646,Toshimo,Vidal,9/29/63,5/3/97,1/1/99,Senior Engineer
484647,Atreye,Cronau,2/17/64,6/17/96,1/1/99,Senior Staff
484649,Iara,Rahimi,11/25/63,9/8/98,1/1/99,Staff
484666,Vasilii,Stanfel,3/10/62,12/5/96,1/1/99,Senior Staff
484673,Mandell,Terwilliger,8/12/63,4/13/88,1/1/99,Staff
484677,Divine,Demeyer,11/12/62,4/29/01,1/1/99,Staff
484678,Guttorm,Pelc,2/10/62,2/22/99,1/1/99,Staff
484689,Shay,Seuren,6/19/63,4/26/86,1/1/99,Engineer
484691,Yifei,Marzano,7/4/63,3/16/98,1/1/99,Engineer
484692,Yolla,Heinisuo,4/8/62,2/18/99,1/1/99,Senior Engineer
484699,Shen,Zumaque,12/7/63,11/27/96,1/1/99,Senior Staff
484703,Boguslaw,Litzler,6/18/63,5/12/86,1/1/99,Senior Staff
484706,Amalendu,Varman,7/20/63,4/27/85,1/1/99,Senior Engineer
484710,Alassane,Manderick,2/5/64,10/16/86,1/1/99,Engineer
484715,Jiang,Motley,12/24/63,2/28/86,1/1/99,Senior Staff
484719,Freyja,Limongiello,6/5/62,4/19/85,1/1/99,Senior Staff
484720,Abdulla,Ushiama,6/26/63,9/24/92,1/1/99,Senior Staff
484732,Ramya,Dulin,10/21/62,12/23/99,1/1/99,Engineer
484741,Yuguang,Marakhovsky,9/12/63,8/25/90,1/1/99,Staff
484756,Phule,Ruemmler,1/16/65,8/9/90,1/1/99,Engineer
484757,Tiina,Peternell,11/25/63,5/27/99,1/1/99,Senior Engineer
484759,Chrisa,Marciano,3/23/64,1/11/00,1/1/99,Technique Leader
484761,Fumiko,Selvestrel,10/31/64,2/25/98,1/1/99,Staff
484765,Utz,Merle,12/13/63,1/23/93,1/1/99,Assistant Engineer
484767,Janche,Marshall,10/10/62,8/8/89,1/1/99,Senior Engineer
484780,Shuky,Hutton,1/27/62,7/11/88,1/1/99,Senior Engineer
484786,Vatsa,Munke,9/19/62,7/12/93,1/1/99,Technique Leader
484790,Candido,Bale,2/26/63,1/29/94,1/1/99,Engineer
484802,Christoph,Mahmud,3/28/64,5/28/93,1/1/99,Staff
484822,Shunichi,Vadhan,4/11/62,11/3/85,1/1/99,Senior Engineer
484824,Remmert,Ramsak,3/24/62,3/7/02,1/1/99,Senior Engineer
484830,Terresa,Murtagh,10/17/62,9/1/91,1/1/99,Staff
484831,IEEE,Czap,11/23/63,5/16/85,1/1/99,Senior Staff
484833,Mohamadou,Plesums,4/24/63,1/30/01,1/1/99,Staff
484836,Berto,Eterovic,3/15/62,3/27/97,1/1/99,Staff
484839,Arie,Chinen,2/29/64,11/12/93,1/1/99,Senior Engineer
484843,Lenore,Birsak,5/21/64,1/25/95,1/1/99,Engineer
484848,Dietrich,Babb,9/1/62,6/5/97,1/1/99,Engineer
484854,Uli,Ferriere,2/1/62,9/9/01,1/1/99,Engineer
484863,Moss,Rissland,4/5/64,11/29/93,1/1/99,Technique Leader
484866,Hatem,Alpay,12/4/64,9/13/85,1/1/99,Staff
484872,Thanasis,Felder,5/22/64,4/21/95,1/1/99,Senior Engineer
484876,Yuchang,Fetvedt,1/14/62,2/13/89,1/1/99,Senior Staff
484880,Nikolaos,Conta,2/4/63,12/17/85,1/1/99,Senior Engineer
484883,Becky,Vanwelkenhuysen,1/12/62,4/7/96,1/1/99,Staff
484890,Takushi,Monkewich,1/11/64,1/6/87,1/1/99,Senior Engineer
484894,Taisook,Benveniste,4/16/63,3/31/87,1/1/99,Senior Engineer
484897,Hatim,Koprowski,3/18/64,9/30/88,1/1/99,Engineer
484903,Constantijn,Malinowski,5/2/63,2/9/87,1/1/99,Staff
484908,Willard,Noriega,10/22/62,9/29/99,1/1/99,Staff
484920,Marco,Bridgland,3/11/63,2/9/99,1/1/99,Staff
484923,Zhanqiu,Schaap,2/11/64,11/6/86,1/1/99,Engineer
484925,Tetsushi,Fargier,12/3/64,9/1/95,1/1/99,Assistant Engineer
484930,Tua,Macedo,3/8/63,1/14/00,1/1/99,Engineer
484937,Mara,Halloran,3/3/62,9/1/99,1/1/99,Engineer
484940,Geoff,Loncour,11/28/62,1/27/87,1/1/99,Senior Staff
484942,Gunilla,Begiun,12/8/62,5/14/86,1/1/99,Senior Staff
484944,Snehasis,Velasco,8/20/64,12/16/95,1/1/99,Senior Engineer
484949,Jolita,Gelosh,10/2/63,10/13/88,1/1/99,Senior Staff
484953,Valeri,Lueh,1/24/64,4/8/92,1/1/99,Senior Staff
484954,Abdulah,Hiroyama,1/23/64,4/27/93,1/1/99,Engineer
484960,Shigeu,Zaccaria,10/1/62,11/11/88,1/1/99,Engineer
484961,Shuichi,Kading,9/15/62,7/20/99,1/1/99,Staff
484964,Guiseppe,Frijda,10/4/62,11/28/99,1/1/99,Engineer
484965,Susanta,Kornyak,4/4/64,1/17/87,1/1/99,Staff
484970,Tayeb,Vidal,4/28/62,10/30/85,1/1/99,Engineer
484979,Nishit,Hasham,12/26/63,2/17/87,1/1/99,Engineer
484988,Kshitij,Reeker,11/24/64,12/18/86,1/1/99,Engineer
484995,Zvonko,Lakshmanan,11/4/64,12/4/92,1/1/99,Engineer
485003,Ioana,Khasidashvili,4/3/63,7/6/93,1/1/99,Senior Staff
485005,Marke,Teitelbaum,12/1/62,2/3/90,1/1/99,Senior Staff
485010,Idoia,Nannarelli,11/18/62,6/29/96,1/1/99,Senior Staff
485014,Wonhee,Kalloufi,7/11/63,11/14/94,1/1/99,Technique Leader
485015,Yunming,Thibadeau,10/27/62,12/12/85,1/1/99,Senior Engineer
485019,Zsolt,Peha,5/25/62,6/5/89,1/1/99,Engineer
485028,Keiichiro,Borovoy,3/2/64,7/11/99,1/1/99,Staff
485030,Matk,Tomescu,2/20/62,11/1/93,1/1/99,Engineer
485042,Gad,Millington,12/30/63,1/25/95,1/1/99,Engineer
485050,Weiye,Plumb,7/1/64,11/27/88,1/1/99,Staff
485061,Pramod,Aamodt,6/2/62,12/31/85,1/1/99,Senior Staff
485062,Hitofumi,Spell,3/13/63,1/15/95,1/1/99,Senior Staff
485071,Hairong,Sadowski,11/8/63,12/13/85,1/1/99,Staff
485073,Adas,Coombs,5/4/63,3/26/87,1/1/99,Senior Staff
485074,Kwun,Ashish,7/14/63,1/12/99,1/1/99,Staff
485077,Haldon,Bernini,12/25/64,7/9/98,1/1/99,Engineer
485081,Filipe,Kenevan,10/1/63,5/8/86,1/1/99,Technique Leader
485085,Vugranam,Rahimi,11/27/62,4/4/95,1/1/99,Senior Staff
485091,Karsten,Ozeri,6/12/63,9/2/87,1/1/99,Senior Engineer
485094,Woody,Bernini,3/14/62,10/25/94,1/1/99,Senior Staff
485099,Piyawadee,Chleq,5/28/63,3/3/86,1/1/99,Senior Staff
485100,Chenyi,Mikschl,12/10/63,2/2/99,1/1/99,Senior Engineer
485103,Adel,Kushner,8/2/62,4/8/94,1/1/99,Senior Engineer
485104,Kamran,Bergere,7/2/64,12/31/89,1/1/99,Staff
485108,Mansur,Champarnaud,1/13/62,2/13/98,1/1/99,Technique Leader
485114,Harngdar,Yamaashi,10/28/64,10/9/94,1/1/99,Senior Staff
485119,Peer,Fioravanti,5/2/62,12/17/92,1/1/99,Senior Engineer
485124,Prasadram,Nanard,4/26/62,6/18/96,1/1/99,Staff
485125,Karoline,Barbanera,7/28/63,12/28/97,1/1/99,Senior Engineer
485128,Reuven,Feldmann,6/29/63,4/23/92,1/1/99,Engineer
485129,Jouni,Radwan,3/23/63,8/31/90,1/1/99,Engineer
485131,Sverrir,Buchter,12/14/62,1/13/90,1/1/99,Staff
485133,Rimon,Besancenot,3/6/63,10/1/96,1/1/99,Staff
485139,Lijia,Guardalben,11/21/64,8/22/88,1/1/99,Senior Staff
485144,Oddvar,Openshaw,8/7/62,9/7/89,1/1/99,Senior Staff
485145,Sadegh,Itzfeldt,1/21/64,3/16/94,1/1/99,Senior Staff
485148,Adamantios,Restivo,6/19/64,7/17/86,1/1/99,Senior Staff
485149,Goa,Emmart,12/8/62,3/2/97,1/1/99,Staff
485153,Kazuhito,Middleton,3/29/62,8/11/97,1/1/99,Assistant Engineer
485155,Mitsuyuki,Slobodova,5/11/63,3/8/94,1/1/99,Engineer
485159,Shen,Wynblatt,8/15/63,12/21/96,1/1/99,Engineer
485160,Bedir,Merlo,9/10/63,2/17/00,1/1/99,Technique Leader
485167,Ute,Domenig,3/13/64,7/7/85,1/1/99,Engineer
485169,Willard,Kawashima,7/20/62,8/12/96,1/1/99,Senior Engineer
485174,Ayakannu,Gniady,9/24/64,10/10/94,1/1/99,Engineer
485184,Kousuke,Boissier,8/11/64,8/3/97,1/1/99,Engineer
485206,Padma,Pero,6/14/62,1/15/93,1/1/99,Senior Staff
485210,Ayakannu,Legleitner,5/21/62,9/11/99,1/1/99,Technique Leader
485213,Rosli,Frezza,11/6/62,10/24/91,1/1/99,Senior Engineer
485221,Arco,Menhardt,2/10/62,3/21/93,1/1/99,Senior Staff
485222,Kazuhiro,Kuhnemann,5/17/62,5/6/93,1/1/99,Engineer
485239,Gopalakrishnan,Zizka,9/8/63,6/23/90,1/1/99,Senior Staff
485240,Shigeichiro,Ducloy,8/16/62,8/15/86,1/1/99,Senior Engineer
485241,Jahangir,Riexinger,6/9/64,5/24/99,1/1/99,Senior Staff
