emp_no,first_name,last_name,birth_date,from_date,to_date,title
485243,Uri,Ressouche,9/20/63,11/27/86,1/1/99,Staff
485249,Saddek,Staelin,12/26/62,4/27/90,1/1/99,Staff
485253,Gladys,Parhami,1/14/65,7/20/96,1/1/99,Senior Staff
485262,Aksel,Spell,12/11/64,11/7/88,1/1/99,Senior Staff
485266,Nadjib,Henseler,12/16/62,9/12/97,1/1/99,Staff
485274,Mara,Heping,12/4/64,3/28/88,1/1/99,Engineer
485276,Jaewoo,Plump,12/7/62,9/22/89,1/1/99,Senior Staff
485277,Felicidad,Minakawa,12/8/64,6/15/92,1/1/99,Senior Staff
485289,Sumali,Smailagic,9/17/63,9/14/93,1/1/99,Senior Staff
485291,Lenore,Leijenhorst,11/23/64,12/27/94,1/1/99,Staff
485294,Xiaoheng,Zaccaria,4/25/64,5/11/96,1/1/99,Senior Engineer
485302,Geoffry,Vuskovic,3/17/62,5/23/91,1/1/99,Senior Staff
485305,Aimee,Hasenauer,1/21/64,9/21/98,1/1/99,Staff
485313,Honglan,Bolsens,6/30/63,10/29/88,1/1/99,Engineer
485322,Lorien,Picaronny,6/9/63,4/23/89,1/1/99,Senior Staff
485326,Jagoda,Hopewell,3/30/63,11/12/92,1/1/99,Senior Staff
485328,Basant,Dichev,12/10/62,9/11/90,1/1/99,Senior Staff
485334,Aiman,Schaap,12/8/63,12/18/91,1/1/99,Staff
485342,Florina,Rissanen,1/28/63,12/10/93,1/1/99,Engineer
485344,Danil,Cannard,8/4/63,1/12/98,1/1/99,Staff
485348,Arno,Hammerschmidt,1/30/63,7/5/96,1/1/99,Senior Staff
485349,Basim,Falco,2/4/64,7/26/99,1/1/99,Engineer
485354,Chaosheng,Senzako,5/14/64,5/2/94,1/1/99,Engineer
485355,Muneo,Homond,12/4/63,5/23/88,1/1/99,Senior Staff
485356,Alselm,Trogemann,3/8/63,12/16/86,1/1/99,Senior Staff
485358,Chenye,Lunn,1/31/63,6/30/02,1/1/99,Senior Engineer
485360,Chriss,Docker,12/2/64,7/13/94,1/1/99,Senior Staff
485361,Yonghoan,Biran,7/27/64,9/18/98,1/1/99,Staff
485370,Qingxiang,McFarlin,10/19/64,9/7/95,1/1/99,Staff
485389,Cristinel,Erdi,7/7/63,12/16/94,1/1/99,Senior Staff
485394,Fusako,Heusch,9/27/62,2/4/99,1/1/99,Staff
485397,Valeri,Colorni,6/6/62,4/22/98,1/1/99,Senior Engineer
485398,Shaowei,Plessier,6/30/63,10/20/01,1/1/99,Senior Engineer
485400,Angel,Conry,12/22/63,11/29/87,1/1/99,Senior Staff
485410,Tamiya,Rusterholz,3/18/62,12/18/92,1/1/99,Senior Engineer
485415,Arto,Nooteboom,12/15/63,10/27/98,1/1/99,Staff
485417,Goa,Veccia,7/10/64,8/28/95,1/1/99,Senior Staff
485419,Pintsang,Perin,2/19/63,12/11/93,1/1/99,Engineer
485426,Chiradeep,Siegrist,5/9/64,8/20/87,1/1/99,Engineer
485427,Dulce,Farrag,5/15/62,6/22/89,1/1/99,Engineer
485431,Pranjal,Shokrollahi,12/24/62,10/30/95,1/1/99,Senior Engineer
485433,Hiroyasu,Denis,8/23/63,1/25/90,1/1/99,Engineer
485438,Kiyotoshi,Roccetti,1/30/63,3/21/96,1/1/99,Engineer
485439,Giordano,Poehlman,12/14/64,6/28/99,1/1/99,Engineer
485441,Brendon,Bahl,6/11/62,9/15/87,1/1/99,Senior Staff
485447,Isaac,Tetzlaff,11/21/64,9/17/92,1/1/99,Senior Staff
485453,Sanjoy,Unno,1/6/62,5/1/87,1/1/99,Staff
485456,Kagan,Merlo,10/29/63,3/10/94,1/1/99,Senior Engineer
485462,Aran,Lamparter,9/13/64,6/11/92,1/1/99,Engineer
485466,Katsuyuki,Cannane,8/22/63,4/9/99,1/1/99,Engineer
485470,Zhongwei,McConalogue,12/3/64,1/5/94,1/1/99,Engineer
485472,Conal,Ernst,1/3/63,8/26/97,1/1/99,Senior Staff
485473,Beshir,Hiyoshi,11/18/62,6/21/96,1/1/99,Engineer
485477,Satyanarayana,Honiden,10/4/63,11/11/90,1/1/99,Senior Engineer
485482,Adas,Cunliffe,12/12/64,2/24/96,1/1/99,Staff
485486,Guenter,Neimat,8/25/64,3/14/96,1/1/99,Senior Staff
485489,Keiichiro,Armand,1/1/65,12/14/86,1/1/99,Senior Engineer
485490,Zengping,Brattka,10/19/63,5/15/99,1/1/99,Staff
485491,Mizuhito,Uhrig,4/27/63,12/23/86,1/1/99,Senior Engineer
485493,Adil,Itzfeldt,1/20/62,9/11/85,1/1/99,Senior Engineer
485498,Adib,Randt,7/14/63,11/8/98,1/1/99,Technique Leader
485499,Cristinel,Percebois,11/3/63,7/21/86,1/1/99,Assistant Engineer
485504,Lene,Michaeli,4/24/63,12/25/95,1/1/99,Engineer
485505,Elliott,Roison,7/20/63,7/11/94,1/1/99,Staff
485510,Odysseas,Heemskerk,11/8/62,2/24/97,1/1/99,Engineer
485514,Georgy,Quaggetto,5/22/62,12/23/91,1/1/99,Senior Staff
485516,Kazuyasu,Anido,6/13/62,2/5/94,1/1/99,Engineer
485522,DAIDA,Bultermann,1/24/63,12/31/99,1/1/99,Senior Staff
485527,Percy,Reghbati,11/4/63,7/9/98,1/1/99,Engineer
485529,Jungsoon,Kaiser,5/3/63,12/12/88,1/1/99,Senior Staff
485532,Kien,Kragelund,5/17/63,3/12/94,1/1/99,Staff
485534,Elgin,Ranta,12/23/62,10/9/95,1/1/99,Staff
485537,Xinyu,Linnainmaa,12/8/64,1/19/92,1/1/99,Senior Staff
485552,Hideo,Esposito,10/12/62,4/10/94,1/1/99,Senior Engineer
485558,Larisa,Hartvigsen,3/25/62,5/28/98,1/1/99,Engineer
485562,Junichi,Shigei,11/9/62,3/15/95,1/1/99,Staff
485565,Prodip,Benzmuller,4/18/62,4/12/88,1/1/99,Senior Staff
485567,Sumant,Azevdeo,7/8/64,10/24/96,1/1/99,Senior Staff
485573,Alper,Perry,7/17/62,9/30/86,1/1/99,Engineer
485575,Sumali,Muchinsky,1/14/64,11/25/88,1/1/99,Technique Leader
485577,Rafael,Menhoudj,1/30/65,4/27/97,1/1/99,Senior Engineer
485579,Munehiro,Iwayama,1/18/65,12/16/86,1/1/99,Engineer
485581,Fumitaka,Hiltgen,4/28/64,6/3/92,1/1/99,Senior Engineer
485582,Heejo,Honglei,11/1/63,5/20/89,1/1/99,Senior Engineer
485592,Kristinn,Bouloucos,12/27/62,2/23/95,1/1/99,Senior Engineer
485595,Susumu,Mukaidono,8/10/64,7/24/92,1/1/99,Engineer
485617,Hailing,Przulj,12/2/63,10/6/90,1/1/99,Senior Staff
485623,Poorav,Cromarty,11/3/62,4/25/97,1/1/99,Engineer
485632,Alselm,Kavvadias,3/14/63,5/12/99,1/1/99,Engineer
485643,Willard,Brickell,9/10/64,12/3/93,1/1/99,Senior Staff
485644,Leucio,Frolund,4/23/62,5/25/97,1/1/99,Engineer
485648,Krister,Bazzichi,4/18/64,10/12/94,1/1/99,Engineer
485653,Radoslaw,Budinsky,5/27/63,5/24/92,1/1/99,Senior Staff
485654,Gil,Schlumberger,10/21/62,4/6/97,1/1/99,Senior Engineer
485655,Gina,Baby,7/18/63,12/18/99,1/1/99,Staff
485658,Alper,Syang,1/25/62,8/1/86,1/1/99,Senior Staff
485661,Elvia,Winter,8/13/62,11/30/90,1/1/99,Senior Staff
485667,Toshimo,Bauknecht,9/16/63,12/2/88,1/1/99,Senior Staff
485673,Yechiam,Eiron,6/8/62,1/8/92,1/1/99,Senior Staff
485682,Alejandro,Candan,11/11/63,3/20/97,1/1/99,Staff
485684,Zijian,Gomatam,8/27/64,9/11/85,1/1/99,Staff
485693,Masako,Camurati,6/8/62,3/6/87,1/1/99,Engineer
485699,Shan,Hasham,11/30/62,4/11/85,1/1/99,Senior Staff
485700,Abdelghani,Terlouw,5/13/62,11/17/88,1/1/99,Staff
485701,Xiaopeng,Panienski,10/24/64,2/16/91,1/1/99,Senior Engineer
485702,Maik,Birke,6/2/63,5/16/92,1/1/99,Senior Engineer
485713,Luisa,Menhardt,6/16/62,11/12/96,1/1/99,Senior Engineer
485725,Mircea,Coney,12/7/64,10/13/98,1/1/99,Staff
485730,Kwangjo,Atchley,3/26/64,9/7/86,1/1/99,Senior Staff
485731,Herbert,Zucker,1/3/62,10/28/93,1/1/99,Assistant Engineer
485734,Goh,Kranzdorf,2/6/63,8/24/00,1/1/99,Technique Leader
485736,Lobel,Bhattacharjee,3/20/62,1/24/91,1/1/99,Engineer
485738,Thanasis,Shigei,10/15/62,1/20/90,1/1/99,Senior Staff
485739,Boutros,Boissier,5/26/64,2/2/85,1/1/99,Senior Staff
485743,Valter,Hedayat,7/27/62,9/7/89,1/1/99,Senior Engineer
485750,Eckart,Iacovou,8/2/63,9/20/86,1/1/99,Senior Staff
485756,Heather,Gammage,8/27/63,1/22/94,1/1/99,Senior Engineer
485758,Lubomir,Melski,4/24/63,1/19/98,1/1/99,Senior Engineer
485762,Hairong,Matzke,1/27/63,4/19/98,1/1/99,Senior Staff
485774,Taisook,Coors,1/3/62,8/23/88,1/1/99,Senior Staff
485775,Mohd,Vural,5/27/64,6/14/89,1/1/99,Senior Engineer
485780,Weiwu,Kuszyk,4/5/62,9/6/93,1/1/99,Senior Staff
485783,Maya,Heuter,10/8/63,3/30/90,1/1/99,Engineer
485785,Kerhong,Gornas,1/18/62,3/6/90,1/1/99,Senior Staff
485788,Ferdinand,Turnbull,10/20/62,10/1/93,1/1/99,Engineer
485793,Phuoc,Honiden,10/21/64,5/11/89,1/1/99,Senior Engineer
485799,Yoshimitsu,Litvinov,1/27/65,11/22/97,1/1/99,Senior Staff
485809,Macha,Bressoud,7/19/64,4/20/00,1/1/99,Staff
485817,Mahmut,Bolotov,1/29/65,2/21/97,1/1/99,Engineer
485821,Youssef,Birta,7/20/64,5/14/93,1/1/99,Senior Engineer
485833,Palash,McFarlin,7/2/63,11/8/98,1/1/99,Technique Leader
485834,Miomir,Kandlur,2/28/63,5/17/86,1/1/99,Staff
485838,Irene,Chinin,5/28/62,7/29/94,1/1/99,Senior Engineer
485839,Mohd,Strooper,5/28/62,1/21/90,1/1/99,Senior Staff
485843,Tonny,Kalsbeek,3/12/64,2/7/86,1/1/99,Engineer
485845,Haldun,Varker,7/12/64,12/24/90,1/1/99,Senior Staff
485848,Mart,Suessmith,12/12/62,5/25/96,1/1/99,Engineer
485852,Noritoshi,Zeleznik,1/21/63,2/15/85,1/1/99,Engineer
485854,Yunming,Baby,3/26/64,5/16/02,1/1/99,Senior Staff
485855,Qiwen,Khalil,2/8/64,8/24/89,1/1/99,Staff
485858,Tesuro,Siprelle,10/16/62,1/12/88,1/1/99,Senior Engineer
485860,Jeanna,Luef,6/3/63,5/14/99,1/1/99,Engineer
485869,Eran,Decleir,6/30/62,11/14/88,1/1/99,Senior Staff
485871,Georgy,Schicker,5/9/62,4/24/93,1/1/99,Senior Engineer
485872,Seshu,Rossi,7/28/64,4/27/97,1/1/99,Staff
485874,Saeed,Serdy,6/16/64,12/27/92,1/1/99,Senior Engineer
485879,Shugo,Waymire,1/10/62,12/19/99,1/1/99,Staff
485896,Hiroyasu,Griswold,1/6/62,7/3/94,1/1/99,Senior Engineer
485902,Sailaja,Berendt,5/3/62,4/21/99,1/1/99,Staff
485906,Conal,Potthoff,4/23/63,2/29/92,1/1/99,Senior Staff
485914,Wuxu,Beausoleil,8/18/62,2/18/96,1/1/99,Engineer
485919,Boalin,Srimani,7/16/63,7/17/89,1/1/99,Assistant Engineer
485921,Aloke,Stellhorn,1/7/63,9/3/98,1/1/99,Engineer
485922,Mari,Camurati,12/19/64,1/24/94,1/1/99,Technique Leader
485928,Shem,Uhrig,2/19/62,7/4/00,1/1/99,Senior Engineer
485941,Macha,Schreiter,5/23/63,4/18/88,1/1/99,Senior Staff
485943,Edwin,Swen,2/12/64,6/19/93,1/1/99,Engineer
485945,Aloke,Mawatari,6/8/63,3/22/95,1/1/99,Engineer
485950,Duri,Kranzdorf,4/14/63,2/14/89,1/1/99,Senior Staff
485951,Guenter,Larfeldt,4/16/63,4/11/92,1/1/99,Engineer
485964,Souichi,Facello,9/14/64,3/11/94,1/1/99,Assistant Engineer
485979,Satyanarayana,Gulla,9/8/64,3/18/85,1/1/99,Senior Staff
485983,Genevieve,Ecklund,10/10/63,11/9/95,1/1/99,Senior Engineer
486000,Zhaofang,Beutelspacher,7/29/63,9/9/90,1/1/99,Engineer
486003,Emran,Lemarechal,7/31/63,11/30/89,1/1/99,Staff
486017,Lakshmi,Hooghiemstra,8/8/64,1/4/93,1/1/99,Senior Engineer
486019,Mario,Busillo,11/13/64,5/2/96,1/1/99,Senior Engineer
486028,Mansur,Pezzoli,11/18/63,10/25/96,1/1/99,Staff
486038,Arfst,Swen,10/8/64,11/22/93,1/1/99,Senior Engineer
486039,Dmitry,Conia,2/23/64,2/8/88,1/1/99,Staff
486045,Marek,Fadgyas,5/11/64,4/9/88,1/1/99,Senior Engineer
486052,Jianhua,Hainaut,11/25/63,2/21/86,1/1/99,Staff
486057,Remmert,Kroon,7/30/64,5/5/95,1/1/99,Engineer
486059,Dzung,Jeong,7/26/62,10/16/97,1/1/99,Engineer
486066,LiMin,Pardalos,9/14/62,9/24/85,1/1/99,Senior Engineer
486068,Yefim,Bernardeschi,1/11/65,6/26/96,1/1/99,Staff
486077,Guozhong,Quittner,5/31/63,7/4/02,1/1/99,Senior Engineer
486082,Guoxiang,Luce,9/28/64,11/6/86,1/1/99,Senior Engineer
486089,Jianhui,Lally,10/5/62,10/9/87,1/1/99,Engineer
486093,Billur,Peng,8/6/63,2/20/95,1/1/99,Senior Staff
486095,Tran,Katzenelson,2/16/62,6/25/94,1/1/99,Senior Staff
486108,Eberhardt,Fontet,9/16/63,11/3/89,1/1/99,Senior Engineer
486111,Rosalyn,Baig,8/9/63,12/10/94,1/1/99,Senior Staff
486126,Shay,Bultermann,7/30/64,3/5/96,1/1/99,Senior Engineer
486127,Jeane,Bratten,10/5/62,6/5/92,1/1/99,Assistant Engineer
486160,Constantijn,Guting,5/11/62,7/9/87,1/1/99,Senior Staff
486163,Khun,Broomell,10/10/63,5/6/01,1/1/99,Senior Engineer
486167,Hilari,Carrera,12/2/64,8/14/96,1/1/99,Engineer
486173,Alair,Ossenbruggen,2/19/64,4/2/88,1/1/99,Senior Staff
486183,Greger,Chandrasekhar,6/18/64,4/29/94,1/1/99,Senior Staff
486185,Tadahiro,Hettesheimer,6/14/62,8/13/87,1/1/99,Senior Staff
486188,Mona,Melter,11/24/63,5/1/86,1/1/99,Engineer
486189,Bingning,Koblick,2/15/64,10/30/88,1/1/99,Senior Engineer
486194,Hyuckchul,Shokrollahi,8/31/64,12/14/98,1/1/99,Staff
486195,Padma,Hooghiemstra,5/8/62,12/21/96,1/1/99,Senior Staff
486224,Francesca,Businaro,3/14/64,3/28/86,1/1/99,Senior Engineer
486233,Mingdong,Ranum,4/30/62,1/23/01,1/1/99,Senior Engineer
486242,Geoffry,Narwekar,2/19/62,12/5/90,1/1/99,Staff
486250,Sedat,Greenaway,10/18/62,8/1/87,1/1/99,Senior Engineer
486255,Hideo,Bugrara,6/2/63,5/11/92,1/1/99,Engineer
486263,Kellyn,Baby,7/16/63,2/10/98,1/1/99,Engineer
486286,Tianruo,Ginesta,12/13/64,1/28/97,1/1/99,Senior Staff
486296,Otmar,Masand,8/9/64,10/11/92,1/1/99,Staff
486303,Chirstian,Ramras,2/20/64,9/25/93,1/1/99,Senior Staff
486310,Phillip,Dratva,10/9/62,11/1/96,1/1/99,Senior Staff
486312,Christophe,Comyn,12/28/64,10/25/97,1/1/99,Staff
486314,Jeong,Fasbender,4/4/64,3/7/90,1/1/99,Staff
486322,Shakhar,Zweizig,2/14/62,9/1/96,1/1/99,Senior Engineer
486325,Persi,Peck,3/27/64,8/13/93,1/1/99,Senior Staff
486326,Przemyslawa,Wilharm,7/16/64,4/7/85,1/1/99,Senior Staff
486330,Masaki,Cyre,7/7/63,11/24/90,1/1/99,Engineer
486332,Kazuhiko,Sidje,2/12/62,8/21/96,1/1/99,Staff
486334,Marsha,Parhami,7/25/64,2/24/97,1/1/99,Engineer
486336,Persi,Engberts,7/5/62,11/11/88,1/1/99,Senior Staff
486339,Shao,Puoti,12/21/62,7/27/91,1/1/99,Senior Engineer
486352,Jianhao,Vesel,8/25/63,1/10/92,1/1/99,Staff
486358,Masamitsu,Vieri,5/6/64,10/14/91,1/1/99,Senior Engineer
486365,Surveyors,Braunmuhl,6/2/62,5/31/92,1/1/99,Engineer
486375,Jacqueline,Niizuma,6/20/63,7/17/95,1/1/99,Engineer
486383,Nobuyoshi,Sinicrope,5/23/62,10/4/85,1/1/99,Senior Staff
486386,Frederique,Neiman,5/4/64,12/29/95,1/1/99,Senior Staff
486391,Kazuyasu,Gilg,6/23/63,12/18/99,1/1/99,Senior Engineer
486403,Gully,Nitsche,2/14/64,3/11/95,1/1/99,Senior Engineer
486408,Arnould,Tsukuda,11/8/63,12/31/96,1/1/99,Staff
486409,Christ,Giveon,2/27/63,9/18/94,1/1/99,Senior Engineer
486413,Shaibal,Marshall,5/24/64,2/19/87,1/1/99,Staff
486415,Collette,Tzvieli,1/15/63,8/24/89,1/1/99,Senior Staff
486418,Cheong,Suomi,4/28/64,2/28/91,1/1/99,Engineer
486421,Jixiang,Heuter,9/19/62,10/30/99,1/1/99,Senior Engineer
486430,Jungsoon,Narlikar,10/10/62,9/25/97,1/1/99,Engineer
486442,Malu,Champarnaud,10/20/62,8/4/85,1/1/99,Staff
486446,Danco,Lally,7/11/63,4/21/92,1/1/99,Senior Engineer
486448,Sachar,Setiz,6/18/63,11/16/91,1/1/99,Staff
486450,Sakthirel,Baar,3/8/64,7/17/91,1/1/99,Technique Leader
486458,Moti,Segond,6/24/62,12/2/96,1/1/99,Engineer
486460,Akeel,Hempstead,7/27/63,8/25/96,1/1/99,Staff
486470,Dante,Suwa,9/5/62,11/22/92,1/1/99,Staff
486478,Gadiel,Stanfel,6/13/64,5/29/91,1/1/99,Senior Staff
486483,Kaijung,Walstra,5/21/64,10/6/98,1/1/99,Senior Staff
486485,Sailaja,Michaels,6/5/63,3/21/89,1/1/99,Engineer
486488,Paddy,Flowers,7/6/63,3/22/85,1/1/99,Staff
486499,Xiaoshan,Foote,11/24/63,12/15/89,1/1/99,Staff
486503,Laurentiu,Crabtree,5/22/64,3/25/99,1/1/99,Staff
486524,Masaki,Waymire,1/12/62,11/20/86,1/1/99,Technique Leader
486529,Remko,Lagarias,3/11/63,3/11/89,1/1/99,Engineer
486554,Ugo,Beutelspacher,6/18/63,1/2/89,1/1/99,Technique Leader
486555,Jacqueline,Jonsson,10/27/64,4/26/91,1/1/99,Senior Engineer
486560,Rafail,Lindqvist,11/13/63,11/23/87,1/1/99,Technique Leader
486564,Lillian,Chandrasekhar,3/24/63,6/29/91,1/1/99,Engineer
486565,Zita,Bellone,3/23/64,3/3/90,1/1/99,Senior Engineer
486580,Kristinn,Woycyznski,11/1/62,8/15/97,1/1/99,Engineer
486590,Utpal,Lanteri,1/6/63,12/19/88,1/1/99,Staff
486597,Nikolaus,Murillo,7/19/64,1/26/98,1/1/99,Engineer
486601,Tokuyasu,Rahier,8/5/63,7/16/90,1/1/99,Engineer
486609,Kyoichi,Gajiwala,4/21/64,11/19/91,1/1/99,Staff
486625,Vincent,Cesareni,9/3/64,1/22/93,1/1/99,Engineer
486636,Haldun,Erbe,11/3/62,7/9/02,1/1/99,Assistant Engineer
486645,Kristof,Pavlopoulou,2/8/64,12/2/85,1/1/99,Staff
486649,Padma,Roccetti,5/22/63,7/5/88,1/1/99,Staff
486654,Kenton,Gopalakrishnan,11/11/62,9/8/89,1/1/99,Senior Staff
486664,Hidekazu,Cooley,3/20/64,10/9/85,1/1/99,Senior Staff
486665,Irena,Schauser,3/4/63,12/18/94,1/1/99,Engineer
486667,Tooru,Zlotek,11/13/63,4/24/92,1/1/99,Senior Staff
486669,Akeel,Rajaraman,9/19/62,10/22/88,1/1/99,Senior Staff
486671,Fatemeh,Conta,10/6/64,9/8/87,1/1/99,Engineer
486672,Macha,Ruther,5/6/63,6/12/94,1/1/99,Senior Staff
486676,Ioana,Coors,8/10/64,10/6/85,1/1/99,Senior Engineer
486696,Bedrich,Kaltofen,2/28/64,4/26/99,1/1/99,Staff
486698,Rildo,Kleiser,3/26/64,8/6/01,1/1/99,Senior Staff
486705,Alair,Tsunoo,10/26/63,5/26/87,1/1/99,Senior Engineer
486707,Lucian,Sudkamp,10/25/63,11/24/98,1/1/99,Engineer
486708,Oksana,Uludag,10/15/62,11/26/89,1/1/99,Engineer
486711,Atreyi,Hashii,8/22/64,2/3/88,1/1/99,Staff
486715,Munehiro,Camarinopoulos,2/20/63,2/25/87,1/1/99,Senior Engineer
486716,Nitsan,Katzenelson,2/13/63,8/31/96,1/1/99,Senior Staff
486717,IEEE,Kalsbeek,5/13/64,11/6/98,1/1/99,Senior Engineer
486723,Salvador,Beutelspacher,12/19/64,7/13/97,1/1/99,Senior Engineer
486728,Vasiliy,Brookner,9/20/63,3/8/99,1/1/99,Staff
486751,Jinpo,Brandsma,2/2/63,5/14/91,1/1/99,Senior Staff
486755,Morris,Usdin,1/21/62,11/1/87,1/1/99,Engineer
486757,Aloke,Chartres,10/19/62,12/22/88,1/1/99,Senior Engineer
486760,Barton,Michaels,8/2/64,8/13/97,1/1/99,Staff
486769,Kazunori,Zyda,10/4/64,11/2/94,1/1/99,Assistant Engineer
486774,Kasidit,Heystek,1/20/62,2/14/93,1/1/99,Senior Staff
486779,Claudi,Schach,3/23/64,4/25/85,1/1/99,Engineer
486785,Elvia,Schiper,11/14/63,10/7/85,1/1/99,Engineer
486804,Koldo,Rosiles,8/4/62,6/3/02,1/1/99,Technique Leader
486808,Geoffrey,Siochi,1/5/65,12/27/98,1/1/99,Senior Engineer
486812,Kiyomitsu,Pleszkun,7/4/62,9/8/91,1/1/99,Senior Engineer
486814,Arun,Stamatiou,6/6/64,10/16/96,1/1/99,Staff
486817,Satoru,Jervis,12/3/63,3/18/92,1/1/99,Senior Engineer
486819,Mack,Marchesini,10/21/62,11/11/91,1/1/99,Senior Engineer
486821,Kazunori,Impagliazzo,12/15/64,5/13/96,1/1/99,Engineer
486833,Mostafa,Puppo,7/7/62,11/14/86,1/1/99,Staff
486844,Soenke,Cusworth,3/30/64,7/8/92,1/1/99,Senior Engineer
486860,Berni,Schnabel,4/3/64,11/24/86,1/1/99,Engineer
486862,Yakkov,Thebaut,10/5/63,8/23/85,1/1/99,Technique Leader
486873,Lunjin,Bridgland,10/17/63,9/10/98,1/1/99,Staff
486878,Stella,Fraisse,3/9/62,12/31/94,1/1/99,Senior Engineer
486882,Yuqun,Edelhoff,1/13/62,12/13/86,1/1/99,Engineer
486884,Heather,Bouloucos,12/11/62,11/1/85,1/1/99,Staff
486890,Duke,Baja,8/4/63,9/4/95,1/1/99,Staff
486892,Samphel,Chappelet,12/5/62,6/7/86,1/1/99,Senior Staff
486897,Gennady,Zyda,3/5/64,4/9/87,1/1/99,Engineer
486904,Arno,Mahnke,2/23/63,1/20/90,1/1/99,Engineer
486906,Shai,Binkley,12/31/63,9/25/95,1/1/99,Engineer
486916,Vidar,Copas,9/4/63,10/5/88,1/1/99,Senior Engineer
486918,Yagil,Remmers,1/18/65,11/1/94,1/1/99,Senior Staff
486950,Jolita,Herath,1/22/64,9/9/99,1/1/99,Engineer
486954,Phillip,Champarnaud,10/21/63,7/26/91,1/1/99,Staff
486956,Matt,Ruemmler,1/1/65,10/14/93,1/1/99,Engineer
486958,Tonny,Kropf,1/6/65,7/30/86,1/1/99,Senior Engineer
486962,Gao,Lanzelotte,3/23/64,8/20/99,1/1/99,Staff
486971,Jiann,Pusterhofer,4/22/64,4/25/96,1/1/99,Senior Engineer
486983,Hitofumi,Luga,12/29/64,1/24/87,1/1/99,Senior Staff
486984,Hailing,Douceur,2/20/62,12/9/88,1/1/99,Senior Staff
486986,Eldridge,Godskesen,6/17/64,9/23/87,1/1/99,Senior Staff
486989,Shmuel,Fujisaki,2/21/64,6/6/85,1/1/99,Engineer
486991,Pasqua,Tetzlaff,12/2/62,3/25/94,1/1/99,Senior Engineer
486994,Kasidit,Birge,5/23/62,4/14/99,1/1/99,Engineer
487008,Zhigen,Raney,1/22/65,5/26/93,1/1/99,Senior Staff
487013,Danel,Morrow,2/5/62,6/10/88,1/1/99,Staff
487025,Pintsang,Adachi,6/7/64,6/27/87,1/1/99,Senior Engineer
487027,Arie,Henseler,5/11/63,10/1/88,1/1/99,Senior Engineer
487030,Adamantios,Pulkowski,3/23/63,7/10/99,1/1/99,Staff
487039,Steve,Syrzycki,3/22/63,9/12/90,1/1/99,Staff
487047,Olivera,Hasham,7/7/62,5/14/92,1/1/99,Staff
487049,Thanasis,Zobel,4/11/62,11/4/98,1/1/99,Engineer
487051,Margo,Senzako,7/27/63,5/13/86,1/1/99,Engineer
487052,Bilhanan,Siprelle,6/16/64,5/27/93,1/1/99,Staff
487065,Vasilis,Borstler,11/23/64,9/2/97,1/1/99,Technique Leader
487068,Saeed,Rosenbaum,4/11/63,7/7/95,1/1/99,Engineer
487069,Uma,Teitelbaum,1/18/64,6/8/93,1/1/99,Senior Staff
487083,Shaibal,Schrooten,2/28/63,12/4/86,1/1/99,Senior Engineer
487085,Marlo,Vendrig,5/23/63,8/3/85,1/1/99,Engineer
487087,Shigenori,Luiz,7/21/62,8/28/94,1/1/99,Engineer
487091,DeForest,Thorelli,6/18/64,1/21/90,1/1/99,Assistant Engineer
487092,Xinyu,Jenevein,5/22/62,2/28/90,1/1/99,Staff
487094,Hercules,Shihab,5/21/64,3/23/95,1/1/99,Senior Engineer
487097,Gen,Lieblein,5/3/64,1/9/00,1/1/99,Staff
487100,Taisook,Peral,9/26/64,3/1/94,1/1/99,Senior Engineer
487104,Tremaine,Ghemri,11/26/62,11/22/96,1/1/99,Senior Staff
487107,Rosine,Tetzlaff,5/16/64,12/12/91,1/1/99,Engineer
487111,Mabhin,Zeilberger,4/12/63,5/16/92,1/1/99,Senior Staff
487113,Constantino,Pettit,9/2/62,7/17/98,1/1/99,Staff
487119,Leaf,Pero,2/26/62,9/23/98,1/1/99,Senior Staff
