emp_no,first_name,last_name,birth_date,from_date,to_date,title
487126,Vasilis,Rusmann,2/10/64,4/17/01,1/1/99,Engineer
487144,Nahla,Langford,4/10/64,11/7/98,1/1/99,Staff
487148,Tadahiro,Beeson,3/8/63,2/6/85,1/1/99,Senior Engineer
487157,Dekang,Schonegge,7/16/62,1/12/92,1/1/99,Senior Staff
487168,Iara,Weedon,9/4/62,3/26/89,1/1/99,Assistant Engineer
487177,Minghong,Pietracaprina,7/11/63,10/26/93,1/1/99,Senior Engineer
487190,Leen,Kushnir,6/8/62,3/5/85,1/1/99,Engineer
487196,Yonghoan,Gecseg,2/12/64,10/21/99,1/1/99,Engineer
487204,Val,Monkewich,1/6/63,11/24/87,1/1/99,Senior Staff
487206,Mark,Rosay,3/9/62,12/21/90,1/1/99,Senior Staff
487207,Martine,McConalogue,7/4/62,7/29/88,1/1/99,Assistant Engineer
487213,Zhenhua,Vanwelkenhuysen,10/26/63,4/22/94,1/1/99,Engineer
487215,Bodo,Rissanen,4/14/64,7/10/92,1/1/99,Senior Engineer
487221,Goo,Wolniewicz,8/5/63,3/30/99,1/1/99,Staff
487225,Thodoros,Tischendorf,3/19/63,6/4/99,1/1/99,Senior Staff
487230,Macha,Birdsall,2/17/62,10/19/88,1/1/99,Senior Staff
487234,Hilari,Sinitsyn,5/25/62,6/28/94,1/1/99,Staff
487242,Kellyn,Marwedel,10/14/62,7/17/90,1/1/99,Technique Leader
487248,Aria,Marchegay,2/11/62,3/10/89,1/1/99,Senior Engineer
487249,Raimond,Riesenhuber,2/3/63,10/13/00,1/1/99,Senior Engineer
487252,Patricio,McAffer,3/22/63,2/27/88,1/1/99,Engineer
487254,Beshir,Kitsuregawa,1/27/63,8/7/90,1/1/99,Staff
487266,Masami,Ramras,9/29/63,3/21/99,1/1/99,Engineer
487271,Randy,Lichtner,4/5/63,5/23/87,1/1/99,Senior Engineer
487274,Mayuko,Munch,5/22/63,2/10/98,1/1/99,Assistant Engineer
487275,Sivanarayana,Solares,1/9/64,2/26/88,1/1/99,Senior Staff
487290,Gila,Swist,5/20/63,8/30/85,1/1/99,Engineer
487292,Olivera,Ramsey,6/13/64,4/30/98,1/1/99,Staff
487296,Kayoko,Harnett,3/29/63,11/2/97,1/1/99,Staff
487306,Jiong,Warwick,2/24/63,9/1/94,1/1/99,Senior Engineer
487314,Taizo,Sidhu,3/18/63,7/24/91,1/1/99,Senior Engineer
487317,Yongdong,Speek,9/14/64,5/30/97,1/1/99,Staff
487321,Gladys,Kobara,12/12/62,6/1/88,1/1/99,Senior Staff
487334,Navid,Munch,5/31/64,5/2/02,1/1/99,Senior Engineer
487338,Mabo,Nicolson,4/4/62,6/5/98,1/1/99,Staff
487347,Masaru,Pleszkun,11/21/62,12/25/99,1/1/99,Staff
487360,Arra,Marakhovsky,10/19/64,6/2/87,1/1/99,Senior Engineer
487362,Yongmin,Pouyioutas,4/15/62,8/15/94,1/1/99,Staff
487365,Navid,Penttonen,1/10/63,8/7/98,1/1/99,Staff
487367,Shuho,Seuren,6/26/63,8/1/96,1/1/99,Staff
487369,Insup,Syang,12/9/62,7/5/85,1/1/99,Senior Staff
487375,Cullen,Beeson,10/1/64,8/23/98,1/1/99,Staff
487387,Sahrah,Passino,4/24/64,5/12/92,1/1/99,Staff
487388,Toshiko,Sidhu,7/30/64,11/7/86,1/1/99,Engineer
487389,Adhemar,Hardjono,9/1/62,12/14/99,1/1/99,Engineer
487391,Genta,Fujisawa,4/11/64,2/2/89,1/1/99,Senior Staff
487396,Kerryn,Luca,12/28/63,10/28/93,1/1/99,Senior Engineer
487402,Sajjad,Boudaillier,2/18/64,7/21/94,1/1/99,Staff
487410,Niranjan,Chinen,11/11/64,3/6/89,1/1/99,Engineer
487428,Vishv,Gustavson,4/3/62,11/29/85,1/1/99,Senior Staff
487438,Arvind,Chaudhuri,9/16/62,1/10/88,1/1/99,Senior Staff
487439,Kasturi,Wilfing,2/19/62,6/13/98,1/1/99,Senior Engineer
487443,Changho,Miyakawa,7/24/63,6/26/93,1/1/99,Engineer
487447,Mamdouh,Uhrig,7/19/62,9/19/89,1/1/99,Senior Engineer
487451,Souichi,Sridhar,10/29/62,7/9/90,1/1/99,Senior Engineer
487463,Macha,Hasenauer,5/26/63,3/18/99,1/1/99,Engineer
487466,Spyrose,Chaudhury,12/8/63,1/24/02,1/1/99,Senior Engineer
487467,Sumant,Pena,12/2/64,2/17/89,1/1/99,Senior Engineer
487468,Tomoyuki,Garnick,7/19/64,6/5/98,1/1/99,Engineer
487474,Brewster,Barriga,8/15/64,3/22/90,1/1/99,Senior Engineer
487475,Luerbio,Pews,3/1/62,1/14/94,1/1/99,Engineer
487481,Laurentiu,Kroha,4/7/62,3/4/85,1/1/99,Staff
487484,Yuqun,Garnier,7/2/64,11/8/95,1/1/99,Assistant Engineer
487485,Paloma,Erde,9/17/64,11/14/95,1/1/99,Staff
487486,Rafols,Sethi,4/1/64,8/13/92,1/1/99,Engineer
487490,Renee,Spieker,6/17/63,7/17/87,1/1/99,Senior Engineer
487491,Sanjoy,Schnelling,7/8/64,4/27/94,1/1/99,Senior Engineer
487492,Wilmer,Speek,12/28/62,11/18/89,1/1/99,Staff
487505,Uno,Jayawardene,1/20/65,11/2/87,1/1/99,Senior Staff
487509,Izaskun,Burnard,11/25/62,4/25/85,1/1/99,Senior Staff
487515,Hausi,Ratnaker,7/18/62,6/8/01,1/1/99,Engineer
487519,Ewing,Aloia,5/4/63,4/1/97,1/1/99,Senior Staff
487523,Florina,Vitiello,1/26/64,3/26/98,1/1/99,Staff
487524,Subbu,Imataki,8/30/64,6/30/90,1/1/99,Technique Leader
487526,Dhritiman,Qiwen,7/31/63,12/12/85,1/1/99,Engineer
487546,Youngkon,Perko,12/2/64,2/17/96,1/1/99,Staff
487553,Conrado,Verhaegen,1/6/64,12/9/92,1/1/99,Staff
487559,Khedija,Porenta,10/9/62,12/9/88,1/1/99,Engineer
487560,Mariangiola,Businaro,4/1/62,6/7/95,1/1/99,Senior Engineer
487584,Rasiah,Bednarek,6/22/63,6/26/98,1/1/99,Assistant Engineer
487591,Leni,Constantine,5/16/62,4/1/87,1/1/99,Senior Engineer
487598,Alexius,Aamodt,3/3/62,12/30/94,1/1/99,Senior Staff
487603,Georgy,Rosar,10/29/63,6/3/95,1/1/99,Senior Staff
487604,Gladys,Salvesen,7/3/63,5/19/94,1/1/99,Staff
487605,Arno,Erde,5/17/64,11/22/85,1/1/99,Staff
487612,Ranan,Kalafatis,7/5/62,2/7/90,1/1/99,Senior Engineer
487613,Clyde,Brobst,7/16/64,3/29/96,1/1/99,Staff
487621,Suzette,Kading,1/9/62,6/26/99,1/1/99,Technique Leader
487637,Prasadram,Kavraki,2/17/64,7/30/92,1/1/99,Senior Staff
487642,Mizuhito,Lindenbaum,1/5/64,7/14/86,1/1/99,Staff
487658,Boalin,Erdi,8/1/62,11/18/86,1/1/99,Senior Staff
487666,Mooi,Baek,4/2/64,6/15/99,1/1/99,Engineer
487671,Percy,Dechter,10/24/62,10/7/89,1/1/99,Senior Engineer
487682,Pohua,Bardell,10/8/62,5/28/89,1/1/99,Engineer
487685,Erzsebet,Mansanne,7/12/62,9/30/91,1/1/99,Staff
487695,Jiann,Schade,8/19/64,9/14/90,1/1/99,Technique Leader
487701,Susanna,Kitai,5/14/64,5/10/88,1/1/99,Senior Engineer
487715,Elliott,Suppi,8/9/63,6/17/87,1/1/99,Staff
487721,Moto,Marzano,9/19/62,10/21/99,1/1/99,Engineer
487728,Ortrun,Bierbaum,12/30/64,8/25/87,1/1/99,Technique Leader
487730,Rafail,Acton,12/10/64,1/23/92,1/1/99,Senior Engineer
487733,Jaroslava,Pargas,12/19/63,9/12/98,1/1/99,Engineer
487740,Felicidad,Constantine,2/16/62,12/18/98,1/1/99,Engineer
487744,Owen,Zobel,7/2/62,11/1/91,1/1/99,Engineer
487750,Manibrata,Hooghiemstra,9/11/64,3/4/97,1/1/99,Senior Engineer
487759,Yolla,Snedden,3/7/63,1/5/92,1/1/99,Senior Engineer
487760,Arup,Kriebel,1/25/63,3/9/87,1/1/99,Senior Engineer
487769,Cullen,Azumi,7/26/62,5/31/85,1/1/99,Senior Engineer
487772,Jinxi,Kamble,9/13/63,9/10/94,1/1/99,Engineer
487777,Maja,Antonakopoulos,1/5/64,7/20/85,1/1/99,Engineer
487784,Serge,Mitchem,11/7/64,5/19/85,1/1/99,Engineer
487786,Alassane,Sigstam,8/27/62,2/12/90,1/1/99,Senior Staff
487802,Sibyl,Schwaller,9/23/63,1/2/90,1/1/99,Engineer
487813,Prasadram,Ratnakar,1/9/63,3/6/99,1/1/99,Staff
487814,Mari,Debuse,7/30/62,2/23/88,1/1/99,Engineer
487816,Panayotis,Szmurlo,10/19/64,7/26/88,1/1/99,Engineer
487817,Ipke,Erdi,11/9/62,8/29/98,1/1/99,Engineer
487819,Kirk,Azadmanesh,7/4/63,2/12/90,1/1/99,Senior Engineer
487827,Huiqun,Gammage,3/29/64,1/31/87,1/1/99,Engineer
487828,Hitofumi,Rabehasaina,11/28/62,5/13/96,1/1/99,Staff
487829,Yuqun,Broder,12/22/62,12/23/99,1/1/99,Engineer
487832,Gino,Braunschweig,10/28/64,1/21/91,1/1/99,Engineer
487840,Shaibal,Orsini,7/8/62,7/21/96,1/1/99,Senior Engineer
487845,Lidong,Szmurlo,2/20/63,12/11/98,1/1/99,Senior Staff
487854,Spyrose,Ishibashi,5/8/64,5/31/92,1/1/99,Senior Engineer
487868,Erzsebet,Garnier,6/30/62,10/25/93,1/1/99,Staff
487877,Masato,Nannarelli,2/11/64,7/6/90,1/1/99,Senior Staff
487883,Mohamadou,McAlpine,5/21/62,10/4/90,1/1/99,Engineer
487886,Kristin,Peak,3/24/62,12/8/92,1/1/99,Senior Staff
487889,Ute,Qiwen,9/27/62,10/24/89,1/1/99,Senior Engineer
487892,Teruyuki,Karner,1/21/62,2/24/88,1/1/99,Senior Staff
487912,Kshitij,Bisiani,3/30/62,5/4/85,1/1/99,Senior Staff
487918,Tsuneo,Ishibashi,2/23/64,8/21/90,1/1/99,Staff
487919,Takanari,Masaki,5/10/64,3/27/86,1/1/99,Engineer
487927,Dipayan,Schrooten,8/23/63,3/24/99,1/1/99,Staff
487938,Huican,Lodder,8/18/64,12/6/91,1/1/99,Senior Engineer
487945,Arne,Mamelak,3/26/63,5/31/02,1/1/99,Staff
487961,Dulce,Zirintsis,11/23/64,5/9/93,1/1/99,Senior Staff
487966,Shrikanth,Nastansky,1/19/64,7/8/86,1/1/99,Assistant Engineer
487969,Constantino,Whittlesey,11/10/64,7/13/90,1/1/99,Senior Staff
487982,Mizuhito,Baumann,4/8/63,10/3/89,1/1/99,Technique Leader
487988,Ekawit,Schaft,1/5/65,5/20/90,1/1/99,Staff
487997,King,Malabarba,6/10/64,9/3/98,1/1/99,Engineer
487998,Subhash,Serov,8/9/63,4/9/90,1/1/99,Senior Engineer
488002,Kitty,Angelov,10/5/62,3/24/92,1/1/99,Staff
488006,Feipei,Tetzlaff,9/7/62,3/11/86,1/1/99,Engineer
488009,Bluma,Templeman,11/3/64,9/25/99,1/1/99,Engineer
488013,Alenka,Chvatal,6/17/63,5/11/93,1/1/99,Senior Staff
488016,Filipe,Erev,11/9/62,2/1/00,1/1/99,Staff
488017,Deniz,Toyoshima,9/21/62,12/28/95,1/1/99,Senior Staff
488027,Dhritiman,Trogemann,6/19/63,12/12/01,1/1/99,Senior Engineer
488042,Marla,Birge,9/25/62,5/31/93,1/1/99,Senior Engineer
488045,Magdalena,Demian,5/27/64,6/20/95,1/1/99,Engineer
488046,Nitsan,Jansen,6/28/62,11/30/97,1/1/99,Engineer
488051,Izaskun,Olivero,10/10/62,7/12/88,1/1/99,Engineer
488052,Makato,Herber,4/13/62,11/7/91,1/1/99,Senior Engineer
488059,Odysseas,Rajaraman,4/2/62,4/16/96,1/1/99,Engineer
488064,Mihalis,Cooley,4/28/62,2/21/96,1/1/99,Staff
488067,Goo,Marzano,12/1/64,9/5/98,1/1/99,Engineer
488072,Hsiangchu,Servi,8/8/62,12/22/86,1/1/99,Senior Staff
488073,Hidefumi,Berstel,4/28/64,8/10/90,1/1/99,Senior Engineer
488078,Marke,Kawashimo,12/13/64,11/20/88,1/1/99,Staff
488079,Filipe,Bugrara,2/26/64,11/7/88,1/1/99,Senior Staff
488083,Mohd,Pelz,9/29/63,8/15/99,1/1/99,Engineer
488084,Conrado,Bratten,5/29/63,2/24/97,1/1/99,Engineer
488085,Sanjay,Larfeldt,6/2/62,9/12/88,1/1/99,Staff
488087,Fumiko,Ranta,1/5/63,10/3/92,1/1/99,Senior Staff
488095,Francoise,Hegner,1/24/65,12/23/97,1/1/99,Senior Staff
488101,Chandrasekaran,Rusterholz,1/17/62,1/2/97,1/1/99,Engineer
488102,Constantine,Reinhard,3/19/64,4/17/89,1/1/99,Senior Engineer
488107,Francesca,Gimbel,7/24/64,6/12/91,1/1/99,Senior Engineer
488110,Weijing,Baalen,5/8/64,5/6/99,1/1/99,Senior Engineer
488111,Lucien,Giveon,7/23/63,11/23/86,1/1/99,Staff
488122,Falguni,Peak,12/22/62,6/23/95,1/1/99,Engineer
488126,Badri,Schmezko,5/6/62,9/22/96,1/1/99,Staff
488134,Mana,Bisiani,6/3/64,11/21/94,1/1/99,Engineer
488142,Denis,Narlikar,1/5/65,7/1/91,1/1/99,Staff
488148,Chinhyun,Gunderson,9/2/64,12/23/96,1/1/99,Staff
488152,Hisao,Cromarty,12/15/63,9/24/97,1/1/99,Senior Engineer
488156,Toshiki,Iivonen,12/1/64,6/24/89,1/1/99,Senior Staff
488158,Fan,Antonakopoulos,4/21/64,10/26/97,1/1/99,Engineer
488159,Makato,Piveteau,8/27/62,1/22/00,1/1/99,Technique Leader
488165,Ung,Sadowsky,10/28/64,1/7/93,1/1/99,Engineer
488167,Leandro,Basart,3/23/63,2/3/88,1/1/99,Senior Engineer
488170,Laurentiu,Wrigley,3/2/64,8/18/00,1/1/99,Staff
488176,Iara,Bashian,3/5/62,5/23/95,1/1/99,Senior Staff
488179,Cheong,Schaft,7/19/64,4/5/99,1/1/99,Staff
488182,Eldridge,Granlund,11/27/64,9/14/91,1/1/99,Senior Staff
488186,Nidapan,Poupard,7/8/64,9/20/85,1/1/99,Senior Staff
488187,Tesuro,Chinin,6/19/63,5/28/92,1/1/99,Senior Engineer
488190,Mariangiola,Falby,9/27/63,2/23/96,1/1/99,Senior Staff
488195,Arfst,Ranft,11/29/62,3/22/89,1/1/99,Engineer
488199,Branimir,Rosenbaum,12/15/64,12/20/85,1/1/99,Engineer
488202,Shan,Cheshire,10/19/62,4/12/92,1/1/99,Technique Leader
488207,Arra,Ducloy,10/23/64,6/25/91,1/1/99,Technique Leader
488211,Jeanna,Moffat,10/27/64,8/10/90,1/1/99,Staff
488212,Billie,Radivojevic,11/17/63,2/27/89,1/1/99,Engineer
488214,Honesty,Ullian,10/19/63,4/19/92,1/1/99,Engineer
488218,Chikako,Yetim,8/10/64,4/5/94,1/1/99,Engineer
488219,Arra,Smailagic,1/29/62,3/2/97,1/1/99,Engineer
488221,Jaihie,Kavanagh,12/12/62,11/21/94,1/1/99,Staff
488223,Shrikanth,Peck,7/10/64,7/23/96,1/1/99,Senior Engineer
488226,Xiaoqiu,Ullian,9/30/62,6/7/90,1/1/99,Engineer
488231,Iara,Luga,2/3/63,2/24/95,1/1/99,Staff
488232,Mori,Bouloucos,9/11/63,4/7/93,1/1/99,Engineer
488235,Juichirou,Marrakchi,10/9/63,4/19/95,1/1/99,Staff
488236,Kensyu,Erol,11/29/62,11/13/92,1/1/99,Engineer
488239,Basant,Sadowski,1/15/64,2/11/86,1/1/99,Technique Leader
488241,Randi,Perfilyeva,7/6/64,6/25/94,1/1/99,Senior Staff
488250,Ingmar,Schwartzburd,6/30/64,2/13/99,1/1/99,Engineer
488253,Nathalie,Yemenis,7/9/64,4/4/89,1/1/99,Staff
488257,Goncalo,Itzigehl,1/6/63,8/27/97,1/1/99,Staff
488258,Shen,McFarlan,12/4/63,1/24/97,1/1/99,Engineer
488268,Eberhardt,Riefers,6/25/64,10/30/89,1/1/99,Senior Engineer
488272,Shietung,Vidya,11/24/62,3/25/94,1/1/99,Engineer
488285,Sorina,Plessier,10/16/62,3/5/92,1/1/99,Engineer
488292,Mana,Cooke,6/19/63,10/31/91,1/1/99,Engineer
488296,Behnaam,Sherertz,3/30/64,1/19/89,1/1/99,Senior Engineer
488308,Oguz,Warwick,9/22/64,4/20/89,1/1/99,Senior Engineer
488326,Gro,Reistad,2/2/63,4/1/98,1/1/99,Engineer
488341,Charmane,Furedi,4/18/63,2/17/98,1/1/99,Staff
488349,Arnd,Oxenboll,11/13/62,2/6/92,1/1/99,Assistant Engineer
488353,Hilari,Hofmeyr,3/6/62,5/4/96,1/1/99,Engineer
488363,Lucian,Mersereau,1/24/64,6/22/00,1/1/99,Senior Engineer
488372,Gladys,Peris,11/21/62,10/30/87,1/1/99,Staff
488373,Remko,Picaronny,11/1/64,5/9/96,1/1/99,Senior Staff
488374,Sumant,Schahn,2/24/64,10/17/88,1/1/99,Senior Staff
488378,Satoru,Whitcomb,10/2/62,8/4/92,1/1/99,Senior Engineer
488381,Alexius,Laventhal,10/16/63,8/29/01,1/1/99,Senior Staff
488394,Tesuro,Salvesen,6/9/64,9/24/99,1/1/99,Engineer
488397,Taiji,Verhoeff,5/26/63,1/8/96,1/1/99,Engineer
488408,Tesuro,Gewali,6/30/63,11/19/89,1/1/99,Senior Engineer
488411,Shuichi,Cappelletti,12/29/62,9/3/87,1/1/99,Senior Engineer
488422,Marko,Fendler,11/15/64,2/9/97,1/1/99,Staff
488428,Sanjiv,Reeken,7/17/62,3/9/86,1/1/99,Staff
488431,Aria,Tramer,6/4/63,1/17/91,1/1/99,Senior Engineer
488433,Dipankar,Vuskovic,4/1/64,12/8/90,1/1/99,Senior Staff
488439,Tse,Maierhofer,8/7/64,9/1/94,1/1/99,Technique Leader
488443,Kwangjo,Delaune,4/22/63,10/11/89,1/1/99,Senior Engineer
488447,Panayotis,Henseler,11/22/63,8/31/95,1/1/99,Staff
488452,Uli,Falby,1/10/64,10/20/99,1/1/99,Staff
488453,Mrinalini,Vigier,12/19/63,7/23/88,1/1/99,Senior Staff
488462,Subhrajyoti,Demizu,9/24/63,4/2/86,1/1/99,Staff
488469,Sangeeta,Aingworth,10/21/64,1/27/95,1/1/99,Senior Staff
488471,Gunilla,Murtha,3/30/63,4/3/99,1/1/99,Staff
488479,Carrsten,Bisiani,2/28/64,6/19/87,1/1/99,Engineer
488482,Kensyu,Tsunoo,1/30/65,12/5/99,1/1/99,Engineer
488484,Perry,Lubachevsky,9/22/64,1/9/86,1/1/99,Engineer
488488,Arnd,Mahnke,1/23/63,1/20/93,1/1/99,Technique Leader
488489,Bedrich,Rissland,1/24/62,5/17/92,1/1/99,Staff
488507,Marla,Jumpertz,3/3/64,7/8/96,1/1/99,Senior Engineer
488510,Along,Shigei,7/20/63,3/17/98,1/1/99,Staff
488514,Elliott,Tasistro,6/3/62,10/19/93,1/1/99,Senior Engineer
488529,Lubomir,Uhrig,9/8/62,11/26/86,1/1/99,Senior Engineer
488531,Xumin,Dahlbom,6/10/63,11/11/86,1/1/99,Staff
488532,Youngkon,Pezzoli,2/28/64,7/6/86,1/1/99,Engineer
488537,Sungwon,Wuwongse,12/12/62,3/16/98,1/1/99,Staff
488540,Breannda,Maquelin,1/22/65,4/12/96,1/1/99,Senior Staff
488552,Bodh,Straney,7/12/63,11/13/92,1/1/99,Staff
488555,Rosita,Pollacia,5/19/64,2/15/99,1/1/99,Engineer
488556,Cedric,Yetim,7/15/62,6/29/90,1/1/99,Engineer
488582,Kwok,Cmelik,3/16/64,2/12/85,1/1/99,Senior Engineer
488585,Chaosheng,Curless,1/20/63,2/21/88,1/1/99,Senior Engineer
488590,Xuejun,Bednarek,10/13/64,1/10/86,1/1/99,Engineer
488597,Hongzhu,Gewali,9/18/62,4/23/94,1/1/99,Senior Staff
488603,Jaihie,Aseltine,12/28/63,4/26/00,1/1/99,Senior Staff
488606,Shalesh,Azevdeo,8/9/63,1/30/87,1/1/99,Senior Staff
488619,Georgy,Bennis,1/25/65,4/11/98,1/1/99,Engineer
488644,Margareta,Streng,9/24/63,1/22/89,1/1/99,Engineer
488646,Maren,Bojadziev,6/10/62,3/15/94,1/1/99,Engineer
488648,Kazuhira,McFarlan,2/14/63,11/17/98,1/1/99,Engineer
488649,Girolamo,Munro,2/4/62,6/9/94,1/1/99,Engineer
488653,Parto,Osgood,2/4/63,4/6/95,1/1/99,Senior Staff
488655,Shooichi,Ramsak,12/11/62,3/23/86,1/1/99,Senior Staff
488668,Kazuhiko,Raney,7/24/62,8/1/98,1/1/99,Staff
488670,Marsal,Sinicrope,2/8/64,8/20/93,1/1/99,Senior Staff
488671,Marla,Zobel,8/16/62,8/12/87,1/1/99,Senior Staff
488679,Lijia,Swan,7/29/62,1/4/94,1/1/99,Senior Staff
488687,Mahmut,Attimonelli,6/3/63,10/8/86,1/1/99,Senior Staff
488690,Leif,Zhang,12/20/62,3/2/86,1/1/99,Senior Engineer
488693,Jiong,Zultner,1/27/65,3/10/93,1/1/99,Senior Engineer
488694,Tamiya,Zeidenstein,8/4/63,4/16/99,1/1/99,Engineer
488699,Masali,Caine,3/7/64,8/16/96,1/1/99,Senior Staff
488707,Mihalis,Remmers,1/16/65,3/1/90,1/1/99,Staff
488716,Shen,Gyorkos,9/19/62,1/26/92,1/1/99,Engineer
488720,Shaunak,Vrecion,8/12/64,2/18/01,1/1/99,Engineer
488729,Valter,Berztiss,9/7/64,12/9/92,1/1/99,Senior Staff
488743,Gully,Barvinok,3/3/63,9/23/87,1/1/99,Senior Staff
488744,Mikhail,Garrabrants,8/3/63,10/8/99,1/1/99,Engineer
488747,Jinpo,Krzyzanowski,10/17/64,2/26/97,1/1/99,Engineer
488752,Nimmagadda,Baja,1/23/65,2/9/94,1/1/99,Senior Staff
488755,Dannz,Hempstead,4/21/64,7/7/94,1/1/99,Senior Engineer
488763,Naftali,Baja,2/2/64,4/24/86,1/1/99,Staff
488773,Tremaine,Skrikant,5/12/64,3/1/01,1/1/99,Senior Staff
488780,Ayonca,Sewelson,4/30/63,3/21/89,1/1/99,Engineer
488788,Wuxu,Garigliano,1/12/65,9/21/90,1/1/99,Staff
488796,Otmar,Kakkad,1/25/64,7/10/93,1/1/99,Technique Leader
488814,Marsja,Ranum,8/17/64,11/24/87,1/1/99,Staff
488816,Hidde,Servieres,1/30/63,1/30/97,1/1/99,Technique Leader
488839,Niclas,Luders,3/23/62,7/5/91,1/1/99,Senior Staff
488847,Mori,Schmezko,9/2/64,4/9/87,1/1/99,Assistant Engineer
488850,Erzsebet,Scallan,1/12/63,5/19/93,1/1/99,Engineer
488866,Tetsushi,DuBourdieux,12/26/62,9/5/90,1/1/99,Senior Staff
488867,Kellyn,Bazzichi,11/24/64,4/16/93,1/1/99,Senior Engineer
488871,Richara,Roccetti,5/5/64,12/30/97,1/1/99,Staff
488873,Shiv,McAffer,11/19/63,6/6/99,1/1/99,Engineer
488875,Gennadi,Yoshimura,8/24/63,10/4/94,1/1/99,Senior Staff
488879,Armond,Francisci,2/1/63,6/11/98,1/1/99,Staff
488883,Tristan,Vieri,11/23/62,3/13/88,1/1/99,Senior Engineer
488885,Domenico,Melton,11/2/62,3/21/87,1/1/99,Senior Engineer
488893,Genevieve,Begiun,8/19/62,6/19/91,1/1/99,Staff
488897,Lakshmi,Delgrossi,2/4/62,8/26/93,1/1/99,Senior Staff
488906,Miomir,Anandan,11/19/64,9/6/95,1/1/99,Senior Engineer
488917,Serge,Peres,11/18/62,6/27/93,1/1/99,Senior Staff
488923,Tsvetan,Chimia,6/13/64,3/27/86,1/1/99,Senior Staff
488925,Mara,Barvinok,4/22/62,7/26/89,1/1/99,Staff
488930,Dzung,Koshiba,2/16/62,12/11/99,1/1/99,Staff
488931,Arto,Sadowski,7/18/62,11/5/86,1/1/99,Senior Engineer
488935,Miomir,Pettey,3/10/62,10/31/99,1/1/99,Staff
488947,Rafols,Brandsma,12/1/64,5/3/00,1/1/99,Senior Engineer
488953,Jeong,Dichev,1/9/64,3/14/87,1/1/99,Senior Staff
488957,JiYoung,Armand,1/3/63,7/1/85,1/1/99,Engineer
488962,Bikash,Stellhorn,6/21/63,11/14/97,1/1/99,Engineer
488966,Arco,Beilner,11/11/64,11/5/93,1/1/99,Technique Leader
488967,Alexius,Gyimothy,10/2/62,1/29/88,1/1/99,Technique Leader
488978,Munehiro,Cooman,1/5/64,12/10/92,1/1/99,Senior Staff
488984,Kendra,Junet,1/18/65,11/12/92,1/1/99,Senior Staff
488987,Shugo,Sichman,4/19/64,4/28/89,1/1/99,Senior Engineer
488994,Lucian,Tetzlaff,5/25/64,4/27/91,1/1/99,Senior Engineer
488996,Nitsan,Jullig,4/2/62,7/20/90,1/1/99,Senior Staff
488997,Leaf,Schueller,3/1/64,9/10/87,1/1/99,Engineer
489002,Xudong,Nyrup,9/8/64,5/26/86,1/1/99,Technique Leader
489004,Leah,Apsitis,6/20/63,10/2/97,1/1/99,Senior Engineer
489008,Krister,Heydon,6/25/63,8/10/93,1/1/99,Senior Staff
489021,Otilia,Ducloy,10/29/62,8/6/88,1/1/99,Staff
489023,Chuanyi,Kambil,3/19/62,11/7/97,1/1/99,Assistant Engineer
489025,Alper,Openshaw,10/8/64,5/15/88,1/1/99,Engineer
489026,Qiwen,Perfilyeva,5/15/64,10/20/98,1/1/99,Engineer
489029,Koldo,Baak,4/13/63,6/2/93,1/1/99,Staff
489033,Barry,Lindqvist,1/10/63,8/11/88,1/1/99,Engineer
489034,Mechthild,Eiter,7/30/64,1/7/88,1/1/99,Senior Staff
489037,Zita,Kilgore,7/10/64,3/18/93,1/1/99,Senior Engineer
489042,Jasminko,Akiyama,8/31/64,5/1/92,1/1/99,Senior Staff
489044,Christophe,Plessier,12/16/63,5/20/99,1/1/99,Staff
489048,Ramzi,Parhami,4/30/63,12/6/89,1/1/99,Senior Staff
489055,Martijn,Sabnani,1/4/64,9/17/85,1/1/99,Engineer
489062,Hercules,Savasere,12/19/63,3/31/95,1/1/99,Technique Leader
489066,Jeanne,Peron,7/6/64,6/18/94,1/1/99,Engineer
489072,Magy,Redmiles,1/21/63,5/24/87,1/1/99,Engineer
