emp_no,first_name,last_name,birth_date,from_date,to_date,title
489074,Zengping,Pezzoli,2/16/63,9/25/92,1/1/99,Senior Engineer
489078,Morrie,Mateescu,3/9/64,3/25/93,1/1/99,Senior Engineer
489079,Conrado,Gips,12/3/63,9/20/01,1/1/99,Staff
489082,Anneli,Munos,6/20/64,2/28/86,1/1/99,Engineer
489086,Kish,Anick,7/7/63,10/27/94,1/1/99,Engineer
489096,Xiaobin,Gimarc,7/11/63,8/18/88,1/1/99,Senior Staff
489099,Bedrich,Schauser,1/18/62,7/20/99,1/1/99,Technique Leader
489101,Udaiprakash,Rosenbaum,11/6/64,9/25/91,1/1/99,Staff
489125,Yuping,Portugali,12/3/63,4/24/99,1/1/99,Senior Staff
489132,Eldridge,Zastre,10/18/64,4/9/95,1/1/99,Engineer
489138,Taisook,Erman,11/26/62,2/5/91,1/1/99,Senior Engineer
489145,Caolyn,Luit,10/10/62,7/23/02,1/1/99,Engineer
489155,Oguz,Demri,11/20/62,9/13/98,1/1/99,Engineer
489156,Baocai,Munch,9/9/62,7/1/99,1/1/99,Staff
489165,Otilia,Rosch,8/7/63,3/12/97,1/1/99,Senior Staff
489169,Garnet,Hiraishi,10/26/64,5/19/99,1/1/99,Engineer
489172,Naraig,Broomell,4/11/62,9/3/98,1/1/99,Engineer
489187,Wojceich,Zeidenstein,8/1/63,2/7/93,1/1/99,Engineer
489188,Arunas,Maksimenko,5/18/62,7/6/99,1/1/99,Engineer
489189,Frederique,Beznosov,3/9/62,11/5/88,1/1/99,Senior Engineer
489191,Kish,Danley,4/23/64,8/4/96,1/1/99,Staff
489193,Vishv,Suwa,8/19/64,2/4/90,1/1/99,Technique Leader
489194,Margareta,Flanders,4/5/63,1/24/92,1/1/99,Technique Leader
489199,Adil,Benner,3/14/62,11/28/97,1/1/99,Staff
489208,Ramachenga,Mawatari,6/25/63,6/2/85,1/1/99,Staff
489209,Fumitake,Chepyzhov,8/20/62,7/25/02,1/1/99,Engineer
489217,Kazuhisa,Godskesen,9/7/62,1/11/96,1/1/99,Senior Engineer
489229,Valter,Worfolk,9/23/64,11/13/86,1/1/99,Senior Staff
489230,Angus,Lichtman,3/18/64,2/23/88,1/1/99,Staff
489238,Giap,Shackel,3/19/62,4/29/90,1/1/99,Senior Staff
489239,Arie,Schurmann,4/24/64,12/8/96,1/1/99,Engineer
489242,Wuxu,Bain,3/28/62,6/14/85,1/1/99,Engineer
489244,Leszek,Kawashima,5/2/62,5/4/86,1/1/99,Engineer
489252,Gadiel,Guardalben,5/17/63,10/15/90,1/1/99,Senior Staff
489261,Rasikan,Leaver,2/2/63,5/25/95,1/1/99,Engineer
489262,Mamdouh,Erez,8/25/63,4/26/92,1/1/99,Senior Engineer
489264,Perry,Parhami,2/23/62,7/29/98,1/1/99,Staff
489266,Radhika,Genther,11/24/63,6/22/90,1/1/99,Engineer
489271,Maia,Strehl,5/13/63,10/7/96,1/1/99,Staff
489272,Weidon,Nitsche,7/19/64,6/15/99,1/1/99,Engineer
489273,Radhakrishnan,Sambasivam,5/17/63,6/10/93,1/1/99,Assistant Engineer
489276,Kazuhisa,Baranowski,3/16/62,9/14/88,1/1/99,Senior Engineer
489278,Nectarios,Danner,9/21/62,12/2/88,1/1/99,Staff
489290,Adas,Munke,5/15/64,2/28/94,1/1/99,Senior Engineer
489293,Angel,Nicolson,1/21/63,9/22/97,1/1/99,Engineer
489295,Danil,Heijenga,5/25/64,11/23/87,1/1/99,Staff
489300,Saddek,Quadeer,5/11/62,7/16/96,1/1/99,Engineer
489305,Constantijn,Welham,7/27/64,11/26/98,1/1/99,Staff
489312,Zhaofang,Chorvat,10/16/62,12/9/89,1/1/99,Senior Engineer
489317,Maik,Paciorek,10/16/63,11/5/92,1/1/99,Engineer
489322,Jiong,Grabner,9/15/64,10/30/85,1/1/99,Senior Engineer
489324,King,Shinomoto,6/1/64,12/24/92,1/1/99,Staff
489326,Genta,Constantine,9/11/64,6/18/93,1/1/99,Technique Leader
489338,Moto,Navazio,9/14/64,6/25/93,1/1/99,Engineer
489339,Ebru,Esposito,3/25/62,11/10/89,1/1/99,Engineer
489345,Hisao,VanScheik,3/29/64,12/25/92,1/1/99,Senior Engineer
489347,Shooichi,Eterovic,6/10/63,12/29/98,1/1/99,Senior Engineer
489348,Georg,Puppo,3/4/62,2/3/95,1/1/99,Staff
489357,Marla,Chinal,12/15/64,11/13/92,1/1/99,Senior Staff
489361,Muzhong,Uehara,12/2/62,2/14/88,1/1/99,Senior Staff
489374,Thodoros,Hofstetter,7/30/64,5/4/88,1/1/99,Staff
489385,Xiaoheng,Vesel,1/8/63,10/3/86,1/1/99,Senior Staff
489387,Niranjan,Zolotykh,11/3/64,11/5/87,1/1/99,Staff
489388,Xiadong,Bridgland,12/11/62,5/13/98,1/1/99,Senior Engineer
489390,Honglan,Rosch,5/29/64,6/3/96,1/1/99,Senior Staff
489394,Kwok,Cullers,8/11/63,1/15/93,1/1/99,Senior Staff
489401,Jiafu,Bala,12/22/63,8/31/93,1/1/99,Engineer
489404,Hauke,Swist,9/13/62,12/3/97,1/1/99,Engineer
489406,Jordanka,Muniz,3/17/63,1/25/94,1/1/99,Engineer
489413,Nahum,Kilgour,10/16/62,8/27/98,1/1/99,Engineer
489417,Trygve,Esposito,4/2/64,4/9/90,1/1/99,Senior Engineer
489419,Alain,Haddadi,3/9/63,8/14/85,1/1/99,Senior Engineer
489443,Vishv,Zultner,8/31/62,3/20/93,1/1/99,Senior Staff
489444,Mechthild,Petereit,9/24/63,8/15/88,1/1/99,Staff
489449,Prodip,Pardalos,8/27/64,2/17/99,1/1/99,Staff
489454,Premal,Yetim,1/16/62,5/7/99,1/1/99,Staff
489480,Gadiel,Ambroszkiewicz,12/28/63,6/17/95,1/1/99,Staff
489481,Percy,Beutelspacher,2/10/63,11/5/94,1/1/99,Senior Staff
489487,Marjo,Callaway,10/3/63,12/14/91,1/1/99,Senior Engineer
489491,Jovan,Xiaoshan,12/10/63,7/30/92,1/1/99,Senior Engineer
489497,Kristinn,Cooke,9/24/63,7/3/85,1/1/99,Senior Engineer
489498,Takahito,Demir,10/2/62,9/10/86,1/1/99,Senior Engineer
489510,Frazer,Bolsens,4/2/64,5/21/88,1/1/99,Engineer
489519,Dmitry,Zaccaria,12/4/62,1/1/91,1/1/99,Senior Engineer
489525,Kerhong,Bhattacharjee,2/25/63,3/24/86,1/1/99,Senior Engineer
489537,Vishv,Brendel,9/17/62,8/16/93,1/1/99,Staff
489548,Ronnie,Vandervoorde,4/16/63,7/31/98,1/1/99,Engineer
489549,Mack,Naumovich,6/15/62,2/27/96,1/1/99,Senior Engineer
489550,Inderjeet,Uhrig,3/31/64,10/13/90,1/1/99,Senior Engineer
489555,Nathan,Rosti,10/7/62,1/27/96,1/1/99,Senior Staff
489558,Ulises,Camurati,3/2/62,5/19/97,1/1/99,Technique Leader
489562,Abdulah,Pillow,2/11/64,11/20/95,1/1/99,Senior Engineer
489578,Mahendra,Monkewich,2/26/63,10/20/94,1/1/99,Senior Engineer
489591,Genta,Varman,1/16/64,2/27/89,1/1/99,Senior Engineer
489593,Mihalis,Hainaut,4/9/64,10/31/95,1/1/99,Engineer
489594,Iara,Pluym,7/18/63,3/28/85,1/1/99,Senior Staff
489596,Anestis,Coorg,6/15/63,2/11/91,1/1/99,Engineer
489600,Mario,Onuegbe,3/17/63,10/12/89,1/1/99,Senior Engineer
489603,Mohua,Detkin,5/16/62,10/11/00,1/1/99,Engineer
489621,Kagan,Dechter,6/4/63,11/17/98,1/1/99,Engineer
489627,Boriana,Siksek,3/3/62,12/16/97,1/1/99,Engineer
489629,Dhritiman,Wossner,7/6/64,2/26/99,1/1/99,Senior Staff
489635,Shuichi,Copas,7/31/64,10/27/93,1/1/99,Senior Engineer
489637,Carrsten,Francisci,8/4/64,7/16/97,1/1/99,Staff
489642,Abdulah,Sessa,3/27/63,2/16/93,1/1/99,Senior Engineer
489645,Kristin,Schonegge,8/6/62,2/10/85,1/1/99,Staff
489647,Tomokazu,Bondorf,4/3/64,3/26/90,1/1/99,Staff
489652,Moon,Matheson,7/22/63,10/23/89,1/1/99,Senior Staff
489653,Remko,Manders,2/1/62,3/17/96,1/1/99,Engineer
489678,Xiahua,Ertl,3/1/62,2/1/97,1/1/99,Staff
489679,Arco,Chartres,2/1/63,8/22/88,1/1/99,Senior Engineer
489690,Badri,Olivero,10/8/62,6/21/93,1/1/99,Senior Staff
489695,Magdalena,Valette,4/29/63,8/15/89,1/1/99,Engineer
489700,Bangqing,Denny,11/29/63,6/26/87,1/1/99,Engineer
489713,Yunming,Luca,3/5/64,9/28/91,1/1/99,Staff
489721,Murthy,Herber,9/10/64,9/9/95,1/1/99,Senior Staff
489725,Heejo,Straney,11/20/63,9/13/96,1/1/99,Staff
489727,Sibyl,Choobineh,7/29/64,3/7/91,1/1/99,Staff
489742,Gennadi,McFarlan,10/22/63,4/4/90,1/1/99,Senior Staff
489746,Kazuhiro,Imataki,7/11/62,8/1/00,1/1/99,Senior Engineer
489747,Rafail,Ushiama,10/26/63,1/10/00,1/1/99,Engineer
489748,Vesna,Larfeldt,11/17/62,3/13/90,1/1/99,Staff
489752,Insup,Ginneken,9/29/64,5/11/89,1/1/99,Staff
489754,Guozhong,Keirsey,12/6/63,11/27/97,1/1/99,Staff
489755,Matk,Chorvat,1/14/65,12/4/99,1/1/99,Staff
489756,Kersti,Miculan,1/1/65,6/9/92,1/1/99,Senior Staff
489761,Munehiro,Valette,4/6/63,10/1/87,1/1/99,Engineer
489763,Yuguang,Ambroszkiewicz,1/24/62,7/10/97,1/1/99,Engineer
489768,Conal,Seghrouchni,1/30/63,5/27/93,1/1/99,Senior Engineer
489775,Arvind,Poehlman,8/30/63,2/21/99,1/1/99,Staff
489778,Nahla,Peir,9/3/63,9/14/89,1/1/99,Assistant Engineer
489788,Mary,Birrer,5/16/64,5/6/91,1/1/99,Engineer
489792,Branimir,Cronin,3/2/63,5/11/99,1/1/99,Staff
489794,Boriana,Xiaoshan,6/26/62,6/30/99,1/1/99,Senior Staff
489795,Kwee,Frezza,1/14/62,12/20/97,1/1/99,Engineer
489796,Xinglin,Carrere,5/14/62,6/6/91,1/1/99,Senior Staff
489797,Rimon,Schicker,12/25/64,10/1/90,1/1/99,Senior Staff
489798,Xiaocheng,Wiegley,6/7/62,11/11/99,1/1/99,Engineer
489806,Mohit,Hashii,8/13/64,4/28/93,1/1/99,Staff
489811,Hinrich,Fabrizio,10/30/62,8/13/89,1/1/99,Senior Staff
489816,Yunming,Ranum,3/1/63,11/8/89,1/1/99,Engineer
489821,Nidapan,Butner,5/29/63,9/6/92,1/1/99,Senior Engineer
489827,Ekawit,Baby,4/6/63,10/13/98,1/1/99,Senior Staff
489836,Nevio,Hennings,7/12/62,1/30/93,1/1/99,Senior Engineer
489846,Mariangiola,Stassinopoulos,8/13/63,8/26/88,1/1/99,Senior Engineer
489849,Gennadi,Perly,5/26/64,9/13/94,1/1/99,Staff
489852,Aluzio,Yavatkar,1/7/64,8/24/88,1/1/99,Senior Staff
489854,Reinhard,Chachaty,11/5/63,8/6/91,1/1/99,Senior Staff
489861,Hitofumi,Waterhouse,4/10/62,3/18/96,1/1/99,Staff
489871,Yonghoan,Hartvigsen,4/14/62,11/16/92,1/1/99,Senior Staff
489872,Urs,Marwedel,4/22/63,11/1/85,1/1/99,Senior Staff
489874,Adib,Gewali,3/1/64,7/14/91,1/1/99,Senior Staff
489878,Xinglin,Simmen,6/14/62,8/8/99,1/1/99,Senior Staff
489879,Phillip,Hambrick,12/4/63,2/7/85,1/1/99,Senior Staff
489882,Arunas,Bultermann,5/28/64,6/7/87,1/1/99,Technique Leader
489892,Houman,Gruenwald,5/4/64,1/30/86,1/1/99,Assistant Engineer
489914,Mingzeng,Breugel,10/15/62,4/25/90,1/1/99,Engineer
489920,Nitsan,Kawashimo,4/23/64,4/5/99,1/1/99,Engineer
489925,Leaf,Itschner,5/8/63,1/13/00,1/1/99,Engineer
489927,Deniz,Granlund,12/2/62,4/11/86,1/1/99,Assistant Engineer
489928,Satoru,Janetzko,1/28/65,7/26/97,1/1/99,Assistant Engineer
489929,Jessie,Parfitt,2/19/64,5/12/89,1/1/99,Senior Staff
489932,Kwee,Ramsak,9/20/64,7/8/86,1/1/99,Senior Staff
489937,Weicheng,Wossner,1/4/64,2/4/88,1/1/99,Senior Staff
489955,Wanqing,Hooghiemstra,5/28/62,10/10/97,1/1/99,Staff
489963,Geoffrey,Schade,11/3/62,12/27/88,1/1/99,Senior Staff
489965,Sachem,Unno,9/30/63,10/25/87,1/1/99,Senior Engineer
489966,Susuma,Angel,9/12/62,10/29/85,1/1/99,Assistant Engineer
489971,Kinh,Erev,1/27/63,8/2/98,1/1/99,Engineer
489979,Jingling,Stenning,5/13/63,6/16/85,1/1/99,Staff
489980,Maja,Grospietsch,4/24/64,12/9/91,1/1/99,Staff
489989,Debatosh,Escriba,2/21/62,6/25/89,1/1/99,Senior Staff
489998,Branimir,Sundgren,7/8/63,11/28/90,1/1/99,Senior Staff
489999,Bedir,Munro,8/8/62,3/28/87,1/1/99,Senior Engineer
490008,Maren,Brodal,6/27/62,1/1/92,1/1/99,Engineer
490020,Keiichiro,Janetzko,2/16/62,2/21/95,1/1/99,Staff
490036,Xuedong,Birch,9/5/63,6/20/94,1/1/99,Technique Leader
490038,Heon,Remmele,8/25/62,5/4/99,1/1/99,Engineer
490039,Yinghua,Bade,4/16/64,10/29/96,1/1/99,Staff
490048,Dhritiman,Tyugu,3/9/62,1/11/97,1/1/99,Staff
490049,Xiaoshan,Schwabacher,12/1/64,10/25/92,1/1/99,Senior Engineer
490052,Kiyokazu,Klerer,1/19/62,8/24/97,1/1/99,Engineer
490059,Ayakannu,Andreotta,6/22/64,12/13/99,1/1/99,Engineer
490077,Collette,Munos,5/1/62,12/7/92,1/1/99,Senior Staff
490079,Ayakannu,McFarlan,2/12/62,5/9/90,1/1/99,Staff
490084,Gro,Stenning,7/13/62,7/29/91,1/1/99,Senior Staff
490085,Constantino,Gini,4/16/63,11/14/85,1/1/99,Senior Engineer
490091,Yuchang,Genther,3/27/63,3/5/99,1/1/99,Engineer
490092,Basil,Mateescu,9/28/63,3/27/86,1/1/99,Senior Staff
490097,Hsiangchu,Bolsens,8/19/62,10/23/90,1/1/99,Senior Staff
490105,Takushi,Eiron,11/19/64,3/6/95,1/1/99,Engineer
490108,Leon,Berstel,9/2/64,12/10/85,1/1/99,Senior Engineer
490111,Charlene,Simmel,11/1/63,5/29/97,1/1/99,Engineer
490113,Houman,Servi,8/5/63,5/4/00,1/1/99,Senior Engineer
490116,Arunachalam,Ramsay,11/9/62,8/23/91,1/1/99,Senior Staff
490118,Utz,Matzat,12/14/64,8/7/95,1/1/99,Senior Staff
490124,Elgin,Bala,10/27/64,11/10/89,1/1/99,Staff
490126,Takanari,Sudbeck,12/19/63,10/11/95,1/1/99,Staff
490131,Nahla,Lueh,11/5/63,11/22/87,1/1/99,Engineer
490143,Ottavia,Sifakis,1/14/62,1/5/91,1/1/99,Senior Engineer
490145,Claude,Montresor,12/30/63,5/18/92,1/1/99,Senior Staff
490154,Aloys,Riexinger,3/26/63,3/12/94,1/1/99,Senior Staff
490160,Wojceich,Puppe,5/8/62,10/18/89,1/1/99,Staff
490161,Aamer,Rubsam,1/18/63,11/1/99,1/1/99,Senior Engineer
490167,Owen,Mikschl,4/14/63,3/16/93,1/1/99,Staff
490170,Hatsukazu,Peac,1/25/64,9/19/90,1/1/99,Assistant Engineer
490176,Jouko,Hitomi,3/22/62,10/25/88,1/1/99,Senior Engineer
490177,Lidong,Wielonsky,1/21/62,11/27/89,1/1/99,Senior Engineer
490180,Sampalli,Nollmann,9/29/62,2/16/97,1/1/99,Senior Engineer
490187,Masaru,Lubachevsky,7/8/64,8/18/85,1/1/99,Staff
490188,Rimon,Gils,3/16/63,1/29/88,1/1/99,Senior Staff
490196,Idoia,Bellmore,12/2/64,7/22/98,1/1/99,Staff
490212,Kagan,Awdeh,6/17/63,2/12/93,1/1/99,Senior Engineer
490230,Shim,Picel,7/15/64,8/13/88,1/1/99,Engineer
490236,Aria,Khamsi,7/31/62,7/30/95,1/1/99,Engineer
490247,Murthy,Pleszkun,3/17/64,1/19/98,1/1/99,Staff
490259,Hidefumi,Bottner,6/25/64,8/29/93,1/1/99,Senior Engineer
490261,Teiji,Mamelak,6/18/62,4/5/96,1/1/99,Staff
490262,Kwangsub,Pettit,10/10/62,6/14/93,1/1/99,Engineer
490272,Geoff,Onuegbe,12/4/63,10/18/98,1/1/99,Staff
490283,Jaideep,Shinomoto,4/7/64,1/14/89,1/1/99,Senior Engineer
490284,Mang,Emmart,11/21/64,8/7/86,1/1/99,Senior Staff
490288,Nidapan,Aloisi,2/25/62,10/8/86,1/1/99,Senior Engineer
490291,Teiji,Yurek,12/24/63,9/28/99,1/1/99,Engineer
490294,Jaewon,Zaccaria,8/1/62,9/8/98,1/1/99,Senior Engineer
490300,Filipp,Nivat,10/23/64,4/1/98,1/1/99,Technique Leader
490302,Rajmohan,Aloisi,3/2/62,11/5/99,1/1/99,Engineer
490304,Kiam,Angel,6/18/64,9/22/95,1/1/99,Engineer
490306,Selwyn,Menhoudj,3/9/64,2/21/87,1/1/99,Senior Staff
490307,Oscar,Oaver,5/29/62,8/8/01,1/1/99,Engineer
490314,Marl,Chinen,1/7/63,12/26/93,1/1/99,Staff
490328,Almudena,Seghrouchni,7/17/64,9/28/97,1/1/99,Engineer
490329,Elzbieta,Griswold,7/8/63,3/23/95,1/1/99,Senior Staff
490330,Marko,Nannarelli,1/24/62,12/23/96,1/1/99,Senior Engineer
490347,Gad,Badache,11/5/63,10/25/92,1/1/99,Engineer
490363,Baziley,Walstra,11/3/63,7/25/93,1/1/99,Senior Staff
490366,Koichi,Ecklund,4/9/63,8/7/90,1/1/99,Senior Staff
490369,Susanna,Panangaden,6/29/63,6/6/85,1/1/99,Engineer
490380,Shaleah,Stille,10/29/63,4/4/92,1/1/99,Senior Engineer
490413,Kristin,Braunmuhl,2/14/63,11/28/98,1/1/99,Staff
490421,Bowen,Theuretzbacher,3/10/62,2/16/93,1/1/99,Staff
490427,Teruyuki,Riefers,10/15/64,1/3/95,1/1/99,Senior Staff
490430,Reinhard,Beznosov,7/9/63,2/19/88,1/1/99,Senior Engineer
490432,Fay,Gide,8/7/63,11/7/88,1/1/99,Staff
490439,Maha,Schlegelmilch,2/15/63,6/11/85,1/1/99,Senior Staff
490440,Kenton,Papadias,5/6/62,8/23/89,1/1/99,Staff
490446,Shaibal,Schrift,7/22/63,5/2/99,1/1/99,Staff
490463,Yuping,Coorg,8/10/64,12/22/91,1/1/99,Engineer
490471,Shakhar,Atrawala,10/21/63,1/22/91,1/1/99,Staff
490473,Kasturi,Wuwongse,11/12/64,11/13/97,1/1/99,Staff
490480,Mingsen,Wynblatt,6/21/64,10/23/98,1/1/99,Staff
490498,Kwok,Pokrovskii,11/29/64,12/12/85,1/1/99,Senior Engineer
490500,Fumitaka,Bottner,6/18/62,2/2/85,1/1/99,Staff
490502,Hitofumi,Pettis,10/25/63,3/21/90,1/1/99,Senior Engineer
490506,Beshir,Wissmann,6/27/63,10/24/92,1/1/99,Engineer
490513,Karsten,Krupka,11/15/62,12/2/95,1/1/99,Engineer
490514,Teunis,Shobatake,11/6/62,5/16/95,1/1/99,Engineer
490516,Amalendu,Cannane,5/17/63,3/21/00,1/1/99,Assistant Engineer
490521,Stevo,Ruemmler,11/22/62,7/16/92,1/1/99,Senior Engineer
490523,Tse,Besancenot,4/21/63,12/6/89,1/1/99,Senior Staff
490528,Elrique,Setlzner,7/23/63,1/12/93,1/1/99,Engineer
490540,Shunichi,Linares,4/1/62,7/14/89,1/1/99,Senior Staff
490550,Kwee,Swab,11/3/62,2/26/95,1/1/99,Engineer
490551,Lalit,Lindqvist,1/1/65,11/7/98,1/1/99,Engineer
490557,Luise,Vigier,1/27/65,7/1/94,1/1/99,Senior Engineer
490568,Zita,Reistad,1/1/65,7/23/98,1/1/99,Senior Engineer
490570,Maia,Cichocki,8/14/62,9/19/89,1/1/99,Staff
490573,Ingmar,Cools,1/9/62,9/26/96,1/1/99,Engineer
490576,Honesty,Kaiserswerth,6/29/64,8/13/97,1/1/99,Staff
490585,Yucel,Rassart,10/15/64,7/18/92,1/1/99,Technique Leader
490596,Waiman,Ghelli,12/25/64,6/4/97,1/1/99,Senior Staff
490602,Masami,Marakhovsky,5/29/62,5/12/91,1/1/99,Senior Engineer
490620,Kenton,Leppanen,12/12/63,3/31/97,1/1/99,Engineer
490628,Along,Picht,9/8/64,8/26/92,1/1/99,Staff
490635,Kamran,Aloisi,5/20/63,8/17/99,1/1/99,Senior Engineer
490638,Murthy,Frezza,9/24/64,4/19/89,1/1/99,Senior Engineer
490648,Arne,Azuma,8/29/63,10/28/93,1/1/99,Senior Staff
490657,Pranas,Tokunaga,8/15/63,3/22/90,1/1/99,Engineer
490667,Fox,Unni,10/1/62,10/14/86,1/1/99,Senior Engineer
490672,Arun,Jansch,11/16/63,12/20/93,1/1/99,Senior Staff
490675,Murthy,Famili,6/13/64,10/7/96,1/1/99,Staff
490681,Nathalie,Marciano,5/7/64,1/21/91,1/1/99,Staff
490694,Saddek,Sethi,12/26/64,10/24/96,1/1/99,Engineer
490699,Rosita,Kemmerer,10/29/64,12/27/97,1/1/99,Engineer
490716,Sigeru,Biran,10/21/64,5/27/90,1/1/99,Senior Engineer
490720,Younwoo,Samarati,1/19/65,5/18/02,1/1/99,Senior Engineer
490723,Dekang,Antonisse,5/23/63,6/28/89,1/1/99,Senior Engineer
490728,Kasidit,Zolotykh,7/4/64,2/24/93,1/1/99,Senior Staff
490729,Badri,Schicker,8/20/63,5/23/99,1/1/99,Senior Staff
490735,Aram,Comellas,6/3/63,11/5/95,1/1/99,Engineer
490736,Vasilis,Whittlesey,9/19/64,11/3/98,1/1/99,Engineer
490737,Moni,Sadowsky,9/9/62,7/3/99,1/1/99,Senior Engineer
490738,Duri,Vakili,10/21/64,10/2/91,1/1/99,Senior Staff
490745,Suvo,Sambasivam,2/13/64,4/23/93,1/1/99,Engineer
490747,Shahid,Irland,11/18/64,11/18/98,1/1/99,Staff
490748,Vivian,Cappelletti,3/11/64,12/27/94,1/1/99,Technique Leader
490751,Bedir,Pfau,3/17/63,9/27/85,1/1/99,Senior Engineer
490754,Udaiprakash,Wossner,11/21/63,2/19/87,1/1/99,Senior Staff
490758,Sampalli,Vesna,1/7/62,5/10/99,1/1/99,Engineer
490768,JoAnne,Heering,1/26/63,10/5/97,1/1/99,Staff
490778,Sham,Rosenbaum,10/17/64,6/2/96,1/1/99,Engineer
490781,Reuven,Langford,5/30/63,3/30/99,1/1/99,Staff
490787,Maia,Busillo,4/2/62,11/14/99,1/1/99,Senior Staff
490795,Fusako,Fadgyas,3/24/62,3/7/99,1/1/99,Staff
490798,Shir,Alblas,7/10/63,5/10/86,1/1/99,Senior Staff
490815,Sachin,Usdin,10/10/62,3/25/94,1/1/99,Engineer
490831,Zhongwei,Vickson,4/8/63,9/13/85,1/1/99,Staff
490837,Emran,Janocha,12/5/63,2/18/93,1/1/99,Senior Engineer
490841,Deborah,Kirkerud,12/23/62,9/15/99,1/1/99,Senior Engineer
490845,Danai,Schapiro,12/26/62,4/23/95,1/1/99,Staff
490853,Rance,Chepyzhov,1/8/63,8/18/90,1/1/99,Staff
490862,Guttorm,Heinisuo,12/4/62,11/2/95,1/1/99,Assistant Engineer
490869,Lillian,Auyong,9/7/64,2/4/94,1/1/99,Senior Engineer
490872,Zdislav,Angelopoulos,12/17/64,5/12/88,1/1/99,Engineer
490874,Rajmohan,Broder,6/24/64,8/30/86,1/1/99,Senior Engineer
490879,Naftali,Taubman,3/29/63,7/24/93,1/1/99,Senior Engineer
490884,Somnath,Francisci,2/17/62,3/9/90,1/1/99,Senior Engineer
490887,Mohan,Straney,8/29/62,6/28/86,1/1/99,Engineer
490889,Juichirou,Preusig,1/20/62,1/29/88,1/1/99,Senior Engineer
490892,Dannz,Pepe,7/12/63,6/29/87,1/1/99,Engineer
490899,Kazuhide,Danner,4/17/63,11/8/86,1/1/99,Engineer
490906,Mads,Suomi,1/2/63,11/28/90,1/1/99,Senior Engineer
490910,Breannda,Penttonen,6/28/64,9/29/95,1/1/99,Senior Engineer
490920,Shalesh,Giveon,11/26/63,7/25/89,1/1/99,Senior Staff
490925,Mechthild,Melichar,8/4/62,10/18/87,1/1/99,Engineer
490933,Arve,Cochrane,9/9/62,9/4/93,1/1/99,Senior Staff
490937,Yakichi,Menhardt,1/2/63,2/27/97,1/1/99,Assistant Engineer
490941,Uriel,Kushner,1/15/63,11/14/93,1/1/99,Staff
490943,Falguni,Rothe,2/17/62,12/9/98,1/1/99,Engineer
490953,Luisa,Thiria,2/19/64,6/20/95,1/1/99,Senior Engineer
490956,Gian,Zirintsis,4/28/64,7/30/97,1/1/99,Staff
490961,Zongyan,Beidas,1/3/64,1/23/95,1/1/99,Senior Staff
490968,Shim,Petersohn,5/25/63,9/18/93,1/1/99,Engineer
490974,Goetz,Jiang,3/19/64,3/24/93,1/1/99,Engineer
490980,Mihalis,Matteis,10/16/62,7/8/85,1/1/99,Engineer
490984,Mohan,Gargeya,2/21/64,11/11/93,1/1/99,Senior Staff
490985,Masato,Baby,1/18/63,9/11/86,1/1/99,Engineer
490986,Maya,Mawatari,7/5/62,5/23/85,1/1/99,Engineer
490987,Candido,Raczkowsky,6/26/62,8/5/87,1/1/99,Senior Staff
490993,Marsha,Deverell,1/10/62,12/5/97,1/1/99,Senior Engineer
491007,Shaibal,Benner,7/9/64,6/26/99,1/1/99,Senior Staff
491011,Kannan,Plump,10/28/63,11/27/99,1/1/99,Engineer
491013,Hirochika,Vidal,5/27/64,7/27/98,1/1/99,Engineer
491021,Chaitali,Haddadi,6/4/62,9/18/98,1/1/99,Staff
491026,Khalid,Pietracaprina,12/9/63,12/23/91,1/1/99,Senior Staff
491030,Marl,Lyonns,4/6/62,5/21/87,1/1/99,Senior Engineer
491038,Yucel,Mitsuhashi,5/24/63,8/16/97,1/1/99,Engineer
491046,Mohua,Rullman,7/22/62,8/21/99,1/1/99,Engineer
491059,Mikhail,Pappas,3/9/62,5/18/87,1/1/99,Engineer
