emp_no,first_name,last_name,birth_date,from_date,to_date,title
491068,Teunis,Boudaillier,3/6/62,6/24/91,1/1/99,Senior Staff
491079,Kwangsub,Keirsey,1/6/65,2/4/92,1/1/99,Senior Engineer
491087,Jeong,Yoshizawa,12/11/64,11/24/92,1/1/99,Engineer
491088,Kwangsub,Peres,5/13/62,4/26/92,1/1/99,Assistant Engineer
491091,Danco,Rajaraman,2/20/63,6/18/00,1/1/99,Senior Engineer
491093,Bogdan,Dehkordi,1/13/63,3/7/98,1/1/99,Staff
491095,Denis,Kuszyk,5/30/62,12/5/92,1/1/99,Senior Staff
491103,Arve,Karner,1/25/62,3/13/90,1/1/99,Senior Staff
491106,Garnik,Koblitz,4/1/62,8/28/87,1/1/99,Senior Staff
491107,Annemarie,Schlenzig,8/5/62,1/4/87,1/1/99,Technique Leader
491114,Maia,Uehara,12/14/64,4/30/85,1/1/99,Staff
491119,Florina,Merli,10/30/62,11/16/97,1/1/99,Engineer
491120,Kwee,Zykh,4/30/63,10/3/86,1/1/99,Staff
491122,Kshitij,Seghrouchni,6/4/64,11/18/88,1/1/99,Staff
491125,Feixiong,Vigier,5/7/64,7/18/95,1/1/99,Senior Staff
491138,Shahid,Waleschkowski,7/21/64,3/6/01,1/1/99,Senior Engineer
491144,Adit,Osgood,2/6/62,5/9/88,1/1/99,Senior Staff
491147,Tonia,Baig,2/17/64,5/29/93,1/1/99,Senior Staff
491154,Rimon,Litzkow,2/20/63,11/16/94,1/1/99,Staff
491162,Panayotis,Hempstead,1/14/65,8/29/94,1/1/99,Senior Engineer
491166,Arfst,England,3/16/62,10/17/94,1/1/99,Staff
491170,Zhenhua,Armand,8/16/64,7/17/85,1/1/99,Senior Staff
491173,Oscar,Yetto,6/18/62,10/13/91,1/1/99,Senior Engineer
491181,Satosi,Schaad,5/15/62,9/20/87,1/1/99,Senior Engineer
491184,Jiafu,Engelmann,4/23/62,7/14/95,1/1/99,Senior Engineer
491186,Waiman,Sevcikova,5/19/63,8/28/89,1/1/99,Senior Engineer
491191,Chiranjit,Biran,4/27/64,5/22/90,1/1/99,Engineer
491205,Ioana,Kuszyk,1/12/64,5/7/00,1/1/99,Staff
491214,Goo,Edelhoff,10/14/64,3/14/96,1/1/99,Engineer
491221,Zhilian,Goldhammer,1/2/63,11/1/90,1/1/99,Technique Leader
491223,Jayesh,Dayang,7/28/62,5/19/95,1/1/99,Senior Engineer
491228,Hilary,Bennet,12/14/64,7/11/90,1/1/99,Senior Engineer
491229,Djelloul,Narahari,3/6/63,12/5/88,1/1/99,Engineer
491236,Malu,Wiegley,7/26/63,11/27/89,1/1/99,Staff
491243,Ipke,Welham,8/26/62,10/23/87,1/1/99,Senior Engineer
491254,Junsik,Anguita,3/18/62,6/4/93,1/1/99,Staff
491256,Martijn,Remmele,2/15/63,10/30/99,1/1/99,Engineer
491260,Adam,Quaggetto,10/10/62,2/6/96,1/1/99,Senior Staff
491265,Akhilish,Lenart,6/21/64,1/21/91,1/1/99,Senior Staff
491268,Genta,Picht,1/8/62,1/19/92,1/1/99,Staff
491271,Valeri,Siochi,1/19/63,9/12/97,1/1/99,Engineer
491273,Claude,Zeleznik,4/2/62,4/20/91,1/1/99,Senior Staff
491277,Tetsushi,Luca,9/13/62,9/14/93,1/1/99,Senior Staff
491292,Apostol,Oberman,5/3/63,7/28/87,1/1/99,Senior Staff
491300,Nevin,Kamble,11/10/64,3/2/86,1/1/99,Technique Leader
491312,Goa,Talmon,10/29/62,2/4/85,1/1/99,Engineer
491316,Jeanne,Zongker,10/26/62,6/28/86,1/1/99,Technique Leader
491320,Paloma,Andreotta,7/24/64,7/21/85,1/1/99,Senior Staff
491327,Sibyl,Peck,12/7/64,2/19/98,1/1/99,Engineer
491336,Tsz,Berztiss,6/24/64,1/26/97,1/1/99,Staff
491341,Nidapan,Nourani,8/15/62,11/25/90,1/1/99,Senior Engineer
491346,Guadalupe,Suwa,6/4/62,4/24/92,1/1/99,Technique Leader
491353,Kshitij,Larfeldt,7/11/62,12/3/93,1/1/99,Technique Leader
491354,Freyja,Tempesti,2/23/62,11/8/85,1/1/99,Technique Leader
491357,Billie,Strehl,8/19/63,9/8/91,1/1/99,Senior Engineer
491361,Leandro,Esteva,7/29/64,1/12/93,1/1/99,Senior Engineer
491366,Rafael,Lupu,6/1/64,8/23/91,1/1/99,Senior Engineer
491372,Dmitry,Cappello,12/13/62,4/2/91,1/1/99,Senior Staff
491376,Kazuyasu,Vickson,4/19/63,6/5/96,1/1/99,Senior Staff
491393,Hyuncheol,Ossenbruggen,5/2/62,11/15/96,1/1/99,Senior Staff
491394,Malu,Sherertz,8/25/62,2/8/91,1/1/99,Engineer
491395,Arto,Ushiama,5/28/62,7/3/91,1/1/99,Senior Staff
491400,Fumiko,Denna,11/22/63,3/10/93,1/1/99,Senior Engineer
491413,Kristina,Zastre,3/3/62,12/28/86,1/1/99,Engineer
491416,Irene,Emiris,12/20/64,5/5/89,1/1/99,Senior Engineer
491418,Fan,Shimshoni,5/29/63,10/31/95,1/1/99,Staff
491421,Dietrich,Fioravanti,6/15/63,10/10/87,1/1/99,Technique Leader
491422,Stafford,Kopetz,7/10/63,1/30/02,1/1/99,Senior Staff
491427,Joydip,Kieras,3/16/64,6/25/98,1/1/99,Senior Engineer
491437,Tzu,Baba,4/18/63,12/28/98,1/1/99,Staff
491441,Lene,Beeson,12/8/64,9/28/89,1/1/99,Senior Staff
491444,KayLiang,Strooper,9/12/63,5/24/86,1/1/99,Senior Staff
491447,Maja,Lampe,8/6/64,2/24/96,1/1/99,Engineer
491448,Torsten,Belinskaya,8/13/62,3/28/97,1/1/99,Engineer
491449,Adas,Vieri,11/19/63,1/1/95,1/1/99,Assistant Engineer
491451,Mahendra,Ambroszkiewicz,11/29/62,4/5/90,1/1/99,Senior Engineer
491454,Abdulla,Esposito,1/5/62,7/27/88,1/1/99,Staff
491460,Sanjai,Chorvat,11/26/62,3/28/85,1/1/99,Senior Staff
491467,Goa,Fontan,5/26/62,12/26/88,1/1/99,Technique Leader
491468,Xiaoqiu,Melski,1/11/62,10/15/87,1/1/99,Technique Leader
491469,Tuval,Jonsson,8/3/64,3/5/99,1/1/99,Engineer
491478,Gill,Varman,1/16/65,6/18/88,1/1/99,Senior Staff
491481,Aiichiro,Liedekerke,12/3/64,12/12/90,1/1/99,Senior Engineer
491482,Yucel,Champarnaud,9/13/62,12/5/88,1/1/99,Senior Engineer
491491,Berhard,Kalafatis,7/9/62,10/29/93,1/1/99,Senior Staff
491511,Zhenhua,Denti,9/15/64,3/10/99,1/1/99,Assistant Engineer
491520,Fumino,Schonegge,7/29/62,6/18/96,1/1/99,Senior Staff
491523,Kwangyoen,Picaronny,6/30/63,9/26/99,1/1/99,Engineer
491527,Sungwon,Rodiger,7/22/63,4/16/89,1/1/99,Senior Staff
491528,Luisa,Duclos,10/1/63,1/20/91,1/1/99,Engineer
491529,Zongyan,Leppanen,4/9/63,5/4/96,1/1/99,Staff
491530,Adil,Goodrum,11/22/62,11/6/85,1/1/99,Senior Engineer
491536,Ymte,Kakkad,7/14/62,10/7/98,1/1/99,Senior Staff
491543,Badri,Kuzuoka,1/31/64,7/4/87,1/1/99,Assistant Engineer
491544,Maren,Fujisawa,12/23/62,12/24/89,1/1/99,Senior Staff
491553,Guther,Nishimukai,10/13/63,2/14/96,1/1/99,Technique Leader
491565,Ramzi,Rosca,3/10/64,8/21/99,1/1/99,Engineer
491567,Rildo,Heinisuo,6/29/64,2/18/93,1/1/99,Senior Engineer
491573,Murthy,Erni,10/25/62,3/18/92,1/1/99,Senior Engineer
491582,Hatsukazu,Talmor,11/7/63,11/16/98,1/1/99,Engineer
491583,Mikhail,Chelton,12/18/63,1/30/88,1/1/99,Senior Staff
491589,Yechezkel,Erez,9/1/63,11/29/87,1/1/99,Staff
491596,Charmane,Pargas,1/21/65,8/3/92,1/1/99,Engineer
491603,Kwee,Stavenow,3/14/63,11/16/99,1/1/99,Staff
491604,Charmane,Eppinger,6/27/62,6/8/95,1/1/99,Staff
491613,Ortrud,Anido,9/17/62,1/29/86,1/1/99,Senior Engineer
491614,Chirstian,Marzano,9/27/64,1/6/94,1/1/99,Senior Staff
491632,Gadiel,Perly,1/1/65,10/20/86,1/1/99,Staff
491633,Zsolt,Bierbaum,10/12/63,3/27/85,1/1/99,Engineer
491639,Toney,Talmon,2/17/64,5/3/97,1/1/99,Staff
491642,Kasturi,Tramer,10/21/62,9/1/91,1/1/99,Senior Staff
491647,Kousuke,Thorelli,11/13/63,2/5/88,1/1/99,Senior Engineer
491651,Turgut,Aumann,11/13/64,3/12/87,1/1/99,Senior Engineer
491653,Minghong,Bardell,4/1/62,5/27/97,1/1/99,Staff
491655,Youjian,Mahmud,6/10/63,5/4/96,1/1/99,Assistant Engineer
491663,Charmane,Luit,9/23/64,10/22/86,1/1/99,Senior Engineer
491671,Kshitij,Kugler,8/31/63,2/10/86,1/1/99,Senior Engineer
491674,Tianruo,Glinert,7/21/63,4/24/98,1/1/99,Staff
491675,Armond,Huxford,3/9/63,10/28/87,1/1/99,Assistant Engineer
491676,Paddy,Schusler,7/17/62,11/7/91,1/1/99,Senior Staff
491677,Leif,Quaggetto,2/20/62,5/29/97,1/1/99,Engineer
491680,Jianhua,Gerlach,4/19/64,2/14/94,1/1/99,Staff
491685,Weiwu,Lund,4/21/63,7/20/85,1/1/99,Staff
491688,Yuchang,Antonakopoulos,3/8/64,5/22/87,1/1/99,Senior Engineer
491690,Marke,Veevers,5/15/62,7/31/85,1/1/99,Senior Engineer
491693,Kotesh,DasSarma,5/24/62,3/5/90,1/1/99,Engineer
491694,Bernd,Horswill,12/23/62,6/14/99,1/1/99,Staff
491699,Hauke,Uhrik,4/8/64,11/14/88,1/1/99,Senior Engineer
491701,Kellyn,Wilharm,4/20/63,10/6/92,1/1/99,Staff
491705,Ramachenga,Gajiwala,1/17/64,1/19/91,1/1/99,Senior Staff
491707,Mingzeng,Zambonelli,4/8/62,12/3/94,1/1/99,Staff
491713,Jaber,Saoudi,3/17/64,3/21/86,1/1/99,Senior Engineer
491717,Hyuncheol,Takanami,11/25/62,9/6/01,1/1/99,Senior Staff
491722,Rasiah,Laventhal,3/20/63,3/1/93,1/1/99,Engineer
491729,Dharmaraja,Baak,10/9/62,10/21/97,1/1/99,Engineer
491731,Shai,Hennings,10/16/64,11/27/93,1/1/99,Senior Staff
491732,Ebru,Denti,7/27/63,9/9/89,1/1/99,Staff
491735,Izaskun,Binkley,8/4/63,8/10/99,1/1/99,Engineer
491749,Vatsa,Gerteisen,2/9/62,3/17/99,1/1/99,Technique Leader
491752,Rafols,Chenoweth,8/8/63,5/15/85,1/1/99,Senior Engineer
491761,Constantino,Cannard,3/5/64,8/6/87,1/1/99,Senior Staff
491762,Masamitsu,Mungall,9/17/64,1/22/86,1/1/99,Engineer
491763,Yurii,Zallocco,3/30/63,4/7/90,1/1/99,Senior Staff
491765,Susanne,Beausoleil,6/21/63,11/19/87,1/1/99,Engineer
491772,Jianhui,Ginesta,1/24/63,1/23/92,1/1/99,Engineer
491774,Wuxu,Zambonelli,9/4/64,8/13/94,1/1/99,Assistant Engineer
491776,Kinh,Puppe,10/1/64,6/13/96,1/1/99,Senior Engineer
491777,Wayne,Uhrik,2/9/64,7/12/90,1/1/99,Senior Engineer
491782,Piyush,Koprowski,10/21/62,10/1/88,1/1/99,Senior Staff
491783,Elliott,Baca,9/7/62,11/11/92,1/1/99,Engineer
491791,Fumitake,Shrader,8/20/64,2/11/85,1/1/99,Engineer
491794,Chuanti,Anick,3/25/63,11/30/92,1/1/99,Senior Staff
491797,Rafail,Keohane,3/16/63,4/20/96,1/1/99,Engineer
491804,Josyula,Swen,2/9/64,11/29/94,1/1/99,Senior Engineer
491812,Alenka,Stroustrup,1/19/64,7/23/99,1/1/99,Senior Staff
491814,Douadi,Katiyar,5/17/62,1/2/88,1/1/99,Engineer
491817,Djelloul,Marquardt,1/25/63,9/16/86,1/1/99,Senior Engineer
491823,Eric,Brodal,10/23/62,11/10/91,1/1/99,Senior Engineer
491825,Valery,Lagarias,4/13/63,11/5/89,1/1/99,Senior Engineer
491829,DeForest,Sanella,11/18/62,9/27/89,1/1/99,Engineer
491835,Hideyuki,Leppanen,7/6/62,11/18/97,1/1/99,Technique Leader
491836,Hinrich,Mitchem,12/7/64,12/20/91,1/1/99,Senior Engineer
491838,Vatsa,Cochrane,3/26/62,12/17/95,1/1/99,Engineer
491840,Chaitali,Nitto,6/9/63,2/28/86,1/1/99,Senior Staff
491841,Pramod,Imataki,1/17/64,7/14/97,1/1/99,Staff
491846,Basant,Merks,11/26/64,7/23/86,1/1/99,Staff
491849,Ute,Gelosh,12/21/62,9/30/93,1/1/99,Engineer
491854,Georgy,Talmon,10/10/64,1/1/98,1/1/99,Engineer
491869,Annemarie,Penz,10/23/62,2/27/86,1/1/99,Senior Engineer
491870,Irena,Schiettecatte,4/8/62,6/19/93,1/1/99,Senior Engineer
491871,Mohamadou,Plavsic,5/14/63,11/23/00,1/1/99,Engineer
491882,Kwangjo,Mandelberg,4/27/62,11/3/91,1/1/99,Senior Engineer
491883,Huican,Chenney,2/28/64,2/7/96,1/1/99,Senior Staff
491884,Parviz,Bharadwaj,2/27/62,10/23/95,1/1/99,Technique Leader
491886,Arun,Emmart,2/13/63,12/24/89,1/1/99,Engineer
491895,Subhrajyoti,Mikschl,2/6/64,2/22/86,1/1/99,Senior Staff
491897,Zhiwei,Ferriere,11/16/62,5/22/94,1/1/99,Senior Engineer
491898,Maia,Siksek,1/9/62,4/20/97,1/1/99,Engineer
491907,Cheong,Swiler,10/12/63,4/2/96,1/1/99,Senior Staff
491911,Yuping,Vidal,2/18/62,11/15/92,1/1/99,Senior Staff
491914,Valeska,Gaughan,8/30/63,6/2/97,1/1/99,Engineer
491916,Flemming,Makrucki,11/27/64,8/12/87,1/1/99,Technique Leader
491932,Ibibia,Krupka,6/11/64,10/20/85,1/1/99,Senior Staff
491935,Matk,Krybus,2/18/64,3/19/95,1/1/99,Senior Engineer
491938,Zvonko,Hagimont,2/15/63,6/20/88,1/1/99,Senior Engineer
491953,Geraldo,Demke,12/9/62,8/2/85,1/1/99,Senior Engineer
491954,Fumino,Roccetti,8/24/62,5/8/92,1/1/99,Senior Engineer
491964,Abdelkader,Nilsson,7/8/62,12/4/94,1/1/99,Engineer
491973,Ronghao,Reistad,10/12/64,10/29/91,1/1/99,Staff
491979,Xinan,Restivo,8/7/63,9/11/97,1/1/99,Engineer
491995,Parviz,Seghrouchni,9/24/63,6/14/91,1/1/99,Senior Staff
491997,Serenella,Schapire,6/1/63,8/6/99,1/1/99,Engineer
491998,Maja,Masand,4/17/62,8/22/92,1/1/99,Senior Staff
492000,Valeska,Cools,1/10/65,12/16/93,1/1/99,Staff
492008,Nectarios,Riesenhuber,9/6/63,8/14/87,1/1/99,Senior Engineer
492011,Florian,Chimia,1/25/62,5/14/87,1/1/99,Staff
492014,DeForest,Khasidashvili,10/23/62,8/15/86,1/1/99,Senior Engineer
492033,Stabislas,Diderrich,12/4/64,8/16/86,1/1/99,Engineer
492036,Basem,Chaudhuri,1/8/62,6/22/87,1/1/99,Senior Staff
492045,Toshimitsu,Kaminger,6/1/63,6/3/93,1/1/99,Engineer
492052,Udo,Ratnakar,1/11/65,11/30/99,1/1/99,Staff
492060,Owen,Rando,6/8/63,12/18/85,1/1/99,Senior Staff
492063,Sanjoy,Guting,3/13/62,6/4/99,1/1/99,Staff
492073,Xiaoheng,Lienhardt,9/1/64,10/22/96,1/1/99,Staff
492075,Paddy,Kandlur,10/29/63,4/23/88,1/1/99,Senior Staff
492081,Chaosheng,Kaltofen,6/17/64,3/23/96,1/1/99,Staff
492082,Sanjeeva,DasSarma,9/30/63,5/2/97,1/1/99,Staff
492083,Collette,Kriebel,7/19/62,3/24/00,1/1/99,Senior Staff
492090,Mooi,Magalhaes,4/29/64,9/10/89,1/1/99,Staff
492104,Shahaf,Crelier,5/19/63,6/30/91,1/1/99,Senior Staff
492109,Giordano,Olivero,11/26/64,10/18/87,1/1/99,Senior Staff
492111,Mong,Gihr,5/2/62,9/18/86,1/1/99,Engineer
492115,Sampalli,Staudhammer,10/11/62,4/4/98,1/1/99,Engineer
492128,Tokuyasu,Scallan,3/21/64,9/6/96,1/1/99,Engineer
492129,Horward,Boudaillier,6/30/63,10/18/87,1/1/99,Engineer
492130,Lihong,Bach,11/4/63,12/25/92,1/1/99,Senior Staff
492132,Mong,Cannane,12/12/63,9/4/85,1/1/99,Senior Staff
492136,Gritta,Harbusch,12/2/62,4/14/87,1/1/99,Engineer
492141,Anestis,Sridhar,11/21/64,12/4/88,1/1/99,Staff
492143,Arun,Conta,3/8/62,1/13/99,1/1/99,Engineer
492149,Collette,Krzyzanowski,2/28/63,8/7/97,1/1/99,Staff
492154,Kerhong,Kalloufi,1/6/63,1/28/86,1/1/99,Senior Engineer
492158,Cristinel,Schonegge,4/24/64,9/17/85,1/1/99,Senior Staff
492159,Huan,Rajcani,6/9/64,10/22/85,1/1/99,Engineer
492164,Ghassan,Birta,3/3/62,4/14/87,1/1/99,Senior Staff
492174,Arve,Fiebach,7/12/64,2/22/88,1/1/99,Staff
492175,Marke,Deyuan,11/22/64,11/5/98,1/1/99,Senior Staff
492176,Shan,Casley,11/10/62,9/30/89,1/1/99,Engineer
492177,Navin,Neiman,10/2/63,10/5/91,1/1/99,Staff
492193,Serif,Francisci,7/1/62,3/1/90,1/1/99,Engineer
492194,Zhonghui,Maierhofer,10/13/64,9/26/99,1/1/99,Senior Staff
492198,Gianluca,England,2/15/63,6/11/86,1/1/99,Senior Engineer
492206,Irena,Muhlberg,7/15/64,2/20/86,1/1/99,Senior Engineer
492207,Tua,Awdeh,8/5/63,10/5/90,1/1/99,Staff
492216,Yuguang,Anger,7/23/64,8/31/85,1/1/99,Engineer
492217,Heekeun,Verhaegen,1/16/65,9/28/91,1/1/99,Senior Engineer
492220,Valter,Varley,7/21/64,5/3/87,1/1/99,Senior Engineer
492229,Sachio,Pelz,2/26/64,11/23/95,1/1/99,Engineer
492242,Narain,Cyne,5/19/63,8/19/97,1/1/99,Engineer
492250,Mohua,Cooman,11/7/64,7/9/99,1/1/99,Senior Staff
492261,Kiam,Iacovou,10/7/64,5/19/98,1/1/99,Staff
492269,Nahid,Menhardt,11/12/64,8/19/85,1/1/99,Senior Engineer
492273,Adib,Conry,7/14/62,10/9/86,1/1/99,Engineer
492276,Parto,Leivant,12/14/63,9/3/98,1/1/99,Senior Staff
492281,Radhakrishnan,Hooghiemstra,3/1/62,6/17/99,1/1/99,Staff
492287,Kwangyoen,Cichocki,5/23/62,11/4/86,1/1/99,Senior Staff
492288,Fumitake,Munro,10/18/64,5/21/90,1/1/99,Senior Staff
492293,Rosine,Ghemri,3/12/62,2/3/99,1/1/99,Assistant Engineer
492310,Jiakeng,Segond,9/23/64,10/25/96,1/1/99,Senior Staff
492315,Hitofumi,Plavsic,11/24/63,5/1/99,1/1/99,Senior Staff
492326,Barna,Yavatkar,3/11/64,9/27/88,1/1/99,Assistant Engineer
492349,Fumitake,Giveon,5/9/62,5/6/94,1/1/99,Senior Staff
492352,Claudi,Grospietsch,9/27/64,12/15/93,1/1/99,Staff
492363,Jianhao,Bouloucos,9/17/64,11/2/94,1/1/99,Engineer
492374,Kellie,Bierbaum,1/7/63,11/16/92,1/1/99,Technique Leader
492379,Bernd,Detkin,7/29/62,7/30/92,1/1/99,Senior Staff
492386,Tadahiko,Beerel,8/18/63,1/27/97,1/1/99,Staff
492398,Hsiangchu,Cummings,5/26/63,11/11/99,1/1/99,Staff
492400,Kousuke,Cyne,6/9/64,4/14/96,1/1/99,Senior Staff
492405,Hironobu,Oehlmann,1/28/64,2/25/85,1/1/99,Senior Staff
492413,Arch,Coney,7/5/62,7/15/88,1/1/99,Senior Staff
492416,Xiaoheng,Brandsma,8/30/63,3/22/92,1/1/99,Engineer
492417,Kauko,Hiroyama,5/17/63,6/16/96,1/1/99,Staff
492422,Aemilian,Detkin,1/19/64,1/29/89,1/1/99,Senior Engineer
492424,Lihong,Ferretti,11/27/64,6/7/89,1/1/99,Senior Staff
492427,Rafail,Henseler,12/18/63,1/25/92,1/1/99,Senior Engineer
492434,Hitomi,Sinitsyn,6/24/64,9/6/89,1/1/99,Senior Staff
492435,Breannda,Merlo,12/24/62,8/27/94,1/1/99,Staff
492441,Stafford,Fraisse,10/1/64,7/7/85,1/1/99,Staff
492444,Basant,Cronan,10/14/62,2/19/88,1/1/99,Senior Staff
492445,Chaoyi,Bain,10/29/62,8/10/86,1/1/99,Staff
492446,Haldun,Gladwell,6/29/63,8/14/90,1/1/99,Staff
492452,Gully,Heping,7/1/64,5/8/88,1/1/99,Senior Engineer
492453,Achilleas,Kavraki,1/1/62,10/10/96,1/1/99,Engineer
492458,Woody,Fetvedt,6/1/62,9/26/93,1/1/99,Technique Leader
492460,Paddy,Stanfel,12/9/64,11/1/86,1/1/99,Staff
492461,Chiranjit,Rahimi,4/27/64,11/4/00,1/1/99,Staff
492462,Niclas,Hammerschmidt,11/3/62,5/31/88,1/1/99,Senior Engineer
492478,Marsha,Cherinka,7/25/62,9/3/85,1/1/99,Staff
492485,Xiahua,Montemayor,11/8/63,1/4/00,1/1/99,Staff
492487,Jouko,Sinicrope,9/23/63,4/26/98,1/1/99,Technique Leader
492492,Ulises,Schreiter,3/29/63,11/7/86,1/1/99,Senior Engineer
492495,Moss,Binkley,1/18/64,9/13/85,1/1/99,Senior Engineer
492497,Seongbin,Liedekerke,1/21/62,9/25/93,1/1/99,Senior Engineer
492503,Zhaofang,Hemaspaandra,11/18/63,2/26/85,1/1/99,Senior Engineer
492507,Mariusz,Claffy,3/27/63,3/10/86,1/1/99,Senior Engineer
492511,Pragnesh,Schmiedel,8/8/62,5/1/93,1/1/99,Senior Engineer
492514,Sreenivas,Suwa,12/29/63,10/7/95,1/1/99,Staff
492517,Barna,Nooteboom,11/24/63,12/18/96,1/1/99,Staff
492518,Berni,Erva,8/15/63,5/9/86,1/1/99,Engineer
492520,Gift,Attimonelli,5/24/64,5/19/89,1/1/99,Technique Leader
492524,Billur,Setlzner,5/28/62,6/1/87,1/1/99,Senior Staff
492526,Kien,Driscoll,2/4/62,6/2/93,1/1/99,Senior Staff
492534,Heon,Pillow,2/27/62,6/7/88,1/1/99,Engineer
492540,Tristan,Khalil,12/16/64,8/3/96,1/1/99,Senior Staff
492545,Miquel,Rouquie,2/6/64,12/9/86,1/1/99,Engineer
492549,Yishay,Tchuente,10/16/63,5/24/00,1/1/99,Engineer
492551,Pranay,Kleiser,3/14/64,2/12/87,1/1/99,Senior Staff
492552,Hailing,Goldhammer,9/7/63,2/8/93,1/1/99,Technique Leader
492557,Frederique,Hofman,7/30/62,9/16/98,1/1/99,Staff
492560,Patricio,Schach,11/22/62,11/28/94,1/1/99,Engineer
492568,Pragnesh,Mungall,2/17/62,11/12/92,1/1/99,Senior Staff
492571,Hugh,Rahimi,7/2/62,2/17/86,1/1/99,Senior Staff
492575,Gianluca,Rousseau,1/8/62,7/6/94,1/1/99,Senior Engineer
492581,Goetz,DuBourdieux,3/10/64,10/1/93,1/1/99,Senior Engineer
492582,Sumant,Stranks,11/29/62,1/18/97,1/1/99,Staff
492591,Nigel,Giveon,7/4/63,1/10/98,1/1/99,Staff
492603,Jiafu,Solovay,4/17/64,8/15/85,1/1/99,Engineer
492606,Junsik,Giaccio,9/4/64,5/21/86,1/1/99,Staff
492610,Eben,Colorni,11/30/63,9/10/97,1/1/99,Staff
492621,Elzbieta,Conte,11/21/62,5/16/87,1/1/99,Senior Engineer
492631,Hatsukazu,Chachaty,2/23/63,6/25/98,1/1/99,Staff
492632,Make,Beetstra,11/15/62,5/13/90,1/1/99,Engineer
492635,Steen,Mansanne,1/14/64,7/19/91,1/1/99,Senior Staff
492636,Franziska,Qiwen,4/28/63,10/18/94,1/1/99,Technique Leader
492637,Ottavia,Lorys,3/21/62,4/8/96,1/1/99,Staff
492639,Sanjoy,Porenta,1/30/65,7/10/97,1/1/99,Engineer
492645,Susumu,Litzkow,5/4/62,4/3/89,1/1/99,Staff
492648,Berhard,Sigstam,9/17/62,5/28/88,1/1/99,Senior Engineer
492668,Parto,Escriba,11/13/64,9/6/87,1/1/99,Senior Staff
492677,Goetz,McAffer,1/26/65,2/5/88,1/1/99,Senior Engineer
492680,Guiseppe,Kawashimo,6/11/62,9/29/97,1/1/99,Senior Staff
492687,Shalesh,Ravishankar,7/25/62,10/26/86,1/1/99,Senior Engineer
492688,Bokyung,Thibadeau,1/9/62,3/9/96,1/1/99,Engineer
492689,Jenwei,Garnham,2/6/62,5/28/92,1/1/99,Engineer
492691,Sreekrishna,Baak,4/6/63,11/5/95,1/1/99,Assistant Engineer
492702,Hein,Chappelet,12/11/62,1/3/02,1/1/99,Staff
492709,Filipe,Wendorf,7/4/62,6/28/98,1/1/99,Senior Engineer
492719,Shaibal,Atrawala,8/17/64,1/27/99,1/1/99,Engineer
492721,Samphel,Perly,5/6/64,2/18/87,1/1/99,Senior Staff
492724,Huican,Koyama,11/9/63,11/24/90,1/1/99,Senior Engineer
492735,Jacopo,Reistad,8/12/64,12/9/96,1/1/99,Senior Staff
492741,Uinam,DasSarma,9/3/63,8/13/93,1/1/99,Senior Engineer
492748,Eishiro,Dulli,10/15/64,1/10/89,1/1/99,Engineer
492752,Bedrich,Krichel,3/15/63,2/7/92,1/1/99,Staff
492766,Thodoros,Murillo,4/7/64,5/31/88,1/1/99,Senior Engineer
492782,Yahiko,Ratnakar,7/10/62,2/16/94,1/1/99,Senior Staff
492783,Oldrich,Hammerschmidt,2/22/62,12/28/91,1/1/99,Senior Staff
492785,Shaibal,Zielinski,12/8/63,10/31/96,1/1/99,Engineer
492788,Shaleah,Peek,8/11/63,5/22/86,1/1/99,Engineer
492789,Hein,Skafidas,12/1/64,4/21/97,1/1/99,Senior Engineer
492791,Odoardo,Papadias,10/26/64,2/2/96,1/1/99,Staff
492796,Oscal,Gadepally,12/22/64,11/9/89,1/1/99,Senior Staff
492802,Muzhong,Gewali,3/16/62,7/6/98,1/1/99,Engineer
492805,Claudi,Farrel,10/3/63,10/6/85,1/1/99,Technique Leader
