emp_no,first_name,last_name,birth_date,from_date,to_date,title
492807,Shigenori,Cangellaris,9/18/64,10/8/00,1/1/99,Staff
492820,Yakkov,Gide,5/7/63,3/21/97,1/1/99,Staff
492821,Marl,Weisert,5/16/63,5/4/95,1/1/99,Senior Staff
492828,Tooru,Demian,3/2/63,6/16/96,1/1/99,Engineer
492830,Rosine,Bouloucos,5/13/64,1/19/91,1/1/99,Senior Staff
492832,Tadanori,Leppanen,7/4/62,2/2/97,1/1/99,Staff
492834,Gurbir,Collette,7/8/63,11/8/93,1/1/99,Engineer
492837,Tadanori,Ashish,6/2/64,2/9/96,1/1/99,Staff
492841,Takushi,Boudaillier,9/18/64,6/25/95,1/1/99,Engineer
492846,Tayeb,Schneeberger,6/11/64,9/27/91,1/1/99,Engineer
492851,Pintsang,Chvatal,3/20/63,12/5/91,1/1/99,Senior Engineer
492854,Yishay,Reistad,11/16/62,1/19/00,1/1/99,Technique Leader
492861,Shen,Ermel,3/14/64,9/10/94,1/1/99,Staff
492863,Arra,Cronan,3/29/64,5/7/98,1/1/99,Senior Engineer
492872,Garnet,Danley,12/29/62,11/6/89,1/1/99,Senior Staff
492896,Paraskevi,Strandh,2/8/64,9/20/91,1/1/99,Engineer
492897,Atreye,Kemmerer,12/6/63,9/17/88,1/1/99,Senior Engineer
492901,Giordano,Zizka,7/7/63,8/20/86,1/1/99,Engineer
492910,Taisook,Ghemri,10/7/63,5/21/98,1/1/99,Engineer
492919,Khatoun,Baby,5/7/62,4/11/94,1/1/99,Senior Staff
492924,Przemyslawa,Slaats,2/28/64,9/30/86,1/1/99,Technique Leader
492931,Xiadong,Besselaar,3/15/63,4/21/87,1/1/99,Senior Engineer
492933,Xuejia,Masada,12/8/64,8/21/98,1/1/99,Senior Staff
492937,Billie,Highland,6/5/64,11/25/89,1/1/99,Assistant Engineer
492955,Eric,Himler,11/29/62,7/24/87,1/1/99,Engineer
492960,Sarita,Schahn,10/7/64,2/15/95,1/1/99,Staff
492961,Lihong,Griswold,2/27/63,12/19/96,1/1/99,Staff
492968,Ramya,Riexinger,10/12/62,5/30/99,1/1/99,Staff
492971,Khalid,Plumb,8/29/64,6/18/85,1/1/99,Senior Engineer
492973,Yuping,Demos,3/26/64,10/21/85,1/1/99,Senior Engineer
492974,Mats,Murtha,4/10/64,2/15/93,1/1/99,Staff
492975,Nalini,Czaja,9/20/64,11/14/88,1/1/99,Senior Engineer
492978,Marla,Cullers,6/2/62,11/2/98,1/1/99,Senior Engineer
492982,Ortrun,Lipner,8/3/62,8/29/98,1/1/99,Staff
492999,Xinyu,Marzano,2/14/64,6/20/85,1/1/99,Senior Staff
493000,Limsoon,Stifter,1/9/64,10/25/99,1/1/99,Technique Leader
493006,Byong,Sidje,12/16/64,7/2/88,1/1/99,Senior Engineer
493007,Vitaly,Hemaspaandra,2/23/64,8/9/89,1/1/99,Senior Engineer
493011,Goncalo,Smeets,5/23/62,11/15/90,1/1/99,Engineer
493015,Nahla,Eiron,11/9/63,6/8/99,1/1/99,Senior Staff
493019,Woody,Teitelbaum,1/16/62,5/27/86,1/1/99,Senior Staff
493024,Mahmut,Guerreiro,4/19/64,4/8/93,1/1/99,Senior Staff
493025,Toshimitsu,Kamber,5/31/63,5/24/98,1/1/99,Technique Leader
493028,Munir,Swiler,10/30/63,12/15/96,1/1/99,Engineer
493031,Hironoby,Jakobus,1/23/65,7/30/91,1/1/99,Senior Staff
493048,Muzhong,Berztiss,1/31/65,1/23/95,1/1/99,Staff
493049,Horward,Straney,11/27/62,6/17/96,1/1/99,Staff
493051,Abdelghani,Hemaspaandra,5/7/62,1/16/91,1/1/99,Senior Engineer
493052,Shigeaki,Mapelli,6/15/64,4/18/89,1/1/99,Engineer
493069,Marko,Docker,6/22/62,5/19/97,1/1/99,Engineer
493070,Luigi,DuBourdieux,12/14/62,1/20/98,1/1/99,Staff
493072,Jinya,Chinal,6/17/63,1/23/93,1/1/99,Engineer
493076,Fox,Baer,2/27/64,6/6/02,1/1/99,Senior Staff
493078,Kasidit,Bonifati,1/13/62,7/24/95,1/1/99,Staff
493081,Abdelwaheb,Eldridge,2/13/64,8/26/98,1/1/99,Staff
493083,Mohammad,Whitcomb,5/30/64,5/19/90,1/1/99,Senior Staff
493089,Claude,Moffat,1/19/62,5/12/94,1/1/99,Engineer
493096,Sachem,Msuda,1/31/65,4/7/95,1/1/99,Engineer
493098,Debatosh,Vanwelkenhuysen,2/14/64,1/18/97,1/1/99,Engineer
493102,Srinidhi,Aamodt,10/3/62,11/11/93,1/1/99,Staff
493122,Udo,Merli,9/24/62,12/25/95,1/1/99,Staff
493123,Sasan,Spinelli,1/4/64,1/13/91,1/1/99,Senior Engineer
493126,Toney,Percebois,9/7/64,2/20/89,1/1/99,Staff
493131,Akeel,Mamelak,10/27/64,11/10/87,1/1/99,Senior Engineer
493132,Mahmut,Merlo,12/11/62,12/26/99,1/1/99,Staff
493140,Sreenivas,Zhiwei,9/25/63,1/17/86,1/1/99,Engineer
493144,Youssef,Swiss,10/16/63,4/7/92,1/1/99,Senior Engineer
493152,Honglan,Stifter,9/2/64,9/8/91,1/1/99,Senior Engineer
493160,Tze,Chinin,9/12/62,9/22/86,1/1/99,Senior Engineer
493185,Kasturi,Barinka,7/3/64,12/4/91,1/1/99,Engineer
493192,Hideo,Swiss,11/23/63,1/4/95,1/1/99,Engineer
493193,Toney,Rothe,7/22/63,12/30/87,1/1/99,Senior Staff
493195,Jianwen,Plessier,4/1/62,4/6/88,1/1/99,Engineer
493197,Masako,Miara,5/12/63,6/15/98,1/1/99,Senior Engineer
493203,Pragnesh,Gien,12/12/64,1/4/97,1/1/99,Senior Staff
493205,Zhenhua,Kusakabe,9/9/62,11/4/92,1/1/99,Engineer
493206,Zhensheng,Zallocco,6/13/62,7/8/98,1/1/99,Engineer
493207,Shirish,Belinskaya,8/13/63,9/28/87,1/1/99,Engineer
493214,Snehasis,Angelopoulos,6/29/64,8/15/91,1/1/99,Senior Staff
493220,Manohar,Zweizig,4/9/63,5/27/85,1/1/99,Technique Leader
493224,Jovan,Zschoche,1/23/64,8/13/88,1/1/99,Staff
493235,Mart,Fargier,6/2/64,3/28/86,1/1/99,Staff
493236,Florian,Yavatkar,3/23/63,4/23/99,1/1/99,Senior Staff
493245,Yoshimitsu,Bennis,8/5/64,9/30/96,1/1/99,Engineer
493246,Jaber,Muhling,1/25/62,12/8/99,1/1/99,Engineer
493250,Kazuhide,Sichman,4/4/64,3/25/93,1/1/99,Senior Staff
493258,Prasadram,Buescher,4/26/63,11/19/93,1/1/99,Engineer
493272,Nakhoon,Blokdijk,5/2/63,10/25/85,1/1/99,Senior Staff
493273,Shounak,Restivo,12/26/62,1/10/89,1/1/99,Senior Staff
493290,Reinhard,Eiron,9/25/64,9/26/96,1/1/99,Technique Leader
493296,Serap,Mapelli,4/7/63,2/14/01,1/1/99,Senior Engineer
493307,Dannz,Sundgren,9/10/63,1/1/89,1/1/99,Senior Staff
493309,Raimond,Honiden,2/10/64,10/5/90,1/1/99,Senior Staff
493312,Billie,Chappelet,5/30/62,9/8/88,1/1/99,Senior Engineer
493315,Shaunak,Thebaut,3/5/64,9/12/91,1/1/99,Engineer
493319,Zhiwei,Takanami,10/16/64,7/14/88,1/1/99,Engineer
493325,Adly,dAstous,10/18/62,10/1/96,1/1/99,Senior Staff
493333,Owen,Suppi,7/21/64,1/7/97,1/1/99,Staff
493334,Menkae,Bakhtari,4/27/63,1/23/99,1/1/99,Staff
493335,Mooi,Penn,3/2/62,6/27/96,1/1/99,Senior Staff
493338,Harngdar,Rijckaert,12/29/63,2/10/90,1/1/99,Senior Staff
493339,Zhongwei,Lindenbaum,7/2/63,1/21/93,1/1/99,Senior Staff
493345,Marsha,Dayang,4/30/64,11/13/90,1/1/99,Senior Staff
493355,Ziva,Onuegbe,3/11/63,1/19/93,1/1/99,Senior Staff
493365,Matk,Soicher,3/19/62,5/24/96,1/1/99,Engineer
493370,Charlene,Bolsens,10/21/62,7/28/01,1/1/99,Senior Staff
493374,Ymte,Rosiles,8/13/64,8/17/89,1/1/99,Senior Staff
493376,Barton,Stanfel,1/15/63,11/10/95,1/1/99,Senior Staff
493385,Fan,Kulisch,12/24/62,10/15/86,1/1/99,Senior Staff
493390,Perla,DuCasse,8/21/62,10/17/86,1/1/99,Engineer
493396,Ziyad,Garnick,2/18/62,12/19/95,1/1/99,Engineer
493398,Arif,Malinowski,7/5/64,2/7/85,1/1/99,Senior Staff
493399,Zhilian,Peris,8/28/64,1/16/95,1/1/99,Senior Staff
493401,Indrajit,Salinas,1/16/63,8/27/85,1/1/99,Engineer
493406,Boguslaw,Wielonsky,9/11/63,11/12/95,1/1/99,Senior Engineer
493408,Shaz,Pusterhofer,6/26/63,9/4/90,1/1/99,Technique Leader
493416,Marco,Kopetz,4/26/64,8/12/86,1/1/99,Senior Engineer
493417,Rafael,Guerreiro,6/18/62,12/12/95,1/1/99,Senior Engineer
493433,Ziva,Kuszyk,1/16/63,6/2/94,1/1/99,Staff
493437,Valeska,Bondorf,10/1/62,9/16/86,1/1/99,Engineer
493443,Sedat,Sabnani,7/27/64,1/21/90,1/1/99,Senior Engineer
493445,Yinghua,Solovay,3/7/62,3/19/96,1/1/99,Senior Engineer
493452,Eberhardt,Ouhyoung,4/4/63,10/6/87,1/1/99,Engineer
493457,Maren,Jenevein,5/18/64,2/8/91,1/1/99,Senior Staff
493469,Sverrir,Verspoor,3/5/64,2/19/88,1/1/99,Senior Engineer
493471,Shirish,Luce,9/17/63,7/22/93,1/1/99,Staff
493472,Jinpo,Emden,4/28/62,1/28/99,1/1/99,Engineer
493474,Adib,Farrel,4/30/63,7/9/94,1/1/99,Staff
493477,Shigeichiro,Spinelli,4/24/62,2/14/95,1/1/99,Senior Engineer
493496,Sergi,Litvinov,3/16/62,4/17/85,1/1/99,Technique Leader
493499,Moty,Henseler,9/24/63,12/28/98,1/1/99,Engineer
493500,Sastry,Choobineh,3/7/64,7/31/93,1/1/99,Staff
493512,Mingsen,Wursthorn,7/9/64,6/11/86,1/1/99,Senior Engineer
493517,Mayuri,Portugali,1/13/64,6/29/89,1/1/99,Senior Engineer
493520,Yongmao,Sambasivam,3/27/64,5/28/01,1/1/99,Staff
493523,Kiyomitsu,Maierhofer,9/3/62,9/1/97,1/1/99,Engineer
493529,Michaela,Keohane,12/4/63,11/5/01,1/1/99,Staff
493540,Make,Piveteau,7/28/63,5/14/86,1/1/99,Staff
493542,Shigeaki,Wixon,9/15/63,9/22/96,1/1/99,Engineer
493544,Zhonghua,Felder,7/21/64,5/11/91,1/1/99,Senior Engineer
493546,Toshimori,Menhoudj,3/15/62,8/23/91,1/1/99,Technique Leader
493551,Fox,Bridgland,4/11/63,2/18/93,1/1/99,Senior Staff
493552,Radhia,Zuberek,12/21/64,4/1/95,1/1/99,Engineer
493559,Nahla,Kaltofen,1/18/63,10/31/99,1/1/99,Assistant Engineer
493568,Angus,Katiyar,12/11/62,10/3/89,1/1/99,Engineer
493575,Mingsen,Seiwald,8/28/63,11/13/94,1/1/99,Engineer
493580,Xiaoshan,Luby,3/20/64,11/7/96,1/1/99,Engineer
493582,Adin,Greibach,11/9/63,8/23/85,1/1/99,Senior Staff
493584,Rildo,Rusterholz,6/16/63,7/9/89,1/1/99,Engineer
493585,Shaibal,Ramaiah,6/12/63,6/19/86,1/1/99,Technique Leader
493600,Keung,Heusch,1/26/64,6/1/86,1/1/99,Senior Staff
493602,Marsal,Zhang,7/22/64,11/25/89,1/1/99,Senior Staff
493608,Gaetan,Kulisch,9/8/62,6/11/89,1/1/99,Engineer
493614,Renee,Demian,10/5/62,6/17/02,1/1/99,Engineer
493625,Mani,Merli,7/17/64,5/22/93,1/1/99,Senior Staff
493633,Ramya,Papsdorf,2/26/63,7/13/86,1/1/99,Senior Staff
493635,Yuping,Spinelli,11/20/62,2/4/93,1/1/99,Engineer
493645,Adel,Diderrich,2/15/64,2/12/92,1/1/99,Engineer
493657,Babette,Belinskaya,1/19/64,9/13/90,1/1/99,Staff
493658,Gaurav,Ambroszkiewicz,4/7/63,4/15/91,1/1/99,Staff
493672,Cheong,Menyhert,5/29/62,2/27/95,1/1/99,Senior Staff
493684,Mohammad,Gammage,2/9/64,7/22/85,1/1/99,Senior Staff
493686,Anestis,Basart,4/26/64,11/13/98,1/1/99,Engineer
493687,Ekawit,Vecchio,11/12/62,2/18/94,1/1/99,Engineer
493688,Yuriy,Compeau,4/7/63,3/3/98,1/1/99,Engineer
493689,Itzchak,Maliniak,8/4/62,1/17/96,1/1/99,Engineer
493692,Babette,Schlegelmilch,2/7/63,5/2/97,1/1/99,Engineer
493694,Hauke,Billawala,11/23/63,5/7/91,1/1/99,Senior Staff
493699,Dmitry,Masaki,5/2/64,9/19/90,1/1/99,Senior Engineer
493704,Changho,Schlegelmilch,6/27/64,7/12/97,1/1/99,Senior Engineer
493717,Zhaofang,Fontan,9/30/62,8/8/95,1/1/99,Staff
493718,Zeljko,Versino,10/28/64,10/30/95,1/1/99,Staff
493719,Elvis,Binding,9/18/62,5/12/92,1/1/99,Senior Staff
493724,Bilhanan,Plotkin,6/20/62,11/29/94,1/1/99,Senior Engineer
493726,Munehiko,Sadowski,12/1/63,5/20/85,1/1/99,Engineer
493734,Mayumi,Schmiedel,5/21/63,4/19/92,1/1/99,Staff
493737,Boalin,Linares,4/8/64,6/29/99,1/1/99,Staff
493744,Leni,Kropatsch,1/14/65,7/17/97,1/1/99,Senior Engineer
493750,Genki,Wrigley,9/9/64,10/30/92,1/1/99,Staff
493755,Shaowei,Wossner,4/8/64,7/31/93,1/1/99,Staff
493757,Zhonghui,Peroz,2/21/63,11/15/90,1/1/99,Senior Engineer
493760,Heng,Ghazalie,7/22/63,5/24/91,1/1/99,Engineer
493766,Rosli,Lorch,6/26/62,12/1/93,1/1/99,Staff
493769,Atreye,Billingsley,9/16/64,5/23/02,1/1/99,Engineer
493770,Subhrajyoti,Jansch,10/7/62,1/1/87,1/1/99,Senior Engineer
493773,Yonghoan,Quittner,4/5/63,5/13/89,1/1/99,Senior Staff
493774,Uno,Zambonelli,9/21/64,9/12/98,1/1/99,Staff
493776,Mari,Gerteisen,1/22/64,1/23/88,1/1/99,Engineer
493790,Georgy,Serdy,5/24/62,3/8/93,1/1/99,Senior Staff
493796,Bodo,Peha,4/1/63,9/30/98,1/1/99,Engineer
493802,Aamer,Terwilliger,9/18/64,3/19/87,1/1/99,Senior Engineer
493814,Dante,Bain,11/14/64,4/21/88,1/1/99,Staff
493817,Giao,Vidya,3/15/64,11/23/98,1/1/99,Staff
493821,Aiichiro,Legleitner,6/3/63,4/7/88,1/1/99,Senior Engineer
493826,Peer,Roccetti,6/16/63,1/14/91,1/1/99,Senior Engineer
493838,Boutros,Rebaine,3/2/64,3/8/99,1/1/99,Senior Engineer
493858,Teruyuki,Luff,4/8/64,1/25/00,1/1/99,Technique Leader
493859,Jeanne,Tischendorf,6/1/63,7/22/98,1/1/99,Engineer
493860,Mack,Schieder,8/20/63,8/7/88,1/1/99,Senior Engineer
493868,Katsuyuki,Worfolk,3/23/62,3/15/85,1/1/99,Senior Staff
493879,Duangkaew,Anick,5/8/64,11/4/98,1/1/99,Technique Leader
493882,Sachar,Randi,1/11/62,11/8/93,1/1/99,Staff
493883,Jaana,Badache,4/28/63,5/14/85,1/1/99,Engineer
493899,Susanne,Apsitis,12/15/63,8/3/86,1/1/99,Assistant Engineer
493908,Baziley,Sevcikova,3/1/64,12/21/92,1/1/99,Staff
493919,Geraldo,Erol,6/14/64,7/9/87,1/1/99,Senior Engineer
493927,Dipankar,Marsiglia,9/6/63,3/10/02,1/1/99,Senior Engineer
493935,Tetsushi,Wielonsky,12/13/64,9/12/94,1/1/99,Engineer
493937,Volkmar,Alameldin,8/26/63,5/21/88,1/1/99,Senior Engineer
493942,Rasikan,Ferriere,5/3/62,8/6/97,1/1/99,Senior Engineer
493943,Marco,Cronau,11/25/63,1/31/89,1/1/99,Engineer
493951,Vugranam,Sidje,2/21/64,10/19/92,1/1/99,Staff
493953,Srinidhi,Furudate,10/20/63,2/19/88,1/1/99,Staff
493954,Luisa,Puppe,4/2/64,4/2/93,1/1/99,Senior Engineer
493956,Charmane,Matzke,1/22/62,2/17/00,1/1/99,Senior Staff
493958,Renny,Zuberek,7/28/62,4/26/91,1/1/99,Senior Engineer
493960,Guozhong,Vecchi,9/30/63,9/29/98,1/1/99,Staff
493964,Moheb,Couchot,10/27/64,8/12/91,1/1/99,Senior Staff
493969,Charlene,Landherr,3/28/64,10/19/99,1/1/99,Assistant Engineer
493970,Danil,Macedo,12/19/63,8/25/86,1/1/99,Senior Staff
493978,Masali,Rabehasaina,5/4/62,5/15/91,1/1/99,Staff
493983,Jayesh,Diderrich,8/12/63,3/18/87,1/1/99,Senior Staff
493984,Nevio,Fortenbacher,3/3/62,8/30/87,1/1/99,Senior Staff
493987,Perla,Compeau,2/20/63,11/4/87,1/1/99,Staff
493995,Fumiyo,Taubman,3/25/64,5/3/87,1/1/99,Technique Leader
494001,Zhiwei,Escriba,4/27/64,2/28/85,1/1/99,Senior Staff
494004,Sanjeeva,Shimshoni,1/2/62,4/16/85,1/1/99,Senior Staff
494006,Syozo,Fordan,8/22/63,11/7/90,1/1/99,Senior Staff
494011,Hailing,Budinsky,7/3/63,11/10/97,1/1/99,Senior Staff
494013,Sakthirel,Eiter,4/19/62,3/3/96,1/1/99,Senior Staff
494017,Shimshon,Chinal,12/24/62,3/20/87,1/1/99,Engineer
494019,Morrie,Iisaku,1/16/65,5/6/91,1/1/99,Staff
494021,Munenori,Merey,11/27/64,11/25/90,1/1/99,Senior Engineer
494028,Nishit,Pramanik,12/19/63,6/9/92,1/1/99,Engineer
494031,Golgen,Zhiwei,12/13/64,6/9/90,1/1/99,Engineer
494033,Rasiah,Stasinski,7/1/63,4/2/88,1/1/99,Senior Staff
494034,Sachin,Munoz,1/2/62,5/21/02,1/1/99,Engineer
494048,Sachin,Decleir,6/25/64,1/7/94,1/1/99,Engineer
494052,Kwangsub,Versino,8/22/64,5/26/94,1/1/99,Senior Staff
494062,Diederik,Kushnir,1/4/63,11/18/97,1/1/99,Staff
494087,Duro,Schwaller,1/26/62,5/11/89,1/1/99,Assistant Engineer
494088,Phule,Dahlbom,1/10/65,2/6/89,1/1/99,Senior Engineer
494091,Ottavia,Ibel,12/25/63,2/26/99,1/1/99,Staff
494093,Munir,Molenaar,10/26/62,9/8/91,1/1/99,Senior Staff
494098,Hugh,Renear,5/22/63,2/23/90,1/1/99,Senior Engineer
494104,Kazuhito,Munoz,5/6/62,4/30/95,1/1/99,Engineer
494109,Hailing,Underwood,2/15/63,10/16/90,1/1/99,Senior Staff
494119,Srinidhi,Reistad,8/1/62,6/16/97,1/1/99,Staff
494123,Yoshinari,Cairo,7/8/62,5/19/87,1/1/99,Senior Staff
494124,Wojceich,Setia,11/16/64,9/2/95,1/1/99,Senior Engineer
494126,Berna,Angelov,12/17/64,10/30/98,1/1/99,Staff
494134,Suebskul,Vesel,9/3/62,11/23/94,1/1/99,Assistant Engineer
494139,Marek,Siegrist,10/31/62,3/14/89,1/1/99,Senior Engineer
494142,Shay,Brizzi,9/8/63,6/29/95,1/1/99,Senior Engineer
494145,Kwangsub,Erie,2/15/64,3/16/95,1/1/99,Staff
494157,Uno,Heering,6/28/62,12/30/85,1/1/99,Senior Staff
494158,Naftaly,Veccia,8/5/62,8/14/93,1/1/99,Senior Staff
494159,Yongdong,Segond,2/20/62,4/29/96,1/1/99,Senior Staff
494160,Gretta,Luiz,7/23/62,3/22/92,1/1/99,Senior Staff
494165,Jianhao,Luck,7/10/64,4/25/01,1/1/99,Engineer
494175,Mountaz,Veldwijk,11/24/63,1/25/98,1/1/99,Senior Engineer
494177,Guoxiang,Pocchiola,6/25/62,2/20/87,1/1/99,Senior Staff
494182,Tokuyasu,Chinin,8/27/62,8/18/91,1/1/99,Senior Engineer
494184,Doohun,Morrey,8/17/64,11/24/86,1/1/99,Senior Engineer
494188,Billie,Kumaresan,10/21/62,2/27/91,1/1/99,Senior Staff
494192,Woody,Pollock,1/3/63,2/21/95,1/1/99,Engineer
494196,Sven,Hofmeyr,1/9/63,1/20/93,1/1/99,Engineer
494201,Martien,Terwilliger,4/21/62,7/12/88,1/1/99,Senior Engineer
494208,Marko,Camarinopoulos,8/31/64,6/30/86,1/1/99,Engineer
494213,Lucien,Comte,7/18/62,12/11/93,1/1/99,Senior Engineer
494227,Sariel,Rebaine,2/10/62,3/20/92,1/1/99,Senior Staff
494229,Mohd,Uludag,12/22/63,12/7/87,1/1/99,Senior Staff
494232,Serap,Crouzet,3/25/62,11/7/91,1/1/99,Engineer
494237,Chinhyun,Pulkowski,5/1/62,12/15/99,1/1/99,Staff
494241,Sahrah,Pokrovskii,6/8/63,10/30/99,1/1/99,Staff
494247,Alois,DeMori,10/22/63,4/27/95,1/1/99,Senior Engineer
494251,Leon,Maierhofer,12/17/62,1/15/89,1/1/99,Senior Staff
494252,Aleksander,Glowinski,11/10/63,1/15/88,1/1/99,Senior Engineer
494254,Sandeepan,Ranze,8/27/62,2/19/00,1/1/99,Senior Staff
494256,Tooru,Ginesta,3/7/62,12/19/86,1/1/99,Senior Engineer
494261,Dmitry,Wilharm,11/3/63,3/20/93,1/1/99,Senior Staff
494269,Zongyan,Diderrich,2/20/64,8/10/85,1/1/99,Senior Staff
494279,Dipayan,Selvestrel,7/15/64,11/25/97,1/1/99,Staff
494280,Yechezkel,Perry,11/22/64,2/18/88,1/1/99,Senior Engineer
494289,Sadok,Marrakchi,11/24/64,10/4/90,1/1/99,Senior Engineer
494292,Hinrich,Plotkin,4/23/63,8/14/91,1/1/99,Engineer
494296,Bilhanan,Stanfel,9/21/62,7/10/94,1/1/99,Staff
494299,Youngkon,Eppinger,9/29/62,10/19/95,1/1/99,Staff
494304,Maris,Rohrbach,10/6/62,4/20/95,1/1/99,Engineer
494307,Zorica,Serot,9/10/62,8/16/94,1/1/99,Engineer
494310,Khoa,Luft,2/28/64,11/19/97,1/1/99,Engineer
494315,Nakhoon,Flexer,12/18/62,10/15/88,1/1/99,Technique Leader
494318,Prodip,Slobodova,12/11/62,1/27/97,1/1/99,Senior Engineer
494320,Narain,Terwilliger,3/9/62,6/7/93,1/1/99,Engineer
494326,Satosi,Veevers,5/5/62,3/3/86,1/1/99,Staff
494334,Florian,Bennet,1/10/62,10/17/92,1/1/99,Senior Staff
494343,Along,Shokrollahi,2/22/62,3/20/96,1/1/99,Senior Staff
494349,Remco,Silva,7/24/63,3/22/85,1/1/99,Staff
494359,Chanjung,Beidas,5/29/64,11/6/97,1/1/99,Engineer
494367,Fan,Katalagarianos,3/10/63,8/14/89,1/1/99,Technique Leader
494369,Ewing,Bach,5/20/62,11/25/85,1/1/99,Staff
494376,Luigi,Marquardt,12/22/64,1/11/96,1/1/99,Senior Engineer
494382,Pragnesh,Ernst,9/28/64,1/9/00,1/1/99,Senior Engineer
494390,Cheong,Delaune,12/19/64,10/10/99,1/1/99,Senior Engineer
494391,Aram,Famili,1/3/62,6/16/97,1/1/99,Staff
494395,Woody,Krogh,4/7/63,4/18/95,1/1/99,Senior Engineer
494401,Jingling,Schlumberger,6/25/63,1/24/87,1/1/99,Senior Engineer
494405,Angus,Syrotiuk,12/1/64,5/28/92,1/1/99,Senior Staff
494407,Mayumi,Herath,5/1/62,6/18/00,1/1/99,Engineer
494418,Augustine,Nergos,2/18/63,4/13/86,1/1/99,Senior Staff
494431,Fumiyo,Przulj,1/1/62,4/8/89,1/1/99,Senior Staff
494432,Jackson,Krogh,1/25/63,9/23/97,1/1/99,Senior Engineer
494434,Make,Tomescu,11/26/64,2/2/96,1/1/99,Engineer
494436,Weicheng,Zockler,12/7/63,12/23/99,1/1/99,Engineer
494439,Premal,Hambrick,4/23/63,6/3/89,1/1/99,Senior Staff
494440,Chenye,Karlin,10/6/63,9/2/94,1/1/99,Senior Staff
494444,Mabo,Peot,10/29/64,10/25/89,1/1/99,Senior Engineer
494445,Neelam,Henseler,7/14/62,6/26/92,1/1/99,Engineer
494448,Danae,Baja,3/2/64,8/12/86,1/1/99,Senior Staff
494450,Christoph,Frolund,3/19/63,7/29/92,1/1/99,Engineer
494462,Marke,Attimonelli,1/24/63,7/13/90,1/1/99,Engineer
494469,Kazuhito,Viele,8/5/63,8/28/87,1/1/99,Senior Staff
494471,Bouchung,Merlo,9/10/64,9/8/94,1/1/99,Staff
494485,Sariel,Standera,10/27/63,10/2/88,1/1/99,Senior Engineer
494493,Masasuke,Koprowski,1/10/65,11/20/96,1/1/99,Staff
494507,Vatsa,Ferretti,4/22/63,9/15/91,1/1/99,Staff
494509,Jahangir,Ranta,4/27/62,7/22/95,1/1/99,Engineer
494518,Peternela,Mondadori,7/10/64,2/24/93,1/1/99,Senior Engineer
494529,Szabolcs,Vigier,6/11/63,2/22/92,1/1/99,Engineer
494530,Shahaf,Negoita,1/21/63,6/5/98,1/1/99,Staff
494537,Szabolcs,Nicolson,7/4/63,4/8/92,1/1/99,Senior Engineer
494540,Weiwu,Desikan,6/13/63,11/6/92,1/1/99,Senior Engineer
494542,Erzsebet,Bugrara,2/21/62,5/25/96,1/1/99,Engineer
494545,Alassane,Keirsey,7/26/63,1/27/96,1/1/99,Staff
494546,Yolla,Antonakopoulos,8/17/63,4/20/94,1/1/99,Senior Staff
494557,Adit,Cheshire,5/10/62,1/10/91,1/1/99,Staff
494562,Tadanori,Schiettecatte,6/29/62,6/22/87,1/1/99,Staff
494582,Francoise,Christianini,7/14/64,1/2/96,1/1/99,Technique Leader
494604,Seongbae,Bala,9/13/62,4/21/01,1/1/99,Engineer
494605,Basim,Kohling,1/28/64,8/5/97,1/1/99,Staff
494606,Radhakrishnan,Farrar,7/29/62,7/22/98,1/1/99,Engineer
494611,Ingmar,Roisin,7/23/62,5/28/86,1/1/99,Staff
494618,Jackson,Zweizig,4/19/62,7/12/85,1/1/99,Senior Engineer
494620,Shao,Litecky,1/17/63,1/22/90,1/1/99,Staff
494621,Zvonko,Mayerwieser,7/18/62,6/7/93,1/1/99,Senior Engineer
494623,Sariel,Curless,3/2/62,12/19/96,1/1/99,Technique Leader
494649,Hongzhu,Petersohn,12/26/62,8/26/87,1/1/99,Senior Engineer
