emp_no,first_name,last_name,birth_date,from_date,to_date,title
494652,Aleksandar,Nergos,9/5/63,12/16/92,1/1/99,Senior Engineer
494653,Sailaja,Eastman,11/1/63,1/13/00,1/1/99,Engineer
494655,Adin,Roisin,7/13/64,3/18/96,1/1/99,Technique Leader
494658,Jamaludin,Soicher,9/25/64,8/15/97,1/1/99,Engineer
494668,Sanjit,Masada,1/13/62,2/20/90,1/1/99,Senior Staff
494671,Kasturi,Marakhovsky,3/29/63,1/9/90,1/1/99,Senior Staff
494678,Jiong,Silva,8/13/62,6/10/91,1/1/99,Senior Staff
494680,Niteen,McClure,3/29/62,3/7/97,1/1/99,Senior Engineer
494681,Geoffrey,Dymetman,8/1/62,1/20/97,1/1/99,Staff
494696,Ziva,Frolund,5/22/62,10/27/92,1/1/99,Staff
494703,Gurbir,Perri,6/12/63,5/2/85,1/1/99,Engineer
494709,Adel,Axelband,5/23/64,9/12/94,1/1/99,Engineer
494712,Yucel,Rubsam,7/29/62,11/12/89,1/1/99,Engineer
494716,Serap,Fargier,9/20/62,7/7/93,1/1/99,Senior Engineer
494717,Reinhard,Eiter,2/17/64,12/4/91,1/1/99,Technique Leader
494720,King,Chenoweth,8/9/62,9/25/93,1/1/99,Senior Staff
494729,Duangkaew,Ventosa,12/27/63,9/27/91,1/1/99,Senior Engineer
494733,Udi,Suppi,11/9/64,9/1/90,1/1/99,Staff
494734,Denny,Gammage,6/11/63,1/14/87,1/1/99,Staff
494739,Gift,Keustermans,5/11/64,6/8/95,1/1/99,Engineer
494740,Luisa,Glowinski,3/29/64,3/22/97,1/1/99,Senior Staff
494742,Anyuan,Vural,9/3/63,12/9/98,1/1/99,Engineer
494745,Aruna,Massonet,9/16/62,5/4/94,1/1/99,Engineer
494746,Yaghout,Thiran,6/16/64,4/16/88,1/1/99,Engineer
494749,Barna,Hanabata,5/30/62,8/20/88,1/1/99,Senior Staff
494758,Tzu,Kossowski,3/16/64,7/25/93,1/1/99,Staff
494765,Gennadi,Lanzelotte,9/12/63,10/20/88,1/1/99,Senior Staff
494766,Ziva,Bernardeschi,11/17/62,9/11/92,1/1/99,Technique Leader
494774,Rimon,Swiler,10/22/62,4/17/96,1/1/99,Senior Staff
494786,Renny,Roison,10/19/63,3/11/92,1/1/99,Senior Engineer
494789,Aral,Butner,10/23/62,8/10/94,1/1/99,Staff
494791,Shim,Emden,11/3/63,9/20/95,1/1/99,Staff
494795,Abdulla,Slobodova,12/8/62,1/26/90,1/1/99,Senior Staff
494799,Danil,Michaels,1/17/63,8/31/97,1/1/99,Staff
494817,Rasiah,Smeets,7/30/63,5/21/99,1/1/99,Technique Leader
494818,Genki,Terekhov,3/20/62,7/5/96,1/1/99,Engineer
494824,Masaru,Seuren,11/14/62,4/9/88,1/1/99,Staff
494825,Moheb,Uhrik,2/26/62,7/10/92,1/1/99,Senior Engineer
494826,Trygve,Mansanne,6/15/62,5/10/99,1/1/99,Engineer
494838,Stepehn,Bondorf,6/28/63,4/5/86,1/1/99,Engineer
494840,Masaki,Lueh,8/2/64,12/5/93,1/1/99,Engineer
494843,Brewster,Thimonier,10/23/62,6/4/88,1/1/99,Senior Staff
494847,Georg,Panwar,10/30/63,6/20/97,1/1/99,Staff
494848,Heeju,Melton,7/21/64,11/13/88,1/1/99,Senior Staff
494855,Samphel,Murthy,8/8/63,1/24/97,1/1/99,Staff
494863,Somnath,Deyuan,11/21/63,2/6/89,1/1/99,Staff
494870,Khedija,Douceur,5/24/62,3/22/97,1/1/99,Staff
494874,Kristin,Oberman,2/18/63,7/14/97,1/1/99,Senior Engineer
494876,Kiyotoshi,Gaughan,12/5/62,6/9/90,1/1/99,Senior Staff
494880,Percy,Bouloucos,10/16/64,7/4/89,1/1/99,Senior Staff
494882,Serap,Siksek,4/4/63,12/2/98,1/1/99,Staff
494887,Xudong,Huttel,6/13/63,3/29/85,1/1/99,Senior Staff
494888,Samphel,Dahlbom,10/12/64,12/11/95,1/1/99,Staff
494889,Sanjeeva,Matzen,9/3/64,9/22/93,1/1/99,Senior Engineer
494895,Geoffry,Karner,3/9/62,7/4/94,1/1/99,Senior Engineer
494896,Ibibia,Koyama,7/30/64,8/28/86,1/1/99,Senior Staff
494904,Taiji,Angelopoulos,8/21/62,8/26/89,1/1/99,Engineer
494905,Mary,Kinley,5/9/62,6/24/85,1/1/99,Senior Staff
494920,Limsoon,Kalorkoti,1/3/64,10/6/94,1/1/99,Senior Staff
494921,Odysseas,Slobodova,2/15/64,3/2/95,1/1/99,Senior Staff
494932,Djelloul,Slutz,8/15/64,12/20/85,1/1/99,Staff
494937,Adam,Choobineh,8/22/64,9/3/87,1/1/99,Technique Leader
494943,Kyoichi,Conte,6/10/63,10/7/93,1/1/99,Staff
494955,Rosella,Nitta,4/7/64,12/4/91,1/1/99,Senior Staff
494962,Marsal,Vasanthakumar,2/3/63,10/30/89,1/1/99,Engineer
494965,Domenick,Suri,9/25/62,4/27/02,1/1/99,Engineer
494968,Hiroyasu,Einsfeld,5/6/64,1/8/98,1/1/99,Engineer
494970,Ashish,Glowinski,3/31/62,7/30/96,1/1/99,Senior Engineer
494975,Renny,Doering,1/26/62,1/27/01,1/1/99,Senior Engineer
494980,Arup,Moffat,12/14/63,10/2/96,1/1/99,Engineer
494983,Bartek,Terlouw,4/13/63,4/4/90,1/1/99,Technique Leader
494985,Serenella,Lamma,8/8/62,3/18/94,1/1/99,Engineer
494988,Shir,Granlund,10/16/62,9/21/92,1/1/99,Senior Engineer
494989,Cristinel,Zumaque,12/20/62,6/21/87,1/1/99,Engineer
494994,Yefim,Isard,10/30/62,1/5/94,1/1/99,Senior Staff
494995,Yongmao,Pouyioutas,1/4/65,8/24/89,1/1/99,Staff
495001,Jianhua,Savasere,12/6/62,2/21/92,1/1/99,Senior Staff
495002,Sugwoo,Schieder,7/20/62,7/28/97,1/1/99,Staff
495013,Adit,Marsiglia,6/11/64,7/13/94,1/1/99,Engineer
495016,Palash,Jonsson,9/24/63,4/26/85,1/1/99,Technique Leader
495032,Eberhardt,Coorg,10/6/62,6/27/98,1/1/99,Staff
495034,Zhiwei,Guenter,7/21/63,9/15/88,1/1/99,Senior Engineer
495068,Bartek,Heusch,1/11/64,10/10/92,1/1/99,Engineer
495083,Clyde,Awdeh,1/12/64,11/16/92,1/1/99,Staff
495084,Junichi,Keohane,2/21/63,9/6/96,1/1/99,Engineer
495086,Neven,Valette,4/23/64,6/17/86,1/1/99,Senior Engineer
495089,Brendon,Kenevan,8/19/62,3/13/91,1/1/99,Senior Staff
495092,Hilari,Stafford,7/22/64,9/1/92,1/1/99,Senior Staff
495095,Erzsebet,Oxman,5/21/64,12/9/95,1/1/99,Senior Engineer
495101,Kyoichi,Heystek,1/15/62,2/24/92,1/1/99,Senior Engineer
495103,Martial,Yoshizawa,12/27/62,5/8/89,1/1/99,Senior Staff
495105,Matt,Chimia,2/9/64,11/8/87,1/1/99,Senior Staff
495118,Kristen,Pokrovskii,12/31/63,10/2/90,1/1/99,Senior Staff
495133,Adel,Angelov,4/12/63,8/25/93,1/1/99,Engineer
495141,Satosi,Basagni,2/15/63,2/28/91,1/1/99,Senior Engineer
495149,Gadiel,Azulay,6/20/64,12/21/93,1/1/99,Staff
495151,Chiradeep,Lubachevsky,9/20/63,10/8/91,1/1/99,Engineer
495154,Abdelaziz,Poulakidas,9/11/64,6/17/85,1/1/99,Senior Staff
495163,Marc,Hasham,9/11/64,4/25/87,1/1/99,Engineer
495165,Ziva,Ladret,4/3/63,11/28/97,1/1/99,Engineer
495168,Ewing,Yurek,4/8/63,2/11/00,1/1/99,Senior Engineer
495170,Jasminko,Litzkow,11/9/62,10/6/99,1/1/99,Engineer
495193,Sven,Furudate,5/19/64,6/16/96,1/1/99,Senior Engineer
495194,Aria,Chimia,10/11/62,1/29/92,1/1/99,Staff
495197,Adam,Pehl,11/15/64,5/18/90,1/1/99,Staff
495199,Udi,Compeau,2/24/62,11/7/85,1/1/99,Senior Staff
495200,Clyde,Kopetz,3/25/64,5/5/95,1/1/99,Engineer
495202,Kendra,Chinin,4/24/63,2/16/99,1/1/99,Engineer
495208,Marjo,Oskamp,12/20/64,8/24/96,1/1/99,Senior Staff
495211,Rosine,Matzov,6/13/62,5/24/95,1/1/99,Staff
495227,Tadahiro,Baby,11/24/64,2/17/94,1/1/99,Senior Engineer
495230,Basil,Melichar,9/4/64,12/26/86,1/1/99,Senior Staff
495239,Masami,Krybus,7/19/64,8/4/95,1/1/99,Senior Staff
495241,Hatim,Pelc,2/13/64,9/16/87,1/1/99,Engineer
495263,Ewing,Pluym,7/1/64,7/11/02,1/1/99,Staff
495264,Katsuo,Cincotta,9/25/62,4/10/95,1/1/99,Engineer
495274,Sanjit,Azumi,10/23/64,10/21/89,1/1/99,Senior Staff
495276,Shuky,Peak,6/5/63,6/14/97,1/1/99,Assistant Engineer
495286,Gunilla,Vickson,11/23/62,11/27/98,1/1/99,Staff
495302,Moss,Shanbhogue,7/17/62,12/22/86,1/1/99,Staff
495311,Zito,Beetstra,4/29/62,2/1/93,1/1/99,Senior Staff
495333,Renee,Barinka,7/6/62,4/18/92,1/1/99,Senior Staff
495337,Hausi,Sabnani,5/2/64,3/1/98,1/1/99,Staff
495338,Rildo,Brodal,10/8/63,8/26/90,1/1/99,Senior Engineer
495341,Chriss,Marciano,3/10/63,8/18/93,1/1/99,Staff
495356,Xiaoheng,Falster,6/6/62,5/9/86,1/1/99,Senior Engineer
495360,Djenana,Christ,4/6/63,9/3/90,1/1/99,Engineer
495362,Sushant,Raoux,6/28/64,11/4/92,1/1/99,Senior Engineer
495368,Candido,Heemskerk,10/7/63,5/11/85,1/1/99,Senior Staff
495369,Kersti,Bressoud,4/17/63,1/2/90,1/1/99,Senior Engineer
495371,Koldo,Cherinka,1/25/64,10/28/87,1/1/99,Senior Engineer
495375,Hironobu,Lakshmanan,5/26/63,10/25/95,1/1/99,Engineer
495384,Hisao,Kakkar,8/9/63,2/5/99,1/1/99,Senior Engineer
495386,Garnik,Hiyoshi,7/25/64,3/27/97,1/1/99,Senior Staff
495388,Feiyu,Haldar,7/17/64,10/31/89,1/1/99,Engineer
495391,Sasan,Liesche,4/21/62,2/8/87,1/1/99,Senior Staff
495414,Leni,Fadgyas,5/17/64,3/20/95,1/1/99,Engineer
495420,Serge,Kampfer,6/15/62,8/29/88,1/1/99,Staff
495421,Luerbio,Krohm,6/15/64,10/15/87,1/1/99,Engineer
495423,Gritta,Kroll,6/16/62,5/6/85,1/1/99,Staff
495431,Kiyomitsu,Merey,5/2/63,10/24/98,1/1/99,Engineer
495435,Thanasis,Schlenzig,11/12/62,6/2/97,1/1/99,Staff
495439,Claude,Akaboshi,3/13/64,6/21/92,1/1/99,Staff
495443,Ziya,Conti,4/14/64,12/24/98,1/1/99,Senior Staff
495444,Shunichi,Porotnikoff,9/13/64,5/10/87,1/1/99,Senior Engineer
495455,Ottavia,Basawa,4/15/63,8/8/00,1/1/99,Senior Staff
495462,Duke,Vidya,4/1/64,4/24/85,1/1/99,Senior Engineer
495472,Chenxi,Oberman,8/5/62,4/12/97,1/1/99,Senior Engineer
495474,Aron,Undy,5/28/62,2/14/00,1/1/99,Staff
495475,Martien,Renear,12/30/64,2/27/99,1/1/99,Senior Engineer
495476,Fan,Krider,2/9/64,1/6/93,1/1/99,Senior Staff
495477,Poorav,Gewali,5/14/63,4/20/99,1/1/99,Staff
495483,Tristan,Panwar,2/13/64,4/13/02,1/1/99,Assistant Engineer
495486,Souichi,Hutter,1/16/64,7/1/87,1/1/99,Senior Staff
495494,Baocai,Rosti,9/14/64,4/2/97,1/1/99,Engineer
495495,Piyawadee,Lodder,4/6/62,2/28/86,1/1/99,Senior Staff
495496,Bouchung,Raczkowsky,9/19/64,4/5/95,1/1/99,Senior Staff
495503,Hatsukazu,Baezner,12/10/62,2/9/89,1/1/99,Senior Staff
495508,Yongqiao,Koshino,9/9/64,3/31/94,1/1/99,Staff
495517,Fox,Rosay,12/1/62,5/28/87,1/1/99,Engineer
495524,Somnath,Gyorkos,7/16/62,7/6/93,1/1/99,Staff
495536,Ashish,Hambrick,11/16/63,7/18/98,1/1/99,Staff
495550,Shim,Brookman,5/11/63,12/9/94,1/1/99,Senior Staff
495551,Frederique,Heemskerk,10/7/64,11/13/95,1/1/99,Senior Staff
495555,Narain,Casperson,3/2/64,9/18/89,1/1/99,Staff
495559,Thanasis,Klerer,5/31/62,3/25/89,1/1/99,Senior Staff
495560,Hongzue,Wynblatt,1/15/62,7/13/89,1/1/99,Senior Staff
495563,Marl,Sevcikova,8/18/64,6/4/93,1/1/99,Senior Staff
495567,Subhada,Molberg,6/19/64,12/17/86,1/1/99,Senior Staff
495568,Berthier,Furudate,3/30/64,7/1/85,1/1/99,Staff
495572,Ebru,Hoppenstand,7/25/63,8/21/94,1/1/99,Senior Staff
495578,Souichi,Gladwell,2/1/63,3/15/91,1/1/99,Engineer
495581,Leif,Rubsam,2/7/62,11/30/98,1/1/99,Senior Engineer
495583,Byong,Karner,2/20/64,10/15/93,1/1/99,Senior Staff
495586,Remmert,Slobodova,10/3/63,2/22/94,1/1/99,Senior Staff
495591,Masanao,Stentiford,8/26/62,1/1/92,1/1/99,Senior Staff
495598,Junsik,Bahk,10/8/64,4/13/91,1/1/99,Senior Engineer
495601,Gully,Krohn,5/7/63,10/7/89,1/1/99,Engineer
495609,Collette,Talmor,7/31/62,3/7/91,1/1/99,Senior Staff
495614,Pohua,Litecky,2/18/64,3/24/96,1/1/99,Engineer
495619,Basim,Sidou,7/12/63,9/9/85,1/1/99,Assistant Engineer
495626,Alagu,Provine,1/11/62,3/28/99,1/1/99,Staff
495627,Divine,Herbst,1/4/62,6/24/91,1/1/99,Staff
495639,Marko,Vanwelkenhuysen,10/2/62,10/17/88,1/1/99,Senior Staff
495643,Vatsa,Lorie,6/15/63,11/24/99,1/1/99,Senior Engineer
495646,Berna,Barinka,1/7/62,2/13/89,1/1/99,Engineer
495657,Spyrose,Zeleznik,1/18/62,2/28/95,1/1/99,Engineer
495660,Evgueni,Smailagic,9/19/64,1/26/02,1/1/99,Engineer
495665,Berto,Lyonns,6/8/63,4/22/88,1/1/99,Senior Engineer
495669,Akeel,Swiss,2/14/62,9/8/99,1/1/99,Engineer
495672,Zissis,Sewelson,9/2/62,2/10/85,1/1/99,Staff
495698,Nectarios,Tagansky,7/4/64,3/20/92,1/1/99,Technique Leader
495699,Gro,Kilgour,7/28/62,3/21/01,1/1/99,Senior Staff
495715,Danco,Vasanthakumar,8/30/64,7/6/85,1/1/99,Senior Staff
495728,Divine,Lubachevsky,3/11/64,5/2/85,1/1/99,Senior Staff
495731,Eldridge,Velardi,8/18/63,7/23/97,1/1/99,Engineer
495737,Fumiya,Marquardt,8/15/63,6/13/89,1/1/99,Engineer
495738,Bingning,Schiper,11/5/63,6/10/93,1/1/99,Senior Engineer
495745,Odoardo,Kobara,4/11/62,3/30/92,1/1/99,Engineer
495747,Moto,Saoudi,12/16/62,1/25/91,1/1/99,Staff
495751,Bernardo,Solovay,5/28/64,3/25/95,1/1/99,Senior Staff
495753,Aloys,Belinskaya,6/7/62,8/2/91,1/1/99,Senior Engineer
495757,Sachio,Jahnichen,7/20/63,11/5/00,1/1/99,Senior Engineer
495759,Yagil,Hennebert,3/3/64,11/22/94,1/1/99,Staff
495760,Dzung,Impagliazzo,4/29/64,11/19/87,1/1/99,Senior Engineer
495773,Hiroyasu,Matzke,1/18/64,3/17/99,1/1/99,Engineer
495774,Paloma,Baja,3/12/62,6/27/96,1/1/99,Engineer
495782,Bedrich,Schoegge,2/14/63,2/18/89,1/1/99,Senior Staff
495783,Roddy,Pelc,4/28/64,3/11/99,1/1/99,Staff
495796,Sahrah,Griswold,2/12/62,7/15/85,1/1/99,Staff
495797,Bingning,Porenta,3/17/62,3/26/01,1/1/99,Staff
495798,Dinkar,Sudkamp,8/16/62,4/16/97,1/1/99,Staff
495800,Ugo,Bondorf,4/15/63,12/28/85,1/1/99,Senior Staff
495803,Uri,Conti,10/8/63,5/7/86,1/1/99,Senior Engineer
495810,Kolar,Lorch,2/20/63,2/17/93,1/1/99,Senior Staff
495815,Lidong,Gustavson,5/6/64,4/22/89,1/1/99,Senior Staff
495825,Xiaoheng,Skogmar,6/25/64,11/25/89,1/1/99,Staff
495833,Spyrose,Falck,11/26/63,6/11/91,1/1/99,Engineer
495839,Valdiodio,Pollacia,12/20/63,8/27/93,1/1/99,Staff
495843,Marjo,Hainaut,2/3/62,7/18/96,1/1/99,Engineer
495848,Ayonca,Renear,10/30/63,7/7/95,1/1/99,Senior Staff
495849,Rasikan,Hinsberger,9/28/62,4/23/94,1/1/99,Technique Leader
495852,Shakhar,Picci,12/6/64,1/29/93,1/1/99,Staff
495854,Hideo,Stavenow,7/6/64,4/7/97,1/1/99,Staff
495856,Lubomir,Rubsam,1/9/63,1/15/98,1/1/99,Engineer
495858,Wojceich,Soloway,6/20/63,2/21/85,1/1/99,Technique Leader
495868,Georg,Buchter,12/13/64,6/16/95,1/1/99,Engineer
495877,Rasikan,Serra,8/7/64,11/14/97,1/1/99,Engineer
495881,Rimli,Fujisawa,8/19/62,12/20/99,1/1/99,Engineer
495886,Magy,Kalefeld,10/23/63,11/29/96,1/1/99,Senior Engineer
495891,Shan,Lanphier,6/30/63,6/7/99,1/1/99,Engineer
495897,Karsten,Azevdeo,4/5/62,4/7/90,1/1/99,Technique Leader
495899,Kokou,Hoppenstand,4/30/64,8/13/90,1/1/99,Engineer
495900,Hugh,Kavvadias,9/7/64,12/21/96,1/1/99,Senior Engineer
495904,Dmitri,Schmiedel,6/14/64,2/24/93,1/1/99,Senior Staff
495915,Ulises,Fontan,6/22/64,2/5/95,1/1/99,Senior Engineer
495917,Toshiko,Binding,11/8/62,5/27/86,1/1/99,Assistant Engineer
495920,Adly,Validov,7/31/63,12/23/91,1/1/99,Senior Staff
495921,Takushi,Lyonns,11/28/64,9/8/97,1/1/99,Staff
495924,Randi,Hardjono,11/28/64,1/4/92,1/1/99,Staff
495926,Constantino,Trachtenberg,9/14/64,3/23/88,1/1/99,Senior Staff
495932,Weiwu,Mikschl,11/11/64,8/21/88,1/1/99,Senior Engineer
495934,Dekang,Morton,2/27/64,8/5/97,1/1/99,Senior Engineer
495951,Froduald,Vesna,6/14/63,11/12/96,1/1/99,Staff
495953,Chriss,Krupka,1/23/63,11/28/92,1/1/99,Staff
495957,Goetz,Weisert,10/19/64,2/29/92,1/1/99,Senior Staff
495962,Sham,Provine,2/11/62,7/29/96,1/1/99,Senior Engineer
495966,Danil,Lindqvist,11/30/62,4/14/98,1/1/99,Staff
495968,Kamran,Hofstetter,6/16/64,7/13/00,1/1/99,Engineer
495970,Shuky,Kuzuoka,6/25/63,12/23/92,1/1/99,Senior Engineer
495976,Chaitali,Barriga,7/10/62,11/8/91,1/1/99,Senior Engineer
495981,Parviz,Leaver,11/4/64,4/10/86,1/1/99,Assistant Engineer
495983,Abdelghani,Kawashimo,2/17/62,5/19/94,1/1/99,Senior Engineer
495985,Makato,Buchter,7/6/64,10/30/98,1/1/99,Staff
495986,Shaibal,Stamatiou,3/11/64,6/28/02,1/1/99,Senior Staff
495990,Danai,Keustermans,5/26/62,6/26/92,1/1/99,Senior Engineer
495991,Satyanarayana,Mitina,7/28/62,3/21/89,1/1/99,Engineer
495998,Maja,Lorho,8/8/62,11/15/86,1/1/99,Senior Engineer
496001,Guozhong,Unni,4/18/62,2/28/88,1/1/99,Senior Staff
496004,Caolyn,Antonisse,7/27/64,1/14/91,1/1/99,Senior Engineer
496025,Huei,Prochazka,8/1/64,3/30/98,1/1/99,Staff
496026,Karsten,Lodder,8/7/62,6/25/96,1/1/99,Engineer
496028,Kinh,Bernatsky,9/17/62,8/15/89,1/1/99,Senior Engineer
496029,Muzhong,Krogh,8/20/63,11/22/89,1/1/99,Senior Staff
496030,Barton,Seuren,3/24/64,5/22/90,1/1/99,Senior Engineer
496040,Ayakannu,Furedi,2/17/62,12/30/98,1/1/99,Engineer
496041,Abdulla,Stifter,11/23/63,8/30/89,1/1/99,Senior Staff
496043,Zhonghui,Matzat,5/20/64,4/14/93,1/1/99,Senior Engineer
496048,Yurii,Vilarrasa,10/12/64,1/9/90,1/1/99,Staff
496050,Kiyomitsu,Serna,2/26/64,5/9/87,1/1/99,Engineer
496052,Luigi,Cunliffe,11/11/62,8/23/93,1/1/99,Senior Staff
496061,Tran,Uhrik,1/20/64,8/7/91,1/1/99,Senior Staff
496071,Khatoun,Bernardeschi,1/28/62,10/16/87,1/1/99,Senior Engineer
496079,Bader,Gien,5/5/62,3/7/85,1/1/99,Technique Leader
496086,Odysseas,Delgrande,3/30/63,2/18/88,1/1/99,Staff
496087,Sudharsan,Servi,5/25/64,6/13/89,1/1/99,Staff
496089,Mikhail,Brookman,2/17/64,6/9/90,1/1/99,Technique Leader
496090,Radhia,Woycyznski,5/27/62,7/27/85,1/1/99,Senior Engineer
496096,Kwangsub,Fiebach,1/2/64,7/4/91,1/1/99,Senior Engineer
496100,Pranjal,Reinhard,1/7/65,5/8/95,1/1/99,Staff
496111,Ulises,Savasere,5/30/62,1/30/89,1/1/99,Senior Staff
496130,Arne,Chaudhury,1/4/63,11/4/98,1/1/99,Engineer
496134,Flemming,Masaki,6/25/63,3/31/94,1/1/99,Senior Engineer
496144,Kerhong,Blokdijk,12/3/64,5/8/89,1/1/99,Senior Staff
496149,Tuval,Hebden,4/25/62,7/22/99,1/1/99,Senior Staff
496155,Hironobu,Axelband,4/12/63,7/12/88,1/1/99,Senior Staff
496161,Tonny,Stille,12/1/64,12/19/93,1/1/99,Engineer
496167,Gennady,Antonisse,7/31/64,12/16/87,1/1/99,Engineer
496169,Bernice,Foote,12/18/63,6/22/97,1/1/99,Staff
496172,Przemyslawa,Griswold,3/3/63,3/10/93,1/1/99,Engineer
496175,Xiaoqiang,Tokunaga,1/25/64,3/2/97,1/1/99,Staff
496176,Aleksandar,Teitelbaum,5/19/64,9/7/93,1/1/99,Senior Engineer
496186,Hugh,Wiegley,12/7/62,9/21/97,1/1/99,Engineer
496194,Paddy,Maliniak,1/2/62,8/15/87,1/1/99,Staff
496204,Aleksandar,Oxman,5/27/63,4/10/93,1/1/99,Engineer
496221,Torsten,Brattka,7/3/64,1/11/91,1/1/99,Senior Engineer
496223,Tsvetan,Dahlbom,3/21/64,4/9/95,1/1/99,Senior Engineer
496231,Masaru,Condotta,1/20/63,8/24/87,1/1/99,Staff
496233,Garnet,Marrakchi,7/28/62,7/13/91,1/1/99,Senior Engineer
496237,Ottavia,Heering,6/23/62,4/3/86,1/1/99,Engineer
496247,Gil,Spinelli,10/20/62,10/31/86,1/1/99,Senior Staff
496261,Constantino,Narlikar,12/2/63,2/17/86,1/1/99,Assistant Engineer
496266,Heather,Pluym,12/21/63,1/9/92,1/1/99,Senior Staff
496270,Demos,Morrey,5/30/64,10/6/93,1/1/99,Senior Staff
496271,Dzung,Gornas,2/8/62,9/16/00,1/1/99,Engineer
496272,Susuma,Naumovich,6/23/64,7/21/97,1/1/99,Senior Engineer
496274,Volkmar,Badr,7/27/63,6/24/91,1/1/99,Senior Staff
496275,Rajmohan,Valtorta,8/23/64,6/7/96,1/1/99,Staff
496287,Randi,Angiulli,1/26/62,5/25/93,1/1/99,Senior Engineer
496298,Randy,Peot,9/30/64,7/13/88,1/1/99,Senior Staff
496309,Kiyomitsu,Shiratori,12/23/63,7/20/97,1/1/99,Engineer
496313,Tetsushi,Shobatake,11/19/63,4/17/91,1/1/99,Senior Staff
496314,Khatoun,Peroz,11/22/62,7/8/97,1/1/99,Senior Engineer
496318,Takahiro,Akaboshi,12/4/62,4/10/86,1/1/99,Engineer
496320,Maja,Munke,12/30/64,2/6/94,1/1/99,Senior Staff
496327,Mountaz,Flexer,6/2/62,4/12/91,1/1/99,Engineer
496331,Faiza,Edelhoff,6/22/64,8/12/86,1/1/99,Engineer
496334,Lena,Miyakawa,12/18/64,7/7/91,1/1/99,Senior Engineer
496340,Selwyn,Beznosov,5/18/63,6/16/98,1/1/99,Engineer
496345,Nikolaus,Gyorkos,6/26/64,9/11/95,1/1/99,Staff
496350,Mohd,Ramsay,8/2/64,1/2/96,1/1/99,Senior Staff
496352,Rosine,Farrow,1/3/63,11/25/85,1/1/99,Senior Staff
496353,Hidefumi,Birch,4/15/62,8/20/90,1/1/99,Senior Engineer
496356,Pranav,Begiun,8/14/62,10/28/99,1/1/99,Engineer
496360,Otmar,Penn,6/6/62,9/18/94,1/1/99,Engineer
496361,Kayoko,Barreiro,6/5/62,2/8/89,1/1/99,Staff
496365,Jingling,Keohane,5/30/64,1/20/93,1/1/99,Senior Staff
496374,Augustine,Binding,1/27/64,1/11/89,1/1/99,Engineer
496376,JoAnne,Prochazka,7/2/64,6/1/85,1/1/99,Senior Engineer
496380,Shirish,Nourani,1/27/63,5/6/99,1/1/99,Senior Engineer
496382,Huan,Shihab,12/20/63,2/11/96,1/1/99,Staff
496385,Uriel,Heydon,9/12/62,5/23/99,1/1/99,Senior Staff
496396,Stein,Przulj,6/21/64,11/14/98,1/1/99,Staff
496402,Marie,Skafidas,10/19/64,10/18/93,1/1/99,Engineer
496407,Yunming,Cummings,5/28/62,2/13/98,1/1/99,Engineer
496410,Becky,Dahlbom,1/6/63,3/17/97,1/1/99,Senior Staff
496413,Shigenori,Gimbel,4/16/64,7/24/87,1/1/99,Engineer
496417,Boriana,Senzako,7/4/63,12/1/91,1/1/99,Senior Engineer
496420,Zdislav,Murtagh,1/4/64,4/3/97,1/1/99,Staff
496421,Shim,Heiserman,9/24/62,11/27/91,1/1/99,Senior Staff
496424,Bouchung,Quadeer,12/17/63,7/14/93,1/1/99,Senior Staff
496434,Ranga,Sessa,9/22/63,7/29/01,1/1/99,Senior Engineer
496446,Jinpo,Alpay,9/14/63,8/11/88,1/1/99,Staff
496450,Mori,Kisuki,7/18/63,11/8/94,1/1/99,Staff
496452,Gennady,Garnier,12/29/64,10/9/96,1/1/99,Senior Staff
496455,Kwangyoen,Narwekar,10/15/64,3/30/94,1/1/99,Engineer
496459,Dekang,Peres,3/3/64,12/19/89,1/1/99,Engineer
496482,Shem,Stafford,8/28/64,10/26/89,1/1/99,Senior Staff
496483,Niteen,Benzaken,12/7/62,11/1/91,1/1/99,Senior Engineer
496485,Lucian,Bazelow,5/1/64,1/20/98,1/1/99,Engineer
496490,Collette,Weisert,4/3/64,7/16/97,1/1/99,Engineer
