emp_no,first_name,last_name,birth_date,from_date,to_date,title
496492,Karoline,Preusig,11/4/63,5/22/02,1/1/99,Senior Engineer
496494,Udo,Kambil,9/3/63,8/17/87,1/1/99,Engineer
496501,Khalil,Denos,8/19/63,2/21/85,1/1/99,Engineer
496508,Jolita,Shanbhogue,7/13/63,6/21/91,1/1/99,Senior Staff
496509,Sakthirel,Cronin,3/30/64,3/2/95,1/1/99,Staff
496513,Chaosheng,Lammel,9/22/63,1/29/94,1/1/99,Engineer
496518,Lihong,Bolsens,1/1/63,11/14/92,1/1/99,Technique Leader
496527,Zissis,Bodoff,8/13/63,9/18/96,1/1/99,Staff
496539,Jianhao,Eiter,6/18/64,1/24/87,1/1/99,Senior Staff
496546,Ashish,Peris,8/4/62,8/23/93,1/1/99,Staff
496547,DAIDA,Hoppenstand,2/6/62,4/10/97,1/1/99,Engineer
496550,Vishu,Andreotta,4/9/63,4/20/96,1/1/99,Engineer
496559,Vishu,Velasco,5/26/64,3/21/96,1/1/99,Staff
496562,Alexius,Schiettecatte,4/19/63,3/11/85,1/1/99,Senior Engineer
496565,Filipe,Sadowski,9/21/64,11/18/87,1/1/99,Senior Engineer
496567,Jianwen,Merli,9/9/62,3/25/89,1/1/99,Senior Engineer
496568,Chuanti,Chorvat,5/9/64,5/11/97,1/1/99,Senior Engineer
496569,Shuky,Kaltofen,1/9/64,2/9/98,1/1/99,Staff
496572,Eldridge,Dusink,2/19/63,10/9/90,1/1/99,Technique Leader
496575,Makato,Kadhim,8/5/64,1/23/94,1/1/99,Technique Leader
496586,Guttorm,Morrey,8/6/64,7/28/86,1/1/99,Senior Staff
496588,Along,Raczkowsky,2/23/63,2/12/85,1/1/99,Senior Engineer
496593,Arvin,Valtorta,5/7/62,5/6/98,1/1/99,Staff
496595,Mohua,Erez,7/31/64,8/28/91,1/1/99,Staff
496600,Atreyi,Imataki,1/27/64,7/13/93,1/1/99,Senior Staff
496601,Alair,Rullman,6/17/63,8/1/89,1/1/99,Engineer
496610,Dinah,Luke,2/18/63,5/28/95,1/1/99,Engineer
496613,Magy,Pavlopoulou,3/12/62,6/18/92,1/1/99,Staff
496631,Khalil,Maksimenko,3/27/64,8/21/94,1/1/99,Senior Staff
496643,Flemming,Junot,12/30/62,1/21/99,1/1/99,Senior Staff
496645,Baoqiu,Rathonyi,7/27/62,4/29/97,1/1/99,Engineer
496650,Arumugam,Aloisi,7/4/63,4/7/92,1/1/99,Senior Staff
496653,Hironobu,Fujisaki,1/13/64,6/10/94,1/1/99,Senior Staff
496654,Tommaso,Collette,6/7/62,4/12/85,1/1/99,Engineer
496692,Kerhong,Skafidas,6/2/63,2/22/89,1/1/99,Senior Staff
496693,Troy,Ermel,12/10/64,4/9/95,1/1/99,Senior Engineer
496694,Khalil,Luke,12/6/62,8/30/88,1/1/99,Staff
496696,Sariel,Bernatsky,1/26/62,5/27/94,1/1/99,Staff
496697,Rutger,Penttonen,7/27/64,4/6/92,1/1/99,Engineer
496701,Rasikan,Ritcey,12/2/64,1/2/87,1/1/99,Staff
496703,Gennadi,Chorvat,6/30/62,9/28/95,1/1/99,Engineer
496711,Goetz,Zschoche,3/4/63,8/16/96,1/1/99,Senior Engineer
496712,Jungsoon,Vasanthakumar,12/23/62,5/10/96,1/1/99,Technique Leader
496724,Gladys,Schrift,4/18/63,3/13/90,1/1/99,Senior Staff
496725,Akeno,Mukaidono,10/10/62,9/26/99,1/1/99,Technique Leader
496726,Hironobu,Albarhamtoshy,1/31/63,12/15/88,1/1/99,Senior Engineer
496732,Barun,Talmon,4/6/63,10/19/92,1/1/99,Staff
496740,Genevieve,Peek,7/29/64,10/7/96,1/1/99,Staff
496742,Amabile,Valette,12/6/62,6/2/86,1/1/99,Senior Engineer
496745,Hidde,Michaeli,8/11/63,12/16/99,1/1/99,Senior Staff
496752,Moni,Leuchs,9/20/64,11/30/94,1/1/99,Senior Staff
496753,Soenke,Syrzycki,11/16/62,1/3/86,1/1/99,Engineer
496755,Susanne,Wilharm,3/20/64,10/24/88,1/1/99,Senior Engineer
496759,Ziyad,Rosch,4/19/62,2/22/97,1/1/99,Staff
496763,TRUE,Roccetti,12/12/62,7/18/87,1/1/99,Staff
496766,Valeska,England,4/12/62,6/18/98,1/1/99,Staff
496787,Chanjung,Gist,2/14/64,12/13/97,1/1/99,Staff
496790,Badri,Guting,1/25/62,5/1/91,1/1/99,Engineer
496793,Xudong,Lemarechal,2/2/64,8/13/88,1/1/99,Staff
496802,Heon,Ranon,11/26/63,4/30/88,1/1/99,Senior Staff
496805,Murthy,Meriste,3/11/62,3/19/88,1/1/99,Assistant Engineer
496810,Xiaobin,Champarnaud,5/31/64,11/9/92,1/1/99,Senior Staff
496815,Uinam,Beutelspacher,3/4/62,7/22/90,1/1/99,Senior Staff
496822,Arno,Bahl,5/11/64,5/25/89,1/1/99,Senior Staff
496824,Tze,Hempstead,8/29/63,1/10/90,1/1/99,Staff
496830,Shakhar,Taneja,7/21/64,6/5/92,1/1/99,Engineer
496841,Pantung,Yurek,2/8/63,1/6/91,1/1/99,Senior Staff
496853,Jixiang,Conti,8/8/64,3/26/96,1/1/99,Senior Engineer
496855,Nitsan,Spieker,1/19/63,4/8/01,1/1/99,Senior Staff
496857,Anoosh,Shiratori,12/27/62,3/17/92,1/1/99,Senior Staff
496874,Kwun,Zaiane,2/9/63,12/2/96,1/1/99,Staff
496877,Qingxiang,Stentiford,8/6/62,3/11/92,1/1/99,Senior Staff
496883,Kenroku,Kieras,2/11/64,11/24/86,1/1/99,Senior Staff
496885,Takushi,Malinowski,8/12/64,2/25/00,1/1/99,Senior Engineer
496895,Gio,Schwaller,4/10/62,4/24/93,1/1/99,Staff
496896,Prasadram,Yemenis,10/5/62,7/5/92,1/1/99,Senior Staff
496899,Maria,Casperson,4/1/64,11/3/87,1/1/99,Engineer
496900,Arvind,Billawala,8/17/63,2/21/91,1/1/99,Senior Engineer
496905,Seongbin,Stroustrup,11/7/63,11/8/93,1/1/99,Engineer
496910,Lillian,Bojadziev,8/31/63,2/24/96,1/1/99,Engineer
496911,Tiina,Decleir,9/25/63,4/29/85,1/1/99,Staff
496914,Pranjal,Taneja,6/11/64,7/3/99,1/1/99,Engineer
496916,Izaskun,Rajaraman,11/26/62,11/18/92,1/1/99,Technique Leader
496922,Rosalyn,Remmers,7/30/62,3/8/92,1/1/99,Senior Engineer
496924,Adamantios,Schapire,1/23/64,4/14/89,1/1/99,Senior Engineer
496925,Mountaz,Birch,3/27/63,2/24/02,1/1/99,Assistant Engineer
496934,Kellyn,Jullig,9/13/62,6/14/86,1/1/99,Staff
496949,Ult,Hardjono,8/27/64,9/24/92,1/1/99,Senior Engineer
496955,Howell,Sidou,8/30/64,6/16/02,1/1/99,Staff
496957,Ulises,Marchegay,8/31/64,10/28/89,1/1/99,Senior Engineer
496958,Evgueni,Kawashimo,11/25/62,6/18/91,1/1/99,Senior Staff
496959,Miomir,Stafford,5/5/63,11/22/99,1/1/99,Assistant Engineer
496964,Nathan,Mandelberg,9/7/64,3/22/02,1/1/99,Senior Staff
496970,Giordano,Maquelin,1/3/65,12/31/99,1/1/99,Senior Engineer
496971,Jianwen,Colorni,2/21/64,11/7/87,1/1/99,Senior Staff
496975,Eckart,Ohori,5/3/62,7/14/88,1/1/99,Senior Staff
496978,Danco,Debuse,1/30/65,9/10/93,1/1/99,Staff
496986,Elrique,Erni,3/11/64,12/8/97,1/1/99,Engineer
496993,Subhrajyoti,Nastansky,8/26/63,4/19/96,1/1/99,Staff
496999,Hsiangchu,Bridgland,3/3/64,9/21/00,1/1/99,Staff
497004,Taisook,Conte,1/27/62,4/2/96,1/1/99,Senior Staff
497007,Oldrich,Adachi,1/23/65,8/9/98,1/1/99,Engineer
497010,Reinhold,Wallrath,8/28/64,5/2/95,1/1/99,Senior Engineer
497014,Abdelghani,Versino,5/21/63,6/4/89,1/1/99,Senior Staff
497017,Arno,Andreotta,12/9/62,4/21/87,1/1/99,Senior Engineer
497018,Serenella,Gomatam,3/20/63,10/5/85,1/1/99,Senior Engineer
497019,Shuky,Rubsam,7/9/64,6/26/96,1/1/99,Engineer
497030,Kayoko,Marchegay,10/16/63,8/28/91,1/1/99,Technique Leader
497035,Rafael,Pettey,5/19/64,2/24/95,1/1/99,Senior Staff
497039,Moie,Spieker,6/23/62,10/25/90,1/1/99,Engineer
497041,Abdelaziz,Bashian,7/31/64,8/3/95,1/1/99,Staff
497043,Toshimo,Maierhofer,5/28/64,10/8/89,1/1/99,Engineer
497048,Claude,Parveen,5/14/64,2/20/89,1/1/99,Senior Engineer
497054,Shridhar,DasSarma,10/31/62,6/25/85,1/1/99,Senior Engineer
497058,Gino,Osgood,10/21/63,4/13/98,1/1/99,Technique Leader
497061,Phuoc,Bardell,2/25/63,10/7/95,1/1/99,Staff
497064,Younwoo,Lipner,11/1/62,5/4/94,1/1/99,Staff
497066,Jianhao,Asrin,7/18/64,2/24/89,1/1/99,Assistant Engineer
497068,Shahar,Birke,12/14/62,4/15/94,1/1/99,Senior Staff
497072,Manton,Ciolek,1/23/62,9/20/86,1/1/99,Senior Staff
497075,Gita,Gihr,1/16/62,1/20/91,1/1/99,Engineer
497079,Fai,Roison,4/7/63,6/4/92,1/1/99,Engineer
497083,Mototsugu,Birta,3/7/63,4/27/87,1/1/99,Senior Staff
497087,Mitsuyuki,Siochi,9/7/62,6/2/91,1/1/99,Senior Engineer
497089,Takahira,Cronin,9/26/62,6/17/95,1/1/99,Senior Engineer
497093,Munehiko,Pepe,2/8/63,11/26/97,1/1/99,Senior Engineer
497102,Pintsang,Engelmann,1/29/62,10/27/94,1/1/99,Engineer
497127,Mohamadou,Gajiwala,4/4/64,10/2/96,1/1/99,Technique Leader
497132,Subhada,Radivojevic,2/5/62,4/9/93,1/1/99,Senior Engineer
497133,Leon,Ramalingam,11/26/64,12/28/87,1/1/99,Senior Engineer
497142,Jaana,Ramamoorthy,11/23/63,12/29/96,1/1/99,Staff
497148,Shalesh,Petersohn,3/28/62,6/19/99,1/1/99,Staff
497152,Rasiah,Brlek,7/3/62,11/14/86,1/1/99,Senior Staff
497154,Yonghoan,Penttonen,10/20/63,4/27/96,1/1/99,Senior Engineer
497155,Aleksander,Thorensen,4/19/64,1/22/94,1/1/99,Staff
497157,Parke,Papastamatiou,7/2/64,7/26/97,1/1/99,Senior Engineer
497161,Mizuhito,Siochi,10/18/64,4/5/91,1/1/99,Senior Staff
497165,Angus,Emmart,10/8/64,8/23/97,1/1/99,Engineer
497167,Godehard,Bazzichi,8/8/64,4/23/85,1/1/99,Staff
497171,Moheb,Lanzelotte,12/24/64,5/6/93,1/1/99,Assistant Engineer
497174,Sanjiv,Bressoud,1/2/65,4/27/93,1/1/99,Engineer
497175,Uinam,Kabayashi,11/2/64,4/14/99,1/1/99,Engineer
497177,Gen,Sullins,10/6/64,12/20/99,1/1/99,Staff
497189,Kazuyasu,Servi,11/12/62,2/8/87,1/1/99,Engineer
497190,Aron,Ghemri,11/19/62,10/28/87,1/1/99,Senior Staff
497193,Surveyors,Picci,6/19/63,11/18/94,1/1/99,Engineer
497199,Guenter,Vitiello,11/22/62,9/22/85,1/1/99,Engineer
497206,Mats,Sinicrope,3/30/62,4/27/01,1/1/99,Senior Engineer
497215,Reuven,DiGiano,11/5/62,9/28/95,1/1/99,Staff
497219,Mingsen,Hardjono,3/4/64,6/8/95,1/1/99,Engineer
497232,Spyrose,Cangellaris,11/1/62,5/21/89,1/1/99,Staff
497233,Mandell,Picco,1/28/64,9/6/93,1/1/99,Senior Staff
497242,Arve,Nilsson,8/23/63,12/30/91,1/1/99,Staff
497243,Jianwen,Kalsbeek,10/13/62,3/31/87,1/1/99,Senior Engineer
497244,Insup,Dusink,8/18/63,7/21/93,1/1/99,Engineer
497248,Piyush,Merel,9/13/64,4/11/98,1/1/99,Senior Staff
497249,Mingdong,Perin,10/30/62,4/18/94,1/1/99,Staff
497251,Ishfaq,Demir,11/11/62,11/7/87,1/1/99,Senior Engineer
497254,Hausi,Harbusch,3/20/64,9/6/91,1/1/99,Senior Staff
497255,Mack,Oxman,11/24/62,5/19/02,1/1/99,Staff
497260,Vishu,Shokrollahi,11/27/62,8/27/98,1/1/99,Engineer
497276,Frazer,Aloia,9/5/64,1/5/89,1/1/99,Senior Engineer
497277,Faiza,Kaltofen,3/4/63,12/12/96,1/1/99,Staff
497282,Werner,Pell,5/10/62,10/12/93,1/1/99,Senior Staff
497294,Oguz,Wolniewicz,3/27/62,4/3/85,1/1/99,Senior Staff
497296,Pranay,Kawashimo,5/7/64,11/25/93,1/1/99,Senior Engineer
497303,Greger,Nanard,3/25/62,2/8/94,1/1/99,Assistant Engineer
497308,Jasminko,Lagarias,9/30/63,3/16/99,1/1/99,Senior Staff
497315,Mariangiola,Hemaspaandra,5/16/64,4/7/90,1/1/99,Staff
497323,Tommaso,Angelov,9/11/64,7/25/94,1/1/99,Staff
497327,Martien,Menhardt,1/4/64,6/9/01,1/1/99,Staff
497329,Clyde,Brlek,12/10/64,2/16/86,1/1/99,Engineer
497332,Olivera,Koprowski,10/28/62,1/18/92,1/1/99,Engineer
497334,Kellyn,Onuegbe,3/5/63,1/6/89,1/1/99,Staff
497336,Sivanarayana,Michaeli,9/2/63,1/15/89,1/1/99,Engineer
497337,DAIDA,Pluym,4/17/63,9/10/88,1/1/99,Senior Engineer
497340,Fayez,Keohane,1/6/65,9/19/90,1/1/99,Senior Staff
497347,Mostafa,Billingsley,12/10/64,9/17/94,1/1/99,Senior Engineer
497357,Pasqua,Rettelbach,8/23/64,8/29/91,1/1/99,Senior Engineer
497358,Ramzi,Shanbhogue,2/7/63,1/16/96,1/1/99,Staff
497366,Arnould,Rathonyi,3/8/64,3/6/97,1/1/99,Engineer
497369,Panayotis,Albarhamtoshy,9/24/62,10/8/92,1/1/99,Senior Engineer
497375,Koichi,Karcich,8/4/64,8/25/95,1/1/99,Technique Leader
497379,Kazunori,Rettelbach,6/6/63,3/19/94,1/1/99,Engineer
497385,Tooru,Rosaz,1/29/63,1/16/96,1/1/99,Engineer
497387,Stepehn,Syrzycki,5/9/64,11/12/88,1/1/99,Senior Staff
497389,Aiichiro,Mateescu,9/6/62,3/25/86,1/1/99,Senior Staff
497391,Paris,Lieblein,1/30/65,5/19/99,1/1/99,Engineer
497393,Subhash,Varman,10/12/62,9/12/93,1/1/99,Staff
497395,Parto,Kruskal,9/6/63,5/13/85,1/1/99,Senior Staff
497399,Gladys,Kolinko,3/8/62,7/1/87,1/1/99,Senior Staff
497401,Bokyung,Reutenauer,2/25/64,2/22/01,1/1/99,Senior Staff
497405,Xinyu,Clouatre,3/3/63,10/23/99,1/1/99,Staff
497406,Arnd,Sadowsky,12/26/64,2/13/97,1/1/99,Assistant Engineer
497407,Sukumar,Dalphin,4/5/62,11/14/97,1/1/99,Staff
497416,Munenori,Rajala,2/24/62,5/16/98,1/1/99,Staff
497422,Stella,Caine,10/28/63,4/18/92,1/1/99,Senior Engineer
497424,Gilbert,Pargaonkar,3/24/62,1/27/97,1/1/99,Senior Engineer
497432,Ghassan,Calkin,11/29/62,2/17/92,1/1/99,Senior Engineer
497435,Isaac,Swan,4/1/64,8/3/92,1/1/99,Senior Engineer
497438,Trygve,Birjandi,9/12/63,11/8/98,1/1/99,Staff
497441,Oldrich,McAlpine,1/16/62,12/8/89,1/1/99,Engineer
497447,Conal,Murtafg,11/26/64,11/28/96,1/1/99,Engineer
497455,Jiakeng,Luby,7/2/62,7/13/98,1/1/99,Staff
497456,Susanna,Kobara,4/9/63,6/18/88,1/1/99,Senior Engineer
497467,Xiong,Juneja,4/17/63,1/23/01,1/1/99,Technique Leader
497478,Yuichiro,Syang,12/22/64,2/1/98,1/1/99,Staff
497486,Lucien,Ferretti,4/3/62,5/7/97,1/1/99,Staff
497490,Fumitake,Ramsay,3/14/63,8/20/99,1/1/99,Senior Staff
497491,Howell,Zwicker,11/23/64,11/27/95,1/1/99,Assistant Engineer
497494,Persi,Emiris,5/22/63,8/14/95,1/1/99,Staff
497497,Taisook,Baby,3/30/64,10/29/91,1/1/99,Engineer
497498,Ekawit,Broomell,12/24/62,2/16/88,1/1/99,Senior Staff
497503,Jiong,Schueller,1/4/64,12/30/93,1/1/99,Senior Engineer
497507,Idoia,Marletta,9/28/63,9/18/95,1/1/99,Staff
497520,Danai,Cappelli,8/26/62,8/20/87,1/1/99,Staff
497530,Zeljko,Karlin,11/18/63,8/25/90,1/1/99,Senior Engineer
497537,Torsten,Monkewich,11/25/62,6/30/00,1/1/99,Engineer
497541,Chuanti,Suri,1/2/64,8/15/90,1/1/99,Engineer
497545,Uno,Morrey,7/16/63,6/9/90,1/1/99,Senior Staff
497557,Khue,Ertl,2/10/62,3/3/93,1/1/99,Technique Leader
497558,Mani,Picaronny,8/19/63,10/5/87,1/1/99,Staff
497571,Geraldo,Schrooten,7/12/63,12/9/98,1/1/99,Staff
497573,Jiann,Rousseau,12/7/63,9/30/97,1/1/99,Staff
497580,Kellyn,Zaumen,6/30/62,6/22/87,1/1/99,Senior Staff
497581,Vidya,Sudbeck,4/27/63,3/3/92,1/1/99,Senior Engineer
497583,Hiroyasu,Marciano,3/5/63,1/8/00,1/1/99,Engineer
497586,Hitomi,Bahi,10/9/64,12/29/99,1/1/99,Staff
497598,Zdislav,Chappelet,12/14/62,12/21/86,1/1/99,Senior Staff
497612,Jaihie,Pews,9/19/63,7/7/89,1/1/99,Senior Engineer
497613,IEEE,Lindenbaum,9/27/63,3/3/96,1/1/99,Staff
497617,Mabhin,Schlenzig,5/25/64,11/28/95,1/1/99,Engineer
497620,Goh,Sichman,6/2/64,1/10/93,1/1/99,Staff
497630,Tzu,Ponthieu,1/3/63,8/28/99,1/1/99,Assistant Engineer
497640,Berna,Schusler,2/14/62,11/20/88,1/1/99,Senior Engineer
497649,Adib,Shokrollahi,2/2/63,2/27/92,1/1/99,Senior Staff
497650,Nakhoon,Itzfeldt,7/3/62,8/29/93,1/1/99,Engineer
497652,Becky,Boudaillier,1/4/63,1/31/97,1/1/99,Staff
497658,Tzvetan,Curless,10/29/62,3/21/98,1/1/99,Engineer
497661,Nahum,Landherr,12/26/63,5/27/93,1/1/99,Senior Staff
497670,Sergi,Benveniste,4/22/63,7/4/89,1/1/99,Engineer
497674,Vishu,Hedayat,8/1/63,6/1/95,1/1/99,Engineer
497681,Izaskun,Angot,8/4/63,2/12/94,1/1/99,Engineer
497683,Bernt,Baak,9/8/62,11/9/86,1/1/99,Engineer
497684,Kauko,Vecchi,3/29/63,7/4/87,1/1/99,Senior Staff
497685,Parke,Gyimothy,10/10/62,10/14/89,1/1/99,Senior Engineer
497692,Temple,Crouzet,5/5/63,1/26/00,1/1/99,Assistant Engineer
497696,Along,Danlos,3/8/64,1/14/99,1/1/99,Staff
497698,Ramzi,Dulin,5/1/63,1/18/99,1/1/99,Staff
497701,Oddvar,Michaels,9/15/64,3/19/88,1/1/99,Senior Engineer
497703,Cordelia,Danecki,5/7/64,11/28/98,1/1/99,Engineer
497704,Oddvar,Shrader,6/12/63,9/19/85,1/1/99,Senior Engineer
497716,Mountaz,Zastre,2/9/64,9/18/93,1/1/99,Senior Staff
497719,Collette,Saoudi,7/27/64,8/11/88,1/1/99,Senior Engineer
497720,Tadahiko,Piancastelli,12/8/64,11/3/87,1/1/99,Engineer
497724,Yakichi,Riesenhuber,1/22/63,8/10/87,1/1/99,Senior Staff
497731,Arra,Turnbull,2/15/62,12/10/87,1/1/99,Engineer
497737,Abdelghani,Luca,3/4/64,4/21/89,1/1/99,Senior Staff
497741,Quingbo,Showalter,12/28/64,5/10/95,1/1/99,Senior Engineer
497753,Jackson,Meszaros,8/3/62,3/22/92,1/1/99,Senior Staff
497754,Josyula,Benaini,4/25/62,5/19/94,1/1/99,Senior Staff
497762,Ferdinand,Buchter,4/14/63,7/5/97,1/1/99,Engineer
497763,Kolar,Bardell,6/29/64,8/11/99,1/1/99,Staff
497765,Saeko,Pauthner,11/14/62,12/9/94,1/1/99,Senior Engineer
497769,Eckart,Krichel,8/7/63,8/20/88,1/1/99,Senior Staff
497776,Perry,Peek,1/29/64,9/4/89,1/1/99,Technique Leader
497777,Van,Tzvieli,1/17/62,2/22/92,1/1/99,Senior Engineer
497778,Remmert,Rosin,12/26/62,11/23/99,1/1/99,Senior Engineer
497785,Shakhar,Stamatiou,5/23/63,3/30/94,1/1/99,Engineer
497790,IEEE,Zastre,2/17/62,8/28/86,1/1/99,Senior Staff
497795,Martien,Poehlman,12/3/62,3/16/87,1/1/99,Senior Engineer
497817,Khatoun,Ramsey,4/24/64,3/14/92,1/1/99,Senior Staff
497835,Shuho,Laurillard,1/29/65,10/6/99,1/1/99,Technique Leader
497841,Adam,Rahimi,3/23/62,5/26/89,1/1/99,Senior Engineer
497842,Fumino,Gustavson,1/20/63,6/21/93,1/1/99,Staff
497849,Kish,Rosay,8/12/63,10/24/91,1/1/99,Staff
497850,Shigeaki,Syrotiuk,5/10/64,6/22/92,1/1/99,Senior Engineer
497862,Horward,Fortenbacher,3/15/62,12/2/89,1/1/99,Senior Staff
497868,Weidon,Roccetti,10/7/63,6/13/97,1/1/99,Staff
497877,Carrsten,Henseler,7/26/62,5/28/92,1/1/99,Engineer
497879,Toshimo,Gustavson,11/2/63,5/23/93,1/1/99,Engineer
497887,Pranjal,Griswold,7/2/64,5/9/95,1/1/99,Staff
497888,Trygve,Verspoor,6/6/64,3/15/98,1/1/99,Staff
497891,Neven,Domenig,12/22/62,8/2/99,1/1/99,Staff
497896,Arco,Schlegelmilch,8/12/64,3/14/87,1/1/99,Staff
497897,Sachio,Kavanagh,5/23/64,3/28/98,1/1/99,Engineer
497902,Adamantios,Brattka,5/8/63,11/1/99,1/1/99,Senior Engineer
497913,Rosine,Sinicrope,2/8/64,9/26/88,1/1/99,Engineer
497936,Ravishankar,Fujisawa,3/1/64,8/7/93,1/1/99,Staff
497939,Eberhardt,Millington,2/27/62,7/21/92,1/1/99,Senior Staff
497940,Dulce,Naudin,5/29/63,7/15/87,1/1/99,Technique Leader
497943,Taisook,Strooper,2/13/62,7/31/97,1/1/99,Senior Engineer
497945,Tsuneo,Baar,11/10/62,11/19/98,1/1/99,Technique Leader
497947,Ekawit,Alpin,8/15/63,6/29/95,1/1/99,Senior Staff
497949,Guiseppe,Compeau,1/10/63,3/31/91,1/1/99,Staff
497951,Barton,Pepe,3/3/63,11/12/89,1/1/99,Engineer
497967,Pintsang,Raney,9/21/62,8/28/96,1/1/99,Senior Engineer
497970,Roded,Erman,2/11/64,6/5/91,1/1/99,Senior Staff
497977,Susanne,Shiratori,11/28/62,2/18/96,1/1/99,Senior Staff
497978,Maia,Brender,7/21/63,9/14/94,1/1/99,Senior Engineer
497986,Tran,Luce,2/23/64,1/28/97,1/1/99,Staff
497991,Yolla,Yurek,12/28/63,7/6/94,1/1/99,Technique Leader
497995,Hidekazu,Bala,9/29/62,1/20/90,1/1/99,Staff
497996,Mostafa,Rassart,3/14/62,6/12/88,1/1/99,Senior Staff
497997,Mari,Mundy,7/12/63,1/13/91,1/1/99,Engineer
498000,Guttorm,Restivo,11/7/64,11/26/95,1/1/99,Engineer
498003,Mohamadou,Steinauer,8/18/62,6/4/95,1/1/99,Senior Staff
498004,Turgut,Felder,3/21/64,7/27/93,1/1/99,Staff
498008,Lalit,Henseler,7/3/62,10/31/92,1/1/99,Senior Staff
498011,Mantis,Skafidas,8/12/63,11/28/85,1/1/99,Senior Engineer
498018,Aemilian,Masaki,1/8/64,6/17/86,1/1/99,Engineer
498034,Khedija,Boyle,11/16/62,5/13/91,1/1/99,Staff
498044,Kazuhiro,Skafidas,8/2/63,8/25/94,1/1/99,Engineer
498045,Utpal,Breugel,1/22/64,4/15/92,1/1/99,Senior Staff
498049,Tonia,Blokdijk,7/21/64,4/28/85,1/1/99,Senior Engineer
498051,Indrajit,Hofman,5/31/64,6/13/91,1/1/99,Senior Staff
498066,Yaghout,Simkin,4/23/62,3/16/87,1/1/99,Senior Staff
498071,Seshu,Plesums,8/6/63,11/28/99,1/1/99,Staff
498073,Leni,Oxenboll,10/5/62,8/1/87,1/1/99,Senior Engineer
498074,Dulce,Hutter,12/4/63,10/31/98,1/1/99,Senior Staff
498081,Suzette,Lichtman,6/24/62,8/1/89,1/1/99,Senior Engineer
498083,Horward,Bouloucos,3/4/63,12/27/97,1/1/99,Engineer
498084,Younwoo,Picco,2/19/62,1/1/99,1/1/99,Senior Staff
498085,Leszek,Panangaden,12/26/63,7/11/97,1/1/99,Staff
498091,Tua,Ciolek,12/1/63,5/19/99,1/1/99,Staff
498098,Gaurav,Zaccaria,4/7/64,7/27/88,1/1/99,Staff
498109,Harjit,Gerteisen,12/4/64,12/15/86,1/1/99,Senior Staff
498110,Piyawadee,Varman,1/24/64,2/22/99,1/1/99,Staff
498111,Kazuhiko,Ushiama,5/20/63,9/2/85,1/1/99,Engineer
498119,Girolamo,Mamelak,10/24/63,11/2/86,1/1/99,Senior Staff
498124,Shakhar,Muniz,6/12/63,7/2/99,1/1/99,Engineer
498126,Cathie,Standera,3/10/62,5/13/94,1/1/99,Senior Staff
498129,Mountaz,Montemayor,9/22/63,7/4/87,1/1/99,Assistant Engineer
498131,Gao,Oxenboll,12/27/64,10/3/88,1/1/99,Assistant Engineer
498134,Hironoby,Fetvedt,7/24/63,3/2/86,1/1/99,Technique Leader
498135,Lihong,Kamble,1/25/64,5/9/85,1/1/99,Senior Staff
498147,Stafford,Bojadziev,7/11/63,8/1/96,1/1/99,Staff
498156,Val,Grospietsch,7/31/63,12/18/99,1/1/99,Senior Engineer
498169,Tetsurou,Kavanagh,12/19/64,7/7/98,1/1/99,Staff
498177,Marsja,Birsak,12/28/62,5/13/97,1/1/99,Senior Staff
498178,Sanjay,Glinert,11/23/62,7/24/88,1/1/99,Senior Staff
498180,Gita,Neiman,9/13/64,11/9/91,1/1/99,Staff
498181,Wojceich,Benner,7/9/62,9/16/89,1/1/99,Senior Engineer
498185,Caolyn,Marciano,1/19/65,6/6/99,1/1/99,Senior Engineer
498189,Saniya,Uhrig,6/14/63,4/19/89,1/1/99,Senior Engineer
498197,Sibyl,Schieder,12/13/62,5/11/99,1/1/99,Technique Leader
498205,Persi,Kalloufi,12/31/64,9/27/90,1/1/99,Senior Staff
498206,Uma,Knightly,4/7/62,10/31/90,1/1/99,Engineer
