emp_no,first_name,last_name,birth_date,from_date,to_date,title
498209,Amabile,Snedden,6/17/63,12/24/99,1/1/99,Engineer
498217,Saeed,Rosis,4/25/64,5/28/86,1/1/99,Engineer
498218,Vasiliy,Roison,8/28/63,2/12/91,1/1/99,Engineer
498225,Garnet,Gajiwala,9/22/63,11/20/91,1/1/99,Staff
498233,Rafail,Rajcani,12/7/64,5/31/85,1/1/99,Senior Staff
498243,Renee,Farrel,12/24/63,7/25/90,1/1/99,Senior Staff
498249,Poornachandra,Falby,6/12/63,4/12/93,1/1/99,Engineer
498250,Aiman,Czaja,12/9/64,11/22/97,1/1/99,Engineer
498251,Serenella,Murtagh,7/25/64,11/10/95,1/1/99,Staff
498253,Turgut,Kaiserswerth,2/12/63,3/16/93,1/1/99,Technique Leader
498257,Alper,Businaro,7/19/62,6/22/89,1/1/99,Staff
498258,Jahangir,Demir,7/7/62,3/31/88,1/1/99,Senior Staff
498264,Rutger,Randi,2/16/63,9/26/92,1/1/99,Senior Engineer
498273,Moie,Constantine,10/11/64,12/5/90,1/1/99,Senior Engineer
498274,Vojin,Kuhnemann,7/13/62,5/24/90,1/1/99,Senior Engineer
498278,Saeed,Comellas,3/10/64,5/28/85,1/1/99,Technique Leader
498279,Giao,Zeidenstein,8/24/62,12/5/85,1/1/99,Staff
498304,Macha,Quittner,6/19/63,12/2/98,1/1/99,Staff
498319,Jinpo,Harbusch,1/15/64,3/5/86,1/1/99,Senior Staff
498332,Adin,Reinhard,9/10/62,2/7/86,1/1/99,Engineer
498335,Krassimir,Masamoto,8/24/62,12/23/95,1/1/99,Staff
498337,Naraig,Docker,1/30/65,5/17/97,1/1/99,Staff
498345,Shaleah,Peha,4/16/62,12/1/94,1/1/99,Senior Engineer
498355,Fay,Underwood,4/27/63,3/3/86,1/1/99,Staff
498361,Mariangiola,Zizka,2/1/63,5/19/85,1/1/99,Senior Staff
498365,Zhiguo,Zweizig,3/11/63,1/18/94,1/1/99,Engineer
498382,Falguni,Stiles,3/9/64,12/22/95,1/1/99,Assistant Engineer
498384,Rafael,Demir,9/29/63,4/8/86,1/1/99,Senior Staff
498385,Toshimo,Azulay,11/29/63,8/5/90,1/1/99,Engineer
498390,Marjo,Giaccio,8/12/63,4/24/98,1/1/99,Assistant Engineer
498404,Salvador,Plesums,5/14/63,4/28/98,1/1/99,Engineer
498408,Yuchang,Eldridge,4/14/64,3/10/89,1/1/99,Senior Engineer
498412,Chinho,Hagimont,7/16/62,9/22/92,1/1/99,Senior Engineer
498418,Houman,Larfeldt,8/31/62,5/8/97,1/1/99,Assistant Engineer
498420,Shakhar,Lovengreen,11/11/63,5/31/88,1/1/99,Senior Engineer
498426,Chuanyi,Tsukune,10/3/62,9/26/86,1/1/99,Engineer
498427,Lorien,Schade,8/26/64,1/16/96,1/1/99,Engineer
498438,Fox,Unno,8/20/63,6/8/94,1/1/99,Staff
498440,Aral,Gaughan,4/18/64,8/5/92,1/1/99,Staff
498441,Serenella,Neiman,1/17/63,4/19/91,1/1/99,Senior Engineer
498445,Uwe,Simkin,2/29/64,12/24/90,1/1/99,Engineer
498448,Sariel,Cooley,1/31/62,12/27/89,1/1/99,Senior Engineer
498452,Bojan,Cochrane,1/14/64,10/6/93,1/1/99,Engineer
498453,Ravishankar,Chinal,11/30/62,2/18/97,1/1/99,Staff
498455,Christfried,Covnot,8/30/64,2/17/97,1/1/99,Senior Staff
498456,Geraldo,Gerteisen,1/17/65,6/5/87,1/1/99,Staff
498457,Younwoo,Niizuma,3/30/64,5/13/90,1/1/99,Senior Engineer
498473,Arie,Alpay,1/9/63,12/10/92,1/1/99,Staff
498484,Yuriy,Ferriere,9/5/63,9/28/91,1/1/99,Senior Staff
498493,Arra,Flexer,11/8/64,9/29/86,1/1/99,Senior Staff
498520,Harngdar,Rousseau,2/3/64,4/22/94,1/1/99,Senior Engineer
498522,Anwar,Shinomoto,10/23/62,4/1/87,1/1/99,Senior Engineer
498523,Taizo,Anger,8/20/63,2/14/92,1/1/99,Senior Staff
498539,Vincent,Magalhaes,8/30/64,11/4/94,1/1/99,Engineer
498540,Bikash,Saoudi,4/19/62,5/8/91,1/1/99,Senior Staff
498544,Brigham,Crouzet,2/13/64,1/5/99,1/1/99,Senior Engineer
498548,Hugh,Bernatsky,8/23/63,11/19/96,1/1/99,Senior Staff
498554,Munehiko,Iisaka,11/27/64,1/16/97,1/1/99,Staff
498563,Neelam,Brender,7/22/62,9/22/86,1/1/99,Senior Staff
498564,Mohd,Doering,9/18/64,3/16/98,1/1/99,Staff
498567,Nimmagadda,Brookner,6/13/64,7/13/88,1/1/99,Staff
498569,Ranan,Perfilyeva,3/2/64,4/27/99,1/1/99,Engineer
498571,Mona,Schmiedel,12/7/62,9/26/88,1/1/99,Engineer
498579,Yongmao,Shinomoto,9/18/62,4/6/87,1/1/99,Staff
498580,Martial,Schwartzbauer,7/22/63,9/28/88,1/1/99,Staff
498582,Mihalis,Christ,12/20/63,8/29/93,1/1/99,Senior Engineer
498587,Shao,Gecsel,3/8/62,10/24/97,1/1/99,Senior Staff
498602,Jaroslava,Hertweck,10/3/63,6/3/92,1/1/99,Staff
498603,Ziva,Fontet,10/30/63,1/3/00,1/1/99,Engineer
498608,Amalendu,Litvinov,10/15/64,10/6/86,1/1/99,Senior Staff
498615,Ayonca,Lund,9/16/62,3/6/90,1/1/99,Staff
498616,Tru,Suomi,11/29/64,10/18/95,1/1/99,Senior Staff
498620,Zongyan,Grabner,12/22/63,7/15/95,1/1/99,Staff
498624,Berna,Peral,9/8/64,9/3/97,1/1/99,Senior Staff
498631,Herbert,Kalsbeek,1/24/62,6/7/86,1/1/99,Staff
498632,Piyush,Backhouse,2/22/62,9/16/98,1/1/99,Senior Engineer
498634,Heping,Alpin,2/17/64,4/27/97,1/1/99,Senior Staff
498635,Florian,Pezzoli,1/9/65,7/22/88,1/1/99,Senior Staff
498650,Jaques,Danley,6/29/63,5/12/86,1/1/99,Engineer
498651,Djenana,Serre,3/13/62,12/18/90,1/1/99,Senior Staff
498652,Patricia,Bamford,4/30/63,3/31/98,1/1/99,Senior Staff
498668,Shuky,Luon,5/12/62,7/14/92,1/1/99,Engineer
498669,Elvia,Zeilberger,8/19/62,6/9/86,1/1/99,Staff
498677,Aiichiro,Lorin,1/12/63,7/31/88,1/1/99,Staff
498679,Tuval,Back,6/21/62,4/19/94,1/1/99,Staff
498682,Odinaldo,Bierbaum,9/25/64,5/22/91,1/1/99,Senior Staff
498683,Monique,Hennings,12/23/62,5/1/99,1/1/99,Engineer
498690,Cheong,Daescu,10/10/62,1/6/89,1/1/99,Senior Staff
498692,Shigeu,Luef,5/4/64,1/17/95,1/1/99,Engineer
498694,Atreyi,Bernardinello,3/13/62,11/10/95,1/1/99,Engineer
498697,Almudena,Gill,9/21/62,5/22/85,1/1/99,Senior Staff
498701,Ishfaq,Claffy,3/15/62,1/9/88,1/1/99,Engineer
498712,Vidar,Kohling,7/17/64,1/14/87,1/1/99,Staff
498714,Percy,Muniz,5/16/64,5/3/85,1/1/99,Senior Engineer
498715,Ghassan,Ramsey,10/17/63,7/11/97,1/1/99,Senior Staff
498718,Chiranjit,Frolund,3/8/63,1/15/96,1/1/99,Staff
498721,Utpal,Daescu,7/18/64,2/4/94,1/1/99,Senior Engineer
498727,Werner,Beznosov,3/10/63,9/21/99,1/1/99,Assistant Engineer
498730,Shuji,Zultner,8/11/64,4/1/92,1/1/99,Engineer
498732,Kazuhide,Crabtree,11/29/63,6/1/01,1/1/99,Senior Engineer
498739,Vincent,Lorin,8/22/63,11/5/98,1/1/99,Engineer
498740,Paris,Levergood,12/18/63,6/3/01,1/1/99,Engineer
498758,Keiichiro,Scharstein,5/30/64,9/4/99,1/1/99,Staff
498765,Fan,Birke,1/13/64,12/18/98,1/1/99,Staff
498767,Hironobu,Ghandeharizadeh,11/15/64,9/9/00,1/1/99,Engineer
498771,Hideo,Beilner,2/10/64,9/30/95,1/1/99,Senior Engineer
498773,Eckart,Yurek,2/26/62,11/30/89,1/1/99,Senior Staff
498775,Shigeu,Holburn,10/22/64,9/29/89,1/1/99,Senior Engineer
498789,Kannan,Bolsens,9/15/63,11/25/95,1/1/99,Engineer
498790,Kshitij,Sury,7/16/63,6/18/95,1/1/99,Senior Engineer
498791,Magdalena,Hiyoshi,2/21/63,6/17/99,1/1/99,Staff
498802,Xiadong,Shackel,12/19/64,2/14/86,1/1/99,Senior Engineer
498804,Dayanand,Bernick,1/23/63,5/7/98,1/1/99,Technique Leader
498810,Aleksandar,Perry,3/1/63,10/23/89,1/1/99,Senior Engineer
498816,Sachar,Stanfel,1/31/64,12/7/97,1/1/99,Staff
498838,Sanjay,Ciolek,1/16/65,12/13/89,1/1/99,Staff
498843,Basim,Kusakabe,3/22/64,6/9/97,1/1/99,Engineer
498845,Arumugam,Pelc,1/9/65,11/13/99,1/1/99,Senior Engineer
498851,Cordelia,Vadhan,8/25/62,11/19/96,1/1/99,Senior Staff
498853,Nakhoon,Berztiss,3/3/62,5/22/96,1/1/99,Engineer
498872,Pragnesh,Velardi,6/22/63,8/30/93,1/1/99,Senior Staff
498876,Kwangjo,Mellouli,10/20/64,3/26/89,1/1/99,Engineer
498883,Huai,Engberts,8/15/64,3/24/95,1/1/99,Engineer
498886,Kazuhide,Maginnis,10/7/62,4/24/90,1/1/99,Senior Engineer
498889,Arch,Parveen,3/19/62,5/17/92,1/1/99,Senior Staff
498893,Margareta,Rodier,11/30/64,2/9/88,1/1/99,Senior Staff
498895,Wanqing,Clemencon,1/19/63,11/5/91,1/1/99,Engineer
498896,Heng,Billingsley,11/4/63,5/9/96,1/1/99,Assistant Engineer
498902,Urs,Qiwen,3/6/64,4/27/85,1/1/99,Staff
498910,Surveyors,Byoun,3/19/63,2/19/85,1/1/99,Technique Leader
498919,Shay,Rosca,11/22/63,9/26/91,1/1/99,Senior Engineer
498936,Tzvetan,Marshall,11/24/64,3/27/92,1/1/99,Engineer
498948,Teruyuki,Serra,10/9/62,4/17/96,1/1/99,Engineer
498953,Armond,Simkin,3/26/64,2/18/90,1/1/99,Engineer
498955,Nechama,Kandlur,1/13/65,1/16/95,1/1/99,Engineer
498965,Indrajit,Schapiro,11/24/63,4/12/97,1/1/99,Engineer
498968,Leah,Syrzycki,7/5/62,6/12/90,1/1/99,Senior Staff
498979,Toshiko,Lindqvist,3/25/64,5/11/95,1/1/99,Senior Staff
498985,Leandro,Baer,2/20/64,11/11/93,1/1/99,Senior Staff
498991,Eran,Marciano,8/1/62,2/20/88,1/1/99,Engineer
498992,Elliott,Ducloy,10/15/64,11/14/98,1/1/99,Assistant Engineer
498994,Seongbin,Eldridge,8/14/64,5/10/91,1/1/99,Engineer
499001,Debaprosad,Braccini,9/7/63,5/2/90,1/1/99,Senior Staff
499002,Kendra,Gire,8/23/63,2/13/85,1/1/99,Engineer
499004,Hideyuki,Vickson,4/20/63,5/18/93,1/1/99,Senior Engineer
499014,Mitsuyuki,Itschner,8/7/64,5/22/90,1/1/99,Assistant Engineer
499016,Christophe,Brizzi,12/15/63,12/7/98,1/1/99,Staff
499017,Steen,Famili,5/22/62,10/17/93,1/1/99,Staff
499021,Fumiya,Zeleznik,7/15/63,8/11/86,1/1/99,Senior Engineer
499024,Zhiguo,Shumilov,5/7/63,12/11/87,1/1/99,Senior Engineer
499028,Manohar,Wroclawski,11/25/63,8/3/92,1/1/99,Senior Staff
499032,Zhonghui,Zlotek,1/29/62,1/2/95,1/1/99,Staff
499041,Zhanqiu,Feldmann,4/14/64,9/5/90,1/1/99,Senior Engineer
499046,Weiyi,Krzyzanowski,10/13/63,5/6/02,1/1/99,Senior Staff
499053,Lijie,Furudate,10/13/63,7/24/95,1/1/99,Senior Engineer
499057,Zita,Magliocco,5/7/64,1/19/88,1/1/99,Senior Staff
499060,Kamakshi,Conry,7/25/62,6/24/99,1/1/99,Staff
499067,Vasilii,Lalonde,3/1/62,9/22/97,1/1/99,Technique Leader
499069,Kersti,Hegner,6/22/63,11/24/88,1/1/99,Senior Engineer
499074,Weiwu,Tsukuda,4/10/64,4/18/88,1/1/99,Senior Staff
499079,Honesty,Merey,12/17/62,6/25/85,1/1/99,Engineer
499082,Saeed,Speckmann,5/13/62,12/16/87,1/1/99,Senior Engineer
499087,Guiseppe,Juneja,11/12/62,6/9/88,1/1/99,Technique Leader
499089,Mona,Riesenhuber,12/7/64,10/8/86,1/1/99,Engineer
499099,Janche,Meszaros,8/31/63,2/12/90,1/1/99,Staff
499103,Harngdar,Melton,2/3/62,11/15/93,1/1/99,Staff
499105,Tianruo,Ramalingam,2/2/62,8/18/93,1/1/99,Senior Engineer
499115,Goo,Godskesen,9/15/62,9/19/87,1/1/99,Senior Engineer
499119,Shigeichiro,Koyama,2/8/64,7/9/98,1/1/99,Staff
499125,Gadiel,Klyachko,7/16/64,2/2/94,1/1/99,Senior Engineer
499129,Rutger,Perin,9/24/62,6/13/90,1/1/99,Senior Engineer
499135,Gennady,Bahl,8/1/62,2/4/92,1/1/99,Technique Leader
499136,Thodoros,Simkin,11/27/64,6/28/00,1/1/99,Senior Engineer
499148,Uzi,Ravishankar,1/8/62,2/3/98,1/1/99,Engineer
499162,Lidong,Bahl,11/15/62,12/27/89,1/1/99,Engineer
499163,Pranay,Kabayashi,3/2/63,5/4/93,1/1/99,Senior Engineer
499167,Khatoun,Range,3/20/64,2/19/96,1/1/99,Senior Staff
499170,Make,Auyong,11/17/63,10/8/90,1/1/99,Technique Leader
499173,Menkae,Sadowski,8/22/62,1/25/89,1/1/99,Senior Engineer
499174,Odysseas,Zweizig,12/17/63,7/14/92,1/1/99,Engineer
499180,Limsoon,Serdy,11/6/63,4/27/98,1/1/99,Staff
499194,Padma,Delgrange,1/29/65,8/27/99,1/1/99,Senior Staff
499205,Filipp,Brattka,10/1/63,6/2/95,1/1/99,Staff
499210,Chinhyun,Hiyoshi,11/14/62,2/1/95,1/1/99,Senior Staff
499212,Gudjon,Hagimont,12/27/64,10/29/94,1/1/99,Senior Engineer
499214,Mohammed,Cappello,3/7/64,7/26/94,1/1/99,Engineer
499216,Zhensheng,Ranai,10/28/64,8/4/96,1/1/99,Staff
499218,Marl,Percebois,7/31/62,3/29/87,1/1/99,Technique Leader
499226,Radhika,Chiola,2/2/63,5/27/90,1/1/99,Senior Staff
499227,Karsten,Matzov,12/29/64,1/26/88,1/1/99,Engineer
499228,Aram,Cooke,10/15/64,12/24/87,1/1/99,Senior Engineer
499235,Marsha,Gecsei,5/12/63,7/28/87,1/1/99,Senior Staff
499242,Stamatina,Apsitis,12/21/62,4/25/90,1/1/99,Engineer
499243,Temple,Litecky,6/20/62,6/17/93,1/1/99,Engineer
499244,Martien,McAlpine,11/12/62,5/20/92,1/1/99,Engineer
499245,Jungsoon,Brender,9/18/64,2/18/92,1/1/99,Senior Staff
499248,Eran,Percebois,5/1/64,12/26/89,1/1/99,Senior Engineer
499250,Khue,Callaway,4/11/63,4/15/99,1/1/99,Staff
499259,Weiwu,Pardalos,9/23/62,4/25/85,1/1/99,Senior Staff
499260,Danae,Honglei,1/11/65,9/14/98,1/1/99,Engineer
499263,Hidefumi,Kawashima,1/31/63,6/30/97,1/1/99,Senior Engineer
499265,Maria,Lubachevsky,12/9/63,10/23/98,1/1/99,Staff
499281,Lenore,Aloia,3/6/62,5/8/88,1/1/99,Senior Staff
499283,Djenana,Soloway,8/23/62,11/21/97,1/1/99,Assistant Engineer
499285,Nidapan,Birsak,10/6/63,11/5/89,1/1/99,Engineer
499286,Jungsoon,Argence,4/7/63,2/1/97,1/1/99,Staff
499300,Weiru,Walston,1/8/62,9/23/95,1/1/99,Engineer
499302,King,Claffy,12/27/63,12/18/89,1/1/99,Senior Staff
499306,Eishiro,Chelton,10/7/63,11/7/88,1/1/99,Engineer
499314,Satosi,Nyrup,10/10/64,11/12/92,1/1/99,Senior Staff
499320,Angus,Barinka,1/18/62,8/19/86,1/1/99,Senior Staff
499324,Moni,Wolniewicz,2/17/64,5/5/95,1/1/99,Staff
499325,Kensei,Kilgour,8/27/64,8/22/90,1/1/99,Senior Engineer
499335,Tomoyuki,Perna,10/9/64,11/27/91,1/1/99,Senior Staff
499336,Lokesh,Janetzko,6/17/62,1/26/87,1/1/99,Engineer
499340,Sreekrishna,Kaiserswerth,10/26/64,8/31/85,1/1/99,Senior Engineer
499345,Tesuya,Gargeya,3/24/64,11/29/85,1/1/99,Senior Staff
499350,Dung,Khalid,10/2/62,5/23/96,1/1/99,Technique Leader
499354,Kwangjo,Esteva,3/8/62,8/2/89,1/1/99,Senior Engineer
499359,Rosine,Alencar,7/18/62,1/24/88,1/1/99,Engineer
499361,Sandeepan,Solares,1/23/63,1/14/00,1/1/99,Staff
499362,Mayuko,Heyers,8/24/62,7/29/89,1/1/99,Engineer
499367,Makato,Farris,1/8/62,2/17/93,1/1/99,Senior Engineer
499371,Nagui,Denis,4/4/64,5/28/87,1/1/99,Senior Staff
499385,Eishiro,Nishimukai,3/21/62,10/27/93,1/1/99,Staff
499387,Kien,Pfau,8/9/63,9/3/96,1/1/99,Engineer
499392,Rayond,Nollmann,5/18/62,12/31/95,1/1/99,Senior Staff
499396,Parviz,Backhouse,11/19/62,8/28/98,1/1/99,Staff
499398,Vugranam,Chorvat,3/6/64,6/18/92,1/1/99,Senior Engineer
499402,Khalil,Benzaken,8/27/63,5/11/94,1/1/99,Senior Staff
499408,Arif,McFarlan,2/20/62,2/10/90,1/1/99,Assistant Engineer
499412,Georgy,Butner,5/31/62,10/2/89,1/1/99,Staff
499422,Lalit,Itschner,4/17/64,2/10/91,1/1/99,Senior Engineer
499427,Doowon,Oberman,8/31/64,9/8/86,1/1/99,Senior Staff
499428,Garnik,Nanard,4/5/63,5/8/91,1/1/99,Senior Staff
499431,Feiyu,McFarlin,6/2/64,5/28/90,1/1/99,Senior Staff
499433,Fumiyo,Spataro,8/12/64,11/2/88,1/1/99,Senior Staff
499443,Zorica,Kushner,12/30/63,8/9/92,1/1/99,Senior Engineer
499450,Chaosheng,Pargaonkar,4/23/63,5/7/90,1/1/99,Engineer
499452,Sachin,Baja,3/8/62,3/13/93,1/1/99,Engineer
499454,Sachio,Cannane,10/7/63,7/3/00,1/1/99,Staff
499465,Fuqing,Panwar,8/11/64,12/26/98,1/1/99,Staff
499466,Gilbert,Hinsberger,1/12/62,12/4/89,1/1/99,Engineer
499471,Ekawit,Gilg,4/25/62,3/4/97,1/1/99,Engineer
499475,Suvo,Baig,6/18/62,10/3/94,1/1/99,Engineer
499476,Kazunori,Peyn,4/14/63,7/20/99,1/1/99,Staff
499484,Mads,Vigier,6/16/62,12/29/92,1/1/99,Senior Staff
499485,Seongbin,Halloran,8/29/63,9/8/99,1/1/99,Engineer
499487,Felicidad,Hatcliff,8/6/63,9/7/99,1/1/99,Engineer
499488,Candida,Babu,5/9/62,6/13/92,1/1/99,Engineer
499495,Baoqiu,Kakkar,1/14/65,8/30/99,1/1/99,Engineer
499506,Divier,Khasidashvili,6/3/64,8/18/96,1/1/99,Engineer
499507,Mong,Staelin,4/28/62,10/4/96,1/1/99,Technique Leader
499520,Claudi,Bugaenko,5/12/63,7/5/00,1/1/99,Engineer
499521,Basem,Vural,1/31/63,11/8/85,1/1/99,Engineer
499522,Shahid,Beilner,10/6/63,10/10/89,1/1/99,Senior Engineer
499527,Vojin,Turnbull,8/23/63,10/2/90,1/1/99,Senior Engineer
499531,Itzchak,Perri,11/7/63,2/9/91,1/1/99,Senior Staff
499532,Masadi,Collette,7/23/62,12/13/92,1/1/99,Engineer
499534,Arvin,Gulak,1/22/62,9/8/94,1/1/99,Technique Leader
499547,Berto,Flowers,1/26/63,7/25/92,1/1/99,Senior Engineer
499549,Kagan,Veeraraghavan,6/21/64,11/27/95,1/1/99,Staff
499561,Doohun,Bade,7/24/62,2/12/97,1/1/99,Staff
499571,Paraskevi,Zschoche,8/17/62,1/24/93,1/1/99,Senior Engineer
499582,Christoph,McDermid,12/8/64,9/2/94,1/1/99,Engineer
499583,Gregory,Leonhardt,7/3/63,5/13/98,1/1/99,Engineer
499586,Kwangyoen,Siepmann,2/1/62,3/22/95,1/1/99,Engineer
499589,Basim,Bodoff,3/19/63,6/30/97,1/1/99,Staff
499592,Arlette,Dolinsky,9/2/64,6/26/97,1/1/99,Engineer
499594,Shawna,Shihab,8/9/62,4/18/96,1/1/99,Senior Engineer
499598,Mohan,Zaumen,9/28/64,5/13/91,1/1/99,Staff
499599,Duro,Peron,9/19/62,11/30/86,1/1/99,Technique Leader
499601,Satyanarayana,Schmezko,3/21/64,5/15/94,1/1/99,Senior Engineer
499604,Mario,Zschoche,9/6/64,6/30/02,1/1/99,Engineer
499609,Shushma,Farris,3/22/62,2/19/93,1/1/99,Engineer
499610,Kiyokazu,Vernadat,12/28/62,8/29/99,1/1/99,Staff
499621,Jeanna,Khamsi,2/4/62,8/20/93,1/1/99,Engineer
499625,Nechama,Denny,7/2/63,8/30/96,1/1/99,Staff
499639,Joydip,Wilharm,11/19/64,10/14/91,1/1/99,Engineer
499642,Geoffry,Schnelling,1/5/63,4/14/92,1/1/99,Senior Staff
499652,Oddvar,Ushiama,1/16/63,5/19/95,1/1/99,Assistant Engineer
499653,Reuven,Slaats,8/17/63,12/25/96,1/1/99,Senior Staff
499654,Cristinel,Plessier,6/9/64,3/18/94,1/1/99,Engineer
499661,Eric,Demeyer,6/30/63,8/5/94,1/1/99,Senior Staff
499664,Subhada,Ligten,3/1/63,6/24/90,1/1/99,Assistant Engineer
499669,Snehasis,Penn,1/17/64,3/4/97,1/1/99,Engineer
499673,Sailaja,Nyrup,6/29/62,4/14/90,1/1/99,Senior Engineer
499678,Shirish,Petereit,12/5/64,4/11/98,1/1/99,Senior Engineer
499682,Martijn,Foote,10/14/64,7/2/99,1/1/99,Senior Engineer
499686,Tommaso,Panangaden,2/3/63,9/1/95,1/1/99,Assistant Engineer
499691,Sastry,Szmurlo,11/19/64,10/27/95,1/1/99,Staff
499702,Ortrun,Callaway,12/1/64,2/14/93,1/1/99,Senior Engineer
499708,Piyush,Uehara,6/12/62,5/12/93,1/1/99,Senior Staff
499713,Zhiguo,Stroustrup,3/17/63,6/8/91,1/1/99,Senior Engineer
499717,Lucian,Isaak,5/21/62,2/14/95,1/1/99,Staff
499735,Xinglin,Bierbaum,1/9/63,3/31/91,1/1/99,Technique Leader
499748,Wonhee,Harnett,2/19/62,5/3/94,1/1/99,Senior Staff
499752,Palash,Stranks,4/3/64,8/17/97,1/1/99,Staff
499758,Guoxiang,Montresor,1/10/64,11/16/89,1/1/99,Engineer
499772,Thanasis,Guardalben,11/18/62,10/20/89,1/1/99,Technique Leader
499774,Eldridge,Mellouli,11/10/62,8/4/89,1/1/99,Technique Leader
499777,Cheong,Haumacher,10/8/63,6/23/99,1/1/99,Senior Staff
499779,Leaf,Baba,3/13/63,12/22/97,1/1/99,Staff
499792,Ekawit,Sinicrope,2/4/62,8/6/96,1/1/99,Senior Engineer
499794,Saniya,Hettesheimer,11/5/63,8/1/97,1/1/99,Staff
499796,Shigeu,Crouzet,6/11/63,9/14/94,1/1/99,Senior Staff
499799,Howell,Petereit,8/23/62,8/10/89,1/1/99,Senior Staff
499802,Eckart,Vrecion,3/7/62,2/27/93,1/1/99,Senior Staff
499803,Van,Zykh,3/25/63,10/11/91,1/1/99,Engineer
499811,Danae,Sevcikova,8/31/64,9/18/99,1/1/99,Assistant Engineer
499812,Ulf,Mapelli,3/27/62,2/26/98,1/1/99,Technique Leader
499818,Kokou,Angelov,4/10/63,8/1/87,1/1/99,Senior Staff
499831,Van,Jeansoulin,1/20/63,10/17/95,1/1/99,Technique Leader
499832,Takanari,Restivo,5/29/63,2/25/89,1/1/99,Senior Engineer
499840,Troy,Sifakis,8/3/63,12/9/96,1/1/99,Senior Engineer
499841,Deniz,Lundstrom,11/3/62,10/20/99,1/1/99,Staff
499846,Bezalel,Ranon,5/14/63,5/9/00,1/1/99,Engineer
499850,Fumiko,Luke,6/21/64,4/17/87,1/1/99,Staff
499852,JiYoung,Coney,9/17/62,5/24/86,1/1/99,Senior Staff
499856,Yoshinari,Theuretzbacher,11/23/62,4/5/99,1/1/99,Engineer
499857,Leszek,Tempesti,6/5/62,8/15/99,1/1/99,Engineer
499859,Huican,Passafiume,5/20/62,10/3/86,1/1/99,Senior Engineer
499860,Becky,Dahlbom,3/19/63,3/17/89,1/1/99,Senior Staff
499865,Heeju,Mandelberg,6/23/63,12/31/99,1/1/99,Staff
499867,Hidde,Alpin,1/25/62,10/13/88,1/1/99,Engineer
499885,Jagoda,Lanphier,9/21/63,5/9/97,1/1/99,Staff
499887,Kannan,Varley,8/16/64,11/1/97,1/1/99,Staff
499892,Shaunak,Vural,12/26/62,10/5/00,1/1/99,Staff
499895,Raimond,Leuchs,3/27/63,7/12/87,1/1/99,Senior Staff
499896,Gianluca,Rando,7/23/63,5/26/99,1/1/99,Engineer
499899,Mong,Usdin,12/24/63,7/13/90,1/1/99,Senior Staff
499901,Make,Terekhov,9/12/63,4/7/98,1/1/99,Staff
499916,Florina,Cusworth,1/9/62,10/17/99,1/1/99,Senior Engineer
499924,Angus,Swan,6/8/63,8/4/98,1/1/99,Senior Engineer
499931,Remco,Rosar,12/4/64,7/25/94,1/1/99,Assistant Engineer
499935,Ymte,Perelgut,12/18/63,9/27/91,1/1/99,Engineer
499942,April,Foolsday,1/10/63,3/28/98,1/1/99,Technique Leader
499944,Bernd,Baumann,12/18/64,9/10/92,1/1/99,Senior Staff
499949,Krister,Stranks,10/21/62,7/17/91,1/1/99,Engineer
499951,Kasidit,Krohm,8/17/62,6/18/99,1/1/99,Staff
499961,Holgard,Nanard,10/2/62,7/4/88,1/1/99,Senior Engineer
499963,Danny,Lenart,3/14/62,8/7/89,1/1/99,Engineer
499970,Danai,Hedayat,3/25/63,1/9/95,1/1/99,Staff
499973,Lobel,Taubman,6/3/63,2/1/94,1/1/99,Engineer
499976,Guozhong,Felder,8/20/63,12/26/88,1/1/99,Senior Staff
499979,Prasadram,Waleschkowski,10/29/62,8/29/96,1/1/99,Engineer
499985,Gila,Lukaszewicz,12/26/64,2/11/97,1/1/99,Staff
499990,Khaled,Kohling,11/3/63,10/28/99,1/1/99,Engineer
499991,Pohua,Sichman,2/26/62,2/11/97,1/1/99,Staff
499993,DeForest,Mullainathan,6/4/63,4/7/97,1/1/99,Engineer